0.08947132527828217,0.0567142479121685,0.16886796057224274,0.027466224506497383,0.023191271349787712,-0.12847712635993958,-0.09158747643232346,-0.09684988111257553,0.003097482491284609,0.1856364905834198,-0.34688800573349,-0.05298995599150658,-0.06604111194610596,-0.06982335448265076,-0.2509661912918091,-0.23944473266601562,0.10629001259803772,0.08830931782722473,-0.0012559571769088507,-0.15087172389030457,-0.30140048265457153,0.29931220412254333,-0.01727094128727913,0.20845112204551697,-0.0694393441081047,-0.21543307602405548,-0.2761231064796448,0.06689528375864029,0.07088248431682587,0.2480761855840683,0.041155170649290085,0.24283970892429352,-0.05730484798550606,0.07727910578250885,-0.19160525500774384,0.13873198628425598,-0.04971904680132866,0.2861579656600952,-0.1628805547952652,0.1736631989479065,0.2411096841096878,-0.10312917083501816,-0.020929640159010887,-0.11639723926782608,0.05978443846106529,0.06204962730407715,0.15437069535255432,-0.3601613938808441,0.0845445841550827,0.022581806406378746
0.07775992900133133,-0.14170654118061066,-0.2565051317214966,-0.09065227210521698,0.15345120429992676,0.3546838164329529,0.2923378348350525,0.20156563818454742,-0.08576832711696625,-0.13426630198955536,0.01129388902336359,-0.05511745065450668,0.10643702000379562,0.03164241835474968,0.03808106854557991,-0.17828620970249176,-0.09609687328338623,0.009051959961652756,-0.1162065863609314,0.12592297792434692,-0.06079338118433952,0.027644017711281776,-0.046523332595825195,-0.10190095007419586,0.20463290810585022,0.0003582807839848101,-0.04583663493394852,-0.06618179380893707,-0.1503482311964035,0.056154415011405945,-0.11794353276491165,0.0035454079043120146,-0.14748354256153107,-0.04334666579961777,0.12761512398719788,0.06758959591388702,0.06652667373418808,0.2367761731147766,0.13149626553058624,-0.11704389750957489,-0.03735804930329323,-0.3666318953037262,0.12783466279506683,0.10988975316286087,-0.27521225810050964,-0.01246760506182909,0.1785917431116104,-0.061697643250226974,0.020452138036489487,-0.036563940346241
-0.0013152126921340823,0.13457262516021729,0.15381474792957306,0.12961368262767792,-0.10312014818191528,-0.05955500155687332,0.022535528987646103,0.2737637162208557,0.16920693218708038,-0.21849538385868073,0.053587716072797775,0.18407142162322998,-0.040033794939517975,0.10196986794471741,-0.012970127165317535,0.2199803739786148,0.12192494422197342,-0.013660136610269547,0.028284553438425064,0.06827929615974426,0.17453619837760925,0.07851768285036087,0.07169313728809357,-0.18439503014087677,-0.09371825307607651,0.11020753532648087,0.04999633878469467,-0.05082358419895172,-0.15069043636322021,-0.07898738980293274,-0.227874755859375,0.20975573360919952,0.03895695507526398,0.32318317890167236,0.06806004792451859,-0.16502542793750763,0.15330134332180023,-0.04340998828411102,0.05689007043838501,0.09773913770914078,0.04511117935180664,-0.1830640286207199,-0.04401668533682823,0.16554823517799377,0.035568948835134506,0.2091439813375473,-0.1808391809463501,0.08918917924165726,-0.2469881922006607,0.12427553534507751
0.234548881649971,-0.20739050209522247,-0.2230340838432312,-0.15792350471019745,-0.03944167122244835,-0.32529616355895996,-0.07249334454536438,0.026927413418889046,-0.10729396343231201,0.09237806499004364,0.1773071140050888,-0.28623494505882263,0.203123077750206,-0.16091692447662354,0.10425347834825516,0.02719692885875702,-0.091042660176754,-0.05561363697052002,0.009477216750383377,-0.23249347507953644,-0.018507279455661774,-0.16940321028232574,0.04852151870727539,-0.023037554696202278,0.01574041321873665,-0.0962081328034401,-0.15757456421852112,0.08337350189685822,0.12323401868343353,-0.18806642293930054,-0.14536511898040771,0.2876385748386383,-0.21605108678340912,0.11870338767766953,0.04841325432062149,-0.015977157279849052,-0.17583470046520233,-0.05250750854611397,-0.21945315599441528,0.03837927430868149,0.215387225151062,-0.079511858522892,0.13743405044078827,-0.18159452080726624,-0.09808698296546936,-0.03389618173241615,-0.23945124447345734,-0.1808164268732071,-0.1603611558675766,0.12596701085567474
0.015249941498041153,0.05996143817901611,0.037109170109033585,-0.008491047658026218,0.13039295375347137,-0.0647326111793518,0.09118536114692688,-0.10090451687574387,-0.015437548980116844,0.054146211594343185,0.024244841188192368,-0.1280030608177185,-0.051756273955106735,-0.06998715549707413,-0.17834708094596863,-0.07611627131700516,-0.19671384990215302,-0.21799224615097046,0.04716505482792854,-0.185249924659729,-0.09708621352910995,0.1814248263835907,0.2240399271249771,0.2847630977630615,0.02519131265580654,0.38672301173210144,0.3080303966999054,0.05309704318642616,-0.10559669137001038,-0.06693395227193832,0.0005699768080376089,0.01089779194444418,0.04413814842700958,0.010320784524083138,-0.03341158106923103,-0.05488660931587219,-0.09805421531200409,0.2281770408153534,-0.1580263376235962,-0.11193360388278961,-0.21881182491779327,0.030803538858890533,-0.026301218196749687,-0.06056096404790878,0.07679577171802521,-0.055691152811050415,-0.052367448806762695,-0.2017114758491516,0.11940548568964005,0.05623767152428627
0.15696817636489868,0.15285469591617584,0.18355122208595276,-0.06953313946723938,0.20689457654953003,-0.004626409150660038,0.26006409525871277,-0.0335770882666111,-0.14135204255580902,-0.12285229563713074,-0.23613043129444122,-0.20346705615520477,-0.20101617276668549,-0.10807561129331589,-0.09026805311441422,0.09997458755970001,0.08116581290960312,-0.012379107996821404,0.01699162647128105,0.10383761674165726,0.06884127110242844,-0.08594724535942078,-0.17974284291267395,0.029842538759112358,-0.027626333758234978,-0.07467198371887207,-0.010932468809187412,-0.15652932226657867,0.10780870914459229,0.02953263744711876,-0.22065198421478271,-0.17574363946914673,0.001089680939912796,0.2516988515853882,-0.20415492355823517,-0.032603416591882706,-0.28935688734054565,-0.2038741558790207,-0.1447264552116394,0.1355578899383545,-0.08806145936250687,-0.18868617713451385,0.08315542340278625,-0.06212419271469116,-0.053398247808218,-0.14963185787200928,0.08128442615270615,-0.1573939174413681,-0.09650426357984543,-0.09526854753494263
-0.025126876309514046,-0.02774292230606079,-0.04561971127986908,0.18795903027057648,0.29751962423324585,-0.03679713234305382,0.1674114465713501,-0.19157540798187256,0.11397428810596466,0.03922296315431595,-0.3277207016944885,-0.1493317186832428,0.010063488967716694,0.03464064374566078,-0.13599617779254913,-0.04753413051366806,0.11123906075954437,-0.2921190857887268,0.08421022444963455,0.007332969456911087,-0.1495475023984909,-0.07922744750976562,0.057726625353097916,0.142770454287529,-0.09658674895763397,0.24666716158390045,-0.11506027728319168,-0.14676415920257568,-0.13753172755241394,0.05920427292585373,-0.008198611438274384,0.1344733089208603,0.07000041007995605,-0.033618997782468796,-0.054301511496305466,0.2302091270685196,-0.01539926789700985,-0.2987487018108368,-0.16693535447120667,0.14645680785179138,0.07650567591190338,-0.010484278202056885,-0.20960669219493866,0.03657321259379387,0.02724391035735607,0.2563387155532837,-0.26456987857818604,0.13826501369476318,-0.025193339213728905,0.07758966833353043
0.01592373661696911,0.05126987025141716,0.08475716412067413,-0.07606891542673111,0.007054673507809639,0.04616100341081619,-0.07138020545244217,0.22669541835784912,-0.246721550822258,0.14525967836380005,-0.07269410789012909,0.03329254686832428,0.10113809257745743,-0.1544847935438156,-0.004705424886196852,0.3254181742668152,0.08557675033807755,0.047012485563755035,0.07368988543748856,0.09357458353042603,0.054291095584630966,-0.22498680651187897,0.14712314307689667,0.10800407826900482,0.1487244963645935,-0.05688200518488884,0.13715262711048126,-0.13370949029922485,-0.0471595898270607,-0.2587447464466095,-0.03534622862935066,-0.11972180753946304,0.032538048923015594,-0.17903131246566772,0.2367396354675293,-0.05884171277284622,0.36031603813171387,-0.06667258590459824,-0.04169950634241104,-0.01743951439857483,0.04299174249172211,-0.027542604133486748,0.1497674137353897,0.006251323036849499,0.12611567974090576,0.1197066605091095,-0.12540297210216522,0.19694329798221588,0.14186066389083862,0.22030453383922577
-0.16209129989147186,-0.13175156712532043,-0.0013305048923939466,0.20370487868785858,-0.26388147473335266,0.04152597859501839,-0.3115439713001251,0.04942622408270836,0.30670517683029175,-0.042207684367895126,0.24125957489013672,-0.23890133202075958,0.20493802428245544,-0.03927962854504585,-0.11442194133996964,0.03522246330976486,0.05551374703645706,0.0674375370144844,0.049547452479600906,0.17078302800655365,0.008528082631528378,0.14030326902866364,-0.25221720337867737,-0.023843936622142792,0.027160782366991043,0.008204418234527111,-0.20619545876979828,0.05692978948354721,-0.12101857364177704,-0.0881970226764679,-0.2182196080684662,-0.045067477971315384,0.14588917791843414,0.04003751650452614,-0.06715221703052521,-0.11890202015638351,0.15850383043289185,0.12943384051322937,-0.16033236682415009,0.017467215657234192,-0.214319109916687,-0.11043085902929306,-0.13624392449855804,-0.22297203540802002,-0.0017282149055972695,-0.1375230997800827,0.024328896775841713,-0.2208305299282074,0.09664171189069748,-0.017763353884220123
0.0799708291888237,0.11546807736158371,0.1627727597951889,0.052291300147771835,-0.1867360919713974,0.021484849974513054,0.0002828147844411433,0.1373908668756485,0.039188772439956665,0.03002268448472023,-0.13587656617164612,-0.021264687180519104,0.12626546621322632,0.22954975068569183,0.05205610767006874,-0.4250370264053345,0.0938839539885521,-0.10553321987390518,0.2412712275981903,0.18356187641620636,0.03559277951717377,-0.07094929367303848,0.18823078274726868,0.28572848439216614,0.10864481329917908,-0.03898053243756294,0.22066496312618256,-0.24843716621398926,-0.08074858039617538,0.021600231528282166,0.09269672632217407,-0.23809118568897247,0.07947679609060287,-0.17773288488388062,-0.09797544777393341,-0.06699709594249725,-0.04423220828175545,-0.04193691536784172,-0.046472929418087006,0.13774099946022034,-0.04113435372710228,0.03220510855317116,-0.17347246408462524,-0.14431564509868622,-0.2006872445344925,0.17324386537075043,0.127048522233963,-0.12239615619182587,-0.24349085986614227,0.060565002262592316
-0.014940031804144382,0.015058578923344612,0.1916298270225525,-0.17187513411045074,0.2015727013349533,0.16096559166908264,0.04673076048493385,0.21086406707763672,0.03810091316699982,-0.19557848572731018,-0.020862339064478874,-0.09143640100955963,-0.20884805917739868,0.13711336255073547,0.16824761033058167,0.01896657422184944,-0.19588851928710938,0.127337247133255,-0.05136023834347725,0.05775408074259758,0.051130350679159164,0.02955491654574871,0.033929694443941116,0.08489977568387985,-0.18665939569473267,-0.16247650980949402,0.030067820101976395,0.12628859281539917,0.2692191004753113,0.048300229012966156,0.10481187701225281,0.257268488407135,0.12132007628679276,-0.025583403185009956,-0.26561540365219116,0.034875739365816116,-0.1026514396071434,0.3113689422607422,0.04077551141381264,0.037170086055994034,0.3128125071525574,-0.09957907348871231,-0.055939819663763046,-0.24827904999256134,0.012834168039262295,-0.12489185482263565,-0.2797952890396118,-0.216498002409935,-0.15580275654792786,0.041405126452445984
-0.13228116929531097,0.22351324558258057,0.005884841550141573,-0.03847893327474594,0.015905926004052162,0.07473702728748322,-0.06133558973670006,0.05877774581313133,-0.09180707484483719,-0.30323299765586853,0.05842300131917,0.003099860157817602,0.11285970360040665,-0.009968765079975128,-0.08207803219556808,-0.07422759383916855,-0.12567968666553497,-0.2485322207212448,-0.11064215749502182,-0.18401283025741577,0.025374528020620346,0.1076318547129631,-0.07064676284790039,0.08964454382658005,0.08523568511009216,-0.09000237286090851,-0.11808881163597107,-0.21591441333293915,-0.23197288811206818,-0.1505897343158722,0.14215466380119324,0.19210146367549896,0.046722572296857834,0.15955032408237457,-0.023568233475089073,0.0753869041800499,-0.1896752417087555,0.08949431031942368,-0.230617955327034,-0.23759283125400543,0.02173733524978161,0.0641140267252922,0.13125981390476227,0.19779731333255768,0.07522882521152496,-0.0900198444724083,0.08705075085163116,-0.08890386670827866,0.2866724729537964,-0.20977917313575745
-0.13834525644779205,0.03153892233967781,0.03354617953300476,0.17581090331077576,-0.24966318905353546,-0.17213420569896698,0.04339558631181717,-0.2267877459526062,-0.028773954138159752,-0.30691006779670715,-0.16981849074363708,-0.0965299904346466,-0.286194384098053,0.18787185847759247,-0.15093955397605896,0.04922208562493324,-0.2878611385822296,-0.1691035032272339,-0.05453725531697273,-0.17346058785915375,0.04973907396197319,-0.17492029070854187,-0.03310803696513176,-0.036729950457811356,0.03592685982584953,0.028369104489684105,-0.06430138647556305,-0.13993902504444122,0.21209397912025452,0.04144885763525963,-0.3400905132293701,-0.2610986828804016,0.14923755824565887,0.19502267241477966,-0.3024371266365051,0.0936393141746521,0.15787549316883087,0.16460925340652466,-0.027488885447382927,0.016683587804436684,-0.062352728098630905,0.1858411282300949,-0.009399942122399807,-0.02111445739865303,-0.04736550524830818,0.09991233050823212,-0.08172649890184402,-0.06702260673046112,0.2684082090854645,0.1830270141363144
0.20714786648750305,-0.2187519669532776,0.14741714298725128,-0.05605213716626167,-0.03899064287543297,0.03530331701040268,-0.13514113426208496,0.11767668277025223,0.053445808589458466,-0.15620845556259155,0.2766128480434418,0.16632987558841705,-0.08738616853952408,-0.09924446046352386,-0.17821988463401794,-0.09887504577636719,0.10110844671726227,0.008414166048169136,0.10300391912460327,0.17998766899108887,-0.24775372445583344,0.1566866934299469,0.049511417746543884,0.009920693002641201,-0.1661224514245987,-0.19650717079639435,-0.07393595576286316,-0.008798960596323013,-0.12009478360414505,0.11270885169506073,-0.0019454500870779157,-0.019707966595888138,0.01910542882978916,0.043568842113018036,0.07927628606557846,-0.13724973797798157,0.22306667268276215,-0.009692509658634663,-0.30105313658714294,0.15200728178024292,-0.05068739876151085,0.24829894304275513,-0.07140842825174332,0.020728951320052147,-0.026916049420833588,0.002344304695725441,0.06366356462240219,-0.05639268457889557,0.17711646854877472,0.028111020103096962
-0.1435527503490448,0.3494877219200134,0.013186668045818806,0.12543340027332306,-0.11976591497659683,-0.0949508473277092,-0.033950839191675186,0.06067008152604103,0.15613539516925812,-0.08518411964178085,-0.0015337630175054073,-0.14176715910434723,-0.23197290301322937,-0.14731334149837494,-0.027894139289855957,-0.02935965359210968,0.006748061627149582,-0.17641589045524597,0.07613784074783325,-0.07408422976732254,-0.07168005406856537,-0.11732150614261627,-0.10871974378824234,-0.008348876610398293,0.10049936920404434,-0.06716499477624893,-0.2730194926261902,-0.06735263764858246,-0.046367399394512177,0.13257870078086853,0.13909731805324554,0.0067549762316048145,0.1177835762500763,0.11051996052265167,0.14379848539829254,0.247311070561409,-0.12693652510643005,-0.005623120814561844,0.09472809731960297,0.0913732498884201,-0.16174441576004028,0.11871872842311859,0.15553584694862366,-0.1898823231458664,-0.27106955647468567,-0.09965231269598007,0.05063643679022789,0.03803715482354164,-0.13064636290073395,0.17821168899536133
-0.08597998321056366,-0.1656196266412735,0.1126108169555664,-0.021503062918782234,-0.04700713977217674,0.15025560557842255,-0.024841347709298134,0.012692383490502834,0.0604238286614418,0.00372664094902575,0.026946518570184708,-0.009182923473417759,0.0014554893132299185,0.29176047444343567,0.01325937733054161,0.19867075979709625,0.041541215032339096,0.05764278024435043,-0.3123041093349457,-0.15176570415496826,0.01835646480321884,0.09035666286945343,-0.00416389899328351,-0.048013269901275635,0.07194212824106216,0.04174894094467163,0.15956413745880127,0.08997876942157745,-0.18141674995422363,-0.1776239275932312,-0.23883308470249176,-0.02348971553146839,-0.0043732160702347755,-0.1864095777273178,0.0957643985748291,0.16634155809879303,-0.19627012312412262,0.10389283299446106,-0.3364216089248657,0.23272272944450378,-0.04201722890138626,0.06207422912120819,0.11808400601148605,-0.17282557487487793,-0.2222031056880951,-0.023119458928704262,0.11394552886486053,0.06700588762760162,0.0455695316195488,0.02539462223649025
0.1341356486082077,-0.059300824999809265,0.0005821546074002981,0.12882328033447266,-0.04458823800086975,-0.01749679632484913,-0.22037087380886078,-0.003695650026202202,-0.19977273046970367,0.016352420672774315,-0.05846596136689186,-0.0362459234893322,0.21052291989326477,-0.15994566679000854,-0.13433054089546204,-0.23886823654174805,-0.21697735786437988,0.13995353877544403,-0.013944026082754135,-0.058835022151470184,-0.07943111658096313,-0.052115537226200104,0.06786227226257324,-0.0296693854033947,0.32954519987106323,0.07330619543790817,0.04307081922888756,0.2028951793909073,-0.050620079040527344,-0.08591746538877487,0.025705285370349884,0.020495109260082245,0.14651896059513092,0.06174596771597862,0.06486908346414566,-0.31953778862953186,-0.2820291817188263,-0.17571106553077698,-0.28117814660072327,0.06038820743560791,-0.03553154692053795,0.1485927700996399,0.03803914785385132,-0.09279423952102661,-0.14949916303157806,0.12828120589256287,-0.10305297374725342,0.14661245048046112,-0.2595430016517639,0.022754963487386703
0.17695586383342743,0.05496221035718918,0.20244385302066803,-0.07969778031110764,0.06827497482299805,0.19276364147663116,-0.047906503081321716,0.1447204351425171,0.17644444108009338,-0.22118434309959412,0.18397504091262817,-0.03166235238313675,0.04474876448512077,-0.08324360847473145,-0.03587263077497482,-0.05930834636092186,-0.0885312557220459,0.10690288990736008,-0.029462844133377075,-0.2127295732498169,0.058800071477890015,0.17840297520160675,0.11418704688549042,-0.14034467935562134,0.15080764889717102,0.04336302727460861,0.11418095231056213,0.042374953627586365,0.13725398480892181,-0.1534239947795868,-0.2007172852754593,-0.10413001477718353,0.2825184166431427,0.004017563536763191,0.028529861941933632,0.24825486540794373,-0.2765589654445648,-0.2544330358505249,0.07634842395782471,0.1198340356349945,-0.054647594690322876,-0.07424835115671158,-0.15337252616882324,0.007705458905547857,0.2423454374074936,0.08377319574356079,0.31501489877700806,0.0024322466924786568,0.05699196085333824,0.1813098043203354
-0.09923521429300308,0.031320225447416306,-0.018223337829113007,0.11080212891101837,0.03408798947930336,0.2021307647228241,-0.16430659592151642,0.022076131775975227,-0.07774782925844193,0.1828172504901886,0.27822765707969666,0.3227430284023285,-0.0004868775431532413,-0.014257445931434631,0.06678617745637894,-0.029672572389245033,0.2825865149497986,-0.06852096319198608,0.15217545628547668,-0.05607026815414429,0.15680119395256042,-0.2929486334323883,0.20279601216316223,0.20602384209632874,0.08460098505020142,0.15114125609397888,-0.2212492823600769,-0.010014339350163937,-0.21589797735214233,0.14533087611198425,-0.02366497367620468,0.14658887684345245,0.013232916593551636,-0.21423615515232086,-0.054844990372657776,-0.07399400323629379,0.14114250242710114,-0.07364422082901001,-0.1228281557559967,0.2844500243663788,0.22151851654052734,0.06801217049360275,0.02829521708190441,0.08141300827264786,0.1638312190771103,-0.040532682090997696,-0.07738106697797775,-0.1825159639120102,0.03175463154911995,0.2740302085876465
-0.00259802327491343,-0.2766965329647064,0.023505115881562233,-0.08001972734928131,-0.27900567650794983,0.03136199340224266,-0.07997459918260574,-0.3098953068256378,0.012530064210295677,-0.058118563145399094,0.06151586398482323,-0.0635208711028099,0.05164237320423126,0.10131978988647461,-0.2700154781341553,0.03831438720226288,0.06626495718955994,0.21784240007400513,-0.07212084531784058,0.20642271637916565,-0.04823322221636772,-0.2473568469285965,0.04989677667617798,-0.037401262670755386,-0.060571592301130295,-0.05504004657268524,-0.037613123655319214,-0.20622429251670837,-0.2656898498535156,0.11852376163005829,0.005279282107949257,0.3338971734046936,0.04292101413011551,0.007223768625408411,0.1906162053346634,-0.00926577765494585,-0.051284730434417725,0.09982548654079437,0.12051980197429657,-0.2113831788301468,0.02228393964469433,-0.01758682355284691,0.08308884501457214,0.12525786459445953,-0.09417495876550674,-0.17576546967029572,0.08557408303022385,-0.04343358054757118,-0.003918871283531189,-0.209286630153656
0.013220860622823238,0.12630699574947357,-0.07411716878414154,-0.042105354368686676,-0.08770669251680374,-0.012426520697772503,0.04970136284828186,-0.030189432203769684,0.22225633263587952,0.02004379779100418,0.18767769634723663,-0.17782995104789734,-0.2810090482234955,-0.19116784632205963,0.010133503936231136,0.11237227916717529,0.04766835644841194,0.2543269991874695,-0.10908100008964539,-0.1205621212720871,0.1877201646566391,0.1127544566988945,-0.12254736572504044,-0.16278232634067535,-0.2860530912876129,-0.27882322669029236,0.04289935901761055,-0.13655640184879303,-0.023996498435735703,-0.025207728147506714,0.30488669872283936,-0.1347983479499817,0.004917264450341463,0.16245490312576294,0.05406825989484787,0.021052900701761246,0.03574265167117119,0.02927134558558464,-0.05801912024617195,0.2010454535484314,0.1509222686290741,-0.296371728181839,-0.1094391793012619,-0.009127184748649597,0.03380589932203293,-0.07594623416662216,0.026955408975481987,0.06918098032474518,0.17571592330932617,0.06839705258607864
0.2287217676639557,0.3208637833595276,0.08117496967315674,-0.2973633408546448,0.014935738407075405,0.10285401344299316,0.057714562863111496,-0.285467267036438,0.13359543681144714,0.061641816049814224,-0.12824933230876923,-0.013614918105304241,-0.13429483771324158,0.12340888381004333,-0.1564953476190567,-0.2618424892425537,0.11393692344427109,-0.08150424063205719,-0.2994655668735504,-0.0261523500084877,0.14751970767974854,0.020541151985526085,0.12466990947723389,-0.29636067152023315,-1.923518539115321e-05,0.1339581459760666,-0.16994187235832214,-0.028995834290981293,0.15295624732971191,-0.07907480001449585,0.13993452489376068,0.0772319808602333,0.03246130794286728,-0.06602130830287933,0.2744218707084656,0.062034063041210175,-0.07340563833713531,-0.008421313017606735,-0.12281585484743118,0.046921562403440475,0.07271046936511993,0.096625417470932,-0.2708401083946228,-0.0037175214383751154,0.3253570795059204,-0.29592016339302063,0.06834348291158676,0.1733088493347168,-0.03586377575993538,0.06328581273555756
-0.04897887259721756,-0.0483601912856102,-0.07575497031211853,-0.011025573126971722,-0.2953128516674042,0.03571813553571701,-0.0344107523560524,-0.09525103867053986,0.19471828639507294,0.05095773562788963,-0.2431718409061432,-0.1094149723649025,-0.39089930057525635,-0.20645639300346375,0.19509820640087128,0.07514740526676178,0.22987230122089386,-0.11179465055465698,-0.03973150998353958,0.15211008489131927,-0.22633127868175507,-0.08017757534980774,0.19649985432624817,0.001238563098013401,0.15953992307186127,0.007386668585240841,0.08071746677160263,-0.1489138901233673,-0.08421346545219421,-0.2565876245498657,-0.06677641719579697,0.01082319114357233,0.21031586825847626,-0.07933259755373001,-0.13387078046798706,0.022832563146948814,0.16455312073230743,0.1444566696882248,-0.12395516782999039,-0.050266996026039124,0.046529822051525116,-0.08259541541337967,0.23293375968933105,0.1627465933561325,-0.047831714153289795,0.24566510319709778,0.00856846570968628,0.013502845540642738,-0.22677107155323029,-0.0953608825802803
0.20785470306873322,0.11477861553430557,-0.027461016550660133,0.08710619807243347,-0.057868633419275284,0.06831905245780945,0.09199946373701096,-0.06414017081260681,0.06331969052553177,0.05598603934049606,0.15043014287948608,0.11690574884414673,-0.09260386973619461,0.21607792377471924,0.02231869101524353,0.07229878008365631,0.056129030883312225,-0.0153617262840271,0.07514135539531708,-0.07591799646615982,-0.33569902181625366,-0.19241908192634583,0.009611856192350388,0.10344722121953964,0.025119664147496223,-0.12953276932239532,0.07829681038856506,0.27886277437210083,0.17752592265605927,0.010333799757063389,0.15612943470478058,0.06911596655845642,0.06828215718269348,-0.3090863525867462,-0.14064273238182068,0.06502462923526764,0.09318545460700989,-0.009621811099350452,-0.08393451571464539,-0.1346365362405777,-0.11312811076641083,-0.12182524055242538,-0.12207537144422531,0.008356994949281216,0.0677855983376503,0.2860921621322632,-0.04106922447681427,-0.18940287828445435,0.15198777616024017,0.10769152641296387
0.08144200593233109,0.07961574196815491,0.11554840207099915,-0.33570596575737,0.2551126480102539,0.13683731853961945,0.06033065915107727,0.04209340363740921,0.1406102329492569,0.07481443136930466,0.034024324268102646,0.028454668819904327,0.10693268477916718,-0.07699709385633469,0.17665676772594452,-0.20264467597007751,-0.07611428946256638,0.13580992817878723,-0.0802183449268341,-0.0006939928862266243,0.27765247225761414,0.007474072743207216,-0.06391984969377518,-0.015567290596663952,0.06712105870246887,-0.33179348707199097,0.08439554274082184,0.19315999746322632,-0.07130665332078934,0.24881671369075775,-0.262826532125473,0.31329670548439026,0.20585983991622925,-0.1255227029323578,-0.09051513671875,0.005516920704394579,0.10098697245121002,0.022320231422781944,-0.025461509823799133,-0.14232012629508972,0.0398075245320797,-0.26024138927459717,0.19999487698078156,0.012538974173367023,-0.18215405941009521,0.028218070045113564,0.07125105708837509,-0.025432096794247627,0.027792196720838547,-0.2133384495973587
-0.16603116691112518,-0.031409431248903275,-0.04482494294643402,-0.18714727461338043,-0.2632288634777069,-0.08366253972053528,-0.0983206108212471,0.05971117690205574,-0.24396950006484985,0.042755141854286194,0.002844504313543439,-0.0032748060766607523,-0.07692096382379532,-0.21531541645526886,-0.007351348176598549,0.03543673828244209,0.0559312105178833,-0.06346473097801208,-0.18222439289093018,-0.020973844453692436,-0.014089520089328289,-0.19118326902389526,-0.1318129152059555,0.02643474191427231,-0.19040466845035553,0.05055703967809677,0.0047720326110720634,0.258537620306015,-0.1145576685667038,0.082541324198246,0.10383372753858566,0.10542451590299606,-0.022488683462142944,0.24898338317871094,-0.0904194787144661,0.09685848653316498,-0.0341942124068737,0.12243358790874481,0.012206106446683407,-0.18248270452022552,0.07366513460874557,-0.0035258892457932234,-0.20858646929264069,-0.16643957793712616,0.06705134361982346,0.26165705919265747,0.04968923702836037,-0.10297512263059616,0.18248416483402252,-0.15280786156654358
