0.1306103616952896,-0.05457371473312378,0.021714389324188232,0.15730451047420502,-0.17961806058883667,-0.2211020588874817,0.005558406934142113,-0.10253570228815079,-0.09818680584430695,0.16744515299797058,-0.1376313418149948,0.007556690368801355,0.1211179792881012,-0.1056446060538292,0.1442524939775467,-0.17010359466075897,-0.24328705668449402,-0.26331642270088196,-0.041831161826848984,0.05583449825644493,-0.08577311038970947,0.20299166440963745,0.16593919694423676,0.04434117674827576,0.03942861780524254,-0.10745199024677277,0.13476108014583588,-0.03122788295149803,-0.14838775992393494,0.18922008574008942,0.14789091050624847,0.024334948509931564,-0.003701692447066307,-0.039032936096191406,0.02170894853770733,0.2601395547389984,0.21394844353199005,0.18303926289081573,0.2849230170249939,-0.26234138011932373,-0.029964422807097435,0.1283811330795288,-0.23579223453998566,-0.13288308680057526,-0.10077407956123352,-0.06055043637752533,-0.16484852135181427,-0.20324885845184326,-0.13350576162338257,0.00032241392182186246
-0.10575452446937561,0.09565304219722748,0.31383371353149414,-0.21343928575515747,-0.036900706589221954,0.11876265704631805,0.1296675056219101,-0.04665311798453331,0.000706798629835248,-0.08298225700855255,0.1352306753396988,0.09022356569766998,0.1755116730928421,0.29176774621009827,-0.2354901134967804,0.0024059440474957228,0.03777310997247696,0.2055547833442688,0.04610895738005638,-0.07638496905565262,0.15951241552829742,-0.1295509785413742,0.04165538772940636,0.24465316534042358,-0.05565342307090759,-0.06299221515655518,-0.11240531504154205,0.2466425597667694,-0.25379693508148193,0.3061535656452179,0.10300223529338837,0.269908607006073,0.0092226667329669,-0.18089325726032257,0.08945327252149582,-0.02996218390762806,0.03172578662633896,-0.1415116786956787,-0.1494278609752655,0.009407655335962772,0.0253128744661808,0.048406098037958145,-0.019042933359742165,0.14478781819343567,0.12089800089597702,-0.0006106338696554303,-0.05391528457403183,0.136733740568161,0.006367144174873829,0.17885278165340424
0.26733243465423584,0.14820188283920288,-0.08055537939071655,0.13973866403102875,-0.10929830372333527,-0.09594538062810898,-0.014682029373943806,-0.08884254097938538,-0.09226486086845398,0.07908733189105988,0.2791719138622284,-0.021577846258878708,-0.1546219140291214,-0.23715686798095703,-0.16464994847774506,0.09247776120901108,0.01758863590657711,0.03583385795354843,-0.17597994208335876,0.0038177049718797207,-0.0007360095041804016,-0.22506524622440338,-0.06370972841978073,0.005870417226105928,-0.21598103642463684,-0.038292914628982544,0.2121613323688507,-0.0795501098036766,0.1407454013824463,0.1410066932439804,0.15924707055091858,0.09081768244504929,-0.19668270647525787,0.18393447995185852,-0.3499816358089447,-0.07042323797941208,0.05926511064171791,0.020419176667928696,-0.03269113972783089,0.21691836416721344,0.05852765589952469,-0.11720534414052963,0.004623764660209417,0.11889924854040146,-0.02597804181277752,0.05933563783764839,-0.006742797326296568,-0.13690099120140076,-0.07208080589771271,0.22871661186218262
-0.05247361212968826,-0.2048400342464447,0.0543053038418293,0.17590385675430298,-0.19879180192947388,-0.047213029116392136,0.18932969868183136,0.05603433772921562,-0.11126811057329178,0.0684715211391449,0.1658736765384674,-0.08438757061958313,0.08733952045440674,0.1563168168067932,0.0910891741514206,-0.01991562731564045,0.17985215783119202,0.14536631107330322,-0.015208855271339417,0.0649656355381012,-0.11787442117929459,0.05782156065106392,0.03277861326932907,-0.06384739279747009,0.3413607180118561,0.07545594125986099,-0.15248070657253265,0.1655951589345932,0.18756388127803802,-0.09122838824987411,-0.10109461843967438,-0.0999557301402092,-0.05675540491938591,0.12362280488014221,0.04866607487201691,0.12808695435523987,-0.27520060539245605,0.06829003244638443,0.06526554375886917,-0.17086565494537354,-0.25768977403640747,-0.006504105404019356,-0.09831956028938293,0.2425535023212433,0.13832944631576538,0.18941578269004822,-0.17485299706459045,0.017319299280643463,-0.16085103154182434,0.18498490750789642
0.09084456413984299,-0.14519266784191132,0.3056870996952057,0.0897398367524147,0.2374200075864792,0.018361972644925117,0.1046837568283081,-0.14217127859592438,0.08259379863739014,-0.14379523694515228,-0.21144430339336395,-0.047252487391233444,0.009806104935705662,0.11120888590812683,-0.09168168157339096,0.06267250329256058,0.049375083297491074,0.06619899719953537,-0.18842492997646332,0.13412220776081085,-0.020267048850655556,-0.1719929277896881,-0.06217821687459946,0.08610721677541733,-0.174825981259346,0.0030458634719252586,-0.01949726976454258,0.25252389907836914,-0.06857448816299438,0.004328967537730932,-0.04760707542300224,0.008635029196739197,0.03406916931271553,-0.1248515322804451,-0.14632900059223175,0.19350317120552063,0.06249034404754639,-0.1513843685388565,0.09565307199954987,-0.2310338318347931,0.0629819855093956,0.020039347931742668,-0.19887521862983704,0.025186533108353615,0.11444001644849777,0.12132658064365387,-0.18009240925312042,0.2188357412815094,0.047481898218393326,0.23598189651966095
-0.22443555295467377,0.11069988459348679,0.0744352862238884,0.11031995713710785,0.10405326634645462,0.19275367259979248,0.16628651320934296,-0.04254133254289627,-0.049740441143512726,0.014291064813733101,-0.03339211642742157,0.06713716685771942,-0.1717117577791214,0.16641905903816223,0.03667483106255531,0.09604749083518982,0.12713241577148438,0.12666499614715576,0.12632235884666443,-0.16861094534397125,0.21594765782356262,0.23361214995384216,-0.21823137998580933,0.010694315657019615,-0.13408055901527405,0.130290225148201,0.18714183568954468,-0.30767956376075745,-0.00030440889531746507,0.13402818143367767,-0.106480672955513,-0.16215915977954865,0.0708715096116066,0.20726989209651947,-0.14737468957901,-0.03269405663013458,0.06354482471942902,-0.29675066471099854,0.07735733687877655,-0.0010647391900420189,0.13131089508533478,-0.019390549510717392,-0.08353405445814133,0.061158500611782074,0.02463148906826973,0.1606001853942871,-0.08673303574323654,0.11620299518108368,-0.17620116472244263,-0.007294456474483013
-0.08754623681306839,0.03235559165477753,0.07364329695701599,-0.04505646601319313,0.05181680619716644,-0.011998318135738373,0.1316891312599182,0.2613458037376404,0.033447280526161194,-0.17873375117778778,-0.3120473027229309,-0.03716922178864479,0.026402710005640984,0.09214963018894196,0.06591330468654633,0.08427590131759644,0.29139453172683716,0.22835592925548553,0.009102510288357735,0.09588734060525894,-0.02192254737019539,0.39099717140197754,-0.12088561058044434,-0.06207532063126564,0.07161267101764679,0.08367970585823059,-0.009173654019832611,0.10003094375133514,-0.02310836873948574,0.05636755749583244,0.028043869882822037,0.15007460117340088,-0.04628690704703331,0.22102122008800507,-0.09576748311519623,-0.04301220923662186,-0.09565761685371399,0.05256514251232147,0.10290347784757614,-0.03943195939064026,0.2565494477748871,-0.11710304766893387,0.14526180922985077,0.021766187623143196,-0.08279518038034439,-0.17817772924900055,-0.026641294360160828,0.0006104312487877905,0.07338742911815643,0.015631405636668205
0.07483836263418198,0.2730170488357544,0.20346151292324066,0.04256703704595566,-0.23277562856674194,-0.16357608139514923,0.1627422422170639,-0.08179823309183121,0.24531036615371704,0.0563683956861496,0.008858902379870415,-0.2505068778991699,0.12899033725261688,-0.18594418466091156,-0.08894950896501541,0.0034199326764792204,0.10463496297597885,-0.019885554909706116,-0.22516489028930664,-0.08372827619314194,-0.22201400995254517,-0.11617334187030792,0.06776966899633408,-0.10140255838632584,-0.10551720857620239,-0.04952244460582733,0.2466105818748474,-0.17141741514205933,0.1754436194896698,0.04028254374861717,-0.14349767565727234,0.07659321278333664,0.1984173059463501,-0.08037221431732178,0.1419447958469391,0.04759085178375244,0.25882604718208313,-0.15170246362686157,0.03232009336352348,0.13286948204040527,0.30277928709983826,-0.17744186520576477,0.11412426084280014,0.2030274122953415,-0.2384336143732071,0.1215609759092331,0.05283323675394058,0.06051572039723396,0.10971661657094955,-0.12095272541046143
-0.15027940273284912,-0.07657267153263092,-0.02893717773258686,0.02858978882431984,0.11745468527078629,-0.035174086689949036,-0.0467388853430748,-0.2590678930282593,-0.10901546478271484,-0.035965412855148315,0.03604981675744057,-0.02958657220005989,-0.11502502113580704,-0.1670002043247223,-0.01872744970023632,-0.20708130300045013,-0.10501979291439056,-0.2917982041835785,0.04999664053320885,-0.11395101994276047,-0.04671550914645195,-0.14466439187526703,0.2415895015001297,0.0894002616405487,-0.16047073900699615,-0.020125463604927063,0.005193803459405899,0.1643170714378357,-0.2034713327884674,-0.21567228436470032,0.07952943444252014,-0.17104122042655945,-0.112526535987854,-0.19466657936573029,0.09013988822698593,0.22879120707511902,-0.23642677068710327,0.041647352278232574,-0.1453835368156433,0.08070743829011917,-0.04480151832103729,-0.07887707650661469,-0.05891105905175209,0.10526209324598312,-0.17704398930072784,0.025415316224098206,-0.2939129173755646,0.14491209387779236,0.11713305115699768,-0.19956031441688538
0.10264867544174194,-0.13618291914463043,-0.11341592669487,-0.051457930356264114,0.10055577009916306,0.010296673513948917,0.10627146065235138,-0.089636892080307,0.11800931394100189,0.271571546792984,-0.18101046979427338,-0.0675312876701355,-0.27852094173431396,-0.23374071717262268,0.004971903748810291,0.07903267443180084,-0.1973206251859665,0.1474636346101761,-0.07308343052864075,-0.004577556625008583,-0.34926337003707886,0.08209286630153656,0.07319479435682297,-0.06335586309432983,0.06690015643835068,0.19269895553588867,-0.07154606282711029,0.08932575583457947,-0.04225677251815796,-0.10901276022195816,-0.05667481571435928,-0.04013857617974281,0.18430444598197937,0.15419422090053558,-0.052068088203668594,0.13354377448558807,0.08033832907676697,0.26127487421035767,-0.0806671604514122,-0.005548959597945213,0.09423656761646271,0.06645553559064865,0.12643437087535858,0.021123826503753662,0.0033906246535480022,-0.16660746932029724,0.07466775923967361,0.10598883032798767,-0.1454780101776123,0.03639603406190872
-0.06461143493652344,0.03094572201371193,0.19105187058448792,0.13741780817508698,0.16493120789527893,0.09484253078699112,0.08287893980741501,-0.20113177597522736,-0.066078782081604,0.1615663319826126,0.2541196644306183,-0.1942361742258072,-0.1346840113401413,0.03371249511837959,-0.04012177139520645,-0.21984171867370605,0.21189796924591064,-0.23063471913337708,0.006752099376171827,0.08380062133073807,-0.16405051946640015,-0.24755896627902985,-0.14502182602882385,0.007929236628115177,-0.19241482019424438,0.1375989019870758,0.27699995040893555,-0.053956709802150726,-0.22184956073760986,-0.09627185761928558,0.0664532333612442,-0.014037847518920898,-0.023740442469716072,-0.12558381259441376,0.30544906854629517,0.15103985369205475,-0.18317653238773346,0.2999648451805115,0.008863914757966995,-0.18508099019527435,0.06731857359409332,-0.08648251742124557,0.00445687398314476,0.09227065742015839,0.09983814507722855,-0.014511225745081902,-0.23274007439613342,-0.10202393680810928,0.2989540994167328,-0.032458122819662094
-0.12369456142187119,0.0019188685109838843,-0.27797409892082214,0.1958465874195099,0.2123563587665558,0.15581223368644714,-0.05003843456506729,0.11951091140508652,0.07880886644124985,-0.012202223762869835,-0.024116767570376396,0.06044985353946686,0.004025416914373636,0.25917795300483704,-0.11323755234479904,0.14728741347789764,-0.11278928071260452,-0.23566381633281708,0.214238703250885,-0.07957421988248825,0.0020881867967545986,0.12514905631542206,0.10278557986021042,0.14857496321201324,0.001348678721114993,-0.09631043672561646,-0.06751338392496109,-0.15217053890228271,0.030438052490353584,-0.15903739631175995,0.05410556495189667,-0.24722759425640106,-0.09493691474199295,0.171897754073143,0.07335513085126877,-0.025374464690685272,0.11911357194185257,0.03520936146378517,-0.08437740057706833,0.24302877485752106,-0.12520189583301544,-0.049902625381946564,-0.04962139204144478,-0.06842464953660965,-0.04680105298757553,-0.1366710066795349,0.03418945148587227,0.04266075789928436,-0.09365289658308029,0.16581983864307404
0.018786504864692688,-0.07673633843660355,-0.011438124813139439,0.002252090722322464,0.07515381276607513,0.04965949058532715,0.0874006375670433,0.11098867654800415,-0.31355783343315125,0.3545056879520416,0.08774155378341675,-0.051411181688308716,-0.22185127437114716,-0.18860797584056854,-0.2266516387462616,-0.0313183031976223,-0.2031891793012619,0.14357483386993408,-0.048220038414001465,0.0011308090761303902,-0.1882377713918686,0.10387799888849258,-0.08798421174287796,-0.18443769216537476,-0.45169439911842346,-0.07661382853984833,-0.10604757815599442,0.09398391097784042,0.04416366294026375,-0.12067153304815292,-0.09479208290576935,-0.13055212795734406,0.19235099852085114,-0.10027816146612167,-0.09377588331699371,-0.022395918145775795,0.003258352866396308,-0.13476501405239105,0.02786586806178093,-0.2590380907058716,-0.11146026104688644,-0.04641803354024887,-0.06870788335800171,0.11820884793996811,0.017473159357905388,-0.0536540150642395,-0.24773213267326355,-0.12689615786075592,-0.040026936680078506,-0.02288307622075081
-0.04226973280310631,-0.1420130580663681,0.18324460089206696,-0.0976521372795105,0.06625670939683914,-0.06084428355097771,-0.06518963724374771,-0.04006056860089302,-0.046364378184080124,0.1394846886396408,-0.2618783712387085,0.12749308347702026,0.10380931943655014,-0.015525080263614655,0.0497920997440815,0.044525183737277985,0.2799214720726013,0.11543002724647522,-0.0763893872499466,0.07496766746044159,0.06596945226192474,0.06838487088680267,0.09176517277956009,0.16911861300468445,0.04345724359154701,0.07076647132635117,0.13470792770385742,0.10533125698566437,0.19296805560588837,0.30179789662361145,0.23605535924434662,-0.018250688910484314,-0.30418139696121216,-0.2303842306137085,0.07719313353300095,0.029444456100463867,0.0774029865860939,0.0019100954523310065,-0.11078977584838867,0.16393542289733887,-0.22896185517311096,0.11121415346860886,0.033714473247528076,0.01131032407283783,0.19376792013645172,0.04631023854017258,0.14600062370300293,-0.09648504853248596,0.09069012105464935,-0.12298410385847092
0.15034815669059753,-0.26807495951652527,0.03657928481698036,0.2553507685661316,-0.17452552914619446,0.06695588678121567,-0.14201469719409943,0.17899444699287415,-0.16308905184268951,-0.16231584548950195,0.05972609296441078,0.24938629567623138,0.11968233436346054,0.038068465888500214,0.1693432629108429,0.051115311682224274,0.11083753407001495,-0.02754240296781063,0.38426753878593445,-0.20706844329833984,-0.2736787796020508,0.18077963590621948,0.048016104847192764,0.2016010880470276,0.16666221618652344,-0.24726010859012604,0.1123100072145462,-0.19321614503860474,0.16897790133953094,-0.14550276100635529,0.179160475730896,0.2138713300228119,-0.008900688961148262,-0.24872270226478577,-0.12358871847391129,0.016913380473852158,-0.0976172685623169,-0.024811647832393646,0.04920586943626404,0.2366371601819992,0.15423525869846344,0.25919100642204285,-0.04507146030664444,-0.015380159951746464,0.3068363666534424,0.2300255298614502,0.24431747198104858,0.04705832526087761,0.11420457065105438,-0.04403068125247955
0.12815585732460022,-0.08832869678735733,0.1664680391550064,-0.012942757457494736,-0.060908518731594086,-0.026055365800857544,0.18276840448379517,0.1356622725725174,0.13474735617637634,0.06604868918657303,0.026436638087034225,0.050795454531908035,-0.18481533229351044,-0.24537156522274017,0.017363106831908226,0.11884691566228867,0.023858435451984406,-0.1509881466627121,-0.10722299665212631,0.2636110186576843,0.10227173566818237,-0.10787098109722137,0.003168360562995076,0.005461064167320728,-0.005324735306203365,-0.20587143301963806,0.0024497208651155233,-0.006966996472328901,-0.09485475718975067,0.00017546146409586072,0.1495875120162964,-0.04795084148645401,-0.3302231729030609,-0.134354367852211,0.05549147352576256,0.16384410858154297,-0.07700875401496887,-0.09845844656229019,-0.05234970524907112,-0.20374195277690887,-0.04073438420891762,-0.04249721020460129,0.061634745448827744,0.07485617697238922,-0.037665680050849915,0.13201338052749634,0.10967975854873657,0.11662958562374115,0.10027249902486801,0.18998882174491882
-0.026474077254533768,0.07854796200990677,0.18860384821891785,0.11509127169847488,0.11056552082300186,0.06673869490623474,0.1468692421913147,0.05222935602068901,-0.015923770144581795,0.14834783971309662,0.3011903464794159,-0.016479311510920525,0.08445814251899719,0.07241792976856232,-0.0012039775028824806,-0.10957961529493332,-0.22288396954536438,0.08540612459182739,-0.07234818488359451,-0.1310388147830963,0.09073518216609955,0.003473826451227069,-0.07597213238477707,-0.17156967520713806,-0.3385617136955261,0.06199595332145691,-0.21341997385025024,-0.12863770127296448,0.24411652982234955,0.13073472678661346,0.23884031176567078,0.24973884224891663,-0.3224775195121765,0.0723382756114006,-0.01708546094596386,0.1849522441625595,0.033939629793167114,-0.04537582769989967,0.19776424765586853,0.35856372117996216,0.13564933836460114,-0.18923893570899963,0.16734915971755981,-0.11048337817192078,0.05999555438756943,-0.04832371324300766,0.0927494689822197,0.13560090959072113,0.11932142078876495,-0.04563453048467636
-0.0661727711558342,0.04793263226747513,0.020931942388415337,0.16197067499160767,-0.06168391928076744,0.13852708041667938,0.09287173300981522,0.2800002992153168,-0.0899108275771141,-0.10119304060935974,0.0799722671508789,0.1877015233039856,0.14203158020973206,0.30740731954574585,-0.17710532248020172,-0.01221997756510973,-0.12639428675174713,0.05295168608427048,0.07167969644069672,-0.03622836992144585,0.26117056608200073,-0.07570703327655792,0.010010428726673126,0.015617604367434978,0.3011913299560547,-0.05037703365087509,0.027616657316684723,-0.011956841684877872,-0.06598338484764099,0.15631438791751862,0.07286716997623444,0.10142018646001816,0.09386028349399567,0.08156716078519821,0.16552962362766266,-0.22542697191238403,0.3625296652317047,0.054689064621925354,-0.15811148285865784,0.14129893481731415,0.10741934925317764,-0.20644336938858032,-0.22667762637138367,0.03717264160513878,0.1376320868730545,0.14622481167316437,0.05494832620024681,-0.03876905143260956,-0.3290465772151947,-0.2962590456008911
-0.2581821382045746,-0.12398438900709152,0.09828531742095947,0.007824104279279709,0.03732452169060707,-0.09162695705890656,-0.13724179565906525,0.0498211570084095,0.21586404740810394,-0.14849378168582916,0.00542744155973196,-0.1200876235961914,0.2221081256866455,0.14044606685638428,-0.004745276179164648,0.12016903609037399,-0.0006529157981276512,-0.16675561666488647,-0.0644952803850174,-0.20817308127880096,-0.0666547417640686,0.06491434574127197,-0.15706679224967957,-0.09918657690286636,0.161891371011734,-0.243158757686615,-0.10462959110736847,-0.1724330484867096,0.11084868013858795,-0.09263823181390762,0.01839325949549675,-0.014168847352266312,-0.04072553664445877,0.02967870980501175,-0.027287662029266357,0.2306729555130005,-0.2801690995693207,0.03750954195857048,-0.34459543228149414,-0.019622614607214928,-0.061408914625644684,0.03491872176527977,0.013171559199690819,0.07440976053476334,0.20445120334625244,0.11897259205579758,-0.04005875065922737,-0.07872086018323898,0.02317568100988865,-0.1454712301492691
-0.22161240875720978,0.09722917526960373,-0.15562964975833893,-0.03191312402486801,-0.14535711705684662,-0.09427924454212189,0.1422872394323349,0.1417199671268463,0.16166873276233673,-0.051966533064842224,0.03888537734746933,-0.050712767988443375,-0.28048112988471985,0.11960580945014954,0.04224006459116936,-0.005548920948058367,-0.05318981409072876,-0.12203089147806168,0.2840501368045807,-0.23980861902236938,-0.04350109398365021,0.030585670843720436,-0.13911032676696777,0.0543493889272213,0.23523207008838654,0.3590852618217468,-0.16574758291244507,0.15823358297348022,0.1341661512851715,-0.149857759475708,-0.2155354768037796,0.2152249664068222,-0.004214117769151926,0.023010144010186195,0.010606629773974419,-0.02384701743721962,-0.14895540475845337,0.10165735334157944,-0.01595376990735531,-0.06438887119293213,0.16268788278102875,0.15381917357444763,-0.20231443643569946,-0.1190352514386177,0.03585782274603844,0.09836763143539429,0.2540685534477234,-0.1685580462217331,0.08724872022867203,0.04493909701704979
-0.015757599845528603,0.017173875123262405,0.06237396225333214,0.13819749653339386,-0.18738389015197754,0.18873603641986847,0.07988898456096649,-0.02392362430691719,-0.17172347009181976,-0.08215514570474625,0.07862792164087296,-0.05071128159761429,0.14625892043113708,-0.06637194752693176,-0.04747873917222023,0.027597712352871895,0.08711518347263336,0.01461766753345728,-0.1919993758201599,0.1283205896615982,-0.1605769246816635,-0.05366338789463043,-9.313526970800012e-05,-0.28329694271087646,0.1170489639043808,0.09937102347612381,0.2817743718624115,-0.012190541252493858,0.17733360826969147,-0.1582566797733307,0.34764349460601807,0.22218114137649536,-0.019046179950237274,0.10225988179445267,-0.06132454425096512,-0.016523659229278564,-0.03610708564519882,-0.06275053322315216,0.1372867375612259,0.011039132252335548,0.2270587533712387,0.11008816957473755,0.19800403714179993,0.17867104709148407,-0.24483759701251984,0.06963732093572617,-0.33234524726867676,-0.06401224434375763,-0.31224051117897034,-0.26088520884513855
-0.09667128324508667,-0.159516379237175,0.08852646499872208,0.06840167194604874,0.0017389225540682673,-0.19472923874855042,0.004560121800750494,-0.03682464733719826,0.2619948387145996,-0.19823169708251953,0.048059675842523575,0.012127455323934555,-0.018834421411156654,0.1992289274930954,0.009426192380487919,0.029821345582604408,-0.1916610300540924,0.32066500186920166,0.26264452934265137,-0.07574085146188736,0.08371099829673767,0.14839407801628113,-0.0771501362323761,-0.06681326776742935,0.15590012073516846,-0.14064954221248627,0.11713969707489014,0.07263197749853134,0.15680009126663208,-0.09807023406028748,-0.12657959759235382,0.025991499423980713,0.20578184723854065,0.13250255584716797,-0.10604843497276306,0.027364568784832954,-0.0047904266975820065,0.11018604785203934,0.15854166448116302,-0.14235176146030426,0.003141378052532673,0.0131828086450696,0.16644775867462158,0.03903534635901451,0.2094781994819641,-0.058739352971315384,-0.02374028041958809,0.2141861915588379,-0.06313223391771317,-0.009294495917856693
0.24439577758312225,0.22463922202587128,0.09974118322134018,-0.41282278299331665,-0.02133442461490631,0.10325905680656433,0.25028038024902344,-0.06906940042972565,0.1071251928806305,0.08174361288547516,0.09814410656690598,-0.0688108429312706,0.060268256813287735,-0.29307079315185547,-0.054662298411130905,0.10431178659200668,0.16000977158546448,0.1701240986585617,0.09930476546287537,0.23224453628063202,-0.17769160866737366,0.07552404701709747,-0.003880491014569998,0.034969259053468704,0.03337502107024193,-0.06712830066680908,-0.05634109303355217,-0.03341655805706978,0.015811126679182053,0.3036097288131714,-0.11434098333120346,-0.035029087215662,-0.05077272653579712,0.0515768900513649,-0.1223740428686142,0.053243350237607956,0.30336475372314453,0.011170187965035439,0.25780153274536133,0.09845536947250366,-0.14677603542804718,-0.3273564577102661,-0.17433790862560272,0.01560189574956894,-0.25929585099220276,-0.08536738157272339,-0.1983424723148346,-0.09636564552783966,-0.24644926190376282,-0.019863324239850044
-0.11840517818927765,0.08833743631839752,-0.04625483974814415,0.1083008199930191,-0.011481569148600101,0.19932298362255096,-0.036542609333992004,-0.07153842598199844,-0.07881936430931091,-0.33540114760398865,0.06325890123844147,-0.0378509946167469,-0.13598081469535828,-0.21598665416240692,-0.21317629516124725,0.02322082594037056,0.015926657244563103,-0.11895882338285446,-0.29283180832862854,0.10482211410999298,0.024283157661557198,-0.22165322303771973,0.03947298973798752,-0.305257111787796,-0.013934374786913395,-0.031178828328847885,0.06391628086566925,-0.07171089947223663,0.21860644221305847,-0.20246683061122894,0.2270926684141159,-0.028911808505654335,0.01862965151667595,0.03285406157374382,-0.07315145432949066,0.22050297260284424,-0.14784908294677734,0.05171886458992958,0.23335383832454681,0.021798355504870415,0.18738965690135956,0.14545321464538574,-0.14894120395183563,-0.05007709190249443,-0.16552990674972534,0.16485127806663513,-0.14629293978214264,-0.0026385318487882614,0.22413954138755798,0.15336140990257263
0.10013895481824875,-0.1959371417760849,0.024720871821045876,-0.06629977375268936,0.16751328110694885,-0.22613181173801422,0.0191902257502079,-0.07892182469367981,0.267370343208313,0.04248310253024101,0.08450368791818619,0.08312056958675385,0.15513141453266144,-0.16258442401885986,-0.005562299862504005,0.27741631865501404,0.1323709338903427,0.10987783968448639,0.023298636078834534,0.12390514463186264,0.13287267088890076,-0.04484939947724342,-0.14426687359809875,0.037160132080316544,-0.1356581151485443,0.0528118833899498,0.12287838757038116,0.035854414105415344,0.06538550555706024,0.07382313907146454,0.009171096608042717,0.21211755275726318,-0.029086271300911903,0.20810846984386444,-0.07011093944311142,0.1573568731546402,0.12793013453483582,0.0047447229735553265,-0.049653731286525726,0.15644016861915588,0.1606305092573166,0.08317194879055023,0.18989895284175873,0.06717000156641006,-0.17088164389133453,0.40450018644332886,-0.10530176758766174,0.04764019325375557,-0.027827152982354164,-0.10936950147151947
