0.1306103616952896,-0.05457371473312378,0.021714389324188232,0.15730451047420502,-0.17961806058883667,-0.2211020588874817,0.005558406934142113,-0.10253570228815079,-0.09818680584430695,0.16744515299797058,-0.1376313418149948,0.007556690368801355,0.1211179792881012,-0.1056446060538292,0.1442524939775467,-0.17010359466075897,-0.24328705668449402,-0.26331642270088196,-0.041831161826848984,0.05583449825644493,-0.08577311038970947,0.20299166440963745,0.16593919694423676,0.04434117674827576,0.03942861780524254,-0.10745199024677277,0.13476108014583588,-0.03122788295149803,-0.14838775992393494,0.18922008574008942,0.14789091050624847,0.024334948509931564,-0.003701692447066307,-0.039032936096191406,0.02170894853770733,0.2601395547389984,0.21394844353199005,0.18303926289081573,0.2849230170249939,-0.26234138011932373,-0.029964422807097435,0.1283811330795288,-0.23579223453998566,-0.13288308680057526,-0.10077407956123352,-0.06055043637752533,-0.16484852135181427,-0.20324885845184326,-0.13350576162338257,0.00032241392182186246
-0.025997739285230637,0.19637691974639893,-0.18198122084140778,-0.06997014582157135,-0.0636615976691246,-0.2132512927055359,0.1179163008928299,-0.19974614679813385,-0.31856510043144226,-0.15680690109729767,-0.07806169241666794,-0.07387675344944,0.011425342410802841,0.0014565982855856419,-0.12678909301757812,0.1165573000907898,0.20271818339824677,0.034981876611709595,0.007184959016740322,-0.0889294221997261,-0.3878267705440521,0.19754691421985626,0.046145983040332794,-0.12358687072992325,0.04354841634631157,-0.07609140872955322,0.10022643208503723,-0.2904702126979828,-0.16868536174297333,-0.15730133652687073,-0.0037341099232435226,0.03985206037759781,0.04673263803124428,0.13814570009708405,0.10023249685764313,0.18415939807891846,-0.09840019792318344,0.056230586022138596,-0.03097042813897133,-0.2020512819290161,0.1430473029613495,0.1756543666124344,0.18666954338550568,-0.03443996235728264,0.2258727252483368,0.14748147130012512,0.16006684303283691,0.1768970638513565,0.20420418679714203,0.14795248210430145
0.14136642217636108,0.11342040449380875,0.049032364040613174,-0.18973250687122345,-0.1278596669435501,-0.1753089427947998,-0.01716369204223156,-0.019892077893018723,-0.1605115383863449,0.16408182680606842,-0.09488378465175629,0.20320117473602295,-0.15527208149433136,-0.10586750507354736,0.12692533433437347,0.03451837971806526,0.07769650965929031,0.18807077407836914,-0.22855748236179352,0.09907176345586777,-0.14276447892189026,0.06671111285686493,0.18779036402702332,0.160272017121315,-0.2015703022480011,-0.11385907977819443,-0.08397771418094635,-0.20052631199359894,-0.05434860289096832,0.0599353089928627,0.11626461148262024,-0.10185831040143967,0.25013887882232666,0.1173570305109024,0.13223259150981903,-0.2007131725549698,-0.09654995054006577,-0.0061018443666398525,-0.06696963310241699,0.0025968209374696016,0.14669384062290192,-0.1743803322315216,-0.16298508644104004,-0.3059917092323303,-0.13828204572200775,-0.014182175509631634,0.10098620504140854,-0.1432386189699173,-0.17692652344703674,-0.3575667440891266
-0.21619972586631775,-0.052534397691488266,-0.060492727905511856,-0.27446767687797546,0.1130240261554718,-0.06429536640644073,0.24129360914230347,-0.10006030648946762,-0.1646653413772583,-0.19495618343353271,-0.07596680521965027,0.06899911165237427,0.05272157862782478,-0.13730789721012115,-0.16973212361335754,0.009980055503547192,-0.04972689226269722,-0.04224443808197975,-0.0061335014179348946,0.01905767247080803,0.3031875789165497,-0.15320630371570587,0.033631857484579086,-0.013307798653841019,0.0474717952311039,0.31873565912246704,-0.16071932017803192,-0.26317721605300903,-0.06938677281141281,-0.19530433416366577,0.134821817278862,-0.18054407835006714,0.11942876130342484,0.22657546401023865,0.03923856467008591,0.13917705416679382,0.14696192741394043,-0.0030084862373769283,-0.03350597992539406,0.22144857048988342,-0.04572977498173714,0.08406848460435867,-0.13631954789161682,-0.10622427612543106,-0.07099100202322006,-0.19600343704223633,0.07760174572467804,-0.1324893683195114,0.06551212817430496,-0.1801036298274994
-0.12006435543298721,0.08923440426588058,-0.15410950779914856,-0.11792165040969849,-0.05698397755622864,0.16432501375675201,-0.010998819023370743,0.10382124036550522,-0.052355509251356125,-0.024234013631939888,0.1969466358423233,-0.17070971429347992,-0.11263871192932129,0.07318001240491867,-0.09122689068317413,0.11079216748476028,-0.11802288144826889,0.18125993013381958,-0.08540603518486023,-0.07658606022596359,0.05436922237277031,-0.09992273151874542,-0.11313223838806152,0.09624633938074112,0.08828340470790863,-0.03081468679010868,-0.0401749387383461,0.038647353649139404,-0.1334567666053772,0.13495312631130219,0.05082540959119797,-0.033779822289943695,0.027973240241408348,0.1528846025466919,-0.07824572920799255,0.2932354211807251,-0.22172270715236664,0.11348862200975418,0.20294000208377838,-0.079792320728302,0.17764246463775635,0.05488281697034836,0.23234690725803375,0.09113439917564392,-0.1484023779630661,0.04417485371232033,0.17211468517780304,-0.15201632678508759,0.02568296529352665,-0.11210030317306519
-0.16591793298721313,0.14285103976726532,-0.052410826086997986,-0.03491140902042389,-0.08592639863491058,-0.05680983513593674,0.11772585660219193,0.07987688481807709,0.10118884593248367,-0.020672906190156937,0.15105052292346954,0.1161055788397789,0.08520239591598511,0.02321128360927105,0.07731647789478302,-0.14667373895645142,-0.0813235267996788,0.05136241018772125,0.01967673748731613,-0.24647055566310883,0.08747267723083496,-0.20052890479564667,-0.006430356297641993,0.09688956290483475,0.10064136981964111,-0.021761493757367134,0.12992924451828003,0.18516474962234497,0.18615314364433289,-0.10824473947286606,0.20716801285743713,0.04652079939842224,0.1357242912054062,0.20424780249595642,-0.22300805151462555,0.15638521313667297,0.3069990873336792,-0.16229738295078278,0.011823143810033798,0.16252289712429047,-0.03307998552918434,0.07116912305355072,0.014909475110471249,-0.08621717989444733,-0.2041187733411789,0.1280754804611206,0.17730513215065002,-0.012829141691327095,0.16202248632907867,0.06578923761844635
0.20594553649425507,0.010446978732943535,-0.07674562186002731,-0.2016512155532837,-0.09931090474128723,-0.03697211295366287,-0.11309170722961426,-0.2944888770580292,0.08612711727619171,-0.05545791611075401,-0.12221962213516235,0.15267109870910645,-0.16920752823352814,-0.07653261721134186,-0.18130695819854736,-0.31521672010421753,-0.19383136928081512,-0.15431056916713715,-0.11810684949159622,0.1045457273721695,-0.2216797024011612,-0.00759779242798686,-0.11883100122213364,0.12408808618783951,-0.25166067481040955,-0.09340378642082214,0.06304707378149033,0.1102994978427887,-0.13073015213012695,0.048559609800577164,0.06554853171110153,-0.004070613533258438,-0.06359793245792389,0.0773322656750679,0.07669845223426819,0.10669904947280884,-0.015809256583452225,-0.16676384210586548,-0.04553922638297081,0.15962721407413483,-0.08821439743041992,-0.1942610740661621,-0.11035539954900742,-0.005871247965842485,0.012316741049289703,-0.007154845166951418,-0.022788213565945625,-0.03894548863172531,-0.14431560039520264,-0.0893399715423584
-0.19306352734565735,0.042231954634189606,0.041661009192466736,-0.06833437830209732,-0.08879012614488602,-0.06334827095270157,-0.18665136396884918,0.08102131634950638,-0.021231329068541527,0.16358494758605957,-0.1483534276485443,-0.074757419526577,-0.1846500039100647,0.22300653159618378,0.0770934522151947,0.018552936613559723,-0.14907999336719513,-0.1282704621553421,-0.05936316400766373,-0.07781784236431122,0.14719638228416443,-0.10993415862321854,-0.16871410608291626,-0.06052304431796074,0.16328924894332886,0.3367134630680084,-0.07808305323123932,0.15185073018074036,0.2965869605541229,-0.08345968276262283,-0.2750718295574188,-0.1509479135274887,0.31971827149391174,0.04719165340065956,0.02030898630619049,0.07245495915412903,0.08968781679868698,0.16057367622852325,0.18464532494544983,0.04017728567123413,-0.021780667826533318,-0.2706945538520813,-0.027886658906936646,-0.008219212293624878,0.12795139849185944,0.03539832681417465,-0.17174497246742249,0.1112280935049057,-0.01930098980665207,0.03752350062131882
-0.1667252480983734,0.3161831498146057,0.31338390707969666,-0.047386445105075836,-0.15930944681167603,-0.05008341744542122,-0.0609189011156559,0.05862429365515709,0.0623546801507473,-0.23623009026050568,-0.022723784670233727,0.22685298323631287,0.1396140307188034,-0.22778211534023285,0.004924479406327009,0.1991584151983261,0.10840335488319397,-0.03494387865066528,-0.01706528291106224,-0.12212229520082474,-0.09680061787366867,-0.18146733939647675,-0.07635482400655746,-0.18309378623962402,-0.0919061154127121,-0.3448539078235626,-0.09585489332675934,0.24292929470539093,-0.12789183855056763,0.0793209820985794,-0.0008795869653113186,0.09376987814903259,-0.17280124127864838,0.08487094193696976,0.12031728029251099,-0.10974673181772232,-0.008058211766183376,-0.07008086889982224,-0.01744711771607399,-0.09920226037502289,-0.08815710246562958,0.138095885515213,0.029726136475801468,-0.16849690675735474,-0.15882200002670288,-0.06257694214582443,-0.04685048758983612,0.22598440945148468,-0.004666369874030352,-0.014202502556145191
-0.32712221145629883,-0.2829231023788452,-0.2836039066314697,0.2688288986682892,-0.05297033488750458,0.1009865328669548,0.2004832774400711,-0.027149688452482224,0.016821477562189102,0.03243463486433029,-0.08084678649902344,0.02795765921473503,0.005176085978746414,0.05226770415902138,-0.01608455739915371,-0.01468890905380249,0.09707871824502945,0.08966183662414551,-0.09074148535728455,-0.039205122739076614,-0.03480619192123413,0.025388332083821297,-0.11082980781793594,-0.05694250762462616,-0.03000488318502903,0.27210819721221924,-0.11764883995056152,0.004271042998880148,-0.006384462583810091,0.09659160673618317,0.06960471719503403,-0.17427828907966614,0.040041208267211914,-0.1905294805765152,-0.07264168560504913,-0.1834203600883484,-0.1698175072669983,-0.25333088636398315,0.1256778985261917,-0.05728206783533096,0.16878148913383484,-0.006948166526854038,0.06827705353498459,-0.009773154743015766,0.12177988141775131,0.16420242190361023,-0.10943682491779327,0.17148645222187042,-0.04076610505580902,0.1492997705936432
-0.14156191051006317,0.07026088237762451,-0.0019061288330703974,0.02587069384753704,0.3020644783973694,-0.013945315033197403,0.015806404873728752,0.061683353036642075,0.033466886729002,-0.050017450004816055,0.10859936475753784,0.1087934821844101,-0.0854826495051384,-0.10726848989725113,0.06898300349712372,0.01665036380290985,0.027485612779855728,0.10872267186641693,-0.13591529428958893,-0.1258717179298401,0.2312435358762741,0.006716142874211073,-0.2224469929933548,0.18145470321178436,-0.10103924572467804,0.12046699970960617,-0.18848063051700592,0.005199615377932787,0.1383429318666458,0.17125007510185242,0.19904664158821106,0.014082346111536026,0.07326328754425049,0.021718723699450493,0.07477187365293503,-0.015855422243475914,0.04414883255958557,0.18057335913181305,0.12420561164617538,-0.07479818165302277,-0.0218658447265625,0.14079904556274414,-0.09477454423904419,0.07191571593284607,-0.004170799627900124,0.061077870428562164,-0.1850665956735611,0.1727764904499054,0.07134009897708893,0.13599079847335815
0.2899731993675232,0.09641707688570023,-0.0027203024365007877,0.31367167830467224,-0.13449570536613464,-0.14895093441009521,-0.08385578542947769,-0.3208485245704651,-0.2239379584789276,0.06156125292181969,-0.017518416047096252,0.07811044156551361,0.06885610520839691,-0.004803935531526804,-0.18437597155570984,0.019605334848165512,-0.18439994752407074,-0.20803533494472504,0.13304048776626587,-0.1828453242778778,0.14199668169021606,0.0652388259768486,0.25358518958091736,-0.18416814506053925,0.13453511893749237,-0.18883593380451202,-0.13614214956760406,0.1797093152999878,-0.03340248763561249,-0.001720061874948442,0.1350972205400467,0.13431620597839355,-0.017191365361213684,0.052753087133169174,-0.06635916978120804,-0.020632954314351082,-0.14243541657924652,0.2273322492837906,-0.12699337303638458,0.02544287033379078,0.031232859939336777,-0.10843595862388611,-0.16735386848449707,0.08319694548845291,0.1319734901189804,0.026214459910988808,-0.0844172015786171,-0.0037609718274325132,0.06278171390295029,0.21504202485084534
0.07250995188951492,-0.0015950793167576194,-0.1056952029466629,-0.03884994983673096,-0.206960067152977,0.00803498737514019,-0.10214128345251083,0.17245937883853912,-0.014765487052500248,0.14374935626983643,0.12971408665180206,-0.18716102838516235,0.17928510904312134,0.03378231078386307,0.07585195451974869,0.010129009373486042,0.2367563098669052,-0.1925870180130005,-0.12650415301322937,0.1877693384885788,-0.1899893432855606,-0.14681664109230042,0.056073520332574844,-0.013809253461658955,-0.23852162063121796,-0.268582284450531,-0.01408441737294197,0.2749030590057373,0.21884965896606445,0.029758261516690254,-0.2129005789756775,-0.15974177420139313,-0.06644803285598755,-0.029999298974871635,-0.15650460124015808,0.13279317319393158,-0.16455405950546265,-0.09292236715555191,-0.12659616768360138,0.05046961084008217,0.04224776476621628,0.05971106141805649,-0.2108314484357834,-0.09604278206825256,0.12199699878692627,-0.012268745340406895,0.006462160963565111,-0.06964398920536041,-0.0075676641426980495,0.035546958446502686
-0.07828611135482788,0.05465932935476303,0.014210490509867668,-0.0042691524140536785,-0.062037769705057144,0.055923428386449814,0.18248583376407623,-0.08009016513824463,0.03377394750714302,-0.031033026054501534,0.16146862506866455,0.09248103946447372,-0.2423388808965683,-0.007312902249395847,-0.11434920877218246,-0.10367350280284882,0.17960813641548157,-0.043181050568819046,0.046912625432014465,0.10611741244792938,-0.002410027664154768,-0.03285786509513855,0.18603560328483582,-0.06870526075363159,-0.01588294841349125,-0.11891765147447586,-0.01591186597943306,0.015444532036781311,-0.1447572261095047,-0.03749401494860649,0.18499119579792023,0.019957834854722023,0.14746861159801483,0.10106616467237473,-0.08334312587976456,-0.15674372017383575,0.05720207840204239,-0.012108875438570976,0.007544936146587133,-0.028280295431613922,-0.3419087827205658,0.0047152359038591385,-0.1347786784172058,-0.30761778354644775,0.02210872806608677,0.06838423758745193,-0.00023374531883746386,0.08920563012361526,0.07721327990293503,-0.01129296887665987
0.05449788644909859,-0.2917594015598297,-0.013659962452948093,0.23204007744789124,-0.004713000264018774,-0.1630096137523651,0.023806093260645866,-0.056850217282772064,0.08681301027536392,-0.10455510765314102,0.06335439532995224,0.06814097613096237,0.1523262858390808,-0.0935874804854393,0.1722107231616974,-0.2149955779314041,0.1675710529088974,-0.20334172248840332,-0.011283042840659618,-0.10999883711338043,0.09400355070829391,0.2907330393791199,-0.08395957946777344,-0.199787899851799,0.08974292129278183,-0.050038181245326996,0.019374022260308266,-0.14561647176742554,0.2419804334640503,0.0940021425485611,-0.09962520003318787,-0.09908649325370789,0.2083314210176468,-0.015919260680675507,-0.15905563533306122,0.1513756662607193,-0.0910206288099289,-0.07151148468255997,-0.06399966776371002,0.11462914943695068,0.0956457257270813,0.04697849974036217,0.2831290662288666,-0.08552902191877365,-0.09272406250238419,-0.15827399492263794,0.13886576890945435,-0.07443401962518692,-0.058553267270326614,0.09078044444322586
-0.15447284281253815,0.1917378306388855,0.009391214698553085,0.22133073210716248,0.21493548154830933,-0.1446067839860916,-0.023429647088050842,0.11542894691228867,-0.11719883233308792,-0.1971677988767624,-0.10246974229812622,0.1963752806186676,-0.17862485349178314,0.15786738693714142,-0.13570767641067505,-0.0070017059333622456,-0.3013530373573303,0.15210753679275513,0.045837096869945526,0.12953753769397736,0.10616879165172577,-0.31057918071746826,0.021784331649541855,-0.09618550539016724,0.1242627277970314,0.16016003489494324,-0.2244032770395279,-0.20124705135822296,0.14117510616779327,0.19496531784534454,-0.18229031562805176,-0.13947147130966187,-0.1470092386007309,-0.0330231711268425,-0.2880464494228363,0.1814286708831787,0.19646219909191132,0.1936713457107544,-0.02311393991112709,0.36625975370407104,-0.10213372856378555,0.2591788172721863,0.011028441600501537,0.18775975704193115,-0.0022335373796522617,-0.1005525141954422,-0.2300727665424347,-0.18426033854484558,0.1910349428653717,0.2745745778083801
0.07340120524168015,-0.058513324707746506,0.11317737400531769,-0.04992326721549034,0.07321872562170029,-0.19023853540420532,-0.0033670447301119566,0.1575290858745575,0.0981416255235672,0.12509369850158691,0.18094980716705322,-0.05604538694024086,0.14283894002437592,-0.03526366874575615,-0.03378167748451233,-0.1287546455860138,-0.23423664271831512,-0.05316660553216934,-0.16026082634925842,-0.2452046126127243,-0.023918982595205307,0.03178577497601509,-0.0002148912608390674,0.26613152027130127,0.20865613222122192,-0.027043268084526062,0.15178897976875305,0.07629119604825974,0.07204350084066391,-0.13070131838321686,-0.0224130991846323,-0.18590116500854492,-0.03968971595168114,-0.022184031084179878,-0.1643601655960083,-0.15264928340911865,-0.0015330370515584946,-0.13949687778949738,0.3238304555416107,0.1007474809885025,-0.11288230121135712,-0.05666312575340271,-0.15450456738471985,-0.06739407032728195,-0.14379194378852844,0.016186892986297607,0.16585111618041992,0.046412017196416855,0.10291771590709686,-0.14452320337295532
-0.20554512739181519,0.12962746620178223,0.1845908761024475,0.0602462962269783,-0.2497485727071762,0.09919215738773346,0.14943189918994904,-0.13077737390995026,0.0069836704060435295,-0.15543191134929657,0.2059328705072403,0.10908301919698715,-0.02519463747739792,-0.04409073665738106,0.049280375242233276,0.15183714032173157,-0.2651815414428711,0.05575671046972275,-0.30213725566864014,0.12123555690050125,-0.1798401027917862,-0.21708479523658752,-0.22676748037338257,-0.06298918277025223,-0.08548684418201447,0.10418815910816193,0.24575616419315338,-0.0601181797683239,0.08465530723333359,0.18435294926166534,-0.07482151687145233,0.17956478893756866,0.012330246157944202,-0.06447210907936096,-0.001278989831916988,0.0734158530831337,-0.17607742547988892,0.002567471005022526,0.20340195298194885,0.0975332260131836,0.050448689609766006,0.22338010370731354,-0.2509506940841675,0.23192198574543,0.07131379842758179,-0.059330303221940994,0.025571433827280998,0.1539565771818161,0.14560271799564362,0.15308348834514618
0.17990320920944214,0.33802035450935364,0.26817893981933594,-0.22159725427627563,-0.05329649895429611,0.0632341280579567,-0.13220812380313873,-0.19569921493530273,-0.16542096436023712,0.017270132899284363,-0.23953913152217865,-0.121140256524086,-0.13134704530239105,0.08498205989599228,-0.015486089512705803,-0.20238839089870453,0.028184885159134865,0.17966003715991974,0.09444105625152588,0.08167967945337296,-0.146549254655838,0.20197202265262604,0.052764780819416046,-0.2659684419631958,-0.09725967794656754,0.2674255669116974,-0.08947654068470001,-0.16090944409370422,-0.20113316178321838,-0.10017473995685577,-0.04128532111644745,-0.03322708606719971,0.1683657318353653,-0.04246872663497925,0.19857940077781677,0.17559842765331268,0.2161780446767807,0.20199087262153625,0.18917594850063324,0.27133262157440186,0.15961037576198578,0.012717059813439846,-0.052335042506456375,-0.17189763486385345,-0.07762739062309265,0.17612133920192719,0.14315344393253326,-0.2990231513977051,-0.18458671867847443,-0.045776113867759705
-0.20546762645244598,0.09061382710933685,-0.22714124619960785,0.0005893142661079764,0.3165719509124756,0.07875245064496994,0.08133973926305771,-0.027955705299973488,-0.08981554955244064,0.10506691783666611,0.13761073350906372,0.06035369262099266,0.09398049861192703,-0.029562581330537796,0.10138951241970062,-0.2537246644496918,0.054434895515441895,0.07027404755353928,0.016112951561808586,-0.0017628141213208437,0.20011082291603088,-0.004124467261135578,0.06768683344125748,0.037761956453323364,0.23841744661331177,-0.11703726649284363,-0.0007224836735986173,0.22029335796833038,-0.022975575178861618,0.0692717432975769,-0.0452767014503479,-0.07376855611801147,-0.1718980371952057,0.11699987202882767,0.11514408141374588,-0.07325014472007751,-0.23231811821460724,-0.05698123946785927,0.15808433294296265,0.1871143877506256,0.06733934581279755,0.21899299323558807,-0.13053184747695923,0.004389971029013395,-0.004367769230157137,0.10223665833473206,-0.04003068804740906,-0.18903377652168274,0.18645986914634705,0.31354448199272156
0.09670137614011765,-0.033152781426906586,0.2429972141981125,0.16253609955310822,-0.12735001742839813,-0.1031719297170639,0.12019772827625275,0.3091907501220703,0.23749606311321259,-0.1769036501646042,0.20499613881111145,-0.15984851121902466,-0.0943887010216713,0.18698301911354065,0.1557055562734604,0.028657326474785805,-0.16696332395076752,0.2328670173883438,0.11903363466262817,0.02200254797935486,0.037393227219581604,0.007233625277876854,0.018271276727318764,-0.1344311535358429,0.07451198250055313,0.17342735826969147,0.16967037320137024,-0.014864408411085606,-0.09923986345529556,0.018428470939397812,0.0958525761961937,-0.13455945253372192,0.3557761311531067,-0.05411098897457123,-0.04067384824156761,0.03303249180316925,0.028521645814180374,-0.32310378551483154,0.21566830575466156,-0.101783387362957,-0.07402753829956055,-0.29700013995170593,-0.0657162144780159,-0.00820850022137165,0.09230534732341766,-0.00933730136603117,0.25701388716697693,-0.16446846723556519,-0.2262810319662094,-0.17800384759902954
0.1752573549747467,-0.1096789538860321,0.03862513229250908,-0.10265431553125381,0.09602966904640198,-0.10882192850112915,0.039778999984264374,0.05515627935528755,-0.3009614944458008,-0.10502111911773682,0.14356859028339386,-0.1789916455745697,-0.31402847170829773,-0.12136908620595932,0.12025032937526703,0.0976148173213005,-0.2863848805427551,0.0006128977984189987,-0.12260445952415466,-0.08594153821468353,-0.0600658543407917,0.08334492146968842,-0.11011746525764465,0.007846346125006676,0.081552654504776,-0.02804180048406124,0.025778261944651604,-0.16408643126487732,-0.040281958878040314,-0.008928272873163223,-0.018876783549785614,0.2071768343448639,0.22083216905593872,0.1618696004152298,0.31272512674331665,0.031381119042634964,0.2436174750328064,-0.08634616434574127,-0.0008890325552783906,0.38589125871658325,0.0652027353644371,0.08035396039485931,-0.13008897006511688,0.018155572935938835,-0.1796792596578598,0.1718626469373703,-0.2503826916217804,-0.2249479442834854,0.2271348088979721,0.12812386453151703
-0.04923689737915993,0.19064490497112274,0.32637855410575867,0.00147665711119771,-0.06669849902391434,0.11765953153371811,-0.11223810911178589,0.03605286031961441,0.13861992955207825,-0.02884465828537941,0.14569953083992004,-0.2001151442527771,0.1153334379196167,-0.04309450834989548,0.13839717209339142,-0.0584230050444603,-0.08998651057481766,-0.0034631395246833563,0.11634239554405212,0.11945639550685883,-0.026401590555906296,0.20822298526763916,0.096605584025383,-0.0558440200984478,-0.17137828469276428,0.19012366235256195,0.11446245014667511,-0.11372216790914536,-0.007670710328966379,-0.25608375668525696,0.03542191907763481,-0.10314690321683884,0.04413555562496185,-0.11053190380334854,-0.1454744040966034,-0.0757124274969101,0.19783543050289154,-0.14109940826892853,-0.15292368829250336,-0.17956353724002838,0.19024012982845306,0.087637759745121,-0.04206698387861252,0.037691209465265274,0.09018167853355408,-0.06367935240268707,-0.386229932308197,-0.06703423708677292,0.013442094437777996,0.10933978110551834
-0.15691602230072021,0.015684882178902626,-0.15731048583984375,-0.1428375393152237,0.17860472202301025,-0.14552587270736694,0.09908537566661835,-0.06936822831630707,-0.16030021011829376,0.2498418390750885,-0.11044943332672119,-0.0050942800007760525,-0.09891335666179657,-0.18517041206359863,0.16128474473953247,-0.0031477019656449556,-0.24050797522068024,-0.3092218041419983,-0.17835895717144012,0.10301601886749268,-0.08932949602603912,-0.3301056921482086,-0.03325663506984711,0.10053683817386627,-0.1713426262140274,0.06722738593816757,-0.020181551575660706,-0.16357716917991638,0.15674643218517303,-0.02934410236775875,-0.17330680787563324,0.09104141592979431,-0.14121773838996887,-0.07727155834436417,0.10329093039035797,-0.03833817318081856,-0.1290440857410431,-0.0038440017960965633,-0.07380169630050659,-0.12593244016170502,-0.12727972865104675,-0.08875134587287903,-0.12815117835998535,-0.2611285448074341,0.013498415239155293,0.05927345156669617,0.24707691371440887,-0.014183126389980316,0.14242345094680786,-0.06693334877490997
-0.07530727982521057,-0.14104107022285461,-0.043788421899080276,0.04953581839799881,0.059872280806303024,0.0016443184576928616,0.13409355282783508,0.1488688737154007,-0.007981299422681332,0.1478051096200943,-0.11375468224287033,-0.1992531269788742,-0.025143735110759735,0.2638985216617584,0.06356880068778992,-0.3122311234474182,0.13084375858306885,0.09362690150737762,-0.08366832882165909,-0.05658276751637459,0.27244052290916443,-0.027400624006986618,-0.26877954602241516,0.02478404901921749,-0.16107384860515594,0.00797309074550867,-0.06480363011360168,0.12113134562969208,0.056602828204631805,0.07098179310560226,0.1538342982530594,0.16348855197429657,-0.07682784646749496,0.24104364216327667,-0.11670572310686111,-0.12091414630413055,-0.10320401936769485,-0.23692408204078674,0.01974010095000267,-0.22336231172084808,-0.3267150819301605,-0.16071227192878723,0.10041981935501099,0.08615726977586746,-0.24037428200244904,-0.02337171509861946,-0.25217244029045105,0.25612953305244446,0.05650839954614639,-0.0073561700992286205
0.02336607500910759,0.011240758933126926,0.2937752604484558,0.08649008721113205,-0.08729033917188644,0.02160288579761982,0.005588130559772253,-0.13469195365905762,-0.25540927052497864,0.16914083063602448,-0.13685622811317444,-0.1862851083278656,0.16513413190841675,-0.15518143773078918,0.12826494872570038,0.07581834495067596,-0.21451336145401,-0.15018820762634277,0.06537007540464401,0.06490691006183624,0.09575045108795166,-0.045054323971271515,-0.29572972655296326,-0.010171904228627682,0.10559320449829102,0.01326597947627306,-0.14405550062656403,-0.03675483539700508,0.13057689368724823,-0.014003411866724491,0.03779616206884384,-0.037956353276968,0.09761513769626617,0.09482487291097641,-0.14900575578212738,-0.17827485501766205,-0.053674422204494476,0.17901548743247986,0.2140299528837204,0.09795916825532913,-0.02310027740895748,0.007263156585395336,0.04997633770108223,0.16094380617141724,-0.06417553126811981,-0.1378227025270462,-0.003465105313807726,0.03499509021639824,-0.030509963631629944,0.11776383221149445
