0.01477691251784563,0.11055798828601837,0.06262633204460144,-0.07515627890825272,-0.11790816485881805,0.08030834794044495,0.009534552693367004,0.15997599065303802,0.17277275025844574,-0.13220420479774475,-0.09657131135463715,0.18604719638824463,-0.07153397053480148,-0.044055160135030746,-0.04340672492980957,-0.040528975427150726,-0.07376161217689514,0.10164809226989746,-0.2064625769853592,-0.1877611130475998,0.08945507556200027,0.11767037957906723,-0.005479530896991491,-0.2850160598754883,0.062004171311855316,-0.15783630311489105,-0.07657621800899506,-0.07300584763288498,-0.06352238357067108,-0.10251715779304504,0.06323335319757462,0.12497168034315109,-0.08280222862958908,0.06234489753842354,-0.07419908046722412,0.27244970202445984,0.07948210835456848,0.029402296990156174,0.2144143432378769,-0.04421008750796318,-0.12363982200622559,-0.0010206821607425809,-0.04871676489710808,0.011045129969716072,0.2728714346885681,-0.03265644982457161,-0.01671561412513256,0.04531154781579971,-0.03270145133137703,-0.09452277421951294
-0.043080609291791916,0.08977115899324417,-0.1523393988609314,0.059136297553777695,-0.09386777877807617,-0.10333851724863052,-0.11640947312116623,0.19060470163822174,-0.16792762279510498,0.18708941340446472,0.04448629543185234,0.12993760406970978,-0.00037713098572567105,0.07114969938993454,0.045941971242427826,0.10299220681190491,-0.05447276681661606,-0.18502046167850494,-0.09986366331577301,0.33634570240974426,-0.012063838541507721,-0.32976779341697693,-0.06452237069606781,0.14983481168746948,-0.07385474443435669,-0.10107418149709702,0.009072504937648773,-0.08127302676439285,0.08845032006502151,-0.2236681878566742,-0.08711524307727814,0.04710117727518082,0.08971506357192993,-0.08583027869462967,0.038590505719184875,-0.09392832219600677,-0.016371306031942368,-0.08407755941152573,-0.08369357883930206,0.024328572675585747,0.035459112375974655,0.13361398875713348,-0.18597495555877686,-0.2612190246582031,-0.2188536375761032,0.12044982612133026,-0.029115496203303337,0.13521051406860352,0.027333006262779236,-0.11941659450531006
0.052241627126932144,0.12012635171413422,-0.05133659765124321,-0.13426244258880615,0.02151566930115223,0.09251341968774796,-0.10870667546987534,0.18935447931289673,0.0715564712882042,0.05191631242632866,-0.05509328842163086,-0.1894637644290924,0.19652725756168365,0.015865372493863106,-0.017148591578006744,-0.1347397416830063,-0.19377775490283966,-0.1313520222902298,-0.09840088337659836,0.05379408597946167,-0.035710569471120834,0.017127126455307007,-0.1359725296497345,0.13319219648838043,0.04477165639400482,-0.04139699041843414,0.013050190173089504,-0.08612819761037827,-0.03939363732933998,-0.11191565543413162,0.2172747701406479,-0.31170305609703064,0.24460047483444214,0.0002596887934487313,0.08929719775915146,-0.2410706877708435,0.10703101009130478,-0.1609169989824295,0.10293205827474594,0.1637658327817917,-0.06601553410291672,0.23162050545215607,0.16866876184940338,0.06864635646343231,0.07965563237667084,-0.006933590397238731,0.09586823731660843,-0.11818081140518188,-0.015297042205929756,0.2256125956773758
-0.1394704282283783,-0.10190455615520477,-0.2844178080558777,-0.07319874316453934,-0.21873873472213745,-0.09444400668144226,0.18047645688056946,-0.030622731894254684,-0.0016333549283444881,-0.0010705427266657352,-0.09628871828317642,-0.06883742660284042,-0.09400781244039536,0.008648023009300232,0.05829933285713196,0.02987215667963028,-0.0875871554017067,0.05756165087223053,0.23815996944904327,-0.08165626227855682,-0.18741367757320404,-0.24606731534004211,0.0600026436150074,0.11786440759897232,-0.10618803650140762,0.16847702860832214,-0.06626945734024048,0.18868428468704224,-0.20876573026180267,0.005358938127756119,0.10287942737340927,0.03240923583507538,0.1607922911643982,-0.015018693171441555,0.04488644003868103,-0.1181340143084526,-0.042522355914115906,-0.10278501361608505,0.09469744563102722,0.043803125619888306,0.14746329188346863,-0.19048947095870972,0.12260745465755463,-0.21479059755802155,-0.1819494515657425,-0.010035322047770023,-0.1330430954694748,-0.002609206596389413,0.05076080188155174,-0.09874004870653152
-0.08397088944911957,0.06874380260705948,-0.19888344407081604,-0.12021677941083908,0.08980333060026169,-0.08926493674516678,-0.057618699967861176,0.07677232474088669,-0.16820932924747467,0.09885035455226898,0.26906654238700867,0.03549106419086456,0.0232191514223814,-0.028847871348261833,-0.1402103751897812,-0.11638619750738144,0.003732437500730157,0.09034230560064316,-0.09477585554122925,-0.07289077341556549,0.17763645946979523,-0.0427384115755558,0.17612631618976593,-0.0903787761926651,0.16823506355285645,0.008531447499990463,0.135554701089859,0.050679273903369904,-0.19354772567749023,0.10632793605327606,-0.058350905776023865,0.21034380793571472,0.0911150872707367,-0.13299958407878876,0.17688661813735962,-0.18279197812080383,0.13381606340408325,0.1567794382572174,-0.003343460848554969,0.08735650032758713,0.016200780868530273,0.08572841435670853,-0.09492865204811096,-0.0675411969423294,-0.03161344677209854,0.05181296914815903,-0.05449806898832321,-0.16616161167621613,0.13694927096366882,-0.12341863662004471
-0.017038505524396896,0.0849500298500061,0.17242559790611267,0.11143267899751663,-0.10847614705562592,0.08073396980762482,0.11728870868682861,0.2401680052280426,0.1569330245256424,-0.09886521100997925,-0.0887376144528389,0.07805052399635315,-0.08485402911901474,-0.09624557942152023,-0.10806894302368164,-0.0367405042052269,0.3608199954032898,-0.02401382476091385,-0.0705535039305687,0.05365148186683655,-0.10272365808486938,0.05265537276864052,-0.0729040652513504,0.17005720734596252,-0.034538671374320984,-0.08209110051393509,0.2783222198486328,-0.0155259370803833,-0.04830975830554962,-0.04148075729608536,-0.10766547918319702,0.059225860983133316,0.09800957888364792,-0.21983540058135986,0.09945821762084961,-0.1746482253074646,-0.010447271168231964,0.08395757526159286,0.10340883582830429,0.002825462492182851,-0.2080734223127365,-0.18555773794651031,-0.12717314064502716,0.020898373797535896,-0.22686882317066193,0.26580193638801575,-0.07112380117177963,0.22184090316295624,0.14492855966091156,0.12896646559238434
-0.2130410075187683,0.06946747750043869,0.015165045857429504,0.13550545275211334,0.06960176676511765,0.09778368473052979,-0.12523548305034637,-0.07106313854455948,-0.028144029900431633,0.20090489089488983,0.06594080477952957,0.035189323127269745,0.26148319244384766,-0.16960705816745758,-0.2649639844894409,0.31037241220474243,-0.004983220249414444,-0.02627410925924778,-0.11254129558801651,-0.02092866040766239,0.0543736107647419,0.06256495416164398,0.003989135846495628,0.09110430628061295,-0.18830963969230652,-0.11701364070177078,0.27998992800712585,0.05881888046860695,-0.024384962394833565,0.25867679715156555,0.0005912021733820438,-0.08751778304576874,-0.2110130339860916,0.0621383860707283,-0.01893901638686657,0.13146354258060455,-0.2838955819606781,0.19067546725273132,0.008516729809343815,0.05797991901636124,-0.037370383739471436,0.0539717823266983,-0.14132903516292572,0.15831829607486725,0.02555806376039982,0.048581864684820175,-0.00800853781402111,-0.14102183282375336,0.184770867228508,-0.05404117330908775
-0.23035229742527008,0.266009658575058,-0.0984061062335968,-0.019312165677547455,0.05511314421892166,-0.1674913763999939,0.20338760316371918,-0.07831474393606186,-0.09076473116874695,-0.10493385791778564,0.1861932873725891,0.06763692945241928,0.18514131009578705,0.07933546602725983,-0.19888144731521606,-0.1819067746400833,-0.10494133830070496,-0.04727964848279953,0.08332110941410065,-0.07673650234937668,-0.22295720875263214,0.14563575387001038,0.18613483011722565,-0.24667921662330627,-0.013129829429090023,0.020853323861956596,0.06965439021587372,-0.22749970853328705,0.18823058903217316,-0.10454216599464417,-0.06443512439727783,-0.14473919570446014,-0.03676341101527214,-0.07213130593299866,-0.18372899293899536,-0.29306498169898987,-0.16820889711380005,0.04364512115716934,0.05268078297376633,-0.07002338021993637,0.017404960468411446,0.11619623750448227,0.21882891654968262,0.04479283466935158,0.15919680893421173,0.009444983676075935,0.09834922105073929,0.0010105179389938712,0.2064419984817505,0.27100902795791626
-0.07122272998094559,-0.0866997167468071,0.16135671734809875,-0.18157924711704254,-0.08547971397638321,0.0020251453388482332,-0.07481677085161209,-0.22901055216789246,0.06490032374858856,-0.11441495269536972,0.07916910946369171,0.010504464618861675,-0.05261902138590813,-0.07448762655258179,0.16649800539016724,0.012491216883063316,0.10358758270740509,0.23948244750499725,-0.16985459625720978,0.006927273236215115,-0.08668643981218338,-0.20968006551265717,0.22242099046707153,-0.1048990786075592,-0.15453748404979706,-0.0017455026973038912,-0.23049324750900269,0.22616004943847656,0.06455196440219879,-0.09242508560419083,-0.04569270461797714,-0.09775349497795105,0.016942575573921204,-0.17127005755901337,-0.1153295561671257,0.34843599796295166,-0.027505435049533844,-0.038501039147377014,-0.009753630496561527,0.19137291610240936,0.06467902660369873,0.301444947719574,-0.059869859367609024,-0.19058141112327576,-0.13108119368553162,0.2926051914691925,0.014433183707296848,-0.15901201963424683,-0.012801219709217548,-0.25153717398643494
-0.08381298184394836,-0.09015598893165588,0.06115188077092171,0.06601741164922714,-0.10062743723392487,-0.008410876616835594,0.011201078072190285,-0.04950624331831932,-0.1769104152917862,-0.1613665223121643,-0.28523609042167664,0.1641334742307663,0.01886475458741188,0.0627794861793518,-0.11164478212594986,0.023371752351522446,-0.04885738715529442,0.10527213662862778,0.17125539481639862,-0.1867106407880783,0.029743431136012077,-0.15529868006706238,-0.13869695365428925,-0.12498334050178528,-0.06744346767663956,-0.045407939702272415,-0.21215927600860596,0.00280210399068892,-0.22949454188346863,0.07394538074731827,-0.015436048619449139,0.075707346200943,0.03779255971312523,0.16094684600830078,-0.0976305603981018,0.18733957409858704,-0.12069787085056305,-0.16897854208946228,-0.007743779569864273,-0.14777301251888275,0.14464877545833588,-0.06244180351495743,0.09186649322509766,0.11968497931957245,-0.09791313111782074,-0.007357113063335419,0.37972164154052734,0.06128106266260147,-0.09991182386875153,-0.2860857844352722
0.22245487570762634,0.3109862208366394,-0.12289902567863464,-0.16215163469314575,0.16820767521858215,0.12507465481758118,-0.22734208405017853,-0.29783177375793457,-0.30458396673202515,0.02037138305604458,0.16290488839149475,0.18586517870426178,-0.024929435923695564,0.06482385843992233,-0.04574088379740715,0.0028969726990908384,-0.181463822722435,0.275556355714798,-0.12500011920928955,-0.24165533483028412,0.039863649755716324,-0.03581490367650986,-0.049691639840602875,0.1009245291352272,-0.20863211154937744,0.20397284626960754,-0.23217421770095825,-0.07263384759426117,-0.07795731723308563,0.19926372170448303,-0.06919576972723007,0.08390644937753677,0.2340547889471054,-0.02134065330028534,-0.08895942568778992,-0.08745186030864716,0.12503552436828613,-0.39668595790863037,0.014557582326233387,-0.1593133509159088,-0.34924009442329407,-0.009128275327384472,-0.030629564076662064,-0.146654412150383,-0.1627195030450821,0.0004931213334202766,-0.030034229159355164,0.12624482810497284,-0.038999415934085846,-0.017198912799358368
0.18637539446353912,0.0790930986404419,0.17037464678287506,0.1177557185292244,-0.17452672123908997,-0.10500340908765793,0.015587246045470238,-0.09144137054681778,0.014031022787094116,-0.1330089122056961,-0.2167225331068039,0.03860391303896904,-0.1817692369222641,0.17772021889686584,-0.09785532206296921,0.14210641384124756,0.047577232122421265,-0.005205538589507341,0.1529407948255539,-0.11981739848852158,0.27673089504241943,0.22456175088882446,-0.12739971280097961,-0.0031834160909056664,-0.05146794393658638,0.21867643296718597,0.06802017986774445,0.11427513509988785,0.15383237600326538,-0.053365308791399,-0.11764676868915558,0.142954483628273,0.06967730075120926,-0.17680677771568298,0.0016125560505315661,0.07248049974441528,0.20536069571971893,0.10859653353691101,0.24424371123313904,-0.20953047275543213,0.249372661113739,-0.028049955144524574,-0.1375894844532013,0.09076674282550812,0.062155917286872864,-0.062383707612752914,-0.2985682189464569,-0.2026958465576172,0.09892582893371582,-0.13470254838466644
0.1469457447528839,0.08819806575775146,-0.09044886380434036,-0.1673521250486374,-0.007082320284098387,0.14318233728408813,0.06824442744255066,0.07148157060146332,-0.1955498456954956,0.22946766018867493,-0.04002095386385918,-0.07294908910989761,0.014206580817699432,-0.037551190704107285,-0.18597997725009918,0.0775492936372757,-0.019361793994903564,0.28989264369010925,0.04769342765212059,0.17993766069412231,-0.19315168261528015,-0.28062859177589417,0.10572084784507751,-0.19667789340019226,0.2432727813720703,-0.016531335189938545,-0.12210684269666672,0.018997354432940483,-0.03752882406115532,-0.14727003872394562,0.23996776342391968,-0.07761752605438232,-0.11863889545202255,0.007618905510753393,-0.20288173854351044,-0.04894598573446274,0.14606672525405884,0.048617977648973465,-0.06579853594303131,-0.21647454798221588,0.12613222002983093,0.077382393181324,-0.13831758499145508,0.08617836236953735,0.057853683829307556,0.24590721726417542,0.26246199011802673,-0.138296440243721,-0.12156916409730911,0.04818641021847725
-0.16969560086727142,0.2439960241317749,0.01556717325001955,0.02678564563393593,-0.07809415459632874,0.035950228571891785,-0.017298437654972076,-0.07277745008468628,0.0008441079990006983,0.36269018054008484,0.09207819402217865,0.022392768412828445,0.06304293125867844,0.03974168002605438,0.08800818026065826,0.11727778613567352,-0.173350527882576,-0.18878714740276337,0.06845536082983017,0.06106259673833847,0.17215844988822937,0.17187750339508057,-0.12574496865272522,-0.18562757968902588,0.04381629079580307,0.01891854964196682,0.000146142061566934,-0.051238272339105606,0.09835553169250488,0.01760018803179264,0.1225639134645462,0.07383334636688232,-0.030878309160470963,-0.10760470479726791,-0.0263595599681139,0.1202835813164711,-0.115921750664711,-0.13200877606868744,-0.04977589100599289,0.09786384552717209,0.05961953103542328,0.053808074444532394,0.0687817856669426,-0.054824184626340866,-0.14826475083827972,-0.0023026408161967993,-0.1781332939863205,0.18295297026634216,-0.06382372975349426,-0.0658409520983696
-0.1748172491788864,0.08996190130710602,0.2984189987182617,-0.11255872994661331,0.04134906083345413,0.005631119944155216,0.18678154051303864,-0.19951967895030975,0.055763520300388336,-0.06290742754936218,-0.09851934015750885,-0.12343022227287292,-0.2623277008533478,0.20669542253017426,0.03744806349277496,0.06442421674728394,-0.08810168504714966,0.12931489944458008,0.03215597942471504,0.010403476655483246,-0.08665298670530319,0.29535025358200073,-0.10536659508943558,-0.03824152797460556,-0.3546091914176941,-0.2648938298225403,0.1834203153848648,-0.11161093413829803,0.009373538196086884,0.020525002852082253,-0.18956835567951202,-0.22748616337776184,-0.14014394581317902,0.12931309640407562,0.005528127774596214,-0.0018994362326338887,0.022023377940058708,0.07834469527006149,-0.21049009263515472,0.2659829258918762,0.2871955335140228,-0.029651857912540436,-0.0734759196639061,-0.09391409903764725,-0.0476115345954895,-0.012301324866712093,-0.08931498974561691,-0.1596662551164627,0.20278306305408478,0.17495088279247284
0.02168549783527851,0.21072427928447723,-0.2518429458141327,0.1340791881084442,0.18428823351860046,-0.04802680388092995,0.037039440125226974,0.03028494492173195,0.06524574756622314,0.3438000977039337,0.14245156943798065,0.05541981756687164,-0.04068693146109581,-0.275056928396225,-0.08981050550937653,-0.18659502267837524,0.19333642721176147,-0.05780600756406784,-0.045542772859334946,-0.12397701293230057,0.29697203636169434,-0.14208951592445374,-0.011716829612851143,-0.21564996242523193,-0.12199042737483978,-0.05022647604346275,0.11706520617008209,-0.18290752172470093,0.069444939494133,-0.10097549855709076,-0.1307942420244217,-0.10981984436511993,-0.20800180733203888,-0.11915931105613708,-0.067853644490242,0.11518260836601257,0.10077552497386932,0.016058627516031265,-0.05538760870695114,-0.04078654572367668,-0.02799147553741932,0.04075613617897034,-0.09500729292631149,0.0811193510890007,0.16119618713855743,-0.061333220452070236,0.044113460928201675,-0.012772174552083015,0.2239363193511963,0.19229581952095032
0.17432886362075806,-0.26961585879325867,-0.1612328290939331,-0.24553082883358002,-0.08956442773342133,0.038813963532447815,-0.1726343035697937,0.08074499666690826,0.303943932056427,-0.10449202358722687,0.06318052858114243,0.13327468931674957,0.2591530978679657,0.15217135846614838,0.2922544479370117,0.13075047731399536,-0.08346208930015564,0.043122053146362305,-0.028984883800148964,-0.03007649816572666,0.27322790026664734,-0.22416427731513977,0.16064226627349854,-0.07817240804433823,0.0792689397931099,0.014189470559358597,0.061430323868989944,0.11047165840864182,-0.11231357604265213,-0.1926642209291458,-0.11305249482393265,0.13420754671096802,0.05979111045598984,0.1689101755619049,-0.08127433061599731,-0.062140364199876785,0.028596527874469757,-0.21308496594429016,-0.01950952596962452,-0.04800037667155266,-0.04744245111942291,-0.05604442209005356,0.13590377569198608,0.00401996960863471,-0.17569087445735931,0.09103965759277344,-0.01743876002728939,0.05242650955915451,-0.011954939924180508,0.06594198942184448
-0.18046097457408905,-0.32785743474960327,-0.08323023468255997,0.03374138101935387,-0.02033410407602787,-0.04707809537649155,-0.15363985300064087,0.1386992186307907,-0.02072322741150856,-0.1578931361436844,0.08429396152496338,0.1978076994419098,0.26631948351860046,-0.08151086419820786,0.0010319361463189125,0.2092459797859192,0.22019784152507782,-0.12161485105752945,-0.051343899220228195,-0.0917535349726677,-0.17588724195957184,0.1608256697654724,-0.014327813871204853,-0.05120646581053734,0.13569311797618866,-0.02860286831855774,0.1990765780210495,-0.21828871965408325,0.29245564341545105,-0.12689681351184845,-0.17784105241298676,0.12776203453540802,-0.24462242424488068,0.1302051991224289,0.06810058653354645,0.09723532199859619,-0.07372692227363586,0.1668144315481186,0.22937317192554474,-0.043529435992240906,0.3587602376937866,-0.31864121556282043,-0.05427789315581322,0.30492284893989563,-0.05144169554114342,-0.016688667237758636,-0.08672395348548889,0.13796626031398773,-0.0411483459174633,0.05486438050866127
0.019293569028377533,-0.0371096096932888,0.0477699413895607,-0.005998149514198303,-0.01763887144625187,0.06419599056243896,0.3453182280063629,-0.08961177617311478,0.0869021862745285,0.02917005494236946,-0.20223721861839294,-0.2582069933414459,-0.2619730532169342,-0.13877055048942566,-0.16766656935214996,-0.13073500990867615,-0.0091063492000103,-0.280201256275177,0.13846950232982635,-0.06726418435573578,0.2909632623195648,0.035111986100673676,0.164246067404747,0.24474944174289703,-0.14923270046710968,0.11577140539884567,-0.0034157615154981613,0.023905089125037193,0.21197737753391266,0.08944007754325867,0.029876314103603363,0.08034877479076385,-0.024570763111114502,0.08067691326141357,0.09357613325119019,0.034552447497844696,0.06894879043102264,-0.06687547266483307,0.08120241016149521,0.16298983991146088,0.15798017382621765,-0.0193060003221035,0.1376987099647522,0.0065606143325567245,-0.11947589367628098,0.008794285356998444,-0.1395598202943802,-0.05656517669558525,-0.038234028965234756,0.21335460245609283
-0.22924160957336426,-0.23714971542358398,0.10552556812763214,-0.021319767460227013,-0.33801430463790894,0.1082812175154686,-0.10015442222356796,0.22050103545188904,0.05493870750069618,0.006588389631360769,0.061048462986946106,0.0738939642906189,-0.21886329352855682,0.29502514004707336,-0.029934342950582504,-0.03929219767451286,-0.0639195516705513,0.16981665790081024,0.17253394424915314,-0.13819511234760284,-0.23839883506298065,-0.035080570727586746,0.10080596059560776,0.3015732765197754,0.034024618566036224,0.28207260370254517,-0.031213507056236267,0.15595489740371704,-0.20395976305007935,0.0347972996532917,-0.12758328020572662,0.18560098111629486,-0.012039758265018463,0.12545287609100342,-0.03897978365421295,-0.08499620854854584,0.007921992801129818,0.09267295151948929,-0.1191503182053566,-0.12006676942110062,0.1399531066417694,0.013104239478707314,0.09067550301551819,0.06756731122732162,0.017529722303152084,-0.3619571328163147,-0.12187130749225616,-0.053523991256952286,0.22205497324466705,0.04493405297398567
0.047036148607730865,0.04472661763429642,0.14372532069683075,-0.1143178939819336,-0.19452731311321259,-0.014301729388535023,-0.11468962579965591,-0.12953606247901917,-0.03131120651960373,-0.005811694078147411,0.17787253856658936,0.1640920341014862,0.12495485693216324,0.1686294972896576,-0.0957883670926094,0.04762932285666466,0.13029323518276215,-0.17233210802078247,-0.05770326033234596,0.13790516555309296,0.06562264263629913,-0.1299477517604828,-0.01194394938647747,-0.1347425878047943,0.1826440393924713,-0.2560134828090668,-0.008446799591183662,0.13690784573554993,0.016951080411672592,-0.36359885334968567,0.0018635719316080213,0.1381681114435196,-0.04285336658358574,-0.12991738319396973,0.04646461829543114,-0.2205195128917694,-0.07583692669868469,0.006985521875321865,-0.04677893966436386,0.2649029791355133,-0.07833582907915115,-0.06099962443113327,0.029724368825554848,0.21826818585395813,0.08681616187095642,-0.2815084755420685,0.1277269572019577,0.046748045831918716,0.3151995539665222,-0.09637237340211868
0.02673535794019699,-0.2168688327074051,0.11222950369119644,-0.05937488004565239,-0.16232410073280334,-0.03484545648097992,-0.01769072376191616,0.03125520423054695,0.08079084008932114,-0.08146049082279205,-0.020871195942163467,-0.2605314552783966,0.14282245934009552,0.048827365040779114,0.056416165083646774,0.1286170929670334,0.024656515568494797,0.038223762065172195,-0.06830274313688278,0.13858366012573242,-0.1948414295911789,-0.10015009343624115,-0.00468207523226738,0.10551746934652328,-0.025147967040538788,0.014101383276283741,0.06489718705415726,0.2548145651817322,-0.07880790531635284,0.21482811868190765,-0.2263760268688202,0.04327407479286194,-0.012099312618374825,-0.008263207040727139,0.10235556960105896,-0.2122589498758316,-0.17836704850196838,-0.13950809836387634,0.12476016581058502,-0.10090373456478119,-0.09996876120567322,-0.13852545619010925,-0.06678212434053421,0.029030652716755867,-0.20454922318458557,-0.2652384042739868,0.17508158087730408,0.05133133754134178,0.07308179140090942,0.13601405918598175
-0.022623136639595032,-0.07024464756250381,-0.31930971145629883,0.0051915887743234634,0.11600056290626526,0.08241790533065796,0.2923245429992676,0.18084251880645752,-0.07999787479639053,0.026740210130810738,-0.23473568260669708,0.043639108538627625,0.17581744492053986,-0.07588699460029602,-0.3307308256626129,0.09897369891405106,0.35044482350349426,0.09475261718034744,-0.2695501744747162,0.22725403308868408,-0.010815901681780815,0.02601053938269615,-0.14665378630161285,-0.23270320892333984,0.22223277390003204,-0.32894137501716614,-0.07636678218841553,-0.2099471539258957,0.08239567279815674,0.02690761350095272,-0.00483338488265872,-0.23720142245292664,-0.31950893998146057,-0.05097724497318268,-0.22468091547489166,0.0626809224486351,-0.22438526153564453,-0.08345182985067368,-0.1444840282201767,-0.06532441079616547,-0.06735684722661972,0.23021955788135529,-0.1274743378162384,-0.056147195398807526,0.032769832760095596,0.23036235570907593,0.15816481411457062,0.011404167860746384,0.13963793218135834,-0.11938150972127914
-0.06194373220205307,0.02217310667037964,0.09370280802249908,-0.08130142837762833,0.23547305166721344,-0.10011555999517441,-0.2501959800720215,-0.15813902020454407,-0.034002549946308136,-0.08286964148283005,-0.041078370064496994,0.1975071132183075,-0.09026745706796646,0.25249984860420227,0.24789206683635712,-0.34477928280830383,-0.005187294911593199,0.023948244750499725,-0.13563208281993866,-0.18967296183109283,0.13107246160507202,0.008346599526703358,0.059578895568847656,0.03490749001502991,0.3332929313182831,-0.009473276324570179,0.08465755730867386,0.08960691094398499,0.08745840936899185,-0.26331594586372375,-0.22351711988449097,0.13856354355812073,0.32139185070991516,0.1902649700641632,0.035271596163511276,-0.2472555786371231,0.005514372605830431,0.04191858321428299,0.19338269531726837,-0.14583976566791534,0.14986100792884827,0.002409734297543764,0.12734472751617432,0.13782401382923126,-0.185020312666893,0.11537651717662811,-0.3767659366130829,0.054671112447977066,-0.17889003455638885,-0.08912583440542221
