0.01477691251784563,0.11055798828601837,0.06262633204460144,-0.07515627890825272,-0.11790816485881805,0.08030834794044495,0.009534552693367004,0.15997599065303802,0.17277275025844574,-0.13220420479774475,-0.09657131135463715,0.18604719638824463,-0.07153397053480148,-0.044055160135030746,-0.04340672492980957,-0.040528975427150726,-0.07376161217689514,0.10164809226989746,-0.2064625769853592,-0.1877611130475998,0.08945507556200027,0.11767037957906723,-0.005479530896991491,-0.2850160598754883,0.062004171311855316,-0.15783630311489105,-0.07657621800899506,-0.07300584763288498,-0.06352238357067108,-0.10251715779304504,0.06323335319757462,0.12497168034315109,-0.08280222862958908,0.06234489753842354,-0.07419908046722412,0.27244970202445984,0.07948210835456848,0.029402296990156174,0.2144143432378769,-0.04421008750796318,-0.12363982200622559,-0.0010206821607425809,-0.04871676489710808,0.011045129969716072,0.2728714346885681,-0.03265644982457161,-0.01671561412513256,0.04531154781579971,-0.03270145133137703,-0.09452277421951294
-0.12048494815826416,-0.027078060433268547,-0.06295481324195862,0.16582411527633667,0.03604036197066307,-0.048828430473804474,0.05575774237513542,0.022593308240175247,-0.003973446320742369,0.038652896881103516,0.11643590033054352,-0.07660211622714996,0.17898361384868622,-0.012912954203784466,-0.14739911258220673,-0.22390706837177277,0.09723786264657974,-0.1067502573132515,-0.10568871349096298,-0.01863892190158367,0.0974527895450592,0.04714516922831535,0.20993642508983612,-0.03855821117758751,-0.10868208110332489,0.05164887011051178,0.06653986871242523,0.12467005103826523,-0.06411527097225189,-0.036529649049043655,0.12297534197568893,-0.221321702003479,-0.044525451958179474,-0.034638646990060806,-0.014720493927598,-0.27895233035087585,0.01756737194955349,-0.21040232479572296,-0.32802557945251465,-0.16298751533031464,-0.0014340189518406987,-0.09126528352499008,-0.01541182678192854,-0.02957124449312687,0.09670103341341019,-0.18077336251735687,-0.09437661617994308,-0.006411007605493069,0.12663421034812927,0.03853781893849373
-0.2631046175956726,0.30271703004837036,0.1945401132106781,-0.008393174968659878,0.07827184349298477,0.05272877961397171,-0.011878857389092445,-0.018508633598685265,0.07830154895782471,-0.14518938958644867,-0.03949054703116417,-0.12897057831287384,-0.04812011867761612,0.22595374286174774,-0.16914889216423035,-0.18957805633544922,0.005159772001206875,0.06721900403499603,0.08687484264373779,0.09502654522657394,0.020401980727910995,0.14054445922374725,0.10976739972829819,0.014765582978725433,-0.2621951699256897,0.03678109496831894,-0.09336499124765396,0.05049927905201912,-0.06921881437301636,0.026380764320492744,0.06852409243583679,-0.2650960683822632,-0.09771827608346939,-0.14230354130268097,0.20211121439933777,0.2785561680793762,0.005327669437974691,-0.2919546365737915,-0.09591318666934967,0.1470896154642105,0.10041853040456772,0.24240417778491974,0.04816172644495964,-0.09349380433559418,0.2205401062965393,-0.10292419046163559,-0.16449905931949615,0.005839421879500151,-0.08613511174917221,0.11393678933382034
0.06927391141653061,0.3257776200771332,-0.04346653074026108,-0.12896673381328583,0.1667412519454956,-0.15073542296886444,0.08981969207525253,0.18318858742713928,0.2280806005001068,0.12345026433467865,-0.06899379193782806,0.16413003206253052,-0.029531491920351982,-0.21513748168945312,0.02308596298098564,-0.08370978385210037,-0.07763609290122986,0.014444485306739807,0.06082717701792717,-0.14593346416950226,0.10874821990728378,0.11623131483793259,-0.3112295866012573,0.10322873294353485,0.23800326883792877,-0.025669878348708153,-0.13322634994983673,-0.12560410797595978,0.017248213291168213,-0.23118805885314941,0.22133485972881317,-0.16578519344329834,-0.34526070952415466,-0.020884906873106956,0.09431678801774979,0.029622750356793404,-0.09310842305421829,0.09988719969987869,0.22656379640102386,-0.19815704226493835,-0.028514394536614418,0.17088675498962402,-0.2003551572561264,0.28370141983032227,-0.10086594521999359,0.0746401771903038,0.41577842831611633,0.14398632943630219,0.11282727122306824,0.08811621367931366
0.11525408923625946,0.16767439246177673,-0.1478615403175354,-0.20261432230472565,0.09052784740924835,0.18703921139240265,-0.10621452331542969,0.015066544525325298,0.21861054003238678,-0.06827285885810852,0.12751446664333344,0.11722841113805771,-0.15328507125377655,-0.24472841620445251,0.15477722883224487,-0.06993222236633301,0.09567753970623016,-0.1103379875421524,0.016509640961885452,-0.1239585280418396,-0.026813199743628502,0.17432373762130737,0.19106964766979218,-0.20761671662330627,0.18252380192279816,0.08552045375108719,0.08474957197904587,-0.009670696221292019,0.005151219200342894,0.3030945360660553,0.1348010152578354,-0.17446385324001312,-0.2276444435119629,-0.16584910452365875,0.19083192944526672,-0.01392571534961462,-0.02844146266579628,0.06346714496612549,0.09563709795475006,-0.37514516711235046,0.06246846169233322,-0.048084646463394165,0.09608720242977142,-0.015162130817770958,-0.11100328713655472,-0.04014040157198906,-0.17019113898277283,0.06987131386995316,-0.12486602365970612,-0.14264343678951263
-0.05920977517962456,0.08827627450227737,0.06446120142936707,0.011882517486810684,0.04663785174489021,0.05431803688406944,-0.12303907424211502,-0.06242426484823227,-0.08067607134580612,0.0860261470079422,-0.004088289104402065,0.03813954442739487,0.03218058869242668,-0.15752561390399933,0.10378511995077133,0.0007797225844115019,-0.11766573786735535,-0.18826434016227722,0.07214280962944031,-0.15923930704593658,0.030593829229474068,-0.11297404021024704,0.37081143260002136,0.09227228909730911,0.16389857232570648,0.22044071555137634,-0.10805138945579529,-0.06095028668642044,-0.10929325968027115,0.03785586729645729,-0.057217467576265335,-0.1975627988576889,-0.038974251598119736,0.14313673973083496,0.04110027477145195,-0.0915478989481926,0.0068622468970716,-0.10024011135101318,0.04564137011766434,-0.10199856013059616,-0.02176644653081894,0.014108504168689251,0.03874703496694565,-0.039839550852775574,-0.10270382463932037,0.025008777156472206,-0.07443436235189438,-0.0461442768573761,0.30203941464424133,0.08889437466859818
-0.0022842572070658207,0.0020027118735015392,0.2158443033695221,-0.03917282819747925,-0.15328572690486908,0.12665875256061554,-0.2683391571044922,0.10689345747232437,0.10188507288694382,-0.0063108764588832855,0.011325539089739323,0.08413500338792801,0.1772298812866211,0.10769293457269669,-0.018891124054789543,-0.18233804404735565,0.11590230464935303,0.057162411510944366,-0.04626550152897835,-0.16524775326251984,0.06312694400548935,-0.05871114879846573,0.03532642498612404,0.058745261281728745,0.22783638536930084,0.22504712641239166,0.20755057036876678,0.1419285535812378,0.17556416988372803,-0.10682154446840286,-0.07640213519334793,-0.03274359181523323,0.20649577677249908,0.29202303290367126,-0.14522893726825714,0.03480401262640953,-0.12622933089733124,0.2763269245624542,-0.17479541897773743,0.04122763127088547,-0.028384942561388016,-0.18625685572624207,-0.06803669780492783,0.11567217856645584,0.06304293870925903,0.005443507339805365,-0.13005150854587555,0.07735748589038849,0.132688507437706,0.1100551038980484
-0.0581420473754406,0.043395500630140305,-0.19439126551151276,0.13235045969486237,0.020515505224466324,-0.051681362092494965,-0.13419272005558014,-0.13736411929130554,-0.14385144412517548,-0.006677153054624796,0.09703439474105835,0.3505364954471588,-0.27265697717666626,0.007528324145823717,-0.03808145225048065,0.02664249576628208,0.09480690956115723,0.021389147266745567,-0.06549060344696045,0.04536508396267891,-0.14978398382663727,0.04050656408071518,-0.12030012905597687,-0.21807153522968292,0.06484667211771011,-0.10766082257032394,-0.22175933420658112,0.23905408382415771,-0.004417154472321272,-0.1578001230955124,0.20931264758110046,-0.16265524923801422,-0.1914258450269699,0.10395795851945877,0.04396189749240875,-0.11325235664844513,0.1518050730228424,0.1148139238357544,0.19342738389968872,0.06923750787973404,-0.0850132554769516,0.060478199273347855,0.031083224341273308,0.008558365516364574,0.006732886657118797,0.1953338086605072,0.022299882024526596,-0.05014728382229805,-0.23568354547023773,0.1563536673784256
0.11449594050645828,0.06422888487577438,-0.0021282839588820934,0.04080021753907204,-0.2654353380203247,-0.10465532541275024,-0.2403327375650406,0.048497993499040604,0.011148965917527676,-0.11844012141227722,0.14011403918266296,0.19673287868499756,-0.27891600131988525,0.10019271820783615,0.10296349972486496,-0.06950071454048157,-0.10297727584838867,0.13718830049037933,-0.014589376747608185,0.2647900879383087,-0.0024191075935959816,0.03797457367181778,0.06688352674245834,-0.0004453292931430042,0.18329839408397675,0.10407751798629761,0.07776845991611481,-0.06748321652412415,-0.33378589153289795,0.37878692150115967,0.030636396259069443,0.03145422786474228,-0.00502552418038249,-0.04116439446806908,-0.08446898311376572,-0.032382749021053314,-0.23632894456386566,0.06641668826341629,0.1453792154788971,-0.0194855984300375,0.23058490455150604,-0.12164785712957382,0.11443377286195755,0.12332113087177277,-0.12664003670215607,-0.10882335156202316,0.04255687817931175,-0.050351861864328384,-0.012803698889911175,0.014954467304050922
0.040530573576688766,-0.1584315299987793,-0.13921403884887695,0.29297327995300293,0.23301541805267334,0.0772741511464119,0.24349938333034515,-0.0912974402308464,0.18489289283752441,0.2191295623779297,-0.021830668672919273,0.024566074833273888,0.06652917712926865,-0.006528798490762711,-0.1479308158159256,-0.1331356316804886,0.040900811553001404,-0.09176165610551834,-0.20485888421535492,-0.05605918541550636,0.14598707854747772,0.042258307337760925,0.13609091937541962,-0.24037466943264008,-0.24768924713134766,-0.00383382779546082,-0.06642616540193558,0.06551197171211243,-0.04881330952048302,-0.04444137215614319,0.08038584887981415,0.05876738578081131,0.010239683091640472,0.050527460873126984,0.20005810260772705,-0.0567912757396698,-0.19706369936466217,0.12489160150289536,-0.07471442222595215,-0.05392066016793251,0.023966733366250992,0.048649851232767105,-0.06334023177623749,-0.0126178665086627,0.2273017019033432,0.09674088656902313,0.011345221661031246,0.01883571781218052,-0.12052304297685623,-0.10826142877340317
0.12270157039165497,-0.3041285574436188,0.18906903266906738,0.0010846647201105952,-0.09154678881168365,-0.16445443034172058,0.0359296053647995,-0.048898182809352875,-0.1210034042596817,0.1402204930782318,-0.18169504404067993,-0.04193449020385742,0.10342668741941452,-0.13513992726802826,0.08978632837533951,-0.15851442515850067,-0.059470489621162415,0.13413570821285248,0.025535233318805695,0.19204425811767578,0.06572769582271576,0.02949943207204342,-0.04635617509484291,0.15450157225131989,0.05429308861494064,0.17081433534622192,0.20014828443527222,0.19824646413326263,0.18289335072040558,0.0513649508357048,0.1377444565296173,-0.03539583832025528,-0.206538125872612,0.1475035697221756,-0.09164749830961227,0.279663622379303,0.05093829333782196,-0.07460515946149826,0.056508492678403854,0.1983964890241623,0.093662329018116,-0.09698110818862915,-0.1830645054578781,-0.02337261661887169,-0.0603555403649807,0.10315728187561035,0.014122216030955315,0.02828611247241497,0.2668091654777527,-0.12945140898227692
0.09226805716753006,-0.11288028210401535,0.17028482258319855,0.04004248231649399,-0.02900114096701145,0.05574975535273552,-0.17848323285579681,-0.023237602785229683,-0.025026949122548103,-0.03242253512144089,0.0653679370880127,-0.04595104977488518,0.029436631128191948,-0.25016459822654724,0.1032131016254425,-0.23023448884487152,0.18818822503089905,-0.04833190143108368,0.1062585785984993,-0.006830513011664152,-0.14020149409770966,-0.03468124568462372,-0.23683865368366241,0.18094806373119354,0.23883578181266785,-0.021862510591745377,-0.1358249932527542,-0.02403680980205536,0.06588255614042282,-0.18359506130218506,-0.07400385290384293,0.17836116254329681,0.11941114068031311,-0.05260065570473671,0.2393162101507187,-0.06427089869976044,0.25249794125556946,0.2015034258365631,-0.15826770663261414,-0.1081860363483429,0.050322167575359344,0.03698571026325226,-0.20486630499362946,0.07234854996204376,0.0029854141175746918,0.08571980893611908,0.057879384607076645,-0.019034216180443764,0.1222069188952446,-0.13111832737922668
-0.1559852659702301,-0.03193750977516174,0.15085378289222717,0.04276912286877632,-0.02195262722671032,0.04881102219223976,0.1564096212387085,-0.21881020069122314,0.21516737341880798,0.13647516071796417,0.028510646894574165,0.044158075004816055,0.08261112868785858,-0.06739898771047592,0.2374948412179947,-0.030823828652501106,0.13659164309501648,0.05949641391634941,-0.14609941840171814,0.10366404801607132,0.04383255913853645,0.25252220034599304,0.33135467767715454,0.06542105972766876,0.04117291048169136,-0.2452712506055832,-0.1917700320482254,-0.23933584988117218,0.062381092458963394,-0.24064314365386963,0.021462203934788704,-0.03733356297016144,-0.06448663026094437,0.05357738211750984,0.0179460309445858,0.24103015661239624,-0.005141873843967915,-0.1492248922586441,-0.10100000351667404,0.08701292425394058,-0.0555812232196331,0.006135785486549139,0.06867878139019012,0.02566247619688511,-0.013078158721327782,0.23427535593509674,0.003959775902330875,-0.2442869395017624,-0.12978939712047577,-0.04945364221930504
0.08321689814329147,-0.15701410174369812,-0.04593804478645325,0.24375896155834198,0.1157497763633728,-0.07138627767562866,-0.14079655706882477,0.014723544009029865,-0.08744179457426071,0.06935406476259232,-0.04217452555894852,0.07751915603876114,0.014359157532453537,-0.10049591213464737,-0.14436231553554535,0.0688316747546196,-0.22573316097259521,0.10983701050281525,-0.016067257151007652,-0.011577420867979527,-0.03796849772334099,-0.21316853165626526,0.09673693776130676,-0.23776790499687195,0.22271184623241425,-0.08317464590072632,0.11976037919521332,-0.25778767466545105,-0.09816792607307434,0.1921960860490799,-0.10500344634056091,-0.0648871585726738,-0.03783433884382248,0.11253269761800766,0.14571626484394073,0.3405679762363434,0.031170807778835297,0.039949480444192886,-0.053718145936727524,-0.09895431250333786,-0.08856731653213501,0.18991787731647491,0.12993071973323822,-0.0251912921667099,-0.23581811785697937,-0.005477492231875658,-0.08806180953979492,0.032711006700992584,0.05297281965613365,0.10455217957496643
-0.08141296356916428,0.12033367902040482,-0.3308731019496918,-0.19919340312480927,0.12418709695339203,-0.04525701329112053,0.051777251064777374,0.10062750428915024,0.04014913737773895,0.14362813532352448,-0.0915006548166275,-0.03797648102045059,0.025523489341139793,-0.01750323362648487,0.21170221269130707,0.21249929070472717,0.05870172008872032,0.17370668053627014,-0.06469658762216568,0.005053080152720213,-0.09158044308423996,-0.07955901324748993,0.2061079740524292,0.040563177317380905,0.24725985527038574,-0.16807472705841064,0.0982198566198349,0.1451738029718399,0.06253695487976074,-0.09487643837928772,0.08310161530971527,-0.02765723317861557,0.1295822262763977,-0.12593059241771698,0.05742308124899864,0.2516233026981354,0.15612095594406128,0.24211110174655914,-0.04086381196975708,0.1615220308303833,-0.22529391944408417,-0.12239735573530197,0.014993607997894287,-0.057770341634750366,-0.0053587243892252445,-0.07392093539237976,0.11091441661119461,0.009458138607442379,-0.18701128661632538,-0.10277944803237915
0.036978114396333694,0.022396016865968704,0.13560982048511505,-0.1221454069018364,-0.11149707436561584,-0.15811319649219513,0.11917195469141006,-0.05999525263905525,0.14308364689350128,-0.023709598928689957,0.08047732710838318,0.05048555135726929,0.07170657813549042,-0.1330510526895523,0.0487629659473896,0.12838682532310486,-0.28863292932510376,0.04660327732563019,0.03701256215572357,0.22656281292438507,0.12465128302574158,0.2457175999879837,0.0526421032845974,0.2750985622406006,-0.19651085138320923,-0.02426321618258953,-0.059515777975320816,0.16642382740974426,0.040908947587013245,-0.18117769062519073,-0.133146733045578,-0.08911257982254028,-0.04522106051445007,-0.1487381011247635,0.007255525793880224,-0.17146490514278412,0.08180035650730133,0.014390360563993454,-0.10757961124181747,-0.15825897455215454,0.021410247310996056,-0.034861233085393906,-0.02085050940513611,0.2950601279735565,-0.039652906358242035,-0.2855043411254883,0.031137004494667053,0.04583592340350151,-0.032552387565374374,0.09666059911251068
0.2348954975605011,-0.0865761786699295,0.1375407576560974,-0.06057608127593994,0.08774888515472412,-0.004659528844058514,-0.17213375866413116,0.23820224404335022,0.23511037230491638,-0.06283609569072723,0.054458603262901306,-0.06289650499820709,0.21349085867404938,-0.2021326869726181,-0.028208233416080475,0.07892211526632309,-0.22122901678085327,-0.08534813672304153,0.054714180529117584,-0.28586259484291077,-0.04883646219968796,-0.22243613004684448,0.07078245282173157,0.04520002752542496,0.04362603276968002,0.3221284747123718,-0.134608194231987,0.0126730902120471,0.011864328756928444,-0.12394171953201294,-0.22076699137687683,-0.1013541892170906,0.16167396306991577,-0.08906335383653641,-0.11735799908638,-0.32160690426826477,0.11024453490972519,0.19443222880363464,0.0679047554731369,0.15634286403656006,0.03401137888431549,0.11316706240177155,0.20350037515163422,0.13898533582687378,0.10761119425296783,-0.025364616885781288,-0.3371349275112152,-0.25358256697654724,0.01973837800323963,-0.09501565992832184
0.13667720556259155,-0.10986562073230743,0.005408445373177528,0.16750939190387726,-0.18694448471069336,0.06081011891365051,-0.08056067675352097,-0.2741245925426483,0.11417242884635925,-0.12265387922525406,0.11356803774833679,-0.25401630997657776,-0.18808762729167938,0.05232037231326103,-0.09521304070949554,-0.06619551032781601,-0.16763879358768463,0.0027786989230662584,-0.05747026205062866,-0.14602810144424438,0.03907419741153717,-0.12724867463111877,0.07082653790712357,-0.13599997758865356,0.09414040297269821,0.10336511582136154,0.0832119956612587,-0.07739643007516861,-0.14962810277938843,0.15281540155410767,-0.18913601338863373,0.015270419418811798,-0.0701751857995987,-0.12782350182533264,0.04132010415196419,-0.09209106862545013,-0.1563650518655777,0.026816265657544136,0.1341213434934616,0.2045438587665558,0.06602195650339127,-0.11829131841659546,-0.07040827721357346,-0.10546422749757767,-0.17790746688842773,0.1392313539981842,0.13336296379566193,0.14074937999248505,0.06583410501480103,0.0618063248693943
0.1350262612104416,0.012236283160746098,0.13173720240592957,-0.1369885802268982,0.0043484000489115715,-0.09482438117265701,0.10798709094524384,0.03127523884177208,-0.15335163474082947,-0.0999458059668541,0.33380308747291565,-0.13126876950263977,0.02095651812851429,0.2357654720544815,-0.09291644394397736,-0.18486182391643524,0.03438669815659523,0.04817549139261246,-0.2430204302072525,-0.1459130048751831,0.00253695878200233,-0.379586398601532,-0.04476885497570038,-0.08699439465999603,0.03805636614561081,0.08036395907402039,0.23203931748867035,-0.1749657243490219,-0.00886343140155077,-0.31460803747177124,0.09204268455505371,0.01659552939236164,0.3247821629047394,0.11469490826129913,0.24597521126270294,-0.011276023462414742,-0.05692259967327118,0.23477645218372345,0.0968296080827713,0.05739949271082878,0.10259091109037399,-0.28470557928085327,-0.11188526451587677,-0.14232605695724487,0.038345884531736374,0.01449007261544466,-0.07525690644979477,0.22643707692623138,0.10241212695837021,-0.037009347230196
-0.08174759894609451,0.22679434716701508,0.1746303290128708,0.013524425216019154,0.28864923119544983,0.08412819355726242,-0.16891591250896454,-0.10074727237224579,-0.17028363049030304,-0.1562814861536026,-0.21099893748760223,0.05526072531938553,-0.03926031291484833,0.1871381253004074,-0.045199695974588394,0.09218823164701462,-0.07829640060663223,0.014422980137169361,-0.13676488399505615,-0.021962789818644524,-0.03238525986671448,-0.03321223333477974,-0.030600285157561302,-0.20450350642204285,0.2264510989189148,-0.06495597958564758,0.1372460275888443,-0.11332014203071594,-0.22945407032966614,-0.07130588591098785,-0.055019330233335495,-0.26520419120788574,0.013353397138416767,-0.1025647446513176,-0.26326167583465576,0.29791805148124695,-0.08195959031581879,-0.20964139699935913,-0.05997832119464874,-0.13127590715885162,0.20354557037353516,0.07572892308235168,0.14184856414794922,0.09186206758022308,0.002604314824566245,-0.11746932566165924,0.06401732563972473,0.011478078551590443,-0.17458735406398773,-0.07154397666454315
0.09074945747852325,-0.2757015824317932,-0.16277112066745758,0.056873101741075516,-0.05546017363667488,-0.18606716394424438,0.10341127961874008,-0.16480866074562073,-0.029042042791843414,-0.17221319675445557,0.24273192882537842,-0.13039542734622955,-0.07128886878490448,-0.14035262167453766,0.23619715869426727,-0.0954282209277153,0.11560226231813431,-0.08571770042181015,0.23409168422222137,-0.15364617109298706,0.047844529151916504,0.1589231640100479,-0.018604222685098648,-0.036066897213459015,0.02335425093770027,0.20320408046245575,-0.2141755223274231,-0.16918331384658813,-0.06317504495382309,0.2354201376438141,-0.03974265232682228,0.15625140070915222,0.28264033794403076,0.18881633877754211,0.0969100072979927,-0.06587402522563934,0.11819803714752197,-0.06702963262796402,0.0072685652412474155,-0.09933248162269592,-0.0018416877137497067,0.1252085119485855,-0.09565770626068115,0.09875249862670898,-0.058741651475429535,0.0028286403976380825,-0.23119452595710754,0.013220596127212048,0.21337905526161194,0.19920319318771362
0.0682184249162674,0.148813396692276,-0.026241468265652657,0.04839020222425461,-0.2680964767932892,0.10932619124650955,-0.04609927907586098,0.2858286201953888,0.039358045905828476,-0.003991992212831974,0.03620382398366928,0.06404935568571091,0.13593071699142456,0.06923193484544754,0.051227763295173645,0.17074336111545563,-0.08466976881027222,0.13287204504013062,0.13833370804786682,-0.018126145005226135,0.08547811210155487,0.0316007100045681,0.10882284492254257,0.1368977576494217,-0.026775941252708435,-0.04374055564403534,-0.18011772632598877,0.044618815183639526,0.1469324380159378,-0.14876292645931244,0.06615928560495377,-0.08338340371847153,-0.2658955752849579,0.0014130108756944537,0.044272299855947495,0.00934969075024128,-0.22411873936653137,0.1756318360567093,0.03928951174020767,-0.15688952803611755,0.01658385433256626,0.014863267540931702,-0.2496315985918045,-0.006244970019906759,-0.015629619359970093,-0.2282530665397644,0.10383046418428421,0.15308153629302979,0.0053044757805764675,-0.003532553557306528
0.0786953791975975,-0.1779344379901886,0.07616816461086273,-0.17100685834884644,0.1814432591199875,-0.03601799160242081,-0.061280395835638046,0.1476617306470871,0.1133829727768898,-0.21338118612766266,0.05157240480184555,0.25762248039245605,0.16223107278347015,0.17326967418193817,0.10249975323677063,-0.1646534502506256,-0.2418280690908432,-0.01710435003042221,-0.005378564354032278,-0.2432974874973297,-0.24406978487968445,-0.17576166987419128,0.055672962218523026,0.0661187618970871,0.10931592434644699,0.19779247045516968,0.10484112799167633,-0.09683752059936523,-0.05893358215689659,-0.0006022411398589611,0.149332657456398,0.04736035317182541,0.0225913655012846,0.048106953501701355,-0.1299876868724823,0.08232662826776505,-0.1850428283214569,-0.14305520057678223,-0.2554270029067993,0.1657208502292633,-0.04022744670510292,0.11543149501085281,-0.09012219309806824,0.13193507492542267,-0.08787510544061661,0.0012789168395102024,0.0699930340051651,-0.12993940711021423,-0.04350157082080841,-0.06617306917905807
-0.11134296655654907,-0.0027153482660651207,0.01656872034072876,-0.08262145519256592,0.27054476737976074,-0.08037684857845306,0.003698860527947545,-0.08646338433027267,0.10013114660978317,0.07494483143091202,0.1213209331035614,-0.054249752312898636,-0.013521353714168072,0.0680556371808052,-0.27904728055000305,0.06894626468420029,0.1871042102575302,-0.09541607648134232,0.2542841136455536,0.13648061454296112,0.08461008965969086,-0.1761445850133896,0.20279358327388763,0.04890579730272293,0.00022345992329064757,-0.03166621923446655,0.016228750348091125,-0.04516895115375519,-0.08992298692464828,-0.13550399243831635,0.20944654941558838,-0.19928832352161407,0.13923677802085876,0.2219141274690628,-0.08922789990901947,-0.1747812181711197,0.0029603836592286825,-0.22605830430984497,-0.17022131383419037,0.06959978491067886,0.1270912140607834,-0.019898537546396255,-0.18986834585666656,-0.04500851407647133,0.030564045533537865,-0.050624556839466095,0.10831969976425171,-0.02385483868420124,-0.17871926724910736,-0.06930315494537354
0.22825078666210175,-0.06554847210645676,0.015712562948465347,0.08049366623163223,-0.10360828042030334,-0.04429953545331955,-0.048496853560209274,0.038806281983852386,-0.006914126221090555,0.1681741327047348,0.08581504970788956,-0.04350936785340309,-0.06878427416086197,-0.20494133234024048,0.09059491753578186,0.14041092991828918,0.07453146576881409,0.1522802859544754,-0.1821458488702774,-0.14656448364257812,-0.05905446782708168,0.2769149839878082,-0.004978712182492018,-0.04330361261963844,0.27601006627082825,-0.1159847229719162,-0.219145268201828,0.08640141040086746,-0.2527078092098236,0.13100217282772064,-0.026294657960534096,-0.1789882928133011,-0.04234526678919792,0.051317352801561356,0.15622662007808685,0.12014444917440414,0.023143969476222992,0.15443545579910278,-0.17322835326194763,0.015609118156135082,-0.09967061877250671,0.012312958016991615,-0.17111153900623322,-0.0177178792655468,-0.07651623338460922,0.2696920335292816,-0.05622696876525879,0.07823816686868668,-0.17611746490001678,0.05401882529258728
0.1796264350414276,-0.24429933726787567,-0.2195424884557724,-0.0016022915951907635,0.11327695846557617,0.2049085646867752,0.05958794057369232,0.24702812731266022,0.07441116124391556,0.22253701090812683,0.19145162403583527,-0.11276795715093613,0.11775033921003342,-0.3017261326313019,-0.015625575557351112,0.07855326682329178,-0.07656027376651764,0.11584628373384476,-0.09382624179124832,0.07800405472517014,0.023823613300919533,0.038520824164152145,-0.21152451634407043,0.11776392161846161,0.020523134618997574,0.08168589323759079,0.022532084956765175,0.11953718960285187,-0.1029745489358902,0.06220049038529396,-0.04397802799940109,0.15093374252319336,-0.15134663879871368,0.1715918928384781,-0.02796642854809761,-0.24547284841537476,0.04932393133640289,0.18106500804424286,0.09958603233098984,-0.11641748994588852,-0.11518828570842743,-0.0464017391204834,-0.10646823793649673,-0.11827056109905243,-0.2865755558013916,-0.03377342224121094,0.06339773535728455,0.12214841693639755,0.24883906543254852,-0.11079467833042145
0.13401725888252258,-0.07174123823642731,0.2217511087656021,-0.025100404396653175,-0.1072402223944664,-0.18298961222171783,-0.07664955407381058,-0.05679585784673691,0.1498892903327942,-0.061546094715595245,0.09863834083080292,0.18074055016040802,0.24812206625938416,-0.09791334718465805,0.05894070118665695,0.20624269545078278,-0.07587986439466476,0.1646309494972229,-0.19970440864562988,-0.0643615648150444,-0.005730599630624056,-0.046881698071956635,0.09969036281108856,-0.03874935954809189,0.09948455542325974,0.17244869470596313,0.1208912655711174,0.11004387587308884,0.1798311024904251,-0.1745017021894455,-0.123978391289711,-0.13679438829421997,0.009255721233785152,-0.09923374652862549,-0.013884914107620716,-0.02754106931388378,-0.02410389669239521,0.1362706869840622,-0.13437406718730927,0.1398279070854187,0.07491594552993774,0.09680503606796265,-0.1372576802968979,-0.2561413049697876,-0.027140270918607712,0.1070355698466301,0.05439956858754158,0.07100788503885269,-0.11167404055595398,-0.16458997130393982
