0.03221352770924568,0.19670146703720093,0.07715290784835815,0.03572499006986618,0.28211236000061035,-0.0618927888572216,-0.060126468539237976,-0.022458957508206367,0.052100274711847305,-0.2712821066379547,0.06930886954069138,0.14360162615776062,0.06522446125745773,0.008415905758738518,-0.27957046031951904,0.2058427333831787,0.20925550162792206,0.017974309623241425,0.3266785442829132,-0.2527536153793335,-0.028805267065763474,-0.06877529621124268,0.06384434551000595,-0.0885324478149414,0.08142955601215363,-0.06853052228689194,-0.08712204545736313,0.1856989711523056,-0.21098744869232178,-0.007754629477858543,0.04473135620355606,-0.11148014664649963,0.15300601720809937,-0.06699297577142715,0.1913529485464096,0.016762342303991318,-0.020150426775217056,0.07242204993963242,-0.2180204540491104,0.07483471930027008,0.21364577114582062,-0.23318322002887726,0.30438172817230225,-0.012854903005063534,-0.032011888921260834,0.2947990298271179,0.0778525322675705,0.08935349434614182,0.07955734431743622,0.06407003849744797
-0.21945184469223022,0.3040015399456024,0.24885262548923492,0.03404317423701286,0.12055820226669312,0.08496606349945068,-0.08539650589227676,0.0692816898226738,0.06388361006975174,-0.05195765942335129,-0.11837804317474365,0.055817484855651855,-0.05286401882767677,0.047394994646310806,-0.19886282086372375,0.10461196303367615,0.3727104663848877,-0.056132860481739044,-0.021337345242500305,0.09278785437345505,0.2387484610080719,0.08263206481933594,0.07131372392177582,-0.177573099732399,0.13827906548976898,0.13738295435905457,0.08088468760251999,0.1316237896680832,0.005982904229313135,0.07290675491094589,0.13253304362297058,0.17707398533821106,-0.08705553412437439,0.05460258945822716,-0.01100398600101471,-0.012074103578925133,-0.05434481054544449,0.04805181547999382,0.031205838546156883,0.005348942708224058,-0.033057332038879395,0.11019281297922134,-0.10628708451986313,-0.07644478231668472,0.2145267128944397,0.15147455036640167,-0.10297349095344543,-0.2446817010641098,-0.13079261779785156,0.07221376895904541
0.24532566964626312,-0.10009878128767014,-0.10430433601140976,-0.052447762340307236,0.3385058343410492,0.20965425670146942,0.16278253495693207,0.15127283334732056,-0.18270343542099,-0.01075191330164671,0.06216130778193474,-0.19815726578235626,-0.0875747799873352,-0.19888290762901306,0.05887037515640259,0.025241432711482048,0.232816681265831,0.0639459565281868,0.19019758701324463,0.16723152995109558,0.09676463901996613,-0.16085413098335266,-0.22240906953811646,-0.13330243527889252,0.10899046808481216,-0.11077383905649185,-0.18301919102668762,0.08050847053527832,0.21900808811187744,-0.13460536301136017,0.03097863495349884,0.2604549527168274,-0.08497892320156097,-0.03863100707530975,-0.11905786395072937,0.10462113469839096,-0.2547851800918579,0.13259415328502655,-0.09784753620624542,-0.18489523231983185,0.03626548871397972,0.04855161905288696,0.07138385623693466,-0.16750340163707733,-0.07446010410785675,-0.15513697266578674,-0.060068611055612564,0.01897667720913887,-0.04273264482617378,0.12543563544750214
-0.1321459412574768,0.17919673025608063,-0.13153594732284546,0.18277081847190857,0.23508676886558533,-0.08145207166671753,0.03795875981450081,-0.10515663772821426,0.20216967165470123,0.2522715926170349,0.20189231634140015,0.14502574503421783,-0.010956468060612679,-0.043407510966062546,0.036244235932826996,0.08414091169834137,-0.11192387342453003,-0.16209377348423004,0.00581333925947547,-0.15322846174240112,0.14421704411506653,0.0717410296201706,0.18085698783397675,0.013562865555286407,-0.06365356594324112,0.1508713811635971,-0.08742240816354752,0.12232675403356552,0.07514265179634094,0.1881437748670578,-0.04199625179171562,0.07384409755468369,-0.06418219953775406,-0.25943025946617126,-0.03907318413257599,-0.0049438681453466415,-0.11244121938943863,-0.1857365369796753,-0.1436372697353363,0.12014717608690262,-0.10578656196594238,0.16894696652889252,0.04511399194598198,-0.028582409024238586,0.1616673618555069,-0.11328130960464478,-0.24916769564151764,-0.12089808285236359,0.16793495416641235,0.034497279673814774
-0.16148774325847626,-0.01996787078678608,0.09013807773590088,-0.0068202088586986065,-0.11061818152666092,0.10270823538303375,-0.07428663223981857,-0.13563722372055054,-0.07479290664196014,-0.07464761286973953,-0.21844913065433502,0.000879649946000427,-0.15296022593975067,0.11229578405618668,-0.05318385735154152,0.20203840732574463,-0.0213561300188303,0.08493261784315109,-0.24088065326213837,0.25113803148269653,-0.024569548666477203,-0.07767929136753082,-0.18277515470981598,0.3282030522823334,-0.2491082400083542,0.10893000662326813,0.12633730471134186,0.061513543128967285,-0.19081073999404907,0.09753179550170898,-0.20348267257213593,-0.003611346473917365,-0.047985851764678955,0.22204285860061646,-0.267719030380249,-0.12284505367279053,0.09863602370023727,0.04017256572842598,0.26525795459747314,0.10066723823547363,-0.05019836872816086,0.18073150515556335,-0.0040505873039364815,-0.23185031116008759,0.10219160467386246,0.13398391008377075,-0.27904248237609863,0.10931019484996796,-0.08861023932695389,0.20924971997737885
0.1568404883146286,-0.14496316015720367,-0.007664666511118412,0.06401222944259644,-0.2209615409374237,-0.09277056902647018,0.2340112179517746,-0.017235852777957916,0.17687813937664032,0.1630994826555252,-0.1533302664756775,-0.210478276014328,0.004103561397641897,-0.05776020511984825,0.0678965300321579,-0.10489510744810104,0.06955622881650925,0.06203269585967064,-0.06611494719982147,0.11910206079483032,0.04551904648542404,-0.043364230543375015,0.10742225497961044,-0.08275637030601501,0.16027593612670898,0.1266467422246933,0.13088516891002655,-0.11134065687656403,-0.17690370976924896,-0.029611002653837204,0.13439904153347015,-0.1051657423377037,0.22727704048156738,0.08384609967470169,0.01655867137014866,-0.1559295952320099,-0.012044848874211311,0.08969467878341675,-0.12630367279052734,-0.06617224216461182,0.28686612844467163,0.239724799990654,-0.27355605363845825,0.035595834255218506,-0.0551152266561985,-0.16872596740722656,0.08950246870517731,-0.0647265836596489,0.040763549506664276,0.24305304884910583
0.05192284286022186,0.08490605652332306,0.02275826968252659,-0.2842628061771393,-0.0745643600821495,-0.004741719923913479,0.044277604669332504,0.002534759696573019,-0.0818975567817688,-0.15873773396015167,-0.11794742196798325,-0.14152318239212036,0.0879744440317154,0.056204166263341904,-0.08730941265821457,-0.10876525938510895,0.020827509462833405,-0.08311709761619568,0.10394486039876938,-0.08249997347593307,0.10326939076185226,0.07618388533592224,0.39750850200653076,0.09436582773923874,-0.03222419694066048,-0.1654241383075714,0.12642690539360046,0.0818045362830162,0.2363978922367096,-0.07539825141429901,-0.03841617330908775,-0.19855540990829468,0.29974237084388733,0.14151844382286072,0.028392905369400978,0.23763471841812134,0.06418914347887039,-0.08926533907651901,-0.0742071270942688,0.2538311779499054,0.12175548821687698,-0.033865198493003845,0.042552400380373,0.2078428864479065,-0.010504601523280144,-0.04195493087172508,-0.08263327926397324,0.051405489444732666,-0.09720242023468018,0.082298643887043
-0.06230407580733299,0.16775977611541748,-0.022329390048980713,-0.026100747287273407,0.10255741328001022,0.05561723932623863,-0.09105581045150757,0.0380035825073719,0.11665664613246918,0.1727297306060791,-0.13337619602680206,0.03622839227318764,0.18182997405529022,0.03132522851228714,0.08153289556503296,0.10265983641147614,0.1146695464849472,0.12059912830591202,-0.1713174283504486,0.028376372531056404,-0.08437725156545639,0.32145577669143677,0.22097161412239075,0.15091396868228912,0.11126840114593506,-0.04753609746694565,-0.1228986531496048,0.14486335217952728,-0.1346750408411026,0.06915296614170074,0.18746702373027802,0.20188815891742706,0.026012614369392395,0.06507595628499985,0.3259432911872864,-0.3083615303039551,-0.09197743982076645,-0.16392627358436584,0.27812615036964417,-0.055773090571165085,-0.02297169342637062,-0.001071018516086042,0.21378473937511444,0.06672049313783646,-0.00707532512024045,-0.05773518607020378,-0.0371958464384079,0.15251827239990234,0.11022471636533737,-0.05659341439604759
0.11983268707990646,0.14168977737426758,0.18785712122917175,0.09789204597473145,0.15565022826194763,-0.13967716693878174,0.21414873003959656,0.11818864196538925,0.026793234050273895,0.009894344955682755,-0.10745581239461899,-0.12301837652921677,0.004965402185916901,-0.02109464444220066,0.16045038402080536,0.013472882099449635,0.045910730957984924,-0.11851569265127182,0.0026328284293413162,-0.2359238713979721,0.21868737041950226,0.01385467778891325,0.11289435625076294,0.10407998412847519,0.045743655413389206,0.08835532516241074,-0.10062389075756073,0.11966053396463394,-0.08904377371072769,0.022014504298567772,0.049225009977817535,-0.039569150656461716,0.01032383181154728,-0.1551295965909958,-0.09216107428073883,0.08437605202198029,0.1393166184425354,0.08024013042449951,0.04755009710788727,-0.20896004140377045,-0.08778377622365952,-0.20113857090473175,-0.03622352331876755,-0.15839172899723053,-0.11844874918460846,-0.026722552254796028,0.09459719806909561,-0.09728720039129257,0.1645428091287613,0.06787730008363724
0.25647443532943726,0.294644296169281,0.09404193609952927,0.054940782487392426,0.07908152788877487,-0.14198513329029083,0.05537503585219383,-0.09041713923215866,-0.014906923286616802,-0.40833041071891785,0.1567632257938385,0.31558430194854736,-0.2556099593639374,-0.1472114622592926,0.05278686434030533,0.09357492625713348,0.0814368799328804,-0.06458739191293716,0.14366568624973297,-0.03955867514014244,0.3301524519920349,0.179396852850914,-0.024907352402806282,0.06469552218914032,-0.14818204939365387,-0.021844258531928062,-0.06713183969259262,0.19212672114372253,0.024652445688843727,-0.11910723149776459,-0.05224277824163437,0.021232498809695244,0.040027108043432236,0.04313609376549721,0.08395785838365555,-0.07540496438741684,-0.2795262038707733,0.2580680251121521,0.0782330334186554,0.14116303622722626,0.008596898056566715,-0.0533345490694046,0.10936108231544495,0.08166386932134628,-0.0444994680583477,-0.023530391976237297,-0.1400020867586136,0.34205490350723267,0.3709721565246582,-0.07982239127159119
0.13654163479804993,-0.034030068665742874,-0.05369165167212486,-0.15145935118198395,0.10166575759649277,0.04671435058116913,-0.23341330885887146,0.0001536893250886351,0.18359003961086273,-0.046218812465667725,0.03725520148873329,-0.18499621748924255,0.0009340303367935121,-0.12401000410318375,0.11929310858249664,0.25207391381263733,-0.32408076524734497,-0.1501944363117218,0.1789507269859314,0.08223080635070801,0.08167244493961334,0.1039409413933754,0.04159453511238098,-0.14471162855625153,-0.10052803158760071,0.30321675539016724,-0.214911550283432,-0.17136238515377045,0.004059417173266411,-0.015825331211090088,0.19468553364276886,0.01861124485731125,0.09998706728219986,0.05586516112089157,0.1321820467710495,-0.04684610664844513,0.057736754417419434,0.29883915185928345,-0.16733351349830627,-0.14766159653663635,0.0709809884428978,0.15516996383666992,-0.09733164310455322,0.052485719323158264,-0.19322991371154785,0.0641956776380539,-0.02646014839410782,0.09973172098398209,-0.08898337185382843,-0.11837022006511688
-0.021529285237193108,0.13113416731357574,0.05235901474952698,0.03123575821518898,0.3106982111930847,0.20335204899311066,-0.03723717853426933,-0.1861802190542221,0.02380976639688015,-0.24327775835990906,-0.044013701379299164,-0.10817762464284897,0.0861976221203804,0.05751462280750275,0.08351417630910873,0.15193487703800201,-0.09869950264692307,-0.029241258278489113,-0.12958672642707825,0.05498582869768143,0.08633328229188919,0.06011562421917915,0.001616941997781396,-0.05104067549109459,0.0276750847697258,0.11391309648752213,0.04996831342577934,-0.09479351341724396,-0.013270546682178974,0.03350748121738434,0.04714498668909073,-0.050959933549165726,0.14493054151535034,-0.06211875006556511,0.011035099625587463,0.03140125051140785,-0.05938514322042465,-0.1839485466480255,0.06079686060547829,0.0872620940208435,0.23217085003852844,-0.12673480808734894,-0.023031143471598625,0.08213936537504196,0.027883926406502724,-0.03239075094461441,0.23741967976093292,-0.1804952323436737,0.07944972068071365,0.09667516499757767
-0.0925503745675087,0.04473469778895378,0.005152716767042875,-0.11376296728849411,-0.11525007337331772,0.13801340758800507,-0.0226364154368639,0.0467647910118103,0.04709997773170471,0.02314387820661068,0.20955203473567963,-0.1584361493587494,-0.021800413727760315,0.18154220283031464,-0.19902312755584717,0.09172162413597107,-0.011952131055295467,-0.0350165069103241,0.06603889167308807,-0.03615407273173332,0.09136117994785309,0.07333764433860779,-0.1437760442495346,0.20758728682994843,0.07027262449264526,0.053720634430646896,-0.17742107808589935,-0.20012488961219788,-0.11350413411855698,-0.032185398042201996,-0.24426572024822235,0.31321677565574646,-0.06258754432201385,-0.035678718239068985,0.1194000393152237,0.02387937530875206,0.25464561581611633,-0.04744352027773857,-0.09891270846128464,0.16210909187793732,-0.05413643270730972,-0.10183937102556229,0.03894197568297386,0.049800824373960495,-0.12059398740530014,-0.18957389891147614,0.09149821102619171,0.15109571814537048,0.1382962018251419,-0.18277676403522491
0.12747493386268616,-0.04740036278963089,0.01368636079132557,-0.29089924693107605,-0.14656570553779602,0.09726108610630035,0.0809788703918457,-0.04552340507507324,0.1949494630098343,0.06938580423593521,-0.12243111431598663,0.18278607726097107,-0.19953258335590363,-0.20493082702159882,0.09730193763971329,0.08960424363613129,0.15676936507225037,-0.07057033479213715,0.08690308034420013,-0.12585020065307617,-0.1274385303258896,0.07384561002254486,-0.058805640786886215,0.11487594991922379,0.04565461724996567,0.16604645550251007,-0.017185652628540993,0.08553238958120346,-0.0010486580431461334,-0.036060500890016556,0.007914649322628975,0.1921243965625763,0.13886190950870514,-0.15217849612236023,0.14492212235927582,0.00843903049826622,-0.0538502112030983,0.16593849658966064,-0.027925295755267143,-0.08534475415945053,0.10250533372163773,-0.12749087810516357,0.05066204071044922,0.015434104017913342,-0.0006632624426856637,-0.0052210125140845776,0.08295559138059616,-0.17444360256195068,-0.09487241506576538,-0.13539034128189087
-0.2665773928165436,0.07970923185348511,0.03578035160899162,0.12977659702301025,-0.10765188187360764,0.022254062816500664,-0.11298125237226486,-0.04623578116297722,-0.08423164486885071,0.096082903444767,0.03574156016111374,0.023823218420147896,-0.19070172309875488,0.24401114881038666,0.15256504714488983,-0.18472260236740112,0.1462487280368805,-0.08893277496099472,0.0339040569961071,-0.3385952413082123,-0.019717955961823463,0.2517010271549225,-0.28745579719543457,0.28574109077453613,0.09347683191299438,-0.12324562668800354,-0.08893554657697678,-0.1877518743276596,0.1251012682914734,0.005279737524688244,-0.2522156536579132,0.10097678005695343,0.039281945675611496,0.10327871143817902,-0.08725477010011673,-0.04495467618107796,0.121589794754982,0.005658241920173168,0.12351427227258682,0.16892020404338837,0.1815837025642395,-0.13174866139888763,0.07916055619716644,-0.014767671935260296,0.24620039761066437,0.07469378411769867,-0.12153252959251404,0.02461569756269455,0.25277966260910034,-0.06761112064123154
0.23720820248126984,0.12162429094314575,-0.034490201622247696,-0.060816794633865356,0.16560596227645874,-0.07808299362659454,0.11416854709386826,-0.1451711505651474,0.34012874960899353,0.07247018814086914,-0.18409305810928345,-0.05378187447786331,-0.2640329599380493,-0.22557075321674347,-0.0369219109416008,0.16351428627967834,-0.09572400152683258,-0.04282180219888687,-0.00954071432352066,-0.009457804262638092,-0.05205649510025978,0.07422001659870148,0.17928296327590942,0.017677629366517067,-0.1881355196237564,-0.29641374945640564,0.14767855405807495,-0.10055441409349442,-0.007647957652807236,-0.23691369593143463,-0.09695760160684586,-0.06607198715209961,0.15035118162631989,-0.052879590541124344,0.07366026192903519,0.08133010566234589,0.051840219646692276,0.2015092819929123,-0.15044450759887695,-0.11697480827569962,-0.02460661344230175,-0.06811535358428955,0.0938703790307045,-0.03845062851905823,0.2234141230583191,-0.1092003881931305,0.17193076014518738,0.024935340508818626,-0.07314103096723557,-0.02030295878648758
0.319045752286911,0.08663542568683624,0.04662848263978958,0.09636802226305008,0.11645540595054626,0.001933670835569501,0.18896645307540894,0.2730098068714142,-0.015528297983109951,-0.005833381786942482,0.023042289540171623,-0.18059907853603363,-0.09665755182504654,-0.12240755558013916,0.05155787989497185,0.05841431766748428,-0.061180051416158676,-0.14196643233299255,0.09783627837896347,0.026804322376847267,0.03172282502055168,-0.24107688665390015,-0.12266488373279572,0.167274609208107,0.187203511595726,0.03654508665204048,0.05417795479297638,0.13009053468704224,0.22940070927143097,-0.053005218505859375,-0.12265686690807343,-0.03790305554866791,-0.12272101640701294,0.19715021550655365,-0.1671667844057083,-0.07637511938810349,0.20383501052856445,0.19220572710037231,-0.0825628861784935,-0.016842802986502647,0.006094548385590315,-0.023264454677700996,-0.049398042261600494,0.0774993970990181,-0.32525575160980225,-0.21906694769859314,0.03865518048405647,0.026051515713334084,-0.2069796919822693,0.07765421271324158
0.07217680662870407,-0.07743154466152191,0.01825564354658127,-0.12237944453954697,0.060093045234680176,-0.047643013298511505,-0.11122073978185654,-0.16291359066963196,0.1954721361398697,0.10427729040384293,0.082423135638237,-0.021578285843133926,-0.03905951976776123,-0.0008114753873087466,-0.07200756669044495,-0.07357385009527206,-0.2450452595949173,-0.1874687522649765,-0.025080392137169838,-0.07587601989507675,-0.021093830466270447,0.09293533861637115,0.012074388563632965,-0.1334267109632492,-0.1672472357749939,-0.0498674213886261,0.2957337498664856,-0.1567050665616989,0.061161547899246216,-0.12872233986854553,-0.14699743688106537,0.09027689695358276,0.10927504301071167,-0.044430676847696304,-0.0371631421148777,0.13749872148036957,0.04400964081287384,0.010425375774502754,-0.035356275737285614,-0.06838232278823853,0.01951911859214306,0.1927400827407837,-0.31859999895095825,-0.0005837283679284155,-0.23940879106521606,-0.05708226561546326,0.03826579079031944,0.04136515036225319,-0.0467638298869133,0.08728431165218353
-0.07232774794101715,0.02810725010931492,-0.20239458978176117,-0.09708084166049957,-0.24272069334983826,0.24131104350090027,0.09524188190698624,-0.26961976289749146,0.16212305426597595,0.05620066449046135,-0.35772132873535156,0.19137850403785706,-0.12876561284065247,0.15722039341926575,-0.03284185007214546,-0.09928050637245178,0.14297881722450256,0.043898578733205795,-0.013132608495652676,0.24748508632183075,0.02367420494556427,-0.0042127217166125774,0.14111796021461487,-0.04527720808982849,-0.16885589063167572,-0.11228974163532257,0.1146954894065857,0.09719372540712357,0.10317108780145645,-0.0720219686627388,0.018541797995567322,0.05494441092014313,-0.15636232495307922,-0.03293508663773537,-0.20555423200130463,0.2120523750782013,-0.222622349858284,-0.23273853957653046,0.22945678234100342,-0.1551554948091507,0.028308652341365814,0.34204599261283875,0.13986344635486603,0.07613422721624374,0.2899116575717926,0.15183496475219727,0.04132384806871414,-0.059110499918460846,-0.010962959378957748,0.058831412345170975
-0.03377638757228851,-0.008741572499275208,-0.1022493839263916,0.06477517634630203,-0.09351867437362671,-0.05174104496836662,0.18276526033878326,-0.0608585849404335,0.03150998055934906,-0.04581361263990402,-0.16693927347660065,-0.004840491805225611,-0.02939462475478649,0.06817743927240372,0.11274323612451553,0.12772399187088013,0.006719006225466728,-0.061190713196992874,-0.18462461233139038,0.10567153245210648,-0.010528603568673134,-0.10256640613079071,0.14850246906280518,-0.04943479597568512,0.10672686994075775,0.12760618329048157,0.0011575946118682623,0.0010568170109763741,-0.12555743753910065,-0.21205276250839233,0.03976886346936226,0.00044122221879661083,0.2079603374004364,0.09505815804004669,-0.06710062175989151,-0.19417141377925873,-0.10362038016319275,-0.13868893682956696,0.07656233757734299,0.05735712870955467,-0.12456171214580536,-0.03910131752490997,0.032444000244140625,-0.18220525979995728,0.018316825851798058,0.07695623487234116,-0.2045411914587021,0.14040739834308624,-0.0703698992729187,-0.14676721394062042
-0.023803547024726868,0.17968857288360596,-0.03427499160170555,0.15057647228240967,-0.013551331125199795,-0.15317578613758087,-0.15228477120399475,0.2987804710865021,0.1613263189792633,0.20332737267017365,0.15292558073997498,0.04446566104888916,-0.1434260755777359,-0.0007951391162350774,0.17560584843158722,0.17760762572288513,0.21221007406711578,0.1737736016511917,-0.07226543128490448,0.10750900954008102,0.03691703453660011,-0.08963242918252945,0.08787103742361069,-0.032184816896915436,0.0035502302926033735,0.13366003334522247,-0.00908335205167532,-0.1949029266834259,-0.28422901034355164,0.08785741776227951,0.1019645631313324,0.1309354305267334,-0.1629936695098877,-0.050060030072927475,0.2684035003185272,0.041498880833387375,-0.06474001705646515,0.13335958123207092,0.13080590963363647,-0.17254233360290527,-0.0599953755736351,-0.09374897181987762,-0.01470120158046484,0.02584412880241871,0.03942858800292015,0.018550178036093712,0.04276549443602562,-0.3429485559463501,0.3291229009628296,-0.04832197725772858
0.17972928285598755,-0.037154603749513626,-0.05363824591040611,-0.05161646381020546,0.04516223445534706,-0.15335023403167725,-0.05075506865978241,0.13013538718223572,-0.010991857387125492,-0.06312458217144012,0.18287283182144165,0.06128062680363655,-0.07359574735164642,-0.04642116650938988,-0.01830766163766384,0.03755692020058632,0.0006600999040529132,0.2577653229236603,-0.20164144039154053,-0.17904207110404968,-0.17983868718147278,0.0015511682722717524,0.05946456640958786,-0.06399580836296082,-0.032685037702322006,0.08256921917200089,0.01780339889228344,-0.19134634733200073,-0.33165812492370605,0.1940213292837143,-0.17679809033870697,-0.11374826729297638,0.037620265036821365,-0.23064735531806946,-0.12637419998645782,0.23898588120937347,0.13720197975635529,0.14182184636592865,-0.11792608350515366,-0.33636051416397095,0.2545020580291748,-0.05275953188538551,0.22569851577281952,-0.017486391589045525,-0.14387884736061096,-0.16003140807151794,0.059887226670980453,0.02753649279475212,0.08242350816726685,-0.02482561022043228
0.01850440539419651,0.13452179729938507,0.11325109004974365,-0.16718176007270813,0.19616806507110596,-0.08684752881526947,-0.10568448901176453,0.22050043940544128,0.1392718404531479,0.33667200803756714,-0.09653370827436447,0.1311361938714981,-0.019185205921530724,-0.23802751302719116,0.18737299740314484,0.0005037436494603753,0.05244124308228493,0.037451960146427155,-0.021912982687354088,0.21417875587940216,-0.007568967994302511,0.08460500091314316,-0.005847439169883728,-0.2712470591068268,0.1375643014907837,-0.14473958313465118,0.024941178038716316,-0.04029498249292374,0.14043788611888885,0.014707928523421288,0.13531801104545593,-0.08178544789552689,0.01139845885336399,-0.11226806789636612,-0.110821932554245,-0.07904067635536194,0.0597728006541729,0.09039479494094849,-0.21913543343544006,-0.2189529836177826,-0.03405420482158661,-0.1712869107723236,0.10985635966062546,0.07129594683647156,0.15390293300151825,0.08420582860708237,0.1982252299785614,-0.16835874319076538,-0.09805064648389816,0.13383032381534576
-0.10702111572027206,0.07800418883562088,-0.057036612182855606,-0.06901700794696808,0.04156775772571564,-0.28893327713012695,-0.28584107756614685,-0.009759857319295406,0.31579092144966125,-0.16046802699565887,0.0828603133559227,0.09390122443437576,0.05537037178874016,0.05348186567425728,-0.0844172015786171,-0.2913269102573395,-0.0019580270163714886,-0.05746135860681534,0.0019424902275204659,0.11806655675172806,-0.13483022153377533,-0.0010728641645982862,0.03686162084341049,-0.04214571788907051,0.05114295706152916,-0.1293698400259018,0.04390720650553703,0.20077937841415405,-0.20053623616695404,-0.05024460703134537,-0.15211468935012817,-0.004279708955436945,-0.028857840225100517,-0.33395540714263916,-0.08776114881038666,-0.20681098103523254,-0.274614542722702,0.06127168610692024,-0.0800689160823822,-0.08271589875221252,-0.021694472059607506,0.07628948986530304,-0.1212654635310173,-0.08246464282274246,0.01035377662628889,-0.08304591476917267,0.022724568843841553,0.0895150825381279,-0.04869254678487778,-0.02269710972905159
-0.21982231736183167,-0.049203820526599884,-0.09752818197011948,0.19134758412837982,-0.02189045399427414,0.23845812678337097,-0.06368444114923477,-0.09860173612833023,0.18327492475509644,0.2750530242919922,-0.08121148496866226,-0.22901564836502075,-0.1581699103116989,-0.12923617660999298,0.2264789342880249,-0.14569157361984253,0.20325301587581635,0.00505013857036829,-0.11945377290248871,0.017426569014787674,-0.04691695421934128,0.2529725432395935,0.3052084445953369,0.138124480843544,-0.005359997972846031,-0.1055048480629921,0.04511317238211632,-0.062092218548059464,0.034975092858076096,-0.03433249145746231,0.012167321518063545,0.1375024914741516,-0.057935185730457306,-0.0519050695002079,0.08326899260282516,-0.03041696734726429,-0.267435222864151,0.03387181833386421,-0.08549127727746964,0.11685634404420853,-0.30240604281425476,-0.09154470264911652,-0.07851159572601318,-0.0637979805469513,0.04707246273756027,0.2512187063694,-0.03522548824548721,-0.07559993863105774,0.12543387711048126,0.13574770092964172
