0.03221352770924568,0.19670146703720093,0.07715290784835815,0.03572499006986618,0.28211236000061035,-0.0618927888572216,-0.060126468539237976,-0.022458957508206367,0.052100274711847305,-0.2712821066379547,0.06930886954069138,0.14360162615776062,0.06522446125745773,0.008415905758738518,-0.27957046031951904,0.2058427333831787,0.20925550162792206,0.017974309623241425,0.3266785442829132,-0.2527536153793335,-0.028805267065763474,-0.06877529621124268,0.06384434551000595,-0.0885324478149414,0.08142955601215363,-0.06853052228689194,-0.08712204545736313,0.1856989711523056,-0.21098744869232178,-0.007754629477858543,0.04473135620355606,-0.11148014664649963,0.15300601720809937,-0.06699297577142715,0.1913529485464096,0.016762342303991318,-0.020150426775217056,0.07242204993963242,-0.2180204540491104,0.07483471930027008,0.21364577114582062,-0.23318322002887726,0.30438172817230225,-0.012854903005063534,-0.032011888921260834,0.2947990298271179,0.0778525322675705,0.08935349434614182,0.07955734431743622,0.06407003849744797
-0.25967562198638916,-0.03582094609737396,0.024940097704529762,-0.08118309825658798,-0.1565968096256256,-0.027716735377907753,0.07695214450359344,-0.06421570479869843,0.28464797139167786,-0.0939665138721466,-0.14673057198524475,-0.060191720724105835,-0.16969317197799683,-0.13368679583072662,-0.23970134556293488,-0.08492358028888702,0.13624683022499084,0.05848616734147072,-0.13314689695835114,-0.07190584391355515,-0.09270945936441422,0.09392969310283661,0.11055537313222885,-0.10879544913768768,-0.010453950613737106,0.10459152609109879,0.20985844731330872,-0.0518411323428154,0.29891350865364075,-0.26274916529655457,0.08939813822507858,-0.15540127456188202,0.04257425293326378,0.12156165391206741,0.12855319678783417,-0.029558386653661728,-0.2063736915588379,-0.22753693163394928,-0.049305710941553116,0.12213794887065887,-0.227960467338562,0.015854399651288986,-0.23875662684440613,0.13558919727802277,-0.028455747291445732,-0.09513738006353378,-0.01878117024898529,-0.08568211644887924,-0.18718422949314117,0.1457267701625824
-0.2266683429479599,0.1551436483860016,-0.09256603568792343,-0.0556538887321949,0.2683231830596924,-0.2062513381242752,0.09352660179138184,-0.11539048701524734,0.24791699647903442,0.032653406262397766,-0.14494232833385468,-0.0008702535415068269,-0.04290357232093811,0.17205728590488434,-0.07793032377958298,-0.14878427982330322,-0.07979429513216019,0.19094659388065338,-0.010561068542301655,0.057795144617557526,0.09386593103408813,-0.04436333850026131,0.00413154112175107,0.005362680181860924,0.08013009279966354,0.0408647246658802,0.24383246898651123,0.047765571624040604,-0.22403603792190552,0.07617530971765518,0.0656140074133873,0.207920104265213,0.08597668260335922,-0.17513424158096313,0.10250461846590042,-0.012131224386394024,0.11751077324151993,-0.08826248347759247,0.11812731623649597,-0.1316559761762619,0.16964487731456757,-0.09498128294944763,-0.14653225243091583,0.15081262588500977,0.0819343626499176,-0.08659578859806061,0.06953111290931702,0.21088221669197083,0.08927591890096664,0.12904903292655945
0.12413230538368225,-0.14410723745822906,-0.04485142230987549,-0.10817116498947144,0.06944112479686737,-0.05141899734735489,0.09293083846569061,-0.27323848009109497,-0.012559808790683746,-0.12540031969547272,0.1713772416114807,-0.043818823993206024,-0.16358031332492828,-0.12654028832912445,-0.17037352919578552,0.07467558979988098,0.18831200897693634,-0.07888643443584442,-0.017893869429826736,0.11370813846588135,-0.05075899139046669,0.054229315370321274,0.1520887315273285,0.023766253143548965,0.17919836938381195,0.031890276819467545,0.19801689684391022,-0.07775788009166718,-0.04239547625184059,0.09525947272777557,-0.05930175259709358,-0.08858074992895126,-0.1676258146762848,0.07489544153213501,0.15726345777511597,-0.08227871358394623,-0.05070914700627327,0.08829822391271591,-0.10422863811254501,0.16256293654441833,-0.06733055412769318,-0.12529267370700836,-0.18208099901676178,0.006709817796945572,0.155561625957489,-0.09966246783733368,0.0869864746928215,-0.12858237326145172,0.12524005770683289,0.04529275372624397
-0.0025599454529583454,-0.229637011885643,0.17952381074428558,-0.17104950547218323,0.22651366889476776,-0.24228134751319885,0.18044570088386536,0.06834697723388672,0.1368766576051712,-0.2103607952594757,-0.15013450384140015,0.18946097791194916,-0.0916045755147934,0.22987410426139832,-0.07957812398672104,-0.22146381437778473,-0.23915089666843414,-0.014053326100111008,0.09958087652921677,-0.13861170411109924,0.08417272567749023,0.013686141930520535,0.11132726818323135,0.08826275169849396,0.24410320818424225,-0.1895269900560379,0.21323658525943756,0.05575181543827057,0.10393530130386353,-0.06925023347139359,0.1781196892261505,0.11737669259309769,-0.17024727165699005,0.05518140643835068,0.04411136731505394,-0.11038992553949356,0.31365877389907837,-0.013770542107522488,-0.29700687527656555,-0.061596211045980453,0.12059598416090012,0.03945595771074295,0.013096288777887821,0.09630028158426285,-0.08003444969654083,0.08433901518583298,0.20298567414283752,-0.022546015679836273,-0.1680101603269577,-0.1834806501865387
-0.07453157752752304,0.07261888682842255,0.34271806478500366,0.028143344447016716,0.1751938760280609,-0.17732571065425873,0.04638925939798355,0.03017289750277996,-0.28879955410957336,-0.0530119463801384,0.1591493934392929,-0.09716510772705078,-0.08740353584289551,-0.22913330793380737,-0.012111088261008263,-0.176396906375885,-0.2704913318157196,0.002436333801597357,-0.06528190523386002,0.0510757640004158,0.05982259288430214,-0.03345932438969612,4.953893949277699e-05,-0.050169605761766434,0.14006191492080688,0.2699628472328186,0.003947717137634754,-0.17630693316459656,0.16608956456184387,-0.0006645245011895895,0.06084417551755905,0.03587926924228668,0.07399500161409378,-0.13847443461418152,-0.024521823972463608,-0.24421019852161407,0.03014197386801243,-0.039223987609148026,-0.12197128683328629,-0.14706985652446747,0.2851101756095886,-0.15604200959205627,-0.06399901211261749,0.20021559298038483,0.14564549922943115,0.06763709336519241,-0.09880031645298004,-0.12673461437225342,0.08044420182704926,-0.20085158944129944
-0.06777679920196533,0.17021983861923218,-0.16614077985286713,0.006171567365527153,-0.1745675951242447,-0.033480189740657806,0.056787267327308655,0.0635019987821579,0.020959388464689255,0.05293462425470352,0.05683640390634537,-0.13895203173160553,-0.006454094313085079,-0.13784459233283997,-0.17736388742923737,-0.04418771713972092,0.26898112893104553,-0.14428026974201202,-0.06414996087551117,-0.10228320956230164,-0.03225661814212799,-0.11295691132545471,0.0663459450006485,-0.11785424500703812,0.053551219403743744,-0.13274255394935608,0.07087939977645874,-0.16481392085552216,0.06713100522756577,0.04553428664803505,0.24479854106903076,-0.23413559794425964,0.15900114178657532,0.054496217519044876,-0.0779501423239708,-0.2954998016357422,-0.1545264720916748,-0.09064321964979172,0.02971102111041546,-0.2589489817619324,-0.1950129270553589,0.13402830064296722,-0.062000468373298645,-0.3670368492603302,0.07093575596809387,-0.08193988353013992,0.019358359277248383,-0.07208266854286194,-0.10114402323961258,0.0062934281304478645
-0.17506937682628632,0.11272923648357391,-0.2561495900154114,-0.17904047667980194,0.039315029978752136,-0.04788976162672043,-0.06834235042333603,0.08560001850128174,-0.1352875828742981,0.05423630028963089,0.13414297997951508,-0.14554360508918762,-0.1295682191848755,0.16709858179092407,0.1525464802980423,-0.017679831013083458,-0.12995745241641998,-0.18509690463542938,-0.0926244929432869,0.09241034835577011,-0.03613589331507683,-0.13570494949817657,0.14519265294075012,0.2060808390378952,-0.06766942888498306,-0.09692051261663437,-0.2947481870651245,-0.14341452717781067,-0.09729117155075073,0.28138062357902527,-0.02992204576730728,-0.01999255083501339,0.05770105868577957,-0.07711175084114075,-0.08057838678359985,0.10128026455640793,-0.06894385069608688,0.1095135509967804,0.29823067784309387,0.08507605642080307,-0.0011570878559723496,0.07069967687129974,-0.14933116734027863,0.11863667517900467,-0.22859802842140198,-0.20785360038280487,-0.20402993261814117,0.012255982495844364,0.1146751269698143,0.002188571961596608
-0.10281570255756378,-0.019845016300678253,0.3675188422203064,0.09959671646356583,-0.040760964155197144,-0.09943930804729462,0.2085275799036026,0.026652652770280838,0.0697450190782547,-0.1251920908689499,0.0018718363717198372,0.035208724439144135,0.17908331751823425,-0.16993114352226257,0.06808862835168839,-0.07860653102397919,0.0002869541640393436,-0.21231797337532043,-0.008926508948206902,-0.19358178973197937,0.16513654589653015,-0.2989031970500946,-0.2680223882198334,-0.003627202706411481,-0.05479591712355614,-0.194654181599617,0.2211102545261383,0.07298191636800766,-0.04330600053071976,-0.151597261428833,0.1468992382287979,0.20712845027446747,-0.13225595653057098,0.10677580535411835,0.03286126255989075,-0.205834299325943,0.21311376988887787,0.18644052743911743,-0.15407532453536987,0.10835830867290497,-0.08091069757938385,0.25640007853507996,-0.09951818734407425,-0.023510782048106194,0.17276473343372345,-0.15076197683811188,0.21410243213176727,0.01318536326289177,-0.26686596870422363,0.11523138731718063
0.016396144405007362,-0.08799514919519424,0.21271590888500214,-0.19295303523540497,0.14499709010124207,-0.054959554225206375,0.09418778866529465,0.014217312447726727,0.11748822033405304,0.1267973780632019,-0.05775602161884308,0.10077032446861267,0.10118253529071808,0.09104961901903152,-0.15503887832164764,0.3127877712249756,0.25816166400909424,-0.1393042504787445,0.0067579844035208225,-0.06333737820386887,-0.01998104341328144,-0.14502200484275818,0.08106013387441635,0.1018248200416565,-0.02101670205593109,0.03921965882182121,-0.07966341823339462,0.1023000180721283,0.24044935405254364,-0.28592661023139954,-0.22478726506233215,-0.33182191848754883,-0.1618080735206604,0.03635295853018761,0.2431783527135849,0.12666428089141846,-0.2403421700000763,-0.06554998457431793,-0.07226398587226868,-0.19757239520549774,0.1999279409646988,0.09678730368614197,-0.04954611882567406,-0.26520782709121704,0.13032644987106323,-0.04753251373767853,0.09327264130115509,-0.06075487658381462,0.08697660267353058,0.08975842595100403
-0.2533220648765564,-0.20606116950511932,-0.13490942120552063,0.06861964613199234,0.34686318039894104,0.13500404357910156,0.14538827538490295,-0.03589485585689545,-0.14015008509159088,0.24424320459365845,-0.137475848197937,-0.06122175604104996,-0.2179478108882904,0.09737585484981537,-0.16294820606708527,0.07595068216323853,0.000648177694529295,0.039800070226192474,0.23285794258117676,-0.043819610029459,-0.14628949761390686,0.033486273139715195,-0.026825016364455223,-0.11843577027320862,-0.24335141479969025,0.09604673087596893,-0.04658251255750656,0.0644211620092392,-0.048266034573316574,-0.08193115890026093,-0.01884526014328003,0.20275570452213287,-0.017171787098050117,0.10119037330150604,0.040569424629211426,-0.09408309310674667,0.04059417173266411,0.04282451048493385,0.23192203044891357,0.07800393551588058,-0.08232284337282181,0.15651258826255798,0.2759067416191101,-0.12252166122198105,0.01174831297248602,0.1218494400382042,0.11497728526592255,-0.09203571081161499,0.09243201464414597,-0.06157759204506874
-0.05179513618350029,0.08428524434566498,-0.03222796693444252,-0.004464026540517807,-0.052092596888542175,-0.06790152937173843,0.06608519703149796,-0.14593030512332916,-0.10034693777561188,0.11834681779146194,-0.06345441937446594,0.08800709992647171,-0.22714024782180786,-0.07313630729913712,0.030784867703914642,0.19501623511314392,-0.14710929989814758,0.057587433606386185,0.10732655972242355,-0.023427573963999748,0.15522195398807526,0.10749683529138565,-0.14608901739120483,0.06650232523679733,0.06360078603029251,-0.046251799911260605,-0.05519788712263107,-0.02698717638850212,0.0498524010181427,-0.12231419235467911,0.043490082025527954,0.012221085838973522,0.08613306283950806,0.09961170703172684,0.22694385051727295,-0.08386687934398651,0.0714452862739563,0.34507328271865845,-0.044860996305942535,0.05759391561150551,0.0834338515996933,0.1484287679195404,0.06294895708560944,0.17256277799606323,-0.3462660610675812,-0.15072043240070343,0.03295476362109184,-0.1713041514158249,0.07434169203042984,-0.03488640487194061
-0.09146253764629364,0.06396609544754028,0.23204423487186432,-0.17723236978054047,0.13022121787071228,0.04548060894012451,0.2681170701980591,-0.21166731417179108,-0.11116618663072586,0.1049523577094078,-0.1354987621307373,0.0757484957575798,-0.13430288434028625,-0.27725064754486084,0.07975905388593674,-0.17824292182922363,0.08006096631288528,-0.03120848722755909,0.32031989097595215,0.18789201974868774,0.2868584394454956,0.18287645280361176,0.051289577037096024,-0.1289026290178299,-0.03686895594000816,-0.3582920730113983,-0.005471190437674522,0.08396754413843155,0.03324742242693901,-0.0644957423210144,-0.02469714544713497,-0.121222585439682,-0.08207085728645325,0.10114540159702301,0.10673031955957413,-0.07756801694631577,-0.08722298592329025,-0.2706379294395447,-0.003327127080410719,0.13565953075885773,0.145358145236969,-0.09472323209047318,-0.20984476804733276,-0.2504063546657562,-0.016322657465934753,0.04558629170060158,-0.08577603846788406,0.012611192651093006,0.0496445968747139,-0.10257229208946228
0.06388231366872787,0.013576656579971313,-0.11658162623643875,-0.06026507169008255,0.17740507423877716,0.020632386207580566,0.2544804513454437,-0.2636910080909729,0.09969966113567352,-0.0670185312628746,-0.0673690140247345,-0.16118697822093964,-0.10634265840053558,0.1621730923652649,0.09893880784511566,-0.24377058446407318,-0.21334810554981232,0.264880508184433,0.10534216463565826,0.0640455111861229,-0.23637744784355164,-0.1684800684452057,-0.0003958932065870613,0.021678613498806953,-0.0334182009100914,0.13876034319400787,-0.2635917365550995,0.07049790769815445,0.026647718623280525,0.1295422613620758,0.17978553473949432,-0.049401890486478806,0.16857251524925232,0.05349637195467949,-0.13871823251247406,0.022355904802680016,0.06571880728006363,-0.12169726192951202,-0.052012477070093155,0.015131283551454544,-0.25654327869415283,0.29619744420051575,-0.19410832226276398,-0.014039740897715092,-0.00202199537307024,0.1170334666967392,0.04569824039936066,-0.2557026445865631,0.041934944689273834,-0.16747792065143585
0.09783461689949036,0.23872853815555573,0.005155888386070728,-0.21469709277153015,-0.14591391384601593,-0.14340224862098694,-0.16265884041786194,-0.005324565805494785,0.04089486226439476,-0.14609137177467346,-0.07091962546110153,0.14210239052772522,0.007819528691470623,0.25088682770729065,-0.02026808075606823,-0.061877522617578506,-0.1488438993692398,-0.13438226282596588,0.01362883485853672,-0.2177191823720932,0.03182898834347725,-0.26584070920944214,0.060295652598142624,0.07584165036678314,0.004001915454864502,0.13967940211296082,0.15366552770137787,-0.195455402135849,0.011248164810240269,0.07461630553007126,0.21764054894447327,-0.24662944674491882,-0.13765740394592285,-0.22766363620758057,0.020205717533826828,-0.05655921995639801,0.19616593420505524,0.02149839699268341,-0.050861842930316925,0.04890941083431244,0.18458370864391327,-0.09769625961780548,0.15687455236911774,-0.043723370879888535,0.00548764131963253,-0.04234292358160019,0.20257189869880676,0.25510650873184204,0.045924339443445206,0.11955682188272476
0.07282039523124695,-0.2206231951713562,-0.1163933128118515,0.06337345391511917,-0.2743692100048065,0.19701404869556427,0.04509301111102104,0.19777294993400574,0.0359707735478878,-0.060760438442230225,-0.027639375999569893,0.09291920810937881,0.006742772180587053,0.07930624485015869,0.17518411576747894,0.23075459897518158,-0.1334056705236435,0.03926919028162956,0.0782376378774643,-0.18165458738803864,-0.17220547795295715,-0.13649414479732513,0.00046050589298829436,0.20443344116210938,0.0612410232424736,0.2021254152059555,-0.10142619907855988,0.054134249687194824,0.031095227226614952,-0.07352721691131592,0.12762027978897095,0.13326838612556458,0.09195832163095474,-0.10386768728494644,0.04073450714349747,0.0069751376286149025,-0.08398205786943436,0.32548853754997253,0.08599879592657089,0.07565567642450333,0.2658281624317169,-0.2823915183544159,-0.09019063413143158,0.029177118092775345,0.05216330289840698,-0.274213969707489,0.04612046852707863,-0.05678180605173111,0.052368875592947006,-0.20843654870986938
-0.012990730814635754,0.1246052011847496,0.23668453097343445,0.1309974640607834,-0.33287546038627625,-0.134918674826622,0.055188026279211044,0.18024560809135437,0.11803621798753738,-0.15607771277427673,-0.155986025929451,-0.13964693248271942,-0.08158627897500992,0.023862047120928764,0.28138360381126404,-0.06246510520577431,-0.3345145285129547,-0.01645646244287491,-0.08086887001991272,-0.02370811440050602,-0.22163990139961243,-0.17326772212982178,0.10248877853155136,-0.08738350868225098,0.08893323689699173,0.07645011693239212,-0.05754115432500839,-0.1330593377351761,-0.03444496914744377,-0.05327827110886574,-0.1185222715139389,-0.15124677121639252,-0.03937077522277832,0.13138122856616974,-0.09540077298879623,-0.08098392188549042,0.1437205672264099,0.10055950284004211,0.03216369077563286,0.057694870978593826,-0.19138725101947784,0.0326632484793663,0.20383605360984802,0.13196729123592377,-0.02683938294649124,-0.13053452968597412,-0.2622910737991333,-0.21998785436153412,-0.0950421467423439,0.03333774209022522
0.2563088536262512,0.24271243810653687,0.12220171838998795,0.23746828734874725,-0.11212900280952454,0.10580950230360031,0.0058984006755054,0.17827709019184113,0.019601402804255486,-0.03539197891950607,0.20596985518932343,-0.038598839193582535,0.043963950127363205,0.09834457188844681,-0.06256798654794693,-0.053410064429044724,-0.216154083609581,0.05394190177321434,-0.16683802008628845,-0.06797970086336136,-0.05484490841627121,-0.16420525312423706,-0.07470913976430893,-0.011633294634521008,-0.30770668387413025,0.006064666900783777,0.04567508026957512,0.0625927597284317,0.08085381239652634,-0.00266125425696373,-0.06821014732122421,-0.05117685720324516,-0.01869914121925831,-0.0007611615001223981,0.23578901588916779,-0.042903393507003784,-0.03254213184118271,-0.064813531935215,-0.09485242515802383,0.21440529823303223,0.11984428763389587,-0.047641653567552567,0.049534499645233154,-0.18828944861888885,-0.05233883857727051,-0.0454622283577919,-0.057795971632003784,-0.0580153651535511,-0.04017697274684906,0.09969738870859146
-0.10916351526975632,-0.23131968080997467,-0.14860917627811432,0.1064174622297287,-0.10426830500364304,0.10925386101007462,0.28088170289993286,0.2679356336593628,-0.0025263342540711164,-0.016944432631134987,0.08360555022954941,0.09621213376522064,0.061128657311201096,-0.12633101642131805,0.09626265615224838,-0.07049616426229477,-0.12456590682268143,-0.07912825793027878,0.10961098223924637,0.021039029583334923,0.21202467381954193,0.07819131016731262,-0.0856066346168518,-0.19831430912017822,0.18044017255306244,-0.09150370210409164,0.05345315858721733,0.045945197343826294,0.031419217586517334,0.1883622407913208,0.06616335362195969,0.11032885313034058,-0.06563462316989899,-0.12648028135299683,0.07409772276878357,0.09906034171581268,0.1717398762702942,-0.03700539842247963,0.10728384554386139,0.20661355555057526,-0.08300410211086273,0.29799818992614746,-0.18058405816555023,-0.09448082745075226,-0.1507198065519333,0.16642899811267853,-0.1340540200471878,0.009276955388486385,-0.15843087434768677,0.061624519526958466
0.238525852560997,-0.022321827709674835,0.11954326927661896,-0.2290375530719757,-0.043399300426244736,-0.12506219744682312,-0.0053789629600942135,0.09012748301029205,0.05354555696249008,0.02388506568968296,0.007352402899414301,0.052631743252277374,-0.0784367173910141,-0.09113644063472748,-0.10722746700048447,-0.07581479102373123,0.004042849875986576,0.20509041845798492,-0.07429298013448715,0.006648503243923187,0.13316227495670319,0.07269042730331421,0.012219305150210857,-0.11103716492652893,-0.16309811174869537,0.09775881469249725,0.045252736657857895,0.25870802998542786,0.043924469500780106,0.030559685081243515,-0.0342196561396122,-0.024800224229693413,-0.06969559192657471,-0.16616839170455933,0.14353249967098236,-0.07954075932502747,0.11530104279518127,0.1389467716217041,0.03581925481557846,-0.007712403312325478,0.13636495172977448,0.05747281759977341,0.1886952817440033,-0.11980638653039932,0.18974833190441132,-0.10644806176424026,0.05327451601624489,0.12449108809232712,-0.37085244059562683,-0.20946601033210754
0.28527748584747314,-0.12552426755428314,-0.005066123325377703,-0.076290063560009,-0.34082671999931335,0.3568578362464905,0.18920375406742096,0.14515501260757446,0.01956038922071457,0.045449044555425644,-0.20787683129310608,0.1852782666683197,-0.006954152602702379,0.17054860293865204,0.1169406995177269,0.037855036556720734,0.0017356753814965487,-0.32524386048316956,-0.19447030127048492,0.06363867223262787,0.08266337215900421,-0.2023962289094925,0.07945405691862106,0.11449088901281357,0.09518840909004211,0.10558686405420303,-0.03941483795642853,-0.14084216952323914,0.07256708294153214,-0.02015691064298153,-0.06495833396911621,-0.23309621214866638,-0.013364775106310844,0.22513212263584137,0.18523074686527252,-0.05860676243901253,-0.0931025817990303,0.0893719419836998,-0.05037032440304756,-0.06600137054920197,-0.33233642578125,0.012159665115177631,0.32132479548454285,0.2074616402387619,0.33812886476516724,-0.2793819010257721,0.03909112513065338,0.05396559461951256,-0.22660720348358154,-0.2993590533733368
0.13351115584373474,0.0015592259587720037,-0.16565535962581635,0.16102847456932068,0.02198822796344757,-0.18331117928028107,-0.23276425898075104,0.19457899034023285,-0.03352183848619461,-0.24418146908283234,0.06800540536642075,0.044679924845695496,-0.23058129847049713,-0.2161838412284851,0.17227615416049957,0.17127971351146698,0.26700928807258606,-0.11177309602499008,-0.2131468951702118,-0.2806530296802521,0.1701461225748062,0.266538143157959,0.08456757664680481,0.1716170608997345,-0.1690664440393448,-0.19323699176311493,-0.13509231805801392,-0.11651039123535156,-0.11030131578445435,-0.1652316153049469,-0.23115873336791992,0.051750510931015015,-0.14651913940906525,0.24122117459774017,0.20762178301811218,-0.11877613514661789,-0.26202037930488586,-0.10822852700948715,0.059438638389110565,0.07280527055263519,0.41264107823371887,-0.2652577757835388,-0.015854857861995697,0.013170981779694557,0.35576117038726807,-0.0019018393941223621,-0.16881488263607025,-0.0569644421339035,0.005791421514004469,0.0315953865647316
0.16350506246089935,0.011402924545109272,-0.1185937449336052,0.15454931557178497,-0.03333722800016403,0.06061490625143051,-0.21533431112766266,0.1038019210100174,-0.08976960182189941,0.048639725893735886,0.014667393639683723,-0.22971992194652557,-0.0218505859375,-0.16582654416561127,0.02508801594376564,0.1995551735162735,-0.07846987992525101,-0.09626762568950653,-0.08283602446317673,0.1408708691596985,0.18390731513500214,-0.18554864823818207,-0.1820610910654068,0.10239866375923157,0.20539793372154236,-0.04660823196172714,0.019656457006931305,0.22142216563224792,0.026023779064416885,0.19651591777801514,0.10507026314735413,-0.040158119052648544,0.341913104057312,0.20364409685134888,-0.09135205298662186,0.23035331070423126,-0.3202577829360962,0.019331954419612885,-0.3100777864456177,-0.1254808008670807,0.0575009323656559,-0.29945141077041626,0.18988536298274994,0.01840735599398613,-0.005364538170397282,0.12445435672998428,-0.10711061209440231,-0.02820323035120964,0.2385110855102539,-0.053542766720056534
0.10639739781618118,0.07544524222612381,0.10842949897050858,-0.2174697369337082,-0.10511932522058487,0.164132222533226,-0.05028736963868141,-0.13322971761226654,-0.0031532521825283766,0.10242728143930435,-0.029610835015773773,-0.11861954629421234,0.025319989770650864,0.0892343521118164,-0.10677655786275864,-0.2008320391178131,0.008075295947492123,-0.033574432134628296,-0.09667657315731049,0.03807341679930687,0.2287733554840088,-0.04387291520833969,0.03356596827507019,-0.04140977934002876,0.04794667288661003,-0.2689560353755951,-0.12651371955871582,0.01429170835763216,-0.12750551104545593,-0.2677014470100403,0.10620895028114319,-0.06861478835344315,0.012565616518259048,0.05363282561302185,-0.0019036241574212909,0.04673352837562561,0.15368424355983734,0.026886077597737312,0.201948344707489,0.3716752529144287,-0.05766664072871208,0.14911258220672607,0.043073054403066635,-0.17078736424446106,0.06766898185014725,0.10009607672691345,-0.15801657736301422,0.06633476912975311,0.11427487432956696,0.10109090805053711
-0.08367283642292023,-0.10517953336238861,0.18877549469470978,0.01629479229450226,0.10610778629779816,-0.16975410282611847,-0.017330491915345192,-0.0690624862909317,-0.07562106847763062,0.22297412157058716,-0.06616446375846863,0.22997580468654633,0.018933545798063278,0.08316393941640854,0.12471029162406921,-0.32594338059425354,-0.0022385362535715103,-0.06768638640642166,0.22426213324069977,0.15950001776218414,0.03443384915590286,-0.1689739227294922,0.08583170920610428,0.14214767515659332,0.2226571887731552,0.1124570220708847,0.11530029773712158,0.154511958360672,0.2803509831428528,-0.1501714438199997,-0.004181914962828159,-0.10009433329105377,0.12190938740968704,-0.19244304299354553,-0.0784483477473259,0.09160394221544266,-0.21927373111248016,-0.026307139545679092,-0.30371445417404175,0.29200783371925354,0.06335821747779846,0.1500054895877838,0.021473629400134087,0.027078131213784218,-0.2768532335758209,0.1785203218460083,0.09242669492959976,-0.04035113379359245,0.017947470769286156,-0.041961781680583954
0.03608671575784683,0.12624917924404144,0.014019625261425972,-0.16368001699447632,0.04088199511170387,0.19772447645664215,-0.00025097839534282684,0.13270416855812073,-0.12103945016860962,0.23295047879219055,-0.023776305839419365,-0.14785826206207275,0.03760828450322151,0.33203405141830444,0.1902371495962143,0.11469601839780807,-0.23473528027534485,-0.016100719571113586,-0.020517850294709206,-0.21516647934913635,-0.05501260980963707,-0.07801233977079391,-0.04656488448381424,-0.18270160257816315,0.11221063882112503,-0.1238974779844284,0.15238843858242035,0.07886498421430588,-0.2300996482372284,0.0764530822634697,-0.0023998103570193052,-0.045497920364141464,-0.025833163410425186,-0.2072615772485733,0.21849048137664795,-0.11129668354988098,-0.23083028197288513,0.16537733376026154,-0.026983533054590225,0.10531243681907654,0.2630017101764679,-0.14862369000911713,0.1216682493686676,-0.04897858202457428,0.19733202457427979,-0.1723925769329071,-0.09291975200176239,0.01806492730975151,0.2185564935207367,-0.08651793003082275
