0.006695667281746864,-0.23669672012329102,0.2813533544540405,-0.22567397356033325,-0.12383385747671127,0.004783861339092255,-0.2949860990047455,0.17405696213245392,-0.002462782198563218,0.10714878141880035,-0.02272227220237255,-0.09193913638591766,0.030228368937969208,-0.031482845544815063,0.04467831924557686,0.035979289561510086,0.4050597548484802,-0.02809731848537922,-0.010270689614117146,-0.08306413888931274,0.27992624044418335,-0.1595333367586136,-0.08417210727930069,0.25456324219703674,-0.04300086945295334,0.06996217370033264,0.031234135851264,-0.0439191609621048,0.19293032586574554,-0.32584336400032043,-0.00027965474873781204,-0.019434677436947823,0.07550158351659775,0.1464538276195526,0.18685300648212433,-0.09917484223842621,0.003960850182920694,0.05328799784183502,-0.0809936448931694,-0.15227313339710236,-0.0443284697830677,-0.23474238812923431,-0.0672353059053421,-0.09503495693206787,-0.02146126888692379,0.07780025154352188,-0.106790691614151,0.15492956340312958,-0.28505927324295044,0.06040476635098457
-0.07277952879667282,0.056539103388786316,-0.08570166677236557,0.07525226473808289,0.17647892236709595,0.2631724774837494,0.10048341751098633,0.2050945907831192,0.054514531046152115,-0.12466701120138168,0.1438748985528946,-0.13373114168643951,-0.09413782507181168,-0.0427820049226284,-0.24274031817913055,0.13577865064144135,-0.13597436249256134,0.21467284858226776,-0.22049327194690704,0.13346366584300995,-0.2906228005886078,0.05644387751817703,0.0026500881649553776,0.1187821477651596,0.09945020079612732,0.11853857338428497,0.016346022486686707,0.15862412750720978,-0.15469735860824585,-0.28844547271728516,0.10504820942878723,-0.022544197738170624,-0.009316280484199524,-0.04666811227798462,-0.10769525170326233,0.049246132373809814,0.020633405074477196,-0.003230474190786481,-0.02536792680621147,0.061921995133161545,-0.013458018191158772,-0.03559644892811775,-0.0057062688283622265,0.1480202078819275,0.14072395861148834,-0.16426900029182434,-0.15114620327949524,-0.018251962959766388,-0.21530206501483917,-0.052609190344810486
0.07671108841896057,0.08278593420982361,-0.18928050994873047,-0.37752604484558105,0.2753134071826935,-0.1644148826599121,-0.10895740985870361,0.34646591544151306,0.2143203169107437,-0.0516134537756443,0.02594721131026745,-0.15059742331504822,0.08670630306005478,0.06981940567493439,-0.02169221080839634,-0.1513647884130478,0.008360201492905617,-0.15047426521778107,-0.1059085875749588,-0.11747118830680847,0.14894671738147736,-0.06241803988814354,-0.15470676124095917,-0.15486907958984375,0.1515374630689621,-0.18601377308368683,-0.109487384557724,0.14185850322246552,0.08723219484090805,0.017589755356311798,-0.08464666455984116,0.010573774576187134,0.11220152676105499,-0.010495953261852264,0.010289057157933712,0.059240806847810745,0.0660351887345314,0.05489806458353996,-0.2703760266304016,-0.031547483056783676,0.016773942857980728,0.1379772424697876,0.07305797189474106,0.11294667422771454,-0.1713806688785553,-0.05208878591656685,-0.10445190966129303,-0.14248017966747284,0.02889479324221611,-0.14822255074977875
0.14556178450584412,-0.057836391031742096,-0.15261290967464447,0.04035767912864685,-0.03785189986228943,0.1471855789422989,0.05949418619275093,-0.283847451210022,0.06480322778224945,-0.128089040517807,-0.1620960533618927,-0.2467844933271408,-0.13483399152755737,0.14599037170410156,0.12089812755584717,-0.13679982721805573,-0.02832486666738987,0.05856616422533989,-0.020579464733600616,0.0882878229022026,-0.1717190146446228,-0.3826597034931183,-0.03863519802689552,-0.047341238707304,-0.07568731158971786,0.164664164185524,-0.233199805021286,0.1735358089208603,-0.06291188299655914,-0.000440414238255471,-0.11055120080709457,0.12452834844589233,-0.037686146795749664,0.05358438193798065,-0.07550876587629318,-0.018193522468209267,0.012004979886114597,0.1263895332813263,0.235692098736763,0.14524942636489868,0.09959255158901215,-0.15559858083724976,0.2730773687362671,-0.21143102645874023,-0.09433837234973907,-0.06495152413845062,0.2492472231388092,0.026638656854629517,-0.023619990795850754,0.007883245125412941
-0.24767416715621948,0.07262079417705536,-0.11217927932739258,-0.1692873239517212,0.03233810141682625,-0.1383785903453827,-0.05815296247601509,-0.21685205399990082,0.08032626658678055,0.03824898600578308,0.14303727447986603,0.14757485687732697,0.013595325872302055,0.2770199775695801,-0.07076780498027802,0.018777670338749886,-0.15357249975204468,-0.006046420428901911,-0.09844768047332764,0.11597441136837006,-0.05720025300979614,-0.1312679648399353,0.06462661176919937,-0.25484469532966614,-0.21226239204406738,-0.006648615933954716,0.09056240320205688,0.040468066930770874,0.10153606534004211,0.0438070073723793,-0.10326797515153885,0.142947256565094,-0.12701089680194855,-0.06350448727607727,0.19968657195568085,-0.06195177882909775,0.1313076913356781,0.1542907953262329,0.03418603539466858,-0.15451893210411072,-0.1741338074207306,0.21272926032543182,-0.4033679664134979,0.24403522908687592,0.13547945022583008,0.05264979228377342,0.003592162160202861,-0.30062586069107056,-0.03686162456870079,-0.0668797716498375
-0.09043969959020615,0.02254018373787403,-0.07097750157117844,-0.14788225293159485,-0.237070232629776,-0.22422653436660767,0.018217135220766068,-0.25318464636802673,-0.22654759883880615,-0.1583673059940338,-0.036966387182474136,0.08695725351572037,0.08894452452659607,0.012774977833032608,0.20428088307380676,0.10247722268104553,-0.07213052362203598,-0.15492229163646698,-0.02498266100883484,0.32553529739379883,0.01019228994846344,0.015846509486436844,0.1291394978761673,0.09454935044050217,0.03446940705180168,-0.047564547508955,0.007843540981411934,0.09068060666322708,-0.006764774210751057,-0.043638523668050766,-0.19345484673976898,-0.17741146683692932,-0.24109673500061035,-0.21210214495658875,-0.1502581685781479,-0.28059402108192444,-0.24371367692947388,-0.22038646042346954,-0.11250649392604828,0.1394498348236084,-0.14056532084941864,-0.023433703929185867,-0.22122055292129517,-0.13079562783241272,-0.14955522119998932,-0.2083207666873932,-0.29709452390670776,0.11456164717674255,0.2805712819099426,0.07056733220815659
-0.018829716369509697,0.021886833012104034,-0.027330944314599037,0.06958847492933273,0.23784169554710388,0.0183256808668375,0.07554924488067627,-0.0478505901992321,0.06407378613948822,0.11817615479230881,0.032809916883707047,-0.06649250537157059,0.04804826155304909,0.08726456761360168,0.13511128723621368,-0.19261938333511353,-0.14315754175186157,-0.15060777962207794,-0.1258208304643631,0.1889556497335434,0.09145446866750717,0.05658828467130661,0.011765433475375175,-0.11521308124065399,0.009243899025022984,0.06140495091676712,-0.19157516956329346,-0.2770710587501526,-0.0387985035777092,0.17314791679382324,-0.03669172152876854,0.061904918402433395,-0.25125691294670105,0.2106364518404007,-0.009465091861784458,0.062091995030641556,0.1910015493631363,-0.23203112185001373,-0.2681005895137787,0.30092179775238037,0.00764209171757102,-0.11962982267141342,-0.2190348505973816,0.08991270512342453,-0.10173224657773972,-0.12871137261390686,0.019413169473409653,0.11227276176214218,0.1535317301750183,0.029399564489722252
-0.020814264193177223,-0.15580937266349792,-0.20150020718574524,0.16420690715312958,-0.11112465709447861,-0.011829027906060219,-0.20157691836357117,-0.3171887695789337,-0.11648742109537125,0.2702515423297882,0.17310884594917297,-0.13152478635311127,-0.1258058100938797,0.04506957158446312,0.1405646800994873,0.031084183603525162,0.10612780600786209,-0.07566861808300018,0.13719286024570465,0.07115784287452698,-0.09666965156793594,0.06797752529382706,0.11175083369016647,-0.06365735828876495,-0.013569247908890247,-0.05714842677116394,-0.21605592966079712,-0.0654078871011734,0.00957639142870903,-0.015294456854462624,0.05265219882130623,-0.03011304698884487,-0.19007755815982819,-0.21092091500759125,0.22535020112991333,0.15905113518238068,-0.11722414195537567,0.17692822217941284,-0.19259189069271088,-0.3027104139328003,0.0032600851263850927,0.028928715735673904,0.04930895194411278,0.08059578388929367,0.07983625680208206,-0.06608472019433975,-0.13101093471050262,-0.11086546629667282,0.03853609785437584,-0.04434705153107643
0.049910854548215866,-0.06499127298593521,-0.02993592619895935,-0.10973426699638367,0.032504890114068985,-0.1027081310749054,0.04748658090829849,-0.1871049404144287,-0.06446868181228638,0.13389049470424652,0.06727363914251328,-0.12499798834323883,-0.2352503538131714,0.06940986216068268,0.13712646067142487,0.15142056345939636,0.03766046091914177,-0.06079627573490143,-0.036407921463251114,-0.18135404586791992,0.2560158967971802,-0.17771761119365692,0.19165322184562683,0.09797728061676025,-0.048715803772211075,0.03779440373182297,0.05520761013031006,0.14652790129184723,0.01706794835627079,0.05289095267653465,0.10830134898424149,-0.02750268392264843,0.1353439837694168,-0.1284479945898056,-0.01097127515822649,0.019696496427059174,0.048965658992528915,0.014518266543745995,0.14485502243041992,0.21854503452777863,-0.15660835802555084,-0.034198518842458725,0.006792200729250908,-0.10108731687068939,0.12782593071460724,0.30785831809043884,0.20893409848213196,0.13363038003444672,0.06828058511018753,-0.002707365434616804
-0.012233346700668335,-0.2303476780653,-0.2743644118309021,0.1384952962398529,-0.07006848603487015,0.053912460803985596,0.050263963639736176,0.05015437304973602,0.22587993741035461,-0.1893775463104248,-0.11884382367134094,0.3442479968070984,-0.29865846037864685,-0.13842687010765076,-0.01302920188754797,-0.26165756583213806,-0.08080324530601501,-0.12533029913902283,0.08670379221439362,0.044845182448625565,-0.15645042061805725,-0.0647074431180954,0.3005565106868744,0.04712120071053505,0.2570251226425171,0.08673672378063202,-0.24679696559906006,0.14478106796741486,0.3627689480781555,0.17983779311180115,0.19519515335559845,-0.09595092386007309,-0.12736214697360992,-0.030122622847557068,0.17224588990211487,-0.033315468579530716,0.1954496055841446,-0.20052684843540192,0.29808077216148376,0.054892003536224365,0.0320088155567646,-0.15416447818279266,0.12258266657590866,0.03751671314239502,-0.041738685220479965,0.08635015785694122,-0.10888276249170303,0.07602700591087341,0.16359813511371613,-0.10724849998950958
0.06403056532144547,-0.014495598152279854,-0.0884300172328949,0.012687484733760357,0.25521743297576904,0.013245350681245327,-0.057770226150751114,0.2992766201496124,-0.08125210553407669,0.07567236572504044,0.13224467635154724,-0.19051678478717804,0.1615600436925888,-0.19505895674228668,0.1366392821073532,0.19366298615932465,0.14174042642116547,0.1273411214351654,-0.06238172948360443,0.18679200112819672,0.1987844705581665,-0.14387859404087067,0.0008409981383010745,0.0022383099421858788,-0.04397467523813248,-0.09805312752723694,-0.04472670704126358,-0.048105042427778244,-0.17224226891994476,0.039444129914045334,-0.1681215912103653,0.24349436163902283,0.19743266701698303,0.06425030529499054,0.06697513163089752,-0.14755570888519287,-0.09881643205881119,0.11966521292924881,-0.1772833615541458,0.05709652602672577,0.21305973827838898,0.14899152517318726,-0.11542296409606934,0.3350237309932709,-0.05289962515234947,0.10953859239816666,-0.041341789066791534,0.06705763190984726,-0.18717904388904572,0.021029267460107803
0.24144232273101807,0.21115240454673767,-0.04343120753765106,0.09110309928655624,0.09050679951906204,-0.10285545885562897,-0.06490331888198853,-0.1619025468826294,0.10569743812084198,-0.01894363760948181,-0.15742552280426025,-0.08775782585144043,0.029554063454270363,0.27791640162467957,-0.04263634234666824,0.027261611074209213,0.13149261474609375,0.20348230004310608,-0.04709896072745323,-0.23910053074359894,0.2393295168876648,-0.04919489473104477,0.21408085525035858,0.20672355592250824,-0.058267101645469666,0.09200846403837204,0.2283450812101364,-0.09034129977226257,-0.16837282478809357,-0.10512380301952362,-0.07354450970888138,-0.15714581310749054,-0.060414597392082214,-0.36888137459754944,-0.023529252037405968,-0.04839944839477539,0.2615415155887604,0.16000987589359283,0.006945304572582245,0.03604105859994888,0.059470608830451965,0.23799864947795868,-0.22861650586128235,-0.013967882841825485,-0.0664701834321022,0.2234664410352707,-0.03100789710879326,-0.07567846029996872,-0.2886299192905426,-0.07697129249572754
-0.07152814418077469,-0.1861697882413864,-0.06404346972703934,0.06616745889186859,0.14298158884048462,-0.2701519727706909,-0.048672594130039215,-0.07734539359807968,-0.2536647617816925,-0.20176690816879272,0.2222474217414856,-0.259602814912796,-0.05987995117902756,-0.248727485537529,-0.008827648125588894,-0.1790323257446289,0.04688452556729317,0.06663382798433304,0.1876893788576126,-0.10255120694637299,0.11080674082040787,0.12123464047908783,-0.19533295929431915,0.10809629410505295,-0.17709556221961975,-0.1984109729528427,-0.013668237254023552,0.1500447541475296,0.059614863246679306,-0.255929172039032,-0.14049196243286133,0.030074797570705414,0.01884203404188156,0.04442404955625534,-0.05664125457406044,-0.22633321583271027,0.19568930566310883,-0.2476596236228943,-0.008657100610435009,0.009140868671238422,0.16139352321624756,0.22784824669361115,0.14982351660728455,-0.011616631411015987,-0.026234755292534828,0.032496195286512375,0.15045106410980225,-0.04374130442738533,-0.29038727283477783,-0.11727871745824814
-0.2620781660079956,0.04346637427806854,-0.005329919047653675,0.19969286024570465,0.18094462156295776,-0.10670220106840134,0.052694082260131836,-0.06476258486509323,0.0448446087539196,-0.0920906513929367,0.024301163852214813,-0.12643040716648102,0.03400769457221031,0.2520023584365845,-0.22442206740379333,-0.09207849204540253,-0.09058632701635361,-0.2975471615791321,-0.05532576143741608,0.07434655725955963,0.060291972011327744,0.07038821280002594,0.008331386372447014,-0.10314565151929855,0.125612273812294,0.1721692979335785,-0.13490594923496246,-0.04270315542817116,0.14511659741401672,0.19559235870838165,0.11759241670370102,0.02381323277950287,-0.031916435807943344,-0.1443629413843155,0.12419267743825912,0.07448393851518631,0.2276659607887268,0.22326399385929108,0.1101285070180893,-0.0806298702955246,-0.11223732680082321,-0.015241697430610657,-0.25518685579299927,-0.2463407814502716,0.08459333330392838,-0.039522767066955566,0.05579732358455658,0.0007516619516536593,0.12738987803459167,-0.08360951393842697
0.03445834666490555,0.08615633100271225,-0.1755989044904709,-0.0037746289744973183,0.08415978401899338,-0.11394061148166656,0.21396806836128235,0.07487638294696808,0.027927711606025696,-0.0525609627366066,-0.3308137357234955,0.11411042511463165,0.06800743192434311,-0.17248457670211792,-0.03547605127096176,0.03141691908240318,-0.286750465631485,-0.30337709188461304,0.05077468603849411,-0.0038385624065995216,0.12704738974571228,0.07644743472337723,-0.19573643803596497,0.04540957510471344,0.10386049747467041,0.10549142956733704,0.24561259150505066,-0.004332059994339943,0.10078603029251099,-0.139139324426651,0.15539339184761047,-0.08325923979282379,-0.010137622244656086,0.1968829184770584,0.030494874343276024,-0.03154541552066803,-0.200909823179245,0.20820121467113495,-0.1434832513332367,0.050060443580150604,0.04584987834095955,-0.15748871862888336,-0.1757962554693222,0.08337624371051788,-0.04701250419020653,0.014931904152035713,0.13955603539943695,0.08682569861412048,0.0076295481994748116,-0.09502646327018738
-0.20176568627357483,-0.229043111205101,0.03193873167037964,0.2259378880262375,-0.1654314398765564,-0.04224848002195358,0.08761853724718094,0.08700782060623169,-0.06952329725027084,0.10261452198028564,-0.08381877839565277,-0.0517258495092392,-0.06556178629398346,0.00946960411965847,-0.174978107213974,-0.29117152094841003,0.10892488807439804,-0.1011509969830513,-0.10702311247587204,0.1911490112543106,0.26076292991638184,-0.05580396205186844,0.03270137682557106,-0.08068961650133133,0.05234281346201897,-0.03220176324248314,0.16680748760700226,-0.08677210658788681,0.24177157878875732,-0.0955350324511528,-0.006367830093950033,-0.06724344193935394,-0.06959143280982971,0.04802974313497543,0.0593687929213047,-0.15553463995456696,-0.12747186422348022,-0.17983703315258026,-0.17095036804676056,0.2424081563949585,-0.0929986834526062,0.16529503464698792,0.10715153068304062,-0.08134949207305908,0.10304006934165955,-0.004871056415140629,0.10874556005001068,0.001963600516319275,0.15329550206661224,-0.06076569855213165
-0.0015883997548371553,0.07306575030088425,-0.0030058277770876884,-0.1750902682542801,-0.01770499348640442,0.15133136510849,-0.020487049594521523,-0.2210933119058609,-0.0747540295124054,-0.24485741555690765,-0.25398391485214233,0.028463756665587425,0.0006545344367623329,-0.006240297574549913,-0.02590867318212986,-0.268743634223938,0.22788558900356293,-0.20835372805595398,-0.10916424542665482,0.023985449224710464,0.05274531617760658,0.025715647265315056,0.04195085167884827,-0.11483816802501678,0.013637698255479336,0.06898031383752823,-0.06882322579622269,-0.28910958766937256,0.07657595723867416,0.1868821680545807,0.17616799473762512,-0.14687468111515045,-0.1177794337272644,0.148676335811615,0.007171065080910921,-0.13854417204856873,0.07761849462985992,-0.20558078587055206,0.11666359752416611,0.1579369604587555,0.12108832597732544,-0.06485705822706223,0.33601266145706177,0.011016218923032284,0.11052335798740387,0.11800994724035263,-0.04971925541758537,-0.05147748440504074,0.017835360020399094,0.2642785310745239
0.05281219631433487,0.03786970674991608,-0.06457781046628952,0.12267408519983292,-0.15381395816802979,0.0364120751619339,-0.029941098764538765,0.11511120945215225,-0.02348141185939312,-0.17084859311580658,-0.1303059607744217,0.08351914584636688,-0.1834711730480194,-0.09786690026521683,-0.057625651359558105,0.12099266052246094,0.02416451834142208,0.07062522321939468,-0.07246505469083786,0.12875379621982574,0.036642249673604965,0.13107134401798248,0.08285889774560928,0.0014743824722245336,-0.07949896156787872,0.11008290946483612,0.055774129927158356,0.014129572547972202,-0.15183642506599426,0.14495526254177094,0.0007387388031929731,0.10259845107793808,-0.2310267835855484,0.2582232356071472,0.21621322631835938,-0.06362561881542206,-0.25976020097732544,0.09370221197605133,0.16147305071353912,-0.05242689698934555,0.26038023829460144,-0.12171444296836853,-0.19490249454975128,0.09628783911466599,0.07390160113573074,0.07231684029102325,-0.13505752384662628,-0.25855553150177,0.13415683805942535,-0.11024665087461472
0.10481420904397964,0.1117321327328682,0.045130547136068344,0.08675780892372131,-0.21744830906391144,-0.08790380507707596,0.055524565279483795,-0.06835100799798965,0.051870886236429214,0.2240864634513855,-0.1393730491399765,0.020413491874933243,0.03206818178296089,-0.1859407275915146,-0.11685866862535477,-0.17942246794700623,-0.1309841424226761,-0.02357858046889305,-0.1084204837679863,-0.2975793480873108,-0.14627356827259064,-0.05561830475926399,0.05003484711050987,0.07756002247333527,0.18634635210037231,0.08839987963438034,0.0013632266782224178,-0.18116535246372223,-0.14552374184131622,-0.03802239149808884,-0.0019074328010901809,-0.006852262187749147,-0.05958056449890137,-0.2089139223098755,0.14105035364627838,0.022777894511818886,-0.22275403141975403,-0.11226802319288254,0.05988973379135132,0.06942019611597061,-0.04456714913249016,-0.15220515429973602,-0.24908559024333954,0.061383504420518875,0.21589340269565582,-0.15205220878124237,-0.1375618875026703,-0.14181233942508698,-0.12482596188783646,-0.08120221644639969
0.1838969737291336,-0.2290387749671936,0.02731192670762539,-0.26444607973098755,0.25374528765678406,0.09834606200456619,0.04835269972681999,-0.0765785351395607,-0.2921459972858429,-0.08502135425806046,-0.08843761682510376,0.10817336291074753,-0.035736411809921265,-0.29586729407310486,0.17628680169582367,-0.22791415452957153,0.17443525791168213,-0.23404113948345184,-0.32919687032699585,0.09955072402954102,0.01745600625872612,-0.16361640393733978,-0.017523376271128654,0.08002464473247528,0.15253132581710815,0.14657264947891235,0.09775951504707336,-0.20650260150432587,-0.0022304807789623737,-0.01461088191717863,-0.26185768842697144,0.16586901247501373,-0.30896660685539246,-0.12921717762947083,-0.32814836502075195,-0.019077882170677185,-0.2921728491783142,-0.3186679184436798,-0.12397903203964233,0.019103804603219032,-0.04008827731013298,-0.06153195723891258,0.13534832000732422,0.2378811538219452,-0.23350253701210022,-0.06233423575758934,0.19824497401714325,-0.014877768233418465,0.2568735182285309,-0.1717836856842041
0.09428448975086212,0.034373410046100616,-0.027270963415503502,0.16531021893024445,-0.17026181519031525,-0.16653721034526825,-0.19013090431690216,-0.05827781558036804,0.31697118282318115,0.08992172032594681,-0.05969660356640816,-0.12336872518062592,-0.03500305861234665,0.0016547093400731683,-0.11963401734828949,0.14801783859729767,0.15788133442401886,-0.016833532601594925,0.2936474084854126,-0.1379278600215912,-0.02795245870947838,0.1327866166830063,0.015409835614264011,0.20413200557231903,-0.04971949756145477,0.1324320137500763,0.008206256665289402,-0.12346292287111282,-0.11441855877637863,0.13437402248382568,0.10017295181751251,0.07159829139709473,-0.10928916931152344,0.016545699909329414,0.045367106795310974,-0.0031161641236394644,-0.06560827046632767,0.28218886256217957,-0.1075609102845192,0.08099489659070969,-0.13762113451957703,-0.16618022322654724,-0.05410357564687729,0.04847049340605736,-0.16925862431526184,0.19086171686649323,0.30415236949920654,0.208748921751976,0.07329827547073364,0.05706094577908516
0.11384420841932297,0.0695158913731575,0.13779383897781372,0.0388605073094368,0.3179090619087219,-0.0022649066522717476,0.08767245709896088,0.02809765189886093,0.09259448200464249,0.13852930068969727,0.17309333384037018,0.07799562066793442,-0.05194343999028206,-0.14406853914260864,0.009565327316522598,-0.12803351879119873,-0.22534674406051636,0.10665097087621689,-0.09690113365650177,-0.10691852122545242,0.06991082429885864,-0.03856638818979263,-0.189434215426445,-0.04586770012974739,0.19892893731594086,0.1363501250743866,0.028100159019231796,0.0636095255613327,-0.1320420205593109,-0.0016114659374579787,-0.13787591457366943,-0.1701977401971817,0.1374519318342209,0.1910647302865982,0.16462641954421997,-0.2429792582988739,-0.18740412592887878,-0.15518692135810852,-0.100350521504879,-0.15618513524532318,0.04508333280682564,0.19923608005046844,-0.08834217488765717,-0.07567794620990753,-0.0661955252289772,0.11304499208927155,0.05298290401697159,0.17366847395896912,-0.03596718981862068,0.06872132420539856
-0.025267967954277992,-0.07981918007135391,0.10399524867534637,-0.10237382352352142,0.05978202074766159,0.21069861948490143,-0.19097228348255157,0.10690396279096603,0.18737053871154785,0.13629961013793945,0.014405842870473862,0.21357521414756775,0.17105703055858612,-0.07937467098236084,0.03590433672070503,-0.054510440677404404,-0.25819122791290283,0.16096410155296326,-0.05951845645904541,-0.037251509726047516,-0.38754308223724365,0.0792183205485344,0.284316748380661,-0.36103230714797974,0.2650211453437805,-0.22979022562503815,0.016106318682432175,0.09904534369707108,-0.2102208435535431,-0.08270902186632156,0.11132556945085526,-0.23810061812400818,-0.31588640809059143,0.15505149960517883,0.19402606785297394,0.2292141616344452,0.21207615733146667,0.24198512732982635,-0.12831729650497437,0.08675851672887802,-0.054178204387426376,-0.08202461153268814,-0.21231260895729065,-0.17406132817268372,-0.01744689792394638,-0.03201421722769737,0.015280917286872864,-0.10008258372545242,-0.2547045648097992,-0.2546406388282776
-0.17455445230007172,-0.13381029665470123,0.07324553281068802,0.07656621932983398,0.10017355531454086,-0.24116818606853485,-0.09977436810731888,-0.11523047089576721,0.23793433606624603,-0.03893550485372543,-0.34935837984085083,0.035740990191698074,-9.072887769434601e-05,0.025695420801639557,0.07175590097904205,0.07193201780319214,0.06478358805179596,0.008515565656125546,-0.09830962121486664,0.09133230149745941,-0.01502836775034666,-0.15276311337947845,0.14821437001228333,0.004703781567513943,-0.02105836383998394,-0.03341629356145859,-0.0026632826775312424,-0.043891582638025284,-0.16679930686950684,0.09428291022777557,0.07772449404001236,0.04309104010462761,-0.1543077975511551,-0.13212957978248596,-0.2651933431625366,0.017014341428875923,-0.09425626695156097,0.20630772411823273,0.0024117964785546064,0.2743794620037079,-0.07473994791507721,-0.05554014816880226,0.3138800859451294,0.030162515118718147,0.11544881016016006,-0.0724564641714096,-0.04724571853876114,0.15969862043857574,-0.048432204872369766,-0.14094355702400208
