0.006695667281746864,-0.23669672012329102,0.2813533544540405,-0.22567397356033325,-0.12383385747671127,0.004783861339092255,-0.2949860990047455,0.17405696213245392,-0.002462782198563218,0.10714878141880035,-0.02272227220237255,-0.09193913638591766,0.030228368937969208,-0.031482845544815063,0.04467831924557686,0.035979289561510086,0.4050597548484802,-0.02809731848537922,-0.010270689614117146,-0.08306413888931274,0.27992624044418335,-0.1595333367586136,-0.08417210727930069,0.25456324219703674,-0.04300086945295334,0.06996217370033264,0.031234135851264,-0.0439191609621048,0.19293032586574554,-0.32584336400032043,-0.00027965474873781204,-0.019434677436947823,0.07550158351659775,0.1464538276195526,0.18685300648212433,-0.09917484223842621,0.003960850182920694,0.05328799784183502,-0.0809936448931694,-0.15227313339710236,-0.0443284697830677,-0.23474238812923431,-0.0672353059053421,-0.09503495693206787,-0.02146126888692379,0.07780025154352188,-0.106790691614151,0.15492956340312958,-0.28505927324295044,0.06040476635098457
-0.04225446283817291,-0.024499524384737015,-0.2450295090675354,-0.13158999383449554,0.13262075185775757,-0.03906650468707085,0.13654573261737823,0.33912524580955505,-0.060593780130147934,0.06835031509399414,-0.06177682429552078,-0.1227557584643364,-0.008990336209535599,-0.25414425134658813,0.1585494577884674,-0.11178851872682571,0.2095695286989212,0.22306720912456512,0.030549965798854828,0.0848749577999115,-0.13074614107608795,-0.1735229194164276,0.3157195448875427,-0.2544718086719513,0.1276928037405014,0.10179392248392105,-0.21823051571846008,-0.017882036045193672,0.23442313075065613,-0.26526862382888794,-0.06052341312170029,-0.2396271675825119,-0.11092761904001236,0.08706545829772949,0.0027180109173059464,0.2706564664840698,-0.23139126598834991,-0.12117496877908707,-0.020645849406719208,0.24510015547275543,-0.07059172540903091,0.05073178559541702,-0.31865769624710083,0.09793052077293396,-0.06793097406625748,-0.18997633457183838,-0.09130162000656128,-0.07647215574979782,0.08398430794477463,-0.157803013920784
0.215752974152565,-0.04579433053731918,0.09989055246114731,-0.02115696296095848,0.15517070889472961,0.02557307481765747,-0.13311700522899628,0.3140866756439209,0.07090942561626434,-0.16898442804813385,-0.08595023304224014,0.12160629034042358,0.047026265412569046,0.07613501697778702,0.09691325575113297,-0.1589752733707428,0.009296371601521969,-0.026032580062747,0.18133796751499176,0.21561311185359955,0.2687488794326782,0.1816333830356598,-0.03885989263653755,0.031314440071582794,0.11222653090953827,0.019587235525250435,-0.11808516085147858,-0.016605110839009285,-0.23861470818519592,0.11990411579608917,-0.24383233487606049,-0.05137054994702339,0.31219482421875,0.20233480632305145,0.0495939701795578,0.07247591763734818,-0.3430849313735962,-0.09073371440172195,-0.20874395966529846,-0.10306326299905777,0.02643267996609211,0.2103314995765686,-0.10389693081378937,0.08285550773143768,0.13459637761116028,-0.050099052488803864,0.2857116162776947,-0.01670248806476593,-0.049330465495586395,0.07937765121459961
0.2117694914340973,-0.17592042684555054,-0.08164619654417038,0.13210369646549225,-0.13048827648162842,0.1158682331442833,-0.07858733832836151,-0.22822259366512299,-0.20117753744125366,-0.229367196559906,-0.08539477735757828,-0.07729372382164001,0.22453327476978302,0.2697658836841583,-0.13137774169445038,-0.0234244242310524,0.1146191731095314,-0.07484962791204453,0.04164259508252144,-0.1739317774772644,0.019856886938214302,0.07141003012657166,-0.06372048705816269,0.22996513545513153,0.16769260168075562,0.01609056629240513,0.12464872747659683,0.032630112022161484,0.14863194525241852,-0.05923253670334816,0.16607657074928284,-0.04893915355205536,-0.012635894119739532,0.2979315519332886,-0.07817484438419342,0.10400547832250595,-0.10873813927173615,0.17272359132766724,0.14588943123817444,0.10111129283905029,0.06830359250307083,-0.021956192329525948,0.2613079249858856,0.14188630878925323,-0.158200204372406,-0.0919448733329773,0.09166604280471802,-0.1630307137966156,0.03858424350619316,0.22741132974624634
0.3765816390514374,-0.16818556189537048,0.038809098303318024,0.06436406075954437,0.11413250863552094,-0.12685641646385193,0.16337665915489197,-0.10404212772846222,0.11952336132526398,0.0669165626168251,0.03623036667704582,0.18579459190368652,-0.20807203650474548,0.021113397553563118,0.12395500391721725,0.21209299564361572,0.0044628954492509365,-0.21125096082687378,-0.03432772308588028,-0.14770308136940002,0.22825777530670166,0.13677741587162018,-0.07140015065670013,0.0038023837842047215,0.11307343095541,-0.017166336998343468,0.08161312341690063,0.052350495010614395,-0.006621088366955519,-0.05695560574531555,-0.21211037039756775,0.0683150440454483,-0.22899311780929565,-0.28756603598594666,0.21069234609603882,0.029262932017445564,-0.029982665553689003,0.11690741032361984,0.05780491977930069,-0.0019086458487436175,0.12647542357444763,-0.16375653445720673,-0.060454994440078735,-0.003282584948465228,0.046118468046188354,-0.03479725867509842,0.09879817813634872,-0.18184058368206024,0.1124916523694992,-0.006967434659600258
-0.018625274300575256,-0.005940983071923256,0.02888423204421997,0.14715000987052917,0.048020441085100174,0.06004547327756882,-0.12143100053071976,-0.19785413146018982,-0.054910652339458466,-0.016334526240825653,-0.1946171522140503,0.21000628173351288,0.012545132078230381,-0.02465643174946308,0.0906723141670227,-0.0008279930334538221,0.11912606656551361,-0.0010853237472474575,0.14165516197681427,-0.1734485626220703,0.06114707514643669,0.15767881274223328,0.1551869660615921,-0.0210297591984272,-0.3015166223049164,0.09100230038166046,-0.06136151775717735,0.1311124861240387,0.1572420448064804,-0.020230256021022797,-0.17316730320453644,-0.043432556092739105,-0.047617435455322266,0.02935899794101715,0.10387379676103592,-0.09791851043701172,-0.3575268089771271,-0.3054017126560211,-0.1065167635679245,0.14827950298786163,-0.10756073147058487,-0.1586862951517105,0.0041422671638429165,0.025433704257011414,0.19283293187618256,0.06878536194562912,-0.29871827363967896,0.06422635167837143,0.03084935061633587,0.08461620658636093
0.16432036459445953,0.0016910764388740063,0.14434446394443512,-0.13067400455474854,-0.15860310196876526,-0.14926691353321075,-0.06621311604976654,0.21345841884613037,-0.156731978058815,0.061467792838811874,-0.06698007136583328,0.07287126779556274,0.3362254202365875,0.15598110854625702,0.2697035074234009,0.07685390114784241,-0.0493929497897625,-0.0943026915192604,0.08439294993877411,0.022008702158927917,0.12744514644145966,0.18024420738220215,0.11106964945793152,0.12772546708583832,-0.08755934983491898,0.20953379571437836,-0.0978526920080185,-0.21914471685886383,-0.007322917692363262,-0.11810295283794403,-0.13034990429878235,0.06614279747009277,0.28873592615127563,0.049695611000061035,-0.17759893834590912,0.07952452450990677,-0.17285427451133728,-0.07603589445352554,0.15439416468143463,0.03512407839298248,-0.22010034322738647,0.21238143742084503,0.07903727144002914,-0.14367042481899261,-0.113418348133564,-0.014259439893066883,-0.1454903483390808,-0.0762057676911354,0.15896928310394287,0.03251121938228607
-0.157989963889122,0.12264358997344971,-0.15124501287937164,-0.1297963708639145,0.06978271156549454,0.036596935242414474,0.01545422151684761,0.24290373921394348,0.2638598680496216,-0.011394832283258438,0.15164227783679962,-0.12570630013942719,0.01020506676286459,-0.23359964787960052,0.1962674856185913,0.04575158283114433,0.11073387414216995,0.11182280629873276,-0.25815731287002563,-0.32490426301956177,-0.09645820409059525,0.36556392908096313,0.11581005901098251,-0.050364840775728226,0.008307641372084618,0.1514243334531784,-0.0240853950381279,0.24694332480430603,0.09488817304372787,0.03546278178691864,-0.13452452421188354,-0.02636660449206829,0.03022790513932705,-0.09889277815818787,-0.15971942245960236,0.07711105793714523,0.23486030101776123,0.1955500841140747,0.015193220227956772,-0.11215300858020782,-0.19153453409671783,-0.07873272895812988,-0.2561735510826111,-0.16216649115085602,0.19180828332901,0.05452997609972954,0.15570847690105438,-0.11827824264764786,-0.13970476388931274,0.08080936223268509
0.03137466311454773,-0.16696831583976746,0.15852180123329163,0.09898792207241058,-0.1644974648952484,0.007906327024102211,0.21067862212657928,-0.02997828647494316,-0.025519339367747307,-0.13760924339294434,0.03130381926894188,-0.16129545867443085,-0.09061223268508911,0.015982026234269142,-0.11761157959699631,0.3168333172798157,0.018089748919010162,-0.023942478001117706,-0.11823544651269913,-0.14638274908065796,-0.1951417624950409,0.13835737109184265,-0.2133663296699524,-0.23835596442222595,0.08888857811689377,0.17491395771503448,-0.1650252789258957,-0.28415510058403015,0.014223486185073853,-0.0866939052939415,0.011245162226259708,-0.0560278594493866,0.4267992079257965,0.05725237727165222,-0.01569352298974991,-0.03628729283809662,0.0024087142664939165,0.10589176416397095,0.0657016709446907,-8.479270036332309e-05,0.0352492518723011,0.1647537350654602,-0.037198565900325775,0.04940372705459595,-0.22478675842285156,0.13492047786712646,0.20226001739501953,-0.11647175252437592,-0.19324590265750885,0.16397689282894135
0.11707136780023575,-0.2660938501358032,0.19851605594158173,0.013360697776079178,-0.11226674169301987,0.07813335955142975,0.021211326122283936,0.028104716911911964,-0.06708134710788727,0.1602429896593094,0.09820110350847244,-0.20327255129814148,-0.17109988629817963,0.23403500020503998,-0.09552162885665894,0.07138534635305405,0.03638960048556328,-0.2617810368537903,0.15498165786266327,-0.20670758187770844,-0.07016802579164505,-0.08798646181821823,-0.11816611140966415,0.09365526586771011,-0.2893897294998169,0.2731592059135437,-0.1211971566081047,-0.07329142838716507,-0.18546006083488464,0.0749044343829155,0.21205511689186096,-0.1802861988544464,-0.04641968756914139,-0.018902771174907684,0.03777128458023071,-0.025336822494864464,0.1653209626674652,0.1722678691148758,0.04596985504031181,0.18133816123008728,-0.1065579503774643,-0.36104100942611694,0.006723945494741201,0.010474391281604767,0.10880008339881897,0.14432576298713684,0.07026944309473038,0.020892690867185593,-0.17249560356140137,0.24916914105415344
0.10642551630735397,-0.1692526787519455,-0.14216841757297516,-0.11688027530908585,-0.05994975194334984,0.17500387132167816,-0.047125302255153656,0.0637737438082695,0.07306358963251114,-0.24286411702632904,-0.011913187801837921,-0.09804299473762512,0.048454441130161285,-0.0029815894085913897,-0.12834997475147247,-0.19488154351711273,-0.1698160618543625,0.10825127363204956,0.24136222898960114,-0.19108745455741882,-0.220412477850914,0.15965209901332855,0.12176524102687836,-0.07489056885242462,0.23348964750766754,-0.015161019749939442,0.2579265236854553,0.014812376350164413,0.08194904774427414,0.018498467281460762,-0.10246078670024872,-0.004955912008881569,0.20132452249526978,-0.00807664543390274,-0.22035850584506989,-0.09143739193677902,0.12680527567863464,0.11052556335926056,0.041626621037721634,-0.02890693210065365,-0.12043452262878418,-0.1652638167142868,0.05494045466184616,-0.05842680111527443,0.15759539604187012,0.16513992846012115,0.11465490609407425,0.10155951231718063,0.3496171236038208,-0.07317256927490234
-0.09193117171525955,-0.029513806104660034,0.20391632616519928,0.03840138763189316,-0.1876859813928604,-0.11870632320642471,0.031559739261865616,-0.16539481282234192,0.14736308157444,0.18305158615112305,-0.033512383699417114,0.13217158615589142,-0.09705667197704315,-0.17117395997047424,0.04742121696472168,-0.29570916295051575,-0.08329498767852783,-0.2607992887496948,0.11853601783514023,0.1925019919872284,0.09234356135129929,-0.20234090089797974,0.11639633774757385,0.06966662406921387,0.18921318650245667,0.057668786495923996,0.17110709846019745,-0.05870761349797249,0.05082367733120918,0.10778147727251053,-0.14131391048431396,-0.04756474867463112,-0.364797979593277,0.15345659852027893,-0.09674804657697678,0.3007250726222992,-0.1316247135400772,0.06625610589981079,0.04314183443784714,0.09323284029960632,0.005495602265000343,0.15585151314735413,-0.15030525624752045,-0.009341425262391567,-0.10104168206453323,0.17749632894992828,-0.06139339134097099,0.033614255487918854,0.2359118014574051,0.04293350130319595
-0.29483214020729065,0.01239421684294939,0.2174220085144043,0.06765591353178024,0.003802229417487979,-0.024751057848334312,-0.12592527270317078,-0.02975471131503582,0.10965155065059662,0.03361163288354874,-0.002142100827768445,-0.09772282093763351,0.17720302939414978,-0.07606486976146698,0.06070975214242935,-0.09939520061016083,-0.13101160526275635,0.022184930741786957,0.0798792913556099,-0.1510697454214096,0.02639862336218357,0.015494219027459621,0.12668685615062714,-0.14626875519752502,0.14581602811813354,0.12528087198734283,0.039713967591524124,0.10598412156105042,0.1052425354719162,0.10458462685346603,0.16414348781108856,0.10938060283660889,0.049699850380420685,-0.044414591044187546,-0.13677801191806793,-0.20876389741897583,0.012713413685560226,-0.09477724134922028,0.030077693983912468,-0.1744302213191986,-0.0007220716215670109,0.21712540090084076,-0.06505538523197174,0.12399446219205856,-0.08225865662097931,-0.09649503231048584,0.11184903234243393,-0.0827188789844513,-0.10844452679157257,-0.01400560513138771
-0.04055891931056976,-0.09735586494207382,-0.06710153073072433,-0.062206242233514786,-0.08372164517641068,0.1697896271944046,0.09146042168140411,0.19248196482658386,-0.0022538199555128813,0.08538650721311569,0.10872295498847961,0.1749006062746048,0.18093203008174896,-0.20044764876365662,-0.18964189291000366,-0.125714972615242,0.014401035383343697,0.201786071062088,0.26599088311195374,-0.09807349741458893,0.05028107017278671,-0.2663313150405884,-0.044356245547533035,0.04885144904255867,0.05962425470352173,-0.09001994878053665,-0.06162112578749657,-0.25477901101112366,0.1820966601371765,0.014137248508632183,-0.1935388594865799,-0.1310351938009262,0.17689010500907898,0.09815636277198792,-0.22286048531532288,-0.0003729538293555379,0.030820641666650772,-0.09232531487941742,-0.08365169912576675,-0.22923536598682404,0.2250194549560547,-0.1912202686071396,0.039437517523765564,-0.12897560000419617,-0.055394869297742844,-0.020807771012187004,0.18925629556179047,-0.13337746262550354,-0.1631918102502823,-0.08610738813877106
0.07357433438301086,-0.017546366900205612,0.1882060468196869,-0.004282738082110882,0.07028024643659592,-0.07413303107023239,0.09632391482591629,-0.023241987451910973,0.07585477828979492,-0.061261579394340515,0.04567786306142807,0.03362875059247017,0.1561288833618164,0.09551826864480972,-0.025456607341766357,-0.12610548734664917,-0.2550222873687744,-0.3413473963737488,-0.006144313607364893,0.08415935933589935,0.007064634934067726,0.031152265146374702,-0.206697016954422,0.14527200162410736,0.08801419287919998,-0.06549276411533356,0.21886023879051208,-0.08905433863401413,0.07067874819040298,-0.019399350509047508,-0.0772257074713707,0.11382345855236053,-0.1334494650363922,0.11896258592605591,-0.20223067700862885,-0.3199520707130432,0.1254790872335434,-0.05295693874359131,0.09122813493013382,-0.23332136869430542,0.00048106443136930466,-0.008503948338329792,-0.011271411553025246,0.150019109249115,-0.059467148035764694,0.22746628522872925,-0.17284907400608063,0.3437310457229614,0.0909312292933464,-0.0843772366642952
-0.08774864673614502,0.09198497235774994,0.027053480967879295,0.082830049097538,-0.16706424951553345,0.03978154435753822,-0.08302976936101913,0.20266322791576385,0.03889915347099304,-0.08769989758729935,0.004301124718040228,0.12404264509677887,0.15994280576705933,-0.14301370084285736,-0.032934024930000305,0.08945106714963913,-0.12451021373271942,0.07841430604457855,-0.1105123832821846,-0.0014992215437814593,0.0020546531304717064,0.10171762108802795,-0.015482716262340546,-0.06997789442539215,-0.24372000992298126,-0.022512776777148247,-0.07082611322402954,-0.1366080492734909,0.07698162645101547,-0.111751988530159,0.14150749146938324,-0.08748820424079895,0.11057780683040619,-0.0832526683807373,0.08478961884975433,0.1346878707408905,0.10461832582950592,-0.05057678371667862,0.005956991575658321,-0.181416317820549,-0.22312617301940918,0.1972161829471588,0.20623812079429626,0.0929512232542038,-0.10992839187383652,-0.012169783003628254,0.14448758959770203,0.13642394542694092,0.09122499823570251,-0.01120902318507433
0.22078241407871246,0.3491264581680298,0.05911722779273987,-0.09160658717155457,-0.010532272048294544,0.06380599737167358,0.2043360322713852,0.13203071057796478,-0.26085084676742554,-0.023233624175190926,0.11945909261703491,0.04592885822057724,-0.32467103004455566,-0.03457660973072052,-0.09733035415410995,-0.14663241803646088,-0.04774269834160805,-0.32331299781799316,-0.04123614355921745,-0.04971575736999512,0.16214892268180847,-0.0690435916185379,0.2709096074104309,-0.32978400588035583,0.01434237789362669,0.0647602379322052,-0.034924499690532684,0.008164169266819954,-0.03365757316350937,-0.10857507586479187,-0.14827339351177216,-0.04121560975909233,0.11460043489933014,-0.008182520046830177,-0.1065395250916481,0.20339810848236084,-0.17305530607700348,-0.14579349756240845,0.05470730736851692,-0.07629098743200302,0.07381893694400787,-0.08507152646780014,-0.060213714838027954,-0.030501315370202065,0.023881737142801285,-0.18150652945041656,-0.08351244777441025,0.041586387902498245,-0.1233953982591629,-0.28322407603263855
0.3209483325481415,0.12805278599262238,0.10533338040113449,-0.10327814519405365,0.04733080416917801,-0.10784789174795151,0.08960792422294617,0.12128840386867523,0.053270816802978516,0.07429594546556473,0.05399993807077408,0.22354865074157715,-0.18531784415245056,0.08117150515317917,0.043205298483371735,0.21125726401805878,0.06434047967195511,0.15818347036838531,-0.06679968535900116,-0.08353104442358017,0.20762185752391815,0.042616382241249084,0.22119858860969543,-0.11529958993196487,-0.1720319539308548,0.030406419187784195,0.006888502277433872,-0.1599133163690567,0.1291513293981552,0.16683293879032135,0.07666055858135223,-0.23458294570446014,-0.03329800069332123,0.061195697635412216,0.016283612698316574,0.15052056312561035,-0.2028529793024063,0.04369746893644333,0.03719685599207878,0.09683246165513992,0.07128094136714935,0.0933922529220581,-0.25421929359436035,0.014237014576792717,0.3299509584903717,-0.2266678363084793,-0.18554045259952545,0.30547043681144714,-0.11946859955787659,0.25565585494041443
0.08956417441368103,-0.04654202237725258,0.051477376371622086,-0.03955066576600075,-0.10763099789619446,0.16208209097385406,0.060572121292352676,-0.050455670803785324,-0.07739706337451935,-0.07654031366109848,0.06465224921703339,-0.05729200690984726,-0.08395370095968246,0.009182828478515148,0.026617705821990967,0.13965603709220886,0.03588743135333061,-0.09279907494783401,0.13435585796833038,0.1793200522661209,-0.005805513821542263,-0.2757547199726105,0.014324817806482315,0.14243102073669434,0.1299494355916977,-0.019334759563207626,0.18125230073928833,0.0048020328395068645,0.07340248674154282,0.15206925570964813,-0.29162904620170593,0.16909515857696533,-0.1858150064945221,-0.05124300718307495,0.14971816539764404,0.1436954140663147,-0.13905338943004608,0.02853293903172016,-0.2311297506093979,-0.008028959855437279,0.165152445435524,0.017142482101917267,0.002334082731977105,-0.12514247000217438,0.18276356160640717,0.10601010918617249,0.08034732192754745,0.06322605907917023,0.05603667348623276,0.06392521411180496
-0.1957297921180725,-0.23358437418937683,0.014886584132909775,-0.1504809409379959,0.222462460398674,0.03663809597492218,-0.06715530902147293,-0.006235701963305473,0.03265652805566788,-0.29517626762390137,0.22888246178627014,0.013526375405490398,0.1492873579263687,-0.10097343474626541,-0.06149493530392647,-0.13604646921157837,-0.080662801861763,-0.0314648412168026,-0.19570155441761017,-0.112826868891716,-0.16129614412784576,-0.11767160147428513,0.1433335691690445,-0.08616829663515091,-0.08932178467512131,0.20278866589069366,-0.05691839009523392,0.033184707164764404,0.0022958116605877876,-0.08278489857912064,0.1363673359155655,-0.024018095806241035,0.18121357262134552,0.03183315694332123,-0.06812713295221329,-0.14489832520484924,-0.01065319124609232,-0.02066594734787941,-0.13579584658145905,-0.13558176159858704,0.15652494132518768,0.17259013652801514,-0.04807521775364876,-0.16824927926063538,-0.31201300024986267,-0.15947924554347992,0.03779686987400055,0.07398670166730881,-0.035813890397548676,-0.18465320765972137
0.12869557738304138,0.16875797510147095,-0.08679387718439102,0.09836278855800629,-0.048409782350063324,-0.10748206824064255,-0.20499952137470245,0.14021992683410645,-0.2239943891763687,0.06493064761161804,0.24509893357753754,-0.22945936024188995,0.011839743703603745,-0.026367096230387688,-0.0026820204220712185,-0.03911517933011055,0.1255948543548584,-0.03451945260167122,-0.141190305352211,-0.08980010449886322,-0.06389790028333664,-0.14956435561180115,0.1417967975139618,-0.09909190237522125,-0.07358600199222565,0.13300660252571106,0.024539120495319366,0.16522234678268433,0.07308845967054367,-0.14322517812252045,-0.1808319240808487,-0.03131362050771713,0.15640121698379517,-0.13395458459854126,0.058400433510541916,0.03991004452109337,0.14516843855381012,0.25678420066833496,-0.06960390508174896,0.009798592887818813,0.34114184975624084,-0.033435024321079254,0.3290375769138336,-0.035381875932216644,0.12600748240947723,-0.24150726199150085,-0.17849960923194885,-0.010879037901759148,0.05430500954389572,-0.06229809671640396
0.08700617402791977,-0.02067260444164276,-0.09430649876594543,0.06515475362539291,-0.07151280343532562,0.1080394834280014,-0.11398647725582123,-0.06873000413179398,0.11575036495923996,0.19621554017066956,-0.05606229975819588,0.06546259671449661,-0.09988916665315628,-0.010423158295452595,-0.13557130098342896,-0.17827725410461426,0.1357247233390808,-0.20468825101852417,0.1462603509426117,-0.09542696923017502,-0.0873156189918518,0.011074984446167946,-0.031624872237443924,-0.16203409433364868,-0.18450532853603363,0.11964551359415054,-0.1143750250339508,0.09699169546365738,-0.148109570145607,0.14818377792835236,0.2274593859910965,-0.11116253584623337,0.05528529733419418,-0.19863732159137726,-0.14486102759838104,-0.02590874768793583,0.1347827911376953,-0.1256338506937027,-0.05892198160290718,0.20493459701538086,0.05666334554553032,0.07524693012237549,-0.319496214389801,0.14679263532161713,0.05940733850002289,0.06280415505170822,-0.06337950378656387,0.09057982265949249,0.2901729643344879,0.06534905731678009
0.03454922139644623,0.2606126666069031,-0.15310300886631012,0.06649484485387802,-0.15098443627357483,-0.2558523416519165,0.0946449264883995,0.03948505222797394,0.13998879492282867,0.22632160782814026,0.15450850129127502,0.009657352231442928,0.21224547922611237,-0.04002215340733528,-0.0796651840209961,0.016393350437283516,-0.20399212837219238,-0.28075525164604187,-0.14302080869674683,0.2598775327205658,-0.11282603442668915,-0.06700574606657028,-0.08563718944787979,0.06990338861942291,-0.030881207436323166,-0.12059705704450607,-0.10964897274971008,-0.09406308084726334,0.09685884416103363,-0.0008901113178580999,0.062000371515750885,-0.03478764370083809,-0.06529548019170761,0.14860515296459198,-0.035273123532533646,-0.28541073203086853,0.028451720252633095,-0.10052403807640076,-0.008380471728742123,-0.13433076441287994,-0.08335119485855103,0.09586460888385773,0.1476304829120636,0.18327675759792328,0.06818851083517075,0.10975132882595062,-0.11529535800218582,-0.05175594240427017,0.026730254292488098,0.03960781544446945
0.014673697762191296,-0.15326522290706635,-0.011344557628035545,0.13748489320278168,0.1901993304491043,0.15332359075546265,0.0869423896074295,-0.35936880111694336,-0.13791674375534058,-0.04215739667415619,-0.0287783183157444,0.017742324620485306,-0.2747419476509094,0.033462006598711014,0.08181043714284897,-0.04859564080834389,-0.14735044538974762,-0.15829117596149445,0.1925366073846817,0.06945913285017014,-0.09375312179327011,0.00011646628263406456,0.05274704843759537,0.09599865227937698,-0.09177125245332718,-0.2505141496658325,-0.10208525508642197,0.13844303786754608,0.23681706190109253,-0.12950454652309418,0.04495831951498985,-0.15752850472927094,-0.03399340435862541,0.09728626161813736,0.2584063410758972,0.2703753709793091,-0.24877458810806274,0.016063498333096504,-0.21343088150024414,-0.12710106372833252,0.3313221335411072,0.2546021044254303,-0.29929572343826294,-0.17012199759483337,0.1507003903388977,-0.13839717209339142,-0.15393699705600739,-0.19407878816127777,0.032651137560606,-0.22910267114639282
-0.25751805305480957,-0.14768542349338531,-0.047013670206069946,0.011966556310653687,-0.1195974200963974,-0.27554988861083984,0.005150505341589451,0.052399493753910065,0.20623217523097992,-0.15919536352157593,-0.11709073185920715,0.15537096560001373,0.25593581795692444,0.25056925415992737,0.16459624469280243,0.033709537237882614,-0.038739848881959915,-0.13856709003448486,-0.028646793216466904,0.013687584549188614,-0.2680160105228424,-0.12737888097763062,-0.3361847996711731,-0.13470125198364258,0.20417192578315735,-0.06447716057300568,0.08543584495782852,-0.02640741877257824,-0.2264830768108368,0.06716153025627136,0.3245547115802765,-0.08799616992473602,0.21105116605758667,0.07032159715890884,0.02019692212343216,0.18085215985774994,-0.1370127946138382,-0.010417327284812927,-0.09808767586946487,0.006290169898420572,-0.06027732789516449,-0.035724326968193054,0.199569433927536,-0.047967273741960526,0.05525341257452965,0.14252613484859467,-0.0008024114067666233,0.04531825706362724,0.25791022181510925,-0.03894130140542984
0.08375611156225204,0.24439789354801178,0.12952876091003418,-0.14960871636867523,0.05597095191478729,0.040748480707407,0.10454703867435455,0.22227755188941956,-0.03474385291337967,-0.14463643729686737,0.3599661886692047,0.10663960874080658,0.10659291595220566,-0.08674163371324539,0.09482811391353607,-0.07990305870771408,-0.24489957094192505,-0.06650978326797485,0.0467987023293972,-0.11440959572792053,0.25799182057380676,0.018750762566924095,-0.0315355584025383,0.31864339113235474,-0.1921486109495163,-0.03321158513426781,-0.14345598220825195,-0.2843303382396698,-0.015716154128313065,0.06381109356880188,0.037889860570430756,0.15010160207748413,0.15149523317813873,-0.21792933344841003,-0.11595753580331802,-0.21499890089035034,-0.1853557974100113,0.024938516318798065,-0.08018413186073303,0.04341791570186615,-0.16506800055503845,-0.027787066996097565,0.1487811654806137,0.014107192866504192,-0.16254922747612,0.16065840423107147,0.11134984344244003,0.16693806648254395,-0.10636059939861298,-0.045456208288669586
-0.2831597328186035,-0.11709707230329514,0.1340797245502472,0.10393757373094559,-0.05238909274339676,0.0617871955037117,-0.17471843957901,0.2876228094100952,-0.07464969158172607,-0.02136407606303692,-0.012141444720327854,-0.03493376821279526,-0.1006418764591217,0.0032728586811572313,-0.03262504190206528,0.07051688432693481,0.1083131656050682,-0.19049827754497528,-0.20705245435237885,-0.13231466710567474,-0.19226863980293274,-0.0808868557214737,0.24808917939662933,-0.05879313871264458,-0.10929743200540543,0.0838877260684967,-0.13396738469600677,-0.22956493496894836,0.1224714145064354,0.04924334958195686,-0.018826458603143692,-0.1277192085981369,-0.025512007996439934,-0.18737061321735382,0.10538536310195923,0.0869976207613945,-0.08786804974079132,-0.047600485384464264,0.25008270144462585,0.1536814272403717,-0.010460112243890762,-0.09386573731899261,0.08972346782684326,-0.007573021110147238,-0.08068843185901642,0.06395311653614044,0.11636164784431458,-0.06956544518470764,-0.051371604204177856,0.06808797270059586
