-0.0016027294332161546,-0.21444132924079895,0.04094436392188072,0.19009390473365784,0.005514448508620262,0.07047007232904434,0.09150359779596329,0.018259067088365555,0.08902039378881454,0.0429190956056118,0.027809619903564453,0.014242543838918209,-0.06523974984884262,0.22629311680793762,0.24281510710716248,-0.1144033744931221,0.07129613310098648,0.012200947850942612,0.034007325768470764,-0.13871470093727112,0.09570489823818207,0.0016976709011942148,-0.12425685673952103,-0.0946556106209755,0.10714203119277954,-0.025203902274370193,0.15563416481018066,-0.06650934368371964,0.06867938488721848,-0.23042842745780945,-0.0022745109163224697,-0.11019588261842728,0.021326743066310883,-0.30943232774734497,0.1541517674922943,-0.04758875072002411,0.08845766633749008,-0.1586483269929886,-0.0893520712852478,0.07502595335245132,-0.04019824415445328,-0.061077624559402466,-0.15221603214740753,0.04695243760943413,0.13537602126598358,0.10815789550542831,0.027944320812821388,0.24886608123779297,0.16512100398540497,0.2785988450050354
0.27445024251937866,-0.00726868724450469,-0.003379411995410919,0.2068302035331726,-0.014022174291312695,0.11583002656698227,0.020531699061393738,0.08103795349597931,-0.19996628165245056,-0.14314615726470947,-0.17647312581539154,0.17423611879348755,-0.03381847217679024,0.06395090371370316,0.005310511216521263,-0.10122107714414597,-0.10313619673252106,0.06879012286663055,0.03738712519407272,-0.0009833949152380228,-0.21028442680835724,-0.04269493743777275,-0.02252664603292942,-0.018679972738027573,-0.07393389195203781,0.09522981941699982,0.01373966597020626,0.12834127247333527,0.1523105651140213,0.036107029765844345,-0.17527557909488678,0.16502931714057922,-0.0920385867357254,0.11957632005214691,-0.2065800428390503,-0.10441038012504578,-0.22312693297863007,-0.1256798356771469,0.11723603308200836,-0.0332782007753849,0.13480576872825623,-0.06078469008207321,-0.158057302236557,0.16468258202075958,-0.007000458426773548,-0.1571647673845291,-0.021117499098181725,-0.17689953744411469,-0.03914039582014084,0.06859872490167618
-0.0911688506603241,-0.10709154605865479,0.040520068258047104,0.009349877946078777,0.12978407740592957,-0.14900052547454834,-0.06302422285079956,0.14586098492145538,0.05253799259662628,-0.1813226044178009,0.16898582875728607,0.16851721704006195,0.10181520879268646,0.0001779691519914195,0.13158084452152252,0.08941440284252167,0.014979135245084763,0.02032795175909996,0.07183649390935898,-0.30520862340927124,-0.2133561670780182,0.10019384324550629,0.2840804159641266,-0.009020588360726833,0.06187666207551956,-0.265129953622818,-0.2614453136920929,-0.17914541065692902,0.10717493295669556,0.08360683172941208,0.07498492300510406,0.007955197244882584,-0.012455031275749207,-0.06315408647060394,-0.06919164210557938,-0.12216278910636902,-0.11182593554258347,0.221961110830307,0.07892244309186935,0.07005450874567032,0.1313888281583786,-0.12276533991098404,-0.12020236253738403,-0.03047320619225502,0.12541300058364868,-0.09600619226694107,0.00890250876545906,-0.20371904969215393,-0.04057101532816887,0.1199052631855011
-0.23050351440906525,0.2459128201007843,-0.06653528660535812,-0.14395013451576233,0.12268108129501343,0.157023087143898,-0.11280577629804611,0.25256603956222534,0.10999669879674911,-0.1330576241016388,0.0646677240729332,0.1997392475605011,-0.09945667535066605,0.1418873816728592,0.07921381294727325,0.09754517674446106,-0.21257616579532623,-0.02610642835497856,-0.12272022664546967,-0.02766292355954647,-0.12241378426551819,0.18412813544273376,0.12923988699913025,-0.07417632639408112,-0.12738069891929626,0.07967337965965271,-0.037744712084531784,0.17922021448612213,0.1934390366077423,-0.06276271492242813,0.03607260063290596,-0.005266597494482994,-0.043227389454841614,-0.05282539129257202,-0.10325731337070465,-0.15525764226913452,0.24332045018672943,0.06581374257802963,-0.04719168692827225,0.07730593532323837,-0.03722827881574631,-0.2586818337440491,0.13493363559246063,0.014994150958955288,0.2447822242975235,-0.11763310432434082,0.16602423787117004,0.2697072923183441,-0.07026951760053635,0.11878137290477753
-0.15452149510383606,-0.06965969502925873,-0.05815699324011803,-0.11728685349225998,0.25211209058761597,0.12291876971721649,0.23115351796150208,0.08461062610149384,-0.027445334941148758,0.06670346111059189,-0.053144752979278564,-0.022252216935157776,0.26057344675064087,0.08478991687297821,-0.02451058104634285,0.20265264809131622,0.20477287471294403,-0.04604392498731613,-0.23513978719711304,0.08196340501308441,0.0055461665615439415,-0.06203359737992287,0.13366350531578064,-0.011179758235812187,-0.21838171780109406,-0.025805935263633728,0.21483325958251953,0.006853582337498665,-0.28739485144615173,-0.2427241951227188,0.1620827168226242,-0.10780391842126846,-0.034851010888814926,0.039090823382139206,0.1400328129529953,-0.2553371787071228,0.08344564586877823,0.03706781938672066,0.12056554853916168,-0.08139991015195847,-0.08783119171857834,-0.20751476287841797,-0.0322631411254406,-0.17717483639717102,-0.023198917508125305,-0.11239440739154816,-0.1715295910835266,0.0103734340518713,0.1357288807630539,0.26412421464920044
0.17812208831310272,0.19003917276859283,-0.13673792779445648,-0.0848417803645134,0.04853115975856781,-0.16179654002189636,0.06986386328935623,0.025859246030449867,0.10486025363206863,-0.04351773113012314,0.28789469599723816,-0.2722701132297516,-0.08113528043031693,-0.05537351220846176,0.18480649590492249,-0.20898188650608063,-0.09019707143306732,0.1188289076089859,-0.21162375807762146,-0.01550378929823637,-0.23857933282852173,0.05479196086525917,-0.06901435554027557,-0.10509221255779266,0.03307376056909561,0.06052295118570328,0.09539350867271423,0.10832613706588745,0.24392537772655487,0.08830763399600983,-0.30952778458595276,0.07094401121139526,-0.2525090277194977,0.025219189003109932,0.1300390660762787,0.07736769318580627,0.1786835640668869,0.038347553461790085,-0.014531973749399185,-0.15831813216209412,0.07102249562740326,-0.1636539101600647,0.11961422115564346,-0.080301433801651,-0.1518080234527588,0.05984723940491676,-0.051114026457071304,-0.10954584181308746,0.18931081891059875,0.002374282106757164
-0.02315191924571991,0.02422717958688736,-0.3022860884666443,0.1069861426949501,-0.07060989737510681,-0.08556053787469864,-0.11280173063278198,0.12474539875984192,0.11654110252857208,-0.20390397310256958,-0.03335104137659073,-0.2668338119983673,-0.23993267118930817,0.16396617889404297,-0.24681790173053741,0.0951475277543068,-0.06596571207046509,-0.24581876397132874,0.10795201361179352,0.1512235403060913,0.05387568101286888,0.08806401491165161,-0.017576247453689575,0.10329923033714294,0.1789015680551529,0.09638481587171555,-0.04564628005027771,-0.04229734465479851,-0.004691899288445711,0.12839551270008087,0.11248523741960526,0.001727110124193132,-0.14255179464817047,-0.14244869351387024,0.0658816546201706,0.011587346903979778,-0.17351558804512024,0.17483079433441162,0.10320109874010086,0.05093909054994583,-0.12751814723014832,-0.06753793358802795,0.04650857299566269,0.05231913551688194,0.22036603093147278,0.018797248601913452,0.09419563412666321,0.11682378500699997,-0.25360068678855896,0.23736712336540222
-0.010431594215333462,-0.014857844449579716,-0.19673222303390503,-0.18934592604637146,0.07107565551996231,-0.139301136136055,-0.2441314458847046,0.11396815627813339,0.25492557883262634,0.06918647140264511,-0.029559990391135216,-0.21104972064495087,0.05439913272857666,-0.10531832277774811,0.1011916846036911,-0.031302664428949356,-0.056977082043886185,-0.1357060968875885,0.005595901049673557,-0.16570056974887848,0.1668325662612915,-0.003899315372109413,-0.034121282398700714,0.022818034514784813,-0.01565033197402954,0.18711581826210022,-0.1145872250199318,0.21237902343273163,-0.09656272828578949,0.1803702414035797,0.04069913178682327,0.08771084994077682,-0.10025066882371902,-0.0961432009935379,-0.10790906101465225,-0.01730785146355629,-0.013629303313791752,0.10457585006952286,-0.10716655105352402,-0.15941885113716125,-0.09651001542806625,0.1001618504524231,-0.001913054846227169,-0.21453237533569336,0.24449336528778076,0.09263133257627487,-0.08032769709825516,0.055145055055618286,-0.102872833609581,0.22919176518917084
-0.18738937377929688,-0.19604095816612244,0.03654460608959198,0.01855727843940258,0.13337601721286774,-0.06819161027669907,-0.026056891307234764,0.0007674325606785715,0.03873398154973984,0.055144961923360825,-0.04811371862888336,-0.14667481184005737,0.32993271946907043,0.036465853452682495,0.04848071187734604,-0.16563934087753296,-0.11319886893033981,0.12861867249011993,-0.02979319915175438,0.21858592331409454,-0.0324227549135685,-0.0019518196349963546,0.056929126381874084,0.11947974562644958,0.19008177518844604,-0.17452473938465118,0.11239515244960785,0.04058774933218956,0.101005919277668,-0.06890273839235306,-0.08080070465803146,-0.28701251745224,0.1763961911201477,0.054168637841939926,-0.07037913054227829,0.23437118530273438,0.1314467191696167,-0.08694535493850708,-0.0055126771330833435,0.05071861296892166,-0.017066387459635735,0.04675803706049919,-0.14025205373764038,0.10973715037107468,-0.29983803629875183,0.02458084188401699,0.18714608252048492,-0.025982363149523735,0.09094830602407455,-0.4100596010684967
-0.089912049472332,-0.20386140048503876,0.05402117222547531,0.024763185530900955,0.04690607637166977,0.13615652918815613,-0.04809403419494629,-0.0769234225153923,0.18213620781898499,-0.1137172058224678,-0.19337859749794006,-0.18563948571681976,-0.06593883782625198,-0.10599222034215927,-0.09246956557035446,0.03728385642170906,-0.09655643999576569,-0.000924446270801127,-0.08330193907022476,0.21742048859596252,-0.28847846388816833,0.0493256151676178,0.08603208512067795,-0.048973165452480316,0.1458364576101303,-0.018549805507063866,0.14049004018306732,-0.2670058608055115,-0.0498383529484272,-0.21218717098236084,0.12548096477985382,-0.05614607781171799,-0.23283927142620087,-0.1302679181098938,-0.06099226325750351,-0.1339757740497589,0.15766306221485138,-0.15103043615818024,0.142104834318161,-0.20516490936279297,0.17610159516334534,0.09650897979736328,0.15160658955574036,-0.08201608061790466,-0.1013338640332222,-0.06992613524198532,-0.3190115690231323,0.3072151839733124,-0.08445951342582703,-0.07032475620508194
0.25604191422462463,-0.09295900166034698,-0.02028130739927292,-0.28021395206451416,0.022532152011990547,-0.08500143885612488,-0.1909426897764206,0.3401499390602112,-0.09356052428483963,0.3020382523536682,-0.11519668996334076,-0.061492886394262314,-0.012963267974555492,-0.20465698838233948,0.1484195590019226,0.3007814884185791,0.01543524768203497,0.0523255430161953,0.1648600995540619,0.14648467302322388,-0.12283357232809067,0.05156457796692848,-0.12015817314386368,0.2699703276157379,0.11262401938438416,-0.0746772289276123,0.17804230749607086,0.21487288177013397,0.2069462686777115,-0.013647821731865406,0.14962448179721832,-0.03359246253967285,-0.24073433876037598,0.1287066787481308,-0.05742981657385826,0.03781791403889656,-0.013256773352622986,-0.02514241263270378,-0.08504072576761246,-0.16014674305915833,-0.19479569792747498,0.1172408014535904,-0.1172313466668129,0.08450593054294586,0.07292204350233078,0.05104667693376541,0.14415229856967926,0.21768897771835327,0.0792287066578865,-0.16190406680107117
-0.3272800147533417,-0.27296310663223267,-0.06617315113544464,-0.019702812656760216,-0.011537213809788227,-0.18887344002723694,-0.15414896607398987,-0.1515876054763794,-0.05424170568585396,0.08910088241100311,-0.11664841324090958,0.020450688898563385,-0.15953831374645233,0.1877354085445404,-0.028077537193894386,-0.09336070716381073,-0.14603975415229797,0.1836329996585846,-0.0531236007809639,0.19250953197479248,-0.14677362143993378,-0.13295821845531464,0.09565678983926773,0.15700635313987732,0.00672869011759758,0.1653805673122406,-0.017541754990816116,-0.07047482579946518,-0.10095442831516266,-0.1810147762298584,-0.05585597828030586,0.06749182939529419,-0.11976657807826996,-0.09487071633338928,0.3108523488044739,-0.04354890063405037,0.05899600684642792,-0.16793423891067505,-0.04454229027032852,0.22459909319877625,0.033286090940237045,0.05401373654603958,-0.1777445524930954,-0.145769864320755,0.03430962190032005,0.038397736847400665,0.12797272205352783,-0.23772042989730835,-0.005804651882499456,-0.07168763130903244
0.020682519301772118,0.1758684515953064,-0.10404489189386368,0.1381145417690277,-0.21564032137393951,0.1695995330810547,-0.04421200230717659,0.2001074105501175,0.02948627434670925,-0.004489186219871044,0.1143430545926094,-0.09824211895465851,-0.32119375467300415,-0.12393160164356232,0.12015258520841599,-0.13445667922496796,-0.2760584056377411,0.09563891589641571,-0.163599893450737,-0.04325973615050316,-0.18356791138648987,-0.07239954173564911,0.0965966060757637,-0.0729953795671463,0.12109684944152832,-0.10254780948162079,-0.025114264339208603,0.15046805143356323,-0.07670991867780685,-0.15509580075740814,-0.09909512102603912,-0.13749375939369202,-0.19304218888282776,-0.25398898124694824,0.285698264837265,-0.02597878873348236,0.04856235533952713,-0.1300716996192932,0.09514982998371124,-0.14172004163265228,0.12974056601524353,-0.10831945389509201,0.015758294612169266,-0.24913829565048218,-0.03406170755624771,0.13814036548137665,-0.2522813677787781,0.09639260172843933,-0.16423654556274414,-0.18032972514629364
-0.1990925818681717,-0.051295503973960876,0.15039260685443878,0.06896387785673141,0.04860363155603409,0.17116877436637878,0.004745730198919773,0.08868051320314407,0.14489667117595673,-0.10887365788221359,-0.05882084369659424,-0.19459833204746246,-0.0634937435388565,0.1738373190164566,0.09661432355642319,0.18739764392375946,-0.09257108718156815,0.19517086446285248,0.029300125315785408,0.11395074427127838,-0.18992413580417633,0.006908580660820007,-0.23553630709648132,-0.10990628600120544,-0.13971522450447083,0.09690341353416443,-0.09366452693939209,-0.11775584518909454,0.1167498230934143,0.11996979266405106,0.23807910084724426,-0.050292424857616425,-0.16381673514842987,0.04716126248240471,-0.10588973015546799,-0.1640021950006485,0.22339507937431335,0.13653729856014252,-0.3165884017944336,0.15434220433235168,-0.048510320484638214,0.04501284286379814,0.26168590784072876,0.03820544108748436,-0.1086910292506218,0.04675085097551346,-0.1300238072872162,-0.07529603689908981,0.061316464096307755,-0.22009581327438354
-0.04583480954170227,0.2013295739889145,0.13410639762878418,0.08288964629173279,-0.1006801649928093,-0.08827164769172668,0.0017345071537420154,0.18388895690441132,-0.07343405485153198,0.18225806951522827,0.10718394070863724,-0.0382196381688118,0.30286872386932373,-0.2730518877506256,0.04981418326497078,-0.022121461108326912,-0.05565676838159561,0.028756510466337204,-0.26406872272491455,0.28691625595092773,0.036894604563713074,-0.03439939394593239,-0.19324128329753876,0.21664370596408844,0.029392650350928307,0.013270250521600246,0.013479549437761307,-0.14116208255290985,-0.17439235746860504,-0.03548719733953476,-0.27109962701797485,0.04975612834095955,-0.09320537745952606,0.12975725531578064,0.24218373000621796,-0.04344363138079643,-0.2205040156841278,-0.016580771654844284,-0.029370032250881195,0.2075788527727127,-0.09152093529701233,-0.05624353885650635,-0.05668133497238159,-0.008786479942500591,0.06240914762020111,-0.07069556415081024,-0.20529279112815857,0.05997048318386078,0.18017727136611938,0.008778712712228298
-0.1932530403137207,0.1602853387594223,-0.017200032249093056,0.22317923605442047,-0.06256911158561707,-0.18021292984485626,0.1815456598997116,-0.1905849725008011,-0.002093861112371087,0.03922124207019806,-0.17389941215515137,0.10268004983663559,-0.06341946125030518,-0.22520233690738678,-0.12290795147418976,0.002408280037343502,0.12136109918355942,-0.008439106866717339,0.07997707277536392,-0.05093952268362045,-0.04883816838264465,-0.1197219043970108,-0.12446796894073486,0.30956798791885376,-0.16039597988128662,0.23263050615787506,0.20145320892333984,0.16070705652236938,0.1304856836795807,-0.08019465208053589,0.192508727312088,0.15726472437381744,-0.2298370599746704,0.0707075297832489,-0.06740059703588486,-0.13266362249851227,0.01316773984581232,-0.12730173766613007,-0.03538667783141136,-0.30910733342170715,-0.014209803193807602,0.10304421931505203,0.10967428982257843,-0.11938084661960602,-0.1558724194765091,-0.0029106363654136658,-0.09311432391405106,-0.13368241488933563,-0.07491826266050339,-0.13574746251106262
0.032482340931892395,-0.10549051314592361,-0.018330739811062813,-0.23980095982551575,0.3426755964756012,0.06608189642429352,9.097688234760426e-06,0.03772341459989548,0.16731594502925873,-0.23182231187820435,0.07016892731189728,-0.05162081867456436,-0.2219764143228531,0.3472614586353302,-0.08911697566509247,0.03616535663604736,0.13858215510845184,0.03244777396321297,0.09019386023283005,0.005537622608244419,0.12447856366634369,0.08197988569736481,0.10737694054841995,-0.08919913321733475,0.32590773701667786,-0.14395253360271454,-0.1507149040699005,0.0027535385452210903,-0.16841433942317963,0.13514278829097748,0.24735547602176666,0.09516148269176483,-0.016748210415244102,0.24993562698364258,-0.03782577067613602,-0.15382120013237,0.016208084300160408,-0.09800920635461807,0.012492358684539795,-0.08626960217952728,-0.03253968060016632,-0.014359790831804276,0.23599211871623993,0.0021756545174866915,0.3652532994747162,0.16465432941913605,0.22942474484443665,-0.11370865255594254,-0.050877366214990616,-0.09723509848117828
0.08967942744493484,-0.0020757780876010656,0.08508621901273727,-0.13150149583816528,-0.17585663497447968,0.07653351128101349,0.14397309720516205,-0.008351319469511509,-0.14096219837665558,0.12734688818454742,0.02915225736796856,0.1339598000049591,0.13185717165470123,-0.023285727947950363,-0.06630811095237732,0.1186613067984581,0.10575110465288162,0.16756847500801086,0.18839630484580994,0.028911428526043892,0.0617295578122139,-0.203602135181427,0.07289724797010422,0.06726349145174026,0.004656052682548761,-0.04002000018954277,0.09107611328363419,0.262970507144928,0.14118340611457825,0.2075139433145523,-0.3056527376174927,0.09252258390188217,-0.018098950386047363,-0.0644674003124237,0.04107572138309479,-0.2614094316959381,-0.23358780145645142,-0.100858174264431,-0.018279951065778732,-0.023641323670744896,0.06876436620950699,0.303099125623703,0.04344126954674721,-0.014196568168699741,0.05667029693722725,0.07472396641969681,-0.08982140570878983,-0.15301744639873505,0.13694268465042114,-0.11883033066987991
0.18038718402385712,0.003829055465757847,0.087403304874897,0.06370898336172104,-0.06273471564054489,0.02897799387574196,0.11731699854135513,-0.1455860584974289,0.022163713350892067,0.01653680019080639,0.32295700907707214,0.1042303591966629,0.031090043485164642,-0.13301511108875275,-0.06211632490158081,0.37221357226371765,-0.043301865458488464,-0.18991601467132568,-0.28702670335769653,-0.2945185899734497,0.2013099193572998,-0.0297080185264349,-0.16698364913463593,-0.06600315123796463,-0.17058706283569336,-0.13347281515598297,0.10285727679729462,0.16781263053417206,0.030014479532837868,0.012740886770188808,-0.07407694309949875,0.01958635076880455,-0.05521851405501366,-0.18806810677051544,-0.31121572852134705,0.01961871050298214,-0.043936703354120255,0.07230205088853836,-0.24236230552196503,0.22811006009578705,0.06209470331668854,0.08693762868642807,0.11103899776935577,0.009444037452340126,0.09321379661560059,-0.42106324434280396,-0.12086308002471924,0.12862160801887512,0.3670942783355713,-0.2814423441886902
0.10547787696123123,-0.17538191378116608,0.18945997953414917,0.1423317939043045,0.07589804381132126,-0.008495362475514412,0.06692595779895782,0.2572183310985565,-0.09980138391256332,-0.018550096079707146,0.13991741836071014,0.1596275120973587,0.13376815617084503,-0.1860327124595642,-0.07315133512020111,0.005943561438471079,-0.017710300162434578,0.024129603058099747,-0.19978079199790955,0.2090386599302292,-0.12742836773395538,-0.2734910249710083,-0.1722550243139267,0.2330804318189621,0.009948121383786201,-0.038422875106334686,-0.2584671676158905,0.23724758625030518,0.10216663777828217,-0.12353642284870148,0.031358543783426285,0.15963347256183624,0.11645534634590149,-0.30644485354423523,-0.013625812716782093,0.13816502690315247,-0.09667229652404785,-0.044818103313446045,-0.250074565410614,0.17940649390220642,0.2892071008682251,-0.2213146984577179,-0.10119234770536423,-0.01524284016340971,0.10633131861686707,0.14101506769657135,0.09807950258255005,0.0053809527307748795,0.19206295907497406,0.036166053265333176
-0.02846161089837551,-0.09269886463880539,-0.1473260074853897,0.0430750697851181,0.2565366327762604,-0.1533726304769516,0.16137662529945374,0.07284276187419891,0.09886280447244644,0.12177518010139465,0.08678718656301498,0.12153773009777069,-0.10504992306232452,0.16328272223472595,-0.2079460173845291,-0.2151300311088562,-0.1268676370382309,-0.1929282546043396,0.31356942653656006,-0.14382918179035187,-0.011420183815062046,0.09773307293653488,0.1191854253411293,-0.00038622485590167344,-0.010429831221699715,-0.09061788022518158,0.15893545746803284,-0.08240719884634018,0.03421883285045624,-0.1183452159166336,0.08755869418382645,0.17229843139648438,0.06946757435798645,0.03060411475598812,0.11529342085123062,-0.2516085207462311,-0.1751890331506729,-0.03364880755543709,0.09758440405130386,0.27441486716270447,-0.23325157165527344,0.18348966538906097,0.06359785795211792,-0.06003859266638756,-0.1581447720527649,-0.20711565017700195,-0.21635644137859344,-0.02128477767109871,0.025418326258659363,0.20125119388103485
0.16578929126262665,0.19060708582401276,0.17924970388412476,0.06350364536046982,-0.28066110610961914,-0.10057459026575089,0.0989692434668541,0.22200247645378113,0.08648201078176498,-0.11314745247364044,-0.093613401055336,-0.042200081050395966,0.1357766091823578,0.08578286319971085,0.017671620473265648,-0.05704043060541153,-0.02270105667412281,-0.1536572128534317,-0.21936805546283722,-0.055064763873815536,-0.03232240304350853,0.1688147932291031,0.0919099971652031,-0.07791093736886978,0.11543575674295425,0.11058825999498367,-0.059153832495212555,0.05146167054772377,-0.02145741879940033,0.20679925382137299,0.008128775283694267,0.1390152871608734,-0.017059804871678352,0.19509634375572205,0.07522081583738327,-0.1416260004043579,0.1907372921705246,-0.1441965103149414,-0.12261535227298737,0.0021067922934889793,0.22615036368370056,0.03803667426109314,0.004155426286160946,-0.07863407582044601,0.06450222432613373,-0.07691172510385513,-0.1932295560836792,0.04984070360660553,-0.1862899363040924,-0.14754724502563477
-0.046307049691677094,-0.027315789833664894,-0.08567281067371368,0.31701093912124634,0.23367275297641754,-0.20458899438381195,0.1048615500330925,0.19635087251663208,0.2532085180282593,0.1079791933298111,-0.057469692081213,0.03139578923583031,-0.3260113596916199,0.09088412672281265,-5.6146905990317464e-05,0.10517635941505432,-0.09561718255281448,0.03689002990722656,-0.10403526574373245,-0.00013494071026798338,0.3685552477836609,-0.050648387521505356,0.1873054802417755,-0.08402107656002045,-0.13300931453704834,0.0027119270525872707,-0.020381949841976166,0.036377131938934326,0.14581747353076935,0.18519699573516846,0.03388418257236481,-0.010899272747337818,-0.08896693587303162,-0.03999883681535721,0.08228972554206848,-0.18607373535633087,-0.1862770915031433,0.1320039927959442,0.0065238806419074535,0.18621566891670227,-0.318387508392334,-0.02506321482360363,-0.03284584358334541,-0.1140766590833664,0.04147162288427353,-0.01993999071419239,0.06209183856844902,0.16799841821193695,-0.07402856647968292,0.268043577671051
-0.25049442052841187,0.046213336288928986,-0.04024162143468857,0.14474748075008392,-0.21506935358047485,0.20428358018398285,0.10656774789094925,0.11107949912548065,0.2706686556339264,0.10214017331600189,-0.11494427919387817,-0.02922743931412697,-0.18210729956626892,0.1320047676563263,0.05599605292081833,-0.1619180589914322,0.15563172101974487,0.07071951031684875,0.05415346100926399,0.09720288962125778,-0.2155868411064148,0.18915319442749023,-0.013219513930380344,-0.11235803365707397,-0.0807172879576683,-0.1793978214263916,0.0593937449157238,-0.09448917210102081,0.08883552998304367,0.13622713088989258,0.29318130016326904,-0.05885918065905571,0.003545176237821579,0.234521746635437,-0.21654745936393738,-0.20514436066150665,-0.0926700010895729,0.1344843953847885,-0.15423163771629333,-0.12002213299274445,-0.085484080016613,0.1409745067358017,-0.21537911891937256,0.009299667552113533,-0.1493728756904602,-0.008966042660176754,-0.0009447267511859536,0.3127852976322174,0.05203922465443611,0.15348218381404877
-0.05150499939918518,0.20482264459133148,-0.13182073831558228,0.2118372917175293,0.20295439660549164,0.27712327241897583,0.040923163294792175,-0.2535746693611145,-0.0366300493478775,-0.11922364681959152,0.22169430553913116,-0.14888979494571686,0.13955473899841309,0.0445893295109272,0.07535185664892197,0.13163605332374573,-0.07826221734285355,0.057943474501371384,-0.3208611011505127,-0.16967079043388367,0.10490693151950836,-0.0822477862238884,-0.10626871138811111,-0.0569123774766922,-0.10240551084280014,-0.013098860159516335,0.07705555856227875,-0.03296290710568428,-0.03866036981344223,-0.2767755389213562,-0.06787688285112381,0.2550147771835327,-0.14220081269741058,-0.12180733680725098,-0.1922418773174286,-0.06295011937618256,0.1697486788034439,-0.18391962349414825,0.04700566455721855,0.061791375279426575,0.06583642959594727,0.03409035503864288,-0.05423108488321304,0.0933888852596283,0.08766680955886841,-0.23771065473556519,-0.1409159153699875,0.05157865583896637,-0.014146083034574986,0.14686506986618042
