-0.0016027294332161546,-0.21444132924079895,0.04094436392188072,0.19009390473365784,0.005514448508620262,0.07047007232904434,0.09150359779596329,0.018259067088365555,0.08902039378881454,0.0429190956056118,0.027809619903564453,0.014242543838918209,-0.06523974984884262,0.22629311680793762,0.24281510710716248,-0.1144033744931221,0.07129613310098648,0.012200947850942612,0.034007325768470764,-0.13871470093727112,0.09570489823818207,0.0016976709011942148,-0.12425685673952103,-0.0946556106209755,0.10714203119277954,-0.025203902274370193,0.15563416481018066,-0.06650934368371964,0.06867938488721848,-0.23042842745780945,-0.0022745109163224697,-0.11019588261842728,0.021326743066310883,-0.30943232774734497,0.1541517674922943,-0.04758875072002411,0.08845766633749008,-0.1586483269929886,-0.0893520712852478,0.07502595335245132,-0.04019824415445328,-0.061077624559402466,-0.15221603214740753,0.04695243760943413,0.13537602126598358,0.10815789550542831,0.027944320812821388,0.24886608123779297,0.16512100398540497,0.2785988450050354
0.13426469266414642,-0.006259518675506115,-0.25175538659095764,-0.05736763775348663,-0.09850622713565826,-0.06211182475090027,-0.009700611233711243,-0.07532136887311935,-0.2632346451282501,0.06103406101465225,-0.12430045008659363,0.2582794725894928,0.36598527431488037,-0.29371583461761475,0.08733831346035004,0.0661274641752243,-0.10247711837291718,-0.12645457684993744,-0.10321135073900223,0.0716596469283104,0.0532938614487648,-0.226577490568161,0.059261731803417206,-0.054867420345544815,-0.18693959712982178,0.155473992228508,0.1022229939699173,-0.16586405038833618,0.019515492022037506,-0.20839135348796844,-0.001718736719340086,0.2676078975200653,-0.1416679322719574,-0.07638795673847198,-0.03629568591713905,-0.11437330394983292,-0.29422658681869507,0.11957735568284988,-0.3637019693851471,-0.2800154983997345,-0.05594591423869133,0.008230336010456085,-0.07178167253732681,0.07966367900371552,-0.224180206656456,-0.14190955460071564,0.16154873371124268,0.1766674816608429,0.1694735437631607,-0.09355026483535767
-0.03979259729385376,0.13418711721897125,0.0031538596376776695,-0.07570250332355499,-0.15607759356498718,-0.15581393241882324,-0.09974890202283859,-0.05075463652610779,0.06322970241308212,-0.1283331960439682,-0.15713150799274445,-0.1870054304599762,-0.045121144503355026,-0.12912654876708984,0.19018059968948364,0.25171083211898804,-0.026109730824828148,0.09210328757762909,0.11560626327991486,0.07018681615591049,0.1185845360159874,0.0672970712184906,-0.182604119181633,0.18240587413311005,-0.07582280039787292,0.05708261579275131,-0.011404555290937424,-0.08757396042346954,-0.07834532856941223,-0.005453186109662056,-0.012110792100429535,-0.12179417908191681,0.2407289296388626,0.13639242947101593,-0.28579139709472656,-0.06262712925672531,-0.043735746294260025,0.10556669533252716,0.22527526319026947,0.16926103830337524,-0.011435778811573982,0.12413329631090164,0.14057759940624237,-0.08735153824090958,0.07912448793649673,0.020421752706170082,-0.13861146569252014,-0.09893874824047089,0.10320494323968887,0.2786083221435547
0.05184026062488556,0.005770180840045214,0.03560918569564819,0.009374691173434258,0.09471139311790466,-0.09873795509338379,-0.09038642793893814,-0.16454777121543884,-0.20300208032131195,-0.13782405853271484,0.21661122143268585,0.03521670773625374,-0.14393500983715057,-0.06638024747371674,-0.16517899930477142,0.15551890432834625,0.18804606795310974,-0.2070246785879135,0.002017430029809475,-0.01327209547162056,-0.1104329377412796,-0.04647841677069664,0.10367186367511749,-0.2283935397863388,0.21569526195526123,0.2170649915933609,0.22626079618930817,0.011644115671515465,-0.0838632881641388,0.08689334988594055,-0.18931438028812408,-0.20195803046226501,0.29106763005256653,0.20096981525421143,0.0650651827454567,0.05397333577275276,0.12636299431324005,0.05324389040470123,-0.13222087919712067,-0.009406642988324165,0.053095992654561996,-0.07629787921905518,-0.2456713616847992,-0.05015762895345688,-0.07213059812784195,-0.15907776355743408,-0.008696320466697216,0.0336456224322319,-0.10619310289621353,0.19392269849777222
0.050516918301582336,0.19048674404621124,-0.14347253739833832,0.11547700315713882,0.18467700481414795,-0.21759532392024994,-0.0009613902075216174,0.09943769127130508,0.02269011177122593,-0.014720926061272621,-0.1746985912322998,0.10070941597223282,0.11525480449199677,0.1668184995651245,-0.05925045162439346,-0.17725034058094025,0.001277421717531979,0.3190738558769226,-0.1331394761800766,-0.16521984338760376,0.14196985960006714,-0.05885006859898567,-0.10907580703496933,-0.10630228370428085,0.13096313178539276,0.0399179607629776,0.053060196340084076,0.08237612247467041,0.012214587070047855,-0.0014030591119080782,0.09975754469633102,-0.08043640106916428,0.09489806741476059,-0.01108501199632883,0.003635934554040432,-0.013198480941355228,0.1508714258670807,-0.16964423656463623,-0.13984227180480957,-0.2828027904033661,0.17874495685100555,-0.08702944964170456,0.17574948072433472,0.06617908179759979,0.1415674388408661,0.04362811520695686,0.04840522259473801,0.04674917086958885,-0.09581075608730316,0.0733896940946579
-0.011306993663311005,-0.12123184651136398,-0.3574863374233246,0.11638256907463074,0.07856957614421844,0.1302010416984558,0.17944037914276123,-0.12937644124031067,0.10862011462450027,0.09597884118556976,-0.19876156747341156,-0.03385467082262039,0.009011009708046913,0.017841754481196404,0.0629270002245903,-0.1118365228176117,0.211631178855896,0.11717943847179413,0.32026320695877075,0.11218810081481934,-0.06504829972982407,-0.3006088137626648,0.025487666949629784,0.0919177234172821,-0.11134001612663269,0.1375635862350464,0.040456414222717285,-0.16539309918880463,0.32432761788368225,-0.1880282312631607,0.2725815176963806,-0.16158688068389893,0.12875235080718994,0.06571879982948303,-0.01999412290751934,0.09251094609498978,-0.18805857002735138,-0.008123485371470451,0.11176539212465286,0.07426139712333679,-0.17527033388614655,0.24367952346801758,0.15153777599334717,-0.09146041423082352,0.1421588659286499,0.14587120711803436,-0.11835430562496185,-0.07635152339935303,0.12766167521476746,-0.00740452203899622
0.11566523462533951,0.2371230274438858,-0.1187741756439209,0.20897948741912842,0.05779702961444855,-0.20422574877738953,-0.1751215159893036,0.2336418628692627,-0.09448666870594025,-0.1864793747663498,0.015248573385179043,0.22214020788669586,0.23883478343486786,-0.06627670675516129,-0.027457555755972862,0.0005240166210569441,0.06106380373239517,-0.09915632754564285,-0.1671646684408188,-0.16093333065509796,0.26347941160202026,0.014465630054473877,-0.22024835646152496,0.043401915580034256,-0.16064120829105377,-0.16047567129135132,-0.02848637104034424,-0.06483133137226105,0.11737676709890366,0.21148402988910675,-0.21932698786258698,-0.1447247564792633,-0.08507707715034485,0.016754737123847008,0.013643673621118069,-0.13600224256515503,-0.02610931731760502,-0.11188797652721405,0.0995739996433258,0.12883742153644562,-0.11876269429922104,0.07402778416872025,-0.2875102460384369,0.16697290539741516,-0.24100029468536377,0.046313751488924026,0.09338116645812988,0.0243535116314888,0.10774161666631699,-0.21344397962093353
-0.01882999576628208,0.028833620250225067,-0.04575749486684799,-0.14164680242538452,-0.07932346314191818,0.06629438698291779,0.23840144276618958,-0.16975659132003784,0.0013334527611732483,0.18320167064666748,0.11493989080190659,-0.23922696709632874,-0.06754831224679947,-0.13072969019412994,-0.08013254404067993,0.06071830168366432,-0.29717516899108887,-0.08966639637947083,-0.17092563211917877,-0.1721341907978058,0.018322551622986794,0.12012903392314911,-0.004860927350819111,0.14103907346725464,-0.02564779482781887,0.04543871060013771,0.008459124714136124,-0.01876196637749672,-0.09438345581293106,0.2687948942184448,0.21920830011367798,0.1282758116722107,-0.1338249146938324,-0.06291427463293076,0.14475606381893158,-0.0014808254782110453,-0.01383526436984539,-0.30719059705734253,-0.18696875870227814,-0.29471829533576965,-0.05329897999763489,-0.31679123640060425,-0.04022922366857529,-0.016085781157016754,-0.062077708542346954,0.048899661749601364,-0.01898965612053871,0.20624779164791107,0.15097492933273315,0.1358703225851059
-0.12777307629585266,0.20827536284923553,-0.048295337706804276,-0.31301605701446533,-0.050432879477739334,0.15604005753993988,-0.1348891258239746,-0.07552105188369751,0.35752832889556885,-0.1426560878753662,-0.18148279190063477,-0.05610688403248787,0.06407960504293442,-0.15468215942382812,0.04359851032495499,-0.11231426894664764,0.04513481631875038,-0.1514820158481598,-0.04656035080552101,-0.09873788058757782,-0.041331417858600616,-0.2918928265571594,0.020290683954954147,0.2550351619720459,0.22245009243488312,-0.21153217554092407,0.019388044252991676,0.07917574793100357,0.20392443239688873,0.1956000179052353,0.05882588401436806,0.21507816016674042,0.16069306433200836,0.22392432391643524,0.3329050838947296,0.1417229324579239,0.003106731688603759,-0.1636848896741867,0.15080490708351135,0.0011128672631457448,-0.14486008882522583,-0.05925484374165535,-0.2042303830385208,0.01605319418013096,0.035613276064395905,0.16680528223514557,0.05874691158533096,0.10513290762901306,0.0005755677120760083,0.10067608952522278
0.05403412878513336,-0.1665022075176239,-0.04416607692837715,-0.15128332376480103,-0.02066865563392639,-0.157953679561615,0.03000279888510704,0.21271318197250366,0.10385163128376007,0.010482581332325935,-0.1289277821779251,0.03767380490899086,0.24514281749725342,-0.2633390426635742,-0.12949098646640778,0.18265201151371002,0.06100716441869736,-0.058422647416591644,0.14173589646816254,0.07172805815935135,-0.055275142192840576,-0.14780303835868835,0.04729598015546799,-0.006217522546648979,0.1304512619972229,0.2128179669380188,0.1364310383796692,0.09668658673763275,-0.11424805968999863,0.2792208194732666,-0.16099505126476288,0.0876365676522255,-0.03089521825313568,0.15764270722866058,0.18039391934871674,0.23691025376319885,-0.09972120076417923,-0.20962119102478027,0.045505765825510025,0.03765558823943138,0.019761627539992332,-0.06249842047691345,-0.016722923144698143,0.22607791423797607,0.13800279796123505,0.1816490888595581,-0.02901109866797924,0.1678696870803833,0.25541117787361145,-0.22448556125164032
0.18177086114883423,-0.13981212675571442,0.2338048368692398,0.056013207882642746,0.2415323108434677,0.11053920537233353,-0.15508700907230377,0.11156614869832993,0.10020536184310913,0.21026459336280823,0.04332144185900688,0.14027193188667297,0.16737563908100128,-0.10823233425617218,0.05343841016292572,0.15881697833538055,0.17534080147743225,0.12612265348434448,0.01828606054186821,-0.1575704663991928,-0.09509523957967758,-0.060134369879961014,-0.005254136398434639,0.1408987194299698,-0.02489495649933815,0.06230836734175682,0.026619404554367065,-0.04873480647802353,-0.025498447939753532,-0.1936088651418686,-0.10171052813529968,-0.11249936372041702,-0.09635371714830399,0.27218082547187805,0.10862419009208679,0.20285367965698242,-0.15375499427318573,-0.08267766237258911,-0.19608090817928314,-0.10621632635593414,-0.18205976486206055,-0.22523288428783417,0.00029061714303679764,0.10761033743619919,-0.16510334610939026,0.12196991592645645,-0.06293875724077225,0.1371515989303589,-0.035811539739370346,0.09789714962244034
0.0027158870361745358,0.20081691443920135,-0.06928151845932007,0.08278535306453705,0.14568673074245453,-0.08842722326517105,-0.2717767357826233,0.08988656103610992,0.293927401304245,0.1083730086684227,-0.17987455427646637,-0.27936315536499023,-0.01708066835999489,-0.15420520305633545,0.21465294063091278,0.2385404258966446,0.11317268013954163,0.1887393742799759,-0.2540223300457001,-0.17638295888900757,-0.037399739027023315,0.14716750383377075,0.05551711842417717,-0.23398081958293915,-0.06985562294721603,-0.014075858518481255,0.02559201791882515,0.05922630801796913,-0.018388360738754272,-0.266312837600708,0.10715450346469879,0.05201159045100212,0.12169946730136871,-0.22053483128547668,0.11211103200912476,-0.2840149998664856,-0.03534463047981262,0.009146228432655334,0.012332674115896225,-0.18696685135364532,-0.11686906963586807,-0.07460234314203262,0.25421586632728577,0.034350767731666565,0.14240506291389465,-0.008008299395442009,-0.16027513146400452,0.28543388843536377,-0.10387726128101349,0.1860676258802414
0.032332051545381546,0.2861815392971039,0.04343138262629509,-0.25596004724502563,-0.04292365908622742,-0.18636207282543182,-0.07691317796707153,-0.13688239455223083,0.14451029896736145,0.2074473351240158,-0.22803157567977905,0.014962372370064259,0.3527699112892151,-0.00650719553232193,0.18149550259113312,-0.21878372132778168,-0.16457942128181458,0.07823934406042099,-0.012426349334418774,0.0883379727602005,-0.2899501621723175,-0.21406656503677368,-0.09054680913686752,-0.1341378092765808,-0.006721587851643562,0.036368463188409805,-0.3132859766483307,0.09343458712100983,0.18933069705963135,-0.029106633737683296,0.24462653696537018,-0.08138222992420197,-0.13112594187259674,0.0907822698354721,-0.019522398710250854,0.03556576371192932,0.12147146463394165,0.03464283049106598,-0.12176214158535004,-0.08268105983734131,0.16489152610301971,0.2302333414554596,0.06494420766830444,0.03127194941043854,-0.00904999952763319,0.23898738622665405,0.26405614614486694,-0.13056954741477966,-0.023667005822062492,0.01911824196577072
0.02544054388999939,0.1654382348060608,0.05078936740756035,0.08568368852138519,0.03742774575948715,0.2304382175207138,-0.12178706377744675,-0.16638509929180145,0.31910425424575806,0.23137906193733215,-0.3239920139312744,0.01298608724027872,0.04713360592722893,0.21017874777317047,-0.05873087793588638,-0.16333313286304474,0.07460461556911469,-0.1991964876651764,0.05892208591103554,-0.1291571706533432,-0.19528327882289886,-0.18270602822303772,-0.0538007989525795,0.3126014471054077,0.17790575325489044,0.009961621835827827,-0.09562250971794128,-0.19858770072460175,0.049319393932819366,-0.007675052620470524,-0.05958991497755051,0.032035041600465775,0.012628253549337387,0.1491445153951645,-0.06115581840276718,0.04933622479438782,-0.04673783853650093,0.29972949624061584,-0.35659676790237427,-0.23031951487064362,0.040247928351163864,-0.09170286357402802,0.15862411260604858,0.1831861436367035,0.059109434485435486,-0.3018336594104767,0.15423767268657684,0.059442922472953796,-0.0677238330245018,0.12156686186790466
-0.1480327546596527,-0.17328117787837982,0.23409926891326904,-0.2878105044364929,0.11077665537595749,-0.12492648512125015,0.09911247342824936,-0.10680963844060898,0.09846051037311554,-0.1644253134727478,0.09317739307880402,0.14420653879642487,0.08183132857084274,0.059400733560323715,-0.0931517630815506,-0.013563347980380058,0.0446208119392395,0.11036717891693115,-0.12315565347671509,-0.008103091269731522,0.062270235270261765,-0.1304769665002823,-0.17296238243579865,0.026990775018930435,0.0030013814102858305,-0.09472685307264328,-0.09732096642255783,0.26266515254974365,-0.07783136516809464,-0.03984321281313896,-0.06651502102613449,0.1181207150220871,-0.20824658870697021,0.10902752727270126,0.030160201713442802,0.10424879193305969,-0.12240855395793915,-0.06611610949039459,0.06608986854553223,-0.22942568361759186,-0.053678058087825775,0.15914177894592285,-0.041240841150283813,0.20464739203453064,0.03971000760793686,0.0815957635641098,-0.15533331036567688,0.07722976058721542,-0.043296702206134796,0.09759838879108429
-0.0956253781914711,-0.04839552938938141,0.06393934041261673,0.22446809709072113,0.0788193941116333,0.1191168799996376,-0.21019773185253143,-0.24857284128665924,-0.16078269481658936,0.17676006257534027,0.016461873427033424,0.2121158242225647,-0.014669709838926792,0.10891913622617722,0.17715589702129364,-0.12447647005319595,0.17969442903995514,-0.13416045904159546,0.3628152310848236,0.18264684081077576,-0.10246862471103668,-0.07148343324661255,0.11909779161214828,-0.0032361680641770363,-0.01002262718975544,0.0915897786617279,0.31075841188430786,0.16700369119644165,0.057348914444446564,-0.18071290850639343,0.11425386369228363,0.17149503529071808,0.10748947411775589,0.03422170132398605,-0.10357005894184113,0.13916224241256714,-0.05359235778450966,0.19093093276023865,0.19806337356567383,0.038248930126428604,-0.07986726611852646,-0.024507489055395126,-0.007766394410282373,-0.23441167175769806,0.14972473680973053,-0.2619730532169342,-0.10203868895769119,0.06704232096672058,-0.2506605088710785,0.17387723922729492
0.13452903926372528,-0.03474247455596924,0.23959454894065857,0.09452158212661743,-0.037429872900247574,-0.03417528420686722,0.1565718799829483,-0.04298669099807739,0.038989949971437454,0.11385100334882736,0.20608121156692505,-0.01145804300904274,0.02170446328818798,-0.08423127233982086,0.014367814175784588,-0.2560259699821472,0.16635651886463165,0.28586527705192566,-0.18353554606437683,-0.1784127652645111,0.05417885631322861,0.2645532786846161,0.012715873308479786,-0.09199246019124985,-0.10215242207050323,-0.10435503721237183,-0.18705905973911285,-0.15514230728149414,-0.19354082643985748,-0.0054131122305989265,-0.16770727932453156,0.010742195881903172,0.018112508580088615,0.11187893152236938,0.015439197421073914,0.14284178614616394,0.26656126976013184,0.13602305948734283,0.06826695054769516,0.30697670578956604,-0.027457837015390396,0.05938150733709335,0.07642781734466553,0.036107636988162994,0.0015466149197891355,-0.13963760435581207,0.0360989086329937,0.27554851770401,-0.29846426844596863,-0.007925835438072681
0.0936276763677597,0.012392343953251839,-0.07244521379470825,-0.013131566345691681,0.17384061217308044,-0.11078551411628723,-0.12553584575653076,-0.10514487326145172,-0.18671570718288422,0.019674545153975487,0.08823063969612122,0.05446575954556465,-0.09989934414625168,0.24157871305942535,-0.12521694600582123,0.16912536323070526,0.3132633864879608,0.07995837926864624,-0.028407467529177666,-0.012019850313663483,0.01765437424182892,0.18122634291648865,-0.10443158447742462,0.1365974396467209,0.10091341286897659,0.05996779352426529,0.16449753940105438,-0.007484118919819593,-0.21340326964855194,0.12787911295890808,-0.1502818763256073,0.030043765902519226,0.1569376438856125,-0.06001743674278259,0.010536237619817257,0.13820266723632812,-0.16964279115200043,-0.08252358436584473,0.0919448658823967,0.3005479574203491,0.04636178910732269,0.23108451068401337,-0.05224403366446495,-0.08168364316225052,-0.05363929271697998,0.016848431900143623,-0.14097003638744354,0.08500606566667557,0.03677782043814659,-0.13845086097717285
-0.29664358496665955,-0.0006201699725352228,-0.04824546352028847,-0.021302705630660057,0.24664582312107086,0.20541316270828247,0.048326246440410614,-0.05859982967376709,0.33266523480415344,0.13083291053771973,-0.18107712268829346,-0.24536508321762085,0.10038986802101135,0.06239743530750275,0.16214324533939362,0.1667780727148056,-0.21629780530929565,0.24560458958148956,0.09740731865167618,0.09733852744102478,-0.4012490212917328,-0.057215169072151184,-0.15925292670726776,-0.10819416493177414,0.12089613080024719,-0.04375002160668373,0.010752566158771515,0.114041268825531,-0.03667467087507248,-0.16751733422279358,0.11899033188819885,-0.14311814308166504,0.12122762203216553,0.17002592980861664,0.23748821020126343,0.17660382390022278,-0.02138603664934635,0.31258177757263184,0.20594289898872375,-0.08307264745235443,0.31916558742523193,0.08017046749591827,-0.1231376901268959,0.013210207223892212,0.003991818521171808,0.19148382544517517,0.01766703464090824,0.25441256165504456,0.15265938639640808,-0.14545540511608124
-0.18134601414203644,-0.05561764910817146,0.18787120282649994,-0.18107807636260986,0.023033635690808296,0.03576906397938728,-0.21946054697036743,-0.35092493891716003,-0.07396915555000305,-0.2086208313703537,0.019463997334241867,-0.06707761436700821,0.060084279626607895,-0.16378840804100037,-0.15028826892375946,-0.1945064663887024,0.0836024135351181,0.21281196177005768,-0.20986390113830566,-0.15064707398414612,-0.2731607258319855,0.2202170193195343,0.08589254319667816,-0.10243213176727295,0.03238959610462189,0.10656461119651794,-0.031972311437129974,-0.011406730860471725,-0.2427057921886444,0.10951283574104309,0.08359862864017487,0.06515464186668396,-0.06905971467494965,-0.16027025878429413,0.027305735275149345,0.14465095102787018,0.27936092019081116,0.2244414985179901,-0.010025999508798122,-0.0964118018746376,0.15461190044879913,0.09697821736335754,0.1538252830505371,-0.17300452291965485,-0.1463337391614914,-0.18846242129802704,-0.12357109785079956,0.12500113248825073,-0.08302533626556396,0.14059145748615265
0.22969383001327515,-0.3708480894565582,0.04159211367368698,0.251530259847641,0.10013925284147263,0.06404305249452591,-0.11798908561468124,-0.10772202163934708,-0.11102228611707687,0.12480013817548752,0.035776156932115555,0.040148504078388214,0.09616619348526001,0.12124855816364288,0.06189120560884476,0.16075770556926727,-0.08932343870401382,-0.20963920652866364,0.07660467177629471,-0.059780921787023544,-0.10219673812389374,-0.22681036591529846,-0.07702856510877609,0.3137565553188324,-0.08279754221439362,0.19236600399017334,-0.0917748287320137,-0.029419276863336563,0.08822134882211685,-0.06588400900363922,-0.013713112100958824,0.009756458923220634,0.05892389267683029,-0.0006714689079672098,-0.22021494805812836,0.12163455784320831,0.004094385076314211,-0.24005582928657532,0.1285312920808792,-0.005406114272773266,0.04164797440171242,-0.07477722316980362,0.10148602724075317,0.049072522670030594,0.03975829482078552,-0.009093268774449825,-0.01895151473581791,0.05904132500290871,0.15603965520858765,-0.09336356073617935
-0.1473551094532013,0.27621132135391235,-0.015714522451162338,0.05617935582995415,-0.029236597940325737,0.2461288869380951,0.2231568694114685,0.22841663658618927,-0.1843063086271286,0.10355713963508606,0.20882239937782288,0.16778427362442017,0.022056007757782936,-0.014523155055940151,0.022151395678520203,0.23496125638484955,-0.07621997594833374,0.0069775269366800785,0.026095561683177948,0.12328474223613739,-0.07471117377281189,-0.19331255555152893,0.07363596558570862,-0.04028250277042389,-0.0031332403887063265,-0.04490998759865761,-0.17270731925964355,0.03214215859770775,-0.13968360424041748,-0.1776265949010849,-0.11417689174413681,-0.07598261535167694,-0.14097198843955994,-0.02660977840423584,0.23400011658668518,0.22872163355350494,0.0894949734210968,-0.22493210434913635,-0.08966109156608582,0.11967480927705765,0.23524166643619537,-0.1771416962146759,0.13479302823543549,-0.20445744693279266,-0.09821896255016327,-0.04160473868250847,-0.25170034170150757,-0.13728216290473938,0.08806662261486053,0.11862771958112717
0.10297338664531708,0.02954396978020668,-0.17337803542613983,-0.24390809237957,-0.1439845710992813,0.026950335130095482,-0.10906894505023956,-0.13516810536384583,-0.14504468441009521,0.03130028396844864,0.14897385239601135,0.17507928609848022,-0.06258563697338104,0.006464036647230387,-0.06940639764070511,0.14256800711154938,0.03385847061872482,0.10113673657178879,-0.31970107555389404,-0.297430157661438,0.03878425806760788,-0.13920967280864716,0.08351723849773407,0.00575187848880887,-0.02455267682671547,-0.10578518360853195,0.23074573278427124,0.2664600610733032,-0.23492203652858734,0.024215443059802055,0.3502645790576935,-0.03254789486527443,0.0561877116560936,0.19347801804542542,0.0519317090511322,-0.016664355993270874,0.06981945037841797,0.1603461056947708,-0.20350666344165802,0.11428724229335785,-0.11706360429525375,-0.20148596167564392,0.06441526859998703,-0.01548274327069521,0.004820879548788071,-0.12860828638076782,-0.20046277344226837,0.39280152320861816,0.057366374880075455,0.1333678960800171
-0.11000261455774307,-0.07255078107118607,-0.09806924313306808,0.015488897450268269,-0.05332546681165695,-0.15952298045158386,0.052702538669109344,-0.13463762402534485,-0.01073127705603838,0.21874794363975525,0.01854422315955162,0.19498386979103088,-0.2535569369792938,-0.021604355424642563,-0.015906615182757378,-0.09288561344146729,0.1327127367258072,0.09693410992622375,0.08170916140079498,0.003752353135496378,-0.1237679272890091,0.1480676233768463,-0.1999284327030182,-0.25283685326576233,-0.03886944055557251,0.0050697484984993935,0.08992373198270798,-0.061761364340782166,-0.13974182307720184,-0.05848822742700577,0.0247343722730875,0.20106349885463715,0.013413040898740292,0.2524099051952362,0.011607780121266842,-0.20228509604930878,0.3365234434604645,0.004147627390921116,0.046616081148386,-0.13225585222244263,-0.0724082887172699,-0.07593259960412979,0.05053376778960228,0.05916060507297516,-0.20935171842575073,0.3224647343158722,0.20761717855930328,0.06152930110692978,0.14670994877815247,0.12441027909517288
0.15110132098197937,-0.09715050458908081,0.1745358407497406,0.07590339332818985,0.11182866990566254,0.038949962705373764,-0.13802534341812134,-0.01133290771394968,-0.12888599932193756,0.02602771297097206,0.029257982969284058,0.1526854783296585,0.008318349719047546,0.14999549090862274,-0.1778886467218399,0.11937011033296585,0.02641012705862522,0.12146010994911194,-0.0696423128247261,-0.02461455576121807,-0.007567795924842358,0.014044146984815598,0.1945151686668396,-0.0499093160033226,-0.09547775983810425,-0.06611552089452744,-0.17712320387363434,0.09161414951086044,-0.007929547689855099,-0.10252927243709564,0.1462952047586441,-0.22344520688056946,-0.16766701638698578,0.07378143072128296,-0.11645719408988953,-0.08589991927146912,-0.12087150663137436,-0.2556179463863373,0.10774146020412445,-0.04912659898400307,-0.05129067227244377,-0.06952796876430511,-0.17416203022003174,-0.10955693572759628,0.2351723611354828,0.040952395647764206,0.1597493588924408,0.002925944048911333,0.21237991750240326,0.14282257854938507
0.007768581155687571,0.18071313202381134,0.013225155882537365,-0.1359589844942093,-0.13977861404418945,-0.2060568481683731,-0.16326019167900085,0.029798567295074463,0.04994231089949608,-0.10676659643650055,0.1169431209564209,0.07031083106994629,0.20841802656650543,0.1254248470067978,-0.2211294174194336,-0.154658243060112,0.013151319697499275,0.15567708015441895,-0.026799069717526436,0.17840836942195892,-0.0270596481859684,-0.04037611931562424,-0.07331746071577072,0.24706411361694336,-0.03471815958619118,0.23062565922737122,0.04781624674797058,-0.014032323844730854,0.06600955128669739,-0.01765616610646248,-0.12004891782999039,0.20303957164287567,0.10560519248247147,-0.19094787538051605,-0.10645537823438644,0.1349867731332779,0.3010392487049103,0.17892402410507202,0.2199835181236267,-0.07726724445819855,-0.2407921403646469,0.15708500146865845,-0.0991155281662941,-0.00815851241350174,-0.1304999738931656,0.22542738914489746,0.06389766931533813,0.01821942627429962,0.02372191660106182,-0.143416166305542
