-0.03987516835331917,-0.2668929994106293,-0.14501364529132843,-0.08103261888027191,0.09783799946308136,-0.2119709849357605,0.05749796703457832,-0.16584128141403198,-0.21156565845012665,0.09299211949110031,-0.15183691680431366,-0.19695889949798584,0.010110937058925629,-0.14576049149036407,0.12773625552654266,-0.042993683367967606,-0.10685472190380096,-0.348519504070282,-0.036492664366960526,-0.34306570887565613,0.03818086162209511,0.05319393426179886,0.0563553050160408,0.04457322508096695,0.02304939739406109,0.05127118527889252,-0.18304964900016785,-0.020263997837901115,0.0433814711868763,0.1921437382698059,0.12279508262872696,0.09753905236721039,-0.13098151981830597,0.1248011514544487,0.3125239908695221,-0.0789007917046547,0.19220583140850067,0.1714409440755844,0.02576497755944729,0.3625231981277466,-0.08661659806966782,-0.1479930728673935,0.031325846910476685,-0.010776074603199959,-0.031083321198821068,0.050049327313899994,0.08747954666614532,-0.06889385730028152,-0.023178162053227425,0.26335370540618896
-0.05860977992415428,0.24304015934467316,0.0015834247460588813,-0.021741226315498352,-0.21870848536491394,0.19327856600284576,0.05834894999861717,0.15201924741268158,0.16363899409770966,-0.18083634972572327,0.19040527939796448,0.0409788116812706,0.03367649018764496,-0.27156978845596313,0.019391532987356186,-0.12195894122123718,0.18928292393684387,0.21426214277744293,0.26380082964897156,0.08095643669366837,0.20237575471401215,-0.03332981467247009,-0.04999411106109619,0.05412554368376732,0.18176394701004028,-0.13553296029567719,-0.08303330838680267,0.16125230491161346,-0.2508293688297272,0.15607501566410065,-0.05237111076712608,-0.12215100973844528,-0.15360260009765625,0.1696927696466446,-0.09032442420721054,0.031038183718919754,0.2044212967157364,0.06754488497972488,-0.0884280651807785,-0.23623503744602203,0.0908517837524414,-0.11326855421066284,0.03661114349961281,-0.27345460653305054,0.10311414301395416,0.016595445573329926,0.0133088119328022,0.03538482263684273,0.14755384624004364,0.07731916755437851
-0.000919741578400135,-0.03578490391373634,0.188798189163208,0.21025016903877258,-0.2283068746328354,0.08847672492265701,0.057057350873947144,-0.05677871033549309,-0.053450729697942734,0.07594560831785202,-0.30049651861190796,-0.18334941565990448,-0.10458364337682724,-0.028815602883696556,-0.1518285572528839,-0.012757372111082077,0.09287093579769135,-0.19684799015522003,-0.05100701376795769,-0.01698065735399723,-0.06855492293834686,-0.116489939391613,0.23740848898887634,-0.15263471007347107,0.1525251269340515,-0.1114383339881897,0.17278698086738586,-0.10349617153406143,-0.1291237622499466,-0.19324128329753876,0.15284094214439392,0.05356338620185852,-0.013558758422732353,0.05532010272145271,-0.04725705832242966,-0.031045733019709587,-0.1417519897222519,0.17312084138393402,-0.14392437040805817,-0.1535763442516327,0.015790041536092758,-0.06916411221027374,-0.12907300889492035,0.04989321157336235,0.2017941027879715,0.26014912128448486,0.04654281213879585,0.03641027584671974,-0.32307493686676025,0.0251937173306942
0.09331712871789932,-0.11597953736782074,-0.16807574033737183,-0.15720035135746002,-0.020389510318636894,-0.004826981574296951,-0.29995372891426086,-0.040265582501888275,0.005502780899405479,0.10376574844121933,-0.04481208324432373,0.059471894055604935,-0.05783723667263985,0.07577238231897354,0.04409955441951752,0.2322915941476822,0.16180382668972015,0.026877662166953087,-0.3659202754497528,-0.13010236620903015,-0.09303931146860123,0.13535870611667633,0.0368170365691185,-0.16043725609779358,-0.24869181215763092,-0.030704868957400322,0.03965391218662262,0.15903843939304352,0.2946092486381531,0.1623319685459137,0.1943710595369339,-0.015952834859490395,-0.0392199382185936,-0.28526008129119873,0.0369248166680336,-0.10130301862955093,0.02278466708958149,0.22065342962741852,0.034633178263902664,0.12853263318538666,-0.0673585757613182,-0.0881742462515831,-0.013392460532486439,-0.05212496966123581,0.027973776683211327,0.30515122413635254,-0.33494997024536133,0.12078224867582321,0.04363828897476196,0.05896054953336716
-0.12160409986972809,-0.0405854806303978,0.06036315858364105,-0.03404325619339943,-0.11596032232046127,0.12879323959350586,-0.18504230678081512,-0.14027781784534454,-0.17302168905735016,0.04861423745751381,-0.16092067956924438,-0.07119225710630417,0.123650923371315,-0.04871977120637894,-0.055301107466220856,0.09888376295566559,-0.017177412286400795,0.03081321157515049,-0.0844460129737854,-0.09668327867984772,-0.19699016213417053,0.07135728001594543,0.22941769659519196,0.23299024999141693,0.03725041076540947,0.16428104043006897,0.023969734087586403,0.12693054974079132,-0.07437640428543091,0.1165892481803894,0.04023776575922966,-0.06492508947849274,0.05598809942603111,0.029974428936839104,0.1858271062374115,0.17872408032417297,0.13616876304149628,-0.07669685781002045,0.07561475783586502,0.0903865173459053,0.02921164408326149,0.27158889174461365,0.16084876656532288,-0.07506142556667328,-0.06627092510461807,-0.0787254124879837,-0.16644519567489624,-0.12496363371610641,0.04261289909482002,0.22052733600139618
-0.3158409297466278,0.00794027466326952,0.3437928557395935,0.05609719455242157,-0.12312835454940796,0.20052345097064972,-0.11699796468019485,0.20039138197898865,0.058968592435121536,-0.23953001201152802,0.1599874049425125,0.11863372474908829,0.172630175948143,-0.028078585863113403,0.04226226359605789,0.12035506963729858,-0.08682515472173691,-0.085776187479496,0.1585524082183838,-0.05711987987160683,0.01089372020214796,0.05153123661875725,0.15440258383750916,0.026001550257205963,0.05039781704545021,-0.10744825750589371,0.062329817563295364,-0.05699784308671951,0.02668677270412445,-0.052190836519002914,-0.05775275453925133,0.2811131179332733,-0.055238910019397736,-0.24675366282463074,0.38117653131484985,-0.007380437571555376,-0.016990846022963524,-0.12641414999961853,0.13768821954727173,0.1191939115524292,0.06757736951112747,0.09701976925134659,-0.26232340931892395,0.1434078812599182,-0.14592795073986053,0.2659050524234772,-0.061205048114061356,0.1411113739013672,-0.216621533036232,-0.1765318363904953
-0.12418562173843384,0.1849566102027893,-0.21244844794273376,0.24275439977645874,-0.07834500819444656,0.2443431317806244,-0.021594049409031868,-0.11866914480924606,0.09362112730741501,-0.05644096061587334,0.015126476995646954,0.21178686618804932,0.19955489039421082,0.19096241891384125,0.11819013208150864,-0.12365645915269852,0.006386488676071167,0.34939780831336975,-0.2560788691043854,-0.18136447668075562,0.014958886429667473,-0.04736656695604324,0.013779012486338615,-0.006390043999999762,0.07365595549345016,0.22625035047531128,-0.000906306435354054,0.04449985548853874,-0.03132782131433487,-0.014252522960305214,-0.000253662234172225,0.21815547347068787,0.07661771774291992,-0.24814856052398682,0.07943027466535568,-0.021232225000858307,-0.18336476385593414,0.2055535912513733,0.03774460032582283,0.1637602597475052,0.06331607699394226,-0.07649059593677521,-0.29371291399002075,0.18617460131645203,0.1402103453874588,-0.007727730553597212,-0.0796026960015297,0.051697347313165665,-0.02117988094687462,0.042108163237571716
0.22159431874752045,0.023836443200707436,-0.24825648963451385,0.22686436772346497,0.3239781856536865,0.059962186962366104,-0.005447708535939455,-0.3500353991985321,-0.01676240935921669,0.024357806891202927,-0.029910489916801453,-0.10609924048185349,-0.1674812138080597,-0.0006170146516524255,-0.09486430883407593,0.029963256791234016,0.2774593234062195,-0.03935043513774872,-0.06954053044319153,-0.34330517053604126,-0.005950756836682558,-0.03576871007680893,0.24293513596057892,-0.0022510578855872154,-0.19882409274578094,-0.06924386322498322,0.17283862829208374,-0.12758775055408478,0.15209023654460907,0.03117254190146923,0.044712916016578674,0.02630557119846344,-0.06924033164978027,-0.030812181532382965,0.2106606513261795,-0.0635777935385704,-0.09497429430484772,-0.04467175528407097,-0.19235722720623016,0.25550195574760437,0.18783864378929138,0.02973567135632038,-0.17810998857021332,-0.0243743397295475,0.007728039287030697,-0.14829610288143158,-0.09839887917041779,-0.35237106680870056,-0.009095701389014721,0.00685702683404088
-0.1132361888885498,0.18556971848011017,-0.15499615669250488,-0.031859029084444046,-0.005452094133943319,0.020504456013441086,0.3408951759338379,0.20850051939487457,-0.20058122277259827,-0.057580843567848206,0.19006963074207306,-0.0127716064453125,0.09017722308635712,0.27500805258750916,0.08790820837020874,0.012247874401509762,-0.25309211015701294,0.2045750617980957,-0.17013825476169586,0.039877451956272125,-0.32311075925827026,0.2532757818698883,0.1690078228712082,0.1115109920501709,0.12280280143022537,-0.02500486560165882,-0.0719117820262909,0.06777365505695343,-0.19744671881198883,0.019605854526162148,0.08492090553045273,0.09427229315042496,-0.1266874223947525,0.006958921905606985,0.1234133318066597,-0.2871774733066559,-0.007813849486410618,0.21009381115436554,-0.007051147520542145,0.11840921640396118,0.06708335131406784,0.027179311960935593,-0.10313582420349121,-0.04398461431264877,0.18501980602741241,-0.033909350633621216,0.015262068249285221,0.11229895800352097,-0.11871475726366043,-0.11711236089468002
0.08971209824085236,0.08441902697086334,-0.019843151792883873,-0.043670520186424255,-0.04127577319741249,0.21407394111156464,0.09238138794898987,-0.010898549109697342,-0.026807542890310287,-0.11818066984415054,-0.2343776673078537,-0.040498845279216766,0.07682078331708908,0.23122715950012207,-0.12641246616840363,0.09238632768392563,0.10815578699111938,0.031542640179395676,0.3019184172153473,-0.1752508133649826,-0.14239327609539032,0.05221681669354439,0.09401113539934158,-0.0924547091126442,0.271345853805542,0.07057495415210724,0.1258537769317627,0.019823886454105377,-0.3015173375606537,0.12842997908592224,-0.00822786707431078,-0.21743007004261017,0.042098719626665115,0.014298969879746437,-0.014491435140371323,0.12547338008880615,0.026902956888079643,0.09256958961486816,0.046319615095853806,0.045010700821876526,0.18589407205581665,-0.20251159369945526,0.06405095756053925,-0.17175723612308502,-0.09334555268287659,0.07709354907274246,0.26788148283958435,-0.14247222244739532,-0.004183710552752018,0.06813380867242813
0.08572694659233093,0.016104502603411674,0.07335512340068817,-0.007341049611568451,-0.027044501155614853,0.09677845984697342,-0.1432783454656601,-0.0006808931357227266,-0.12257242947816849,0.11587262898683548,0.16692405939102173,0.08732761442661285,0.05992409959435463,0.13528820872306824,0.14376574754714966,0.1836625188589096,-0.15406465530395508,0.19137823581695557,-0.021099122241139412,0.22961340844631195,-0.15220539271831512,-0.21051856875419617,0.08439761400222778,0.14348940551280975,-0.20089353621006012,0.056829407811164856,0.01487484760582447,0.00374264526180923,-0.03109266236424446,0.1165299117565155,0.10226572304964066,0.20993274450302124,-0.17596501111984253,-0.11001604050397873,0.1181204691529274,0.046709369868040085,-0.1256195455789566,0.127284973859787,0.045768171548843384,0.18826204538345337,-0.06578465551137924,0.0024734369944781065,0.1284584254026413,-0.18380315601825714,-0.184809148311615,0.1747964471578598,0.1366039514541626,-0.09343372285366058,-0.017261357977986336,0.0009904620237648487
0.0485212542116642,-0.181533545255661,0.02294979803264141,-0.1295861452817917,-0.16345547139644623,0.11730863153934479,-0.09088500589132309,-0.204703226685524,0.08208367973566055,-0.043097253888845444,-0.08797501027584076,0.07692942768335342,-0.019400805234909058,0.13271832466125488,0.029731201007962227,0.06144443154335022,-0.21719801425933838,-0.09989889711141586,-0.2039102464914322,0.14403867721557617,-0.03434998542070389,-0.03518328443169594,0.10594996809959412,0.10749967396259308,-0.24662701785564423,0.012652826495468616,-0.10997581481933594,0.03693310543894768,0.07378444820642471,-0.16368727385997772,0.04382689297199249,0.03270658478140831,0.030565818771719933,-0.0021350979804992676,0.07644227892160416,-0.13345806300640106,-0.1686684787273407,0.26071834564208984,-0.35004639625549316,-0.17404049634933472,0.04868870973587036,-0.04129059240221977,-0.160957932472229,0.13937431573867798,-0.07273171842098236,0.23158909380435944,0.0951436311006546,-0.0007366799982264638,0.2154197245836258,-0.12055569887161255
-0.07749853283166885,0.1312461644411087,0.1681373566389084,-0.040538039058446884,-0.19969134032726288,-0.03342992812395096,0.28828027844429016,0.1649196743965149,-0.18454521894454956,0.21885904669761658,-0.03396470099687576,-0.13353651762008667,0.023204537108540535,0.07418075948953629,-0.1402992159128189,-0.1364123374223709,0.035075604915618896,-0.04471427947282791,-0.26535728573799133,-0.06326045095920563,-0.0780181884765625,-0.17451652884483337,0.07034428417682648,-0.014702263288199902,-0.15127281844615936,-0.0122916791588068,0.27670368552207947,-0.1214151382446289,0.10140120983123779,-0.06217864155769348,-0.27516138553619385,0.09265812486410141,0.03242514654994011,-0.1472887545824051,-0.10348429530858994,-0.03843339532613754,0.09600438922643661,0.2719321846961975,-0.16158464550971985,0.021604331210255623,0.10366412252187729,0.08305863291025162,-0.15501701831817627,-0.11291872709989548,-0.13280345499515533,0.04258798807859421,-0.010062765330076218,0.20480361580848694,-0.09421145915985107,0.08153834939002991
0.13071803748607635,0.08184180408716202,0.07235918939113617,-0.08624453842639923,-0.058965206146240234,-0.029621737077832222,-0.2791885435581207,0.048419978469610214,-0.19409491121768951,0.06922388076782227,-0.17310447990894318,0.027544528245925903,0.1897858828306198,-0.1635429412126541,-0.09570086002349854,-0.1327243149280548,0.019483236595988274,-0.01782205142080784,-0.10003690421581268,0.23305292427539825,0.19745276868343353,-0.1919117271900177,-0.12002944201231003,0.053807273507118225,-0.08149037510156631,0.04934120550751686,-0.17450284957885742,-0.18055051565170288,-0.017344333231449127,0.2002507895231247,0.046455759555101395,0.06349869817495346,-0.15436701476573944,0.016317227855324745,0.24779324233531952,-0.1071636900305748,-0.011828717775642872,-0.15789416432380676,0.20372678339481354,-0.07779666781425476,0.017987815663218498,0.20353537797927856,0.126856729388237,0.06576530635356903,-0.21289671957492828,-0.11910519748926163,-0.10004818439483643,0.08849545568227768,-0.015747640281915665,-0.012058927677571774
-0.050449032336473465,0.09186426550149918,-0.02304067835211754,-0.17731429636478424,0.1941940039396286,-0.030428148806095123,0.15357482433319092,-0.1992364376783371,-0.21659085154533386,0.159217968583107,0.17754527926445007,0.03430214524269104,-0.14492686092853546,-0.13373273611068726,0.12369675189256668,0.12945203483104706,-0.031523048877716064,-0.03741401433944702,0.03657842427492142,0.17664363980293274,0.1616867482662201,0.1879410743713379,-0.0434662364423275,0.168795645236969,-0.17539270222187042,-0.1523224264383316,0.055086322128772736,0.10453645139932632,0.09664054214954376,-0.12162057310342789,-0.08129686862230301,-0.07148895412683487,-0.19020073115825653,0.13572551310062408,-0.05931355431675911,-0.07059206813573837,-0.0717758908867836,0.054366376250982285,-0.04127177223563194,-0.015737561509013176,-0.13835518062114716,0.10840468853712082,0.09333347529172897,-0.08196013420820236,0.16262668371200562,0.0008624106412753463,0.09936618059873581,0.05055057629942894,0.24132922291755676,0.14788909256458282
-0.016185803338885307,0.0849955603480339,-0.014223298989236355,0.05699988454580307,0.09118538349866867,-0.17922274768352509,0.02566317655146122,0.27399417757987976,-0.0026831666473299265,-0.15430866181850433,0.03263629600405693,0.014490192756056786,0.23115958273410797,-0.03709838539361954,0.09012875705957413,-0.060067709535360336,0.24685323238372803,0.1927644908428192,0.20173731446266174,-0.039162226021289825,0.034226685762405396,-0.153652623295784,0.016200706362724304,0.17829091846942902,-0.11193318665027618,-0.16551624238491058,-0.023424677550792694,0.09178642928600311,0.04523807018995285,-0.24444907903671265,0.1531572937965393,-0.13807429373264313,0.033599305897951126,-0.022489069029688835,-0.19357742369174957,0.010164200328290462,0.15425188839435577,-0.2282693237066269,0.12515483796596527,0.1502646952867508,0.02683408372104168,-0.010466414503753185,-0.21312135457992554,0.03138895332813263,-0.025726983323693275,-0.12307092547416687,0.049155235290527344,0.10214757174253464,-0.27637991309165955,-0.05347830057144165
-0.13672101497650146,-0.2500166893005371,-0.11131691932678223,-0.08447548002004623,-0.17858818173408508,-0.27099812030792236,-0.26192983984947205,-0.049384377896785736,-0.12956510484218597,0.12099238485097885,0.21247968077659607,0.012573787942528725,0.13837629556655884,-0.1976509839296341,-0.2157568633556366,0.1090567409992218,0.09628289192914963,0.0006579686305485666,-0.08673354238271713,-0.22661197185516357,0.001955237938091159,-0.2499278485774994,-0.07616155594587326,0.1594117432832718,0.06206091120839119,0.13848534226417542,0.14982303977012634,-0.013605701737105846,-0.0605204813182354,0.0033054491505026817,0.2653971016407013,-0.07076437026262283,-0.040962301194667816,-0.10869491100311279,-0.037108227610588074,0.0582398995757103,0.0581359788775444,0.09773845225572586,0.22142799198627472,0.2864575684070587,-0.014511697925627232,0.030322346836328506,-0.14890480041503906,0.2596685588359833,0.1891065239906311,-0.055917222052812576,0.0789494514465332,-0.015326222404837608,0.0017498212400823832,0.04955678433179855
-0.013682951219379902,0.003321048803627491,-0.04232973977923393,0.015005514957010746,-0.0467415526509285,0.15201108157634735,0.12279549241065979,-0.07904601097106934,0.1636027842760086,-0.08063778281211853,-0.27844953536987305,-0.03786471113562584,-0.060485076159238815,0.08707926422357559,0.30168789625167847,0.04731932282447815,0.10012415051460266,0.09105850011110306,-0.020110031589865685,0.010192012414336205,0.1514272391796112,-0.08525531738996506,0.035190146416425705,-0.1576482057571411,0.1257738322019577,0.1389601081609726,0.18910560011863708,-0.17220722138881683,-0.15263491868972778,0.11449306458234787,-0.2415897697210312,0.2280912548303604,-0.06028841808438301,-0.35797086358070374,-0.12123026698827744,0.15068605542182922,-0.09598439931869507,-0.10382282733917236,-0.07228250801563263,-0.009046735242009163,-0.1310197412967682,-0.02645261026918888,-0.13736608624458313,-0.08148038387298584,0.037746962159872055,-0.027302583679556847,-0.25519147515296936,0.14223209023475647,0.06328334659337997,0.04548192769289017
0.20155069231987,-0.09097856283187866,-0.17199209332466125,0.026065565645694733,-0.03788670897483826,0.02973143570125103,-0.014385434798896313,-0.17803286015987396,-0.07712502032518387,0.10755705088376999,-0.06970982998609543,0.2267560511827469,-0.03556908294558525,-0.1867215484380722,0.041175831109285355,-0.23537389934062958,-0.034627515822649,0.17763687670230865,-0.1132759377360344,0.1087145283818245,0.19759392738342285,0.15320909023284912,-0.060443777590990067,0.003732051234692335,-0.1361098289489746,-0.23684082925319672,-0.05603106692433357,-0.11906296759843826,-0.14348916709423065,-0.12699942290782928,-0.08053924143314362,-0.2803693413734436,0.001924831885844469,0.022991666570305824,0.11685560643672943,0.09703624248504639,0.1621759533882141,-0.13370196521282196,0.11680468916893005,0.334515243768692,-0.12002141773700714,0.08095727115869522,0.24823032319545746,0.06126019358634949,0.10760977864265442,-0.23577934503555298,0.16715525090694427,-0.1359432339668274,-0.10517607629299164,-0.07112322002649307
-0.2152748852968216,0.03765569254755974,-0.19507989287376404,-0.18434756994247437,-0.0054894788190722466,0.15495821833610535,0.04410126805305481,0.1337568759918213,-0.23351190984249115,0.12454516440629959,0.028470952063798904,-0.06024352088570595,0.17216818034648895,0.1459113508462906,0.10573498159646988,-0.06177252158522606,0.019418668001890182,0.24120251834392548,-0.06144358590245247,-0.11540018767118454,0.13131855428218842,0.038555435836315155,0.05872863903641701,-0.00974259153008461,0.06944137066602707,-0.10499114543199539,0.14873959124088287,-0.12661495804786682,0.10567924380302429,0.1748218685388565,-0.11308205872774124,0.22675207257270813,0.0879136249423027,-0.030194835737347603,-0.055347755551338196,-0.1064266562461853,0.13916833698749542,-0.16025392711162567,0.20928753912448883,0.07016603648662567,0.05782541260123253,0.18843777477741241,0.29472780227661133,-0.20232485234737396,0.25177478790283203,-0.05748967081308365,0.31210803985595703,0.13113288581371307,0.012336984276771545,-0.04992915317416191
0.06567918509244919,-0.09775114059448242,0.0007307966006919742,0.1021052673459053,0.11404763907194138,-0.09842952340841293,0.07810257375240326,-0.33659088611602783,0.06083307042717934,0.28915080428123474,0.08361852914094925,-0.12301500886678696,-0.11142779141664505,-0.2840745449066162,-0.11104128509759903,-0.06446829438209534,0.010743108578026295,-0.20557022094726562,0.06251771003007889,-0.010294920764863491,-0.18753215670585632,-0.13327988982200623,0.07775387167930603,-0.1030639037489891,0.10354448109865189,-0.04688720032572746,0.08560726791620255,-0.04423113912343979,-0.06054363027215004,-0.02180594578385353,0.3180587589740753,0.08850520104169846,0.23564186692237854,0.056076690554618835,-0.048279549926519394,-0.12336551398038864,-0.12257430702447891,0.017650211229920387,-0.11132995039224625,0.351619690656662,-0.19898375868797302,-0.1391310840845108,-0.10654626041650772,-0.03382096067070961,-0.13918247818946838,0.03925102949142456,-0.0032985389698296785,-0.13884520530700684,0.0011391739826649427,0.09506168961524963
-0.03544222190976143,-0.048414841294288635,0.09414777159690857,-0.10002502053976059,0.019526001065969467,-0.17246147990226746,0.21135437488555908,-0.08003803342580795,0.05169772729277611,-0.06446971744298935,-0.10164585709571838,-0.08524556457996368,-0.10292787849903107,-0.1148473471403122,0.03582807630300522,-0.12496093660593033,-0.03573574870824814,0.2603321373462677,-0.11083194613456726,0.084166519343853,0.006528080441057682,0.02861608751118183,-0.03743841126561165,0.1948365420103073,-0.06194652244448662,0.02064688876271248,0.24112661182880402,-0.058168694376945496,-0.022629857063293457,0.2338973730802536,-0.019817499443888664,0.11766070127487183,-0.104520283639431,0.12567323446273804,-0.11181560903787613,-0.020204808562994003,0.08414530009031296,-0.06744475662708282,-0.08102615922689438,-0.12565429508686066,-0.09173864126205444,-0.06746505945920944,0.12360434979200363,-0.05256422609090805,0.06479670852422714,-0.10596266388893127,-0.006733229849487543,-0.1839858740568161,0.03963393345475197,0.12703919410705566
0.14436329901218414,-0.014887813478708267,-0.001019922667182982,0.07978267222642899,0.07399450242519379,0.16296511888504028,-0.057778604328632355,-0.22870413959026337,0.1099797859787941,0.20035968720912933,-0.05357777699828148,0.036570288240909576,0.015205761417746544,0.11537742614746094,-0.016622859984636307,-0.2044968456029892,0.019160715863108635,-0.07780471444129944,-0.1595975011587143,-0.15674608945846558,0.2266685515642166,0.012283745221793652,-0.15564540028572083,0.26931193470954895,-0.03674690052866936,0.059848852455616,0.13989301025867462,0.0786663070321083,0.27140864729881287,0.16643166542053223,0.33589306473731995,-0.02168344333767891,0.09856592863798141,0.00454945070669055,-0.1198050007224083,-0.1670624166727066,0.004952013026922941,-0.06419149786233902,0.11403601616621017,-0.12245790660381317,-0.16724129021167755,-0.10085497051477432,-0.27822181582450867,-0.03344001621007919,-0.04884747788310051,0.12172498553991318,0.0571829229593277,0.09462957084178925,0.0622384212911129,0.04699249565601349
0.08471256494522095,-0.1281120628118515,0.061910901218652725,0.1759844422340393,0.2298206239938736,0.18679840862751007,-0.19859114289283752,-0.0084546422585845,-0.0437733456492424,0.027292804792523384,-0.21329337358474731,0.03702056035399437,-0.10621583461761475,-0.07333099842071533,0.18164417147636414,-0.19746598601341248,-0.06629173457622528,-0.22211618721485138,-0.06976870447397232,0.07831961661577225,-0.11129073053598404,-0.17896978557109833,-0.09522414207458496,0.24354535341262817,0.008486252278089523,-0.06557749211788177,-0.11706061661243439,-0.15607944130897522,0.041588135063648224,0.038328010588884354,0.03142537921667099,-0.13650064170360565,-0.11279168725013733,-0.20024637877941132,-0.1631249487400055,0.2286228984594345,0.017327187582850456,-0.08307662606239319,0.07268503308296204,-0.06250245124101639,0.11468113213777542,0.22573338449001312,-0.22521699965000153,0.15783125162124634,-0.05256815254688263,-0.06837545335292816,0.029375946149230003,-0.019070543348789215,-0.25325971841812134,0.13977749645709991
