-0.03987516835331917,-0.2668929994106293,-0.14501364529132843,-0.08103261888027191,0.09783799946308136,-0.2119709849357605,0.05749796703457832,-0.16584128141403198,-0.21156565845012665,0.09299211949110031,-0.15183691680431366,-0.19695889949798584,0.010110937058925629,-0.14576049149036407,0.12773625552654266,-0.042993683367967606,-0.10685472190380096,-0.348519504070282,-0.036492664366960526,-0.34306570887565613,0.03818086162209511,0.05319393426179886,0.0563553050160408,0.04457322508096695,0.02304939739406109,0.05127118527889252,-0.18304964900016785,-0.020263997837901115,0.0433814711868763,0.1921437382698059,0.12279508262872696,0.09753905236721039,-0.13098151981830597,0.1248011514544487,0.3125239908695221,-0.0789007917046547,0.19220583140850067,0.1714409440755844,0.02576497755944729,0.3625231981277466,-0.08661659806966782,-0.1479930728673935,0.031325846910476685,-0.010776074603199959,-0.031083321198821068,0.050049327313899994,0.08747954666614532,-0.06889385730028152,-0.023178162053227425,0.26335370540618896
0.101317398250103,0.052109356969594955,0.08893638104200363,-0.025098204612731934,0.014121608808636665,0.15242035686969757,-0.24975226819515228,-0.07186441868543625,0.15972954034805298,0.05782778188586235,0.008566665463149548,0.052170611917972565,-0.09562832862138748,-0.33086881041526794,-0.16499587893486023,0.20806360244750977,-0.2341756820678711,-0.14774832129478455,0.01871991902589798,-0.1620282381772995,0.01650877110660076,0.15069730579853058,0.14062215387821198,-0.09191735833883286,-0.08255097270011902,-0.01780061051249504,-0.2504951059818268,0.14168773591518402,-0.14604885876178741,0.004816330503672361,0.05366750434041023,0.08998094499111176,-0.23483164608478546,0.06591329723596573,-0.14443844556808472,0.14316654205322266,0.14623723924160004,0.13233573734760284,-0.17362762987613678,-0.055968593806028366,0.16369789838790894,-0.09180545061826706,-0.004738637246191502,-0.062177035957574844,0.0759335309267044,0.096906378865242,0.11320612579584122,0.06211669743061066,0.12952935695648193,-0.012183698825538158
-0.25379857420921326,0.027346178889274597,-0.1513388603925705,0.28066736459732056,0.28209859132766724,0.10575204342603683,-0.17277103662490845,-0.12544958293437958,0.27333730459213257,0.24843764305114746,-0.07923112064599991,-0.093880295753479,-0.21945971250534058,0.07254800200462341,-0.13303422927856445,-0.032527267932891846,0.12033405900001526,-0.22481544315814972,-0.1653037965297699,-0.144675612449646,-0.26084885001182556,0.054733335971832275,0.07542680203914642,0.05469244718551636,0.2165537327528,-0.0073782713152468204,0.1112171858549118,0.1011677160859108,-0.11714823544025421,-0.1289827972650528,-0.07992676645517349,-0.012594092637300491,-0.03600887209177017,0.13224543631076813,-0.06185995042324066,-0.05736631155014038,-0.03730839490890503,-0.09056888520717621,-0.3957902193069458,0.20699341595172882,0.10194378346204758,0.17910319566726685,-0.08009225130081177,0.12907706201076508,-0.046324484050273895,0.18330444395542145,0.0044997334480285645,-0.06056242808699608,0.055495887994766235,0.13167624175548553
0.04063444957137108,0.012317435815930367,0.017146466299891472,-0.35398298501968384,0.0658733993768692,-0.06716804951429367,-0.2510811388492584,-0.23137466609477997,-0.010375670157372952,-0.09478515386581421,0.10173725336790085,0.016675522550940514,0.22865203022956848,0.03952744975686073,-0.02490471489727497,-0.06210092827677727,0.13784173130989075,0.22964853048324585,0.051740314811468124,-0.10193364322185516,0.35834598541259766,-0.04635956138372421,-0.013045222498476505,0.005120361223816872,-0.1861744374036789,0.11819424480199814,-0.05794283747673035,0.01815733313560486,-0.11358922719955444,0.12440933287143707,-0.09802652150392532,0.25101104378700256,-0.13172288239002228,-0.1666814088821411,-0.085272878408432,-0.21058538556098938,0.11937310546636581,-0.18635131418704987,0.08399634063243866,0.09466033428907394,0.012466966174542904,-0.07904040068387985,-0.032461196184158325,0.05798286572098732,-0.08098673075437546,-0.07674985378980637,-0.2665487825870514,0.37517327070236206,0.03120720013976097,-0.03033304028213024
0.11053341627120972,-0.14725670218467712,0.09218581020832062,0.10619990527629852,0.041698794811964035,0.06107949838042259,0.21362462639808655,-0.16255037486553192,0.11472669988870621,0.22237159311771393,0.192130446434021,-0.2538047432899475,-0.20146751403808594,0.025618519634008408,-0.15401412546634674,0.0466591902077198,0.10818490386009216,0.05418854206800461,-0.1686314046382904,-0.3113071620464325,-0.028393475338816643,0.2455335259437561,0.25901132822036743,0.014114377088844776,-0.03270363807678223,0.2527838945388794,-0.05508340150117874,0.12383314222097397,-0.023631680756807327,-0.10428916662931442,0.038180187344551086,-0.008888168260455132,0.1584780216217041,0.31206002831459045,-0.07978590577840805,0.0833066925406456,0.08100900799036026,-0.08989114314317703,-0.0471467450261116,0.1548195481300354,0.1185695081949234,0.1045219674706459,0.095755934715271,0.04275662451982498,0.1750500500202179,0.05440624803304672,-0.06070464104413986,0.1023707240819931,0.14094141125679016,0.08289960026741028
-0.14392197132110596,0.020556509494781494,0.07000798732042313,0.11563462018966675,-0.2717683017253876,0.23017829656600952,-0.07621098309755325,0.1665879637002945,0.11144425719976425,0.2161875218153,-0.06779082119464874,-0.09545207768678665,0.043737445026636124,0.2415260225534439,-0.2087744176387787,-0.3074592351913452,-0.02610059641301632,0.12418564409017563,0.2359490990638733,-0.04877230525016785,-0.24015088379383087,0.2442469447851181,-0.21694156527519226,0.060273170471191406,-0.027453938499093056,-0.162494957447052,0.06433144956827164,-0.002920693252235651,-0.17941658198833466,-0.037636395543813705,-0.2783360779285431,0.021600084379315376,0.06239478662610054,0.16870568692684174,-0.14769205451011658,0.107914038002491,0.08759203553199768,-0.0568113811314106,-0.10529708862304688,-0.3502499759197235,-0.08738350123167038,-0.2667378783226013,0.16996286809444427,-0.16405421495437622,0.261063814163208,-0.13876302540302277,0.06169884651899338,0.21664534509181976,0.13681338727474213,0.1601106971502304
0.06980375200510025,0.19739621877670288,-0.17596879601478577,-0.018826209008693695,0.12011682242155075,-0.2076926976442337,0.06652958691120148,0.09312304854393005,0.12940829992294312,-0.16019809246063232,-0.26775461435317993,0.19383443892002106,-0.029205307364463806,0.11883997172117233,-0.03208187222480774,-0.09995309263467789,0.3501155972480774,0.23689912259578705,-0.14386974275112152,-0.09337173402309418,-0.06459168344736099,0.035695210099220276,0.07765805721282959,-0.06599225103855133,-0.004197970498353243,-0.12902413308620453,0.26975327730178833,-0.01215437613427639,0.1495523750782013,-0.19521619379520416,0.028787652030587196,0.043407339602708817,-0.17795215547084808,-0.022774333134293556,0.11499124765396118,0.17306844890117645,-0.17096468806266785,-0.08233314752578735,-0.0010070009157061577,0.038413334637880325,-0.3010302782058716,-0.0055814580991864204,-0.29930350184440613,-0.13706861436367035,-0.020751958712935448,-0.25859594345092773,0.1210591197013855,0.1300075799226761,0.14564327895641327,-0.21904322504997253
0.2100214809179306,0.0694911777973175,-0.07895036786794662,0.14140528440475464,0.14080554246902466,-0.011857346631586552,0.0668044313788414,-0.15909968316555023,-0.1365383416414261,0.06314188241958618,0.16547797620296478,0.09617621451616287,0.010571439750492573,-0.27431994676589966,0.16407239437103271,-0.1845170259475708,0.1510934680700302,-0.11684346944093704,0.2313825637102127,0.010639950633049011,0.24082861840724945,-0.022279314696788788,-0.2631963789463043,-0.147997185587883,0.1110721006989479,-0.017449451610445976,-0.06136828660964966,0.1837017983198166,0.0023139191325753927,-0.00609810883179307,-0.10840806365013123,0.036426715552806854,-0.12141405045986176,-0.18756698071956635,-0.19150957465171814,0.14081226289272308,-0.008863421157002449,-0.1329142302274704,0.029173895716667175,-0.025459522381424904,-0.17513662576675415,0.11176914721727371,0.22009576857089996,-0.34000134468078613,-0.32123249769210815,-0.21563206613063812,0.003890769090503454,0.003865496488288045,0.09592578560113907,0.17377819120883942
-0.14721588790416718,-0.07943055778741837,0.21430543065071106,0.23626556992530823,0.004839625675231218,0.07760823518037796,-0.062038302421569824,0.011379034258425236,-0.08452615141868591,-0.18151584267616272,-0.09108491241931915,0.1505437046289444,0.06281732022762299,-0.1011609211564064,0.12829606235027313,0.0255060326308012,0.2503002882003784,-0.07623068988323212,-0.044114526361227036,-0.17093443870544434,0.13664688169956207,0.16710437834262848,0.09756959229707718,0.15031661093235016,-0.10205115377902985,-0.05475896969437599,0.06470895558595657,0.06688954681158066,-0.07262793183326721,-0.06999976187944412,0.029979391023516655,-0.03402097150683403,0.12097064405679703,0.1596149057149887,0.03741195797920227,-0.002745671197772026,-0.037609606981277466,0.24252456426620483,0.04220227897167206,0.00409324187785387,0.17212887108325958,0.13880398869514465,-0.21064068377017975,0.10765630751848221,0.015903642401099205,0.005581061355769634,-0.066514752805233,-0.27474677562713623,0.1165575310587883,-0.11525502055883408
0.12003958225250244,0.28637927770614624,-0.12073274701833725,-0.13960744440555573,-0.11546529084444046,0.12200478464365005,0.027882248163223267,0.05164175480604172,-0.1373637169599533,-0.018225081264972687,-0.12953771650791168,-0.14969471096992493,-0.11606315523386002,0.24199450016021729,0.15459950268268585,-0.07198669761419296,-0.040094200521707535,0.04297613352537155,-0.05398280546069145,0.1267639696598053,0.0234847329556942,0.053507257252931595,0.02030406892299652,-0.01681917905807495,0.23915354907512665,-0.2543940246105194,0.3089602291584015,0.029829539358615875,-0.251476913690567,0.15465085208415985,-0.025368697941303253,0.14685647189617157,-0.059757862240076065,0.013177772052586079,0.057612910866737366,-0.003122745780274272,0.07058552652597427,-0.045332275331020355,0.24999521672725677,-0.2294391244649887,0.06916704773902893,0.06955766677856445,0.047834210097789764,-0.07501498609781265,0.05301675200462341,-0.19467824697494507,-0.0793958455324173,-0.06549584865570068,0.17398002743721008,0.07453911751508713
-0.1858513504266739,0.2529853582382202,-0.023414665833115578,-0.13533230125904083,0.07092411071062088,0.010765907354652882,-0.12934453785419464,0.11667781323194504,-0.17594999074935913,0.27441248297691345,-0.060674406588077545,0.09155673533678055,0.1315329521894455,-0.14629971981048584,0.0949043557047844,-0.12367623299360275,0.03695201501250267,0.16240447759628296,-0.03200279176235199,-0.12105721980333328,-0.01522429846227169,-0.07933596521615982,0.32578516006469727,-0.020235035568475723,0.11835512518882751,-0.09611297398805618,0.1387755274772644,-0.08804638683795929,-0.016730593517422676,0.19760802388191223,-0.0432739220559597,-0.2156805694103241,0.15360523760318756,0.20200204849243164,-0.03039337880909443,-0.09319256246089935,-0.033250339329242706,-0.04929395765066147,0.03082212060689926,-0.05668720602989197,-0.07858314365148544,-0.030430415645241737,-0.09440761059522629,-0.005479888990521431,0.0724133551120758,-0.19558797776699066,-0.08453531563282013,-0.0206118393689394,-0.22766461968421936,0.0033024773001670837
-0.07446136325597763,-0.10050120204687119,-0.05858860909938812,0.3202662765979767,-0.10167137533426285,0.07087957113981247,0.171248659491539,0.00019187448197044432,-0.06722734123468399,0.23106041550636292,0.14468736946582794,-0.03402792662382126,-0.10537225753068924,0.17401763796806335,0.0283278189599514,0.03103729896247387,0.20586812496185303,0.14264608919620514,0.1769455224275589,0.06117304414510727,-0.0025534515734761953,0.04682716354727745,-0.04770155996084213,0.17560066282749176,0.0401054285466671,0.039192717522382736,-0.017825724557042122,-0.07864078134298325,-0.00900366622954607,0.05299943685531616,0.008271240629255772,0.07523760199546814,-0.11863896250724792,-0.15190187096595764,0.11699165403842926,-0.08158557116985321,0.139047771692276,-0.0031760185956954956,-0.07548805326223373,-0.1619822084903717,0.26656296849250793,0.10860047489404678,0.016561686992645264,0.05274391919374466,0.0543009378015995,0.1191239133477211,0.2941213548183441,0.08223741501569748,0.12517628073692322,-0.04901886358857155
-0.040215279906988144,0.07015712559223175,0.08138971775770187,-0.25814419984817505,-0.0540003664791584,-0.0289215836673975,-0.13840678334236145,-0.099638432264328,0.1645849049091339,0.14020119607448578,0.07833892107009888,-0.14974389970302582,0.15408985316753387,-0.054678935557603836,0.09164460003376007,-0.19623790681362152,0.13146480917930603,-0.11889207363128662,0.0775216668844223,0.25355106592178345,-0.0500791072845459,0.05512094497680664,0.1201130747795105,-0.2566683292388916,-0.1266942024230957,0.12592940032482147,0.1395479142665863,0.15371155738830566,0.14401200413703918,0.09432818740606308,0.14062342047691345,0.30085843801498413,-0.041971009224653244,-0.05133640021085739,-0.10716032981872559,-0.11969725787639618,-0.05937976762652397,-0.020561236888170242,-0.26695573329925537,-0.02334996871650219,-0.08821787685155869,-0.10690013319253922,0.2808242440223694,0.11354383826255798,-0.06785789877176285,-0.0971803143620491,-0.014383702538907528,-0.1252126395702362,0.02849721908569336,0.08664575219154358
0.1351686418056488,-0.030294237658381462,-0.06976326555013657,-0.13443322479724884,0.13660255074501038,0.1103811040520668,0.36407333612442017,0.03238299489021301,-0.08520432561635971,0.3623766005039215,0.15637370944023132,0.10562808811664581,-0.13726186752319336,-0.006527346093207598,-0.1985694319009781,0.15863853693008423,0.21684572100639343,0.04657978564500809,-0.01927189528942108,-0.059355203062295914,-0.17798252403736115,-0.09899163246154785,0.2163393795490265,-0.12035800516605377,-0.03741871193051338,-0.08095560222864151,-0.11258097738027573,0.20796291530132294,0.016194935888051987,0.09539248049259186,-0.07566952705383301,-0.06193096935749054,0.02774469181895256,0.0857478529214859,-0.12987253069877625,0.0388876311480999,-0.11717387288808823,0.009492810815572739,0.15756355226039886,0.23153045773506165,0.023193374276161194,0.25545018911361694,-0.06736911833286285,-0.11209394037723541,0.04392700269818306,0.0876542255282402,0.200853630900383,0.13498075306415558,-0.12371490150690079,-0.016896791756153107
-0.16439273953437805,0.10845310986042023,0.023974347859621048,0.03359753638505936,-0.2920682430267334,0.25003471970558167,0.02402018941938877,0.17553068697452545,0.2048654556274414,-0.05028204247355461,-0.12602438032627106,-0.10489048808813095,0.06878861039876938,0.3251393735408783,-0.029866261407732964,0.03925333544611931,-0.276714026927948,0.06407567858695984,0.14761292934417725,-0.01659548282623291,-0.07927682250738144,-0.08021826297044754,0.14439262449741364,-0.06766752153635025,-0.03246784582734108,-0.0976938009262085,-0.027780283242464066,-0.035980187356472015,0.20726299285888672,-0.31830981373786926,0.12496448308229446,0.1589336395263672,0.12211719900369644,-0.18483701348304749,0.1333594173192978,0.29275447130203247,-0.03210257366299629,0.118928462266922,-0.26034384965896606,0.022113990038633347,0.1532483845949173,0.05797579139471054,-0.21820273995399475,-0.05564607307314873,-0.22223158180713654,0.037327855825424194,0.21299180388450623,-0.25898680090904236,-0.023355258628726006,-0.135008305311203
-0.07248752564191818,-0.05994498357176781,0.2606048285961151,-0.08868594467639923,0.07844629138708115,-0.030367586761713028,0.0772605910897255,-0.016368858516216278,-0.03785620629787445,-0.1171380802989006,0.09184953570365906,0.0018140897154808044,0.17691241204738617,0.09806770831346512,0.044907934963703156,-0.0973469689488411,0.176821768283844,0.126261368393898,0.05205521360039711,-0.1252189725637436,-0.1421562135219574,-0.16260699927806854,-0.15121746063232422,-0.007247772999107838,0.1031942218542099,-0.0014534610090777278,-0.05200004205107689,0.08987921476364136,0.2763122022151947,0.10297871381044388,0.04575779661536217,-0.10936903953552246,0.0434187687933445,-0.08960296213626862,0.18946047127246857,0.09996524453163147,0.16496102511882782,-0.028877584263682365,-0.17016728222370148,0.35978227853775024,0.2578936517238617,-0.06108132749795914,0.01580701395869255,-0.03168092295527458,-0.03245259448885918,0.17083758115768433,-0.056400105357170105,-0.1554879993200302,-0.16083085536956787,-0.03066188283264637
-0.20817860960960388,-0.16446377336978912,0.14250662922859192,-0.0155229726806283,-0.28774696588516235,0.16562117636203766,0.01281235832720995,-0.018603209406137466,0.1459357887506485,-0.0432828813791275,-0.11681603640317917,0.06871067732572556,0.04689823091030121,0.3403026759624481,0.1275869607925415,0.17217227816581726,-0.03417728841304779,0.14553110301494598,-0.11457589268684387,-0.00882903765887022,0.18431496620178223,0.06702005863189697,-0.10940953344106674,-0.021626066416502,0.08230695873498917,0.10613811016082764,0.20885580778121948,-0.18046531081199646,0.0024986332282423973,0.09452826529741287,-0.11959834396839142,0.05085228383541107,-0.13009439408779144,0.10447739064693451,0.26054731011390686,-0.09491249918937683,0.19691532850265503,-0.15615154802799225,-0.037199296057224274,0.11107463389635086,0.0097694406285882,0.05207217112183571,-0.20804093778133392,-0.2538379430770874,-0.10135402530431747,-0.009659940376877785,0.004608184099197388,0.0984429270029068,-0.19987238943576813,0.02082441933453083
-0.07276491075754166,0.21595849096775055,0.007577921729534864,-0.0032334800343960524,-0.05634084716439247,-0.1333492249250412,-0.17673319578170776,-0.18503575026988983,-0.012749074026942253,0.11276025325059891,0.07307405024766922,-0.22250597178936005,0.13212589919567108,-0.002733610337600112,0.006927890237420797,0.06432013213634491,0.09748797118663788,-0.05422791838645935,-0.41170617938041687,-0.14494989812374115,0.0979694128036499,0.0036768391728401184,-0.07393080741167068,-0.07453808933496475,-0.23374587297439575,-0.11888547986745834,0.29773005843162537,-0.0134158656001091,-0.048245906829833984,-0.05703026056289673,-0.06886357814073563,0.22543790936470032,0.00020802332437597215,-0.03979207202792168,0.11304005235433578,-0.08256810903549194,-0.020578976720571518,-0.1300455778837204,0.0048734708689153194,0.01784377731382847,-0.33774110674858093,0.11503741145133972,0.20002706348896027,-0.09127620607614517,-0.37155696749687195,0.04847108572721481,-0.07421725988388062,0.028399355709552765,0.22866147756576538,0.12795786559581757
-0.05202523246407509,-0.1636444628238678,0.1195012778043747,-0.21906764805316925,-0.14031116664409637,-0.031890034675598145,0.008219907991588116,0.058370932936668396,0.13496682047843933,-0.12708310782909393,-0.03586013987660408,-0.13268578052520752,0.0776786357164383,-0.1592714488506317,0.02772405371069908,0.06630199402570724,-0.208693265914917,-0.09675740450620651,0.13924434781074524,0.01772688701748848,-0.03870370611548424,-0.3266235589981079,0.18880969285964966,0.13965055346488953,-0.0509205125272274,-0.07356437295675278,-0.04214373603463173,-0.010511615313589573,0.008341215550899506,0.13122552633285522,-0.04139534756541252,-0.08836141228675842,-0.01960144191980362,0.20994295179843903,0.056458670645952225,-0.17550821602344513,-0.08520440012216568,0.1550668627023697,0.16388431191444397,-0.007809019181877375,-0.018618883565068245,0.21023212373256683,0.04504955932497978,-0.14693216979503632,0.21032068133354187,0.09303615987300873,0.2106209546327591,0.08402806520462036,0.14881564676761627,-0.17213861644268036
-0.047020453959703445,-0.06781796365976334,0.10474669188261032,-0.15131253004074097,0.08324921131134033,0.018752701580524445,-0.1431814730167389,-0.14777065813541412,0.1201232373714447,0.0672261044383049,-0.07074388861656189,-0.0915009155869484,0.10405326634645462,-0.15055261552333832,-0.08346178382635117,-0.0020760665647685528,-0.2802513539791107,-0.18756672739982605,0.12184248119592667,0.21787862479686737,0.005693093407899141,-0.1186838373541832,-0.15814007818698883,0.24030576646327972,-0.10325988382101059,-0.1448245644569397,0.2308228462934494,-0.0789780244231224,-0.17702284455299377,0.15128740668296814,-0.20136310160160065,0.04086659476161003,-0.011844616383314133,0.06652893126010895,0.1634598970413208,0.07551148533821106,0.2339741587638855,0.2265305072069168,0.08443474024534225,0.0900583267211914,0.003126012161374092,0.10528834909200668,0.04254404827952385,-0.010931679978966713,-0.10793828219175339,0.01121794804930687,-0.23120523989200592,0.11952140927314758,-0.11584528535604477,-0.21049395203590393
0.19128164649009705,-0.17483821511268616,0.0365704782307148,-0.10911303013563156,-0.1461220383644104,-0.04996452108025551,-0.11475607752799988,-0.14474137127399445,-0.13107353448867798,0.14331139624118805,0.21422506868839264,-0.09457655996084213,0.13157285749912262,-0.06495311856269836,0.0890946015715599,0.04410258308053017,-0.21088513731956482,-0.15234355628490448,0.04035991430282593,0.11876622587442398,-0.12795968353748322,0.10162398219108582,-0.20000699162483215,-0.15066462755203247,-0.09271594136953354,-0.2812912166118622,0.03932950645685196,0.15288220345973969,-0.2974469065666199,0.25680720806121826,-0.1433798223733902,-0.18397463858127594,-0.09358963370323181,-0.019094102084636688,0.16757938265800476,-0.014533310197293758,-0.07091633975505829,-0.22075626254081726,0.005587700754404068,-0.03929787874221802,0.017075831070542336,0.05915983021259308,0.0460580550134182,-0.10769112408161163,0.14480355381965637,-0.04299279302358627,0.08006494492292404,0.2575429379940033,-0.03825594112277031,-0.08834097534418106
0.13150477409362793,-0.18625740706920624,0.10262617468833923,0.11793195456266403,0.2533712685108185,0.0508180595934391,0.06434822082519531,-0.16314099729061127,0.0047044772654771805,-0.04697602614760399,0.099521704018116,-0.05726517364382744,-0.36413753032684326,-0.07656924426555634,-0.1256214827299118,0.18644173443317413,0.255781352519989,-0.003048132173717022,0.11929196864366531,-0.17984576523303986,0.1389705091714859,-0.09147515892982483,-0.05089658498764038,-0.2858142852783203,0.2848280668258667,0.10367833077907562,0.03924308717250824,-0.2294505089521408,-0.05531494691967964,-0.16616694629192352,0.007259311154484749,-0.3658488094806671,0.0870807021856308,0.025644810870289803,-0.038357555866241455,0.12513509392738342,0.003400894347578287,0.14850348234176636,-0.22789715230464935,0.07406189292669296,-0.037821393460035324,0.07029417157173157,-0.2233329713344574,0.10652592033147812,0.06592423468828201,0.2032584846019745,0.10812406986951828,-0.31555673480033875,-0.17318174242973328,-0.07659395039081573
-0.12328382581472397,-0.050602640956640244,-0.005428668111562729,0.035446204245090485,-0.027149910107254982,-0.019404225051403046,0.11521273106336594,-0.1349867433309555,0.11477135121822357,0.07565085589885712,0.05111870542168617,-0.1773405820131302,0.10588022321462631,-0.054886627942323685,-0.1261586993932724,-0.06056327745318413,-0.2757202684879303,-0.2449352890253067,-0.040266480296850204,-0.07370907068252563,-0.1506848782300949,-0.01879333145916462,-0.011682989075779915,-0.0034971062559634447,0.08362648636102676,0.022812146693468094,-0.31049877405166626,0.2092113494873047,-0.05222997069358826,0.125016987323761,-0.14457960426807404,0.01997106894850731,0.018950672820210457,0.02956591360270977,-0.13114257156848907,0.15876726806163788,0.15420964360237122,-0.20524819195270538,0.1412440687417984,-0.04632093757390976,-0.11395393311977386,-0.31137338280677795,0.08347788453102112,-0.06689895689487457,0.009138834662735462,-0.04429074376821518,0.10078517347574234,-0.09821172803640366,0.10446633398532867,0.17400743067264557
-0.02637665346264839,0.05398387834429741,-0.03900310769677162,-0.0949711874127388,0.16691714525222778,-0.19022279977798462,-0.0007083101663738489,0.025888675823807716,-0.05243464559316635,-0.04084308445453644,0.1911083310842514,-0.16140346229076385,0.008641166612505913,-0.10886581242084503,0.15226784348487854,-0.06594040244817734,-0.1450372189283371,-0.05671149492263794,0.00033566163619980216,-0.004719739779829979,0.17467883229255676,0.19439071416854858,0.07891784608364105,-0.16969828307628632,-0.13020466268062592,0.08306590467691422,-0.030263395980000496,0.31791678071022034,-0.2117808312177658,-0.059354037046432495,-0.007663675583899021,-0.3086138069629669,0.013025487773120403,0.016249792650341988,-0.1811985820531845,-0.1319122165441513,0.030863111838698387,0.132892906665802,0.17168481647968292,0.24595963954925537,0.14628538489341736,-0.004711808171123266,-0.08324294537305832,-0.1648915708065033,0.031111668795347214,-0.23177273571491241,-0.06140894070267677,0.23863014578819275,0.25288519263267517,0.0922432392835617
-0.2947494387626648,-0.08266131579875946,0.21121445298194885,0.11786135286092758,-0.13895465433597565,-0.15902462601661682,0.016811350360512733,-0.0989493876695633,-0.016185425221920013,-0.1833188533782959,0.01867651380598545,0.10309099406003952,0.17068146169185638,0.11690753698348999,-0.19969791173934937,-0.06144461780786514,-0.011163526214659214,-0.042278390377759933,0.19536973536014557,0.1510467678308487,-0.15136459469795227,-0.02885948307812214,0.18507395684719086,-0.006087744142860174,0.11357426643371582,-0.10244883596897125,0.2005264014005661,-0.010744343511760235,-0.07400228083133698,0.055263176560401917,0.12935300171375275,0.23239973187446594,0.08025702834129333,-0.029061174020171165,-0.03797006607055664,0.10019020736217499,0.0802895575761795,0.16398343443870544,-0.058313872665166855,0.17171040177345276,-0.19621120393276215,-0.024153077974915504,0.0379333421587944,-0.22580073773860931,0.03638068959116936,-0.1832086145877838,0.08047366142272949,-0.1336226612329483,-0.14563335478305817,0.014838079921901226
-0.16943830251693726,-0.13752993941307068,0.08486047387123108,-0.23968008160591125,0.12507112324237823,0.025111567229032516,-0.0341230109333992,0.06353958696126938,-0.222394198179245,0.1246480718255043,-0.004935696255415678,0.06697620451450348,0.04235551878809929,-0.2013600617647171,0.08918650448322296,-0.05157571658492088,0.009445376694202423,-0.3403533101081848,0.03008619323372841,-0.022614194080233574,-0.19446079432964325,0.03622019663453102,0.24838222563266754,-0.1644151657819748,-0.26446107029914856,-0.12427659332752228,-0.20773956179618835,0.009146247990429401,-0.024747468531131744,-0.03972286358475685,0.26680678129196167,0.040556468069553375,0.16257768869400024,-0.1787022054195404,0.35566505789756775,0.05126570165157318,0.1405983865261078,0.03178897500038147,-0.05009813606739044,0.13840898871421814,0.11213544011116028,-0.11180760711431503,-0.10629011690616608,-0.06801304221153259,0.04528588801622391,0.05350414663553238,-0.16136105358600616,-0.001560728414915502,0.23978446424007416,0.2557358741760254
-0.2064875066280365,0.12881146371364594,-0.04365833103656769,-0.0979352593421936,-0.08013667911291122,-0.07751725614070892,-0.19018849730491638,0.10871654003858566,0.07582888752222061,-0.1373964101076126,-0.10606066137552261,-0.13058163225650787,-0.1079992726445198,0.13813841342926025,0.29668787121772766,-0.004446652252227068,0.22423380613327026,-0.40795543789863586,0.04908319190144539,0.017758503556251526,0.22204966843128204,0.027027079835534096,-0.10939875990152359,-0.14433161914348602,-0.020878015086054802,-0.08533947169780731,-0.004632927943021059,-0.12994615733623505,0.23293079435825348,0.08635244518518448,0.1287621110677719,0.18073755502700806,-0.0374915637075901,-0.16850844025611877,-0.20015422999858856,0.26124608516693115,0.06100805103778839,0.10929466038942337,-0.3721691370010376,0.0066231959499418736,-0.06131464242935181,-0.22706802189350128,0.09021537005901337,-0.12113196402788162,-0.26241669058799744,0.07424446195363998,-0.2262490838766098,-0.05072646588087082,0.33158165216445923,-0.08412431925535202
