0.12016937136650085,0.025407791137695312,-0.19923408329486847,0.17657196521759033,0.05485719069838524,0.3591328561306,0.1593155860900879,-0.10804768651723862,-0.09351490437984467,0.019293533638119698,0.1382991224527359,-0.0058751157484948635,0.11759302020072937,-0.2758091688156128,-0.1434861123561859,0.07985987514257431,-0.1799292117357254,-0.20521578192710876,-0.11604728549718857,0.05537712201476097,-0.0309995636343956,-0.12441959232091904,0.18671250343322754,0.011999520473182201,-0.05363113805651665,-0.24456924200057983,-0.0753319039940834,0.12682116031646729,-0.01633063144981861,-0.12759754061698914,-0.07772945612668991,-0.09002496302127838,-0.09950754046440125,0.06730770319700241,-0.19467535614967346,0.09723276644945145,-0.2503264248371124,-0.30189433693885803,-0.13306079804897308,0.28589022159576416,0.03417640179395676,0.24160030484199524,-0.08583611994981766,0.036596085876226425,-0.01962963677942753,0.24916550517082214,-0.09655878692865372,-0.017679879441857338,0.0004059389466419816,0.20506414771080017
-0.0923551619052887,-0.05573057755827904,-0.06386978179216385,0.027464503422379494,0.2034359574317932,-0.25871506333351135,0.20132850110530853,0.25550857186317444,-0.0994143858551979,-0.19743873178958893,-0.01830572821199894,-0.3766332268714905,-0.11645910888910294,-0.2022765576839447,-0.12469577044248581,0.11744096875190735,-0.061980344355106354,0.1351957470178604,0.30271223187446594,-0.10163331031799316,0.1570812314748764,0.11377570033073425,-0.04084423556923866,0.12456592172384262,-0.09196513891220093,0.24207906424999237,-0.08620505034923553,0.06454683840274811,0.014235253445804119,-0.33893248438835144,-0.1706305295228958,0.10088171064853668,-0.003686166601255536,-0.02408982813358307,-0.07793283462524414,-0.12875203788280487,0.06750761717557907,0.1480148732662201,0.08840743452310562,-0.2034207582473755,-0.04326527938246727,0.0360143817961216,-0.1577003449201584,0.28276920318603516,-0.27106189727783203,0.08708194643259048,-0.08690992742776871,-0.1631183624267578,-0.07806681841611862,0.07513678818941116
-0.2722984254360199,-0.06428871303796768,-0.13096509873867035,-0.02182517573237419,-0.08081398904323578,0.22334858775138855,-0.09142891317605972,-0.09592621773481369,-0.22491775453090668,-0.11138368397951126,0.05524696409702301,-0.06450560688972473,0.07318289577960968,-0.019293835386633873,0.07013659179210663,0.08475345373153687,0.14052994549274445,0.07262519747018814,-0.10938066989183426,0.1692531704902649,-0.19213014841079712,0.02641727775335312,0.018336797133088112,0.10295311361551285,0.03411949425935745,-0.17403362691402435,0.08824051916599274,0.11555822938680649,0.18426036834716797,0.14004822075366974,-0.09952648729085922,-0.002706446684896946,-0.13768526911735535,-0.14851702749729156,0.13605175912380219,-0.04835934937000275,0.05776865780353546,0.05920518934726715,0.2733217477798462,-0.12682603299617767,-0.3144049048423767,-0.38434964418411255,-0.07593545317649841,0.010211127810180187,-0.14495457708835602,-0.1953403204679489,0.21580427885055542,0.1988542526960373,-0.06048932671546936,-0.16498415172100067
0.1298358291387558,-0.34315821528434753,0.010300666093826294,0.1661129742860794,0.05356351286172867,0.12341421842575073,0.12944921851158142,-0.061802249401807785,0.05052580311894417,0.1158265545964241,-0.0399881936609745,0.12218277156352997,0.32221874594688416,0.10074741393327713,0.23776361346244812,-0.17257505655288696,0.09477275609970093,0.12310541421175003,-0.09674442559480667,-0.12890009582042694,-0.018491528928279877,0.1699773520231247,-0.12592346966266632,-0.10404787212610245,0.27005067467689514,-0.20173057913780212,-3.9844475395511836e-05,-0.028840670362114906,-0.047133784741163254,-0.037444353103637695,-0.12909074127674103,0.11481934040784836,-0.045619796961545944,0.13292820751667023,-0.08704061806201935,0.07491287589073181,-0.1274729073047638,-0.16386444866657257,0.25639891624450684,0.12569651007652283,0.1441526561975479,0.11589086055755615,0.2321084588766098,-0.12499617785215378,0.17776167392730713,0.15757215023040771,-0.2829287648200989,0.18146555125713348,-0.06587082892656326,-0.16402778029441833
0.23827895522117615,-0.28323009610176086,-0.1802481710910797,-0.06799296289682388,-0.017153428867459297,0.13405899703502655,0.042255524545907974,-0.047412287443876266,-0.12055710703134537,0.24799665808677673,0.193745955824852,0.10495616495609283,-0.01522467378526926,0.033409882336854935,-0.0855390802025795,-0.20290647447109222,-0.24721039831638336,0.1384202390909195,-0.042278870940208435,0.06402426958084106,0.035393036901950836,-0.2855144441127777,0.005371855106204748,-0.22221992909908295,-0.053361184895038605,0.114967480301857,-0.011949789710342884,0.20618285238742828,-0.07056105881929398,0.04108424484729767,-0.0665820986032486,0.09564882516860962,-0.010004498064517975,-0.14600907266139984,-0.03487382084131241,-0.0687563568353653,-0.01170811615884304,0.028767403215169907,-0.02601340040564537,-0.18202345073223114,-0.08683949708938599,0.26373863220214844,0.049939848482608795,0.031127192080020905,0.01290094293653965,0.045021284371614456,0.08325324207544327,0.20047713816165924,-0.2093626856803894,0.04162747785449028
-0.28217825293540955,-0.04194842651486397,0.05765248090028763,-0.05214405432343483,0.003163801971822977,-0.014378984458744526,-0.15697689354419708,-0.27222105860710144,-0.19950518012046814,0.07838624715805054,0.05234663188457489,-0.05796908587217331,0.12322062253952026,0.13993529975414276,0.21474134922027588,-0.025274597108364105,0.08582264930009842,0.10424881428480148,-0.0032954157795757055,0.028691956773400307,-0.20796258747577667,-0.14089977741241455,-0.05962502211332321,0.1698758751153946,-0.1223590075969696,0.22734826803207397,-0.11161631345748901,0.07299145311117172,-0.04046951234340668,0.31117820739746094,-0.10361727327108383,0.016651086509227753,0.3064466416835785,-0.007069426588714123,0.1574970930814743,-0.02446667291224003,-0.08770561218261719,-0.1536971628665924,-0.0032198785338550806,-0.12262379378080368,-0.15568485856056213,0.14520052075386047,0.35069841146469116,0.14076420664787292,-0.08797285705804825,0.0543157234787941,-0.08084024488925934,0.007570007815957069,-0.2028982937335968,0.22495608031749725
-0.10880962759256363,0.06228232383728027,0.18892847001552582,0.30507978796958923,0.04231937229633331,-0.019864531233906746,-0.11831629276275635,-0.1145905926823616,0.24928811192512512,-0.18249768018722534,0.054366569966077805,0.049632154405117035,-0.061429742723703384,0.0710444375872612,0.00934781413525343,0.2413157969713211,0.14986270666122437,-0.0958806499838829,-0.24233634769916534,0.011635526083409786,-0.09331364929676056,0.249063640832901,0.08940842002630234,0.2739698886871338,0.13365454971790314,-0.2333982139825821,0.13482235372066498,0.17170847952365875,-0.14520010352134705,0.2348758429288864,-0.03022271953523159,0.1982313096523285,0.1630057990550995,-0.004783265758305788,-0.0904138833284378,-0.0036513053346425295,0.21223056316375732,-0.06774158775806427,0.040520358830690384,-0.13376003503799438,0.20586831867694855,-0.005840635392814875,0.013299975544214249,-0.10126563906669617,0.015823237597942352,0.030552338808774948,0.07699671387672424,0.0019171746680513024,-0.13110707700252533,-0.09727996587753296
-0.0355275459587574,-0.10441514849662781,0.11203775554895401,0.2969280183315277,0.33718401193618774,0.00823566596955061,-0.07444602251052856,-0.09634807705879211,0.22655899822711945,-0.06538625061511993,-0.03936374932527542,0.3335321545600891,-0.18796300888061523,-0.23270107805728912,0.045522578060626984,0.12294590473175049,-0.08783146739006042,0.03993630409240723,0.0705188736319542,0.16716979444026947,0.05782755836844444,-0.13783986866474152,0.21233303844928741,-0.2756432890892029,-0.017606060951948166,-0.19577328860759735,0.07203934341669083,-0.17821641266345978,-0.27497753500938416,0.21086762845516205,-0.0442638024687767,-0.15644986927509308,0.21716631948947906,-0.040758777409791946,0.06857854872941971,-0.06616117060184479,-0.014384709298610687,0.13716869056224823,0.06768956780433655,-0.061736732721328735,0.0753580704331398,0.004475160967558622,0.14779025316238403,-0.09387019276618958,0.133588507771492,0.020107124000787735,-0.04279720038175583,-0.21568548679351807,0.07025891542434692,-0.21781505644321442
0.07991935312747955,-0.23998506367206573,0.10265415906906128,-0.16208936274051666,0.10054872184991837,-0.1213834136724472,-0.018643025308847427,0.08797590434551239,-0.14297042787075043,0.03581099957227707,-0.15235713124275208,-0.06602601706981659,0.057916704565286636,-0.06074751913547516,0.07647759467363358,0.284161239862442,-0.15940336883068085,-0.1309691220521927,-0.1434561014175415,-0.08860024064779282,-0.036408863961696625,0.08377798646688461,0.12142423540353775,0.3404390215873718,-0.09625303745269775,0.0696432888507843,0.1452748328447342,0.14267779886722565,0.04134049266576767,0.18222619593143463,0.026297468692064285,-0.13344869017601013,0.1916300505399704,-0.06939420849084854,0.387857586145401,0.12326869368553162,0.296731561422348,-0.2031642347574234,0.06849931925535202,0.027317089959979057,-0.029879925772547722,0.11795651912689209,0.0778791755437851,0.08054179698228836,0.06372532248497009,-0.0387364886701107,0.20766258239746094,0.1535882204771042,-0.0455549992620945,-0.04266106337308884
0.18178679049015045,0.03710644319653511,0.059382516890764236,-0.10195960104465485,-0.06320251524448395,0.0530998595058918,0.014220931567251682,-0.11239700019359589,0.046160563826560974,0.026027267798781395,-0.15280959010124207,0.15965500473976135,-0.18524691462516785,0.02310187928378582,0.12610308825969696,0.13133692741394043,-0.09980421513319016,-0.05466838553547859,-0.11959890276193619,-0.15858815610408783,-0.056624241173267365,-0.12070624530315399,0.023557182401418686,0.05237090215086937,0.10328803211450577,0.26787737011909485,-0.0006228199927136302,0.11429744958877563,0.16208618879318237,-0.18845625221729279,-0.05739445984363556,0.061184175312519073,-0.10982496291399002,-0.24976329505443573,0.1350346952676773,-0.14189471304416656,0.0853475034236908,-0.05089219659566879,0.06686417758464813,-0.03318874537944794,0.04415866360068321,-0.31135496497154236,-0.1295991986989975,0.11689294129610062,-0.034322213381528854,-0.0969008207321167,0.317318320274353,-0.1489488184452057,0.014084434136748314,0.07050446420907974
-0.08426149189472198,-0.2777842581272125,-0.08566731214523315,0.010025965049862862,-0.1749187707901001,0.022617997601628304,-0.07335330545902252,-0.17500831186771393,0.15170355141162872,0.0168897844851017,-0.0437038391828537,-0.11723747104406357,-0.043272122740745544,0.12823201715946198,0.3214886784553528,-0.17098921537399292,-0.05000951141119003,-0.1052628830075264,0.041749805212020874,0.21107608079910278,-0.20795634388923645,0.01424539927393198,-0.08210203796625137,-0.02657991647720337,-0.057966891676187515,-0.07944124191999435,0.10719863325357437,0.08464720100164413,0.014814719557762146,0.009754414670169353,-0.09567553550004959,-0.0328783355653286,0.1454002559185028,-0.004771495703607798,0.14785276353359222,-0.19309982657432556,-0.17692723870277405,0.09599988162517548,-0.1714896559715271,0.14090386033058167,0.06172960624098778,0.3598795235157013,0.09982535988092422,-0.25026649236679077,-0.09989944100379944,-0.17091219127178192,-0.2131996750831604,0.08428802341222763,-0.2747345566749573,-0.14668133854866028
-0.33704674243927,-0.03435711935162544,-0.08153204619884491,-0.2263995110988617,-0.017399434000253677,0.101621612906456,-0.2511751055717468,0.07233186066150665,0.13662658631801605,-0.15484113991260529,0.06791690737009048,0.07010295987129211,0.12151455134153366,-0.21402227878570557,-0.18128636479377747,0.10002291947603226,-0.232050359249115,0.16955414414405823,-0.08046113699674606,0.10543711483478546,0.13149863481521606,-0.12199968099594116,-0.03775959089398384,0.08385780453681946,-0.06511502712965012,-0.10962370038032532,0.167388916015625,0.20758961141109467,-0.05935864523053169,-0.07793261110782623,0.15347309410572052,0.179002046585083,0.18545569479465485,0.1653381586074829,0.04516926780343056,0.09230400621891022,0.0062563298270106316,-0.06860440224409103,0.10763386636972427,0.068174347281456,-0.016384290531277657,-0.14734452962875366,0.09744692593812943,0.16011501848697662,-0.13822290301322937,0.11042837053537369,-0.3446883261203766,-0.017420032992959023,-0.18655428290367126,0.09872372448444366
0.06085456535220146,-0.06945345550775528,-0.005296924617141485,-0.20848692953586578,-0.07140707969665527,0.05230599269270897,-0.15457622706890106,-0.02632536180317402,-0.12806259095668793,-0.07033812254667282,0.08456486463546753,0.12743708491325378,0.050207849591970444,-0.019496029242873192,0.014096958562731743,0.1540701985359192,-0.024517951533198357,0.036690957844257355,-0.046741485595703125,-0.14759217202663422,-0.12489117681980133,0.10182257741689682,-0.14335092902183533,0.10113031417131424,-0.06556422263383865,-0.07148808985948563,0.06392811983823776,0.0819331482052803,-0.007482028566300869,0.3374485373497009,0.022475747391581535,0.1477845311164856,0.016030410304665565,0.3008028566837311,-0.05624742805957794,0.2536867558956146,0.32168155908584595,0.06195908412337303,0.09052726626396179,0.01496737077832222,0.20837250351905823,-0.2524530291557312,0.30059343576431274,-0.06461849808692932,-0.11139360070228577,-0.10214123129844666,-0.2928762435913086,-0.0582205094397068,0.16168278455734253,0.12042415887117386
-0.11493423581123352,0.08680255711078644,-0.028790300711989403,-0.030739063397049904,-0.053644757717847824,-0.13738186657428741,0.002934429794549942,0.12580309808254242,0.15650157630443573,0.13890618085861206,0.012272687628865242,0.012164070270955563,0.24654102325439453,0.025513967499136925,-0.0020816538017243147,-0.05062692612409592,-0.006226472556591034,0.11945285648107529,0.14239048957824707,0.09374576807022095,0.07890735566616058,-0.2779701352119446,-0.05933225899934769,0.03359938785433769,0.19946852326393127,0.0695282593369484,-0.12950968742370605,-0.050089675933122635,-0.24423202872276306,-0.1282399594783783,-0.17935499548912048,-0.037787940353155136,0.004901096224784851,-0.012553459033370018,0.06970405578613281,-0.1081680878996849,0.2597184479236603,0.006552480161190033,-0.011434800922870636,0.0019348545465618372,0.0981442928314209,0.33090564608573914,0.1333112120628357,-0.07926622033119202,-0.06740794330835342,0.10422221571207047,-0.08703448623418808,0.11543507874011993,-0.010236745700240135,-0.019390473142266273
0.06254265457391739,-0.09114114940166473,0.043958865106105804,-0.04567999392747879,-0.1581019014120102,-0.0996573269367218,-0.04466572031378746,0.3016428053379059,-0.05116535350680351,0.035065487027168274,0.17584700882434845,0.135027676820755,-0.06269676983356476,-0.12840446829795837,-0.14418448507785797,0.08118343353271484,0.16061674058437347,-0.1153172105550766,-0.020936759188771248,-0.15415187180042267,0.1006283089518547,-0.13507437705993652,0.03134423494338989,-0.14375156164169312,-0.03655068576335907,-0.03933153674006462,-0.12155463546514511,-0.09490659087896347,0.05133271962404251,-0.17235656082630157,-0.05546965077519417,0.003840174525976181,0.2338605523109436,-0.018794026225805283,-0.1685718595981598,-0.1057966947555542,-0.13223637640476227,0.2023048996925354,0.21119986474514008,0.12885227799415588,0.27196812629699707,-0.010956153273582458,-0.210514098405838,-0.031328532844781876,0.11093808710575104,-0.0934789776802063,-0.10471639037132263,0.17978642880916595,0.07783385366201401,0.09472142159938812
0.24609020352363586,0.26656728982925415,0.3165188729763031,0.07353676110506058,0.1402919888496399,-0.299815833568573,-0.04205084964632988,-0.0037292775232344866,0.254337340593338,-0.16013337671756744,0.148163303732872,0.14146120846271515,-0.11845614016056061,-0.013104661367833614,0.17665903270244598,0.06486281007528305,0.08659792691469193,-0.01655726321041584,-0.19043931365013123,-0.04657883197069168,0.11784172058105469,-0.06915095448493958,-0.15582920610904694,-0.08995643258094788,-0.3365256190299988,0.05303719639778137,0.09851033985614777,-0.18981066346168518,-0.095710389316082,0.15539181232452393,-0.14617648720741272,-0.1299661546945572,0.2416476607322693,0.03332123905420303,0.12042776495218277,0.19072438776493073,-0.07666568458080292,-0.029603276401758194,-0.049224063754081726,-0.13590122759342194,0.03604445606470108,0.11102434247732162,-0.04621052369475365,-0.29347723722457886,-0.03680156543850899,0.13657920062541962,-0.17342989146709442,-0.053369272500276566,0.09928363561630249,-0.019732899963855743
-0.02243228442966938,-0.2941060960292816,0.027201663702726364,0.15456688404083252,-0.018310558050870895,-0.13956929743289948,-0.03182558715343475,0.16483622789382935,-0.10127835720777512,-0.05026037245988846,0.013420501723885536,0.24828574061393738,-0.02495034597814083,-0.08576056361198425,0.06084556505084038,0.10395918786525726,0.05010323226451874,0.18478788435459137,-0.20606164634227753,0.2440522462129593,-0.028813853859901428,-0.051506318151950836,0.0005005416460335255,0.18829217553138733,0.10367903858423233,-0.0037236609496176243,0.22847485542297363,0.0844743624329567,0.002299556275829673,-0.14273962378501892,-0.046875689178705215,-0.06682875752449036,0.2771828770637512,0.014910105615854263,-0.03184403106570244,-0.11812038719654083,0.21940921247005463,-0.17759360373020172,0.013009092770516872,0.10547972470521927,0.16933336853981018,0.04140250012278557,-0.2590384781360626,-0.11232826113700867,0.011111783795058727,0.0990670695900917,-0.1300194412469864,-0.0037811321672052145,-0.2650430202484131,-0.024672633036971092
0.024268902838230133,0.22941945493221283,-0.07104863226413727,0.02021184377372265,-0.022015884518623352,0.0055262078531086445,0.20673435926437378,-0.10616516321897507,0.278054803609848,0.09073858708143234,-0.10038986057043076,-0.26790526509284973,-0.19972394406795502,-0.1655324250459671,-0.06969662755727768,-0.01897333189845085,-0.014079950749874115,0.12319894134998322,0.02498326450586319,-0.31658923625946045,-0.23225893080234528,-0.19953182339668274,0.1909729689359665,0.043027859181165695,-0.15028150379657745,-0.11345703154802322,0.12534545361995697,0.07813884317874908,0.04846004769206047,0.0693567618727684,-0.06803538650274277,-0.11662165820598602,-0.09893490374088287,0.14756034314632416,0.0694420114159584,0.38309353590011597,0.18558762967586517,-0.11539430916309357,-0.06622327864170074,0.13603055477142334,0.006429830566048622,-0.17420443892478943,0.08483804017305374,-0.13885901868343353,0.05080335587263107,-0.1163114458322525,-0.03463172912597656,-0.07548795640468597,0.012382677756249905,-0.29176685214042664
0.32662105560302734,0.03024570271372795,-0.035512614995241165,0.16639940440654755,-0.10984093695878983,-0.2382938116788864,-0.049721941351890564,0.24640391767024994,0.11807045340538025,0.055616218596696854,0.17800499498844147,0.24930186569690704,-0.27976158261299133,0.1435299515724182,-0.17469310760498047,0.071010522544384,0.1640760451555252,0.12450467050075531,0.04281331226229668,0.16874900460243225,0.052878350019454956,-0.11160960048437119,-0.04114895313978195,-0.06843452900648117,-0.19333378970623016,-0.009752304293215275,-0.136106938123703,0.11503218114376068,0.16311612725257874,-0.17910657823085785,-0.08450981974601746,0.038201797753572464,0.16990551352500916,0.1108502447605133,0.10792021453380585,-0.16114233434200287,0.09133395552635193,0.10412591695785522,-0.18812833726406097,0.05296054482460022,0.11757248640060425,0.16171178221702576,-0.12934690713882446,-0.09152047336101532,0.09215227514505386,0.031144078820943832,0.04386582970619202,-0.17068910598754883,0.20070482790470123,0.0705670416355133
0.1825009286403656,0.07208453118801117,0.06847527623176575,-0.004242090042680502,-0.07974254339933395,-0.014108715578913689,0.026915807276964188,-0.14935484528541565,0.07158888131380081,0.16097186505794525,0.12575514614582062,-0.20862248539924622,0.05297117307782173,0.1628819853067398,0.05386938154697418,0.11595579236745834,0.10690782219171524,-0.26816296577453613,0.09274062514305115,0.14331674575805664,0.22908562421798706,0.20227371156215668,0.09133602678775787,-0.07723496109247208,-0.049488093703985214,-0.24226754903793335,-0.05887982249259949,0.05900893732905388,-0.10488659888505936,-0.019249465316534042,0.17569144070148468,-0.10767655074596405,0.09564332664012909,0.09893292933702469,-0.051087964326143265,0.12108868360519409,0.040733687579631805,0.1753433346748352,-0.05677439644932747,-0.19886521995067596,0.16745811700820923,0.1716221570968628,-0.21574388444423676,-0.2561624348163605,-0.05071888118982315,0.07945748418569565,-0.022973759099841118,-0.08243732899427414,-0.1235753744840622,-0.07574133574962616
0.25226444005966187,-0.08492634445428848,0.14104130864143372,0.02451249770820141,0.16093777120113373,0.4287520945072174,0.10571717470884323,0.39561450481414795,0.042145077139139175,0.13404084742069244,0.2529781758785248,0.34032392501831055,0.1969364583492279,0.06066378578543663,-0.2930959165096283,-0.0039361827075481415,-0.06972507387399673,0.2831348478794098,-0.06221850961446762,-0.037824515253305435,0.09303589910268784,0.19328013062477112,0.018303416669368744,-0.10130118578672409,0.2266054004430771,0.05416903644800186,-0.0693957507610321,-0.09782303124666214,-0.1231464222073555,0.31669387221336365,-0.09265758842229843,0.2075275331735611,-0.014100955799221992,0.1877482533454895,0.08101921528577805,-0.14164504408836365,-0.10271087288856506,0.07641126960515976,0.03985755145549774,0.0050424570217728615,0.029113423079252243,0.18860821425914764,0.16606734693050385,-0.02269277349114418,0.20754720270633698,-0.026008285582065582,-0.08413401991128922,-0.08455520868301392,-0.12323634326457977,-0.09723372757434845
-0.06161021441221237,0.10235793888568878,0.1520022302865982,-0.052148543298244476,-0.2170429676771164,-0.12806853652000427,0.14285531640052795,0.038457293063402176,-0.10905605554580688,-0.04238634929060936,0.07066012173891068,0.08496769517660141,-0.17005567252635956,-0.09520045667886734,0.004725257400423288,-0.08386976271867752,-0.035268332809209824,-0.00811280868947506,0.1906372606754303,-0.0034907974768429995,0.028688998892903328,0.06970331817865372,0.08804107457399368,0.14672264456748962,-0.16614723205566406,0.05536352097988129,-0.06402091681957245,0.2537301778793335,-0.23966719210147858,-0.16806595027446747,0.01743306778371334,0.21747353672981262,-0.08090101182460785,-0.06677650660276413,0.20444367825984955,-0.09656230360269547,0.10252366214990616,-0.005621811840683222,-0.06001304090023041,-0.025539450347423553,0.254538357257843,0.036285027861595154,0.022267477586865425,-0.0574723556637764,0.13468210399150848,-0.03848498314619064,0.10074879974126816,0.2110975831747055,-0.0020510167814791203,-0.07740652561187744
-0.15266871452331543,0.09074840694665909,-0.031088978052139282,0.1982935070991516,0.24727407097816467,0.09399208426475525,-0.09097393602132797,0.062090929597616196,-0.08514399081468582,-0.07437465339899063,-0.2685315012931824,-0.028521163389086723,0.0185555387288332,0.11864505708217621,-0.12108124792575836,0.013715618290007114,0.13460931181907654,-0.14589941501617432,-0.13484126329421997,-0.09389779716730118,0.16146384179592133,-0.19708533585071564,0.0022071124985814095,-0.07655328512191772,0.033899422734975815,-0.3290979266166687,0.00535121513530612,-0.03801542893052101,-0.1941317617893219,0.07998733967542648,-0.0001721471780911088,-0.09282917529344559,0.10152032971382141,-0.024684341624379158,-0.16473467648029327,-0.09145151823759079,0.06756933778524399,-0.09639547020196915,-0.1720457673072815,0.011951807886362076,0.1602681577205658,0.1918041855096817,-0.056381434202194214,-0.16565047204494476,0.11116140335798264,0.018115799874067307,-0.23331987857818604,0.10848426818847656,0.16573919355869293,-0.2166115790605545
0.00968977902084589,0.2333441525697708,-0.14347119629383087,0.10927025228738785,0.1380338817834854,0.02010795846581459,0.005505282431840897,-0.005969534628093243,0.15403112769126892,-0.03876572102308273,-0.22764480113983154,0.162782683968544,-0.23513753712177277,0.1099991574883461,0.15395179390907288,0.02012704499065876,0.04288287088274956,3.062929681618698e-05,0.0725519210100174,0.03753834590315819,0.027575034648180008,-0.2514357268810272,0.10551764070987701,-0.0038154853973537683,-0.17667032778263092,-0.038426030427217484,-0.0007465609814971685,-0.2872447073459625,0.10279197990894318,0.12056251615285873,0.06998162716627121,-0.12319450825452805,-0.18356889486312866,-0.2055140733718872,0.14032062888145447,-0.060632966458797455,0.07701394706964493,-0.06833586096763611,-0.11116944998502731,0.12972606718540192,0.056005850434303284,0.23007899522781372,0.18491986393928528,0.03517979383468628,-0.007316056173294783,-0.10656629502773285,-0.048481810837984085,-0.19738072156906128,-0.1533169150352478,0.14799539744853973
