0.12016937136650085,0.025407791137695312,-0.19923408329486847,0.17657196521759033,0.05485719069838524,0.3591328561306,0.1593155860900879,-0.10804768651723862,-0.09351490437984467,0.019293533638119698,0.1382991224527359,-0.0058751157484948635,0.11759302020072937,-0.2758091688156128,-0.1434861123561859,0.07985987514257431,-0.1799292117357254,-0.20521578192710876,-0.11604728549718857,0.05537712201476097,-0.0309995636343956,-0.12441959232091904,0.18671250343322754,0.011999520473182201,-0.05363113805651665,-0.24456924200057983,-0.0753319039940834,0.12682116031646729,-0.01633063144981861,-0.12759754061698914,-0.07772945612668991,-0.09002496302127838,-0.09950754046440125,0.06730770319700241,-0.19467535614967346,0.09723276644945145,-0.2503264248371124,-0.30189433693885803,-0.13306079804897308,0.28589022159576416,0.03417640179395676,0.24160030484199524,-0.08583611994981766,0.036596085876226425,-0.01962963677942753,0.24916550517082214,-0.09655878692865372,-0.017679879441857338,0.0004059389466419816,0.20506414771080017
0.2515970468521118,-0.1312529444694519,0.08062918484210968,0.16341790556907654,-0.14180117845535278,0.17322386801242828,0.042656224220991135,-0.04545486718416214,-0.09615560621023178,0.014080945402383804,0.057909317314624786,0.07365760952234268,0.24640029668807983,-0.15028740465641022,-0.17886754870414734,-0.2280256152153015,-0.177703395485878,0.14128965139389038,0.05549938976764679,-0.10710937529802322,-0.12822772562503815,-0.07094436138868332,-0.20992201566696167,-0.08945222944021225,0.16089989244937897,-0.0186921413987875,0.037122368812561035,-0.30127620697021484,-0.11792197078466415,-0.09264529496431351,0.02827460691332817,0.16479215025901794,-0.13620693981647491,-0.33185577392578125,-0.25714346766471863,0.015350104309618473,-0.15759502351284027,0.09883719682693481,0.34600377082824707,0.013859735801815987,-0.26670342683792114,-0.13292044401168823,0.04478571563959122,0.11116936802864075,-0.1706583946943283,0.14915446937084198,0.1992967277765274,-0.11220204830169678,0.15914125740528107,0.04300268366932869
0.07619776576757431,0.08222726732492447,-0.07535524666309357,0.008387249894440174,0.12928445637226105,0.22976510226726532,-0.24253076314926147,-0.12540897727012634,-0.1207159161567688,-0.08401501178741455,0.10268143564462662,0.300751268863678,-0.2342010736465454,-0.10522207617759705,0.11657071113586426,0.05787286534905434,0.1241154596209526,0.033857688307762146,0.21884509921073914,-0.09365900605916977,0.12820275127887726,0.13581803441047668,0.02842886559665203,0.012543769553303719,0.2093597799539566,0.10989627987146378,0.0700240433216095,0.14654070138931274,-0.12782759964466095,0.2014588564634323,0.017395606264472008,0.17769122123718262,-0.06650786101818085,0.2674076557159424,-0.17690986394882202,0.09449057281017303,0.01473158411681652,0.021198000758886337,-0.02401694282889366,0.11800316721200943,-0.07365842163562775,-0.11178860813379288,0.1513439416885376,-0.09534256160259247,0.05436404421925545,-0.03288375213742256,0.14486603438854218,0.16269245743751526,-0.06877277791500092,0.011497576721012592
-0.08419682830572128,0.02863188460469246,0.04022146016359329,0.31121253967285156,-0.01489204354584217,-0.1362265646457672,0.08740462362766266,-0.05071856454014778,0.11402115225791931,0.029650501906871796,0.04842804744839668,-0.0477781780064106,0.09985756129026413,-0.0275802630931139,0.2295359969139099,-0.10768666863441467,-0.013498034328222275,-0.0478118397295475,0.06705447286367416,0.21986234188079834,0.20193132758140564,-0.029551951214671135,0.04216834530234337,-0.23242871463298798,0.039383284747600555,0.08879847079515457,-0.009202436544001102,0.08700868487358093,0.03368799760937691,-0.0295094046741724,-0.14824803173542023,-0.058110032230615616,0.13003847002983093,-0.016221821308135986,0.010125508531928062,0.15678875148296356,0.12384366989135742,-0.21647368371486664,-0.2662968337535858,-0.07360991835594177,0.27968141436576843,0.1185908392071724,0.031142719089984894,0.11879639327526093,0.05314703285694122,0.02301470749080181,-0.11865552514791489,-0.07606910914182663,0.2211521714925766,-0.0582905188202858
0.11324793845415115,-0.30743011832237244,0.047530677169561386,-0.15497484803199768,0.015631506219506264,0.3372046649456024,-0.07111229747533798,0.10528640449047089,-0.15389803051948547,-0.06984671205282211,-0.003090448211878538,0.06484469771385193,-0.12227051705121994,-0.20576904714107513,-0.06068935617804527,0.14786632359027863,0.10900156944990158,0.014284149743616581,0.22324009239673615,-0.14992958307266235,0.21368002891540527,0.15789654850959778,-0.12631411850452423,-0.22923888266086578,0.06312652677297592,-0.27034685015678406,0.05483835190534592,0.017496386542916298,-0.03437931463122368,0.00021660391939803958,0.26685571670532227,0.08614908903837204,0.08302702754735947,0.08748383820056915,0.12308066338300705,-0.0853273794054985,0.018560010939836502,-0.02003457024693489,-0.011907544918358326,0.15546998381614685,0.13223378360271454,0.0016247951425611973,0.04201924428343773,-0.16440695524215698,-0.20544025301933289,0.037146277725696564,-0.07826069742441177,0.06512559950351715,0.044727224856615067,-0.14704778790473938
-0.06887754052877426,-0.07407029718160629,-0.1379346251487732,0.03010677546262741,-0.13030846416950226,-0.02529853768646717,-0.2294221669435501,-0.09465361386537552,-0.1763349026441574,0.09056224673986435,-0.12444881349802017,-0.2223544716835022,-0.10926713049411774,0.11424309760332108,-0.19473864138126373,-0.11554442346096039,-0.10955241322517395,0.13892187178134918,0.30489757657051086,-0.2976634204387665,-0.014277343638241291,-0.030173400416970253,-0.2794536054134369,0.29980185627937317,-0.10743650794029236,-0.10339043289422989,-0.1783393919467926,-0.25895822048187256,0.05509768798947334,-0.08158619701862335,-0.11409534513950348,0.32927098870277405,-0.1435864418745041,0.07933352887630463,-0.02150251716375351,-0.012597196735441685,-0.01845894753932953,-0.07140219211578369,0.10214025527238846,-0.03570684790611267,-0.10185102373361588,-0.0690252035856247,-0.12138666957616806,-0.09995190054178238,-0.10873875766992569,-0.11315189301967621,-0.072417713701725,0.0864323079586029,-0.011311533860862255,0.09300205111503601
0.1138576865196228,0.32959604263305664,0.40659406781196594,0.03113630972802639,0.21376602351665497,-0.026597388088703156,0.22863398492336273,0.03077385574579239,0.2573769986629486,0.03636319562792778,0.10725757479667664,0.01942536048591137,-0.22296270728111267,0.24094343185424805,-0.07240943610668182,-0.09630124270915985,0.025244466960430145,0.09584268182516098,-0.07832925766706467,-0.2853528559207916,0.23346075415611267,-0.05155501514673233,-0.10182903707027435,-0.17264419794082642,0.1323840171098709,-0.010760240256786346,0.12974978983402252,0.22352121770381927,-0.293144166469574,0.20979225635528564,0.29910871386528015,0.001850046101026237,0.20719946920871735,0.313482403755188,0.2134564369916916,-0.03463699668645859,-0.052013371139764786,-0.13347183167934418,0.10456037521362305,0.13351114094257355,0.27845442295074463,-0.07814177870750427,0.20260708034038544,-0.0031283271964639425,-0.07242003828287125,0.046793460845947266,-0.3615780472755432,0.05171802639961243,0.17353615164756775,-0.10394232720136642
-0.060771360993385315,-0.15749765932559967,0.17254652082920074,0.21741792559623718,0.25018078088760376,0.11841824650764465,0.18532510101795197,0.04298318549990654,0.15338343381881714,0.14337988197803497,0.1186654344201088,-0.078933946788311,-0.049276381731033325,0.017509423196315765,-0.18895980715751648,-0.21104499697685242,0.17859160900115967,-0.010631064884364605,0.0007495252066291869,-0.24694132804870605,0.13506034016609192,-0.16103558242321014,0.11293189227581024,-0.1125313937664032,-0.23074200749397278,0.28751009702682495,0.11327577382326126,-0.04751082882285118,-0.12354189902544022,-0.2515239715576172,0.04661818966269493,-0.1289348006248474,-0.25585123896598816,0.029832705855369568,-0.08935857564210892,0.14295467734336853,-0.22515977919101715,-0.06736790388822556,-0.01596193015575409,-0.07744435966014862,0.3598514795303345,0.13546694815158844,-0.16046376526355743,0.32909178733825684,-0.05840180441737175,0.09549178183078766,0.035916801542043686,0.18110160529613495,0.05995611846446991,0.04192594438791275
0.17794033885002136,0.10778433084487915,-0.06968694180250168,0.22767475247383118,-0.14996346831321716,0.1593645066022873,0.028583046048879623,0.0735662654042244,-0.10385368019342422,-0.016072731465101242,0.10670589655637741,-0.19212888181209564,-0.17640046775341034,-0.0556793250143528,0.07564625144004822,0.08062712103128433,0.042507611215114594,0.18905134499073029,-0.05335969105362892,0.13947246968746185,-0.030030306428670883,0.10008275508880615,0.3070738613605499,-0.0925992801785469,-0.20142105221748352,0.19581978023052216,0.04309602826833725,-0.0070393201895058155,0.08571752905845642,-0.2604241371154785,-0.15641093254089355,0.05697436258196831,0.21345646679401398,-0.1153089851140976,0.1635761857032776,-0.043800484389066696,-0.1080792099237442,-0.14114521443843842,0.022453628480434418,0.16387619078159332,-0.0876232460141182,-0.14225471019744873,-0.08359245955944061,0.09850238263607025,0.16263848543167114,-0.1435169130563736,-0.06460481882095337,0.08630199730396271,-0.06513606756925583,-0.1960337609052658
0.10796880722045898,0.2972647547721863,0.11482842266559601,0.15638768672943115,-0.1990763545036316,-0.22368527948856354,-0.10608091205358505,0.22260284423828125,-0.09210873395204544,0.19491302967071533,0.061731014400720596,-0.23931936919689178,0.07635218650102615,0.1060926616191864,-0.05488947778940201,0.165779709815979,0.08948425203561783,0.025175726041197777,0.087967649102211,-0.2774674594402313,-0.010541724972426891,0.05217079818248749,-0.04717414826154709,-0.01706845313310623,-0.03203007951378822,0.0765107274055481,-0.229389488697052,-0.016057055443525314,-0.046128056943416595,0.013208312913775444,0.017776092514395714,0.14037013053894043,0.09019722044467926,0.25648099184036255,-0.04689653590321541,-0.11184843629598618,-0.08187570422887802,-0.04784496873617172,-0.14078350365161896,0.03177519887685776,0.16765184700489044,-0.10951229184865952,-0.13921493291854858,-0.10576262325048447,-0.14766666293144226,0.14765213429927826,-0.06270863115787506,0.017321834340691566,0.02073746733367443,0.0023928675800561905
0.11924644559621811,-0.1690368354320526,0.054468248039484024,-0.11166474968194962,-0.07327545434236526,0.02358682081103325,0.1797633171081543,0.08255765587091446,-0.047124847769737244,-0.06571998447179794,0.009771410375833511,0.03874268755316734,-0.17672643065452576,-0.139853373169899,-0.1687559187412262,0.045139361172914505,0.0836196318268776,-0.16503658890724182,0.09513454139232635,-0.007313952781260014,-0.16017407178878784,0.10882974416017532,0.18507899343967438,-0.043215375393629074,0.05446905270218849,-0.22324781119823456,-0.0948990136384964,-0.07602404803037643,0.09576304256916046,-0.06572722643613815,0.013995658606290817,0.11588095873594284,0.1706286519765854,0.14953656494617462,0.17821575701236725,-0.0597851425409317,0.11397595703601837,0.10577335208654404,-0.22022214531898499,0.053834620863199234,-0.08539226651191711,0.08287497609853745,-0.22566309571266174,0.016917860135436058,-0.00173643184825778,-0.07253257930278778,-0.013834245502948761,0.24826602637767792,-0.04771946743130684,0.03672873228788376
-0.19839440286159515,-0.03026515804231167,0.034212272614240646,-0.09217210114002228,-0.07729508727788925,-0.18018262088298798,-0.1738068163394928,-0.06009122356772423,-0.026173630729317665,-0.13934138417243958,-0.23933638632297516,-0.22915738821029663,-0.04368661344051361,-0.08441212773323059,0.04212350770831108,0.14342834055423737,0.08552771806716919,0.038464486598968506,-0.03419405594468117,0.01503947377204895,-0.027500465512275696,0.3108829855918884,-0.08801291137933731,-0.11528225988149643,-0.06501329690217972,-0.3233781158924103,0.09660100936889648,0.2280578315258026,0.11278374493122101,-0.04494716227054596,-0.16848868131637573,0.0639333426952362,-0.12546426057815552,0.029079679399728775,0.1498713493347168,-0.08424759656190872,0.06808643788099289,-0.040815290063619614,0.13311104476451874,0.1106560230255127,-0.04404572769999504,-0.11294279247522354,-0.1897026002407074,0.1010139063000679,0.014682170934975147,-0.09089327603578568,-0.13570308685302734,0.176442489027977,-0.1318497359752655,-0.13266640901565552
-0.29881802201271057,-0.27061396837234497,0.06693611294031143,0.20712198317050934,0.20257294178009033,0.06964269280433655,-0.022931504994630814,-0.2516980469226837,-0.14676541090011597,-0.09884882718324661,0.05735239014029503,0.0473422147333622,0.03952665627002716,-0.0523030161857605,0.14559943974018097,-0.28205132484436035,-0.1705411672592163,-0.04467565566301346,0.09213657677173615,-0.29624131321907043,-0.06557591259479523,-0.0028366264887154102,0.12239092588424683,-0.1106455996632576,0.031927671283483505,0.2586745023727417,0.1291760504245758,-0.22663111984729767,-0.011241954751312733,0.04236381873488426,0.16980718076229095,0.20741352438926697,-0.07786516845226288,-0.23824721574783325,0.019245075061917305,0.007658299524337053,-0.09606891870498657,0.15942956507205963,0.029669245705008507,0.08849448710680008,-0.004806904587894678,-0.058803945779800415,-0.11334066092967987,0.004774552769958973,-0.05044359341263771,0.03662998601794243,-0.02822476252913475,0.21319372951984406,0.11691521853208542,0.04507220908999443
0.3088308870792389,0.07300370931625366,0.2272162139415741,-0.06635492295026779,0.2206043303012848,0.32415837049484253,0.11010043323040009,0.08418764919042587,-0.0867098867893219,-0.07680907100439072,0.11294972896575928,0.23188361525535583,0.033646490424871445,0.1378549188375473,-0.2210652381181717,0.2290031760931015,0.019652502611279488,0.0567401684820652,0.1953047811985016,0.05015435069799423,0.16361840069293976,0.007000386249274015,-0.17098574340343475,-0.18468071520328522,0.07237355411052704,-0.08418451249599457,-0.034315843135118484,0.2196853756904602,-0.010383824817836285,0.15700912475585938,0.1257622092962265,0.03744661808013916,0.2904280126094818,-0.10722801834344864,-0.07478908449411392,-0.16848431527614594,-0.07907931506633759,-0.1912158727645874,-0.2126436084508896,-0.06372863799333572,0.26211947202682495,-0.13199162483215332,-0.1835857778787613,-0.2751799523830414,7.699590059928596e-05,-0.11824586242437363,0.021637219935655594,-0.0655921995639801,-0.09594662487506866,-0.002638560952618718
-0.09778284281492233,0.06563351303339005,0.05826278030872345,0.18272389471530914,0.14353154599666595,-0.15670298039913177,0.03993436321616173,-0.03871362656354904,-0.08139690011739731,-0.08606717735528946,-0.07757223397493362,-0.030567962676286697,0.05457577481865883,0.09368874132633209,-0.02196286804974079,0.15676020085811615,-0.12526868283748627,0.18712349236011505,-0.08801843971014023,0.1667502075433731,-0.08968544751405716,0.13268795609474182,0.014006465673446655,0.120619036257267,-0.15086472034454346,0.31783702969551086,0.14794369041919708,0.267264723777771,-0.10487695783376694,-0.0582033209502697,-0.19238103926181793,-0.0068159569054841995,-0.02021327055990696,-0.13290856778621674,-0.010504684410989285,0.1926283836364746,0.008262771181762218,0.14127422869205475,0.16033358871936798,-0.18248973786830902,-0.36011266708374023,-0.06981030851602554,0.2632443606853485,0.016574786975979805,-0.09281974285840988,-0.370760440826416,-0.14426402747631073,0.16781394183635712,-0.4227413535118103,0.058042652904987335
0.17299090325832367,0.020373400300741196,0.056531790643930435,-0.12667393684387207,0.008425910025835037,0.11607055366039276,-0.22307278215885162,-0.15746939182281494,0.0757957324385643,0.13980481028556824,-0.013650912791490555,-0.020116789266467094,-0.2024805247783661,0.03347444534301758,0.15255232155323029,-0.08807098120450974,0.006155567243695259,0.11248543858528137,0.03563360497355461,0.2546288073062897,0.11050984263420105,-0.030408525839447975,-0.12841647863388062,-0.15005604922771454,-0.08656373620033264,0.20531345903873444,0.20682822167873383,0.028988763689994812,-0.04904134199023247,0.13072803616523743,-0.08954573422670364,-0.23351380228996277,0.15833599865436554,-0.1535813808441162,0.1456134170293808,-0.06693647801876068,0.1144639402627945,0.08383653312921524,-0.1302870213985443,0.06515597552061081,-0.2432032972574234,0.07244933396577835,-0.15098129212856293,-0.18369810283184052,0.020416222512722015,-0.2507235109806061,0.04971518740057945,-0.2626076340675354,-0.23986777663230896,0.11997463554143906
-0.23984295129776,-0.027822334319353104,0.12279647588729858,0.0005932229105383158,-0.2545972466468811,0.008999181911349297,-0.07685645669698715,-0.1236027255654335,0.09881429374217987,0.017666121944785118,-0.026029838249087334,-0.11153723299503326,-0.10380378365516663,0.12740716338157654,-0.021426627412438393,0.0904986634850502,0.1565755009651184,0.04031563550233841,-0.021798182278871536,0.23057681322097778,-0.04642842337489128,0.1947903335094452,0.040670737624168396,0.2644234001636505,-0.09602824598550797,-0.06837018579244614,-0.1017642617225647,0.055603042244911194,0.08060088008642197,0.05825425684452057,0.141500785946846,0.026249343529343605,0.08967124670743942,-0.0580686517059803,-0.032927196472883224,0.17643645405769348,0.18673349916934967,-0.20357252657413483,0.04436217248439789,0.1772066205739975,0.025157416239380836,0.1965421438217163,0.2793198525905609,0.0518631748855114,0.037211570888757706,-0.010822509415447712,0.09278765320777893,-0.19193121790885925,-0.2794610857963562,0.14164623618125916
-0.37388238310813904,-0.07367270439863205,0.28379026055336,0.3210722506046295,0.07164082676172256,0.16549766063690186,-0.12755517661571503,0.1350625902414322,0.2213614284992218,0.007279815152287483,0.15511128306388855,-0.16809426248073578,0.030125703662633896,-0.17119695246219635,0.10806620866060257,-0.18038688600063324,0.21784017980098724,0.09825650602579117,0.18953672051429749,0.09065066277980804,-0.057075630873441696,-0.1816176176071167,-0.07198996841907501,0.09877772629261017,0.09631361812353134,0.01372184231877327,0.061266303062438965,0.29882776737213135,0.031982146203517914,0.18274815380573273,-0.09955349564552307,0.012126937508583069,-0.08630610257387161,-0.1477309614419937,0.04336477443575859,0.24010281264781952,-0.08207499980926514,0.10699662566184998,-0.11330414563417435,-0.02598663419485092,-0.010593750514090061,0.1736195832490921,0.13557368516921997,-0.0032843174412846565,-0.018245412036776543,-0.04440220072865486,-0.053718339651823044,-0.03559453412890434,0.3165176808834076,-0.024400563910603523
0.30264267325401306,0.0511120967566967,-0.055239804089069366,-0.02946905419230461,-0.1174413338303566,-0.024318121373653412,0.01990048959851265,-0.18087060749530792,-0.07081247866153717,-0.08953139930963516,0.11189551651477814,0.040938299149274826,0.34103021025657654,0.09596381336450577,0.226248100399971,0.13358059525489807,0.08763080090284348,0.026801850646734238,-0.12963718175888062,0.22999103367328644,-0.10527364909648895,-0.04545670747756958,0.04736914858222008,-0.06234138458967209,0.040367405861616135,-0.05051925778388977,0.11230241507291794,-0.017289841547608376,-0.008736051619052887,-0.12410175800323486,-0.0356796570122242,-0.07921240478754044,0.24750861525535583,-0.3168933689594269,0.297895222902298,0.031486302614212036,0.038061391562223434,-0.04892007261514664,-0.08208838105201721,0.1857684999704361,-0.09633579105138779,0.326591819524765,-0.2881571352481842,0.15652348101139069,-0.1658659428358078,-0.2324691116809845,-0.001057755434885621,-0.09050226211547852,0.09098981320858002,-0.0645776316523552
-0.010112668387591839,0.04419801011681557,-0.20536431670188904,-0.26392754912376404,0.15264952182769775,0.12777705490589142,0.054394762963056564,-0.37342652678489685,-0.23117169737815857,-0.10968367010354996,0.14668340981006622,-0.08752602338790894,-0.056932613253593445,-0.028577018529176712,0.14381323754787445,0.006851907353848219,-0.09595377743244171,0.0020602482836693525,0.06428507715463638,-0.005536266136914492,-0.31641754508018494,0.007356118876487017,-0.20197410881519318,-0.10598915070295334,0.2053845077753067,0.12641887366771698,-0.12745651602745056,-0.0022764080204069614,-0.10585097223520279,0.015230589546263218,0.03702342137694359,0.15958653390407562,-0.09792140871286392,0.03270667418837547,0.048977918922901154,-0.018424468114972115,-0.03658028319478035,0.10396195948123932,-0.03431492671370506,-0.03484444320201874,0.12999191880226135,0.19631974399089813,0.10256120562553406,-0.1755576878786087,0.2566382884979248,0.07811350375413895,-0.11571387201547623,-0.17234157025814056,-0.07972098886966705,0.24521362781524658
-0.0404014065861702,-0.2011350691318512,-0.1868288516998291,0.044064126908779144,-0.32159051299095154,-0.023395469412207603,0.08671097457408905,-0.15511485934257507,0.03986239805817604,0.20212718844413757,0.25877276062965393,0.033242613077163696,-0.038746584206819534,0.08482366800308228,0.007182976696640253,-0.07343550026416779,0.13110294938087463,0.05589226260781288,-0.02073727548122406,0.09903546422719955,-0.0008389908471144736,-0.05240459367632866,0.0017658891156315804,-0.019084272906184196,0.03223784267902374,0.029533740133047104,-0.05481647700071335,-0.005691856611520052,0.10296737402677536,-0.1081182062625885,-0.07086056470870972,0.11054468899965286,-0.028738288208842278,-0.12832456827163696,0.23728959262371063,-0.17270463705062866,-0.03862128406763077,0.1636974811553955,-0.09412126988172531,0.10271569341421127,0.011072262190282345,0.1350002884864807,-0.08686275780200958,0.026733163744211197,-0.11177857220172882,0.19151808321475983,-0.07786185294389725,0.16923972964286804,-0.06307226419448853,0.05505284667015076
0.013319386169314384,0.2397303283214569,0.16684482991695404,-0.039684049785137177,0.009033305570483208,0.20922140777111053,-0.12194769084453583,-0.1262853890657425,-0.027153031900525093,-0.014445289969444275,-0.14869481325149536,0.31186988949775696,0.08018933981657028,0.11642560362815857,0.0954764261841774,0.11328545212745667,0.07763247936964035,0.05290267989039421,-0.04730678349733353,-0.1668701022863388,0.15093472599983215,0.12725132703781128,0.1710432469844818,-0.2539125680923462,-0.2629173994064331,-0.09964590519666672,-0.13748137652873993,-0.1461862176656723,-0.04381914064288139,-0.1267368495464325,-0.028771620243787766,-0.05902569368481636,0.27015429735183716,0.15267781913280487,-0.17778141796588898,-0.05757937952876091,-0.05190597474575043,0.18207679688930511,0.004376470576971769,0.15155082941055298,-0.24291080236434937,-0.1113797277212143,0.055389512330293655,-0.17163778841495514,-0.22295762598514557,0.09452786296606064,-0.15593305230140686,-0.11489608138799667,-0.13280101120471954,-0.2865428328514099
0.16978557407855988,-0.1642283946275711,-0.2194473147392273,0.0828581228852272,0.09778200834989548,-0.11828658729791641,-0.10600625723600388,0.13978159427642822,-0.2344178855419159,0.1455913633108139,-0.09085088223218918,0.03474751487374306,0.17869819700717926,-0.23265865445137024,-0.3130246102809906,0.05073415860533714,-0.16529586911201477,-0.2179502695798874,0.18845827877521515,0.037187494337558746,-0.11228078603744507,0.07442991435527802,-0.022783439606428146,0.063363216817379,-0.10867729038000107,0.07616910338401794,0.05088787153363228,0.11731557548046112,0.07138937711715698,-0.23968151211738586,0.05027095973491669,0.1148628443479538,-0.27068525552749634,-0.13244040310382843,-0.06396126002073288,-0.24002747237682343,-0.29903411865234375,0.08509529381990433,0.08705412596464157,-0.20047171413898468,-0.1423732042312622,-0.1255107969045639,-0.0345904640853405,0.16920959949493408,0.003641519695520401,-0.005134906619787216,0.15713196992874146,-0.061032719910144806,0.12342272698879242,0.10279069095849991
0.12015942484140396,-0.01857524923980236,0.03599594160914421,-0.16665157675743103,-0.04739077761769295,0.346001535654068,-0.06610409915447235,0.025937866419553757,-0.07536035776138306,-0.14849217236042023,-0.09674232453107834,-0.017925625666975975,0.14613793790340424,-0.2965799570083618,0.1709531843662262,-0.018137477338314056,-0.11292824894189835,0.02044641599059105,0.13202670216560364,-0.056769661605358124,0.18366698920726776,-0.24119484424591064,-0.27183955907821655,-0.02003004029393196,-0.24788983166217804,-0.09039775282144547,0.034388467669487,-0.12485283613204956,0.14457286894321442,-0.09773071855306625,0.16915325820446014,-0.023372361436486244,0.20934802293777466,0.16850441694259644,0.01926957257091999,-0.10880040377378464,0.11287852376699448,0.11739355325698853,-0.1717265248298645,-0.09713286906480789,0.0931282639503479,0.010692345909774303,-0.15798401832580566,0.06964226067066193,0.1131587028503418,0.14486747980117798,0.23746034502983093,0.07147116214036942,0.3076154589653015,-0.01022832840681076
-0.1413409560918808,0.04548489674925804,0.06443382054567337,-0.023775601759552956,-0.0022889378014951944,0.10710622370243073,-0.13601838052272797,-0.19515520334243774,-0.09081551432609558,-0.09655565023422241,0.0929294154047966,-0.06700053066015244,-0.055338453501462936,-0.14380815625190735,-0.07089219242334366,0.12911629676818848,0.004007980227470398,0.044763270765542984,0.04370241239666939,0.19381196796894073,-0.1593884527683258,-0.0667005181312561,-0.17778539657592773,0.013891025446355343,-0.055960893630981445,-0.12344232201576233,0.12101434171199799,-0.02420472353696823,-0.006693899631500244,-0.07655352354049683,-0.16533315181732178,-0.08317698538303375,0.25182467699050903,0.12053918838500977,0.14226362109184265,0.21800881624221802,0.14872805774211884,-0.10127964615821838,0.08259563893079758,-0.0016952042933553457,-0.13304375112056732,-0.07604460418224335,-0.09262105077505112,0.04287410154938698,0.22561068832874298,-0.05177859961986542,0.1948493868112564,-0.09530773758888245,-0.26866614818573,0.0038003388326615095
-0.04244253784418106,-0.055374130606651306,-0.12552832067012787,-0.083818718791008,-0.09666185081005096,0.029010456055402756,-0.17695318162441254,-0.10041169822216034,-0.1560562700033188,0.14962905645370483,0.3510522246360779,0.1257302612066269,0.16571637988090515,-0.30007249116897583,0.13735154271125793,-0.18644751608371735,0.04378348961472511,0.00025815918343141675,-0.10491824895143509,0.04327131062746048,0.056969184428453445,0.04387051239609718,0.03975013643503189,0.029270047321915627,0.18652744591236115,-0.11962173879146576,0.2978750765323639,0.11137335002422333,0.055209625512361526,-0.03317711502313614,0.048449765890836716,-0.154632568359375,0.029563598334789276,0.02806282415986061,-0.073602095246315,-0.10277610272169113,-0.11083968728780746,-0.08726397156715393,-0.22256331145763397,0.2211439609527588,0.005774172022938728,0.12051564455032349,0.18823273479938507,-0.22880342602729797,0.09378750622272491,0.18142957985401154,0.1493230015039444,-0.235129252076149,0.03714114800095558,-0.09045080840587616
-0.3751204013824463,0.14307570457458496,-0.027052922174334526,-0.07656960189342499,0.16621588170528412,-0.1200748160481453,0.2820374369621277,-0.22652363777160645,0.21387839317321777,-0.2553095817565918,0.050886400043964386,-0.13168422877788544,0.2131848782300949,0.06939209997653961,0.03131011128425598,0.06678836792707443,0.025732390582561493,-0.0256025493144989,0.01523656491190195,0.013369877822697163,0.016911549493670464,-0.19317205250263214,0.30830445885658264,-0.15128368139266968,0.164631187915802,0.3169368505477905,0.003928161691874266,-0.08767030388116837,-0.20493756234645844,0.09663637727499008,0.05019255727529526,0.24068208038806915,-0.27030524611473083,-0.05548163130879402,-0.2969980537891388,0.017222553491592407,-0.17153653502464294,0.06719321757555008,0.14979226887226105,-0.11668171733617783,0.031783152371644974,0.08583389967679977,0.3847649097442627,0.03817111626267433,0.1517208218574524,-0.12669558823108673,0.04595949500799179,-0.127121239900589,0.365520179271698,-0.18733900785446167
