-0.017909815534949303,0.00952683761715889,0.15064570307731628,-0.005124400835484266,-0.04422721639275551,-0.06502925604581833,0.1058119386434555,-0.0608770027756691,0.006747144274413586,0.09343141317367554,-0.11155091971158981,0.13350160419940948,-0.07815877348184586,0.20584425330162048,0.013376981019973755,-0.09658206254243851,0.008387262932956219,0.2814698815345764,-0.05845710635185242,-0.1344209760427475,0.18554745614528656,0.11985919624567032,-0.1660103052854538,0.16726620495319366,-0.03138336166739464,-0.09915737807750702,-0.037614453583955765,0.10798469930887222,-0.024331852793693542,0.08933376520872116,0.028765875846147537,-0.26822367310523987,-0.2063523679971695,-0.21586920320987701,-0.13394233584403992,0.010941199027001858,0.004600975196808577,-0.24186593294143677,0.15518295764923096,-0.2075617015361786,0.07744141668081284,0.2542496919631958,-0.10598894953727722,0.024293817579746246,0.3748314380645752,0.09339563548564911,0.0979074165225029,-0.04977552592754364,0.2767195403575897,-0.07294223457574844
0.20576854050159454,0.03002576343715191,-0.1956058144569397,-0.02648117206990719,0.19599923491477966,0.05797075107693672,-0.029918374493718147,-0.028694219887256622,-0.12738586962223053,0.05282266065478325,0.13688379526138306,-0.35635119676589966,0.0202307291328907,-0.07525505125522614,0.07315124571323395,0.10306861251592636,0.02378423884510994,-0.031223488971590996,0.011473234742879868,0.1338326334953308,0.17765821516513824,0.02398340031504631,-0.0793471410870552,-0.15286827087402344,-0.12285265326499939,-0.12970256805419922,-0.25805550813674927,0.200504332780838,-0.35746869444847107,-0.12747400999069214,0.002307326765730977,0.27365702390670776,0.18785138428211212,-0.0007733065285719931,0.14703452587127686,-0.22588542103767395,-0.12475030869245529,-0.048827435821294785,-0.12785589694976807,-0.05331940948963165,0.3192620575428009,-0.22115738689899445,0.0886196568608284,0.08670242130756378,-0.04012410715222359,0.01339879259467125,0.07930190116167068,0.06477566808462143,-0.009020374156534672,-0.12279610335826874
-0.1764412671327591,0.027177298441529274,0.32074132561683655,-0.1840735375881195,0.17765019834041595,0.05396414175629616,0.06155452877283096,-0.07961632311344147,0.05153006687760353,-0.17604899406433105,0.30160456895828247,0.1318993866443634,-0.14121171832084656,0.01850230060517788,-0.040050067007541656,0.09242773801088333,0.18481580913066864,0.06925822794437408,0.28048625588417053,-0.148430734872818,0.07265650480985641,-0.12179290503263474,-0.10993307083845139,-0.040610093623399734,-0.28414589166641235,-0.15581510961055756,0.17405731976032257,0.06635545939207077,0.14855307340621948,-0.034892477095127106,-0.1299046277999878,0.15244954824447632,0.14141277968883514,0.14441271126270294,0.18733596801757812,0.06983832269906998,-0.053262270987033844,0.11190668493509293,-0.20500357449054718,-0.0956663265824318,0.11474299430847168,-0.08389457315206528,-0.10363806784152985,-0.19824224710464478,-0.2591022253036499,0.25542834401130676,0.027663016691803932,-0.04630134254693985,-0.06675057858228683,-0.2557758688926697
-0.005459628067910671,0.029780084267258644,0.31243789196014404,-0.2823250889778137,0.004427026025950909,-0.03887312859296799,-0.18949779868125916,0.10334918648004532,-0.027246901765465736,-0.2516578435897827,0.02269289456307888,-0.04848958179354668,0.0336717888712883,-0.00782292615622282,-0.23537345230579376,-0.08840262144804001,-0.06932766735553741,0.12709321081638336,0.16703777015209198,-0.05596628412604332,0.005135911516845226,0.007596858777105808,0.28666990995407104,0.010747271589934826,0.18252387642860413,0.02076609432697296,-0.0910358801484108,0.05529894679784775,0.10133925825357437,0.05932953953742981,-0.043312858790159225,-0.2590562105178833,0.09624339640140533,-0.29602113366127014,-0.11009125411510468,0.3027278780937195,0.06337691843509674,0.17192812263965607,-0.04913872480392456,-0.2789836525917053,-0.1497371345758438,0.11063361912965775,-0.17432235181331635,-0.05059705674648285,0.15754596889019012,0.09986769407987595,-0.18062162399291992,0.05816293880343437,0.006300531793385744,0.16166765987873077
-0.24737660586833954,-0.10839248448610306,0.017694273963570595,0.02709822915494442,0.08353061228990555,0.05127302557229996,-0.09052520245313644,0.01785164698958397,0.12868458032608032,0.22905313968658447,-0.12063199281692505,0.12655393779277802,-0.07071878761053085,0.026095272973179817,0.06619624048471451,-0.015211722813546658,-0.025661973282694817,0.0754832997918129,-0.13521340489387512,-0.07868517190217972,0.010831810534000397,-0.014352620579302311,0.2142518013715744,-0.11414328962564468,-0.0545765645802021,0.1880027800798416,0.05123462900519371,0.09050042182207108,0.0626668706536293,0.032888926565647125,-0.26870959997177124,-0.05846358463168144,-0.1563113033771515,0.1788095235824585,-0.25967782735824585,-0.1387627124786377,-0.16997164487838745,0.08364870399236679,-0.052292659878730774,-0.2602466344833374,-0.10564524680376053,-0.12995964288711548,-0.10474362969398499,0.20615249872207642,0.1430952548980713,0.04587467387318611,0.01717434450984001,0.099075086414814,0.05316401273012161,0.09384498000144958
-0.08348369598388672,-0.006400763522833586,0.03472172096371651,-0.03838333487510681,0.16514572501182556,-0.019286107271909714,0.007898258976638317,-0.19546227157115936,-0.10951156914234161,-0.19506904482841492,0.025775626301765442,-0.11880391836166382,-0.11000830680131912,0.10186577588319778,-0.11683384329080582,-0.10842102766036987,0.1200953796505928,-0.07363810390233994,-0.04530855268239975,-0.11526910215616226,-0.19897772371768951,-0.29378482699394226,-0.08626139163970947,-0.12685628235340118,-0.20536266267299652,0.31260186433792114,0.2619778513908386,0.1228385642170906,0.1433524787425995,-0.217672199010849,-0.07811055332422256,-0.12406305223703384,0.012553420849144459,-0.03619814291596413,-0.03505351394414902,-0.09340296685695648,0.00790755171328783,-0.21253909170627594,0.30796197056770325,-0.10661216080188751,-0.09032965451478958,-0.11997784674167633,-0.07689235359430313,-0.0984966829419136,0.04341890290379524,-0.12930819392204285,0.1804925501346588,-0.06766479462385178,-0.3423954248428345,0.0838698074221611
-0.08150587975978851,-0.04868638142943382,0.2559334635734558,-0.24096649885177612,-0.3257890045642853,-0.10815946757793427,-0.025194087997078896,-0.1908712238073349,0.05256973206996918,0.06835851818323135,-0.17855097353458405,0.004265260882675648,-0.07458721101284027,0.006581747904419899,-0.11905413120985031,0.08477127552032471,-0.03224504739046097,-0.06903314590454102,-0.17180611193180084,-0.03011736273765564,0.09859984368085861,0.26791757345199585,0.08239276707172394,-0.30865544080734253,-0.014663714915513992,0.2341899275779724,0.30565017461776733,-0.23690250515937805,-0.13411228358745575,-0.08259791880846024,-0.08318325132131577,-0.0018340753158554435,-0.10865465551614761,-0.03218885138630867,-0.06404659897089005,-0.04014844819903374,-0.08986031264066696,0.2789425551891327,0.06076996773481369,0.09790316224098206,0.1905740350484848,0.09425774961709976,0.10271283239126205,-0.04096302390098572,0.008381389081478119,0.014893432147800922,-0.06467051804065704,-0.13447749614715576,0.1449662446975708,0.06086676940321922
0.21262484788894653,-0.19926193356513977,-0.010294676758348942,-0.23845677077770233,-0.049122121185064316,0.21564027667045593,0.04575943946838379,0.05274740979075432,-0.19727492332458496,-0.11104097962379456,-0.03147135674953461,0.1256834864616394,0.18270424008369446,0.29005515575408936,0.03968406468629837,-0.23051773011684418,-0.08584466576576233,-0.10895131528377533,-0.21093733608722687,0.08463910967111588,-0.1562759429216385,-0.03894104063510895,0.09705168753862381,-0.4271182417869568,0.3233385980129242,0.10018660873174667,0.09340459853410721,-0.07556900382041931,-0.32058900594711304,0.02085844613611698,-0.08044599741697311,0.13196584582328796,-0.17321327328681946,-0.20124003291130066,0.09746396541595459,-0.08621401339769363,-0.010530099272727966,0.007279488258063793,0.14047475159168243,-0.32498812675476074,-0.20570681989192963,-0.009904476813971996,-0.22744841873645782,-0.02934081107378006,0.16392230987548828,-0.06667882204055786,-0.11597948521375656,-0.13319484889507294,0.23255319893360138,-0.03748948499560356
-0.04039938002824783,0.18840175867080688,-0.10856109857559204,-0.053115230053663254,-0.11734206229448318,-0.05179671198129654,0.12513208389282227,-0.06476326286792755,0.1469382643699646,0.24756143987178802,-0.0010884545044973493,-0.05581260472536087,0.040409136563539505,0.05843444541096687,-0.043659571558237076,-0.0685444101691246,-0.04935835301876068,-0.024410588666796684,-0.16088496148586273,0.08656231313943863,0.011512618511915207,0.16230839490890503,0.21646225452423096,0.065741628408432,-0.1347632259130478,0.16703088581562042,0.2885189354419708,0.06261269003152847,0.21549956500530243,-0.043070632964372635,0.06392339617013931,0.22156774997711182,0.08712612092494965,0.1727420687675476,-0.06943105161190033,-0.005418702028691769,-0.3416529595851898,-0.02247789315879345,-0.08255940675735474,-0.08531852066516876,0.171444371342659,-0.06418651342391968,0.19569534063339233,-0.3084537982940674,-0.2189759612083435,0.04136844724416733,-0.09203606843948364,0.20593143999576569,0.011713283136487007,-0.25641703605651855
0.18557310104370117,-0.0051085143350064754,0.062304068356752396,0.3085976839065552,-0.03146067261695862,-0.14060133695602417,-0.2071756273508072,0.17793935537338257,0.23442664742469788,-0.1949896514415741,-0.1405990570783615,-0.2852858603000641,0.06832120567560196,0.06209630146622658,0.25817418098449707,0.006057796999812126,-0.05019452050328255,0.02193840779364109,0.20185233652591705,0.030514974147081375,0.06842564046382904,-0.2787966728210449,-0.073516845703125,0.030673684552311897,0.032027117908000946,-0.06940725445747375,0.058976929634809494,-0.13595271110534668,-0.18366993963718414,0.237300843000412,0.11607138812541962,0.21915407478809357,0.14498327672481537,-0.01941605471074581,0.022538702934980392,-0.1370372772216797,-0.05599519610404968,-0.07176004350185394,0.27549147605895996,0.2541612982749939,0.24549828469753265,0.13328929245471954,-0.13648881018161774,-0.10931818932294846,-0.052120815962553024,-0.17454113066196442,0.01945256069302559,0.002270110882818699,-0.2683989405632019,0.04353800043463707
0.09200877696275711,0.1407749503850937,-0.0772729367017746,-0.01220874022692442,-0.12005672603845596,-0.09201759099960327,-0.2807771563529968,0.06711407005786896,-0.3139229714870453,0.0588638111948967,-0.04869760945439339,0.0939425528049469,0.04080938920378685,0.09992201626300812,0.0373384952545166,-0.013142464682459831,-0.08113935589790344,0.31680744886398315,-0.06574281305074692,0.08072977513074875,0.16312608122825623,-0.06616704910993576,0.046496324241161346,0.15779146552085876,-0.19934029877185822,0.15589052438735962,0.0929708480834961,-0.21562491357326508,0.13922041654586792,0.10662117600440979,0.0019993591122329235,-0.11077067255973816,0.1105855405330658,-0.02372901700437069,0.029616666957736015,-0.07503727078437805,0.0965084359049797,0.10682384669780731,0.16164524853229523,-0.10617578029632568,0.0859718844294548,-0.11092451214790344,0.023519575595855713,0.22715726494789124,0.0010475284652784467,0.07667463272809982,0.11457974463701248,0.13097429275512695,-0.1447817087173462,0.17652778327465057
-0.03410902991890907,-0.090367391705513,-0.06530418992042542,-0.3535948097705841,0.11234775930643082,-0.2849315106868744,0.049245160073041916,0.08521050959825516,0.026940083131194115,-0.11436185240745544,-0.14374575018882751,-0.15219174325466156,0.06172351539134979,0.16370733082294464,0.09573301672935486,0.22753186523914337,0.1470714658498764,0.06836044043302536,0.21362577378749847,0.2056879699230194,-0.11943415552377701,0.20955084264278412,0.05251029133796692,-0.03445333614945412,0.04285608232021332,-0.05998973920941353,0.3562885522842407,-0.10409151017665863,0.21832871437072754,-0.026124054566025734,0.08671507984399796,0.11691635847091675,-0.08900708705186844,-0.3059593439102173,-0.004383067134767771,-0.19681072235107422,0.03153873234987259,0.02599191665649414,-0.02312835119664669,-0.21011020243167877,-0.10579157620668411,-0.12787611782550812,-0.03073440119624138,0.02227582037448883,0.06329676508903503,0.012577283196151257,0.18637524545192719,0.10500849038362503,0.009349845349788666,-0.047213293612003326
0.16287830471992493,-0.17697617411613464,0.2792603075504303,-0.01608586125075817,-0.050845738500356674,-0.23096489906311035,-0.15364143252372742,-0.0031995070166885853,0.02273024432361126,-0.006638399325311184,0.2207040637731552,-0.12788066267967224,0.1752137392759323,-0.10561622679233551,0.1758190244436264,-0.24249103665351868,-0.26177263259887695,-0.05211549997329712,0.3152518570423126,0.09861861169338226,0.2611965239048004,0.25538334250450134,0.09122581034898758,0.25861769914627075,-0.19341258704662323,0.2177138775587082,0.068122997879982,-0.20146718621253967,0.09062808752059937,0.057078294456005096,0.20006857812404633,0.04286932945251465,-0.08869555592536926,-0.009277411736547947,0.0021945787593722343,0.18122351169586182,0.1309427171945572,0.19496865570545197,0.0451052188873291,-0.02552291378378868,0.08703067153692245,0.15492859482765198,0.15033425390720367,-0.10608913004398346,-0.14356523752212524,0.272399365901947,0.25749608874320984,0.3388700485229492,-0.22418834269046783,0.11583513021469116
-0.1477498561143875,-0.06643486768007278,-0.04024823009967804,0.1157526895403862,0.1397010236978531,0.040486544370651245,-0.24516691267490387,0.1937708705663681,-0.2001446932554245,0.1057836189866066,-0.09098804742097855,0.13244423270225525,0.19160370528697968,0.22330112755298615,-0.054207801818847656,-0.07277795672416687,-0.11513400822877884,0.020852794870734215,-0.1827341616153717,0.1559559851884842,0.19626878201961517,-0.13417239487171173,0.2172885686159134,0.02963816560804844,0.23209728300571442,0.007232570555061102,-0.2344101518392563,-0.11016536504030228,0.05746462941169739,0.06231563538312912,-0.049193382263183594,0.04981449246406555,-0.165137380361557,-0.06748943030834198,-0.19333185255527496,-0.11233431100845337,-0.042058203369379044,0.0395330972969532,0.011804264038801193,0.035856105387210846,-0.023379167541861534,-0.006558965891599655,-0.08141101151704788,-0.12041425704956055,0.06034611910581589,0.05931413918733597,0.18349482119083405,0.10654851049184799,-0.08005253225564957,0.08378458023071289
-0.029055219143629074,0.11437443643808365,-0.208649143576622,0.11033365875482559,-0.0667884424328804,0.072445347905159,0.1151885837316513,-0.07742897421121597,0.03714878484606743,-0.011286629363894463,0.007165360264480114,0.19482208788394928,0.19015435874462128,-0.02350888028740883,0.19090723991394043,-0.011808863840997219,-0.1683722287416458,-0.08513796329498291,0.13065612316131592,-0.06668629497289658,0.340764582157135,-0.03174308314919472,0.1370152235031128,-0.01986175961792469,-0.10736679285764694,0.02618941105902195,-0.1805238574743271,0.24985872209072113,-0.08475131541490555,0.12718676030635834,-0.062260162085294724,0.007305735722184181,-0.14992624521255493,0.123384028673172,0.04402821883559227,0.008960024453699589,0.11822324991226196,0.0413186214864254,-0.12904855608940125,0.027758223935961723,-0.18143057823181152,-0.08524490892887115,-0.044343624264001846,0.13542041182518005,0.1716330647468567,0.16761231422424316,0.022666091099381447,0.3095017671585083,0.1955256164073944,0.039303701370954514
0.17055025696754456,-0.036645133048295975,-0.15775607526302338,0.057365112006664276,-0.3811267614364624,0.23036177456378937,-0.2600773274898529,-0.14306975901126862,-0.18545281887054443,0.0062932707369327545,0.06655216962099075,-0.09717072546482086,-0.09403859078884125,-0.036881376057863235,-0.2677052617073059,0.17898152768611908,-0.13490542769432068,-0.12467057257890701,-0.19580666720867157,0.1302652508020401,-0.15894314646720886,-0.039500754326581955,0.14144527912139893,-0.20298582315444946,0.10387103259563446,0.22010566294193268,-0.19540701806545258,-0.13108232617378235,-0.2485889345407486,0.12336035072803497,-0.1482156217098236,-0.003488318296149373,-0.005804875865578651,-0.06423637270927429,-0.010821531526744366,-0.007693448103964329,-0.2139858603477478,-0.00013920450874138623,0.09352944046258926,0.08122579753398895,-0.2553112208843231,0.07065844535827637,-0.0680924654006958,-0.048053890466690063,-0.16458068788051605,-0.01811162382364273,-0.1972525417804718,-0.30421391129493713,-0.027802780270576477,0.02387130632996559
-0.04491906240582466,0.24898740649223328,-0.13525347411632538,-0.0032241791486740112,-0.015538818202912807,-0.002757333917543292,-0.039688464254140854,-0.12974224984645844,0.20616401731967926,0.07689996063709259,0.10690771043300629,0.11988198757171631,-0.08208693563938141,0.12328770011663437,-0.17629344761371613,-0.05761582404375076,-0.16265356540679932,0.2403326779603958,-0.03213176503777504,-0.08193661272525787,-0.22406615316867828,0.05853139981627464,0.05370035022497177,-0.12694799900054932,-0.007976796478033066,0.18963511288166046,-0.20971091091632843,0.08226197957992554,0.08009271323680878,0.17738750576972961,-0.12222696840763092,-0.07827930897474289,0.10366892069578171,-0.16711771488189697,-0.019260983914136887,0.19723622500896454,-0.2027507722377777,0.06495507061481476,0.2648405134677887,-0.1837398260831833,0.020495973527431488,0.008835463784635067,-0.09544356167316437,-0.0689154639840126,-0.02064957283437252,0.10234784334897995,0.0729830339550972,0.1727636456489563,-0.1282305270433426,0.029813528060913086
-0.10029271990060806,0.10636270046234131,0.08080440759658813,0.1252640187740326,-0.10660766065120697,0.0045328643172979355,-0.08081243932247162,0.002000579610466957,-0.024261727929115295,0.09304407238960266,-0.030111733824014664,0.12925542891025543,-0.0014838115312159061,-0.19539710879325867,-0.23939058184623718,0.07276677340269089,-0.055147744715213776,-0.1850818246603012,0.17094023525714874,0.22151292860507965,-0.07100673764944077,0.03920576721429825,-0.1086660847067833,-0.19953010976314545,0.2845834791660309,0.2464030385017395,-0.06635775417089462,0.05067935958504677,0.17667478322982788,-0.2645626962184906,-0.08588819950819016,0.010690977796912193,-0.0647086650133133,0.1919899433851242,-0.0167812779545784,-0.17559675872325897,0.10887860506772995,-0.15171988308429718,-0.20801489055156708,0.04081084951758385,0.2228287011384964,0.052526261657476425,0.09705791622400284,-0.02370130643248558,-0.17691883444786072,0.10005611926317215,-0.07084936648607254,0.10610200464725494,-0.10256624221801758,0.22392863035202026
0.05228845402598381,0.0025008905213326216,-0.12911370396614075,-0.03415711596608162,-0.048802513629198074,-0.06081328168511391,0.14480149745941162,-0.15597277879714966,0.07491357624530792,0.11325134336948395,-0.23026297986507416,0.02621459774672985,-0.1472177505493164,0.07984045147895813,0.09537534415721893,-0.16784220933914185,-0.15734119713306427,0.002485285047441721,-0.16440331935882568,0.03900747373700142,-0.07262445986270905,-0.1011698842048645,0.06516065448522568,-0.021184101700782776,-0.055795758962631226,0.06880257278680801,-0.11216799169778824,-0.08224587887525558,-0.07023897022008896,0.2676548659801483,-0.28083303570747375,-0.12182867527008057,0.10510437935590744,-0.016468627378344536,0.08379518240690231,0.05537755414843559,0.19232560694217682,-0.09263624250888824,-0.18555377423763275,0.14986152946949005,-0.09488794952630997,-0.11733034253120422,-0.2137574702501297,-0.0846744030714035,-0.15781061351299286,0.00906428787857294,-0.2056935578584671,0.08262613415718079,-0.1117408350110054,-0.22753460705280304
-0.21610334515571594,0.07870367914438248,-0.15783031284809113,0.1600935459136963,-0.014536289498209953,-0.17125101387500763,-0.04426882788538933,-0.08189450204372406,-0.13665954768657684,0.009302811697125435,-0.19039355218410492,-0.08358050137758255,-0.021272169426083565,-0.05286577716469765,-0.033236369490623474,-0.23425260186195374,-0.03648809343576431,0.18793848156929016,0.013528560288250446,-0.1435949057340622,0.21346724033355713,-0.0028791604563593864,-0.07477644085884094,-0.05493795499205589,0.16679248213768005,0.001299748313613236,0.07132532447576523,-0.05644670128822327,-0.3027798533439636,-0.030751598998904228,-0.05142465606331825,0.004152445588260889,0.10141746699810028,-0.06772952526807785,0.16469813883304596,0.0986684113740921,-0.1194610521197319,0.05114639550447464,0.27953583002090454,0.03952169045805931,0.10627466440200806,-0.1134367287158966,-0.06871262937784195,-0.265442430973053,-0.05093642324209213,0.028929203748703003,-0.06715085357427597,0.3220248520374298,-0.28509244322776794,-0.004308562260121107
0.10305958986282349,0.261926531791687,0.10413312166929245,-0.21602629125118256,0.07428967207670212,-0.2161920964717865,-0.1098819151520729,0.10240679234266281,0.06912550330162048,-0.1710248738527298,-0.10995925962924957,0.08092869818210602,0.07091900706291199,0.28199124336242676,-0.12363598495721817,0.03847058117389679,0.10211046785116196,0.1219438835978508,-0.01865355297923088,0.06130257993936539,-0.1601426899433136,-0.08899176120758057,-0.1334734559059143,-0.05184493958950043,-0.10365456342697144,-0.20358307659626007,0.008533522486686707,0.18684951961040497,0.014194311574101448,-0.04506189376115799,0.06675649434328079,0.0796877071261406,0.008306005038321018,-0.27370333671569824,0.20380043983459473,-0.09227234870195389,0.144194096326828,-0.030283698812127113,-0.005913710221648216,0.1716257482767105,-0.07479233294725418,0.2447185516357422,-0.048215512186288834,-0.09812361001968384,0.1840096414089203,0.14474190771579742,-0.01760430447757244,0.2814856767654419,0.013611586764454842,-0.23637545108795166
-0.016326894983649254,0.1461574286222458,0.008814181201159954,-0.05616757646203041,0.025025757029652596,-0.017299916595220566,0.0073860641568899155,-0.13351359963417053,0.10751497000455856,-0.04795762524008751,0.07898420840501785,0.06658483296632767,0.06831660121679306,0.2173251360654831,-0.0075568584725260735,-0.017596717923879623,-0.20308716595172882,-0.08908800780773163,-0.04352213442325592,0.18120421469211578,0.11004683375358582,0.08371394872665405,-0.030750185251235962,-0.0406319759786129,0.01815076358616352,-0.1726495772600174,-0.28914308547973633,-0.2506139874458313,0.09226339310407639,0.03455258533358574,0.01969624124467373,-0.045514073222875595,-0.18497365713119507,0.003158170497044921,-0.03439360111951828,-0.17173558473587036,-0.0294276662170887,0.0676913782954216,-0.05731430649757385,0.11399037390947342,0.037744101136922836,-0.10849462449550629,0.09936171025037766,-0.09365550428628922,0.07049386948347092,-0.19278648495674133,0.06372848153114319,0.28934282064437866,0.18281289935112,-0.04916497692465782
-0.1384080946445465,-0.12252449244260788,0.3047961890697479,-0.2582496404647827,-0.25788140296936035,-0.05260930210351944,0.18886367976665497,-0.05967029929161072,0.09064126759767532,-0.14300838112831116,-0.12273936718702316,0.07465658336877823,0.21916058659553528,0.15983819961547852,-0.16280508041381836,-0.022595815360546112,0.015524163842201233,-0.17641256749629974,0.06875018030405045,-0.010287311859428883,-0.11620955914258957,0.20005209743976593,-0.03163010999560356,0.03338751196861267,0.19683144986629486,0.14571711421012878,-0.08249767869710922,0.07999967783689499,-0.09295662492513657,0.03895903006196022,-0.2191411256790161,0.06413913518190384,-0.030280396342277527,0.09798093140125275,0.03666545823216438,0.15691426396369934,-0.038023676723241806,-0.006635055877268314,0.027132445946335793,0.07792257517576218,-0.15570068359375,0.0117686428129673,-0.0698920264840126,-0.16277563571929932,-0.046300020068883896,0.2134023755788803,-0.05995519831776619,0.20264214277267456,0.015936417505145073,0.1898629516363144
0.12934145331382751,0.14945316314697266,-0.12338951230049133,-0.08139856904745102,0.052381888031959534,0.13132162392139435,-0.1908334344625473,-0.0543510839343071,-0.06821329891681671,-0.16356906294822693,0.027324317023158073,0.21976055204868317,-0.09280680119991302,-0.3069506883621216,-0.003089062636718154,-0.1296776533126831,-0.11874528974294662,-0.10998362302780151,-0.11456111073493958,0.12311722338199615,0.13640539348125458,-0.27639108896255493,0.05799458548426628,-0.27546989917755127,0.024150198325514793,-0.03579673916101456,-0.1580861210823059,0.05486111715435982,0.07482229173183441,-0.25279825925827026,0.05915583297610283,-0.08819859474897385,-0.01660574972629547,0.08171025663614273,-0.14357928931713104,0.038507647812366486,-0.08234476298093796,0.14380507171154022,0.07983127236366272,0.08165352046489716,-0.2628941833972931,0.0722205862402916,0.03281571716070175,0.20082712173461914,-0.08594478666782379,-0.053678613156080246,-0.17800560593605042,-0.32742801308631897,0.12464059889316559,0.010331511497497559
