-0.017909815534949303,0.00952683761715889,0.15064570307731628,-0.005124400835484266,-0.04422721639275551,-0.06502925604581833,0.1058119386434555,-0.0608770027756691,0.006747144274413586,0.09343141317367554,-0.11155091971158981,0.13350160419940948,-0.07815877348184586,0.20584425330162048,0.013376981019973755,-0.09658206254243851,0.008387262932956219,0.2814698815345764,-0.05845710635185242,-0.1344209760427475,0.18554745614528656,0.11985919624567032,-0.1660103052854538,0.16726620495319366,-0.03138336166739464,-0.09915737807750702,-0.037614453583955765,0.10798469930887222,-0.024331852793693542,0.08933376520872116,0.028765875846147537,-0.26822367310523987,-0.2063523679971695,-0.21586920320987701,-0.13394233584403992,0.010941199027001858,0.004600975196808577,-0.24186593294143677,0.15518295764923096,-0.2075617015361786,0.07744141668081284,0.2542496919631958,-0.10598894953727722,0.024293817579746246,0.3748314380645752,0.09339563548564911,0.0979074165225029,-0.04977552592754364,0.2767195403575897,-0.07294223457574844
-0.08618512749671936,0.1766563504934311,-0.04680272936820984,0.0009387682657688856,-0.003427456133067608,0.03541150689125061,-0.12473202496767044,0.1127607673406601,0.1570444107055664,-0.08372098952531815,0.26506730914115906,-0.2914109528064728,-0.1487371176481247,0.10231362283229828,0.17552565038204193,-0.15977159142494202,0.006139758974313736,0.007234641350805759,0.11093174666166306,-0.1600867211818695,-0.059728655964136124,-0.09449370950460434,0.0565810464322567,-0.027365759015083313,0.030099431052803993,0.0333079993724823,0.05367142707109451,0.2475559264421463,0.15280978381633759,0.16703645884990692,0.07086765766143799,-0.16330641508102417,0.07339715212583542,-0.03699513152241707,-0.08207932114601135,0.07825543731451035,0.16494181752204895,-0.06486498564481735,-0.311649888753891,0.04876088723540306,0.046350181102752686,-0.08906753361225128,-0.05233696848154068,0.18640631437301636,0.21740157902240753,0.01584620773792267,0.13397148251533508,-0.0897049531340599,0.08676894009113312,-0.2006554752588272
0.18631835281848907,0.031639449298381805,0.1300148218870163,-0.02343273162841797,0.2781851887702942,0.03793866187334061,-0.09894940257072449,0.02869892492890358,0.0665624588727951,0.01775302179157734,0.14855483174324036,0.3036811649799347,0.11611789464950562,-0.013852981850504875,0.05218043923377991,-0.28666776418685913,0.07380329072475433,-0.08867526799440384,-0.04177548363804817,0.04115435853600502,-0.16868920624256134,0.1244320347905159,0.10671135038137436,-0.1850292682647705,-0.01897256448864937,-0.0898185670375824,0.24923738837242126,0.22645783424377441,0.11391516774892807,-0.03847110643982887,-0.060136713087558746,0.16827234625816345,0.11551234871149063,-0.2484339326620102,-0.21757632493972778,-0.0720670223236084,0.1842840611934662,0.1293295919895172,0.053580138832330704,-0.002785087563097477,0.17003591358661652,0.11191852390766144,0.03187872841954231,-0.12503883242607117,-0.1648235023021698,-0.03308863937854767,0.04611299932003021,-0.1351083517074585,0.2297961562871933,-0.019071659073233604
0.007909465581178665,0.005003704223781824,0.1224527582526207,-0.17237752676010132,-0.10957793146371841,-0.15386968851089478,-0.057355985045433044,0.044148512184619904,-0.12669028341770172,0.086472287774086,0.0447540320456028,-0.11889604479074478,-0.026891324669122696,-0.09901154786348343,-0.3596716523170471,-0.22299829125404358,0.1681545525789261,0.1129850372672081,-0.08406311273574829,0.09034185111522675,-0.007612698711454868,-0.2346004694700241,0.14726781845092773,0.1436111181974411,0.10667113214731216,-0.009213056415319443,-0.3536701798439026,0.048195596784353256,-0.06271067261695862,-0.08580397814512253,-0.06898966431617737,-0.12461385875940323,-0.32334601879119873,0.09794929623603821,0.20236782729625702,0.02512439712882042,-0.08920204639434814,0.14078979194164276,0.037709202617406845,-0.11220677196979523,0.00932226236909628,-0.1123238131403923,-0.1281268447637558,-0.11135891824960709,0.03900766000151634,-0.024364475160837173,-0.14266972243785858,0.111173115670681,-0.10568556934595108,0.23869071900844574
-0.015931328758597374,0.03822363168001175,0.22292128205299377,0.01605219580233097,0.07460673898458481,-0.13830257952213287,0.13643650710582733,-0.26445984840393066,0.17108017206192017,0.27623608708381653,0.18369027972221375,0.041874803602695465,-0.0954861044883728,0.15230035781860352,0.026177747175097466,0.10071461647748947,0.10015910863876343,0.1871453821659088,0.03544433414936066,0.047582872211933136,0.045093391090631485,0.3705858588218689,-0.09338942170143127,0.15649275481700897,0.06086214631795883,0.021884292364120483,-0.05196655914187431,0.16360396146774292,-0.12006941437721252,0.2504716217517853,-0.028649255633354187,0.04714864119887352,0.36834266781806946,-0.28719139099121094,0.08332514017820358,0.08528871089220047,0.012388642877340317,0.12137395143508911,-0.3221151828765869,0.12728926539421082,-0.024769281968474388,0.2286870777606964,0.028123952448368073,-0.2630205750465393,0.02625938504934311,0.2724186182022095,-0.012905091047286987,0.25734978914260864,0.3095780611038208,-0.21760141849517822
0.18726812303066254,-0.004963799845427275,-0.12642712891101837,0.2675634026527405,0.001577516901306808,-0.012923444621264935,0.0036430347245186567,0.15336987376213074,-0.12826330959796906,0.03273112699389458,-0.02565692365169525,-0.08783325552940369,-0.13045819103717804,-0.07546146959066391,-0.10059551894664764,0.23173432052135468,-0.06875090301036835,-0.06601378321647644,0.134275883436203,-0.23468269407749176,0.01881485804915428,0.08842124789953232,0.08031562715768814,0.31752723455429077,0.05030663311481476,0.060189567506313324,0.3720722794532776,-0.12401214241981506,-0.008774125017225742,-0.0055030896328389645,-0.09023409336805344,-0.11203089356422424,0.27124693989753723,0.22068090736865997,-0.055613648146390915,-0.008595898747444153,0.1289447695016861,0.09543830156326294,-0.3534182608127594,0.16768832504749298,0.03206172585487366,-0.17149056494235992,0.041942063719034195,-0.26424160599708557,-0.3934226334095001,0.12872053682804108,0.2875460386276245,0.2109134942293167,-0.08952794969081879,-0.02135879173874855
0.01751994527876377,0.13497860729694366,0.021324003115296364,-0.10067518055438995,-0.24549773335456848,-0.1298946738243103,0.06622079014778137,-0.11908186972141266,-0.21423222124576569,-0.2273789644241333,0.053714439272880554,-0.0795363262295723,0.016524415463209152,-0.32756683230400085,0.09319516271352768,-0.10177917778491974,-0.11318806558847427,-0.2378142923116684,-0.17308256030082703,0.2126002162694931,-0.05869019404053688,0.01190946251153946,0.19764761626720428,0.02041427232325077,0.2111508995294571,0.2230611890554428,-0.2838630974292755,-0.3199197053909302,-0.22013045847415924,-0.17866870760917664,-0.21720688045024872,0.20490477979183197,-0.010402519255876541,-0.17123568058013916,-0.01806487701833248,-0.16517606377601624,-0.057764481753110886,0.06852808594703674,0.11648067831993103,-0.23667937517166138,-0.12965735793113708,-0.1402863711118698,0.011706279590725899,0.011237125843763351,-0.022006122395396233,0.09831750392913818,-0.10578429698944092,0.17700162529945374,0.06711991876363754,0.22282613813877106
0.0779988169670105,-0.03727121651172638,-0.12293118983507156,-0.007484003435820341,0.19668136537075043,-0.032839301973581314,0.09736109524965286,0.12390079349279404,-0.14119045436382294,0.029099205508828163,-0.06136417016386986,-0.027681147679686546,0.15507765114307404,0.07742565870285034,0.10303723812103271,-0.05110529437661171,-0.08729613572359085,-0.12679387629032135,0.12159205228090286,-0.1138816773891449,0.017326511442661285,-0.07157072424888611,0.04759202152490616,0.14678660035133362,0.3178628087043762,0.11933613568544388,-0.1482381969690323,0.15412575006484985,-0.019593508914113045,0.003337966511026025,-0.2346283495426178,-0.015069403685629368,-0.02754872478544712,-0.030963927507400513,0.03406031057238579,0.2765273153781891,-0.02292110025882721,0.12153809517621994,0.05002699792385101,0.16452200710773468,-0.016887249425053596,-0.24885223805904388,0.065055713057518,0.0628158301115036,0.13353973627090454,-0.10897836834192276,-0.20265699923038483,-0.07939723134040833,0.22500646114349365,-0.1452282965183258
-0.043754201382398605,0.11970461159944534,0.0816199779510498,0.03967808932065964,-0.20221123099327087,0.2163456231355667,-0.019689837470650673,0.05838492885231972,0.006021447945386171,0.04170888662338257,0.08404573798179626,-0.0038434271700680256,-0.02980482392013073,-0.029366998001933098,-0.29989662766456604,0.06745508313179016,-0.029736097902059555,0.06533557921648026,0.13057349622249603,0.09823577851057053,-0.01629582606256008,-0.17957721650600433,-0.31537064909935,-0.11860577762126923,0.19261404871940613,-0.08071169257164001,0.10000529140233994,-0.13863886892795563,-0.03896709159016609,0.04860216751694679,0.1174333468079567,-0.021499427035450935,0.029155312106013298,-0.028865063562989235,-0.02518216148018837,-0.22314703464508057,0.12806467711925507,0.06972827762365341,0.09688391536474228,-0.03492726758122444,-0.04301273822784424,0.0723663792014122,-0.18615441024303436,0.11063540726900101,0.03602699562907219,0.11401443928480148,-0.023073744028806686,-0.059774767607450485,0.17452283203601837,-0.159621924161911
-0.11145945638418198,-0.10613027960062027,-0.05030005797743797,0.09680023789405823,-0.09314963221549988,-0.16250400245189667,0.17810887098312378,0.06532526761293411,-0.16761338710784912,0.3308175206184387,-0.023172490298748016,-0.1255130022764206,0.11227314919233322,-0.015379303134977818,0.18876011669635773,-0.07251115888357162,-0.06506654620170593,-0.22203749418258667,0.008233648724853992,0.17212983965873718,0.10739775002002716,0.07574943453073502,-0.030937638133764267,-0.03730054572224617,0.07996169477701187,-0.21182219684123993,0.03472847118973732,-0.17898644506931305,0.03483935445547104,-0.11937108635902405,-0.12336983531713486,-0.1262809783220291,0.08084840327501297,-0.12520816922187805,0.10906634479761124,-0.042607251554727554,-0.15569356083869934,0.11770163476467133,0.007126033306121826,0.06319904327392578,0.14313006401062012,-0.10693342983722687,0.07715242356061935,-0.03767693042755127,-0.17523129284381866,0.06872724741697311,0.23859085142612457,0.060632359236478806,0.03692439943552017,-0.1831318438053131
0.28433388471603394,0.13274498283863068,-0.1285201460123062,-0.16675853729248047,-0.17910447716712952,-0.18950338661670685,-0.03340233489871025,0.04700595512986183,-0.04953697323799133,0.10956614464521408,-0.0003166469978168607,0.13152140378952026,-0.04449450969696045,-0.19465281069278717,0.07746336609125137,-0.24245761334896088,-0.2060302495956421,-0.10971412062644958,0.04239433631300926,-0.12376078963279724,-0.0987781509757042,-0.06108101084828377,0.17161402106285095,-0.05200596898794174,-0.19539177417755127,0.09635048359632492,0.1124553307890892,-0.11463844776153564,-0.0284107755869627,0.02019839733839035,-0.12046223133802414,-0.08168242126703262,0.20045128464698792,0.041978973895311356,0.1989082396030426,-0.04965070262551308,-0.0711943507194519,-0.1472567915916443,-0.12490447610616684,0.03905944898724556,-0.1769869178533554,-0.07645975798368454,0.0501900315284729,-0.17298443615436554,0.006819525267928839,0.06362113356590271,0.14004944264888763,0.1376880705356598,0.10086119174957275,-0.1719769686460495
0.08911091089248657,0.1752246767282486,0.19297432899475098,-0.15633632242679596,0.08802423626184464,-0.0019346982007846236,0.13809531927108765,-0.14713165163993835,0.17443732917308807,0.14455299079418182,-0.13164830207824707,0.10107346624135971,0.04634946212172508,0.02663181535899639,-0.025187194347381592,0.17841090261936188,-0.05435320362448692,-0.07648198306560516,0.09512195736169815,0.17010244727134705,-0.11386609822511673,0.12867608666419983,-0.043394796550273895,0.2291579693555832,-0.05775473639369011,-0.08592019975185394,0.23152391612529755,-0.06581839919090271,-0.06811752915382385,0.10205312818288803,0.26360538601875305,0.044245798140764236,0.1327843815088272,0.07022667676210403,-0.0661255344748497,-0.05312974750995636,-0.10551713407039642,0.0846404880285263,0.09300524741411209,0.30831778049468994,-0.0009228532435372472,-0.025799626484513283,0.13388139009475708,-0.31089717149734497,-0.09292614459991455,-0.05708010867238045,0.05797963589429855,-0.14891965687274933,-8.756073657423258e-05,-0.06379384547472
0.058682914823293686,0.05282201990485191,0.1370255947113037,0.1393231898546219,0.2829325199127197,-0.09403188526630402,-0.25378453731536865,0.2286689579486847,-0.1527835726737976,0.12134630978107452,-0.006607422139495611,0.12922987341880798,0.30597567558288574,0.05152851715683937,0.14272437989711761,-0.17332275211811066,0.24316175282001495,-0.0444522425532341,-0.07362789660692215,0.2385580837726593,0.21898242831230164,-0.043243296444416046,0.18308699131011963,0.19216516613960266,0.15286338329315186,-0.14908196032047272,0.16501715779304504,-0.09476130455732346,0.09760018438100815,-0.1983300745487213,-0.056665074080228806,0.10013766586780548,-0.038747575134038925,-0.13565897941589355,-0.02000453695654869,-0.048315081745386124,-0.23365680873394012,-0.02951391413807869,-0.33968716859817505,0.01639217510819435,-0.08382729440927505,0.07464331388473511,-0.14905443787574768,0.3249850571155548,-0.007000511046499014,-0.06817792356014252,0.048343006521463394,0.006429826840758324,0.03570827469229698,0.1991528570652008
-0.028972908854484558,0.005789021961390972,0.028606990352272987,0.11676641553640366,-0.08017794042825699,-0.03150932863354683,-0.12064444273710251,0.03571672737598419,0.0926394984126091,0.1310657411813736,-0.22879184782505035,0.27231207489967346,-0.037397678941488266,0.03980907425284386,-0.044978462159633636,0.09089331328868866,-0.3039935529232025,-0.22558188438415527,-0.10842915624380112,-0.1211349368095398,-0.2478104531764984,0.08387041091918945,0.032090235501527786,0.16198520362377167,-0.2524363398551941,0.1391727179288864,0.10253574699163437,0.05692456662654877,0.02389468066394329,0.27779078483581543,-0.07107962667942047,-0.14980244636535645,0.03169699385762215,-0.23445461690425873,0.13047540187835693,0.09802984446287155,-0.06041776016354561,0.15653179585933685,0.16350586712360382,0.07790430635213852,-0.03504016995429993,-0.008233296684920788,-0.018822651356458664,-0.0559183768928051,-0.05420314148068428,-0.10287458449602127,-0.023254651576280594,0.2630596160888672,0.3750118017196655,-0.13408532738685608
0.0015320731326937675,-0.265513151884079,0.00028753781225532293,0.10722897201776505,0.008191519416868687,-0.024244964122772217,-0.18670998513698578,-0.22403305768966675,-0.09784243255853653,-0.2765393555164337,0.1529470682144165,0.06255433708429337,0.011335364542901516,-0.03557664155960083,-0.02113337628543377,-0.10711430758237839,0.2397356480360031,-0.14915038645267487,0.2188599407672882,-0.11294036358594894,0.003339560003951192,-0.1858271062374115,-0.0160514023154974,-0.15669703483581543,-0.17078346014022827,0.14948371052742004,0.2397662252187729,-0.13168363273143768,-0.09346163272857666,-0.1465337574481964,0.2412855476140976,0.07323180884122849,0.09204866737127304,0.02465798519551754,0.05698828399181366,-0.3324262201786041,0.13650880753993988,0.03873689845204353,0.26106318831443787,-0.25274041295051575,0.05790196731686592,-0.14305870234966278,0.042938556522130966,-0.01634206622838974,-0.011827591806650162,-0.0942387804389,-0.1697305142879486,0.0042827618308365345,-0.22601880133152008,-0.022038200870156288
-0.09590049833059311,-0.17715498805046082,-0.21771059930324554,-0.2389041632413864,0.10983040183782578,0.19426186382770538,-0.3176499009132385,-0.07134435325860977,-0.077833391726017,-0.23180794715881348,-0.04530005902051926,0.11475976556539536,-0.15396903455257416,0.034358132630586624,0.11820483207702637,0.05431094020605087,-0.0589580237865448,-0.07495736330747604,-0.07005526125431061,0.09931798279285431,-0.177228182554245,-0.2990076541900635,-0.022507568821310997,0.12246224284172058,0.15902341902256012,0.29915833473205566,-0.014357311651110649,-0.14923930168151855,0.0949859470129013,0.0790782943367958,0.06528586149215698,-0.08721084892749786,-0.059529971331357956,0.1829826980829239,0.06740302592515945,-0.27246639132499695,-0.10720286518335342,0.07741786539554596,0.1429252326488495,0.03865421563386917,-0.08334082365036011,0.17274980247020721,-0.27205485105514526,-0.17351676523685455,0.1229182705283165,0.09696970880031586,0.1157437264919281,0.059235382825136185,-0.22599166631698608,0.058855168521404266
-0.15027910470962524,-0.2920317053794861,0.2019905000925064,-0.28865036368370056,-0.1386706680059433,0.07688378542661667,-0.0639028400182724,0.025537120178341866,-0.1580100953578949,-0.18351556360721588,0.06165290251374245,0.065732941031456,0.03460131213068962,-0.12940038740634918,-0.1080007553100586,0.2028363198041916,-0.11024489998817444,0.16770046949386597,0.3232265114784241,0.07472504675388336,-0.18355251848697662,-0.1883513629436493,0.040202297270298004,0.09023252129554749,-0.028999920934438705,0.16773754358291626,0.00856794323772192,-0.1309194266796112,-0.0747661292552948,-0.050857070833444595,0.049244947731494904,0.2652733325958252,0.1522473841905594,0.05127950385212898,-0.30105313658714294,0.10445237159729004,-0.1474442481994629,0.13610313832759857,0.023484615609049797,0.2122577726840973,0.20306795835494995,0.0867704525589943,-0.03862335905432701,-0.06743714213371277,-0.1465112864971161,-0.19555284082889557,0.036555297672748566,0.10068296641111374,0.043244585394859314,0.15195022523403168
-0.21552231907844543,0.09020619094371796,0.3227667212486267,-0.19472536444664001,-0.018012208864092827,-0.09166588634252548,-0.2505926191806793,0.15061724185943604,-0.13240878283977509,-0.06251849234104156,-0.0544416569173336,0.23019473254680634,0.046276744455099106,0.06759628653526306,-0.2164345383644104,-0.005926765967160463,0.003759305691346526,-0.07789874076843262,-0.07050949335098267,0.28553077578544617,0.24905239045619965,0.16709411144256592,0.12729127705097198,0.17011193931102753,0.2561122477054596,-0.11010561883449554,0.036670930683612823,0.1018964871764183,0.13183638453483582,0.10011784732341766,-0.11141489446163177,-0.202882781624794,0.008061972446739674,-0.05492399260401726,0.11167511343955994,-0.010609458200633526,-0.021473122760653496,0.1922043114900589,0.06767252832651138,-0.1904635727405548,0.19491660594940186,-0.2551787197589874,0.19767709076404572,0.1092800423502922,0.07265063375234604,-0.07643555849790573,0.09395565837621689,0.21878182888031006,-0.00686186458915472,0.178303524851799
-0.12347976118326187,-0.06697758287191391,0.09145160764455795,0.012431193143129349,-0.04930327832698822,0.04913301393389702,-0.22639675438404083,-0.19755063951015472,-0.17187830805778503,0.24136029183864594,0.002969247056171298,0.025006664916872978,-0.05060172826051712,0.09256640076637268,0.11823459714651108,-0.14410750567913055,-0.2043539583683014,0.0010267696343362331,-0.2962143123149872,-0.3029264807701111,0.03150232881307602,-0.11291088163852692,-0.24392607808113098,0.153811976313591,-0.05216146260499954,-0.1876670867204666,0.03709898516535759,-0.253976047039032,-0.10107071697711945,0.06897055357694626,0.19563432037830353,0.057174768298864365,0.1101391613483429,0.13612407445907593,-0.14534935355186462,0.17725630104541779,-0.0007087775738909841,-0.15331393480300903,0.21667075157165527,-0.1327696591615677,-0.262330561876297,0.09319812804460526,0.18108493089675903,-0.025147121399641037,0.23219533264636993,0.01793408952653408,0.05160108208656311,0.03154948726296425,-0.09288286417722702,0.07841292768716812
0.03427371010184288,0.1349853128194809,-0.10988134890794754,-0.21613530814647675,0.13493894040584564,-0.16062383353710175,-0.12166152149438858,-0.12043933570384979,-0.135243222117424,0.09116707742214203,-0.001986245857551694,-0.0634404867887497,0.18376944959163666,-0.00026115073706023395,0.11625093966722488,0.022007115185260773,-0.07560841739177704,0.07536191493272781,0.10139140486717224,0.12308165431022644,-0.04798134043812752,0.08077177405357361,-0.002470953157171607,0.1584242433309555,-0.11096081137657166,0.12771540880203247,0.11280743032693863,0.10403750091791153,0.04283137992024422,0.0711134746670723,-0.029931392520666122,-0.24329368770122528,-0.09932318329811096,-0.06852152943611145,-0.24720804393291473,0.012561391107738018,-0.03414302319288254,-0.2845078408718109,0.06057768687605858,-0.20670519769191742,-0.05561993271112442,0.08314850926399231,0.0541197769343853,0.20636647939682007,-0.1467968225479126,-0.2402726411819458,0.1653292179107666,0.0007860066252760589,0.00294696306809783,0.1509854942560196
-0.3853014409542084,0.043521493673324585,-0.11643418669700623,-0.053003985434770584,0.056326527148485184,0.0664980486035347,0.14355584979057312,-0.029113296419382095,-0.005725902505218983,-0.0636882558465004,-0.17667566239833832,-0.2862904965877533,-0.01951274648308754,-0.08589192479848862,0.1791423112154007,-0.05804548040032387,0.04202912375330925,0.24587780237197876,-0.13477373123168945,-0.04599678888916969,0.01596657559275627,0.03731058910489082,-0.08138106763362885,0.15227575600147247,-0.057117681950330734,-0.06840313971042633,0.05140940472483635,0.1193532794713974,-0.13512004911899567,-0.0015487957280129194,-0.1252371221780777,-0.09318570047616959,0.06868128478527069,0.16920723021030426,0.1587783545255661,0.06193672865629196,-0.08390989899635315,0.0013865111395716667,0.03514998033642769,0.035633619874715805,-0.10511035472154617,0.039357706904411316,0.04190416634082794,-0.1666802018880844,0.06733021885156631,-0.2425566166639328,-0.008119333535432816,-0.055862072855234146,-0.03113873302936554,-0.11774291098117828
0.2641068994998932,-0.12517905235290527,0.042936667799949646,0.14954964816570282,-0.23236259818077087,0.04029145464301109,0.20135994255542755,0.03970640152692795,0.19234338402748108,-0.22987157106399536,-0.025833258405327797,0.04028013348579407,0.08262573182582855,-0.03295517712831497,-0.11498568952083588,-0.1812562793493271,-0.05578521639108658,0.087345190346241,-0.16329440474510193,0.153960719704628,-0.06181291863322258,-0.11631608009338379,-0.020805511623620987,-0.058713678270578384,0.19620192050933838,0.048643648624420166,-0.23626303672790527,0.03252113237977028,-0.2541320323944092,0.0938425213098526,0.23998573422431946,0.31044793128967285,0.054915715008974075,-0.11056534200906754,-0.07859331369400024,-0.2588200867176056,0.027793068438768387,0.1547507494688034,0.13352857530117035,0.06472707539796829,-0.06150473654270172,0.19231177866458893,-0.3379676043987274,0.19693104922771454,-0.14020133018493652,0.04373970627784729,-0.13793396949768066,-0.14858782291412354,0.18889690935611725,-0.02893357165157795
-0.2262076884508133,-0.07256696373224258,-0.05584769695997238,0.009471955709159374,0.14050981402397156,-0.21435919404029846,0.08963571488857269,0.23545154929161072,0.1275411993265152,0.013723326846957207,0.20023280382156372,-0.1840013712644577,-0.1435418576002121,0.05012402683496475,-0.032419927418231964,0.006922503467649221,-0.10350064933300018,0.010363858193159103,0.09281191974878311,0.11704206466674805,0.3615204691886902,0.1024286225438118,-0.18105736374855042,0.26038262248039246,-0.322873592376709,-0.2357054203748703,-0.055299390107393265,0.11696940660476685,-0.13286885619163513,0.0792669728398323,-0.08196999877691269,0.09654560685157776,0.20799709856510162,0.009256090968847275,-0.18701791763305664,0.20454901456832886,-0.09797971695661545,0.0802082046866417,-0.06824856996536255,0.09988802671432495,-0.007072587497532368,0.12337911128997803,-0.1642375886440277,0.06415373831987381,-0.05197172611951828,0.12555775046348572,0.016939017921686172,-0.12194287776947021,-0.0784028023481369,-0.10482332110404968
0.21891547739505768,0.13492310047149658,-0.2021484524011612,0.08639173209667206,0.1644725203514099,0.04448217898607254,0.1719762533903122,0.018750891089439392,-0.007600795011967421,0.1527206152677536,0.013069930486381054,0.049614470452070236,0.011054825969040394,0.049390681087970734,-0.10440380126237869,-0.06677724421024323,-0.09638786315917969,-0.1486014425754547,-0.05218873918056488,-0.09475335478782654,0.16832008957862854,0.0008536167442798615,0.19724500179290771,-0.028737345710396767,-0.10260677337646484,-0.11504054069519043,-0.2187233716249466,0.03174429386854172,-0.15600720047950745,0.04244352504611015,-0.05815340578556061,0.1759166568517685,0.2781182825565338,0.2287065088748932,-0.09446986764669418,0.07189341634511948,0.07715403288602829,0.0030294626485556364,0.09370885044336319,0.12845486402511597,-0.12062250077724457,0.13902044296264648,0.1251521110534668,-0.08145398646593094,0.2045375108718872,0.10933033376932144,0.03912113979458809,0.35502752661705017,0.2001584768295288,-0.009296226315200329
-0.025908716022968292,-0.1682097315788269,0.11773982644081116,-0.013081705197691917,-0.16028301417827606,0.15484072268009186,0.0544733963906765,-0.08276589959859848,-0.07411877810955048,-0.1160687655210495,0.0232839398086071,-0.09515192359685898,-0.13542473316192627,0.01521955244243145,0.05769282579421997,0.14838647842407227,-0.29755228757858276,0.2239615023136139,0.09947620332241058,0.09481807798147202,-0.1434449702501297,-0.183786541223526,-0.14492425322532654,-0.20857617259025574,0.059384651482105255,0.14141511917114258,0.22906766831874847,-0.18110236525535583,0.18536150455474854,-0.06302108615636826,0.06708293408155441,-0.1821710169315338,-0.0279172845184803,-0.04257259890437126,-0.01103381160646677,0.09630066156387329,-0.1474500298500061,0.13417653739452362,-0.01893184520304203,0.09847480803728104,-0.1577022820711136,-0.08246637880802155,0.1694185584783554,-0.17573100328445435,0.016842469573020935,-0.005362632218748331,0.020732635632157326,0.10573782026767731,-0.16816885769367218,0.027653343975543976
-0.028906917199492455,-0.0898624062538147,0.023852791637182236,-0.09612968564033508,-0.06321519613265991,-0.3068457841873169,0.1284271478652954,-0.1253419816493988,-0.1320921629667282,0.1267867088317871,0.2648982107639313,0.02738099731504917,-0.11202305555343628,-0.021309832111001015,-0.20106279850006104,-0.16085009276866913,-0.168919637799263,0.04206365719437599,0.1646331399679184,-0.259642094373703,-0.07534085214138031,0.11005160957574844,0.12298483401536942,-0.011923907324671745,-0.016708029434084892,-0.10650579631328583,0.05126079171895981,0.1803903728723526,0.2853330671787262,0.13467541337013245,-0.19978998601436615,-0.10636166483163834,0.002737118862569332,-0.03396002575755119,-0.12600119411945343,-0.13138961791992188,-0.037082426249980927,0.11757029592990875,0.029924483969807625,-0.2516297698020935,-0.1642545908689499,0.30661457777023315,0.03160283342003822,0.23872391879558563,0.15638607740402222,0.14926894009113312,-0.13035441935062408,-0.061919618397951126,-0.08638932555913925,0.18180440366268158
-0.005283154547214508,0.06923678517341614,0.12269870191812515,-0.15705454349517822,0.3630729019641876,-0.1828538179397583,0.12414979934692383,0.30289575457572937,-0.30080580711364746,-0.3779871463775635,0.1661721169948578,-0.03678401559591293,0.02240636758506298,-0.026656171306967735,-0.026625391095876694,0.21151232719421387,0.3661288321018219,-0.02341107465326786,0.18650607764720917,0.2021709829568863,-0.15617969632148743,-0.16791024804115295,0.13796700537204742,-0.24861964583396912,0.27393168210983276,-0.03284849971532822,-0.09090907126665115,0.19248253107070923,0.03137868270277977,-0.30099818110466003,-0.10875081270933151,-0.06907481700181961,-0.03251287341117859,0.05636781081557274,-0.1960991770029068,0.12993371486663818,0.2798592746257782,-0.02468661405146122,-0.05240137130022049,-0.32369300723075867,-0.07418601214885712,0.09174785017967224,0.1262967735528946,0.036575715988874435,-0.03950880095362663,-0.1885940134525299,-0.15638305246829987,-0.30851277709007263,0.04940318688750267,0.06796035915613174
