0.35055461525917053,0.2433241605758667,0.06962241977453232,-0.03503914922475815,-0.12556035816669464,-0.1665973961353302,-0.030440354719758034,0.10912685096263885,0.15192148089408875,0.0855974480509758,-0.012375093065202236,0.1677291840314865,0.012816626578569412,0.07863672822713852,-0.013647711835801601,-0.19106261432170868,0.0015231654979288578,0.10205090045928955,0.08598070591688156,0.2533907890319824,0.0905732735991478,-0.037467777729034424,0.04236549511551857,0.03214915096759796,-0.022635065019130707,-0.010470394976437092,-0.11826096475124359,-0.06395667046308517,-0.06658633053302765,0.12657658755779266,0.03821595758199692,0.13593587279319763,-0.0403934009373188,-0.12220503389835358,-0.1887499988079071,-0.0996132493019104,-0.24006371200084686,0.16954179108142853,-0.029214119538664818,0.06287874281406403,0.05445408448576927,-0.17821286618709564,0.24072766304016113,0.04256587103009224,0.02548881433904171,-0.0524197593331337,0.24050292372703552,0.05908878147602081,0.112787164747715,-0.18756580352783203
-0.19211439788341522,-0.10299810767173767,-0.01254582591354847,-0.06599602848291397,-0.03598645702004433,0.009195801801979542,0.03348658233880997,0.06869275867938995,0.009697658009827137,0.13919733464717865,0.029632583260536194,-0.07806884497404099,-0.17075563967227936,0.09706687182188034,0.05976707115769386,0.04962902143597603,0.3411841094493866,-0.24890248477458954,-0.0006228692946024239,-0.025240618735551834,-0.02850455418229103,-0.16183549165725708,0.11759908497333527,-0.3698035776615143,-0.04218963906168938,0.11276393383741379,-0.030952662229537964,0.040959715843200684,0.04509377107024193,-0.042338378727436066,0.00187576562166214,0.09732091426849365,-0.004653537645936012,-0.11987518519163132,-0.18565180897712708,-0.05823606252670288,0.07034856826066971,0.023238975554704666,0.009060874581336975,0.03569386899471283,0.027789060026407242,-0.011725085787475109,-0.12385483086109161,-0.27371931076049805,0.03792670741677284,0.04815966263413429,0.09865494817495346,0.11147961765527725,0.19712695479393005,-0.07670050859451294
-0.09616438299417496,0.09183461964130402,-0.08362024277448654,0.060501743108034134,-0.06330805271863937,-0.24969527125358582,0.006745422258973122,0.1744290143251419,-0.06876442581415176,-0.0539538711309433,0.23007845878601074,-0.07948429137468338,0.09171684086322784,0.13655763864517212,0.2440250962972641,0.03534719720482826,-0.06099364906549454,0.10459554940462112,0.07245859503746033,-0.013008174486458302,0.027759213000535965,-0.043935470283031464,0.21129857003688812,0.04981771111488342,0.22507736086845398,0.058174800127744675,-0.24628987908363342,-0.148365780711174,0.06068152189254761,-0.26565128564834595,0.142907977104187,-0.07712016254663467,-0.22686415910720825,0.12765370309352875,0.3149176239967346,-0.06386502832174301,-0.08919260650873184,-0.0574922151863575,0.23398782312870026,0.27207228541374207,-0.09409433603286743,-0.0027863390278071165,0.24995696544647217,0.22033703327178955,0.21609821915626526,0.19657212495803833,-0.30291280150413513,-0.09362591058015823,0.03532335162162781,0.265578031539917
-0.06588631868362427,0.02127801813185215,0.0630086287856102,-0.17822064459323883,0.16290244460105896,0.27041345834732056,-0.23868337273597717,-0.06740932166576385,0.08315429836511612,0.11937109380960464,-0.15226688981056213,0.014820348471403122,0.2592029571533203,0.11883846670389175,0.027829328551888466,-0.0955919474363327,0.010927312076091766,-0.03279699757695198,0.06824906915426254,0.22842329740524292,-0.015511596575379372,-0.05856284871697426,0.05782458558678627,0.07010570168495178,0.19328314065933228,0.0969940647482872,-0.0991978645324707,-0.11341530084609985,-0.18188631534576416,-0.053066033869981766,-0.08735081553459167,-0.2915397882461548,-0.2809208929538727,0.005150225013494492,0.057755354791879654,-0.20550605654716492,-0.0282713882625103,0.06812528520822525,-0.2192920446395874,-0.005343200173228979,-0.03554471954703331,-0.031095584854483604,-0.046789634972810745,-0.13156694173812866,0.058221861720085144,0.025273630395531654,0.006750914268195629,0.10943638533353806,-0.009248407557606697,-0.0036052714567631483
0.009282075800001621,0.1717129647731781,0.003268500789999962,-0.29319480061531067,-0.101676806807518,0.07746391743421555,-0.1399814635515213,0.18770964443683624,-0.27963924407958984,0.07369422912597656,-0.14904803037643433,-0.013560252264142036,0.029728367924690247,0.1679195761680603,0.24067942798137665,-0.1313837468624115,0.07777449488639832,0.07261743396520615,-0.1617499142885208,0.10002181679010391,-0.01481685321778059,0.21811342239379883,-0.02921796590089798,-0.013859725557267666,0.057512570172548294,-0.13863250613212585,-0.12183203548192978,-0.0981372743844986,0.01899627037346363,-0.10926727205514908,-0.0008923652931116521,0.09917387366294861,0.04066158086061478,-0.21644191443920135,-0.20762278139591217,0.08735913783311844,0.2529427111148834,-0.11749463528394699,0.15745149552822113,-0.05098076909780502,-0.17508737742900848,0.07825354486703873,-0.4020417034626007,0.023431360721588135,-0.1785811483860016,0.15923410654067993,-0.100988008081913,0.134043350815773,0.15465077757835388,-0.07669677585363388
0.0534980483353138,-0.11367353796958923,-0.30925416946411133,-0.10013356059789658,0.10304892063140869,-0.38208460807800293,-0.15540750324726105,0.06591547280550003,-0.06269537657499313,0.2329370528459549,0.1364053189754486,-0.1294526904821396,0.17415478825569153,-0.10243675112724304,0.008663441054522991,-0.14315451681613922,-0.155426025390625,-0.1451999992132187,0.3061825633049011,-0.01142191793769598,0.06992240995168686,-0.030027953907847404,0.23786769807338715,-0.1307206004858017,-0.02811436541378498,-0.045470744371414185,-0.0524439811706543,-0.07671491801738739,-0.17767317593097687,-0.0987255871295929,0.1269470602273941,-0.053275566548109055,0.3664577007293701,-0.04825562983751297,-0.2586810886859894,-0.10525404661893845,-0.13145452737808228,-0.042926937341690063,0.17537501454353333,-0.09009695798158646,0.26730549335479736,0.00822383537888527,0.09219811856746674,0.25355198979377747,0.2633298635482788,-0.0581858828663826,0.051852401345968246,0.03811892122030258,0.181537926197052,0.10608059912919998
-0.37677881121635437,-0.05223364755511284,0.013277442194521427,0.02620781399309635,-0.004883824847638607,0.04530929774045944,-0.14188221096992493,-0.12486071139574051,-0.005079000722616911,-0.17734579741954803,-0.15396763384342194,-0.11433381587266922,0.09539945423603058,0.22435764968395233,0.2751808762550354,0.09621211886405945,0.037308305501937866,0.05732031539082527,-0.0034282426349818707,0.0497371107339859,0.02017606981098652,-0.1333048939704895,0.1857060343027115,0.1666986048221588,0.29080116748809814,-0.031864866614341736,0.09908939152956009,-0.19048954546451569,0.24751926958560944,-0.022150278091430664,-0.2153991162776947,-0.06719890981912613,-0.12765377759933472,0.22530998289585114,0.03876801207661629,0.16025540232658386,0.05226844549179077,-0.025575604289770126,0.029410528019070625,0.1288605034351349,0.22184325754642487,0.009609031490981579,0.0417049303650856,0.2988729178905487,-0.09088819473981857,-0.01989317499101162,-0.26279282569885254,0.17331703007221222,-0.21128708124160767,0.07859176397323608
0.33089324831962585,0.04219045862555504,-0.15016469359397888,-0.03898005932569504,0.02286078780889511,-0.22514358162879944,0.006438625510782003,-0.22933273017406464,0.059010136872529984,0.22324563562870026,-0.03464261442422867,0.10943110287189484,-0.14238087832927704,0.18183304369449615,-0.18630450963974,-0.07836464792490005,0.03818134218454361,0.17455770075321198,0.14396366477012634,0.1533667892217636,0.05217292904853821,-0.1501554548740387,0.15093913674354553,0.2852288484573364,-0.0917874127626419,0.06403812766075134,0.12402129173278809,0.050846848636865616,0.08140455186367035,0.22027574479579926,-0.03527519106864929,-0.03153575584292412,0.07293626666069031,-0.29886186122894287,0.17428511381149292,-0.08787263184785843,-0.03795924782752991,-0.07811763137578964,-0.35131701827049255,-0.041873808950185776,0.040537573397159576,-0.10635515302419662,0.004772266373038292,0.023458048701286316,0.2313022017478943,0.07870503515005112,0.07426134496927261,-0.250201940536499,-0.2520650327205658,-0.21293091773986816
0.08561200648546219,0.02471037767827511,0.07268780469894409,-0.11637875437736511,-0.013221596367657185,-0.13160057365894318,0.10872684419155121,-0.18465760350227356,-0.10358785092830658,0.09620840102434158,0.11350791156291962,0.24451223015785217,0.19306407868862152,-0.04189806059002876,-0.0669364184141159,0.08269065618515015,-0.08416207134723663,0.0740116611123085,-0.19275280833244324,0.10701055079698563,0.16931727528572083,0.09257151931524277,0.15674814581871033,0.037605371326208115,0.0403456948697567,0.05679149553179741,0.17173956334590912,0.16471372544765472,-0.022792011499404907,0.11040259897708893,0.10797307640314102,-0.06346744298934937,0.17179661989212036,-0.020295757800340652,-0.1426965594291687,-0.21470564603805542,-0.09357251226902008,0.0701868012547493,-0.02133886143565178,-0.30944955348968506,0.17650699615478516,-0.02811625227332115,0.170394629240036,0.236113503575325,0.14526304602622986,-0.09414001554250717,0.09260999411344528,0.045837581157684326,0.04634960740804672,0.058038726449012756
0.0715024322271347,0.1780565083026886,-0.05873996019363403,0.06035871431231499,-0.15126541256904602,0.06455451995134354,-0.006708937231451273,-0.1560388207435608,-0.03526295721530914,0.15300557017326355,-0.15720948576927185,0.004567116964608431,-0.0681118592619896,-0.0007700684363953769,0.09829702228307724,-0.17879727482795715,0.04861311614513397,-0.15384294092655182,-0.22726008296012878,-0.042768463492393494,0.034030139446258545,0.29719918966293335,-0.24229173362255096,0.27680280804634094,-0.12436584383249283,-0.22162701189517975,0.047413427382707596,0.13258060812950134,-0.04600951820611954,0.22820179164409637,0.024505414068698883,0.137865349650383,-0.013745039701461792,-0.03046817146241665,-0.1453332155942917,-0.036077797412872314,-0.023114079609513283,0.0924956351518631,0.0783466026186943,-0.18281592428684235,-0.11781724542379379,-0.04005368798971176,-0.18232357501983643,0.12797047197818756,0.29931145906448364,0.14668622612953186,0.033653222024440765,-0.05706224963068962,-0.19152918457984924,0.0018842825666069984
-0.05037307366728783,-0.015258279629051685,-0.17194567620754242,-0.05704260244965553,-0.13722257316112518,0.08467629551887512,0.2168227732181549,0.24512217938899994,0.10949660837650299,-0.34930649399757385,0.10275337845087051,-0.10730103403329849,0.02502322383224964,0.07133298367261887,0.07243768125772476,0.08579777181148529,-0.02849932387471199,-0.040152229368686676,-0.09557491540908813,0.13522028923034668,-0.13632991909980774,0.13406136631965637,0.18694676458835602,-0.17935898900032043,0.03191050514578819,-0.1420401930809021,0.104730986058712,0.03922214359045029,0.09019967913627625,0.1709461212158203,0.15923833847045898,0.005672873929142952,0.031091593205928802,0.172537699341774,-0.0998009592294693,-0.09480338543653488,-0.16770242154598236,0.02599390223622322,-0.08459659665822983,0.09107356518507004,0.23932696878910065,0.1332114189863205,0.2406718134880066,0.16731536388397217,0.18280594050884247,0.17315225303173065,0.036801211535930634,-0.05671181157231331,0.02680504135787487,0.13206234574317932
0.19231848418712616,0.13357464969158173,-0.021042240783572197,0.14910373091697693,0.1130957305431366,-0.12154538184404373,-0.12846599519252777,0.02267022617161274,-0.11865536123514175,0.1225527673959732,0.15640221536159515,0.120233453810215,0.07857891917228699,-0.09823447465896606,-0.0856245830655098,0.06101252883672714,0.21415874361991882,0.12851449847221375,0.2303246259689331,0.06687722355127335,0.0374271385371685,-0.08387666940689087,0.037492990493774414,0.2898070812225342,0.07228662073612213,-0.018809350207448006,-0.05828302726149559,-0.00991149339824915,-0.01634867861866951,-0.08792936056852341,-0.0013683571014553308,0.25421053171157837,0.29260462522506714,0.04845857247710228,-0.1399424970149994,-0.1043437197804451,0.09861152619123459,-0.16029667854309082,-0.34488338232040405,0.03646783530712128,-0.24891962110996246,-0.18156036734580994,0.21197468042373657,-0.09434063732624054,0.06146274134516716,-0.12929832935333252,0.19467662274837494,-0.04806894436478615,-0.001097008353099227,-0.011455449275672436
0.05912313237786293,0.05125018209218979,-0.3583400547504425,-0.05227338522672653,-0.02996474876999855,0.18643134832382202,0.20553450286388397,0.16256745159626007,-0.06691233068704605,0.12489662319421768,-0.040635671466588974,-0.3221293091773987,0.25379085540771484,-0.20651651918888092,-0.009416528046131134,0.2292473465204239,-0.07136904448270798,0.16932819783687592,-0.03496355563402176,-0.19300112128257751,0.10374166071414948,0.0982389897108078,-0.005086519755423069,-0.16818495094776154,-0.059055522084236145,-0.025317763909697533,-0.3629035949707031,0.09427588433027267,-0.012680288404226303,0.06558555364608765,0.05183350294828415,-0.28634846210479736,0.08695480227470398,0.0102377999573946,-0.2570587396621704,-0.11528854072093964,0.08262480795383453,0.1517353355884552,0.0934227779507637,0.15821093320846558,-0.04284065589308739,-0.030506731942296028,-0.2990005612373352,0.1932838261127472,-0.11909082531929016,0.03322293236851692,-0.1470707803964615,0.06248664855957031,0.21199792623519897,0.07732022553682327
0.25500133633613586,-0.060386404395103455,-0.0976041927933693,-0.07715032994747162,0.1051599308848381,0.19402246177196503,-0.03630528226494789,-0.28574463725090027,0.2151876986026764,-0.03462637588381767,0.09657692164182663,0.05700228363275528,-0.2519531846046448,0.20031900703907013,-0.21165770292282104,-0.010067584924399853,-0.1860901117324829,-0.14051426947116852,-0.18091663718223572,-0.1462116688489914,-0.25656941533088684,0.040183644741773605,-0.03261926770210266,0.18746598064899445,0.15877825021743774,0.02048114873468876,-0.07012300938367844,0.10450591146945953,-0.23647035658359528,-0.06827246397733688,0.12378453463315964,-0.18661722540855408,-0.1526167392730713,0.05071291700005531,0.06934717297554016,-0.10677538812160492,-0.08088564872741699,-0.08810923248529434,-0.08860842138528824,-0.10362347960472107,-0.1610802710056305,0.10327273607254028,-0.3284955322742462,-0.24886319041252136,-0.1906723529100418,-0.01077300775796175,0.2853834629058838,-0.06305713951587677,0.07284761965274811,-0.018912771716713905
0.02970326505601406,0.18093188107013702,0.3095039129257202,0.16611604392528534,0.042125508189201355,0.02521066926419735,0.03364216536283493,-0.033921536058187485,0.2143377959728241,0.0384114570915699,-0.019750962033867836,0.03012297861278057,-0.0875139981508255,0.281667560338974,-0.00926345307379961,0.15314394235610962,0.12050890177488327,0.23105975985527039,-0.029879029840230942,0.004786359611898661,0.17052531242370605,-0.3079991936683655,0.18217405676841736,0.040709760040044785,-0.2228071689605713,0.10617546737194061,0.10990241914987564,0.009477655403316021,0.03757687658071518,0.24424543976783752,-0.38341715931892395,-0.00652754632756114,0.22005772590637207,-0.24402782320976257,0.2665160298347473,0.05169132724404335,-0.2339094877243042,-0.10587290674448013,-0.06149481236934662,0.021360114216804504,0.016356106847524643,0.180965393781662,0.1721225529909134,-0.2823820412158966,-0.3182706832885742,-0.06133789196610451,-0.10026739537715912,0.04775190353393555,-0.06059277430176735,-0.08424510061740875
-0.09011669456958771,0.012252440676093102,-0.040276072919368744,0.011804943904280663,0.1460706740617752,-0.003864784026518464,0.18820640444755554,0.30921849608421326,-0.01927199959754944,-0.09022283554077148,-0.19578751921653748,-0.14358922839164734,-0.07951011508703232,0.028591742739081383,-0.1925327628850937,0.16544269025325775,-0.12892697751522064,-0.2364797294139862,-0.07369711995124817,0.0015414687804877758,-0.1079736277461052,0.09997647255659103,0.3167825937271118,0.29868361353874207,0.04240548610687256,0.021074609830975533,-0.14237143099308014,0.027060512453317642,0.13522060215473175,0.11475229263305664,0.007043327204883099,0.1760024130344391,0.02662651054561138,-0.15537481009960175,-0.03551461920142174,-0.2204352617263794,0.12081798166036606,0.014654340222477913,-0.17099417746067047,0.09015113860368729,0.16249728202819824,-0.023952709510922432,-0.01895844377577305,-0.16278883814811707,0.01605367101728916,-0.06300218403339386,-0.1853523999452591,0.014326759614050388,-0.046678680926561356,0.09216956794261932
-0.0416254997253418,-0.0406140573322773,0.06867474317550659,0.11301534622907639,-0.08405070751905441,-0.1310127228498459,-0.0008210387313738465,-0.17798049747943878,-0.13461634516716003,0.07700581103563309,0.2853451371192932,0.20062899589538574,0.1722611039876938,0.008265060372650623,0.1104949563741684,0.12156673520803452,0.026331795379519463,0.11695246398448944,0.16583113372325897,0.11192329227924347,-0.1802930384874344,0.10623043030500412,0.08221325278282166,0.07091397047042847,0.18415062129497528,-0.09366586059331894,-0.1104811355471611,0.10006202757358551,0.19296623766422272,-0.024308515712618828,-0.06256736814975739,-0.005331180989742279,-0.20402365922927856,-0.1335192620754242,0.18959440290927887,0.19566015899181366,0.05572931468486786,0.12263434380292892,-0.021842528134584427,0.0005027506849728525,-0.07259580492973328,-0.0655549094080925,-0.1140042170882225,0.1726338416337967,0.10370128601789474,0.11340590566396713,0.08611413836479187,0.1798638552427292,0.10836603492498398,0.08010225743055344
-0.1393151581287384,-0.09476713091135025,-0.18955844640731812,0.1821376085281372,-0.19564415514469147,0.23957191407680511,0.05370575934648514,-0.007224007975310087,0.0006558204768225551,0.16245296597480774,0.022637899965047836,0.053565673530101776,0.12382959574460983,-0.21142993867397308,0.04232153296470642,0.070884570479393,0.328636109828949,0.13416287302970886,0.13039347529411316,-0.18765009939670563,0.037568800151348114,-0.1738046109676361,-0.17491567134857178,0.06000369042158127,0.13276802003383636,-0.18033339083194733,-0.09423015266656876,0.08898317068815231,-0.20173534750938416,0.06089087203145027,-0.1108008548617363,0.11562152206897736,0.09094958007335663,0.20857788622379303,0.05618613585829735,-0.258407324552536,0.07042988389730453,-0.04632191359996796,-0.08634589612483978,0.15699419379234314,-0.14722797274589539,-0.016973871737718582,-0.1438366174697876,-0.2274414747953415,-0.08243431150913239,-0.22950062155723572,-0.01623704843223095,0.12242982536554337,0.02022848092019558,0.039040397852659225
-0.03393371403217316,-0.1095617488026619,-0.12687291204929352,0.1545013040304184,-0.015841152518987656,-0.0616045743227005,0.08270430564880371,-0.11045540869235992,0.13884538412094116,-0.2589215040206909,0.14186528325080872,-0.197337344288826,0.1750430017709732,0.05438954010605812,-0.020981287583708763,0.04770548269152641,-0.25983959436416626,0.04964342713356018,-0.2371530383825302,-0.1652318388223648,0.03022676333785057,0.08196024596691132,-0.08592843264341354,-0.2717970609664917,0.18001577258110046,-0.08321833610534668,-0.1879630982875824,0.14805640280246735,0.1455182284116745,0.004563827067613602,0.06891532987356186,0.1338290423154831,-0.14004942774772644,0.1156887337565422,-0.021052081137895584,0.08846714347600937,0.09880556166172028,0.09440243989229202,0.10527492314577103,0.1435595154762268,-0.027368701994419098,-0.03894275799393654,-0.017089353874325752,-0.04153402894735336,0.24347320199012756,-0.10287926346063614,-0.035478416830301285,0.05833874270319939,-0.22192434966564178,-0.09148725122213364
0.04356756806373596,-0.15587164461612701,-0.24500714242458344,-0.12833373248577118,-0.07351700961589813,-0.007399756461381912,0.10382672399282455,-0.09067048132419586,-0.06382927298545837,-0.12616832554340363,-0.12805882096290588,-0.008341456763446331,-0.01030905731022358,-0.12534081935882568,-0.008668577298521996,0.0058342027477920055,0.1155623346567154,0.05374985933303833,0.08422821760177612,-0.12145040929317474,0.02996727265417576,-0.12084918469190598,-0.14785905182361603,0.11253528296947479,-0.20651765167713165,0.027773041278123856,0.18905380368232727,0.08291579782962799,-0.005568552762269974,-0.11360142379999161,-0.11940135061740875,-0.04991183802485466,0.180799201130867,-0.02917402796447277,0.1221422553062439,-0.02665812335908413,-0.20522691309452057,-0.07365206629037857,-0.10781333595514297,0.04404928907752037,-0.03037973865866661,-0.04850262403488159,0.12818948924541473,-0.058348219841718674,0.2316577136516571,0.13625039160251617,0.2564641237258911,-0.10039219260215759,-0.24659597873687744,-0.09471400082111359
0.1436884105205536,-0.19312673807144165,-0.12278676778078079,-0.14364004135131836,0.0824500247836113,0.12847787141799927,0.041946813464164734,0.2537548542022705,0.06917796283960342,-0.25086310505867004,-0.09457043558359146,-0.260070264339447,0.08193658292293549,0.00010425056098029017,0.1841970980167389,0.2045474350452423,-0.0324113704264164,-0.19552849233150482,-0.07093856483697891,-0.12854228913784027,0.15202835202217102,0.09565100073814392,0.1677705943584442,0.05682757869362831,0.24339058995246887,-0.05674462392926216,0.07546496391296387,-0.2085442841053009,-0.006817674729973078,-0.15097813308238983,-0.1314709633588791,0.20490828156471252,0.1309501826763153,-0.07914654165506363,0.05548606812953949,0.12645180523395538,0.09377916157245636,0.0791279599070549,0.3473733067512512,0.12124599516391754,0.06415560096502304,-0.19753442704677582,0.02971147932112217,0.3657646179199219,0.051975201815366745,0.006785946432501078,-0.0630803182721138,0.07983120530843735,-0.09909927099943161,0.04417731612920761
-0.14135204255580902,0.200179323554039,0.21612977981567383,-0.1529359221458435,-0.10719871520996094,0.10098540782928467,0.023963429033756256,-0.011747301556169987,-0.24494391679763794,-0.059524569660425186,0.13320937752723694,-0.01792365498840809,-0.10714050382375717,-0.052791714668273926,-0.12496357411146164,-0.030532322824001312,0.17365297675132751,0.06292713433504105,0.13508345186710358,-0.19501042366027832,-0.04391096159815788,-0.025354595854878426,0.07634181529283524,0.1551271229982376,0.14273205399513245,0.08069220930337906,0.14681993424892426,-0.0649496465921402,-0.11802376806735992,-0.019827453419566154,-0.13031688332557678,0.026606913655996323,-0.0068548619747161865,-0.03490227833390236,-0.17877377569675446,0.05762112885713577,0.08741387724876404,-0.024855149909853935,-0.07985936105251312,-0.000430455373134464,0.08606131374835968,0.33428511023521423,-0.051452722400426865,0.023540297523140907,-0.0404791384935379,0.019572576507925987,0.0804479643702507,0.12115529179573059,0.04162440448999405,-0.15588438510894775
0.03353584557771683,0.17668481171131134,-0.01685955561697483,0.06334981322288513,0.001055526314303279,-0.10675675421953201,0.09942850470542908,0.11366689950227737,-0.043494727462530136,-0.3144629895687103,-0.04572388902306557,0.2626904547214508,-0.3958641588687897,0.11071962118148804,0.01922483555972576,0.07330357283353806,0.052143365144729614,-0.051698192954063416,-0.0032969678286463022,-0.014386641792953014,-0.12207275629043579,-0.2546100318431854,0.021250935271382332,0.09102217853069305,0.10413835942745209,0.08563249558210373,0.058452408760786057,-0.03358646482229233,-0.24109482765197754,0.06805486232042313,-0.062411729246377945,-0.00691676652058959,-0.12911370396614075,-0.014779058285057545,-0.23094244301319122,-0.14819377660751343,-0.011137415654957294,0.1334104835987091,-0.1936613917350769,-0.2993551790714264,0.0691562071442604,-0.10049259662628174,-0.23003974556922913,-0.013706284575164318,-0.1230328232049942,0.16349811851978302,-0.14400023221969604,0.00999777764081955,0.07488185167312622,0.27122992277145386
0.07451760023832321,0.11003505438566208,-0.18194986879825592,-0.026461808010935783,-0.07408084720373154,-0.17594482004642487,-0.06905211508274078,0.15353211760520935,0.037679366767406464,0.12026354670524597,0.05170223116874695,-0.1330958753824234,0.11375202238559723,0.015163787640631199,-0.0028509446419775486,0.03348831832408905,0.06238088011741638,-0.2508104145526886,-0.01929134503006935,0.07572830468416214,-0.0889168232679367,0.19362695515155792,0.12310559302568436,-0.18892526626586914,-0.04249221831560135,-0.06095550209283829,0.029343249276280403,-0.016771722584962845,0.04566376656293869,0.08988495916128159,-0.08000580221414566,-0.17999021708965302,0.03617307171225548,-0.03829073905944824,0.20770381391048431,-0.061362650245428085,0.23538734018802643,-0.03786948695778847,-0.042487192898988724,0.12510687112808228,0.11968695372343063,-0.10702534765005112,-0.005783307831734419,-0.1522764414548874,0.13312330842018127,0.0068998197093605995,-0.14932644367218018,0.23115704953670502,-0.2257726937532425,-0.09553360939025879
-0.05608118325471878,-0.12514178454875946,0.19668494164943695,0.2078811526298523,0.10333371162414551,-0.03519860655069351,0.04582599177956581,-0.11872364580631256,0.1839716136455536,0.030448228120803833,-0.02325795404613018,0.05189457908272743,-0.3183872699737549,0.16293467581272125,-0.19146142899990082,0.13504789769649506,-0.0076782358810305595,-0.027889851480722427,0.018727034330368042,0.12568789720535278,-0.10861684381961823,0.009517191909253597,-0.07186058163642883,0.028069570660591125,0.07566118240356445,0.04993460699915886,0.03911139443516731,-0.01308352593332529,0.048554521054029465,0.15549921989440918,-0.07021449506282806,0.1783330738544464,0.04518956318497658,-0.06266570091247559,-0.15553216636180878,0.07406904548406601,0.02010142244398594,0.23682120442390442,-0.06661532819271088,-0.028845246881246567,0.11827801167964935,0.2237510085105896,0.02901655249297619,-0.16813594102859497,-0.23927778005599976,0.027631012722849846,-0.08139467984437943,0.021680820733308792,-0.16008926928043365,-0.03434931859374046
