0.35055461525917053,0.2433241605758667,0.06962241977453232,-0.03503914922475815,-0.12556035816669464,-0.1665973961353302,-0.030440354719758034,0.10912685096263885,0.15192148089408875,0.0855974480509758,-0.012375093065202236,0.1677291840314865,0.012816626578569412,0.07863672822713852,-0.013647711835801601,-0.19106261432170868,0.0015231654979288578,0.10205090045928955,0.08598070591688156,0.2533907890319824,0.0905732735991478,-0.037467777729034424,0.04236549511551857,0.03214915096759796,-0.022635065019130707,-0.010470394976437092,-0.11826096475124359,-0.06395667046308517,-0.06658633053302765,0.12657658755779266,0.03821595758199692,0.13593587279319763,-0.0403934009373188,-0.12220503389835358,-0.1887499988079071,-0.0996132493019104,-0.24006371200084686,0.16954179108142853,-0.029214119538664818,0.06287874281406403,0.05445408448576927,-0.17821286618709564,0.24072766304016113,0.04256587103009224,0.02548881433904171,-0.0524197593331337,0.24050292372703552,0.05908878147602081,0.112787164747715,-0.18756580352783203
0.11785884201526642,-0.13343985378742218,0.2601519227027893,0.0038038266357034445,-0.008677687495946884,-0.05236047878861427,-0.24219156801700592,-0.14433152973651886,-0.2213752418756485,-0.07346950471401215,0.11156577616930008,0.1360507607460022,0.15878650546073914,-0.06165618076920509,0.04466695338487625,0.06429935991764069,0.08126313239336014,-0.20588509738445282,0.003711692290380597,0.2634068727493286,-0.16324633359909058,-0.133356973528862,-0.08837012201547623,-0.011630057357251644,-0.12154215574264526,0.07356727868318558,0.24716977775096893,-0.04011460766196251,0.042612459510564804,0.30716273188591003,0.07334315031766891,0.11340142041444778,-0.057569343596696854,0.22923234105110168,0.019842838868498802,-0.18405000865459442,0.02904301881790161,0.11980976909399033,0.13616836071014404,0.2016768753528595,-0.0005733376601710916,0.0477496013045311,0.20151172578334808,-0.004495428409427404,0.09648537635803223,0.21590656042099,0.001371236052364111,0.10343876481056213,-0.29475003480911255,0.14471162855625153
-0.10894640535116196,0.11165501177310944,0.06017347425222397,0.05814255401492119,0.10777489840984344,0.025648826733231544,0.09380859136581421,-0.005855401512235403,0.03501790761947632,-0.26406750082969666,-0.24042494595050812,-0.1415645182132721,0.06543856859207153,0.03454721346497536,-0.08817671984434128,0.096375472843647,-0.15714921057224274,-0.10527588427066803,0.19244122505187988,0.15052558481693268,-0.05937208607792854,-0.0729856938123703,-0.101419597864151,0.09037905931472778,-0.10963695496320724,-0.056836772710084915,0.13831989467144012,0.05698079243302345,-0.19387459754943848,0.1048426702618599,-0.016147175803780556,0.07073450833559036,0.0017738337628543377,0.10378213226795197,-0.1768878549337387,-0.031897466629743576,-0.00990454014390707,0.1916382908821106,0.1607508659362793,0.09850718826055527,0.08171670138835907,0.16008694469928741,-0.029090559110045433,-0.15017075836658478,0.2836161255836487,0.020122602581977844,0.004040451720356941,0.11183468997478485,0.20522010326385498,-0.021823124960064888
0.04441630840301514,0.08758699893951416,-0.021400704979896545,0.06439636647701263,-0.11506533622741699,0.048007503151893616,-0.13329549133777618,-0.04524403065443039,0.03012324497103691,0.015082435682415962,0.06387567520141602,-0.22019268572330475,0.1656491607427597,0.014945057220757008,-0.11232257634401321,0.03754773363471031,-0.06183266267180443,0.025672102347016335,0.06281755864620209,0.03005855344235897,-0.11319530755281448,-0.05803331360220909,0.06476031988859177,-0.2352702021598816,-0.085981585085392,-0.11762779206037521,0.11135092377662659,-0.21660517156124115,0.058399878442287445,0.16152581572532654,0.011296705342829227,0.080994613468647,0.07297424972057343,-0.013983861543238163,-0.05320248752832413,0.09246482700109482,0.26845231652259827,0.05757678300142288,-0.04553744196891785,-0.11048312485218048,-0.208164244890213,0.1409231573343277,0.005020728334784508,-0.027283091098070145,0.07628808170557022,0.09383488446474075,-0.02869376167654991,0.07653292268514633,-0.12930698692798615,-0.07090561091899872
0.03527101129293442,-0.1371811330318451,0.1970469355583191,0.036640916019678116,0.05381309613585472,-0.21838468313217163,-0.2267722636461258,0.07336542010307312,0.008999810554087162,-0.15296652913093567,-0.03716330975294113,0.09720881283283234,-0.08879859745502472,-0.15486615896224976,-0.04386337101459503,-0.16145825386047363,-0.21276497840881348,-0.03011012077331543,-0.011705044656991959,0.2546742856502533,-0.035664040595293045,-0.13293899595737457,0.08924008160829544,0.03279784321784973,-0.21158377826213837,0.36033201217651367,-0.11857517063617706,0.14895471930503845,0.014416626654565334,-0.15327124297618866,-0.07078120112419128,-0.1581772267818451,-0.019955595955252647,-0.09370654076337814,0.053528882563114166,-0.20384903252124786,-0.25814396142959595,0.061640121042728424,-0.0948762595653534,-0.04693758115172386,-0.09879869967699051,-0.03129025176167488,0.2190263420343399,0.09416142851114273,-0.07810904085636139,0.08417897671461105,0.16085512936115265,0.02920273318886757,-0.08284483104944229,-0.031397778540849686
0.06777331233024597,0.1379086673259735,0.13312463462352753,-0.17606717348098755,-0.01840285398066044,0.24628102779388428,-0.0047245207242667675,0.09276586771011353,-0.16923204064369202,-0.20286798477172852,-0.32583996653556824,-0.08177482336759567,-0.25451770424842834,-0.1031770184636116,-0.08582142740488052,-0.061790723353624344,-0.07037362456321716,-0.0875963419675827,0.22318091988563538,0.18925784528255463,-0.34699979424476624,-0.2113671749830246,-0.04378855228424072,-0.24081486463546753,0.09148945659399033,0.08048754185438156,0.08534859120845795,0.18957746028900146,-0.07668137550354004,-0.034256067126989365,-0.15361405909061432,0.12406916916370392,-0.2519797086715698,0.29669487476348877,0.057344745844602585,-0.10929074138402939,0.14717097580432892,0.2512653172016144,-0.10862996429204941,0.16880300641059875,0.09555239975452423,0.05382993444800377,0.022871432825922966,0.10814037173986435,-0.006573016755282879,-0.05305248126387596,-0.1731322705745697,-0.05643463507294655,-0.059185273945331573,0.15233589708805084
0.14606909453868866,-0.19282010197639465,-0.1809331327676773,-0.11672130972146988,-0.14144577085971832,-0.03768150135874748,0.23976707458496094,-0.02674047276377678,0.14215190708637238,-0.03762955963611603,0.0074020191095769405,-0.08847778290510178,0.15715338289737701,0.14425666630268097,-0.04161466658115387,0.08183672279119492,0.019082708284258842,-0.03553667291998863,-0.0538334846496582,-0.15782354772090912,0.06587629020214081,-0.1080348938703537,0.033881206065416336,0.015301361680030823,0.1363324224948883,0.045031700283288956,-0.038722097873687744,0.17017319798469543,-0.0017029654700309038,0.1676289588212967,0.18318147957324982,0.2338683307170868,0.09241051971912384,0.13688130676746368,-0.2991974353790283,-6.10258721280843e-05,0.1416415572166443,0.013549929484724998,0.14712010324001312,-0.32581421732902527,0.015616988763213158,0.016937045380473137,-0.13950738310813904,-0.013801723718643188,-0.3424466848373413,0.007918807677924633,-0.04554159194231033,0.025026021525263786,-0.06743278354406357,0.0011934242211282253
0.020672155544161797,-0.1016228199005127,-0.07279618829488754,-0.05169505253434181,-0.1002676784992218,0.1813669055700302,0.11892629414796829,0.17071396112442017,0.1966174989938736,-0.052369240671396255,-0.009256608784198761,-0.06388678401708603,-0.21629735827445984,-0.051679518073797226,0.031965430825948715,-0.1338728964328766,-0.07378692179918289,0.32000747323036194,-0.2415064573287964,-0.019241346046328545,0.13419730961322784,0.08248135447502136,-0.2580024302005768,0.019642159342765808,0.311016321182251,-0.03300292044878006,-0.04143601283431053,-0.1892450749874115,0.20131774246692657,-0.07180509716272354,-0.023034444078803062,0.2050797939300537,-0.25681546330451965,0.02138499915599823,-0.22971448302268982,-0.08737442642450333,0.012207050807774067,0.041808199137449265,0.2850796580314636,0.082571841776371,0.09147636592388153,0.04144196957349777,-0.05985870957374573,0.1475282460451126,0.017344409599900246,-0.07088771462440491,0.15141750872135162,-0.008934492245316505,0.1254136711359024,-0.18701909482479095
0.20087747275829315,0.23175601661205292,0.2578998804092407,-0.08588938415050507,-0.07763653993606567,0.2935357093811035,-0.15637435019016266,0.13602428138256073,0.14343641698360443,0.3332144021987915,-0.0307269636541605,-0.12168966233730316,0.007443966343998909,-0.010454533621668816,0.11236151307821274,-0.12241585552692413,-0.11123476922512054,-0.05567530170083046,0.045157987624406815,-0.05113963410258293,0.17652256786823273,-0.2591141164302826,-0.0001868775434559211,0.09950986504554749,-0.19304898381233215,-0.12419510632753372,-0.07804024964570999,0.01715264469385147,0.07270372658967972,-0.128464475274086,0.05544973537325859,0.004289184231311083,0.10407799482345581,-0.0958826020359993,-0.09473657608032227,0.019536057487130165,0.03784408047795296,0.09688260406255722,-0.10846633464097977,-0.11590707302093506,-0.12241293489933014,0.18861661851406097,-0.2216741144657135,-0.19788944721221924,-0.1385941505432129,-0.0484997034072876,-0.04915481060743332,0.04365457594394684,0.09151766449213028,-0.08564959466457367
0.11448273807764053,-0.12266296148300171,0.11758158355951309,-0.010013197548687458,0.06667972356081009,-0.16923896968364716,0.05917104706168175,-0.09228916466236115,-0.3231165409088135,-0.136206716299057,0.21745319664478302,-0.10438589751720428,-0.07685433328151703,0.11362992227077484,-0.003154793521389365,0.07082764059305191,0.06515366584062576,-0.0036054966039955616,0.29940876364707947,0.19872160255908966,0.007067553233355284,-0.17796190083026886,0.1072513610124588,-0.32802286744117737,0.005466070957481861,-0.019224151968955994,-0.02351074293255806,-0.04412292316555977,-0.1881418228149414,0.1841057687997818,-0.36250609159469604,0.003880246076732874,-0.03962890803813934,0.24894046783447266,0.025189979001879692,-0.052507396787405014,-0.18712294101715088,0.0364338681101799,-0.1471642255783081,-0.05912676453590393,-0.15687139332294464,-0.024676458910107613,-0.12734006345272064,0.02291383594274521,-0.04388631507754326,0.12451264262199402,-0.08668596297502518,-0.022896617650985718,-0.09756829589605331,-0.23234543204307556
0.013179849833250046,0.1915917843580246,0.1434098184108734,0.056062065064907074,-0.17533503472805023,0.2040509432554245,-0.060855962336063385,0.08908823132514954,-0.13627636432647705,0.134982630610466,0.10971531271934509,-0.2260594218969345,0.2823895215988159,-0.01396665908396244,-0.09218023717403412,-0.07312431186437607,-0.06054755672812462,-0.0038969176821410656,0.10603784024715424,-0.1156211644411087,-0.23322109878063202,-0.04461678862571716,-0.0201225858181715,-0.04131314903497696,-0.12180358171463013,-0.1430969089269638,-0.06385347247123718,0.01927035115659237,0.06379037350416183,0.033285681158304214,-0.22316588461399078,0.05257504805922508,-0.04423271864652634,0.14092275500297546,-0.049976058304309845,-0.08748815208673477,0.0006893387762829661,0.049627091735601425,-0.1396922916173935,-0.12884382903575897,0.09871287643909454,0.17605572938919067,0.030713120475411415,-0.23390740156173706,0.31927281618118286,0.19714738428592682,0.06374884396791458,-0.06913182139396667,0.13545337319374084,0.16584943234920502
0.1295270472764969,-0.1719551533460617,0.010090830735862255,0.1518286019563675,-0.16387294232845306,-0.14999821782112122,0.1696675717830658,0.11371158063411713,0.11717920750379562,0.018917236477136612,-0.04676390066742897,0.3607485890388489,-0.2236548662185669,0.21298761665821075,-0.11398128420114517,0.42960628867149353,-0.11150956153869629,-0.0011410086881369352,-0.05797385424375534,0.15718109905719757,0.13028304278850555,-0.14069312810897827,0.18470554053783417,0.14843356609344482,-0.14906351268291473,-0.03133063390851021,0.2627653181552887,-0.10184179991483688,0.20784349739551544,0.14507655799388885,-0.1553555428981781,0.2082396149635315,0.11610595136880875,-0.15469644963741302,-0.13472434878349304,0.02266998030245304,-0.3039569556713104,-0.00998468603938818,-0.2907215356826782,-0.1911182850599289,-0.15694953501224518,-0.2627865672111511,0.06554452329874039,0.05552848055958748,0.06167043745517731,0.03375006839632988,-0.04191093146800995,-0.27949830889701843,-0.06395812332630157,-0.2609587609767914
0.0072983745485544205,0.36905333399772644,-0.15771131217479706,-0.10479467362165451,0.060772210359573364,0.14032092690467834,-0.16280622780323029,0.10780630260705948,0.269566148519516,0.08098534494638443,0.18111880123615265,-0.08866056799888611,0.15149427950382233,-0.15988236665725708,0.014528065919876099,0.20371881127357483,-0.11277561634778976,0.07986759394407272,-0.04937942698597908,0.21485115587711334,-0.07917040586471558,-0.16025328636169434,-0.022363996133208275,-0.15754038095474243,0.009222409687936306,0.15809090435504913,-0.14228901267051697,-0.0689607486128807,-0.1400466114282608,-0.027566689997911453,0.07539167255163193,0.05057114362716675,0.018378153443336487,-0.25976425409317017,0.00798396859318018,0.13540305197238922,0.006496274843811989,0.10730764269828796,0.042042605578899384,-0.056219663470983505,-0.10948354005813599,0.08038590848445892,0.06446462869644165,0.09542104601860046,-0.024860739707946777,-0.04249195009469986,0.048463042825460434,0.008611255325376987,-0.15365666151046753,0.23180675506591797
-0.01740485243499279,-0.08534818887710571,0.013229813426733017,0.10714268684387207,0.3339501917362213,0.06369480490684509,-0.2727872133255005,0.12322806566953659,-0.06810824573040009,0.09532518684864044,0.09420689940452576,-0.18181733787059784,0.08699997514486313,0.01941351406276226,-0.03053121827542782,0.05879494175314903,0.2073628455400467,0.11373992264270782,0.3430040180683136,0.24309027194976807,0.0289425328373909,0.00528749031946063,0.05566054582595825,-0.3349849581718445,-0.13209708034992218,0.11520489305257797,-0.2696189284324646,0.045796070247888565,0.0015385460574179888,0.1854919046163559,-0.10162731260061264,-0.0019169797888025641,0.027285946533083916,0.02660050243139267,0.06086089089512825,0.18517372012138367,0.10906515270471573,-0.014139928855001926,0.13235703110694885,0.17309118807315826,-0.2718626856803894,0.018083296716213226,-0.11599259078502655,0.0435066781938076,-0.0047071087174117565,-0.05932364612817764,0.0699768215417862,0.08068635314702988,-0.16344012320041656,-0.021559983491897583
0.08515606820583344,-0.17842482030391693,0.15004803240299225,0.18757431209087372,0.02652907371520996,-0.2636314332485199,-0.07683230936527252,0.008490401320159435,-0.10717210173606873,-0.18806982040405273,-0.09518492966890335,-0.0642995610833168,0.2032810002565384,0.26667460799217224,0.06412611901760101,0.2591560482978821,-0.015463871881365776,0.05991412326693535,0.07158743590116501,0.08106981217861176,-0.033492639660835266,-0.1350165605545044,-0.04598968103528023,-0.010881748981773853,0.00028301493148319423,0.10074939578771591,0.0435248427093029,0.10043153911828995,-0.05014011636376381,0.058349888771772385,0.0908699780702591,0.03745407983660698,0.21771906316280365,0.032164573669433594,-0.0010372936958447099,-0.11745332181453705,-0.2714351713657379,-0.11839623749256134,-0.09825561940670013,-0.027520637959241867,0.014444203115999699,-0.23130916059017181,0.25673240423202515,-0.139722540974617,-0.019630488008260727,0.1925538331270218,-0.2581680715084076,0.16185259819030762,0.060226961970329285,0.03948785364627838
-0.04138108342885971,0.027497315779328346,-0.11350861191749573,-0.1702059507369995,0.029198018833994865,0.07235512137413025,-0.27774369716644287,0.18895286321640015,0.10435552150011063,-0.03541308268904686,0.21084009110927582,0.14957331120967865,-0.2800006866455078,-0.1272844672203064,-0.07875966280698776,-0.17087911069393158,0.19504527747631073,0.2326517254114151,0.09545391798019409,-0.10334254801273346,0.1469300389289856,-0.0004186693986412138,0.05159031227231026,0.1834445595741272,-0.21364369988441467,0.08528268337249756,0.037633638828992844,-0.09211904555559158,-0.05063079670071602,-0.015390687622129917,-0.04070920869708061,0.04032805562019348,0.13686063885688782,-0.05201270803809166,0.08907614648342133,0.03243742510676384,-0.04257038235664368,-0.06862396746873856,-0.009043427184224129,0.05391120910644531,-0.035557664930820465,-0.0856584683060646,-0.29807138442993164,-0.11826539784669876,-0.0642644390463829,0.07524120062589645,0.32110491394996643,-0.2410801500082016,0.04460323601961136,0.21909140050411224
0.0006459310534410179,0.11773990094661713,-0.07668288052082062,-0.06706121563911438,0.23318497836589813,0.08817256987094879,0.027133772149682045,-0.11664015054702759,0.22368453443050385,-0.1974751055240631,-0.18157288432121277,0.2905607521533966,0.012819260358810425,0.11977747082710266,0.0774538591504097,0.04008247330784798,-0.05151542276144028,0.19812315702438354,-0.2366667091846466,0.05017843097448349,-0.12185399979352951,0.06084669753909111,-0.11762705445289612,0.009798874147236347,-0.05278332531452179,0.02793995477259159,0.18184156715869904,-0.009257111698389053,0.2648211419582367,0.05972510203719139,0.05696567893028259,0.03578633815050125,-0.1684708148241043,-0.1749417632818222,0.12215219438076019,0.11207173764705658,-0.011184164322912693,0.14657019078731537,0.011692713014781475,0.21345917880535126,0.17379143834114075,-0.1643076092004776,-0.03832316771149635,0.05653977766633034,-0.10129724442958832,-0.06068240478634834,0.3959505259990692,-0.1883050799369812,0.05066196992993355,0.005960484500974417
0.10257929563522339,0.015426302328705788,0.1298563927412033,-0.0036615650169551373,-0.028840690851211548,-0.14687548577785492,0.044649653136730194,0.10902925580739975,-0.28355512022972107,-0.17085327208042145,-0.2882290780544281,0.10630843788385391,0.29630884528160095,-0.13905420899391174,0.12476281076669693,0.14385589957237244,-0.10729703307151794,-0.27984359860420227,-0.010388427414000034,0.1681620329618454,-0.06367970257997513,0.03834342956542969,0.25131094455718994,-0.3269506096839905,0.11984232068061829,-0.008277342654764652,-0.23282967507839203,-0.1209574043750763,0.14514288306236267,-0.1582382172346115,-0.14910300076007843,-0.07593301683664322,-0.037473954260349274,0.013158997520804405,0.02812269516289234,-0.32203125953674316,-0.002542913891375065,-0.03752778097987175,-0.07227623462677002,-0.05446125939488411,-0.02287971042096615,0.1023857370018959,0.025656305253505707,-0.06503023952245712,-0.0607035793364048,0.0242715235799551,-0.1746552437543869,0.098597452044487,0.15741503238677979,0.0036776019260287285
-0.012313393875956535,-0.21001847088336945,-0.07740800827741623,-0.05029626563191414,0.02555202506482601,-0.049827173352241516,-0.050551772117614746,-0.08214642107486725,-0.22918495535850525,-0.07622005045413971,-0.21554408967494965,0.09647288173437119,-0.1044687032699585,-0.06868071854114532,-0.1531451791524887,0.16275295615196228,-0.014842159114778042,0.07957356423139572,-0.049685120582580566,-0.09230481088161469,-0.22707711160182953,-0.23142869770526886,0.16388754546642303,0.09869670867919922,-0.05308683216571808,0.2211041897535324,0.0712958425283432,0.03285622596740723,0.22179587185382843,-0.063768669962883,-0.029277300462126732,-0.05758964642882347,-0.22515968978405,0.11433035135269165,-0.09179555624723434,0.24391470849514008,0.0383436381816864,0.1462225317955017,-0.09504716098308563,0.19800174236297607,-0.1627310961484909,0.10878495872020721,-0.11261366307735443,0.06055754795670509,-0.03286661580204964,0.09478447586297989,0.14122846722602844,0.10908227413892746,-0.10739682614803314,0.05180123448371887
0.1435747742652893,-0.24657700955867767,0.08545783907175064,-0.022825680673122406,-0.3810952305793762,-0.07179790735244751,0.27174532413482666,0.15744929015636444,-0.07866410911083221,-0.0443764366209507,-0.034903634339571,0.06937066465616226,-0.08221708983182907,0.11504464596509933,-0.1261887401342392,-0.19917137920856476,0.08026374131441116,-0.07445905357599258,0.4476335346698761,0.29250311851501465,-0.09797597676515579,-0.1345670074224472,-0.0188334621489048,-0.1375747174024582,0.0034993505105376244,-0.17595572769641876,0.08824149519205093,0.04469532147049904,-0.19074110686779022,0.24991770088672638,-0.13585296273231506,0.12797239422798157,0.1754777729511261,-0.25530895590782166,-0.24749338626861572,-0.3049679398536682,0.15034261345863342,0.009672113694250584,-0.33929142355918884,-0.12437620013952255,0.03224606439471245,0.22537298500537872,-0.14352504909038544,-0.31301820278167725,0.07944954931735992,0.03909954056143761,-0.2310536503791809,0.025176389142870903,0.0823112428188324,0.030836226418614388
-0.09553688019514084,-0.07958701252937317,-0.10794790089130402,-0.24622619152069092,-0.20225141942501068,0.13775932788848877,0.24636617302894592,-0.09087202697992325,0.1569901555776596,-0.0031391126103699207,0.12771910429000854,0.004212867468595505,0.14264686405658722,-0.0942971408367157,-0.07544300705194473,-0.13479290902614594,0.05121122673153877,0.11482379585504532,0.19925659894943237,-0.04225502535700798,0.13245251774787903,0.08750908821821213,-0.16674035787582397,-0.0245677400380373,0.020206330344080925,0.11216419190168381,-0.10534235835075378,-0.16343703866004944,-0.0516161173582077,-0.057816147804260254,0.3203997313976288,-0.03856560215353966,-0.07809217274188995,-0.1515943557024002,-0.12476934492588043,-0.005350536201149225,-0.07874473929405212,-0.12321770191192627,0.30835631489753723,0.21696141362190247,-0.10121270269155502,-0.05060189962387085,0.14851094782352448,-0.0204165056347847,-0.008270389400422573,-0.1020050048828125,0.007865581661462784,-0.1873779594898224,-0.09214536100625992,-0.18019093573093414
-0.1373668909072876,0.20925253629684448,0.049961112439632416,-0.06368875503540039,-0.028717808425426483,-0.2184801995754242,0.05745827406644821,-0.0802883431315422,0.11362611502408981,-0.07031015306711197,-0.07349982857704163,-0.0028678900562226772,-0.09656502306461334,-0.02194323018193245,0.061434101313352585,0.015689652413129807,-0.0870589017868042,0.21247892081737518,-0.09447711706161499,0.030951661989092827,-0.038402821868658066,-0.13999779522418976,0.060369089245796204,0.11189558357000351,0.10069315135478973,0.2758237421512604,-0.14512945711612701,-0.053059376776218414,0.31447353959083557,0.02051149681210518,-0.0011607029009610415,0.03397522121667862,0.13460347056388855,-0.014682471752166748,0.14285282790660858,0.24652232229709625,-0.25760143995285034,-0.052244674414396286,0.09819447994232178,0.1431150734424591,-0.03190905973315239,0.06642881035804749,0.11200684309005737,0.027604270726442337,-0.16321511566638947,-0.24461352825164795,-0.05803548917174339,0.1919732540845871,0.06673464179039001,0.06578250229358673
0.15145333111286163,-0.1508254110813141,-0.2136891633272171,0.18948252499103546,-0.03923748806118965,-0.1817743480205536,-0.04242260381579399,0.15157634019851685,-0.04893780127167702,0.12186563014984131,0.21813224256038666,-0.19931283593177795,0.11031737178564072,-0.16522689163684845,0.09271087497472763,-0.03622189909219742,0.1443548947572708,-0.05989599972963333,0.22024722397327423,0.13515602052211761,-0.09132448583841324,0.10480892658233643,0.17738163471221924,0.018667517229914665,-0.18437817692756653,-0.09103859215974808,-0.11524377018213272,0.04792231693863869,0.08874944597482681,0.03710101172327995,-0.0846414566040039,-0.2475125640630722,0.023492425680160522,-0.10265623033046722,0.18182453513145447,-0.010116695426404476,0.13381515443325043,-0.15658342838287354,0.18542172014713287,-0.18203525245189667,-0.12127812206745148,0.1755121499300003,0.04670193791389465,-0.16032525897026062,0.2956434488296509,-0.06149601936340332,-0.13049180805683136,0.33044564723968506,0.08377785980701447,-0.17054499685764313
0.013018517754971981,0.2491275668144226,-0.10480692237615585,-0.117629274725914,-0.08436878770589828,0.14662055671215057,0.055826086550951004,0.022306740283966064,-0.13895750045776367,0.13999250531196594,-0.021900640800595284,0.15270166099071503,0.06617330759763718,-0.023391690105199814,0.20214538276195526,-0.17704075574874878,-0.19699177145957947,0.14681079983711243,-0.09302610903978348,0.0033502234145998955,-0.16621915996074677,-0.0509023554623127,0.10357620567083359,0.016841454431414604,-0.06059030443429947,-0.004557848908007145,-0.13421981036663055,-0.022508425638079643,-0.3183535039424896,0.04635803401470184,0.006036973558366299,0.01732933335006237,-0.06781532615423203,0.03249889984726906,0.18999244272708893,-0.08582966029644012,0.05469108000397682,0.11626533418893814,-0.2957688271999359,0.05549760162830353,-0.28861698508262634,0.27732977271080017,0.027667969465255737,-0.2935888469219208,0.2313631922006607,-0.09905748069286346,0.26034530997276306,0.10322436690330505,-0.0321810245513916,-0.2844281792640686
0.003128139302134514,-0.0961637869477272,0.05373933166265488,0.06687614321708679,-0.08141732215881348,-0.21430248022079468,-0.18225868046283722,-0.005851355381309986,0.02666625753045082,-0.0035547916777431965,0.11109701544046402,-0.11050780117511749,-0.0957469493150711,0.047751232981681824,0.12897484004497528,0.12296134978532791,0.16453072428703308,0.2505810260772705,-0.054271724075078964,-0.21632620692253113,-0.05274159833788872,0.13390704989433289,-0.038162827491760254,0.1579880267381668,0.10370643436908722,-0.06126903370022774,0.1065652146935463,0.11979261785745621,0.1748318374156952,0.0934109315276146,0.07117532938718796,0.1969481259584427,0.13099685311317444,-0.0527249239385128,-0.20910470187664032,0.2156548798084259,-0.04828291013836861,-0.17427568137645721,0.06548026949167252,0.10810691863298416,0.14567656815052032,-0.10842622816562653,0.0015101975295692682,-0.07702772319316864,-0.190550297498703,-0.0023137652315199375,-0.05450276657938957,0.021152621135115623,0.004655787255614996,-0.04207335412502289
-0.10125602036714554,0.11676118522882462,-0.1491527557373047,0.024713413789868355,-0.19661502540111542,0.0718543753027916,0.15507054328918457,0.16441991925239563,-0.26612362265586853,-0.2097284197807312,-0.25108692049980164,0.01874927245080471,0.04231409728527069,0.13946498930454254,-0.014619681984186172,0.21717549860477448,-0.0817485973238945,-0.415731281042099,0.15478135645389557,-0.08975356072187424,-0.03890027478337288,-0.13255666196346283,0.12238890677690506,-0.052399348467588425,-0.009000824764370918,-0.1389082968235016,-0.0016359654255211353,-0.25438883900642395,-0.1090029627084732,-0.06992300599813461,0.0092398039996624,-0.07727111130952835,-0.3463234007358551,0.24108409881591797,-0.1281084567308426,0.008556101471185684,-0.06776957958936691,0.20651061832904816,0.013741075061261654,0.08336322754621506,0.14074629545211792,0.16806861758232117,0.15301358699798584,0.008650480769574642,-0.08686552941799164,0.009343156591057777,0.02639099210500717,0.09337460994720459,-0.20133984088897705,0.044387754052877426
