-0.12822194397449493,-0.08671720325946808,0.08043233305215836,0.34180283546447754,0.018115481361746788,-0.10826798528432846,0.024804478511214256,0.09420250356197357,0.1051226332783699,-0.03651830926537514,-0.10280269384384155,0.10505411028862,-0.07154370099306107,-0.15014182031154633,0.3033064007759094,0.15526555478572845,0.060720499604940414,-0.06504926830530167,-0.032669100910425186,0.13170675933361053,-0.1507093608379364,0.039153195917606354,-0.07783757895231247,0.19649142026901245,0.0585528165102005,-0.014139965176582336,-0.14687874913215637,0.2091052085161209,0.13546538352966309,-0.03081365115940571,0.16646446287631989,-0.07859799265861511,0.30801647901535034,0.05264764279127121,0.09916192293167114,-0.1339188814163208,0.21415872871875763,-0.05371633544564247,0.17081525921821594,-0.07333967089653015,0.25410178303718567,0.0012395014055073261,0.19729827344417572,-0.10641472786664963,0.05316511541604996,-0.07833772897720337,0.10132931917905807,-0.31293028593063354,0.018229693174362183,0.0507512092590332
-0.22489123046398163,-0.29174095392227173,0.0031746821478009224,-0.02665906958281994,-0.10285536199808121,-0.007296973839402199,-0.0794491097331047,-0.14536310732364655,0.07003823667764664,-0.04156901687383652,0.0576385036110878,0.01553881075233221,-0.03101717308163643,0.24778850376605988,-0.10695108771324158,0.15358108282089233,-0.2150518149137497,-0.11563430726528168,-0.15923260152339935,0.02074498124420643,0.05893400311470032,-0.3550195097923279,-0.10042881220579147,-0.20398786664009094,0.2774899899959564,-0.08577513694763184,0.015177730470895767,-0.15040737390518188,-0.14499719440937042,-0.044772401452064514,-0.04187183454632759,0.15317858755588531,-0.028639664873480797,-0.2072562426328659,-0.0483551062643528,0.006679324433207512,-0.09549841284751892,0.0039793094620108604,-0.0824551209807396,-0.19408659636974335,0.03494097664952278,-0.32862022519111633,-0.19075272977352142,0.045242827385663986,0.15170222520828247,-0.01892126351594925,0.060419850051403046,0.028413917869329453,0.21440163254737854,0.014409327879548073
-0.16809456050395966,-0.13027521967887878,-0.08540481328964233,-0.0003274531045462936,0.011547320522367954,-0.026983121410012245,-0.06461173295974731,0.0337473601102829,-0.24740634858608246,0.002903117798268795,0.2130410075187683,-0.21358971297740936,-0.2569950819015503,0.3168010711669922,-0.09200623631477356,-0.11518380045890808,0.1454184204339981,-0.3586943745613098,0.0667111724615097,-0.1539791375398636,0.10661520063877106,0.11586194485425949,0.1501074731349945,0.020759833976626396,-0.23101983964443207,-0.22308215498924255,-0.0880001112818718,-0.017651792615652084,-0.12547250092029572,-0.047803547233343124,-0.12360081076622009,0.1706768274307251,0.17163550853729248,-0.05847516655921936,-0.004159855656325817,-0.12719136476516724,0.05452742427587509,0.11254715919494629,0.04061747342348099,-0.26909616589546204,0.20655986666679382,0.053421974182128906,0.039910949766635895,-0.1754150092601776,-0.12527954578399658,0.11885905265808105,0.029763635247945786,-0.006600464694201946,-0.010123072192072868,0.17565050721168518
0.060607582330703735,-0.04564986377954483,0.2021881639957428,0.048741988837718964,-0.051422372460365295,0.07505026459693909,0.13203804194927216,0.014623421244323254,0.08598507940769196,-0.17570143938064575,0.08416423201560974,-0.1293785721063614,-0.16362163424491882,0.1753021776676178,0.007862349972128868,-0.07136107236146927,-0.1926739662885666,0.06253042072057724,-0.037731628865003586,0.09280399978160858,0.03607303276658058,0.02552621066570282,-0.12548035383224487,-0.025537876412272453,0.10179204493761063,-0.02277638576924801,-0.06831539422273636,0.08401543647050858,-0.04094642773270607,-0.1443735957145691,0.2656843066215515,-0.08464910089969635,-0.12945549190044403,0.14950314164161682,0.025311188772320747,-0.1355406492948532,-0.008867528289556503,0.09719541668891907,-0.07021923363208771,-0.04031931608915329,-0.02048182301223278,0.07013975828886032,-0.1444673240184784,0.08268261700868607,0.054058074951171875,-0.15628772974014282,-0.0775660052895546,0.23051293194293976,0.10027515143156052,-0.22164593636989594
-0.016995055601000786,-0.03044014424085617,-0.03258157894015312,-0.21472138166427612,0.025918303057551384,0.0833958089351654,0.0378958024084568,0.11962992697954178,-0.0007722032023593783,-0.1561395227909088,0.08468727767467499,-0.28019979596138,-0.15736055374145508,-0.04672608897089958,-0.03193305432796478,0.07491075247526169,0.09252960234880447,0.05110763758420944,0.11080174893140793,-0.13211920857429504,0.10618854314088821,-0.19801419973373413,-0.00521110137924552,-0.017581092193722725,0.08075366914272308,-0.2627396583557129,-0.051645856350660324,-0.25613805651664734,0.12481822818517685,-0.1630183905363083,0.16114498674869537,0.1563003808259964,0.25663942098617554,-0.08772218972444534,-0.08926361799240112,0.05996447429060936,-0.10956639796495438,0.03184198960661888,-0.2263309359550476,0.12399117648601532,-0.044621165841817856,0.05316191166639328,-0.31633979082107544,0.18063761293888092,0.024405021220445633,0.051803912967443466,-0.04027123376727104,-0.03545297682285309,0.06337005645036697,-0.005349494982510805
0.05003513768315315,0.18843218684196472,0.08991805464029312,0.023123998194932938,-0.0816526785492897,0.03149064630270004,-0.05919511616230011,-0.15612053871154785,0.01768222451210022,0.1400577276945114,-0.05130760371685028,0.2920667827129364,0.1964758187532425,0.09830023348331451,-0.28836798667907715,-0.0923166424036026,0.11395389586687088,0.02332780696451664,-0.22149547934532166,-0.1986546665430069,0.12661579251289368,0.20752887427806854,-0.07437209784984589,-0.019576940685510635,-0.014219236560165882,0.1599961221218109,0.14825943112373352,-0.18211810290813446,-0.04675504192709923,-0.02072826400399208,0.09633709490299225,-0.04479874297976494,0.020837249234318733,-0.061257749795913696,-0.13012148439884186,0.17283537983894348,-0.011635883711278439,0.24159938097000122,0.031120551750063896,-0.12478871643543243,-0.31529849767684937,-0.03651339188218117,-0.10479875653982162,-0.15339908003807068,-0.037974052131175995,-0.14955098927021027,-0.12366551905870438,-0.13619714975357056,0.09060360491275787,0.009378600865602493
-0.174712672829628,0.08431903272867203,0.02956540323793888,-0.24397847056388855,-0.028446968644857407,-0.11311077326536179,0.11156361550092697,0.04680239409208298,0.06291026622056961,-0.06084311380982399,-0.0008523561991751194,0.06260169297456741,0.1611659973859787,-0.06817009299993515,-0.21602998673915863,0.17377044260501862,-0.04491230472922325,-0.18563278019428253,-0.17763906717300415,0.048217106610536575,-0.08167082816362381,0.08975829929113388,0.20541270077228546,-0.0890103280544281,0.08135177940130234,-0.04410167783498764,0.08076763153076172,-0.1469837874174118,-0.09236228466033936,-0.06364599615335464,-0.03298712149262428,-0.012646744959056377,-0.055915467441082,-0.05896623805165291,-0.27704259753227234,-0.16791532933712006,0.06471818685531616,0.15991421043872833,0.17917503416538239,-0.19089792668819427,0.0654328390955925,0.056601691991090775,0.0646790862083435,-0.16572779417037964,0.056115247309207916,-0.019262004643678665,0.08322758227586746,0.14440219104290009,0.01431135181337595,-0.2855369746685028
-0.03896133601665497,0.02113913930952549,0.04143484681844711,-0.10662873089313507,0.0369994230568409,0.1037234365940094,0.14548355340957642,0.0075899031944572926,0.03033297136425972,-0.1303713619709015,0.1640738844871521,-0.13181214034557343,-0.06309725344181061,-0.11403194814920425,0.16114042699337006,-0.009372536092996597,-0.09111931920051575,-0.25394073128700256,-0.2508738934993744,-0.17846255004405975,-0.20968027412891388,-0.00659057917073369,0.34359052777290344,-0.14278768002986908,-0.3248863220214844,0.10303980112075806,0.0043785711750388145,0.06745991110801697,0.10036052763462067,-0.13027599453926086,-0.32536476850509644,-0.027967160567641258,0.13164836168289185,-0.22478894889354706,-0.13715648651123047,-0.2114318460226059,0.01020537968724966,0.17854438722133636,-0.0019145123660564423,-0.010372837074100971,-0.023632202297449112,0.04658437892794609,-0.03313499316573143,0.031516071408987045,0.07323464751243591,-0.11244029551744461,-0.0443679541349411,0.03332441672682762,0.07194794714450836,0.09709031134843826
0.25505998730659485,0.16246403753757477,0.1899110972881317,0.06772743165493011,0.22303684055805206,-0.21577715873718262,0.20784001052379608,-8.453233749605715e-05,-0.0012752230977639556,0.1627875417470932,0.06807271391153336,0.08183315396308899,0.083525650203228,-0.05812034755945206,0.03457549586892128,0.14517742395401,-0.026956789195537567,-0.019652094691991806,0.12598270177841187,0.3309559226036072,-0.05767543613910675,0.11914369463920593,-0.21999341249465942,-0.07421276718378067,0.14230580627918243,-0.03438172489404678,0.02015933021903038,-0.01169587392359972,0.23061110079288483,-0.12464504688978195,-0.024112101644277573,0.1743408739566803,0.04866607114672661,0.1901380866765976,-0.029543476179242134,0.13647449016571045,0.37685340642929077,-0.05329069495201111,-0.0029845512472093105,0.15700668096542358,0.0762447789311409,0.18862523138523102,-0.021118823438882828,0.1470544934272766,-0.15801572799682617,0.11189168691635132,0.14298313856124878,-0.1960260570049286,-0.26132267713546753,0.07797560095787048
0.05449015274643898,-0.061959441751241684,0.08699604123830795,0.23887205123901367,-0.2255084067583084,-0.27548733353614807,0.04807276651263237,0.19314873218536377,-0.06291167438030243,-0.08892077207565308,-0.09133608639240265,0.10799068212509155,0.07257360219955444,0.07932962477207184,-0.16315911710262299,-0.15469515323638916,0.039645109325647354,-0.005057970993220806,0.06711669266223907,0.24392417073249817,0.07143357396125793,0.043461501598358154,0.015357253141701221,0.02807183936238289,0.05109976977109909,-0.17888879776000977,0.14282986521720886,-0.04107004776597023,0.010847867466509342,0.13787183165550232,0.1446302831172943,-0.09521916508674622,0.14377538859844208,0.06436636298894882,0.08646668493747711,-0.07391480356454849,0.041276950389146805,-0.1885666847229004,0.1851964145898819,0.007558739278465509,0.07998456805944443,0.010370681993663311,0.379482626914978,0.17184865474700928,-0.1775963455438614,-0.03192160651087761,-0.15704143047332764,0.07110298424959183,-0.10853862762451172,-0.12353228032588959
0.0877615362405777,-0.05955396592617035,0.07674579322338104,-0.13362310826778412,0.2941693067550659,-0.2975991666316986,-0.20362010598182678,0.02880140393972397,0.2598755955696106,-0.030485205352306366,-0.07926099747419357,0.059810932725667953,-0.010444757528603077,0.11596671491861343,0.1207723543047905,0.10631585866212845,0.05516720935702324,-0.19644810259342194,0.013601576909422874,0.02814198099076748,-0.03418264538049698,-0.048031285405159,-0.19708354771137238,0.3083965480327606,0.00010659154941095039,0.18751278519630432,0.06602492183446884,0.31171074509620667,0.10675248503684998,-0.1296909749507904,-0.07247038930654526,-0.028244653716683388,0.1956733763217926,0.1471673548221588,0.1965271234512329,0.03682601451873779,0.04473579302430153,-0.20364762842655182,0.1382952630519867,-0.23588070273399353,0.31299394369125366,0.02070016600191593,-0.20732659101486206,0.11756405234336853,-0.151070699095726,0.048036664724349976,-0.13928274810314178,0.07824854552745819,-0.2686944007873535,0.08385583013296127
0.06588108837604523,0.20284125208854675,0.00959036499261856,0.09167282283306122,-0.10697919875383377,0.006865561939775944,0.01040859054774046,-0.09586011618375778,-0.04974127188324928,0.1648615151643753,-0.09320230036973953,0.17268261313438416,0.018081532791256905,-0.07995085418224335,0.14355021715164185,-0.12991878390312195,0.0676879957318306,-0.07217875123023987,-0.010167505592107773,-0.23956169188022614,0.1650514304637909,0.18996885418891907,-0.07417108863592148,-0.09484464675188065,0.22415867447853088,0.12680688500404358,-0.15315869450569153,-0.15035270154476166,0.13648878037929535,-0.1295175999403,0.2714003026485443,-0.12302518635988235,-0.18856213986873627,0.27260255813598633,-0.049216967076063156,0.0987052395939827,-0.15006740391254425,0.007667809259146452,0.015752803534269333,0.111965112388134,-0.12725025415420532,-0.08961004763841629,-0.004174056462943554,-0.0033127255737781525,0.19338823854923248,-0.23262254893779755,-0.1450149267911911,-0.0623772107064724,-0.11830690503120422,0.07359427958726883
-0.12689922749996185,0.15688520669937134,0.11140836775302887,-0.3375750482082367,-0.2706722021102905,-0.022434575483202934,-0.21492689847946167,0.06581714749336243,-0.10894306749105453,0.11827094852924347,-0.2879490256309509,-0.09768566489219666,-0.16912901401519775,0.0757046639919281,0.10119099915027618,0.05886482819914818,-0.1373765468597412,-0.14870750904083252,-0.004269775934517384,0.01871590130031109,0.18077020347118378,-0.21271947026252747,-0.09333676844835281,0.12434129416942596,0.09461582452058792,0.12408127635717392,0.25887173414230347,-0.009329190477728844,-0.010779960080981255,-0.007482623215764761,0.07238733768463135,0.27512767910957336,0.22063368558883667,-0.27409207820892334,-0.03914126381278038,0.20432020723819733,0.15366749465465546,0.13962510228157043,0.18219904601573944,0.000633152318187058,0.2462254911661148,0.11658504605293274,0.20763611793518066,0.33672237396240234,-0.23331314325332642,0.012910084798932076,0.17395785450935364,0.14893940091133118,0.2556339204311371,-0.036039434373378754
-0.042663075029850006,0.03673587366938591,0.07005725055932999,-0.08308398723602295,0.003069542581215501,0.012690631672739983,0.02854022942483425,-0.05229700356721878,-0.256069153547287,0.0015895548276603222,-0.14893178641796112,0.01758696883916855,0.07859857380390167,0.04305776208639145,-0.03182905912399292,0.10725309699773788,0.042861368507146835,-0.03370891138911247,-0.1755225509405136,0.04960521310567856,-0.11565259099006653,-0.10433880984783173,-0.008841444738209248,-0.13465875387191772,-0.07206118851900101,-0.02250025048851967,0.05248657241463661,-0.1251329779624939,-0.06297231465578079,0.005383136682212353,-0.19677402079105377,0.10875897109508514,0.09406740963459015,-0.17214563488960266,-0.1263103485107422,0.1438576728105545,-0.08027008920907974,-0.10889031738042831,-0.14158186316490173,0.09726376086473465,-0.20662041008472443,0.023144397884607315,0.049498025327920914,-0.23139505088329315,0.2200223058462143,-0.20586445927619934,0.20442700386047363,0.07709876447916031,-0.1211867406964302,0.19115771353244781
0.043340932577848434,0.19380593299865723,0.16269244253635406,0.07984346896409988,0.07746344804763794,0.019352786242961884,-0.032231539487838745,-0.11343882232904434,-0.12340345978736877,-0.10128076374530792,0.0709369108080864,0.24937166273593903,0.056513711810112,-0.09671323001384735,-0.09822967648506165,-0.09964016079902649,0.037104930728673935,0.10003431886434555,0.2614106237888336,-0.2802509069442749,-0.2057865709066391,0.1215466856956482,0.3565727174282074,-0.357285737991333,-0.21539558470249176,-0.14099903404712677,-0.26662150025367737,-0.10864623636007309,0.06687814742326736,-0.1272006779909134,-0.04241938143968582,0.033897560089826584,-0.307443767786026,0.020997129380702972,0.042052801698446274,-0.288225382566452,-0.2992982268333435,-0.07472584396600723,-0.12645576894283295,0.282868355512619,0.0325460210442543,-0.07820586860179901,-0.0910041481256485,0.06009793281555176,0.18842020630836487,-0.0725611001253128,0.16279247403144836,-0.26533883810043335,-0.2992619574069977,-0.11646551638841629
-0.09061186015605927,-0.18112081289291382,-0.007344267331063747,-0.16874884068965912,0.1533736139535904,-0.012183859944343567,-0.03582627698779106,-0.04918782413005829,-0.08828764408826828,0.1863814890384674,0.001971093937754631,-0.057089924812316895,-0.08378241211175919,-0.039948463439941406,-0.13858486711978912,-0.03508470579981804,-0.24057282507419586,0.18525107204914093,-0.24826757609844208,-0.257644385099411,-0.08110309392213821,-0.16964232921600342,0.27079713344573975,-0.3358962833881378,-0.05571235716342926,-0.3163977563381195,0.008141767233610153,-0.03543725982308388,0.06292872875928879,0.008777681738138199,-0.2301899641752243,-0.05636151507496834,0.0869114026427269,-0.06611283868551254,0.020205620676279068,-0.06300405412912369,0.3280814588069916,-0.09423620998859406,0.034589026123285294,0.16692951321601868,-0.011871679686009884,0.013417030684649944,-0.15921743214130402,-0.0915408730506897,-0.011401099152863026,0.05914853885769844,0.06979721039533615,0.22418460249900818,-0.08528266847133636,0.1269155591726303
-0.10802777111530304,-0.15297573804855347,0.1117214486002922,0.05086088180541992,0.05135082080960274,0.09121916443109512,0.003580431453883648,-0.007324225269258022,0.11713866144418716,-0.17484022676944733,0.11618389189243317,-0.29176080226898193,0.034459859132766724,0.09617986530065536,0.08361377567052841,0.10328300297260284,0.19635245203971863,0.1474103480577469,0.10912328213453293,0.10434970259666443,0.1557125598192215,0.27554136514663696,-0.14985233545303345,-0.12754614651203156,-0.2125748246908188,-0.16137145459651947,0.2368411421775818,0.030818982049822807,-0.019825095310807228,0.0841279923915863,-0.06508232653141022,0.025742417201399803,0.1714230477809906,0.04577404260635376,-0.053957633674144745,0.05488026887178421,-0.0587029755115509,0.05705707147717476,-0.0759124606847763,0.10218597948551178,-0.14477930963039398,-0.25282976031303406,0.04566269740462303,-0.0008776086033321917,-0.0684051588177681,0.032669033855199814,-0.02796957641839981,0.11523421108722687,0.11055579036474228,0.06219441816210747
-0.1761520504951477,0.17280994355678558,-0.1032482460141182,-0.0033802641555666924,-0.010878507047891617,0.15351273119449615,0.06453064829111099,0.23191021382808685,-0.2505739629268646,0.13457906246185303,-0.08626993000507355,-0.04751278832554817,0.09216218441724777,-0.14241500198841095,-0.18999361991882324,-0.10972988605499268,0.09301885962486267,0.010223209857940674,-0.14980638027191162,-0.2212514877319336,-0.13118216395378113,0.4161636531352997,0.22936022281646729,-0.03447090461850166,0.05891391634941101,-0.10112834721803665,0.02577735297381878,0.3255864679813385,0.19682802259922028,0.287637323141098,-0.09493409097194672,-0.18711243569850922,-0.05587082356214523,0.08469698578119278,-0.051711853593587875,0.1842041313648224,-0.07139480859041214,0.33941128849983215,-0.00263409735634923,-0.025646600872278214,-0.26144126057624817,0.06155458465218544,-0.12877307832241058,-0.05077440291643143,0.04027219116687775,0.26703301072120667,0.26744207739830017,-0.07333775609731674,0.02152361162006855,0.07933097332715988
0.08947856724262238,0.09433940052986145,-0.05679827556014061,0.10279826819896698,-0.152741938829422,0.21095246076583862,-0.046494971960783005,-0.284466028213501,0.04751451313495636,-0.16855716705322266,-0.024297291412949562,-0.09016837179660797,-0.04228479787707329,-0.06496611982584,0.004093397408723831,0.13227392733097076,0.026165341958403587,0.030839744955301285,-0.11215910315513611,0.023590873926877975,-0.0013942018849775195,0.06427665799856186,0.1971564143896103,-0.2647739350795746,0.2730218470096588,0.07513938844203949,-0.23701125383377075,-0.15700630843639374,0.04958704486489296,-0.14670047163963318,0.02637231908738613,-0.059068117290735245,-0.34073853492736816,-0.05650888383388519,-0.07660101354122162,-0.0088827945291996,0.060195907950401306,0.05833969637751579,-0.04329764097929001,0.20766519010066986,-0.19977644085884094,-0.18999698758125305,0.0136416582390666,-0.10510063916444778,-0.016870908439159393,-0.14187176525592804,0.062429171055555344,-0.0971725732088089,-0.23386035859584808,-0.03778250887989998
-0.08523248136043549,0.069806307554245,0.10279472172260284,0.17927515506744385,-0.05016951635479927,0.04259885102510452,-0.03915011137723923,0.1946849673986435,0.26982077956199646,-0.1302153766155243,0.155452698469162,0.2394849956035614,0.16125528514385223,-0.14406384527683258,-0.06020727381110191,-0.3462918996810913,-0.06789970397949219,-0.15343840420246124,0.10875872522592545,0.2536431849002838,0.27445176243782043,0.1156945750117302,0.10073374211788177,0.25424352288246155,-0.013543853536248207,0.03112887218594551,0.2419823557138443,0.10884562879800797,0.17667515575885773,-0.012453061528503895,0.13569118082523346,0.2606426775455475,-0.018622521311044693,0.18893544375896454,0.2917577624320984,-0.039998870342969894,-0.2475026249885559,-0.0037510856054723263,0.1439085602760315,-0.09521187096834183,0.009697907604277134,0.0070668053813278675,0.011759985238313675,-0.06857554614543915,0.2481192648410797,0.04088134691119194,0.006829893682152033,0.176004096865654,-0.2117660790681839,-0.21074852347373962
-0.14104101061820984,-0.37245768308639526,0.2192869633436203,0.008868847042322159,-0.28331857919692993,0.09387204051017761,0.06551502645015717,0.028850307688117027,0.07143866270780563,-0.262048602104187,-0.11832022666931152,-0.04178759455680847,-0.007529384456574917,0.01654599979519844,0.04048500955104828,0.048027098178863525,0.0669981986284256,-0.2006174474954605,0.02919435128569603,0.24672389030456543,-0.15831254422664642,0.22217360138893127,0.07680147141218185,-0.12088565528392792,-0.18025721609592438,-0.08530758321285248,0.07210107147693634,0.1553889811038971,0.1543993353843689,0.11272625625133514,-0.21470892429351807,-0.22180968523025513,0.24733290076255798,0.01679105870425701,0.018996281549334526,-0.13429439067840576,-0.04530809819698334,0.32253554463386536,-0.11104732751846313,-0.258070170879364,-0.21420888602733612,0.0387251153588295,-0.20093883574008942,-0.03531642630696297,0.008717169985175133,-0.05009002983570099,0.07611985504627228,0.2424326390028,-0.02301900088787079,0.32608136534690857
-0.07606609910726547,0.03554410859942436,0.04075269028544426,-0.08114290982484818,-0.2306191623210907,0.06664002686738968,-0.1373555213212967,0.07644815742969513,0.1879299432039261,-0.05807429179549217,-0.04734564200043678,0.06082763522863388,0.11194269359111786,-0.009714225307106972,-0.12329727411270142,-0.09927819669246674,-0.025845661759376526,-0.15685516595840454,-0.12109197676181793,0.20588883757591248,-0.042209990322589874,0.20688468217849731,-0.0545363686978817,-0.009390097111463547,-0.15391075611114502,-0.21575748920440674,0.10333577543497086,0.15882617235183716,-0.05263747647404671,0.23803023993968964,0.0448899120092392,0.23304422199726105,-0.3288491368293762,-0.02380664460361004,0.08067617565393448,0.05743525177240372,-0.1184486672282219,0.17901360988616943,0.06621070951223373,-0.019790206104516983,-0.039507705718278885,0.09430396556854248,0.10065111517906189,0.09570876508951187,0.012931994162499905,-0.06803082674741745,-0.1798756718635559,0.04981778562068939,-0.12894408404827118,-0.044135235249996185
-0.3067860007286072,0.01788989081978798,-0.23881271481513977,-0.041544683277606964,0.12987947463989258,0.07514277845621109,-0.1838708221912384,0.04750165343284607,0.018834535032510757,0.037121400237083435,-0.00043687972356565297,0.024676501750946045,0.05915454402565956,0.047439686954021454,0.10316570848226547,0.12379337847232819,-0.07287373393774033,-0.11808528006076813,-0.11123450845479965,-0.08374039083719254,-0.30572447180747986,-0.08609865605831146,-0.32857421040534973,0.15816695988178253,-0.008999485522508621,-0.094504214823246,-0.1408478170633316,-0.18207809329032898,-0.14412035048007965,0.21480543911457062,0.0646691843867302,-0.21661508083343506,0.23259718716144562,-0.3851259648799896,-0.23570570349693298,-0.035885363817214966,-0.043478839099407196,-0.029362747445702553,0.09561822563409805,-0.005229329224675894,0.02576870284974575,-0.10786008834838867,0.02693812921643257,-0.05798927694559097,-0.11616200953722,0.15388642251491547,0.13720296323299408,0.024073228240013123,0.26737791299819946,-0.0948454737663269
-0.3488045334815979,-0.012004663236439228,-0.23872558772563934,0.14960552752017975,0.056277357041835785,0.025084543973207474,0.3034922480583191,0.19520531594753265,-0.06900713592767715,-0.0015118495794013143,0.10098692774772644,-0.4101139307022095,-0.056633662432432175,0.08603369444608688,0.16583289206027985,-0.1631501466035843,0.08333539962768555,-0.03152291849255562,0.015224099159240723,0.13618075847625732,0.261290043592453,0.0337318517267704,-0.303706556558609,0.003496177028864622,-0.05607961490750313,-0.0451052226126194,-0.16076692938804626,0.29129791259765625,-0.07516477257013321,0.025809716433286667,-0.049109477549791336,0.25074097514152527,0.1450687050819397,0.15946964919567108,-0.09247048944234848,0.12698981165885925,-0.007591499015688896,-0.04576722905039787,0.006145221181213856,0.10113432258367538,0.04719319939613342,-0.0520971305668354,-0.009411402978003025,0.08463344722986221,-0.00030243798391893506,-0.014039549976587296,0.1353602111339569,-0.05776903033256531,-0.05119109898805618,0.35784876346588135
-0.20674197375774384,-0.2903168499469757,0.3007018566131592,-0.18561935424804688,0.017213311046361923,-0.029416006058454514,-0.18050000071525574,0.13003624975681305,0.0072060092352330685,-0.20866301655769348,0.1401846557855606,0.05367055535316467,-0.08525126427412033,0.16056540608406067,0.05192086100578308,-0.07399744540452957,0.16717979311943054,0.02705252170562744,-0.24255618453025818,-0.28993457555770874,-0.039580896496772766,-0.12709254026412964,0.08433844149112701,-0.08777692168951035,-0.1989089697599411,0.26675283908843994,-0.24901320040225983,-0.12686212360858917,0.06278117746114731,0.19036144018173218,-0.057853590697050095,-0.022187529131770134,0.09928061813116074,0.014087568037211895,-0.006166734267026186,-0.05936476215720177,0.007320033852010965,0.05606791749596596,-0.003346936544403434,-0.007793422322720289,0.05837875232100487,-0.1755916178226471,-0.1750084012746811,-0.19408446550369263,0.19941231608390808,0.07474174350500107,0.15300293266773224,-0.13321810960769653,-0.044531725347042084,-0.03893286734819412
