-0.12822194397449493,-0.08671720325946808,0.08043233305215836,0.34180283546447754,0.018115481361746788,-0.10826798528432846,0.024804478511214256,0.09420250356197357,0.1051226332783699,-0.03651830926537514,-0.10280269384384155,0.10505411028862,-0.07154370099306107,-0.15014182031154633,0.3033064007759094,0.15526555478572845,0.060720499604940414,-0.06504926830530167,-0.032669100910425186,0.13170675933361053,-0.1507093608379364,0.039153195917606354,-0.07783757895231247,0.19649142026901245,0.0585528165102005,-0.014139965176582336,-0.14687874913215637,0.2091052085161209,0.13546538352966309,-0.03081365115940571,0.16646446287631989,-0.07859799265861511,0.30801647901535034,0.05264764279127121,0.09916192293167114,-0.1339188814163208,0.21415872871875763,-0.05371633544564247,0.17081525921821594,-0.07333967089653015,0.25410178303718567,0.0012395014055073261,0.19729827344417572,-0.10641472786664963,0.05316511541604996,-0.07833772897720337,0.10132931917905807,-0.31293028593063354,0.018229693174362183,0.0507512092590332
-0.09350800514221191,-0.14357005059719086,-0.04887113347649574,0.00794243160635233,0.15456818044185638,0.21797937154769897,0.18452808260917664,-0.0765029788017273,0.03351283073425293,0.00044842471834272146,-0.06617850065231323,0.1550576239824295,0.23789934813976288,-0.04931139200925827,0.29962068796157837,0.30082353949546814,-0.025880899280309677,-0.17787295579910278,0.04506833851337433,-0.005329243838787079,0.005303662270307541,0.00034785078605636954,0.3624832332134247,0.07203685492277145,-0.18687312304973602,-0.061374422162771225,-0.15923111140727997,-0.03844413533806801,0.19484704732894897,0.09316660463809967,0.03697242587804794,-0.17804987728595734,0.04818406701087952,-0.0443977527320385,-0.10111403465270996,0.011281798593699932,-0.07736053317785263,-0.20857182145118713,0.21752400696277618,0.18515907227993011,0.15161272883415222,0.2293703556060791,-0.08361917734146118,0.009831732138991356,0.036549393087625504,-0.16959182918071747,0.2895871698856354,-0.03862878680229187,0.01721850596368313,-0.09121853113174438
-0.04816121235489845,0.128658726811409,0.13499270379543304,-0.10949638485908508,-0.1254335641860962,-0.029773002490401268,-0.2431448996067047,0.10656074434518814,-0.023082245141267776,0.1441592276096344,-0.13233046233654022,-0.09523823857307434,0.18883511424064636,-0.06723891943693161,0.3673987090587616,0.06098349392414093,0.1639420986175537,-0.04261976480484009,0.08003135025501251,-0.0456949882209301,0.05184991657733917,0.14900925755500793,-0.13982751965522766,0.07306046038866043,-0.0003834216622635722,-0.034577593207359314,0.10165206342935562,0.028825854882597923,0.02608034759759903,-0.21507559716701508,-0.050456833094358444,-0.21338804066181183,0.06236111745238304,-0.09073410928249359,-0.057603586465120316,-0.07988127321004868,0.2942546308040619,0.016786223277449608,-0.07053998857736588,0.0008528180187568069,0.15616345405578613,-0.04030382260680199,0.12663713097572327,-0.06905395537614822,-0.10188477486371994,0.18570588529109955,0.2926248013973236,0.27463579177856445,0.2010350376367569,0.10606571286916733
-0.11710062623023987,0.03999493643641472,-0.2480098307132721,0.1480204313993454,-0.01590690203011036,0.20158515870571136,-0.01168927364051342,-0.00033079631975851953,0.0360000915825367,0.1589469164609909,0.03417140617966652,-0.1260865032672882,0.0421912707388401,-0.2889956831932068,-0.010733981616795063,-0.031223267316818237,0.17002424597740173,0.07602520287036896,0.004864942282438278,0.1960107386112213,0.10345003753900528,-0.029027340933680534,-0.20352011919021606,-0.34063583612442017,-0.007024986669421196,-0.03537369519472122,-0.4016123116016388,0.26599109172821045,-0.150401309132576,0.04357026144862175,-0.06134664639830589,-0.2893202006816864,0.014081847853958607,0.11761803925037384,0.010790967382490635,0.2189209908246994,0.10903125256299973,0.17432670295238495,-0.08613333851099014,0.15867580473423004,-0.07063306123018265,0.26103484630584717,0.11272574216127396,-0.3633614778518677,-0.1344616413116455,0.3258512616157532,-0.006086987908929586,-0.09512553364038467,0.11612053960561752,-0.04749100282788277
-0.11406337469816208,-0.12136159837245941,-0.14599774777889252,0.032305192202329636,-0.16826587915420532,0.07660184800624847,-0.0652669221162796,-0.07871236652135849,0.043469808995723724,-0.03876909241080284,-0.04958705976605415,0.1068122535943985,-0.13103888928890228,0.15197795629501343,0.00479332497343421,0.13599641621112823,0.0023064392153173685,0.19262342154979706,0.17177802324295044,-0.08492523431777954,0.114317387342453,0.017883460968732834,-0.06190314143896103,0.19516822695732117,0.06250262260437012,0.08036095649003983,0.06890437006950378,0.04077882692217827,-0.0008996079559437931,0.08662150800228119,-0.2050071805715561,-0.006857351399958134,-0.0009028725326061249,-0.02570675127208233,0.0022191544994711876,0.24032637476921082,0.07584375888109207,-0.12285186350345612,0.0788799598813057,0.007494439370930195,0.10357815772294998,7.578085933346301e-05,-0.27293968200683594,-0.11641695350408554,0.02627795748412609,0.029277745634317398,-0.24974271655082703,-0.004983741790056229,-0.1208125650882721,-0.0362008735537529
-0.1870567947626114,0.17403991520404816,-0.0321829691529274,-0.03973731771111488,-0.22736375033855438,-0.263491690158844,0.026296816766262054,0.16467587649822235,-0.0691499337553978,-0.05842651054263115,0.12207765877246857,0.057794373482465744,-0.13802166283130646,0.207771897315979,0.07990510761737823,-0.23574323952198029,-0.10783283412456512,0.0077035678550601006,0.1269632875919342,0.12109258025884628,-0.03076699562370777,0.22650815546512604,-0.22483573853969574,0.058277081698179245,-0.11473670601844788,-0.023990202695131302,0.3102547526359558,0.22608891129493713,0.04012373834848404,-0.09822618961334229,-0.19299551844596863,-0.00037775488453917205,-0.05144835636019707,-0.01292487047612667,-0.1593634933233261,-0.1062910184264183,-0.10775210708379745,-0.008262709714472294,-0.26946714520454407,-0.023058459162712097,-0.1478307992219925,-0.0990096777677536,0.16613458096981049,-0.035071711987257004,0.07171835750341415,-0.01562572456896305,0.10119044035673141,0.024366304278373718,-0.15920327603816986,0.19444437325000763
0.0932128056883812,0.13363336026668549,0.18086624145507812,0.019049372524023056,-0.11056488752365112,0.20726394653320312,0.0003783344873227179,-0.04157597944140434,-0.06686865538358688,0.20255735516548157,0.0014838724164292216,0.1574595421552658,0.042280975729227066,-0.02494068816304207,0.15495190024375916,0.1744191199541092,0.011635351926088333,0.1303560882806778,-0.10711663961410522,-0.11722318083047867,0.009268470108509064,-0.12590737640857697,-0.160131573677063,0.16329848766326904,-0.12177732586860657,0.017705094069242477,-0.18247026205062866,-0.08751256763935089,0.16415973007678986,-0.010076926089823246,-0.08256277441978455,-0.19518496096134186,0.05857452005147934,-0.17428024113178253,0.03423469886183739,-0.052304431796073914,0.35713449120521545,-0.01618500053882599,-0.07877346128225327,-0.14721645414829254,0.23863893747329712,-0.032042667269706726,-0.03787050396203995,0.07362297177314758,-0.20331764221191406,0.09018351137638092,0.061297569423913956,-0.05426477640867233,0.07418724149465561,0.22371739149093628
-0.13095726072788239,0.15299005806446075,0.1257132589817047,0.06201021745800972,-0.3166063725948334,0.05818600580096245,-0.11094710230827332,0.2729291319847107,0.045339178293943405,-0.3417057693004608,0.09745489060878754,-0.03732597455382347,0.11238974332809448,-0.12031019479036331,0.031692612916231155,-0.15539918839931488,0.005202656611800194,0.11200083792209625,0.15445511043071747,0.10077831149101257,0.2411881387233734,0.060033299028873444,-0.29897236824035645,-0.043557748198509216,0.010469588451087475,0.2645757496356964,0.07924439758062363,0.0016989592695608735,-0.18348470330238342,-0.05135650187730789,0.032298311591148376,0.02167631685733795,0.06350407749414444,0.09909547865390778,0.32512009143829346,0.1410086750984192,0.027492161840200424,0.03681396320462227,0.33360329270362854,-0.14254213869571686,-0.036542776972055435,0.15915246307849884,0.04148118942975998,-0.11340450495481491,-0.13872526586055756,0.06806355714797974,-0.18788881599903107,0.19382424652576447,-0.01728973537683487,0.06305673718452454
0.017433607950806618,0.06983359903097153,-0.1599104106426239,0.07180020958185196,0.04321843758225441,0.08494306355714798,-0.001274981303140521,-0.09706375747919083,-0.19951198995113373,0.29586073756217957,-0.15899252891540527,-0.2007618099451065,-0.12713266909122467,-0.24740536510944366,0.05536147579550743,0.20233172178268433,0.12936508655548096,0.07651620358228683,-0.1825035959482193,-0.2512967884540558,-0.256154865026474,-0.1539016216993332,-0.03823307901620865,0.0033096878323704004,0.176286980509758,-0.21257051825523376,-0.0567069910466671,-0.12589003145694733,-0.21432772278785706,0.0055685206316411495,-0.029280949383974075,0.07762429863214493,0.0660354346036911,-0.013842751272022724,-0.22147633135318756,-0.10768519341945648,0.20685593783855438,0.1443038135766983,-0.11866490542888641,0.006352933123707771,-0.08715848624706268,-0.24056991934776306,-0.2830842137336731,0.04515373706817627,0.007008762564510107,-0.12506335973739624,0.26056405901908875,-0.08190692961215973,-0.11867474019527435,0.11986685544252396
-0.003974275663495064,0.014995535835623741,0.0004250906058587134,-0.05235614255070686,-0.14966945350170135,0.1733858287334442,-0.18853428959846497,-0.0485692135989666,-0.16343986988067627,-0.11144372075796127,0.16205669939517975,-0.009272150695323944,-0.016392653807997704,-0.15196219086647034,-0.10594659298658371,0.04812948405742645,-0.09610448032617569,-0.10279903560876846,0.01182712521404028,0.048364538699388504,0.18240463733673096,0.000963532947935164,0.07798603922128677,-0.12759929895401,0.07920767366886139,0.040815819054841995,0.22762525081634521,0.07835445553064346,-0.03641622141003609,-0.084129199385643,0.10528557747602463,0.1107558161020279,-0.23383115231990814,0.09545072168111801,0.05808790773153305,-0.09584169834852219,-0.08444395661354065,0.050232164561748505,0.043123453855514526,0.27148157358169556,-0.04947692155838013,0.1136157363653183,0.13881556689739227,-0.01686202920973301,0.010083730332553387,0.030313929542899132,-0.1823549121618271,0.08640636503696442,0.19746579229831696,0.008530883118510246
-0.1465245932340622,0.16856642067432404,-0.021294960752129555,0.012061169371008873,-0.13800419867038727,0.1319364309310913,-0.04683942720293999,0.011272333562374115,0.3674224317073822,0.19647860527038574,-0.01700950227677822,-0.10517998784780502,-0.253145694732666,-0.03863748162984848,-0.03394612297415733,-0.03808296471834183,0.22987422347068787,0.2180553823709488,0.2881239950656891,-0.01198313757777214,-0.07439752668142319,-0.05472426861524582,-0.3417683243751526,0.10664413124322891,-0.03089580312371254,0.07895111292600632,0.0047586532309651375,0.0028138894122093916,0.049518756568431854,0.16369378566741943,-0.1317107379436493,0.16274318099021912,-0.17352208495140076,-0.015620491467416286,-0.24086304008960724,-0.0034929232206195593,0.1119450181722641,-0.07689207047224045,-0.14816948771476746,-0.0963660478591919,-0.23164157569408417,-0.16375724971294403,-0.0010547139681875706,0.0904587060213089,0.06133423373103142,0.10205548256635666,-0.09523113071918488,0.1051940992474556,-0.16303806006908417,-0.11915004253387451
-0.05801843851804733,0.1746448278427124,0.03599942848086357,0.17398878931999207,0.13954000174999237,-0.10213500261306763,0.11441942304372787,-0.14365242421627045,-0.23923258483409882,0.09042660146951675,-0.05231801047921181,-0.0820152759552002,0.08601672947406769,-0.16106228530406952,-0.03777528926730156,0.146121546626091,0.2598237693309784,-0.02741236425936222,0.10326288640499115,0.11814133822917938,0.006594541948288679,-0.14975543320178986,-0.009537393227219582,-0.2238510102033615,0.11518688499927521,-0.15763235092163086,0.164400115609169,0.01998339779675007,0.20610706508159637,-0.19683852791786194,-0.1728082001209259,-0.16968154907226562,0.13783766329288483,0.15541358292102814,-0.04725715145468712,0.09994403272867203,-0.0603443942964077,-0.1335344761610031,0.04749529808759689,0.15826280415058136,0.2966221868991852,-0.11579570919275284,-0.034877900034189224,-0.016136884689331055,0.13022840023040771,0.09309800714254379,-0.11316122114658356,-0.04722597822546959,-0.29244464635849,-0.15524183213710785
0.2378656417131424,0.12578651309013367,-0.010042679496109486,-0.07046589255332947,0.029851490631699562,0.07072307169437408,-0.005362119525671005,-0.051947370171546936,0.14966070652008057,0.05889894813299179,-0.08140595257282257,-0.12795597314834595,-0.17831917107105255,-0.001879686489701271,-0.14758995175361633,-0.05961540341377258,-0.2106696367263794,0.19305768609046936,0.005410034209489822,0.0853751078248024,-0.06289196014404297,0.19117075204849243,0.01149289682507515,-0.08218761533498764,0.08245918899774551,-0.15159766376018524,0.061154384166002274,-0.19533902406692505,-0.11436863988637924,-0.21831582486629486,0.2585981786251068,0.1664918065071106,0.23867201805114746,0.09754623472690582,-0.18229778110980988,0.0978364422917366,-0.06410081684589386,-0.14392057061195374,0.1730545163154602,0.1753770112991333,0.20085056126117706,-0.09953667968511581,-0.02656189724802971,0.15859444439411163,-0.15731287002563477,-0.07217507064342499,-0.3496837913990021,0.18583329021930695,0.11464976519346237,-0.16448383033275604
-0.1809884011745453,0.06370533257722855,-0.1864248663187027,-0.07663623243570328,0.0356941781938076,0.019047357141971588,-0.18220974504947662,-0.04920493811368942,-0.06504648923873901,-0.09314164519309998,-0.17232587933540344,-0.020311813801527023,0.03493831306695938,-0.05383506417274475,-0.17447930574417114,0.09643906354904175,0.050599005073308945,0.2774938642978668,0.1638292819261551,0.21787433326244354,-0.22169354557991028,-0.09650439023971558,-0.2221943587064743,0.23960894346237183,0.04149039089679718,-0.17651785910129547,0.10208561271429062,0.023638596758246422,0.1471051424741745,-0.18058425188064575,0.0262245312333107,0.1488490104675293,0.16125796735286713,-0.1261044293642044,-0.08085595816373825,0.17991983890533447,-0.013084161095321178,0.031723324209451675,-0.08674570173025131,0.1503501534461975,0.04070675000548363,0.04929953068494797,-0.00142782018519938,0.12655678391456604,-0.030202854424715042,-0.13446418941020966,0.18552881479263306,0.0005997047992423177,0.20989394187927246,0.04651956260204315
0.15644069015979767,0.04690069705247879,0.03426291421055794,-0.07592052221298218,0.008404367603361607,0.3448096513748169,0.07616545259952545,-0.09469501674175262,0.1298111230134964,-0.2523501515388489,0.30969080328941345,0.09722786396741867,0.16069021821022034,-0.1360190063714981,-0.38728541135787964,-0.05536976084113121,-0.004795994143933058,0.13576921820640564,-0.08106928318738937,0.059238746762275696,-0.02863725647330284,0.0009048772044479847,0.10480649024248123,0.11510032415390015,0.04440237209200859,0.027277125045657158,0.07006101310253143,-0.06289093941450119,-0.06784967333078384,-0.02701118402183056,-0.08596283197402954,-0.15642166137695312,-0.10891397297382355,0.27275240421295166,-0.16858434677124023,-0.2443079948425293,-0.031941406428813934,-0.2118653953075409,0.16144773364067078,-0.07758709788322449,-0.003225337713956833,0.1352737993001938,0.13629144430160522,-0.16653797030448914,0.09561440348625183,0.18446771800518036,0.19374865293502808,-0.017570339143276215,-0.12657126784324646,0.12965689599514008
-0.09793546795845032,-0.20322223007678986,-0.09068658202886581,0.3812735676765442,-0.15385133028030396,-0.02465944178402424,-0.1399947553873062,-0.03494127467274666,0.26283419132232666,-0.0011446921853348613,0.08700553327798843,-0.11789704859256744,0.033525485545396805,-0.06893730163574219,0.08103005588054657,-0.26400643587112427,0.025479981675744057,-0.0707673653960228,0.02107640728354454,0.05171569436788559,0.02742478996515274,0.17230693995952606,-0.1108216941356659,0.14450734853744507,-0.08414453268051147,0.1689818799495697,-0.13427209854125977,0.14226466417312622,-0.08377116918563843,-0.19996660947799683,-0.2912978231906891,-0.05188114196062088,-0.030492274090647697,-0.09387696534395218,0.030662568286061287,0.14808860421180725,0.08604615181684494,0.03533687815070152,0.03564736992120743,0.15227355062961578,0.10379987210035324,-0.2659221887588501,-0.17694024741649628,-0.11359736323356628,0.2064388245344162,0.0018690740689635277,0.23929205536842346,-0.023051533848047256,0.02095228247344494,0.007538441568613052
0.04001054912805557,-0.012104074470698833,-0.06300590187311172,-0.10870514810085297,-0.1384892612695694,-0.050978612154722214,0.0954703688621521,-0.09364443272352219,-0.12306351959705353,0.11764616519212723,-0.01677693799138069,-0.06883754581212997,0.03800684213638306,0.19227305054664612,0.03961259126663208,-0.19513092935085297,0.13240690529346466,0.16180479526519775,-0.1655491590499878,0.16580045223236084,0.06816153228282928,0.29947325587272644,-0.047326523810625076,0.1790560930967331,-0.09728386253118515,0.24820806086063385,0.06911244243383408,0.02628222480416298,-0.09964542835950851,-0.061535339802503586,0.11683107167482376,0.10069878399372101,0.1014726310968399,0.04257058724761009,0.05495474487543106,-0.06798554956912994,-0.09935413300991058,0.0070695956237614155,0.14428800344467163,-0.03714142367243767,0.05263998731970787,0.1586970090866089,0.12599915266036987,-0.21564751863479614,-0.03324329853057861,0.08137586712837219,-0.12412641197443008,0.002738495357334614,-0.062499888241291046,-0.08013404905796051
-0.04521580785512924,-0.34034091234207153,-0.13519404828548431,-0.18432831764221191,-0.11718009412288666,0.08287665247917175,-0.18139329552650452,-0.04945135861635208,-0.026534011587500572,-0.2323676347732544,0.019014066085219383,0.0309346504509449,-0.32511699199676514,0.01840495504438877,0.08433807641267776,-0.2553326487541199,0.016651630401611328,-0.012830927036702633,-0.21326299011707306,-0.04160884767770767,0.1318327933549881,0.28816115856170654,-0.18339523673057556,0.261393666267395,-0.10970347374677658,0.3246811032295227,0.05776524916291237,-0.012609909288585186,-0.01591390185058117,-0.10260382294654846,-0.22253938019275665,0.26460200548171997,0.08754891157150269,-0.003454528283327818,-0.032438576221466064,-0.10597337782382965,-0.2275392860174179,0.08527519553899765,-0.007226316258311272,0.01143576204776764,-0.050404492765665054,0.04056134074926376,-0.011437604203820229,0.08817289769649506,0.05347844958305359,0.23403361439704895,-0.09974934160709381,-0.14762264490127563,-0.10714604705572128,0.0011686105281114578
-0.16512362658977509,0.31791383028030396,0.1906498670578003,0.23409287631511688,-0.0889529213309288,-0.14953051507472992,0.028737224638462067,-0.05949235334992409,0.03141693025827408,-0.20096616446971893,-0.01751999370753765,0.3598226010799408,-0.015224232338368893,-0.17286688089370728,0.12184441834688187,0.19390833377838135,0.26952797174453735,-0.1212451159954071,0.007364342454820871,0.06206117570400238,0.07490678876638412,0.2700987458229065,-0.19531916081905365,0.10389348119497299,-0.18079346418380737,0.10344567149877548,-0.1556898057460785,0.10637213289737701,0.05643149092793465,-0.22459131479263306,-0.05903351679444313,-0.22181163728237152,0.27126508951187134,0.008915427140891552,0.26691925525665283,-0.08750168234109879,0.16833479702472687,-0.14513123035430908,0.015300009399652481,-0.010016187094151974,0.3018360137939453,-0.017986241728067398,0.2144043892621994,0.1315072774887085,-0.05009431764483452,0.022545764222741127,0.1509259194135666,0.07851468771696091,0.013611133210361004,-0.13554911315441132
-0.0797157734632492,0.002088540466502309,-0.002130047418177128,-0.05738183856010437,-0.054205212742090225,0.06866408884525299,0.1743965744972229,0.05140784755349159,-0.14767047762870789,0.20054368674755096,-0.06555776298046112,-0.19124692678451538,-0.1384972482919693,-0.10238326340913773,-0.055334191769361496,-0.14538556337356567,0.09631906449794769,0.10406599938869476,0.23271340131759644,0.1745738834142685,0.17504030466079712,-0.04192207753658295,0.07824945449829102,-0.02159108780324459,0.3357776701450348,0.06933246552944183,0.11754848062992096,0.25688445568084717,0.04050242528319359,0.008965035900473595,-0.08419570326805115,0.14189589023590088,-0.13640126585960388,0.2360151708126068,0.0214639063924551,0.09192527830600739,0.027164284139871597,-0.14153790473937988,0.0577523373067379,0.280105859041214,-0.05978942662477493,-0.1164926290512085,-0.06608467549085617,-0.148055762052536,0.04322949796915054,-0.3236863613128662,-0.1027652844786644,-0.013415313325822353,-0.1589648425579071,0.05300812050700188
0.049756504595279694,-0.10192625224590302,-0.05077318474650383,-0.1350325644016266,-0.16150115430355072,0.061616234481334686,0.05491909012198448,0.1837216466665268,0.03549759462475777,0.07638480514287949,0.07572583109140396,0.28217020630836487,0.1425904929637909,-0.15645542740821838,-0.036628417670726776,-0.16510868072509766,-0.06808575987815857,-0.2352709323167801,0.1321953386068344,-0.2706935703754425,0.2295936644077301,0.08169260621070862,0.02645229734480381,0.11529603600502014,-0.03425556421279907,0.0661890059709549,0.02850637026131153,0.23485730588436127,0.07850589603185654,0.18088580667972565,-0.05544845387339592,0.0419611781835556,-0.17908817529678345,-0.04017709568142891,-0.06869584321975708,-0.09267500787973404,0.08666837215423584,-0.16709502041339874,-0.06250494718551636,0.031584128737449646,0.1905103474855423,0.06900249421596527,0.025322536006569862,-0.000897127203643322,0.2661099135875702,-0.08255375921726227,-0.08696887642145157,0.11100102961063385,0.09450572729110718,-0.06439775973558426
-0.1767854541540146,-0.04596066474914551,0.0854497104883194,-0.04248245060443878,0.004616618622094393,-0.08341901004314423,0.04022147133946419,0.3185179829597473,-0.09502985328435898,-0.24883295595645905,-0.005543567705899477,-0.09188444912433624,-0.1136166900396347,0.05147889256477356,0.08078788965940475,-0.06507793813943863,0.290000319480896,-0.014890244230628014,-0.024710962548851967,-0.04307808727025986,0.001449998002499342,0.22062425315380096,-0.22165441513061523,0.27740156650543213,-0.14434616267681122,0.10850013047456741,0.05821974202990532,0.2525530755519867,0.031196411699056625,0.07786580175161362,-0.07662970572710037,-0.03659501671791077,0.09256362169981003,0.1493694931268692,-0.06615100800991058,-0.0797681137919426,-0.04464782774448395,0.06990444660186768,-0.006918554659932852,0.026650242507457733,0.24797376990318298,-0.09606103599071503,0.02130330167710781,0.05495184659957886,0.23824018239974976,-0.14011524617671967,0.2907915413379669,-0.10084028542041779,0.107008196413517,-0.01131539884954691
0.08453842997550964,-0.08483728021383286,0.26098400354385376,-0.05189225450158119,-0.07910064607858658,-0.07824523001909256,0.018835678696632385,0.22553202509880066,0.05242243409156799,0.03395996242761612,0.11270340532064438,-0.03375520184636116,-0.05892270430922508,0.11261458694934845,0.11967550963163376,0.004748974926769733,0.11969900131225586,0.027933090925216675,-0.10913404077291489,0.0767085924744606,0.0058751231990754604,0.012305940501391888,0.1809980273246765,0.12625163793563843,0.07895644009113312,0.015301899053156376,-0.026372522115707397,-0.014147767797112465,-0.11315695941448212,-0.018684087321162224,0.08227838575839996,-0.25177329778671265,-0.02750789001584053,-0.16894376277923584,-0.12685105204582214,-0.16391663253307343,-0.14888039231300354,0.05275284871459007,0.222038134932518,-0.01777578704059124,0.12173880636692047,0.17596983909606934,0.06918083131313324,0.12473177909851074,0.09177025407552719,-0.196237713098526,0.03651868551969528,0.12313929200172424,-0.21354345977306366,0.11287395656108856
-0.12227252870798111,0.048552148044109344,-0.05718158185482025,0.03566727787256241,0.14583568274974823,-0.1893664300441742,-0.09291303902864456,-0.20480208098888397,0.0029638493433594704,-0.09287139028310776,-0.06483568996191025,-0.12903589010238647,0.05333176255226135,-0.2194949984550476,0.10074468702077866,-0.12063997983932495,0.043686989694833755,0.20722419023513794,-0.06295497715473175,0.02273913472890854,0.24076971411705017,-0.010225745849311352,-0.39748436212539673,-0.05445779487490654,0.20260152220726013,0.040702469646930695,-0.11885781586170197,-0.013707255013287067,-0.12153628468513489,-0.028727134689688683,-0.0008112563518807292,0.11008407920598984,0.25211769342422485,-0.03488777577877045,0.1072586253285408,0.10785094648599625,0.2388629913330078,-0.1920751929283142,-0.017192233353853226,0.042921990156173706,0.277042418718338,0.04524065554141998,0.1096612885594368,0.033046212047338486,0.16656529903411865,-0.07286389917135239,0.014110897667706013,-0.03744758665561676,-0.07095668464899063,-0.047497548162937164
-0.08328348398208618,0.08833488076925278,0.11101404577493668,-0.05864790454506874,-0.09435758739709854,-0.0230221189558506,-0.042432669550180435,-0.11688155680894852,0.1919289529323578,0.07000236958265305,-0.058751944452524185,-0.1959499716758728,-0.0830351859331131,-0.08209344744682312,-0.1994277536869049,-0.24785783886909485,-0.23399411141872406,0.02720712684094906,0.08827472478151321,-0.18688787519931793,0.039658647030591965,-0.0794064924120903,-0.08501514047384262,0.07335251569747925,0.3335936963558197,-0.12574119865894318,0.1480003148317337,0.06443467736244202,0.05149577930569649,0.2454376220703125,0.09302438795566559,0.23936840891838074,0.037028100341558456,-0.0792863667011261,0.17155174911022186,0.09377987682819366,-0.29460686445236206,0.17263911664485931,-0.12293019890785217,-0.1314956545829773,0.012032785452902317,0.07504528015851974,-0.2817519009113312,-0.07391361892223358,0.0009547677473165095,-0.05337424576282501,0.02235541306436062,-0.0016109233256429434,0.17600251734256744,-0.01055049803107977
-0.1479462832212448,0.16370011866092682,-0.2493092119693756,-0.2012111246585846,0.11340412497520447,0.2691338062286377,0.23212870955467224,-0.05318991467356682,0.08988935500383377,-0.07048820704221725,-0.22143982350826263,0.05386993661522865,-0.16813434660434723,0.01272043026983738,0.21243883669376373,-0.03672041371464729,0.06445489823818207,-0.12308616936206818,0.14415544271469116,-0.09989447891712189,0.06807450950145721,0.10477511584758759,-0.08702602982521057,-0.17179420590400696,0.10264017432928085,0.022852439433336258,0.00021637772442772985,-0.14288915693759918,-0.03768978267908096,-0.20949611067771912,-0.15565969049930573,-0.09393666684627533,0.07102616131305695,-0.2842976152896881,0.023891184478998184,0.11113863438367844,-0.06745060533285141,-0.06761752814054489,-0.1337270885705948,-0.07690463960170746,-0.037467215210199356,-0.06590598821640015,0.1546037793159485,0.17189544439315796,0.04761194437742233,0.09344671666622162,-0.02516438066959381,0.10250378400087357,-0.08697527647018433,-0.05595393478870392
