0.01924273371696472,-0.07617195695638657,-0.10111301392316818,-0.12818516790866852,0.030489400029182434,0.05572555959224701,-0.05951467528939247,-0.028605952858924866,-0.14748886227607727,-0.04565488174557686,0.08040326088666916,0.13903844356536865,-0.0346953384578228,-0.10137482732534409,-0.1735479235649109,-0.009979989379644394,0.1911599189043045,0.1517396718263626,0.17472563683986664,0.14813081920146942,0.14849165081977844,-0.06417904794216156,-0.18432292342185974,0.25172674655914307,0.15639159083366394,0.11842561513185501,0.07113271206617355,0.13743849098682404,-0.05577659606933594,0.3285592794418335,0.002634369535371661,-0.061886176466941833,0.1374954879283905,-0.27384617924690247,-0.09469974786043167,-0.03837428241968155,-0.10782371461391449,0.32448315620422363,0.08360722661018372,0.06167970225214958,0.031108854338526726,-0.10804536193609238,0.013838952407240868,-0.05135222524404526,-0.1833248883485794,-0.007732670288532972,-0.21785759925842285,0.1497083455324173,-0.22693294286727905,0.12784749269485474
-0.23240119218826294,-0.012280536815524101,0.041111256927251816,-0.23184669017791748,0.23972675204277039,0.020025018602609634,-0.09426428377628326,-0.13587936758995056,0.018815631046891212,-0.1378650814294815,-0.0642821192741394,0.0793822705745697,0.23363037407398224,0.27961409091949463,0.19491378962993622,-0.008753097616136074,0.14244693517684937,-0.04224277287721634,-0.06378956139087677,-0.1360681653022766,0.026661928743124008,0.14597415924072266,0.2473430186510086,-0.17464075982570648,-0.2992638945579529,0.08784398436546326,-0.012775219045579433,0.17919400334358215,-0.11751780658960342,-0.13027453422546387,0.009120636619627476,-0.06215176731348038,-0.1980779618024826,-0.010659638792276382,0.09687545895576477,-0.17086276412010193,-0.03786444664001465,-0.23781850934028625,-0.023587143048644066,-0.1548912674188614,0.1006651446223259,0.06200246885418892,-0.019220523536205292,0.07053502649068832,0.11074288189411163,-0.07742004096508026,0.11519049108028412,0.02923455648124218,-0.11410687863826752,-0.0023547878954559565
0.07958046346902847,0.06131938844919205,0.0888478234410286,-0.03420019894838333,-0.03562627732753754,0.074017234146595,0.07965077459812164,0.007846479304134846,0.025530172511935234,-0.07551095634698868,0.0914265587925911,-0.0817645862698555,-0.3319144546985626,0.041326530277729034,0.04253925010561943,0.08913318067789078,0.04081125557422638,0.12217464298009872,0.011612394824624062,0.08735526353120804,0.2199011892080307,-0.019954433664679527,0.03510698676109314,-0.1534113734960556,-0.17043957114219666,0.06224967911839485,-0.059149861335754395,-0.001026426674798131,-0.06485942751169205,0.17536358535289764,-0.40164852142333984,0.1544891744852066,-0.035145435482263565,0.0015987713122740388,0.07819726318120956,-0.06506051868200302,-0.29142433404922485,-0.2117031067609787,0.23880736529827118,0.11916602402925491,-0.08023912459611893,-0.09685317426919937,0.1035626009106636,-0.2754114866256714,0.051666151732206345,0.0036000453401356936,0.06769602000713348,-0.1143508180975914,0.09561404585838318,0.1746937781572342
-0.2158554643392563,-0.1686314344406128,-0.037891190499067307,-0.009005673229694366,-0.08516734093427658,0.15005961060523987,0.2951967716217041,0.04322229325771332,-0.17912985384464264,-0.0717867985367775,-0.023078553378582,-0.17677010595798492,0.3451603949069977,0.23889145255088806,-0.23737438023090363,-0.06688311696052551,-0.05550665035843849,-0.13365575671195984,0.011426425538957119,-0.010828571394085884,-0.0011119761038571596,-0.1527967005968094,-0.00704252440482378,-0.22285275161266327,0.19823288917541504,0.09627164155244827,0.07109396159648895,0.13156336545944214,-0.06794176995754242,-0.15901443362236023,-0.07596755027770996,-0.1593467891216278,-0.06622456014156342,0.17774219810962677,-0.14832529425621033,0.26641538739204407,-0.13064606487751007,-0.16737638413906097,-0.05922802537679672,-0.12028947472572327,-0.0851525142788887,0.1620142012834549,0.23446841537952423,0.07041608542203903,0.058903101831674576,0.0016426733927801251,0.1653711497783661,-0.08550839126110077,-0.11087838560342789,-0.18056970834732056
0.22436194121837616,-0.03265923634171486,-0.11971696466207504,-0.060175709426403046,-0.1095397025346756,0.1659611165523529,-0.14850173890590668,-0.2973230481147766,-0.02157573029398918,0.05366220697760582,0.11319771409034729,-0.21911557018756866,-0.046191565692424774,0.15830789506435394,0.036372601985931396,-0.25662440061569214,0.14854273200035095,-0.17239618301391602,-0.022166023030877113,-0.09015437215566635,0.25904378294944763,-0.06974545866250992,0.029138697311282158,0.1636834293603897,-0.10686244815587997,0.11025063693523407,-0.14498980343341827,0.11300045251846313,-0.14570105075836182,0.10877852886915207,0.07665472477674484,-0.1470370888710022,-0.13576918840408325,-0.14339813590049744,0.06986697018146515,0.06052631512284279,-0.029495427384972572,-0.025787629187107086,0.23631203174591064,-0.16536183655261993,0.013457008637487888,0.01820402778685093,0.04252654314041138,-0.019780786707997322,-0.07098173350095749,0.10617166012525558,-0.018462179228663445,0.006650538183748722,-0.06158018112182617,-0.049325693398714066
0.20318114757537842,0.2204928994178772,0.02347755804657936,0.08080673962831497,-0.027522385120391846,-0.025047851726412773,-0.1543356478214264,0.10881853848695755,-0.2239391952753067,0.11413123458623886,0.0284605473279953,0.17970050871372223,0.25897017121315,0.06837797909975052,0.08730579167604446,0.12606403231620789,-0.16791291534900665,-7.2180584538728e-05,-0.12026824802160263,0.03382699191570282,-0.1702173948287964,0.1314597725868225,-0.024084916338324547,0.05064874887466431,-0.05098386108875275,0.008589430712163448,-0.07653910666704178,-0.058132898062467575,0.11139747500419617,0.10222966223955154,0.11009592562913895,0.19361355900764465,0.017960907891392708,0.021149909123778343,0.019339269027113914,-0.08248067647218704,0.06130620464682579,-0.16647233068943024,0.051824212074279785,0.009779475629329681,-0.025909092277288437,0.2872692048549652,0.03575163707137108,-0.08387656509876251,-0.29885441064834595,-0.06367088854312897,0.11805260926485062,-0.13975860178470612,-0.008980161510407925,-0.20208404958248138
-0.3236558437347412,0.12892994284629822,-0.21568329632282257,0.15047764778137207,-0.08794569224119186,0.1315988153219223,-0.1329917013645172,0.09784429520368576,-0.2598962187767029,-0.05556323751807213,0.19485417008399963,-0.10790005326271057,0.053048066794872284,-0.024628199636936188,-0.09336739778518677,0.03930804133415222,-0.08241426944732666,0.1509188413619995,-0.13178840279579163,0.015532353892922401,-0.12599430978298187,-0.0912279486656189,0.16456221044063568,-0.033167991787195206,0.09463755786418915,0.09969764947891235,-0.1697605699300766,-0.03729630261659622,-0.07866975665092468,0.015126237645745277,-0.008775417692959309,-0.05257198214530945,-0.0006635643658228219,0.21707837283611298,0.1444339007139206,0.009315961971879005,0.15478266775608063,-0.08589994162321091,0.05145327374339104,-0.12672162055969238,0.03771656006574631,0.10284637659788132,0.2574043273925781,-0.2579873204231262,0.22294636070728302,0.011883399449288845,0.07906974107027054,-0.04838240146636963,-0.02360502816736698,-0.028079047799110413
-0.25022175908088684,0.267915815114975,0.05327233299612999,0.12684375047683716,0.08949273824691772,-0.11336956918239594,-0.13898035883903503,0.2759322226047516,-0.06530825793743134,-0.17591863870620728,0.1994541585445404,0.03209054097533226,-0.15259648859500885,0.06506036221981049,0.3023725152015686,0.07954256981611252,0.033848054707050323,-0.02653694897890091,-0.010409390553832054,0.23334890604019165,0.13571393489837646,0.030808698385953903,-0.09139828383922577,0.06721831858158112,0.05988865718245506,0.031959086656570435,0.10047310590744019,0.002925397828221321,-0.16622626781463623,-0.005053885281085968,-0.09285056591033936,0.1511988639831543,-0.2578383684158325,-0.07412139326334,-0.29209303855895996,0.0855480507016182,-0.19683700799942017,-0.23597316443920135,0.19614923000335693,-0.012765943072736263,-0.1665811985731125,-0.2830370366573334,0.1073726937174797,-0.33184629678726196,-0.12412142008543015,-0.19716130197048187,0.1431015282869339,-0.027552563697099686,-0.17991545796394348,-0.06188427284359932
-0.05740312859416008,0.03384801000356674,-0.1313023716211319,0.01068480871617794,-0.13210968673229218,-0.16103941202163696,-0.10785313695669174,0.018959494307637215,-0.14549782872200012,0.03215934336185455,-0.03587806969881058,-0.08582466095685959,-0.0818035900592804,-0.17625387012958527,0.062343478202819824,0.059499818831682205,-0.047755081206560135,0.15725120902061462,0.17856885492801666,0.04906727001070976,0.12522780895233154,-0.08266554772853851,-0.14336231350898743,-0.008581594564020634,0.19473129510879517,-0.08897259086370468,0.18815423548221588,0.3301592469215393,0.10551772266626358,0.0983734130859375,-0.09390261024236679,-0.08703072369098663,-0.06460442394018173,0.06550733745098114,-0.17097681760787964,0.04201146215200424,0.03028196096420288,0.06813084334135056,-0.030369959771633148,0.09618515521287918,0.045786406844854355,-0.1658608615398407,-0.21995961666107178,0.22787022590637207,0.046968862414360046,0.21110844612121582,0.017356112599372864,-0.18941330909729004,-0.15825678408145905,0.11224624514579773
-0.22085006535053253,-0.24833276867866516,-0.06373739242553711,0.1345658302307129,-0.03893255814909935,-0.1059175506234169,0.21306681632995605,0.18693801760673523,0.2280578464269638,0.01910153590142727,0.03844347968697548,-0.08965728431940079,0.04644652456045151,0.06086035817861557,-0.05482928827404976,0.14461754262447357,-0.23048987984657288,0.186654731631279,-0.16129696369171143,0.0443481020629406,-0.12044533342123032,-0.027635231614112854,0.011938774026930332,0.14872393012046814,0.1541384756565094,-0.1735125482082367,0.03337966278195381,0.08262660354375839,0.05515369027853012,-0.07482338696718216,0.1256622076034546,0.012373488396406174,-0.06448391824960709,-0.02834579162299633,-0.06295999139547348,-0.01848835125565529,-0.31019070744514465,0.06973978877067566,0.09704629331827164,0.2449527084827423,-0.06656146794557571,-0.018641099333763123,-0.23501171171665192,-0.04912666976451874,0.3136824369430542,0.08420839160680771,0.2204819768667221,-0.18200147151947021,-0.17259721457958221,-0.12432394176721573
-0.45377716422080994,-0.04054178670048714,-0.008261590264737606,-0.19906090199947357,0.13237297534942627,-0.06851942837238312,0.17586566507816315,-0.23339372873306274,0.0953056588768959,-0.133523091673851,0.06962042301893234,-0.22357141971588135,0.02815183997154236,0.029070744290947914,-0.021445710211992264,-0.3754006028175354,-0.1955447643995285,0.11850617825984955,0.3224645256996155,-0.10590987652540207,0.27232253551483154,0.07294419407844543,-0.02926024980843067,-0.17420171201229095,0.09528235346078873,-0.1445951908826828,0.1252976953983307,0.32940205931663513,0.1687874048948288,0.23117299377918243,-0.2208499014377594,0.20256537199020386,0.015912428498268127,0.0392746776342392,-0.15532521903514862,-0.23982691764831543,-0.11574740707874298,-0.061624158173799515,-0.08520644903182983,0.035164132714271545,-0.12770354747772217,-0.2615392208099365,-0.061079591512680054,0.19773073494434357,0.35666289925575256,-0.16202783584594727,0.15520010888576508,-0.14456136524677277,-0.008623063564300537,0.0023159717675298452
0.024099839851260185,0.02760874666273594,0.048617128282785416,0.09232684224843979,-0.19248759746551514,-0.07982691377401352,-0.060946837067604065,0.16446144878864288,-0.0773966982960701,0.15102282166481018,-0.016006624326109886,-0.2169034332036972,0.1372409462928772,-0.09675730019807816,-0.15262658894062042,-0.09911230206489563,-0.1058075800538063,-0.04039684683084488,0.08112204074859619,-0.03748699650168419,-0.12497507035732269,-0.025376947596669197,-0.06675304472446442,-0.11488118767738342,0.12503209710121155,0.11406603455543518,0.11701183021068573,0.0223249439150095,-0.07521339505910873,-0.024280177429318428,0.250277578830719,-0.2425558716058731,0.20664682984352112,0.062004316598176956,-0.0909821167588234,0.04317755252122879,0.20380346477031708,0.3770810067653656,-0.09092263877391815,-0.035304807126522064,0.039995692670345306,0.19120921194553375,-0.020431621000170708,-0.08370372653007507,-0.10773370414972305,0.08429258316755295,-0.22542060911655426,-0.05094524472951889,0.1443796008825302,0.023184986785054207
-0.2050248235464096,-0.015635235235095024,-0.02923056297004223,0.1359119862318039,0.19722218811511993,0.02804737538099289,0.1356869339942932,-0.2523547410964966,0.17516979575157166,-0.029789894819259644,0.026233071461319923,-0.09483236074447632,0.04929657280445099,0.020871499553322792,-0.19464533030986786,-0.24724352359771729,-0.12662972509860992,0.40339332818984985,-0.1861090213060379,0.0512920580804348,0.3644573390483856,0.1501525491476059,0.13766013085842133,-0.16985315084457397,-0.13658732175827026,-0.2392849177122116,-0.18291889131069183,-0.03986970707774162,0.07670137286186218,0.32454735040664673,-0.1470651775598526,0.0293741375207901,0.01979159191250801,-0.07238589227199554,0.07530687749385834,-0.032097991555929184,-0.13422496616840363,-0.2781570553779602,0.11709550768136978,0.3010152578353882,0.2099969983100891,-0.02945665270090103,-0.17668940126895905,-0.19737231731414795,0.25792059302330017,0.042593494057655334,0.2612372636795044,-0.0737401470541954,0.11078745126724243,-0.047284144908189774
0.2963663339614868,0.17608855664730072,-0.043116357177495956,-0.12368834018707275,0.1725640743970871,0.0013958995696157217,-0.1719137579202652,-0.02168259583413601,-0.0566098727285862,0.12266962975263596,-0.03186613693833351,-0.013130757957696915,-0.08031856268644333,0.07676956802606583,0.26262158155441284,-0.09096934646368027,-0.13240621984004974,0.08335955440998077,-0.12298720329999924,-0.16811437904834747,-0.3097308576107025,0.04328630864620209,0.04307173565030098,-0.10566893219947815,0.049386508762836456,0.06049446761608124,-0.0784183144569397,0.118867889046669,-0.11993065476417542,-0.21564966440200806,-0.07213480770587921,-0.1437014788389206,-0.06389879435300827,0.09483151882886887,0.04782995581626892,0.0321231335401535,-0.03388393670320511,0.11113845556974411,-0.2180924415588379,-0.14112387597560883,0.05296056345105171,0.05707867071032524,0.05747348442673683,-0.01222425326704979,-0.17897281050682068,-0.07687798142433167,-0.26195651292800903,-0.16169373691082,0.030857404693961143,-0.04754158854484558
0.07003068178892136,-0.055402398109436035,-0.18224716186523438,-0.05405035987496376,-0.026519332081079483,0.15860462188720703,-0.13549530506134033,0.03516385331749916,0.029980624094605446,-0.06284192949533463,0.04692201316356659,0.20654451847076416,0.014878169633448124,-0.12374035269021988,0.08735339343547821,0.13890933990478516,-0.1504242867231369,-0.22128163278102875,-0.13700637221336365,0.28254029154777527,0.031228359788656235,0.07561109215021133,-0.08236316591501236,-0.25859335064888,0.3821224272251129,0.050793301314115524,0.14659404754638672,0.1796460598707199,-0.08529011905193329,-0.3430124521255493,0.0096247224137187,-0.15712036192417145,0.0028942679055035114,-0.2866967022418976,-0.2034984529018402,0.0558394230902195,-0.1951824575662613,-0.17315851151943207,0.07182157039642334,0.12134905159473419,-0.24684149026870728,-0.17905430495738983,0.25525203347206116,-0.08466088026762009,-0.11691829562187195,-0.028188638389110565,-0.07473970204591751,0.10936277359724045,-0.21135620772838593,0.14015978574752808
0.14217311143875122,0.2746294438838959,0.002129437867552042,0.13119836151599884,0.0844358503818512,0.06711837649345398,0.01665443927049637,0.0007445963565260172,-0.021656550467014313,-0.17369605600833893,-0.12048043310642242,0.17548197507858276,-0.1336541622877121,0.25775766372680664,-0.17509128153324127,-0.01113516092300415,0.012189679779112339,-0.22381120920181274,0.043428510427474976,-0.03077773191034794,-0.13661716878414154,0.025983823463320732,0.041793856769800186,-0.04244445636868477,-0.2490265667438507,0.1975034475326538,-0.07383101433515549,0.052170928567647934,0.13523490726947784,0.05904173478484154,-0.12753205001354218,-0.34201520681381226,-0.11744492501020432,0.17631205916404724,-0.10450173169374466,-0.1551656424999237,-0.08737631142139435,0.12576797604560852,0.1630094349384308,-0.07180128991603851,0.01337034348398447,-0.05611347779631615,0.08361154794692993,-0.08263303339481354,-0.0347619503736496,-0.016998469829559326,-0.22905750572681427,-0.039810486137866974,-0.13831616938114166,0.26606056094169617
0.16695338487625122,0.16166672110557556,0.31421762704849243,-0.038427550345659256,-0.06214135140180588,-0.11995715647935867,0.16896222531795502,0.3160277009010315,-0.0807071104645729,-0.06952951103448868,-0.17580394446849823,-0.10441354662179947,-0.007457660511136055,0.036214277148246765,0.16741590201854706,0.10787111520767212,0.07400133460760117,-0.11422036588191986,-0.09991443902254105,-0.009523953311145306,0.11471886187791824,-0.32152289152145386,-0.053668614476919174,-0.07532855868339539,0.08602777868509293,-0.14592231810092926,-0.058502793312072754,0.013201029039919376,-0.11989159882068634,0.171834796667099,-0.10617157071828842,0.14524520933628082,0.08851178735494614,-0.021310385316610336,0.13975998759269714,-0.19748467206954956,-0.16980516910552979,-0.2033608853816986,0.12312334030866623,-0.10533548146486282,-0.0051316143944859505,-0.015443261712789536,-0.1364952027797699,0.1908685266971588,-0.01985030248761177,-0.1702875941991806,-0.10255924612283707,0.2949269413948059,0.15185073018074036,-0.14347310364246368
0.2660759389400482,0.07927218824625015,-0.03179150074720383,-0.03974389284849167,-0.12269487977027893,0.013973132707178593,0.08760165423154831,0.25247251987457275,-0.22364039719104767,-0.017647862434387207,-0.23100142180919647,0.1863686591386795,0.2604598104953766,-0.26843664050102234,0.07536226511001587,0.3867241442203522,0.1081109568476677,-0.2869758903980255,-0.3303030729293823,-0.09767351299524307,0.0019787962082773447,0.09601452946662903,0.09653006494045258,0.16075105965137482,-0.007905425503849983,0.22086000442504883,0.18113139271736145,-0.14081346988677979,0.023649612441658974,0.04196913540363312,-0.04323510080575943,0.034980159252882004,0.1402936577796936,0.1560133695602417,-0.08061374723911285,-0.013770907185971737,0.15057629346847534,0.07756654918193817,-0.20058992505073547,-0.22710555791854858,-0.12427790462970734,-0.042004700750112534,0.060355089604854584,-0.22762560844421387,-0.04606787860393524,0.11220300197601318,0.09289829432964325,-0.02768762595951557,0.16360916197299957,-0.18387727439403534
0.12579835951328278,0.24335463345050812,-0.15492120385169983,-0.0735153928399086,0.07067027688026428,-0.04010026901960373,-0.21748530864715576,-0.02631908655166626,-0.037720538675785065,0.22890421748161316,0.008545374497771263,0.13034182786941528,0.10966303944587708,-0.07897551357746124,-0.14926138520240784,0.1895967274904251,-0.1163516491651535,-0.14251263439655304,0.11616776883602142,0.05058775842189789,-0.16986434161663055,-0.08880507946014404,-0.0843590646982193,0.08158966898918152,0.2593637704849243,0.10527607798576355,-0.02395865134894848,-0.06272204220294952,-0.06059235706925392,-0.05935026705265045,-0.19787074625492096,-0.21028149127960205,0.03983810171484947,0.21523340046405792,0.06588844209909439,0.07792472839355469,0.07343553006649017,0.23511740565299988,-0.15430861711502075,-0.20166973769664764,-0.03222902864217758,0.09117347002029419,0.09413304179906845,0.14012068510055542,-0.280420184135437,-0.1331246942281723,-0.005544458515942097,-0.009662478230893612,-0.15018294751644135,-0.11152023077011108
-0.12229981273412704,-0.12636657059192657,0.06958601623773575,0.04056641086935997,-0.14582523703575134,0.12367724627256393,0.2478444129228592,0.12236936390399933,0.22728201746940613,0.07493074238300323,0.09722582995891571,-0.08368419855833054,0.059295933693647385,0.06365402042865753,-0.21632353961467743,0.1894550621509552,-0.213453471660614,-0.11833840608596802,-0.030893245711922646,-0.17000629007816315,-0.10501725971698761,-0.22003048658370972,0.16021610796451569,0.023321885615587234,0.2831413149833679,0.09758414328098297,-0.18963034451007843,0.02603941597044468,0.03156282752752304,-0.19427981972694397,-0.029852334409952164,0.049223642796278,-0.04188814014196396,0.17455433309078217,0.03857731446623802,0.03081258200109005,-0.17372462153434753,-0.11494337767362595,-0.09477424621582031,-0.07699459046125412,-0.02528461255133152,-0.017916442826390266,0.10142340511083603,0.1476258784532547,-0.08189484477043152,-0.1803564578294754,0.015425428748130798,0.20174603164196014,-0.030396681278944016,-0.27886077761650085
0.17949768900871277,0.12767678499221802,0.09911715239286423,-0.009235261008143425,-0.08556059002876282,0.1860460788011551,0.04375608265399933,0.02806929498910904,0.14168128371238708,-0.12030550092458725,0.23848962783813477,0.031910013407468796,-0.2930675148963928,-0.1601962000131607,0.13720329105854034,0.16498717665672302,0.28924909234046936,-0.14677217602729797,0.027075232937932014,-0.16695243120193481,-0.08590776473283768,-0.055121779441833496,0.02075560763478279,0.03396688029170036,0.03725104779005051,-0.011440962553024292,-0.09264393895864487,-0.2037639021873474,-0.1559932827949524,-0.06735114753246307,-0.22104603052139282,0.03451872617006302,0.09248080104589462,-0.36676257848739624,-0.24571630358695984,-0.11477300524711609,-0.25228172540664673,-0.2617817521095276,-0.024427426978945732,-0.11189643293619156,-0.1887218952178955,-0.10242903232574463,0.09780247509479523,-0.16683630645275116,-0.1654929220676422,-0.1608419567346573,0.07615813612937927,0.04575008898973465,0.16982024908065796,0.08057625591754913
-0.025619670748710632,-0.04793625324964523,-0.10175731778144836,-0.019399452954530716,-0.24566829204559326,0.02074812352657318,0.20635274052619934,0.015903310850262642,0.03885960951447487,-0.22301305830478668,-0.1028396263718605,0.03584842011332512,0.13685663044452667,0.240462526679039,-0.13555839657783508,0.16551052033901215,0.16900335252285004,0.09142939746379852,0.07022107392549515,-0.3284256160259247,-0.0466289296746254,0.046636082231998444,-0.06042718142271042,-0.05290352925658226,-0.0452604740858078,-0.19620542228221893,-0.06032369285821915,-0.0850769430398941,-0.05681074783205986,-0.13375981152057648,0.0029363692738115788,0.26533442735671997,0.1539873480796814,-0.07629558444023132,-0.009457390755414963,-0.13144879043102264,0.13809339702129364,-0.16879154741764069,-0.09167110919952393,0.0050321584567427635,-0.01679261028766632,0.056822873651981354,-0.04173656925559044,-0.1102091521024704,0.04740201309323311,-0.21736447513103485,0.09033194184303284,0.0660325214266777,0.03432491049170494,-0.01534473430365324
-0.08019836992025375,0.2655962407588959,-0.2141420692205429,0.2404715120792389,0.1596633642911911,-0.12944380939006805,-0.21144835650920868,-0.2881682217121124,-0.07452203333377838,0.18211765587329865,0.04662766307592392,-0.14736512303352356,-0.003035477129742503,-0.11325123906135559,-0.21093693375587463,-0.006114280316978693,-0.13213343918323517,0.16983626782894135,-0.30778640508651733,0.06628227978944778,-0.06938831508159637,0.2471008598804474,0.05887496843934059,0.25819119811058044,-0.36860716342926025,0.03448181971907616,0.02838854491710663,-0.1523658186197281,0.04661549627780914,0.21844716370105743,-0.14571796357631683,0.05488809198141098,-0.12514859437942505,-0.013916363939642906,-0.07108473777770996,-0.22200441360473633,-0.2790752053260803,0.12116783857345581,-0.05351846292614937,-0.05308585613965988,-0.038094911724328995,-0.11159957945346832,0.0423702672123909,-0.3558541536331177,0.2515869438648224,-0.05374419316649437,0.022535311058163643,-0.3289310038089752,0.03301103413105011,-0.045373283326625824
0.1534118950366974,0.16863009333610535,0.0383048877120018,-0.07938523590564728,-0.0011845476692542434,-0.12218727916479111,-0.12601988017559052,0.07120241969823837,0.08524114638566971,-0.32833266258239746,0.03157170116901398,-0.13796544075012207,-0.13640321791172028,-0.2598513960838318,0.21283358335494995,-0.06452865898609161,-0.03639968857169151,-0.1300753653049469,0.16453202068805695,0.20999301970005035,0.032724883407354355,-0.2529798150062561,0.1800825297832489,0.23583084344863892,0.22462229430675507,-0.13845065236091614,0.15422087907791138,-0.1018841564655304,-0.19420553743839264,0.16120919585227966,-0.31479179859161377,0.06085653603076935,-0.06441568583250046,0.051384009420871735,-0.11076202243566513,0.05515348166227341,-0.15266479551792145,0.1551789492368698,-0.058254484087228775,-0.11108306795358658,-0.03709668293595314,-0.010059885680675507,-0.2164461314678192,0.06941289454698563,-0.36850062012672424,-0.1318582147359848,-0.026041623204946518,0.2948622703552246,0.23949642479419708,-0.08544035255908966
-0.0770317018032074,0.01261130254715681,0.2143922597169876,-0.07117465883493423,-0.12869220972061157,-0.0718376636505127,-0.08220846205949783,-0.07897675782442093,-0.11219686269760132,-0.09570314735174179,0.10824846476316452,0.1886613368988037,-0.21888050436973572,-0.004124056547880173,0.04334753751754761,0.058261893689632416,0.007946887984871864,-0.08623401075601578,-0.1355825513601303,0.19805537164211273,0.009843844920396805,-0.09263105690479279,0.10144905745983124,-0.34147167205810547,0.06372697651386261,0.10301749408245087,0.10473926365375519,0.00200932240113616,-0.06792788952589035,-0.18088357150554657,0.001547185005620122,0.016163211315870285,-0.1097351461648941,-0.17570491135120392,-0.16303956508636475,-0.15565405786037445,-0.058657411485910416,-0.0041450634598731995,-0.04844671115279198,-0.036165501922369,0.08706056326627731,-0.23971053957939148,-0.1143982857465744,-0.14681246876716614,0.03377551585435867,-0.13505688309669495,-0.014144225977361202,0.1747341901063919,-0.01908651739358902,-0.10056611150503159
