0.01924273371696472,-0.07617195695638657,-0.10111301392316818,-0.12818516790866852,0.030489400029182434,0.05572555959224701,-0.05951467528939247,-0.028605952858924866,-0.14748886227607727,-0.04565488174557686,0.08040326088666916,0.13903844356536865,-0.0346953384578228,-0.10137482732534409,-0.1735479235649109,-0.009979989379644394,0.1911599189043045,0.1517396718263626,0.17472563683986664,0.14813081920146942,0.14849165081977844,-0.06417904794216156,-0.18432292342185974,0.25172674655914307,0.15639159083366394,0.11842561513185501,0.07113271206617355,0.13743849098682404,-0.05577659606933594,0.3285592794418335,0.002634369535371661,-0.061886176466941833,0.1374954879283905,-0.27384617924690247,-0.09469974786043167,-0.03837428241968155,-0.10782371461391449,0.32448315620422363,0.08360722661018372,0.06167970225214958,0.031108854338526726,-0.10804536193609238,0.013838952407240868,-0.05135222524404526,-0.1833248883485794,-0.007732670288532972,-0.21785759925842285,0.1497083455324173,-0.22693294286727905,0.12784749269485474
-0.0655418410897255,-0.1662183552980423,0.052727267146110535,0.04235881194472313,0.016189515590667725,-0.07201043516397476,0.11900634318590164,-0.01928708143532276,-0.06274344772100449,-0.09014952927827835,-0.09048953652381897,-0.035613663494586945,-0.2687535881996155,-0.021113354712724686,0.0033198073506355286,-0.1128091886639595,-0.12440040707588196,-0.045824334025382996,-0.17405013740062714,-0.04528866708278656,0.019113488495349884,-0.06502342224121094,-0.01058714184910059,-0.0013060654746368527,0.1816047877073288,0.11566221714019775,-0.08354304730892181,-0.20763549208641052,0.057174284011125565,-0.050283003598451614,-0.23294883966445923,0.03363174945116043,-0.0812884271144867,-0.23195558786392212,-0.02483825571835041,0.0579487569630146,0.21381622552871704,0.20512241125106812,0.17510318756103516,0.1790553331375122,-0.3370342254638672,-0.202339306473732,0.12399178743362427,-0.18457089364528656,-0.01361907459795475,0.23501579463481903,0.0410226546227932,-0.21108123660087585,-0.21732911467552185,0.118466816842556
-0.09566356241703033,0.07986325770616531,0.09240170568227768,0.17553633451461792,0.0009906996274366975,0.2505064606666565,0.21816928684711456,-0.03379078954458237,-0.07251787930727005,0.19499260187149048,-0.10253986716270447,0.024930421262979507,-0.07582775503396988,0.03296668827533722,0.1326080709695816,0.03784584626555443,0.11293303221464157,0.28146523237228394,-0.1484571248292923,-0.09074853360652924,-0.07460077106952667,0.3070833384990692,0.16953124105930328,0.1430658996105194,-0.08566968888044357,-0.06444289535284042,0.07425227016210556,-0.07869268953800201,0.0318792387843132,0.2246439903974533,-0.05760854855179787,-0.060343656688928604,-0.06132510304450989,0.07763641327619553,0.0032694381661713123,-0.015089803375303745,0.07446601986885071,0.304928183555603,0.042065978050231934,-0.03854836896061897,-0.02970263548195362,0.04963146150112152,-0.24000754952430725,-0.3003118932247162,-0.03463995084166527,0.0294463150203228,0.18113312125205994,0.05803951621055603,-0.09256181865930557,0.1765020340681076
0.32537201046943665,-0.03489664942026138,-0.19999870657920837,0.002395281568169594,0.08007340878248215,-0.1071496456861496,-0.07817589491605759,0.25503718852996826,-0.03393135219812393,0.23274758458137512,0.03124191053211689,-0.25880926847457886,0.12649944424629211,-0.11306066811084747,0.04416641220450401,0.22088775038719177,0.13751652836799622,0.06949786096811295,-0.30426251888275146,0.11321508884429932,0.012749100103974342,-0.07117258012294769,-0.06774400919675827,0.3128558099269867,-0.014979534782469273,0.12025836855173111,0.1365250051021576,0.009441645815968513,-0.03357233479619026,-0.009798445738852024,-0.03840845450758934,0.14651431143283844,0.07791059464216232,-0.010076195001602173,0.2897210419178009,0.08254704624414444,0.07913954555988312,0.23558369278907776,-0.023766547441482544,0.10902342945337296,0.12412624061107635,0.28725355863571167,0.015189983882009983,0.003454151563346386,-0.36832231283187866,0.4040563404560089,-0.05406071990728378,0.12729042768478394,0.030162794515490532,0.10063470900058746
0.05754004791378975,-0.03355036675930023,-0.09312952309846878,0.05537134036421776,0.06392952054738998,0.10450593382120132,0.16563650965690613,-0.025944741442799568,0.015099930576980114,-0.049705587327480316,0.08519890159368515,-0.13960304856300354,-0.035857368260622025,-0.003297697054222226,0.033340632915496826,0.13709309697151184,0.0794660747051239,-0.07807159423828125,0.04661909118294716,-0.13138478994369507,0.025089899078011513,-0.24262838065624237,0.10153011977672577,0.006296520587056875,0.17932331562042236,-0.16180093586444855,-0.02421427145600319,0.2554883062839508,-0.15381000936031342,-0.018873251974582672,-0.15366768836975098,0.0011983626754954457,-0.34726911783218384,0.15434670448303223,0.16499853134155273,-0.024407407268881798,0.04163108021020889,0.047476980835199356,0.04264107346534729,-0.012146295048296452,-0.08628728240728378,0.023435426875948906,0.038413990288972855,0.03126595914363861,-0.1496240496635437,-0.04970728978514671,0.008100694976747036,-0.024199755862355232,0.02538301795721054,0.0324147567152977
0.01660361886024475,-0.10498981177806854,-0.0206933431327343,-0.1073153093457222,-0.13888388872146606,0.012342547997832298,0.19671066105365753,0.15622000396251678,0.09875386953353882,0.057390421628952026,0.11153140664100647,-0.015672467648983,-0.13487643003463745,0.05018070340156555,-0.10792854428291321,0.10550899803638458,0.29570120573043823,0.025607891380786896,0.09692995250225067,-0.1860569715499878,0.06723535060882568,-0.14461027085781097,0.07169218361377716,0.062398407608270645,0.12205709517002106,0.10931681096553802,0.13930118083953857,-0.2075778990983963,-0.057947009801864624,-0.13369345664978027,0.05329924076795578,0.15784652531147003,-0.03086722455918789,0.08747245371341705,0.011351494118571281,-0.018302738666534424,-0.3843822777271271,-0.058812692761421204,0.05961690843105316,-0.21495623886585236,0.22529388964176178,-0.10519320517778397,-0.14518772065639496,-0.040923841297626495,-0.2896357774734497,-0.27824318408966064,0.014085609465837479,0.07886635512113571,0.240566223859787,-0.15289592742919922
-0.08143673837184906,0.05538685992360115,0.06925511360168457,-0.04026708006858826,0.09058062732219696,-0.14990422129631042,0.01338135451078415,-0.07139374315738678,-0.027326928451657295,0.20879006385803223,0.192207932472229,-0.12115363031625748,0.14000752568244934,-0.14035098254680634,-0.10465964674949646,0.0797276496887207,-0.09505630284547806,0.08279082179069519,-0.03879038989543915,0.03841068595647812,-0.0503900907933712,-0.036117348819971085,0.24351757764816284,0.10392647236585617,-0.3556807041168213,0.0323856920003891,0.031421560794115067,0.11906681209802628,-0.10936131328344345,0.07717805355787277,-0.06537916511297226,-0.014353088103234768,0.02992427349090576,-0.10527753084897995,-0.08138028532266617,-0.09480071067810059,0.17465990781784058,0.21049261093139648,-0.15472720563411713,0.22206829488277435,-0.21493232250213623,-0.09763000905513763,-0.04837577044963837,-0.027564840391278267,0.21514371037483215,0.0002816151245497167,-0.07686497271060944,-0.08755553513765335,-0.05953862518072128,-0.1077042669057846
-0.04664662107825279,-0.2311166375875473,-0.12840180099010468,0.026790378615260124,-0.029673106968402863,0.16531506180763245,0.3445886969566345,-0.03371009975671768,0.21629106998443604,0.12240006029605865,-0.15846987068653107,-0.10735759139060974,0.09522300213575363,-0.012749596498906612,-0.0690077543258667,0.2182021588087082,-0.3127635717391968,-0.07069844007492065,0.1046304777264595,0.18153642117977142,-0.11658580601215363,0.04843520745635033,0.1197754442691803,-0.002328122267499566,0.010803351178765297,-0.17043787240982056,-0.17725184559822083,-0.10467413067817688,0.017009707167744637,-0.2325192391872406,0.3185003101825714,0.2254108041524887,0.28607743978500366,-0.04905451089143753,0.08032000809907913,-0.07466159015893936,-0.3317692279815674,-0.03770997002720833,0.11276473104953766,0.1669890433549881,0.1094629168510437,0.054402366280555725,-0.003916146233677864,0.3201001286506653,0.049056414514780045,0.02679537795484066,0.3028033971786499,0.17625604569911957,0.08038829267024994,-0.12865205109119415
0.3455324172973633,0.13875484466552734,-0.07054249197244644,-0.013684079982340336,0.2431112825870514,-0.20026905834674835,-0.03172938525676727,-0.04474792629480362,-0.20780786871910095,-0.031499527394771576,0.021647049114108086,-0.12835624814033508,-0.035081807523965836,-0.03444821760058403,0.19942478835582733,-0.019030090421438217,-0.016784077510237694,-0.11621969938278198,0.11656972020864487,0.264481782913208,0.019879579544067383,-0.08976051956415176,0.12645748257637024,0.05585165321826935,-0.03564533218741417,0.19737255573272705,-0.14073914289474487,0.06309332698583603,-0.01961359567940235,-0.0017827193951234221,0.08119679242372513,-0.0805385410785675,-0.0830032229423523,-0.018380627036094666,-0.05786588788032532,-0.06540679186582565,0.17406582832336426,0.03639519214630127,-0.014074494130909443,0.09571202099323273,0.08149317651987076,-0.01779373548924923,0.08150029927492142,-0.11705443263053894,-0.03250197321176529,0.20162680745124817,-0.2862215042114258,0.009897072799503803,0.12311329692602158,0.11175224184989929
0.24161291122436523,-0.19273266196250916,-0.2130059152841568,0.0068818554282188416,-0.0600711889564991,0.11310998350381851,0.0033137882128357887,0.05497243255376816,-0.09852895885705948,0.048083193600177765,-0.16340762376785278,-0.09832705557346344,0.09390965104103088,-0.10315978527069092,-0.026331694796681404,-0.03643091022968292,-0.03753053769469261,0.0767664983868599,-0.10033592581748962,-0.012020617723464966,-0.09940948337316513,-0.1641417294740677,0.065379299223423,0.18067781627178192,-0.028926804661750793,-0.027146458625793457,-0.15472590923309326,0.0878065899014473,0.2183668315410614,-0.13670508563518524,0.2513519525527954,-0.08173799514770508,0.20823074877262115,-0.06829441338777542,-0.19902752339839935,0.13627023994922638,-0.020863648504018784,-0.10583384335041046,0.12917549908161163,-0.17230604588985443,0.05475233122706413,0.274958074092865,0.13569016754627228,-0.0945289209485054,0.28262418508529663,-0.017569726333022118,0.01346212811768055,-0.08613502234220505,0.009632633067667484,-0.1480877846479416
0.23894162476062775,-0.16183249652385712,0.0065668364986777306,-0.1273939162492752,-0.023173503577709198,0.023776989430189133,-0.07417020946741104,0.17050287127494812,0.14567279815673828,-0.009779348969459534,-0.15317478775978088,0.006196536123752594,-0.03562471643090248,-0.036649707704782486,0.0329202264547348,-0.13450148701667786,0.023511506617069244,-0.3569803237915039,-0.06828125566244125,-0.10831545293331146,0.10711486637592316,0.024468226358294487,0.1569925993680954,0.05859581008553505,-0.05991145968437195,-0.03450344502925873,0.1850832849740982,-0.12400852888822556,0.020852521061897278,0.04153424873948097,0.06611354649066925,-0.003860162105411291,0.005651319399476051,0.24434064328670502,0.10718737542629242,0.01911984384059906,-0.0002961752179544419,0.02535305730998516,-0.010522663593292236,-0.05416041240096092,0.11061540246009827,-0.05260586366057396,0.09257101267576218,0.1151808351278305,0.06737501919269562,0.14324495196342468,-0.09081465750932693,0.27985885739326477,0.2934182584285736,-0.1698336899280548
0.30799856781959534,0.16914892196655273,0.09715546667575836,-0.04536961019039154,0.03803762421011925,0.02562161535024643,-0.046850819140672684,-0.20548731088638306,0.01755298115313053,-0.053137313574552536,0.09924447536468506,0.0979481041431427,-0.3186146914958954,-0.05257292836904526,-0.06308944523334503,0.06106754392385483,-0.03313318267464638,-0.22370204329490662,-0.029319584369659424,-0.09909120202064514,0.053414251655340195,-0.0750221461057663,0.05576585978269577,0.11849720031023026,-0.07149160653352737,0.11664749681949615,-0.0712946206331253,0.12755854427814484,0.18747219443321228,-0.08367270976305008,-0.026446618139743805,0.0011020069941878319,0.09860052913427353,0.16220128536224365,0.18930330872535706,0.006515798158943653,0.05235094949603081,0.033721379935741425,-0.08830539137125015,0.16491039097309113,-0.3390093147754669,0.20542095601558685,-0.2650136947631836,0.05613530054688454,-0.017275571823120117,-0.053498733788728714,-0.4008495509624481,-0.1163284108042717,-0.2720806896686554,-0.08428967744112015
-0.06318387389183044,-0.18289463222026825,-0.16661910712718964,0.023381849750876427,-0.09447428584098816,-0.2298368215560913,-0.010583748109638691,-0.14752346277236938,0.11002636700868607,0.05495429411530495,-0.11070805042982101,0.00672642607241869,0.08991090208292007,0.13908648490905762,-0.028338337317109108,-0.04346697777509689,-0.1480351984500885,-0.13973069190979004,-0.10687859356403351,0.00029341719346120954,-0.08402812480926514,0.11295324563980103,0.07108389586210251,0.10276664048433304,0.1304873526096344,-0.037977274507284164,0.026915710419416428,0.00018369816825725138,-0.17803344130516052,0.06770521402359009,0.18545272946357727,0.16310231387615204,0.07889857143163681,0.18738767504692078,0.15294568240642548,0.19408944249153137,-0.13891233503818512,-0.0814352035522461,0.21509259939193726,0.15643252432346344,0.21033118665218353,0.13200664520263672,-0.06067509949207306,-0.01736563630402088,-0.03674660623073578,-0.03708793595433235,0.04919332265853882,-0.07490023225545883,-0.04572556912899017,0.07647693902254105
-0.09834377467632294,-0.0014743175124749541,-0.059046484529972076,0.19300231337547302,0.07574591040611267,-0.01899803802371025,-0.2186460644006729,-0.015810435637831688,-0.2544679343700409,0.1324831247329712,-0.18432100117206573,-0.0015538707375526428,0.09298260509967804,0.11550045758485794,-0.148351788520813,-0.22037184238433838,0.04896048828959465,0.026545509696006775,0.027919385582208633,0.0801757350564003,-0.044208984822034836,0.1808529794216156,0.08173500746488571,0.0076459976844489574,-0.1230483427643776,-0.19729159772396088,0.017713522538542747,-0.0025824373587965965,-0.04772358760237694,0.03421966731548309,0.17462168633937836,0.08146362751722336,-0.04482221230864525,-0.03016967512667179,0.07678987830877304,-0.30861005187034607,-0.14597120881080627,0.1885819137096405,0.20249536633491516,0.0786995217204094,-0.17730331420898438,0.14900267124176025,-0.1964547336101532,-0.021647164598107338,-0.07751327753067017,-0.014230048283934593,-0.07143669575452805,0.06754718720912933,0.04956795647740364,0.0579928420484066
-0.1331237405538559,-0.06803834438323975,-0.12188845127820969,-0.08079670369625092,-0.042490195482969284,-0.24295897781848907,-0.035663265734910965,0.05223366618156433,0.06861183792352676,0.0024348378647118807,0.16137802600860596,0.1468721479177475,-0.06004011631011963,-0.19582664966583252,0.12280213087797165,-0.049100011587142944,-0.09072437137365341,-0.153528094291687,0.023157373070716858,-0.057195838540792465,-0.040821705013513565,0.02159201353788376,-0.18608656525611877,-0.010883794166147709,0.02712794952094555,0.14522556960582733,-0.14845699071884155,0.04296021908521652,0.2872316539287567,-0.24719621241092682,0.027974091470241547,-0.017990384250879288,0.009606877341866493,-0.20806743204593658,0.12943407893180847,0.212590292096138,-0.04666643217206001,0.09145288914442062,-0.08967330306768417,-0.19455720484256744,-0.11686427891254425,0.12199842184782028,0.033970948308706284,0.034077923744916916,-0.021841252222657204,-0.0668831467628479,0.12027675658464432,0.26336273550987244,-0.15925024449825287,0.05401715636253357
0.20679715275764465,0.012740259058773518,0.03625420853495598,-0.15531869232654572,-0.1260240375995636,-0.012377838604152203,0.11771178990602493,0.0071088168770074844,-0.0850537046790123,-0.12531143426895142,0.11082570254802704,-0.026012949645519257,-0.21174994111061096,0.0035475241020321846,0.286782830953598,-0.09970855712890625,0.09844793379306793,-0.29062342643737793,0.15930333733558655,0.12414322048425674,-0.08694372326135635,-0.11867807060480118,0.035037994384765625,0.20154282450675964,-0.13232389092445374,-0.020985769107937813,-0.01873644068837166,0.144572451710701,-0.03874899074435234,-0.11001183837652206,-0.03987209126353264,0.037274159491062164,-0.021524466574192047,-0.12101346254348755,-0.05283437669277191,0.023559559136629105,0.08692871779203415,-0.017590664327144623,-0.06255131959915161,-0.06824834644794464,-0.07438179850578308,0.13528840243816376,-0.335197776556015,-0.03482276573777199,-0.41887038946151733,0.24699552357196808,-0.09008976817131042,0.1956939995288849,0.0583486370742321,-0.1743919402360916
0.14513926208019257,-0.16147875785827637,0.011340140365064144,0.06807171553373337,-0.11047885566949844,0.08892843872308731,0.1612953543663025,-0.12828455865383148,0.13506460189819336,0.07278299331665039,0.18836568295955658,-0.22954261302947998,-0.003637929679825902,0.22661380469799042,-0.08843029290437698,0.09291094541549683,-0.13882286846637726,-0.0205681174993515,0.0509633868932724,0.1149764358997345,-0.01889055036008358,-0.11506351828575134,0.1027418002486229,-0.23535752296447754,0.022928457707166672,0.10357887297868729,-0.11587903648614883,0.08180131018161774,0.0011562409345060587,0.024962373077869415,0.21845492720603943,0.26862889528274536,-0.08061404526233673,-0.09443534165620804,0.21358393132686615,-0.057260721921920776,0.21723702549934387,-0.1624136120080948,-0.14213989675045013,0.03383698686957359,0.1478835791349411,0.16095076501369476,-0.1370454579591751,-0.025285309180617332,-0.06781556457281113,0.07031159102916718,-0.08745434880256653,0.11890006810426712,0.09340091049671173,-0.019794007763266563
0.0009682596428319812,-0.0645754411816597,0.3542662262916565,-0.005695855710655451,-0.24839764833450317,0.12292638421058655,-0.096490778028965,0.20464104413986206,0.13630424439907074,-0.20706777274608612,0.023556392639875412,-0.16585645079612732,-0.13598352670669556,0.049784861505031586,0.1263652890920639,-0.17960244417190552,0.06588020920753479,-0.24211694300174713,-0.03006211295723915,0.20752142369747162,0.16836152970790863,-0.11605571955442429,0.23065225780010223,-0.2191281020641327,-0.13325336575508118,-0.014793723821640015,-0.12144620716571808,-0.13225461542606354,-0.032266344875097275,-0.07424544543027878,-0.13320088386535645,0.14035120606422424,-0.2273256927728653,-0.25858989357948303,-0.09708407521247864,0.07993798702955246,-0.31686437129974365,-0.036632195115089417,-0.11071085929870605,-0.11190228164196014,0.22709150612354279,-0.10555523633956909,0.0020118639804422855,0.09779597073793411,-0.13079868257045746,0.02258620411157608,0.014871248975396156,0.16296401619911194,0.07824651151895523,-0.22406503558158875
-0.251425564289093,-0.010595661588013172,0.08643941581249237,0.26608824729919434,0.0953497514128685,0.06584861129522324,-0.03956182673573494,-0.011901075951755047,0.15113195776939392,0.28353121876716614,-0.03167099505662918,-0.18481206893920898,-0.15459570288658142,-0.17689791321754456,-0.0745013877749443,0.10086733847856522,-0.03139924630522728,0.28412923216819763,-0.2558009922504425,0.08533056825399399,0.09514852613210678,0.13114330172538757,0.12090717256069183,0.0905948206782341,0.14153946936130524,0.023348020389676094,0.1847716122865677,-0.19736570119857788,-0.016980057582259178,0.02035890892148018,-0.18480025231838226,0.20870278775691986,-0.19044624269008636,-0.1721227616071701,-0.1749727576971054,0.009288695640861988,0.13378499448299408,0.10768140852451324,0.07167079299688339,0.2561509609222412,-0.15987810492515564,0.13097502291202545,-0.023725150153040886,0.040132973343133926,-0.16642142832279205,0.20379115641117096,-0.058772362768650055,-0.01849391497671604,0.13419197499752045,-0.044837839901447296
0.22509737312793732,-0.06545251607894897,0.20379729568958282,-0.17320984601974487,-0.02768249623477459,0.06137744337320328,-0.18305717408657074,0.020581047981977463,-0.03457054868340492,-0.19317631423473358,-0.16653916239738464,-0.12248553335666656,-0.05442513898015022,-0.20985491573810577,-0.03791441023349762,-0.09019935131072998,-0.1250755786895752,-0.24422834813594818,0.06915143132209778,-0.20462721586227417,0.030574636533856392,-0.05375976860523224,-0.1553730070590973,-0.16881327331066132,0.05525023117661476,-0.013367196545004845,-0.011570673435926437,0.18736788630485535,0.042122114449739456,-0.07505479454994202,0.011201695539057255,-0.1634255051612854,0.20436973869800568,-0.09373989701271057,0.06610516458749771,-0.08355504274368286,0.28881940245628357,0.11436448246240616,-0.018912015482783318,-0.19023458659648895,0.1340266764163971,0.06892495602369308,0.10780502110719681,0.21699406206607819,-0.3141743242740631,0.17772625386714935,0.010339059866964817,-0.012245715595781803,0.19858700037002563,-0.009157989174127579
-0.0498395599424839,0.03743542730808258,0.08420460671186447,0.2042776346206665,-0.020013006404042244,0.08899654448032379,0.2210852950811386,0.2635294497013092,0.12589482963085175,0.008771281689405441,0.06212415173649788,0.08059036731719971,0.14629875123500824,-0.12326188385486603,-0.017616795375943184,0.10624109208583832,-0.01677730865776539,0.11938757449388504,-0.2272535264492035,-0.043684881180524826,0.09528111666440964,0.09006192535161972,0.17998559772968292,-0.042378395795822144,-0.31571656465530396,0.013352631591260433,-0.10448989272117615,-0.02430635318160057,0.08269790560007095,-0.19948548078536987,0.2238742858171463,0.1527097225189209,-0.08528211712837219,-0.025075210258364677,-0.01551997009664774,0.113419309258461,-0.16278275847434998,-0.0029859424103051424,0.0812377780675888,-0.24479465186595917,-0.15029339492321014,-0.09326182305812836,0.013921073637902737,-0.06601240485906601,0.19891245663166046,0.17177732288837433,0.08551783114671707,-0.01527351327240467,0.09032858163118362,-0.18281416594982147
-0.14196477830410004,-0.1061410903930664,-0.04432014003396034,-0.012291820719838142,-0.13770470023155212,0.0012529667001217604,0.20497985184192657,0.26567381620407104,-0.06102029234170914,-0.2681586444377899,0.07499407231807709,-0.07318965345621109,-0.10316260904073715,-0.038676343858242035,0.1519862860441208,-0.06807409226894379,-0.05190842226147652,-0.043281614780426025,0.18120203912258148,0.004821554757654667,0.0006942615727894008,0.18718601763248444,-0.09847359359264374,-0.2215462028980255,0.009866285137832165,-0.21589326858520508,-0.27901628613471985,-0.11219817399978638,-0.02740481123328209,-0.07644256949424744,-0.33841472864151,0.17139828205108643,-0.043421875685453415,-0.15729694068431854,-0.20555295050144196,-0.1274689882993698,-0.07140705734491348,0.03196801617741585,0.11193109303712845,-0.17269456386566162,-0.18836045265197754,-0.04004157707095146,-0.09316978603601456,-0.0746370181441307,-0.109523706138134,0.0072775003500282764,0.012647845782339573,0.06995779275894165,-0.1232488602399826,-0.3829805850982666
-0.1948658972978592,-0.058585889637470245,0.2165936380624771,-0.02260003238916397,0.006542673334479332,-0.12365304678678513,0.2262956202030182,0.1120099127292633,0.006555929780006409,-0.015141136012971401,0.18977341055870056,0.03758106753230095,0.04157372564077377,-0.12877020239830017,0.013780578039586544,0.04312875494360924,0.11684098839759827,-0.00406306330114603,0.09690351039171219,0.031362853944301605,-0.03789353370666504,0.16578060388565063,-0.0051736980676651,-0.08331646770238876,0.15342560410499573,0.08262934535741806,-0.1761547178030014,-0.2872619926929474,0.13827180862426758,-0.2572595775127411,-0.04631906747817993,0.09370488673448563,-0.0654633566737175,-0.17806732654571533,0.024088570848107338,0.11094707250595093,-0.06794460862874985,0.06444232910871506,0.197101891040802,0.11314748972654343,-0.14015430212020874,-0.1358024924993515,-0.055509284138679504,0.2068176418542862,0.1868867129087448,-0.057463839650154114,-0.05813346058130264,-0.1356629580259323,-0.03763603791594505,-0.03389110043644905
0.17509688436985016,-0.21926677227020264,0.1041540578007698,-0.006925034802407026,0.14142051339149475,-0.21561841666698456,-0.10196992009878159,-0.17730407416820526,-0.12904439866542816,0.09645937383174896,-0.2630510628223419,-0.21513688564300537,0.11000906676054001,0.01965484954416752,-0.12832780182361603,0.18160973489284515,-0.23077569901943207,0.10236268490552902,0.21481232345104218,0.023325981572270393,0.10418427735567093,0.23787744343280792,0.13063868880271912,0.034540120512247086,-0.06830738484859467,-0.06314034014940262,-0.07789801061153412,0.14947712421417236,-0.05555190518498421,0.3368610143661499,0.041149478405714035,-0.20717088878154755,-0.05292988196015358,0.22635982930660248,0.15586040914058685,0.18420396745204926,0.17636755108833313,0.25215259194374084,-0.1803004890680313,-0.016654565930366516,-0.12771600484848022,-0.08831529319286346,-0.25184735655784607,0.06037244200706482,0.019979998469352722,0.19339178502559662,0.0033516620751470327,0.022380797192454338,-0.16375578939914703,0.12881362438201904
0.15474450588226318,0.08496204018592834,0.02840680629014969,-0.21493349969387054,-0.12820520997047424,0.13905397057533264,0.05648668110370636,0.04486085847020149,-0.12052099406719208,0.12686459720134735,-0.11674534529447556,-0.08229798078536987,0.16594411432743073,0.2121678739786148,-0.19085189700126648,0.04248613864183426,0.08764781057834625,-0.16500666737556458,-0.0020818766206502914,-0.20887652039527893,0.15842558443546295,0.1049763634800911,0.061027731746435165,-0.28504154086112976,-0.22237607836723328,-0.14617109298706055,-0.056293290108442307,0.1273546665906906,-0.17992794513702393,0.1319374293088913,0.017771156504750252,0.03890065848827362,-0.045354533940553665,0.2258675992488861,0.18968598544597626,0.01946020871400833,0.011795558035373688,0.04022469371557236,-0.13312146067619324,-0.05391519516706467,0.24872064590454102,0.23437030613422394,0.01942717283964157,-0.0056578838266432285,0.24599789083003998,-0.15893730521202087,0.17806947231292725,0.01194343063980341,-0.06388669461011887,-0.10425561666488647
0.059442270547151566,0.18895161151885986,-0.0025001992471516132,-0.0409139059484005,-0.17979887127876282,0.00559200020506978,-0.10428240895271301,0.0790647342801094,-0.04462927207350731,-0.046750687062740326,0.06705589592456818,0.019462479278445244,0.11209836602210999,0.04169205576181412,-0.06882059574127197,0.1335350126028061,0.09984924644231796,0.10513957589864731,0.14915458858013153,-0.014200697652995586,0.1052716001868248,-0.11934664100408554,0.07412655651569366,-0.008715052157640457,-0.13238607347011566,-0.06845855712890625,0.022044649347662926,0.041433777660131454,0.02900109440088272,-0.041989561170339584,-0.08320816606283188,0.09300421923398972,-0.03178664296865463,-0.15904812514781952,0.04921485856175423,0.15603788197040558,-0.06429043412208557,0.10032171756029129,-0.11768773943185806,0.15467214584350586,-0.14341512322425842,0.1358327865600586,-0.038273248821496964,-0.05952209234237671,0.041035477072000504,0.10183035582304001,-0.016137804836034775,-0.09059872478246689,0.024140281602740288,-0.12766121327877045
