-0.35186687111854553,-0.010548634454607964,0.10294455289840698,-0.04596033692359924,0.007542751729488373,-0.0912385955452919,-0.0029047003481537104,0.13651567697525024,0.13434503972530365,0.1614319533109665,0.2056288868188858,-0.21449726819992065,-0.1371590793132782,-0.08791007101535797,-0.12242179363965988,0.14085863530635834,0.03044945001602173,0.07705911993980408,-0.023986250162124634,-0.09998311847448349,-0.009502771310508251,-0.3098546862602234,0.013523105531930923,0.06499244272708893,-0.28954124450683594,-0.13573110103607178,0.10213320702314377,-0.049621082842350006,-0.20930446684360504,0.12265093624591827,-0.05462604761123657,0.03345264121890068,0.046055469661951065,0.28331607580184937,0.11270210891962051,-0.1348494589328766,0.005135319195687771,-0.2580910921096802,-0.3718394637107849,-0.021060820668935776,-0.27011123299598694,0.03731168061494827,0.1607542186975479,-0.09807977825403214,-0.07750021666288376,0.12601158022880554,-0.11189698427915573,0.011156675405800343,0.1719646155834198,0.150881826877594
-0.03131415694952011,0.15316706895828247,0.05545160919427872,-0.008359783329069614,0.09234961122274399,0.005316874943673611,-0.05460917204618454,0.015837395563721657,0.2031674087047577,0.10714573413133621,0.017839854583144188,-0.22465795278549194,-0.1244969516992569,-0.26191094517707825,0.1554112285375595,0.09466428309679031,0.06863902509212494,-0.03935461491346359,0.10389561206102371,0.01959376595914364,0.1748656928539276,0.22702574729919434,0.2700943350791931,0.013089210726320744,-0.3282056450843811,-0.10007083415985107,-0.08619201183319092,-0.1029282957315445,-0.25469160079956055,-0.18568652868270874,-0.025698335841298103,-0.03414773941040039,0.09737768769264221,0.16299763321876526,0.11821643263101578,-0.010922887362539768,-0.15953148901462555,0.08376478403806686,0.06021168828010559,-0.09920509904623032,0.10179097950458527,-0.005635524168610573,0.23036007583141327,-0.2489899843931198,-0.13244913518428802,0.12777480483055115,-0.14929068088531494,-0.08750495314598083,-0.05703302100300789,-0.24662503600120544
0.08390709012746811,-0.31493332982063293,-0.051822058856487274,-0.0878901556134224,-0.09333642572164536,-0.05404721200466156,0.15528303384780884,-0.09337044507265091,0.11842532455921173,-0.03270431235432625,-0.11740534752607346,-0.06939695030450821,-0.08785083889961243,0.05529392138123512,0.2447417825460434,0.21489174664020538,-0.024890244007110596,0.05533399432897568,0.024435101076960564,0.2204008400440216,0.15128163993358612,-0.15476930141448975,0.10801853239536285,-0.2568351626396179,-0.1882198601961136,-0.16795925796031952,-0.03641132637858391,-0.1972833275794983,0.1233457550406456,-0.045625802129507065,0.06183350086212158,-0.04045150429010391,-0.15425512194633484,0.26679694652557373,0.2766766846179962,-0.055794622749090195,-0.23312360048294067,-0.18175256252288818,-0.12436289340257645,-0.04900501295924187,0.06952808052301407,0.10745612531900406,-0.05241610109806061,0.11468970775604248,0.07607854902744293,-0.03857506439089775,-0.16314691305160522,-0.1265706866979599,-0.08607020229101181,-0.020291784778237343
-0.0885573998093605,-0.05311328172683716,-0.06809987872838974,-0.09939774870872498,-0.108719103038311,0.222283273935318,9.278726065531373e-05,-0.19083836674690247,0.13213475048542023,0.23660072684288025,-0.061095453798770905,0.06961237639188766,-0.20879724621772766,-0.19505472481250763,-0.03424380347132683,0.08779629319906235,0.13361486792564392,-0.018919695168733597,0.002515199361369014,-0.13916265964508057,0.16455788910388947,0.11012370139360428,-0.12313811480998993,-0.024355201050639153,-0.0994986742734909,0.0014898371882736683,-0.1727931648492813,0.025704875588417053,-0.10468695312738419,0.1147393211722374,-0.004364353138953447,-0.21447138488292694,-0.0015391078777611256,0.13714712858200073,-0.12093953043222427,0.03975071385502815,0.07878047227859497,-0.014661753550171852,0.12881602346897125,0.024957673624157906,-0.20245572924613953,-0.16797377169132233,0.06185077503323555,-0.01851053722202778,0.1576959639787674,-0.23181362450122833,-0.00812663696706295,-0.06386566907167435,-0.011349227279424667,0.1357235461473465
-0.22239883244037628,-0.17553485929965973,-0.12166865915060043,0.16769003868103027,0.265336275100708,-0.1398192048072815,0.19540227949619293,-0.14820055663585663,-0.006259910296648741,-0.049627285450696945,-0.312458872795105,-0.1968977004289627,-0.049137312918901443,-0.10918964445590973,-0.05912568047642708,-0.06800606846809387,0.009800290688872337,0.03906925767660141,-0.08157577365636826,-0.040301740169525146,-0.2452440857887268,0.19047008454799652,-0.09790004044771194,0.07709240913391113,0.0935887023806572,-0.026215694844722748,0.053799595683813095,0.0958385169506073,-0.008059879764914513,0.02359849587082863,0.10360632091760635,-0.16741615533828735,0.01583286002278328,-0.1425352394580841,0.020517485216259956,-0.15752668678760529,0.27827033400535583,0.24096587300300598,0.1951361447572708,-0.03425554931163788,-0.18974153697490692,0.04263724014163017,-0.14319725334644318,-0.15386274456977844,-0.11188109219074249,0.1138232871890068,-0.17110365629196167,0.025267954915761948,-0.024507518857717514,-0.03758245334029198
0.2193434089422226,-0.16383273899555206,-0.20683418214321136,-0.1513102799654007,0.0676848441362381,0.22154690325260162,-0.21451660990715027,-0.1977953314781189,0.11430444568395615,-0.004267855081707239,0.2654387354850769,0.18701021373271942,-0.18837028741836548,0.0688566267490387,0.13318893313407898,0.012778257951140404,-0.10081002861261368,-0.020525887608528137,0.0036505090538412333,-0.16703379154205322,-0.17991779744625092,-0.019484763965010643,0.19352853298187256,-0.16758787631988525,0.1356828361749649,-0.07846923172473907,-0.01761031150817871,0.15433382987976074,0.14337816834449768,0.15994638204574585,0.1983865201473236,-0.16707861423492432,0.0991140753030777,-0.30041277408599854,-0.10408289730548859,-0.015263501554727554,-0.16995520889759064,0.20455719530582428,0.13298380374908447,-0.03545522317290306,0.178944393992424,0.08564364910125732,-0.07149259001016617,0.003243577666580677,-0.014948626048862934,-0.18893465399742126,-0.0776742547750473,0.20877252519130707,-0.014290529303252697,0.11488722264766693
-0.04220740124583244,0.28797221183776855,0.17786118388175964,-0.08195172995328903,0.031196225434541702,-0.005236418917775154,0.08683806657791138,9.991378465201706e-05,0.11386267840862274,0.0495118647813797,0.010932321660220623,0.07062267512083054,-0.08553378283977509,0.07301817834377289,-0.038566719740629196,0.07416675239801407,-0.040980394929647446,-0.1363924741744995,0.013504324480891228,-0.33881476521492004,-0.20072205364704132,-0.2852957248687744,0.13117201626300812,-0.07449693232774734,0.3546065092086792,-0.08387470245361328,0.006617543753236532,-0.03615419939160347,0.0754212886095047,0.05922559276223183,0.33116570115089417,-0.2980899512767792,0.05920771509408951,-0.08227097988128662,0.022766409441828728,-0.19066137075424194,-0.004459489602595568,0.03415069729089737,-0.03576890751719475,0.06389572471380234,0.1351424753665924,0.014433047734200954,0.230024054646492,-0.18129076063632965,0.04868195578455925,-0.03426269441843033,0.048329856246709824,-0.05565297231078148,-0.02467935159802437,-0.011785225011408329
-0.06974737346172333,-0.030065683647990227,-0.021911779418587685,-0.02883576788008213,-0.21444988250732422,-0.03122580610215664,-0.13671234250068665,-0.051563676446676254,-0.11697742342948914,0.16285528242588043,-0.07372649759054184,-0.0008734472212381661,-0.29569074511528015,0.05474715679883957,-0.33002445101737976,0.10225013643503189,0.02665412425994873,0.18847765028476715,0.07700905203819275,0.007136286236345768,-0.1053161770105362,-0.0065697417594492435,0.0761086642742157,0.09233889728784561,0.07301359623670578,0.2099320888519287,-0.11535077542066574,-0.1534299999475479,0.09597746282815933,-0.0918780043721199,-0.08848551660776138,0.0850314274430275,0.06053818017244339,0.19369930028915405,0.02742503024637699,-0.035749584436416626,0.05201052874326706,0.29691165685653687,0.18264564871788025,0.043609004467725754,-0.12314935773611069,0.1353038102388382,0.06800949573516846,0.08602114766836166,0.23003551363945007,-0.09068398177623749,-0.14293071627616882,0.033436812460422516,0.055013854056596756,0.18509598076343536
-0.008462478406727314,0.12003207951784134,0.19202232360839844,-0.07300003618001938,-0.025945143774151802,0.09694116562604904,-0.10946991294622421,0.15227332711219788,0.164152130484581,-0.2319459170103073,-0.13043539226055145,-0.04308459535241127,0.11455821990966797,0.01368066854774952,0.060584116727113724,-0.0676504448056221,0.14931535720825195,0.029207633808255196,-0.07691852748394012,-0.1774211823940277,0.028854653239250183,-0.20465506613254547,-0.22480659186840057,0.06938593834638596,-0.17311641573905945,0.01003220584243536,-0.06627998501062393,0.0036843721754848957,-0.13026854395866394,0.16803176701068878,-0.2193049192428589,0.02499976195394993,0.03559442609548569,0.12822535634040833,-0.09452509135007858,0.10908228904008865,0.002690900582820177,-0.11818856000900269,0.029858672991394997,-0.22542361915111542,0.271184504032135,0.0941968634724617,-0.22658789157867432,0.2311127781867981,0.004547677002847195,0.050808295607566833,-0.07341787964105606,0.08853711187839508,-0.17560693621635437,-0.28855428099632263
-0.03571911156177521,0.07995229959487915,0.15844155848026276,-0.1371302455663681,-0.04257044196128845,-0.1224873885512352,0.12081700563430786,-0.07588726282119751,0.052526578307151794,0.13445179164409637,0.19822077453136444,0.0328681506216526,-0.27313554286956787,0.1543751060962677,-0.1054612323641777,-0.1128869578242302,-0.05885165184736252,-0.059046827256679535,-0.06609796732664108,-0.24961958825588226,0.039732687175273895,-0.09984245151281357,-0.18626943230628967,-0.025809140875935555,-0.03362122178077698,-0.006580555811524391,-0.19116801023483276,-0.01919405907392502,-0.12397339940071106,0.15779846906661987,-0.2448415607213974,0.09631170332431793,0.18211133778095245,0.24398575723171234,0.2376028597354889,0.2606600224971771,0.07424246519804001,0.060233842581510544,-0.0518680103123188,-0.007557884324342012,-0.33143350481987,-0.08399119973182678,0.08372650295495987,0.06808313727378845,0.18048906326293945,-0.11697489023208618,-0.11374463140964508,0.194883331656456,0.1149095967411995,-0.07819052040576935
0.3924659490585327,-0.143125519156456,-0.1412317454814911,0.034164801239967346,-0.061223797500133514,0.008936377242207527,0.17950193583965302,-0.08303112536668777,0.01073069404810667,-0.017451802268624306,-0.06655209511518478,-0.1997290849685669,-0.08634458482265472,0.24937422573566437,0.04682576283812523,0.00756760174408555,-0.12325768172740936,-0.04124826192855835,0.0671679899096489,-0.01296160090714693,-0.09874764084815979,-0.08445242792367935,0.031778693199157715,0.19350039958953857,0.036845721304416656,-0.004859761334955692,-0.1224135234951973,0.020175984129309654,0.35085421800613403,0.1580234318971634,-0.07031950354576111,-0.19281555712223053,-0.2613990902900696,-0.006937419530004263,-0.0956672802567482,0.11674444377422333,-0.2348618507385254,-0.30724436044692993,-0.06994299590587616,0.050462912768125534,-0.025152549147605896,-0.16892504692077637,-0.07237725704908371,-0.03227538615465164,0.05391587316989899,-0.0074587538838386536,-0.18672576546669006,-0.00512738199904561,-0.1750352680683136,-0.056599948555231094
0.059657566249370575,-0.09955572336912155,0.003772781230509281,-0.07738160341978073,0.1174185574054718,-0.05898325890302658,-0.019024575129151344,-0.06695660203695297,-0.021226657554507256,-0.07765237241983414,-0.08978364616632462,0.06127587705850601,-0.039027437567710876,-0.18734276294708252,-0.043002765625715256,-0.17436601221561432,-0.04937199130654335,0.1369115114212036,-0.00543210469186306,-0.0857406035065651,-0.05090082436800003,-0.14048151671886444,-0.08114222437143326,-0.022397369146347046,-0.031945981085300446,0.018192948773503304,-0.13487176597118378,-0.031586356461048126,-0.04792221263051033,0.015311897732317448,-0.07119809091091156,0.18212780356407166,-0.18472318351268768,0.10191550105810165,-0.20743858814239502,-0.07523287087678909,0.11147810518741608,0.10322992503643036,-0.0075583066791296005,-0.13209015130996704,0.06830639392137527,-0.09286059439182281,0.11530520021915436,-0.08735892176628113,-0.059139396995306015,-0.2329060137271881,-0.05117912217974663,0.13692165911197662,-0.13841409981250763,0.03472432494163513
0.04747340828180313,0.020041661337018013,-0.016653064638376236,-0.03274352848529816,0.09845534712076187,0.017546597868204117,0.06865435093641281,0.09662803262472153,-0.10503215342760086,0.16566671431064606,-0.01574655808508396,0.10824846476316452,0.2859655022621155,0.17001873254776,0.15313875675201416,0.017566729336977005,0.07897850126028061,0.04894401878118515,0.06976725161075592,-0.05178399384021759,-0.21741455793380737,0.06281635165214539,-0.011498155072331429,0.15987668931484222,-0.0028243104461580515,-0.1961705982685089,0.04498043656349182,-0.21657033264636993,-0.08042546361684799,0.07522935420274734,-0.01615912653505802,0.2957235872745514,0.03500015288591385,0.11034372448921204,-0.14946457743644714,-0.22754468023777008,-0.008838474750518799,-0.08399859815835953,0.08076051622629166,-0.01680777408182621,0.1040094867348671,0.0749552771449089,0.00532776303589344,-0.04333046078681946,-0.147953599691391,0.10545720905065536,0.12767820060253143,-0.012120182625949383,-0.18015499413013458,0.10439963638782501
-0.004107090178877115,-0.062237195670604706,-0.2980012893676758,-0.01325678825378418,0.019034622237086296,-0.17178712785243988,-0.11546668410301208,0.0190567746758461,0.1434091031551361,-0.09967675060033798,-0.16926157474517822,-0.04915288835763931,-0.15665695071220398,0.2077414095401764,-0.0176081582903862,0.05079526826739311,0.04529951885342598,0.1711016595363617,-0.020449301227927208,0.03603510186076164,-0.006666184868663549,-0.23392744362354279,0.05988330394029617,-0.0286270584911108,0.17383556067943573,0.16251736879348755,-0.08768854290246964,0.01587694324553013,0.07546079158782959,-0.005029761232435703,0.09678606688976288,0.12080351263284683,0.04357295110821724,0.1859796643257141,-0.04418585076928139,-0.0018656986067071557,0.026356032118201256,0.09606330096721649,0.036957599222660065,-0.04119006544351578,0.021694183349609375,-0.18308806419372559,-0.06007790565490723,0.007876815274357796,-0.03032715432345867,-0.038583192974328995,-0.03409891948103905,0.1294952929019928,-0.10160937160253525,-0.1429005265235901
-0.23293326795101166,-0.004655004478991032,0.05845731869339943,-0.3183656632900238,0.005833353381603956,-0.10712096095085144,0.27143242955207825,0.10428941249847412,0.09519500285387039,0.15504391491413116,-0.18650422990322113,0.04475480318069458,-0.0556769073009491,0.16051432490348816,-0.10485747456550598,0.007029297295957804,0.25790727138519287,-0.12467604875564575,-0.14533835649490356,0.2819574475288391,-0.03780665248632431,0.12455203384160995,0.08755850791931152,-0.16349530220031738,-0.13454878330230713,-0.18854200839996338,0.11046425998210907,0.17249061167240143,-0.06568241864442825,-0.025433983653783798,-0.24858501553535461,0.17887699604034424,0.05193982645869255,0.12020604312419891,0.10167419910430908,-0.1637451946735382,-0.011517384089529514,0.2589586079120636,0.04496224224567413,-0.05966711789369583,-0.2503339946269989,0.07874175161123276,-0.19512197375297546,-0.09052693843841553,-0.16861894726753235,-0.05636817216873169,-0.12242704629898071,-0.1610380858182907,0.1647997498512268,0.2092268466949463
-0.17149795591831207,0.10417765378952026,-0.002204183954745531,-0.19358430802822113,-0.2886708080768585,-0.020048346370458603,-0.05304732546210289,-0.03175482526421547,0.18463940918445587,0.07782959192991257,0.15105237066745758,0.22703954577445984,-0.14018161594867706,-0.13744397461414337,0.01574559696018696,-0.052657801657915115,-0.19986559450626373,-0.03425360098481178,-0.030984928831458092,0.035146038979291916,-0.2152133733034134,-0.024157406762242317,-0.19403988122940063,-0.08195810765028,0.08413973450660706,-0.17107628285884857,-0.06298723071813583,0.07970117777585983,0.042500611394643784,0.043268099427223206,0.04697548598051071,-0.31517916917800903,0.07045861333608627,0.21350951492786407,-0.09932297468185425,0.22674190998077393,0.1916167140007019,-0.1909707635641098,-0.1562448889017105,0.16083596646785736,0.05731230229139328,0.024557312950491905,0.15451034903526306,-0.04605266451835632,0.013628141023218632,0.18038006126880646,0.13176384568214417,0.06861534714698792,0.07994197309017181,-0.07622765004634857
-0.07604619115591049,-0.0865144208073616,0.02936529368162155,0.05654050037264824,0.0048352135345339775,-0.04775979742407799,-0.17358353734016418,0.08073902130126953,-0.2756739556789398,0.12808583676815033,0.05668214336037636,-0.08432798087596893,0.201545849442482,0.0007516414043493569,0.26273131370544434,-0.0310694370418787,-0.13624867796897888,-0.010341459885239601,-0.1708850860595703,-0.08457411825656891,0.1558176428079605,-0.2924190163612366,0.13468661904335022,0.020707925781607628,0.22034679353237152,-0.024375373497605324,0.16999606788158417,0.014426973648369312,0.42266011238098145,-0.17186979949474335,0.060945335775613785,0.12133891135454178,-0.07858319580554962,-0.14326417446136475,-0.15801642835140228,-0.12235642224550247,-0.008284465409815311,0.009909815154969692,0.2627004384994507,-0.17318010330200195,0.024176040664315224,0.013662326149642467,0.032507844269275665,-0.018938783556222916,0.09373548626899719,0.18079066276550293,-0.11988625675439835,0.0607319138944149,-0.28270846605300903,-0.1791607290506363
0.12027101218700409,-0.07400967180728912,0.0814933255314827,0.11256693303585052,-0.026336168870329857,0.1794271618127823,0.21995200216770172,-0.13105864822864532,-0.24921682476997375,-0.11329121887683868,-0.05139356479048729,-0.09306741505861282,-0.01393775176256895,-0.005184519104659557,0.08138220012187958,0.17833968997001648,-0.23140019178390503,-0.021288761869072914,0.12012675404548645,0.000788215606007725,0.03973126411437988,0.19738587737083435,-0.08250866830348969,0.20870551466941833,0.0963253304362297,0.02726426161825657,0.052751827985048294,0.1272072196006775,-0.07606205344200134,0.04645610228180885,0.06592157483100891,0.036868900060653687,0.07236144691705704,-0.23984529078006744,-0.16755707561969757,0.19261154532432556,-0.09112771600484848,-0.03266076743602753,-0.163335919380188,0.19041389226913452,0.08684718608856201,-0.006943682208657265,0.2046404927968979,-0.11824101954698563,-0.15159673988819122,-0.07731828093528748,-0.03343363478779793,0.1873583197593689,0.15694430470466614,-0.021422576159238815
-0.0808202251791954,-0.1400381475687027,0.030398499220609665,-0.25942572951316833,0.16085246205329895,0.02061755582690239,-0.15565909445285797,-0.2278226613998413,-0.06717803329229355,0.19927401840686798,-0.1669715791940689,0.012854012660682201,-0.16261811554431915,-0.18803992867469788,0.016560198739171028,0.22884148359298706,-0.19032299518585205,0.2451598197221756,-0.011963688768446445,0.01658608578145504,-0.17837490141391754,-0.017632395029067993,-0.21938972175121307,0.04972163587808609,-0.14443621039390564,0.14330440759658813,0.06697303801774979,0.07372958958148956,0.11244776099920273,-0.1258537918329239,0.11855611950159073,0.004003837238997221,-0.007738644257187843,-0.20649366080760956,0.14883637428283691,0.25441601872444153,-0.107593834400177,0.1979890912771225,0.06907989084720612,0.2140055149793625,-0.025952327996492386,0.12897028028964996,-0.09091920405626297,-0.14528170228004456,0.16436031460762024,-0.020314930006861687,0.19281703233718872,-0.004010526929050684,0.24367937445640564,-0.012738365679979324
0.013942142017185688,0.14465560019016266,-0.053090114146471024,0.0341201089322567,-0.02577844448387623,-0.1623387187719345,0.0180821493268013,0.030101099982857704,-0.06379560381174088,-0.06007621809840202,-0.08430201560258865,-0.06407982110977173,-0.1619866043329239,0.0945105031132698,-0.1978774219751358,-0.08200689405202866,-0.16691185534000397,0.22095613181591034,0.2544741928577423,-0.08058813959360123,-0.06358502805233002,-0.016271967440843582,-0.19709248840808868,0.09550216794013977,-0.17804613709449768,0.036629628390073776,0.08469076454639435,0.018689922988414764,0.14514707028865814,-0.11226308345794678,0.058024998754262924,-0.012314296327531338,-0.2568073570728302,0.12337642163038254,-0.06611310690641403,0.12610357999801636,0.23458422720432281,0.1428157538175583,-0.04762943089008331,0.12995481491088867,0.2353581041097641,0.18101291358470917,0.08200827240943909,0.018732955679297447,0.059845220297575,0.1213773712515831,0.09486039727926254,0.04795663431286812,-0.20566487312316895,0.020205946639180183
-0.0991528332233429,0.0038234558887779713,-0.018696917220950127,-0.11703198403120041,-0.19352228939533234,-0.24878665804862976,0.0751786157488823,0.001705879345536232,0.04923238977789879,-0.11980602145195007,0.1297885626554489,-0.08322294056415558,-0.2646241784095764,-0.12339727580547333,-0.17330849170684814,0.019594155251979828,0.14107804000377655,0.05478759855031967,-0.1766968071460724,-0.11871466785669327,-0.0393831841647625,0.20588615536689758,-0.1884443312883377,0.0453774593770504,0.3097003102302551,0.0049332813359797,0.07119369506835938,0.020317161455750465,-0.015603355132043362,0.06517387926578522,0.1571231335401535,0.15988357365131378,0.0860135555267334,0.033010318875312805,0.09938979893922806,-0.022746415808796883,-0.10232921689748764,0.07133550196886063,0.011875673197209835,0.031132543459534645,0.24603351950645447,0.09093335270881653,-0.29400399327278137,0.04468809440732002,0.008207341656088829,0.11070307344198227,-0.2918127477169037,-0.3112519681453705,0.09988264739513397,0.1116841658949852
-0.21580341458320618,-0.12249821424484253,-0.0676388069987297,0.04977244511246681,-0.3455893397331238,-0.18711161613464355,0.1578017622232437,-0.1954084038734436,0.06663243472576141,-0.05290376767516136,0.08442072570323944,-0.05211903527379036,0.04444066807627678,0.13573625683784485,-0.036014363169670105,0.30242931842803955,0.0932377427816391,-0.26979273557662964,0.004208113998174667,-0.11451051384210587,-0.10748694837093353,-0.22147920727729797,0.015601336024701595,0.005775578785687685,0.25376096367836,0.162006214261055,0.13398414850234985,-0.15641513466835022,-0.05357249453663826,0.10756351053714752,-0.012179732322692871,0.23029887676239014,-0.15705585479736328,0.015383248217403889,0.06760057806968689,-0.1987888514995575,-0.0002426724968245253,0.0012026786571368575,-0.009152181446552277,-0.1127508133649826,0.13925549387931824,-0.07543832063674927,-0.05889028310775757,0.22977706789970398,-0.35450732707977295,-0.10903535783290863,-0.053191445767879486,-0.13949528336524963,-0.07671263813972473,0.1838936060667038
0.12905672192573547,0.08432284742593765,0.24736468493938446,-0.19537784159183502,0.003502988489344716,-0.12034673988819122,-0.3010351061820984,-0.1871449202299118,0.10033046454191208,-0.250945121049881,0.0662941038608551,-0.16229207813739777,0.08315481245517731,0.1778971403837204,0.12924236059188843,-0.06473144143819809,0.06060411408543587,-0.14109638333320618,0.06977153569459915,0.06492876261472702,0.07798135280609131,-0.08277150988578796,-0.028675256296992302,0.016796017065644264,-0.06786223500967026,-0.06638485938310623,-0.12595589458942413,-0.12602627277374268,0.015755092725157738,-0.20468854904174805,0.25230106711387634,-0.08000726252794266,0.012563459575176239,-0.1560453474521637,-0.11671444773674011,-0.06443993002176285,-0.018733926117420197,-0.011665363796055317,-0.019394341856241226,-0.14038562774658203,0.18478776514530182,-0.044873904436826706,0.14192596077919006,-0.07878734916448593,0.23004020750522614,-0.2028229981660843,-0.03834833204746246,-0.01795942895114422,-0.07391218841075897,-0.2529122233390808
0.06277491897344589,-0.07071416079998016,-0.14543858170509338,0.01666269823908806,-0.3217718303203583,-0.06159038841724396,0.0024363521952182055,-0.07566246390342712,-0.12814173102378845,-0.23682935535907745,0.2838898003101349,0.0545523427426815,-0.08516526967287064,-0.058424871414899826,-0.1395852267742157,0.023912256583571434,0.13766643404960632,0.09159145504236221,0.08263999968767166,0.06466186791658401,-0.12157057970762253,0.05051709711551666,0.11309168487787247,0.11698976904153824,0.1829681545495987,-0.10210471600294113,-0.16942337155342102,0.028246330097317696,-0.3455190658569336,-0.0973772257566452,0.05410265177488327,-0.07073388993740082,0.11490105837583542,-0.054738469421863556,-0.25051143765449524,-0.1743718385696411,0.010945641435682774,-0.005575074348598719,-0.09819859266281128,0.1304776668548584,-0.27190685272216797,0.20396949350833893,0.25459909439086914,-0.23615986108779907,0.0032987052109092474,0.08469349145889282,0.23750977218151093,-0.08058256655931473,0.06207218021154404,-0.036697786301374435
