-0.35186687111854553,-0.010548634454607964,0.10294455289840698,-0.04596033692359924,0.007542751729488373,-0.0912385955452919,-0.0029047003481537104,0.13651567697525024,0.13434503972530365,0.1614319533109665,0.2056288868188858,-0.21449726819992065,-0.1371590793132782,-0.08791007101535797,-0.12242179363965988,0.14085863530635834,0.03044945001602173,0.07705911993980408,-0.023986250162124634,-0.09998311847448349,-0.009502771310508251,-0.3098546862602234,0.013523105531930923,0.06499244272708893,-0.28954124450683594,-0.13573110103607178,0.10213320702314377,-0.049621082842350006,-0.20930446684360504,0.12265093624591827,-0.05462604761123657,0.03345264121890068,0.046055469661951065,0.28331607580184937,0.11270210891962051,-0.1348494589328766,0.005135319195687771,-0.2580910921096802,-0.3718394637107849,-0.021060820668935776,-0.27011123299598694,0.03731168061494827,0.1607542186975479,-0.09807977825403214,-0.07750021666288376,0.12601158022880554,-0.11189698427915573,0.011156675405800343,0.1719646155834198,0.150881826877594
-0.08031339943408966,-0.0218470711261034,0.09054118394851685,-0.08682121336460114,0.0065817516297101974,0.08625255525112152,-0.05818215757608414,-0.09976085275411606,0.13615478575229645,-0.14054648578166962,-0.04338739067316055,0.09914533793926239,-0.15374979376792908,-0.13848328590393066,-0.11757157742977142,0.011920306831598282,-0.12312325835227966,-0.07931043207645416,0.14211900532245636,0.15937504172325134,0.16472433507442474,0.045142754912376404,-0.2870315909385681,-0.050517164170742035,0.054358117282390594,0.00953950546681881,-0.06861452013254166,-0.05656649172306061,0.04977112263441086,0.031328581273555756,0.1671101152896881,-0.266289621591568,0.008593828417360783,-0.21317729353904724,0.1704162210226059,0.22120767831802368,-0.048060543835163116,0.3574380874633789,0.0801408439874649,-0.1002034991979599,0.14104941487312317,0.09656272828578949,-0.13033169507980347,-0.1910306215286255,-0.11115404218435287,-0.04011359438300133,0.059514369815588,-0.2864777445793152,0.10825137794017792,-0.11966581642627716
-0.16776087880134583,0.000738870061468333,0.1473298966884613,0.09959081560373306,-0.17488601803779602,-0.019480025395751,-0.11579948663711548,-0.05070627108216286,-0.10878939181566238,-0.05783098563551903,0.0951162651181221,0.02867010049521923,-0.03702549263834953,0.07831865549087524,-0.015351390466094017,-0.22038301825523376,-0.33638128638267517,0.15839634835720062,0.12039120495319366,0.09169742465019226,-0.008260076865553856,-0.0011806617258116603,-0.01840020902454853,-0.14093393087387085,0.15890410542488098,-0.16083109378814697,0.07677428424358368,0.3078095018863678,-0.03290769085288048,-0.03891104459762573,0.31880494952201843,-0.2661186158657074,0.15934965014457703,0.030504846945405006,-0.21190060675144196,0.2861255705356598,0.032342202961444855,-0.025773871690034866,0.05928078666329384,0.15597748756408691,-0.1753939986228943,0.14348576962947845,0.24422582983970642,-0.45906975865364075,-0.04163553938269615,-0.032639242708683014,-0.10927487909793854,-0.16042347252368927,-0.1573457419872284,0.07891020178794861
0.19332760572433472,0.17472442984580994,-0.17651940882205963,0.059660904109478,-0.39587894082069397,0.20995543897151947,0.21745645999908447,-0.13827747106552124,0.11760401725769043,-0.05336829274892807,0.0834263488650322,-0.05797749385237694,-0.014430743642151356,0.049910228699445724,-0.09012002497911453,-0.08962737768888474,0.07130974531173706,0.07289650291204453,-0.22230221331119537,-0.1848164200782776,-0.07630611956119537,0.057824987918138504,0.01871383748948574,-0.08360233902931213,0.11748404055833817,-0.10832303017377853,-0.20343954861164093,0.014573842287063599,0.029702164232730865,0.07081080228090286,0.18639153242111206,-0.17984698712825775,-0.07757019251585007,0.25405436754226685,-0.028042616322636604,0.0023291953839361668,-0.2327491194009781,-0.0003290277672931552,-0.04656965285539627,-0.06974104046821594,-0.07334818691015244,0.2735496759414673,0.04596801474690437,-0.2775123417377472,0.05084018409252167,-0.11704301834106445,-0.14014515280723572,0.14868618547916412,0.11673355102539062,-0.05255091190338135
-0.23009644448757172,0.24731120467185974,-0.06534036993980408,0.1595870405435562,-0.1961396187543869,0.08347054570913315,0.06141289696097374,-0.3048683702945709,0.006535328458994627,0.10492558777332306,0.008402412757277489,-0.15345238149166107,-0.0842527449131012,-0.11117158085107803,-0.0013925543753430247,-0.0866229310631752,0.03897831216454506,-0.09407209604978561,0.2724013030529022,0.04350070655345917,-0.23448459804058075,-0.08970794081687927,-0.035194236785173416,0.10319675505161285,-0.04410624876618385,-0.13079218566417694,-0.0010294639505445957,-0.2001321166753769,-0.16865086555480957,0.23799382150173187,0.07739002257585526,-0.11298607289791107,0.005259199533611536,0.02174428291618824,-0.04006553813815117,0.016768071800470352,-0.10182163864374161,0.08779925107955933,-0.07333000004291534,0.007470243610441685,0.15290567278862,-0.2321576625108719,0.12691496312618256,0.004499896429479122,0.1058206707239151,0.19881431758403778,0.02155487611889839,0.08400532603263855,0.20982831716537476,-0.09414923191070557
-0.1458301991224289,0.0032781679183244705,0.37297677993774414,0.095504030585289,-0.32560107111930847,0.04760003089904785,0.05629990994930267,-0.0011902840342372656,-0.017182335257530212,-0.09436141699552536,-0.04576798528432846,0.12867030501365662,-0.06357631087303162,-0.018180852755904198,0.20288825035095215,-0.14783307909965515,-0.023385465145111084,-0.20388874411582947,0.010334748774766922,-0.2364036589860916,-0.06164289265871048,-0.2471596598625183,0.1795237511396408,0.0318094864487648,-0.14708778262138367,-0.1617433875799179,0.022625213488936424,0.31992214918136597,0.2010415494441986,-0.027798078954219818,-0.08023287355899811,-0.2584640383720398,-0.007892537862062454,0.11443591862916946,-0.24787548184394836,-0.25039252638816833,-0.329616904258728,-0.011726818047463894,-0.19893458485603333,0.02346675843000412,-0.22234229743480682,-0.027802446857094765,0.06544111669063568,-0.033990830183029175,-0.02632881887257099,-0.017495863139629364,-0.09111244976520538,0.1832195371389389,-0.1581421047449112,0.07122631371021271
0.2850269377231598,-0.23715730011463165,-0.1102561429142952,0.019493285566568375,0.1294904202222824,0.0300544872879982,0.21571573615074158,-0.04260031133890152,0.06538679450750351,-0.023834548890590668,0.28674882650375366,0.111130490899086,0.08452586829662323,0.14142157137393951,-0.11406346410512924,-0.07843287289142609,0.2332238405942917,0.03747422620654106,0.029788319021463394,0.133921816945076,-0.03580262139439583,-0.07930831611156464,0.21223153173923492,-0.11989234387874603,-0.2734636068344116,-0.18686729669570923,-0.2172735333442688,-0.028098423033952713,-0.014944483526051044,-0.05649943649768829,-0.15948034822940826,0.013100988231599331,0.08720587939023972,-0.061097025871276855,-0.009434368461370468,-0.01843014359474182,-0.0744231566786766,-0.13059306144714355,-0.16578082740306854,0.1282130777835846,0.08800345659255981,0.044428423047065735,0.023009242489933968,0.23151257634162903,-0.26717665791511536,0.28918513655662537,-0.03443122282624245,0.05302031338214874,0.12157392501831055,0.03743969649076462
-0.03263038769364357,0.06580236554145813,-0.24067255854606628,-0.16721133887767792,0.11430275440216064,0.16063302755355835,0.16773462295532227,-0.04089978337287903,0.14484478533267975,-0.04326465353369713,-0.017032481729984283,0.24406692385673523,-0.05210944265127182,0.045552145689725876,-0.024121012538671494,0.22398805618286133,-0.15227439999580383,0.0657096803188324,-0.1558762490749359,-0.09648929536342621,0.1103048175573349,0.13996994495391846,-0.16740073263645172,-0.12206649780273438,-0.1961899846792221,0.092396579682827,0.004266958683729172,0.020770959556102753,0.018192611634731293,-0.04139859601855278,0.03682783618569374,0.1648472398519516,0.039512209594249725,-0.02018558606505394,0.07025589048862457,-0.020104272291064262,-0.10342025756835938,-0.14020514488220215,0.1318565309047699,-0.10295956581830978,-0.1471194475889206,-0.24728722870349884,0.015303353779017925,-0.06430602073669434,0.11678426712751389,0.025653602555394173,0.11233939230442047,0.001653832383453846,-0.014788535423576832,-0.1518477350473404
0.10205570608377457,0.2889881730079651,-0.04437626898288727,-0.050785042345523834,-0.07746187597513199,0.14200550317764282,0.20129384100437164,-0.039087194949388504,-0.01665380410850048,-0.1561204493045807,0.06848456710577011,-0.21597841382026672,0.20480585098266602,0.21524429321289062,-0.2892325222492218,0.20299816131591797,0.033715929836034775,-0.08391647040843964,0.20118451118469238,0.12958934903144836,0.09359479695558548,-0.013750007376074791,-0.016867676749825478,-0.13557066023349762,0.004817160777747631,0.24622337520122528,-0.10366804897785187,-0.04681472107768059,0.1611403077840805,-0.03746837005019188,-0.045599620789289474,0.10674223303794861,0.05249190703034401,-0.20096005499362946,-0.18636374175548553,0.03214539960026741,0.03630548343062401,0.01669822260737419,-0.11094677448272705,-0.04503270983695984,0.030733434483408928,0.026583833619952202,-0.022480037063360214,-0.11327480524778366,-0.22540436685085297,-0.06873752921819687,-0.09982224553823471,-0.15965355932712555,-0.08713053911924362,-0.022623056545853615
0.06375950574874878,-0.0007554861949756742,0.05563511699438095,0.253266841173172,0.18708114326000214,-0.073127880692482,-0.1854906529188156,0.26280057430267334,-0.16769009828567505,0.10865559428930283,-0.11691585183143616,-0.023545369505882263,0.08613798767328262,0.10786202549934387,0.21440885961055756,0.05743997544050217,-0.15478309988975525,0.17637747526168823,-0.38209789991378784,0.1645336151123047,-0.05486716330051422,0.047343965619802475,0.15302900969982147,0.13430996239185333,-0.06682336330413818,0.022920258343219757,-0.09752930700778961,0.024636615067720413,0.0122344009578228,-0.012963982298970222,-0.022444289177656174,0.10695645958185196,-0.11456091701984406,0.00737589318305254,0.11529663950204849,-0.2055061012506485,0.04825161024928093,-0.08286375552415848,-0.03917304426431656,0.12155845761299133,-0.08264628797769547,-0.30429863929748535,0.05441071093082428,0.20879730582237244,0.14349281787872314,0.07280513644218445,0.01673000305891037,0.0967547819018364,-0.1609223484992981,0.12903200089931488
0.07109449058771133,-0.007499719969928265,0.30169329047203064,-0.059401851147413254,-0.041385993361473083,-0.2802276909351349,-0.056330133229494095,-0.13194707036018372,0.11134365946054459,0.04942614585161209,0.22760413587093353,-0.0375513955950737,-0.13977664709091187,0.02554534375667572,0.2230982780456543,-0.21247293055057526,0.05312606319785118,-0.0887388214468956,-0.07110502570867538,0.1489119529724121,-0.16884835064411163,-0.2623419165611267,0.13156144320964813,-0.011059820652008057,0.030805183574557304,-0.13253459334373474,0.13787615299224854,-0.21216122806072235,-0.1021033525466919,-0.025337867438793182,-0.04764842614531517,-0.02124187909066677,0.24290761351585388,0.15899963676929474,0.22635088860988617,0.0740506649017334,-0.03564899414777756,0.23658829927444458,-0.07600168138742447,-0.06269649416208267,-0.11891588568687439,0.011256206780672073,0.06713074445724487,-0.005533290561288595,0.1358538717031479,0.12365204095840454,-0.24408277869224548,0.06666500121355057,-0.15509045124053955,0.13391762971878052
-0.05738949775695801,-0.006404942367225885,0.011045444756746292,0.03042413294315338,0.010614686645567417,-0.10686110705137253,-0.014811282977461815,0.12838652729988098,0.047378528863191605,-0.1842612326145172,-0.18851004540920258,-0.0424468033015728,0.18547245860099792,0.0731346532702446,-0.19547761976718903,0.0008951755589805543,-0.0064286417327821255,0.21253666281700134,-0.09526900202035904,0.16942034661769867,0.2477063536643982,-0.10966148227453232,0.2045520544052124,0.05556974560022354,-0.11365308612585068,-0.16902059316635132,-0.23768295347690582,-0.2920536398887634,0.023698225617408752,-0.13157498836517334,0.042186956852674484,-0.09107359498739243,0.05187797546386719,0.007601558230817318,0.15378980338573456,0.1804742068052292,-0.18482737243175507,-0.10892446339130402,-0.24635477364063263,0.09986793994903564,0.04565199464559555,-0.17097832262516022,-0.3158111870288849,0.20890040695667267,-0.33576735854148865,-0.30090057849884033,0.08991836756467819,-0.35459592938423157,0.06414388865232468,0.2235904484987259
0.1466657519340515,0.0727672278881073,-0.1366475373506546,-0.17441728711128235,0.14654743671417236,0.16611118614673615,0.07726028561592102,-0.06533849239349365,-0.15853559970855713,0.132029727101326,0.0077705285511910915,0.2994900047779083,0.006698800250887871,0.14613042771816254,-0.1970500648021698,-0.18198369443416595,-0.13499557971954346,-0.2989251911640167,-0.1906256377696991,-0.08835145831108093,0.12017548829317093,-0.004120470490306616,-0.23411139845848083,0.015584196895360947,0.26781392097473145,0.0056320796720683575,0.18425352871418,0.15544666349887848,0.0579230897128582,-0.03832261264324188,0.057249993085861206,0.10858325660228729,0.009674510918557644,0.03829977661371231,-0.06576696038246155,0.18000689148902893,-0.23396062850952148,-0.03757229447364807,0.08329760283231735,-0.0222639013081789,0.04454391077160835,-0.17546677589416504,-0.02025713212788105,-0.01823541522026062,0.055425141006708145,0.003613534616306424,-0.08011934906244278,0.07850386202335358,0.16385570168495178,-0.02215145342051983
0.07030165940523148,-0.20681147277355194,0.1565374881029129,0.14447101950645447,0.22780685126781464,0.028112098574638367,-0.22749106585979462,-0.06201529502868652,0.30562859773635864,0.04101145267486572,-0.018016550689935684,0.09949776530265808,-0.27656662464141846,0.01938506029546261,-0.2192639261484146,0.004840273875743151,0.15537956357002258,0.13002640008926392,0.00016236043302342296,0.03800239413976669,-0.08128277212381363,0.050666384398937225,0.007588895037770271,-0.08100905269384384,-0.21024872362613678,-0.0719006136059761,0.060045432299375534,-0.13784822821617126,-0.0834704041481018,0.028411777690052986,0.04975789785385132,-0.23635347187519073,0.13408957421779633,0.015300900675356388,0.36280137300491333,-0.04240621626377106,0.11930173635482788,-0.22498148679733276,-0.16044913232326508,-0.06494365632534027,-0.07136628776788712,-0.15176710486412048,0.28980550169944763,-0.03664951026439667,0.21504734456539154,0.26053187251091003,-0.02039746195077896,-0.11245845258235931,0.16054250299930573,-0.06241610273718834
0.24313470721244812,-0.021339837461709976,-0.17626947164535522,0.0627177283167839,0.02447393350303173,0.3380075693130493,-0.20674271881580353,-0.06524251401424408,-0.2864343225955963,-0.036783427000045776,-0.25281259417533875,-0.3129845857620239,-0.06641901284456253,-0.11653662472963333,-0.052296530455350876,-0.16320285201072693,0.15863481163978577,-0.14011313021183014,-0.16467517614364624,-0.03376888111233711,0.12178892642259598,0.16190868616104126,0.08666510134935379,0.12676353752613068,-0.253351628780365,0.04255305603146553,-0.041551373898983,0.013984538614749908,0.3166779577732086,0.06168853119015694,0.2862894535064697,-0.2155018299818039,0.11783122271299362,-0.1862724870443344,-0.05133760720491409,-0.06593923270702362,-0.21612951159477234,-0.1384153962135315,0.04985731467604637,-0.2375602126121521,0.22815728187561035,0.12456429749727249,-0.03366249054670334,0.1167372316122055,-0.17192988097667694,-0.269813597202301,-0.11292386054992676,-0.04638490825891495,0.1871030032634735,0.037057798355817795
-0.12358160316944122,0.08129018545150757,0.18437756597995758,0.23453542590141296,-0.13033704459667206,0.08851354569196701,0.14326195418834686,-0.053060345351696014,0.046993810683488846,0.055722374469041824,0.052169911563396454,0.2695046365261078,0.02340877428650856,-0.08964977413415909,0.08814387023448944,-0.15049590170383453,-0.18686111271381378,-0.08565123379230499,0.0023977963719516993,-0.2750466763973236,-0.008774630725383759,-0.15086382627487183,-0.12222078442573547,-0.14846952259540558,0.18707145750522614,-0.08463940024375916,0.012785542756319046,0.22504892945289612,0.04254837706685066,-0.1739751547574997,-0.23401238024234772,0.07741744071245193,0.04278615489602089,-0.12147256731987,0.012903289869427681,-0.25543826818466187,-0.05994030833244324,0.17540974915027618,0.12680475413799286,0.11983028799295425,-0.04299778491258621,0.0918646827340126,0.026331255212426186,-0.08258762210607529,-0.13842308521270752,0.16507184505462646,0.07076247036457062,0.2143125683069229,-0.3368009626865387,-0.10330063849687576
-0.018465949222445488,0.14489558339118958,-0.11517462134361267,-0.06307607889175415,0.0026671048253774643,-0.15829278528690338,0.10080976039171219,-0.08787012100219727,-0.12534435093402863,0.08467137068510056,-0.05636182054877281,0.19515809416770935,0.09542494267225266,-0.003830293659120798,-0.05760284140706062,0.17809247970581055,-0.04814008250832558,-0.28319528698921204,0.2837662100791931,-0.08869121223688126,-0.07403314113616943,-0.11431463807821274,-0.004635963123291731,0.01612703874707222,0.4486455023288727,-0.000787320313975215,0.244599848985672,-0.068442203104496,0.023240724578499794,0.14882609248161316,0.05147145316004753,0.14970673620700836,-0.14667297899723053,-0.1828402429819107,-0.28733009099960327,-0.046931274235248566,-0.06931733340024948,-0.05706989765167236,-0.007157477550208569,0.009971357882022858,0.12271764874458313,0.18381628394126892,-0.3855958580970764,0.22733847796916962,0.17035332322120667,-0.14632967114448547,-0.0034184593241661787,0.17243817448616028,-0.33857032656669617,-0.17485813796520233
-0.12909212708473206,0.3268146514892578,-0.0744234174489975,0.19863146543502808,0.22730179131031036,0.0935884639620781,0.05839963257312775,0.19038063287734985,0.13677020370960236,-0.12588664889335632,0.07079250365495682,0.038452714681625366,0.0006016273982822895,-0.03005193918943405,-0.17762279510498047,-0.010931042954325676,0.06295573711395264,-0.1467161327600479,-0.02604443021118641,-0.04887806251645088,-0.22979013621807098,-0.21972492337226868,-0.010144303552806377,-0.0414249487221241,0.032464995980262756,0.031880903989076614,0.3116915822029114,0.06449467688798904,0.19427572190761566,0.17629002034664154,-0.0242081880569458,-0.017536088824272156,0.0165368914604187,-0.053036924451589584,-0.15478385984897614,0.17111992835998535,-0.06352479755878448,0.2186732441186905,-0.045037105679512024,0.050388358533382416,0.02483312226831913,0.02973700314760208,-0.13983342051506042,0.15774162113666534,-0.10139687359333038,0.07616312056779861,0.15444634854793549,0.03123624250292778,-0.23833131790161133,0.30142655968666077
-0.017574070021510124,0.322816401720047,0.02283807471394539,0.10884743183851242,0.014191938564181328,-0.24729779362678528,0.04792679101228714,-0.07708865404129028,0.09862488508224487,-0.18179243803024292,-0.07584730535745621,0.11800099164247513,-0.024727266281843185,0.18777476251125336,0.058468639850616455,-0.2696910798549652,-0.02325906790792942,-0.10436848551034927,-0.04101107269525528,0.10298670828342438,-0.04505923390388489,0.04342043772339821,0.0012121940962970257,-0.05961500108242035,0.016500215977430344,-0.049561984837055206,0.2807843089103699,0.008199525065720081,-0.16623789072036743,0.2567369043827057,-0.2064642459154129,0.3198451101779938,0.06284133344888687,0.025285545736551285,0.13389550149440765,-0.1374642550945282,0.05786791443824768,0.019260598346590996,-0.07292017340660095,0.1445162296295166,0.04052843153476715,-0.14937007427215576,0.03260897845029831,0.06822840124368668,0.08454545587301254,0.09127496927976608,0.07149729132652283,-0.1787198930978775,-0.011539647355675697,-0.09344634413719177
0.06956548988819122,-0.11062946170568466,0.0068159690126776695,0.1781105101108551,-0.05453573912382126,0.19631142914295197,0.10289201140403748,0.27209141850471497,-0.15426059067249298,0.005497131962329149,0.057123638689517975,-0.11692357063293457,-0.15792585909366608,0.2726958394050598,0.17122092843055725,0.05943332239985466,-0.11206401884555817,-0.02243407629430294,-0.2019520103931427,-0.034824784845113754,0.1039566621184349,0.06442240625619888,-0.03379927575588226,0.027047138661146164,-0.08665204793214798,-0.12545599043369293,-0.026855837553739548,0.04714266210794449,0.11710184812545776,-0.10630828142166138,-0.060852836817502975,-0.17020289599895477,-0.21921689808368683,-0.1355179399251938,-0.2981433570384979,0.18705186247825623,-0.25704121589660645,-0.0347597636282444,-0.08853401243686676,0.13841786980628967,0.27011626958847046,-0.027283666655421257,0.11569863557815552,0.1249842643737793,-0.14994211494922638,-0.24103406071662903,0.07147735357284546,-0.018063822761178017,0.2056603580713272,-0.24734920263290405
0.05133576691150665,0.25962281227111816,0.2452210634946823,0.09271006286144257,0.026383543387055397,0.07331210374832153,0.188516765832901,0.08645236492156982,-0.04046207293868065,-0.002355265198275447,0.3107445240020752,-0.11683396250009537,-0.09851885586977005,-0.2270066738128662,-0.0639479011297226,0.03876541927456856,0.05996185913681984,-0.07293382287025452,0.197269469499588,-0.0378270223736763,-0.005242947023361921,-0.015827840194106102,-0.26102542877197266,-0.233717679977417,-0.12048043310642242,-0.07307524234056473,0.13472861051559448,0.14173345267772675,-0.016740165650844574,0.1074981614947319,-0.22530512511730194,0.017690906301140785,0.31510820984840393,-0.08088957518339157,-0.006318735424429178,0.07210157811641693,0.06218121200799942,-0.03958837315440178,-0.07272984087467194,0.006842234171926975,-0.008354068733751774,-0.010528746992349625,-0.08238585293292999,-0.18085256218910217,0.17244641482830048,-0.0008584769675508142,0.10858194530010223,0.28549572825431824,0.10111399739980698,-0.0195859894156456
-0.20491723716259003,0.4031789004802704,-0.008802812546491623,0.044818341732025146,0.21427832543849945,-0.06845422089099884,-0.02167154662311077,0.2786232829093933,-0.027852796018123627,0.10625484585762024,-0.20666973292827606,0.1911199390888214,-0.18824581801891327,0.012226044200360775,0.144167959690094,0.02260124683380127,-0.06573160737752914,0.1394602209329605,0.24495898187160492,0.04566869139671326,-0.2751352787017822,0.1114237830042839,-0.038662832230329514,-0.10552941262722015,0.14279277622699738,0.06603945791721344,0.13620346784591675,0.042512763291597366,0.28366947174072266,0.17052119970321655,-0.14442943036556244,-0.03584520146250725,0.11910179257392883,-0.07367945462465286,0.10293955355882645,0.13893958926200867,-0.008518976159393787,0.2110101580619812,0.11608768999576569,0.015421626158058643,-0.053409796208143234,-0.29703959822654724,-0.1210712194442749,0.17966248095035553,0.15129967033863068,0.1380954384803772,-0.12007571011781693,0.2606762945652008,-0.06809428334236145,0.00014348355762194842
-0.41342100501060486,0.05160903185606003,-0.045562632381916046,-0.3218756914138794,-0.10185703635215759,-0.3101109564304352,0.09495028108358383,0.07883890718221664,-0.026923688128590584,0.0964328870177269,-0.1203242689371109,-0.027815787121653557,-0.3145720362663269,-0.032537322491407394,0.09436235576868057,0.1761344075202942,0.06894763559103012,-0.10670337826013565,0.06662677973508835,-0.06381256878376007,-0.2518124282360077,0.18443720042705536,-0.0940733477473259,0.049514301121234894,-0.04030223935842514,0.1762167066335678,-0.07822663336992264,-0.2009841799736023,-0.3727751076221466,-0.10586585104465485,-0.22832521796226501,0.11262273043394089,0.035862743854522705,0.252189576625824,0.44592517614364624,-0.04231644794344902,0.2713176906108856,0.07224459201097488,-0.10800158232450485,0.12409093230962753,-0.05197138339281082,0.22561955451965332,0.2727396786212921,-0.19010314345359802,-0.022822735831141472,-0.04939640685915947,-0.13404569029808044,0.014902513474225998,-0.06506458669900894,0.12511736154556274
-0.23852038383483887,-0.1094561219215393,0.07718905806541443,-0.04966062679886818,-0.12275473773479462,-0.17632530629634857,0.03710735961794853,0.0027808300219476223,0.2225044220685959,0.001447506481781602,-0.04805454984307289,-0.08954934030771255,0.0011988355545327067,0.08642643690109253,0.29073208570480347,0.010724608786404133,0.07862555980682373,0.1121269166469574,0.24352674186229706,-0.1387934684753418,0.19597028195858002,0.05249043181538582,-0.2996019423007965,-0.0817098394036293,0.2424548715353012,0.36137041449546814,0.21927088499069214,-0.2548229396343231,-0.04361497238278389,0.01578066311776638,0.12932159006595612,-0.11296645551919937,0.053955815732479095,-0.15479645133018494,-0.07411722838878632,0.13624507188796997,-0.24579556286334991,-0.07594305276870728,-0.05871549993753433,0.011021431535482407,0.11389654129743576,0.23155918717384338,-0.15087370574474335,0.0519060343503952,0.14002567529678345,0.1255442202091217,0.046751540154218674,0.08243031054735184,-0.15194769203662872,-0.15641532838344574
-0.03907432779669762,0.054023776203393936,0.10418534278869629,0.038582026958465576,-0.14172406494617462,-0.05921018496155739,-0.08149448782205582,0.24260178208351135,0.11573989689350128,0.08754358440637589,-0.11956930160522461,-0.1451859176158905,0.17396248877048492,-0.007923426106572151,0.10579303652048111,0.06728114187717438,-0.12162623554468155,0.2622821629047394,0.008124529384076595,-0.06743417680263519,-0.1674213707447052,0.15304845571517944,0.21322734653949738,-0.11970237642526627,-0.25093990564346313,-0.14147621393203735,0.009141278453171253,-0.08103303611278534,0.2398562878370285,-0.037116821855306625,0.05043178051710129,0.10867863148450851,0.008098766207695007,-0.14286620914936066,-0.04196162149310112,0.06323166191577911,0.18888765573501587,-0.00871990155428648,0.13643448054790497,0.2635203003883362,-0.17746476829051971,0.24769185483455658,-0.11296035349369049,-0.15056748688220978,-0.005664498079568148,0.0879107415676117,-0.11704786121845245,0.0685139149427414,0.07320709526538849,-0.08025041222572327
0.09081569314002991,0.06977791339159012,0.07427246868610382,0.003136186860501766,-0.05930681899189949,0.2226354330778122,-0.0278143510222435,0.09289135783910751,0.08518026024103165,-0.17986729741096497,-0.004338279832154512,-0.07129331678152084,0.11161413043737411,-0.015457862988114357,0.35053953528404236,-0.10469252616167068,0.0810365155339241,-0.23053181171417236,-0.03191171586513519,-0.09814628213644028,-0.060202207416296005,-0.3302379250526428,-0.039638254791498184,0.03875315561890602,-0.08853752166032791,-0.0749775692820549,-0.07145212590694427,0.2520349323749542,0.21791060268878937,-0.10750232636928558,0.054630082100629807,-0.05308358743786812,-0.08234032243490219,-0.027608597651124,0.15781688690185547,0.039835505187511444,-0.036793675273656845,-0.060980696231126785,0.051537323743104935,0.035064488649368286,0.012378361076116562,-0.25701600313186646,0.21788612008094788,0.19284887611865997,0.20128078758716583,0.09534186869859695,0.09357450157403946,0.06565547734498978,0.11408498138189316,-0.1765211671590805
-0.07284799963235855,0.16401928663253784,-0.20384980738162994,0.013678272254765034,-0.024002140387892723,-0.02009674534201622,0.2845475971698761,0.18856680393218994,0.025753041729331017,0.12029952555894852,0.18886446952819824,0.006142635364085436,-0.15722686052322388,0.16574960947036743,-0.07765238732099533,-0.06779135763645172,0.10484226793050766,-0.23924501240253448,0.052790410816669464,-0.12994444370269775,-0.2343742400407791,-0.05838589370250702,-0.07799261063337326,-0.039640747010707855,0.11537615954875946,0.08669782429933548,-0.010317840613424778,-0.013486284762620926,0.1136687695980072,0.235569030046463,-0.0035791906993836164,0.30936434864997864,-0.055009111762046814,-0.11023901402950287,0.10184436291456223,-0.019319163635373116,-0.03888016566634178,0.2823909819126129,-0.2814292311668396,0.04666968062520027,-0.04854634031653404,0.012895855121314526,-0.20209674537181854,0.09884833544492722,0.3173106908798218,0.003055519424378872,0.018740810453891754,-0.24401365220546722,-0.2473534196615219,0.10835298895835876
