-0.11249595135450363,0.028370052576065063,0.19560162723064423,-0.04233568534255028,0.007701735943555832,-0.06210727617144585,0.10675788670778275,-0.12480804324150085,-0.1805301010608673,0.08884091675281525,0.20019960403442383,-0.060110997408628464,-0.08436942100524902,0.27706974744796753,-0.0602794848382473,0.029030080884695053,-0.172201007604599,-0.2497173249721527,-0.04826570674777031,-0.19500285387039185,0.06122767552733421,0.15597565472126007,-0.15336944162845612,-0.07645031064748764,-0.051214054226875305,0.07470528036355972,0.03189224377274513,-0.15626581013202667,-0.09931965917348862,0.2487126886844635,-0.013461760245263577,-0.07751890271902084,0.17097462713718414,0.2222476750612259,-0.058849576860666275,0.25700831413269043,-0.16954274475574493,0.09676568955183029,-0.1501549482345581,0.2239888310432434,-0.0940508097410202,0.1530485898256302,-0.02420208789408207,0.3261374235153198,-0.1872408390045166,-0.20511820912361145,-0.09362509846687317,-0.005679950583726168,-0.18557068705558777,0.10448908060789108
-0.03303446248173714,-0.11085955798625946,-0.11581546068191528,-0.0358925387263298,0.08793354779481888,0.12441344559192657,-0.0063939583487808704,-0.2575453817844391,0.04171671345829964,-0.11119483411312103,-0.13256053626537323,0.12267207354307175,-0.01180313155055046,0.23273833096027374,-0.264934241771698,0.04939791560173035,-0.21363520622253418,-0.1732722818851471,0.0993686318397522,-0.04376433789730072,0.04555656760931015,0.025573424994945526,-0.19770577549934387,0.07240606099367142,0.16193139553070068,0.013184847310185432,0.03754572197794914,0.13423092663288116,0.1796019822359085,-0.10478320717811584,0.06881964951753616,0.17591924965381622,0.18889069557189941,-0.13605622947216034,0.009930435568094254,0.016963118687272072,-0.11048991978168488,0.2350398302078247,0.22603155672550201,0.04139133542776108,0.15720367431640625,0.14418740570545197,-0.09558065980672836,-0.019727643579244614,0.0770866721868515,0.03956384211778641,0.11293231695890427,0.0693754330277443,0.14439302682876587,0.000953220238443464
-0.08036642521619797,0.0686369389295578,-0.12334643304347992,0.16036304831504822,0.2847196161746979,0.0825628861784935,-0.1192685142159462,-0.17905797064304352,-0.037870459258556366,-0.05339772254228592,0.05352649465203285,0.11993135511875153,-0.03975808992981911,0.31464236974716187,-0.01611916534602642,-0.052312567830085754,-0.04176364839076996,-0.024350328370928764,-0.2428300380706787,-0.09963923692703247,0.08642662316560745,-0.15037234127521515,-0.13180485367774963,0.27128341794013977,-0.08506673574447632,-0.14304926991462708,0.13146880269050598,-0.12518993020057678,0.06547555327415466,0.16523827612400055,-0.10921282321214676,-0.13380618393421173,0.044275131076574326,0.1329474002122879,0.23326952755451202,0.16745291650295258,-0.05261440947651863,-0.05145711451768875,0.1938503086566925,-0.0898304358124733,0.19733327627182007,-0.09529192745685577,0.14155319333076477,0.24280567467212677,-0.029436320066452026,-0.034484051167964935,-0.04460979625582695,-0.18522606790065765,-0.0391961932182312,0.0675923302769661
-0.06415010243654251,-0.128078430891037,0.03666720911860466,0.10884290188550949,-0.03597310930490494,-0.06826386600732803,-0.08579320460557938,-0.2314031422138214,-0.1061299741268158,-0.11812911927700043,-0.11429990828037262,0.03299947828054428,0.014261271804571152,-0.1935439258813858,-0.04050806909799576,0.05116652697324753,-0.0504293367266655,-0.01173312310129404,-0.16766075789928436,-0.07085629552602768,0.013702651485800743,0.22863920032978058,-0.05892125144600868,0.10759688913822174,-0.041018832474946976,0.018643859773874283,0.15935169160366058,0.15525215864181519,0.05851404741406441,0.06533074378967285,-0.28426679968833923,0.1776505410671234,0.2243911772966385,0.038306981325149536,-0.020592210814356804,-0.0850657969713211,-0.14364837110042572,0.03961570933461189,-0.022160692140460014,0.28731536865234375,0.05789896845817566,-0.07127398997545242,-0.31620943546295166,-0.07846606522798538,0.06704484671354294,-0.13029645383358002,-0.008249619975686073,0.03487750142812729,0.12304754555225372,-0.1665305346250534
-0.0668998435139656,0.05638759210705757,-0.04321173578500748,-0.04063833877444267,-0.021661465987563133,-0.08695315569639206,0.12270072102546692,0.15269218385219574,0.0958404392004013,-0.20251919329166412,0.09000066667795181,0.15659251809120178,-0.11225093901157379,-0.042670704424381256,0.08435717225074768,-0.03706502169370651,-0.06808619946241379,-0.18229609727859497,-0.183489590883255,0.013064371421933174,-0.1524924784898758,0.0718560665845871,-0.14189675450325012,0.14748580753803253,0.07576310634613037,0.3450004756450653,-0.04106035828590393,0.23397144675254822,-0.2662273049354553,0.03118850663304329,-0.01970292441546917,0.0489785298705101,-0.08646222203969955,0.020644254982471466,0.1733085662126541,0.1346842348575592,-0.1701071709394455,-0.12271586805582047,0.030670758336782455,-0.058819372206926346,-0.05121666193008423,0.08106428384780884,-0.059083156287670135,-0.0557309091091156,0.12186293303966522,0.0760221928358078,0.056823864579200745,-0.0014107531169429421,-0.19731396436691284,-0.0938112810254097
-0.02542051300406456,0.09476539492607117,0.047963257879018784,-0.006200572941452265,-0.049915019422769547,0.07402090728282928,0.08005042374134064,-0.09271398931741714,0.014359102584421635,0.38389158248901367,-0.15643052756786346,0.058108992874622345,-0.20219402015209198,0.05846905708312988,0.09114943444728851,0.16260981559753418,-0.04625454917550087,0.23530110716819763,-0.18786996603012085,0.2601149380207062,0.0900205448269844,-0.08714531362056732,-0.007090578321367502,0.07870842516422272,0.03329360857605934,-0.2813122272491455,-0.014355714432895184,0.1921636164188385,-0.03523620590567589,-0.2745908498764038,-0.08550171554088593,0.09531277418136597,0.08061888813972473,-0.0045250095427036285,-0.06353792548179626,-0.35947129130363464,0.20831595361232758,0.09120503067970276,0.11312885582447052,-0.19739525020122528,-0.08082954585552216,0.29157158732414246,-0.13842561841011047,-0.11063701659440994,0.024049419909715652,-0.006419251207262278,0.0008539088303223252,-0.06945182383060455,0.1431354433298111,0.022667353972792625
-0.09712156653404236,-0.10457224398851395,0.03742077201604843,0.14882376790046692,-0.13169938325881958,-0.07741578668355942,0.17728550732135773,-0.22811612486839294,0.11064568161964417,0.18923908472061157,-0.2027565836906433,-0.24990777671337128,-0.06797120720148087,0.033854931592941284,-0.15789484977722168,0.08862385898828506,0.14155063033103943,0.26657605171203613,0.02493073232471943,-0.10695206373929977,0.027539771050214767,-0.05589042976498604,-0.12881648540496826,-0.23278819024562836,-0.01357845775783062,0.09606894105672836,-0.2370394766330719,-0.03126481920480728,0.09305937588214874,0.2089456468820572,-0.03134746849536896,0.1329343020915985,0.1165776476264,0.07836543768644333,0.0972590520977974,0.04545029252767563,-0.008328209631145,0.019051330164074898,0.2066115140914917,-0.1158505380153656,0.07171830534934998,0.1818697452545166,0.007836814969778061,-0.05726214498281479,-0.2497316598892212,0.14059746265411377,-0.18890170753002167,-0.06693775206804276,-0.010421643033623695,0.04839986562728882
0.013492201454937458,-0.13080914318561554,0.013591919094324112,0.06588460505008698,-0.22882600128650665,0.032274145632982254,0.22542890906333923,-0.0022463256027549505,-0.025772973895072937,0.004152142908424139,0.1967487782239914,-0.02964637242257595,-0.08717124164104462,0.048614826053380966,0.21427544951438904,-0.014546439982950687,-0.08825217932462692,0.043060120195150375,-0.09492704272270203,0.06486573815345764,-0.05556637793779373,-0.03347843140363693,0.25672316551208496,0.12296612560749054,-0.09552853554487228,-0.1897825002670288,-0.08053780347108841,0.05183101445436478,-0.22674831748008728,-0.021609105169773102,-0.14826026558876038,0.16254153847694397,-0.005718067288398743,0.17035585641860962,0.12096522748470306,0.2501939535140991,-0.027035383507609367,-0.12684084475040436,-0.1492028683423996,0.24467183649539948,-0.11022281646728516,0.002858467400074005,-0.19962088763713837,-0.10286666452884674,0.0458725281059742,-0.16187000274658203,0.2981817424297333,0.06323256343603134,0.08032339811325073,0.06509637832641602
-0.09395613521337509,0.01988755166530609,-0.14219750463962555,-0.14680536091327667,0.07023259252309799,-0.0411854162812233,-0.027804521843791008,0.2728339433670044,-0.11855150014162064,0.14417611062526703,-0.0422101765871048,-0.03916186839342117,-0.0957251489162445,0.1720062792301178,0.03944782540202141,0.021080369129776955,0.13553334772586823,0.07855407893657684,-0.13630515336990356,0.03567409887909889,0.08854074031114578,0.13922621309757233,0.03625308722257614,-0.10094127058982849,-0.20444761216640472,-0.23116959631443024,-0.04740075021982193,-0.01983601786196232,0.17828898131847382,-0.16002722084522247,0.21522660553455353,-0.04472627863287926,0.03895038366317749,0.1766534149646759,0.03828610107302666,0.01447674073278904,0.11368297785520554,-0.06099863722920418,-0.0617716945707798,0.15229010581970215,-0.0034164332319051027,-0.19650045037269592,0.09369843453168869,0.13755367696285248,-0.04439596086740494,-0.14007778465747833,0.0509633868932724,0.1122409924864769,-0.2097916603088379,-0.09286580234766006
-6.603216024814174e-05,0.023533441126346588,0.12262625247240067,0.10275530815124512,-0.17667023837566376,0.11395271867513657,0.11263304948806763,-0.003305611200630665,0.11843118816614151,0.25078442692756653,-0.04884196072816849,0.10471067577600479,0.011848073452711105,-0.004019365180283785,-0.2853119373321533,0.10688048601150513,-0.2579488158226013,0.03491848334670067,-0.1414993405342102,0.02338661625981331,-0.13723455369472504,0.06120068207383156,0.05035914108157158,-0.19434110820293427,0.08962906897068024,0.13993875682353973,-0.0768260732293129,0.036643777042627335,0.09078551083803177,0.24979469180107117,-0.21045826375484467,-0.2390962839126587,-0.11973170936107635,0.2535947859287262,0.0937652736902237,-0.11888311058282852,-0.08688396215438843,0.002037170808762312,-0.10989225655794144,0.2670708894729614,-0.04620674252510071,0.2216782420873642,-0.08967278152704239,0.4408426880836487,-0.04642093554139137,-0.2884381115436554,-0.058054789900779724,0.09206181019544601,-0.10276879370212555,-0.0359303280711174
-0.2401147484779358,0.11641709506511688,-0.07342356443405151,0.014180989004671574,0.20362131297588348,-0.13800667226314545,0.1524503231048584,0.12706869840621948,-0.026980465278029442,0.11271686106920242,-0.2919347286224365,0.01807781308889389,0.0713784396648407,0.031982578337192535,0.0386660099029541,-0.012146142311394215,-0.10970975458621979,0.03407738730311394,-0.04113733395934105,-0.15284551680088043,-0.01758727803826332,0.04048779979348183,0.10074778646230698,0.18242748081684113,-0.14056964218616486,0.014308997429907322,0.05124162510037422,-0.13564389944076538,0.004286745097488165,-0.10001968592405319,0.10368683934211731,-0.14734353125095367,-0.06457894295454025,0.031008711084723473,-0.022954395040869713,-0.27173560857772827,0.044052623212337494,-0.09307017177343369,-0.07843121886253357,-0.011300713755190372,0.09412739425897598,0.104753777384758,0.21461577713489532,0.20469719171524048,-0.02391313761472702,0.23896591365337372,-0.01654772460460663,-0.05346745625138283,0.31028109788894653,-0.06343843787908554
0.10420212149620056,-0.14570622146129608,-0.054372984915971756,0.07094753533601761,-0.043062806129455566,-0.18228603899478912,0.05885159596800804,-0.11491002887487411,0.1961611956357956,0.1509617418050766,0.0601746067404747,0.10658678412437439,0.02680494450032711,0.21930351853370667,-0.03365287557244301,0.07809865474700928,-0.057727545499801636,-0.0052126990631222725,0.1698933243751526,-0.1700821965932846,0.04185258597135544,0.06759096682071686,-0.009095735847949982,0.07095570117235184,-0.17935426533222198,0.041035447269678116,-0.009055029600858688,0.05060655251145363,0.014594712294638157,0.033001892268657684,0.070295050740242,0.01448492519557476,0.21822042763233185,-0.020872190594673157,-0.13705292344093323,0.10082294791936874,-0.2508019506931305,-0.025332679972052574,-0.07213049381971359,-0.18941380083560944,0.028516622260212898,0.090107761323452,-0.05912655591964722,0.06672742962837219,0.009915520437061787,0.01930423639714718,0.03570424020290375,0.057135988026857376,-0.0011689667589962482,0.12932594120502472
0.07631274312734604,-0.12709356844425201,0.15967263281345367,-0.11297101527452469,0.13735610246658325,-0.0796971544623375,0.08653336763381958,0.25270015001296997,-0.009077775292098522,0.06938601285219193,0.05733073875308037,0.24638652801513672,-0.1879509687423706,-0.2047710120677948,0.0315987765789032,-0.04479443281888962,0.12980316579341888,-0.19395048916339874,-0.10227099061012268,-0.12687532603740692,-0.08403735607862473,0.046110089868307114,0.22268883883953094,0.028747791424393654,-0.08125346899032593,0.0707937553524971,-0.022706661373376846,-0.09117314964532852,0.1655762493610382,0.024265669286251068,-0.05780815705657005,0.015757186338305473,0.15089567005634308,0.027353348210453987,0.07190170884132385,0.11310869455337524,0.24129708111286163,-0.21075588464736938,-0.009861605241894722,0.07522701472043991,0.08271923661231995,0.09391295909881592,-0.1868671029806137,0.13210587203502655,-0.012830917723476887,0.09751727432012558,0.10280890017747879,0.013476081192493439,-0.11216548085212708,0.022022422403097153
0.03579698130488396,-0.015696635469794273,0.1809072345495224,0.153604194521904,0.04159240424633026,0.07866979390382767,-0.051129866391420364,-0.18693813681602478,-0.1697365939617157,0.17170479893684387,0.087697334587574,0.1352500319480896,-0.06850675493478775,0.014442901127040386,-0.243692085146904,-0.03838501498103142,-0.032835785299539566,-0.08782195299863815,-0.029574599117040634,-0.0003036112175323069,0.015135057270526886,0.2282053381204605,0.11747313290834427,-0.08659660816192627,-0.02843843214213848,0.08599600195884705,0.22757557034492493,-0.15192705392837524,-0.0940026044845581,-0.09677702188491821,-0.09965863823890686,-0.11075484752655029,-0.1089629977941513,0.15365475416183472,-0.06558757275342941,-0.004559112712740898,0.17985598742961884,-0.06982330977916718,0.04705042019486427,0.03615426644682884,-0.043692007660865784,0.21899843215942383,0.015257565304636955,0.28671708703041077,0.08936768025159836,-0.09322544187307358,-0.0206624623388052,0.2582327425479889,0.09447828680276871,-0.0019380961311981082
0.08826802670955658,-0.011092595756053925,0.07121728360652924,0.04134909063577652,-0.11406993120908737,0.17760393023490906,-0.07528704404830933,0.036318596452474594,0.18731357157230377,-0.27744776010513306,0.07380960136651993,-0.08130341023206711,-0.1691824346780777,0.0065049584954977036,0.027567831799387932,0.07966188341379166,-0.1285177320241928,-0.2535291314125061,0.006328842602670193,-0.0034213552717119455,-0.06146644428372383,0.0025172759778797626,0.04129775986075401,-0.0147284846752882,0.1373852789402008,0.041796013712882996,-0.07242908328771591,-0.08856426924467087,-0.20375756919384003,0.02630489505827427,0.12039215862751007,-0.02668588049709797,-0.04160689562559128,0.055263109505176544,-0.05894806236028671,-0.016623394563794136,0.0890812799334526,-0.2309793084859848,-0.024388041347265244,0.13372761011123657,0.0899137556552887,-0.3328861594200134,-0.004497002810239792,-0.0653180405497551,0.0787385106086731,-0.16799713671207428,0.2715305685997009,0.1420975774526596,-0.21966327726840973,0.023470990359783173
-0.07765144854784012,-0.06545088440179825,0.3035702705383301,0.012647591531276703,-0.2721464931964874,-0.006033839657902718,-0.1015549749135971,0.0505596399307251,-0.08999887853860855,-0.016187183558940887,-0.1669580042362213,0.02992860972881317,0.11971795558929443,0.1680600643157959,-0.0404876172542572,-0.04687648266553879,-0.008210571482777596,0.07568805664777756,0.07941292971372604,0.04077882692217827,0.13468384742736816,0.011758523061871529,-0.002005743095651269,-0.07966803759336472,0.16981013119220734,-0.09063845872879028,-0.0854247584939003,-0.08422274887561798,-0.15086829662322998,0.04247794672846794,0.009072210639715195,-0.14859379827976227,-0.13489803671836853,0.04281357303261757,-0.16909275949001312,0.0818929448723793,0.033293046057224274,0.18203841149806976,-0.18256506323814392,0.06542413681745529,0.06658142805099487,0.18862390518188477,-0.1284959465265274,0.32559582591056824,0.06450895965099335,0.1223793476819992,0.15245141088962555,0.23915673792362213,-0.06367836892604828,-0.2611876428127289
-0.037796854972839355,0.18255457282066345,0.07043112814426422,0.05623577535152435,0.2437053769826889,0.013109873980283737,-0.23275190591812134,0.27020782232284546,0.09938988089561462,-0.023259976878762245,-0.12534286081790924,-0.24355478584766388,-0.0915122702717781,-0.021376976743340492,-0.1349269598722458,-0.19480270147323608,0.08781798928976059,0.3674035668373108,-0.12002753466367722,0.08472639322280884,-0.10080772638320923,-0.11332908272743225,-0.16450175642967224,0.028939159587025642,-0.24683716893196106,0.011560233309864998,-0.034721214324235916,-0.1416870355606079,0.09928075969219208,0.022542452439665794,-0.1239326149225235,0.011116276495158672,0.1287401169538498,-0.23453572392463684,-0.0559551864862442,-0.22391270101070404,-0.07700540125370026,0.09119073301553726,-0.015045279636979103,0.019762670621275902,0.008866097778081894,0.1452808380126953,-0.03994027152657509,0.05569057539105415,0.12596191465854645,-0.006072528660297394,-0.07751273363828659,0.13072529435157776,-0.11492963135242462,0.29138725996017456
0.023843424394726753,0.009020588360726833,-0.13963063061237335,-0.036696869879961014,0.08289573341608047,-0.024884914979338646,-0.06600797176361084,-0.08066016435623169,-0.24405968189239502,0.14885349571704865,-0.0254112109541893,-0.14692868292331696,-0.15019279718399048,-0.10250630974769592,0.11681302636861801,0.07973144948482513,0.13499104976654053,0.0245094895362854,-0.05676120147109032,0.13463401794433594,0.04805160313844681,0.26259198784828186,0.07144474238157272,-0.030903911218047142,0.0568741112947464,0.22194139659404755,-0.23332782089710236,0.15240998566150665,-0.035525497049093246,-0.16395248472690582,-0.1592065840959549,0.23002447187900543,0.007848079316318035,-0.032502420246601105,-0.25543856620788574,-0.17205235362052917,0.06757545471191406,0.01520630531013012,0.020855430513620377,0.06826386600732803,-0.14786823093891144,0.025987030938267708,0.015886379405856133,-0.16661286354064941,0.10175695270299911,0.010088262148201466,-0.048871178179979324,-0.21165026724338531,0.059262000024318695,-0.1025228351354599
0.05122897028923035,0.20326489210128784,-0.12794317305088043,0.19770941138267517,-0.07267647981643677,-0.14899972081184387,0.09066230058670044,-0.1429809331893921,-0.035463783890008926,-0.24428865313529968,-0.03157305717468262,0.08932791650295258,-0.1205187737941742,0.029472634196281433,0.20364797115325928,-0.1282372772693634,0.09509103000164032,0.005587718449532986,-0.006841644644737244,0.22843627631664276,0.15407942235469818,0.032745152711868286,-0.09561215341091156,-0.010240018367767334,0.0280209518969059,-0.009932000190019608,0.07821443676948547,0.30845656991004944,-0.2742810547351837,-0.1055603176355362,-0.11080966144800186,0.29306215047836304,-0.20880919694900513,-0.18755334615707397,-0.0926622524857521,-0.04060797765851021,-0.184382826089859,-0.0474119633436203,0.07706419378519058,-0.16806483268737793,0.0022024454083293676,0.04737619683146477,-0.16125807166099548,-0.05618458613753319,0.11306652426719666,-0.1042747050523758,0.12406935542821884,0.09328550100326538,-0.05437178537249565,0.050915755331516266
-0.08895688503980637,0.2400919646024704,-0.244649276137352,0.22252553701400757,-0.024220645427703857,-0.08281705528497696,0.28884756565093994,-0.18063826858997345,0.11227341741323471,0.03326701372861862,-0.16006742417812347,0.04151809960603714,-0.089090995490551,0.09175391495227814,0.1598726511001587,-0.015707608312368393,0.2418012022972107,0.12708622217178345,0.030586546286940575,0.25538378953933716,0.06168968975543976,-0.11519443243741989,-0.24048800766468048,0.1257595419883728,0.14416645467281342,0.016187455505132675,-0.06966856867074966,-0.059155963361263275,-0.017125803977251053,0.07410058379173279,0.12261446565389633,-0.025210844352841377,0.1292947679758072,0.06518229842185974,-0.10530838370323181,0.19004200398921967,0.042505521327257156,-0.16876660287380219,-0.020815247669816017,-0.12019677460193634,-0.11578728258609772,-0.03181327506899834,0.13023574650287628,-0.1188008263707161,0.005573832429945469,-0.14762619137763977,-0.061736803501844406,0.1635534018278122,0.08065951615571976,0.04939206317067146
-0.13304457068443298,-0.20490148663520813,-0.06796228140592575,-0.122828908264637,0.09019263833761215,-0.3331657350063324,-0.016763871535658836,0.14443150162696838,-0.08538878709077835,0.0070203193463385105,0.291013240814209,0.053288109600543976,0.10260028392076492,0.3064478635787964,0.26980605721473694,0.04167776554822922,-0.06650355458259583,-0.20656007528305054,-0.19312676787376404,-0.05894043296575546,-0.04428055137395859,0.048447348177433014,0.24290314316749573,0.13152284920215607,-0.09911241382360458,-0.15340062975883484,-0.10204559564590454,-0.07697154581546783,-0.18867947161197662,-0.1124640628695488,-0.277179092168808,0.025189535692334175,0.01577232964336872,0.03632793202996254,-0.09903231263160706,-0.007610045373439789,-0.04193437844514847,-0.19546401500701904,-0.004316055215895176,0.0490700826048851,0.1965552121400833,0.15176944434642792,0.07140418142080307,0.1922946721315384,0.11638417094945908,-0.1530308872461319,-0.08434590697288513,0.1484421044588089,-0.02415144443511963,-0.06582796573638916
0.08090123534202576,-0.16715975105762482,0.42176541686058044,-0.009249973110854626,-0.004710984416306019,-0.1804165095090866,-0.08987423777580261,0.13897159695625305,-0.02586635760962963,0.18468092381954193,0.28214603662490845,-0.00975960772484541,-0.1821843534708023,0.11620567739009857,-0.0031877129804342985,0.22440244257450104,-0.27485689520835876,-0.1803174465894699,-0.0778447762131691,-0.4064160883426666,-0.08378662914037704,-0.057917334139347076,0.11699645221233368,0.1309005618095398,0.08186417818069458,-0.1057053953409195,0.01376589760184288,-0.36714720726013184,0.16875852644443512,0.06146426126360893,0.11640872806310654,-0.24026623368263245,0.09708868712186813,0.062245313078165054,-0.22718685865402222,-0.09341762214899063,-0.06748587638139725,-0.13462811708450317,-0.24539050459861755,-0.1458987593650818,0.1704813688993454,-0.04971497878432274,0.19275738298892975,0.0034990618005394936,0.08613742142915726,-0.18565510213375092,-0.15115182101726532,0.1459524780511856,0.32304489612579346,-0.23743204772472382
-0.11186538636684418,0.1135457381606102,-0.02104700542986393,-0.00943985115736723,-0.004193564411252737,0.06095574051141739,-0.14139814674854279,-0.25250813364982605,0.017959920689463615,0.22900527715682983,-0.18710874021053314,0.12086480855941772,0.08778560161590576,0.30858975648880005,-0.2036515474319458,-0.06496135145425797,0.14832305908203125,-0.03183333948254585,0.02342487871646881,0.1046522781252861,-0.14435982704162598,0.1155039593577385,-0.2714879810810089,-0.10546799749135971,-0.23172307014465332,-0.04077843949198723,0.1211717501282692,0.06198595464229584,-0.0001825380459195003,-0.09692587703466415,0.08872570097446442,-0.0025885715149343014,-0.11680257320404053,0.13568423688411713,0.0718538835644722,-0.19123806059360504,0.07865627855062485,-0.01611528918147087,0.13760033249855042,-0.18812640011310577,0.1725587397813797,0.14912725985050201,-0.10752077400684357,0.035119377076625824,0.1353238970041275,0.008165203966200352,0.1405666470527649,-0.1310124397277832,0.3476719260215759,0.053084876388311386
0.005635686218738556,-0.19102071225643158,0.12913073599338531,0.22139529883861542,-0.24781136214733124,-0.21626748144626617,0.001491927425377071,0.059549830853939056,-0.14115817844867706,0.08170070499181747,0.04461245611310005,-0.06617015600204468,-0.014679172076284885,0.05600322037935257,-0.057657334953546524,0.04729807749390602,-0.10125050693750381,-0.03684014081954956,0.03481382131576538,0.1500156670808792,-0.19413943588733673,0.15146242082118988,0.13850513100624084,-0.03144317492842674,0.2639651298522949,0.03720517084002495,0.10136937350034714,-0.1138332337141037,0.0026040910743176937,-0.1488906294107437,-0.1919201761484146,0.24692445993423462,-0.10078389197587967,0.29919400811195374,-0.17624251544475555,-0.07372415065765381,-0.02781624160706997,-0.15480849146842957,-0.1506030559539795,-0.0020975316874682903,-0.09567803144454956,-0.034626368433237076,-0.004792373161762953,0.10322250425815582,-0.3198890686035156,0.23759782314300537,0.04646364971995354,0.04306880012154579,-0.1460721492767334,-0.28526437282562256
0.05187499150633812,-0.13093611598014832,0.03991064429283142,-0.1841578185558319,-0.1186077818274498,-0.0549435131251812,0.24148279428482056,-0.03422411531209946,0.16790983080863953,-0.16161859035491943,0.02124398574233055,0.041512347757816315,-0.0204596109688282,-0.041733063757419586,0.3345526456832886,0.12303236871957779,-0.23931698501110077,0.05586430802941322,-0.11335387080907822,0.11039027571678162,0.28947532176971436,-0.04846598580479622,-0.07862677425146103,-0.02920185588300228,0.2237357795238495,-0.12337621301412582,-0.17990724742412567,0.061988864094018936,-0.06756329536437988,-0.09409255534410477,-0.05542588233947754,0.26231133937835693,-0.23401355743408203,0.001709011965431273,-0.16293305158615112,0.07619859278202057,-0.0318833589553833,0.011359230615198612,0.05388276278972626,-0.18849602341651917,0.07424192875623703,-0.2372267097234726,0.0029402500949800014,0.06654325127601624,-0.11418156325817108,-0.026441525667905807,-0.020648038014769554,0.04141830652952194,0.28618356585502625,-0.1650785654783249
