-0.11249595135450363,0.028370052576065063,0.19560162723064423,-0.04233568534255028,0.007701735943555832,-0.06210727617144585,0.10675788670778275,-0.12480804324150085,-0.1805301010608673,0.08884091675281525,0.20019960403442383,-0.060110997408628464,-0.08436942100524902,0.27706974744796753,-0.0602794848382473,0.029030080884695053,-0.172201007604599,-0.2497173249721527,-0.04826570674777031,-0.19500285387039185,0.06122767552733421,0.15597565472126007,-0.15336944162845612,-0.07645031064748764,-0.051214054226875305,0.07470528036355972,0.03189224377274513,-0.15626581013202667,-0.09931965917348862,0.2487126886844635,-0.013461760245263577,-0.07751890271902084,0.17097462713718414,0.2222476750612259,-0.058849576860666275,0.25700831413269043,-0.16954274475574493,0.09676568955183029,-0.1501549482345581,0.2239888310432434,-0.0940508097410202,0.1530485898256302,-0.02420208789408207,0.3261374235153198,-0.1872408390045166,-0.20511820912361145,-0.09362509846687317,-0.005679950583726168,-0.18557068705558777,0.10448908060789108
-0.05926341935992241,-0.03101620450615883,-0.19775258004665375,0.09379032254219055,-0.16821132600307465,0.12684784829616547,-0.0028051622211933136,0.12107031047344208,0.18470174074172974,-0.14182136952877045,-0.13845272362232208,0.06465227901935577,-0.019552143290638924,-0.24062712490558624,0.1756305992603302,0.07953584939241409,0.03261188045144081,0.15799163281917572,-0.19302640855312347,0.25827884674072266,-0.1440834254026413,0.11970574408769608,-0.3180431127548218,-0.23369166254997253,0.28916215896606445,0.22702598571777344,0.09148567914962769,0.24722644686698914,-0.12978076934814453,0.024927303194999695,-0.2102634310722351,0.022129017859697342,-0.3182341754436493,-0.2485954463481903,0.035665396600961685,-0.0401935949921608,-0.10242948681116104,-0.07399314641952515,0.031806718558073044,0.023737832903862,-0.21512265503406525,0.070948027074337,-0.25128692388534546,-0.03858133405447006,-0.1186845675110817,0.2060738354921341,-0.04311216250061989,0.07866157591342926,0.134896919131279,-0.0054667070508003235
0.12222176790237427,-0.13843856751918793,0.205428346991539,0.05027439072728157,-0.08728312700986862,0.03454378619790077,0.1355953812599182,0.08283612877130508,-0.09148430079221725,0.23991715908050537,-0.2618277370929718,-0.2653731405735016,-0.26613911986351013,0.11809445917606354,0.25064617395401,0.25457215309143066,-0.3252056837081909,-0.02897709235548973,-0.07309302687644958,-0.09429820626974106,0.09975093603134155,0.1881740540266037,0.17847715318202972,-0.08100717514753342,-0.023602664470672607,0.02889668382704258,0.11494266986846924,-0.04457904398441315,0.028826579451560974,-0.05632398650050163,-0.11469832807779312,0.004950909409672022,-0.07770197838544846,0.031794533133506775,-0.17749765515327454,-0.16477371752262115,0.17381271719932556,-0.07134446501731873,-0.23188848793506622,0.13650982081890106,0.11780484765768051,-0.0722992867231369,-0.0863322913646698,0.06786386668682098,-0.31382909417152405,-0.06363227963447571,0.05369656905531883,-0.16420891880989075,0.05183403939008713,-0.22727181017398834
-0.13165266811847687,-0.09463479369878769,0.13767246901988983,-0.046616699546575546,0.12113305181264877,-0.09065096080303192,0.07080695033073425,-0.28305763006210327,-0.08731243014335632,0.2991047501564026,-0.13359113037586212,0.0180208720266819,-0.1381198912858963,0.07894542068243027,-0.13018250465393066,0.05521107837557793,-0.012215476483106613,0.11687272787094116,-0.044973477721214294,-0.07250475883483887,0.13016174733638763,0.12422449141740799,-0.27383899688720703,0.007851853966712952,0.15674078464508057,-0.006103251129388809,0.10548713803291321,-0.07007075846195221,0.0026491701137274504,0.011192386969923973,-0.010631075128912926,0.01064081210643053,-0.07068552076816559,-0.11184964329004288,0.024776315316557884,0.10655715316534042,0.030968759208917618,-0.005657914560288191,0.03993579372763634,0.08832511305809021,-0.09014897048473358,0.44248950481414795,3.7948135286569595e-05,-0.06108379364013672,0.048961468040943146,0.044902950525283813,-0.17936798930168152,0.23669956624507904,0.03567235916852951,-0.2681916356086731
-0.17923897504806519,-0.05630481615662575,0.26209354400634766,0.049454402178525925,-0.18332678079605103,0.24466845393180847,-0.27028414607048035,0.13188722729682922,-0.027240684255957603,0.11277119815349579,-0.0807429626584053,-0.29503777623176575,0.030542543157935143,-0.16120034456253052,-0.08960824459791183,-0.10242094844579697,0.32381266355514526,0.33545833826065063,0.09335863590240479,0.1835976392030716,-0.09943462908267975,-0.08223359286785126,-0.19161978363990784,-0.2289867401123047,0.05256263166666031,0.024481656029820442,-0.051708322018384933,0.1472209244966507,0.09844265133142471,0.22390484809875488,0.09478891640901566,-0.01473536528646946,0.1865360587835312,-0.10428545624017715,-0.144941046833992,-0.07164409756660461,-0.013977261260151863,-0.17003342509269714,-0.044045377522706985,0.22395004332065582,0.05323338508605957,0.032759279012680054,-0.010153183713555336,0.016926711425185204,0.07193132489919662,-0.03368536755442619,-0.12272129207849503,-0.12079311162233353,-0.07956738024950027,0.08509799093008041
-0.1658809930086136,-0.02436254546046257,-0.028889942914247513,-0.07530225068330765,0.12882797420024872,0.03355414792895317,0.0027145303320139647,0.23049210011959076,-0.2807358503341675,0.07892755419015884,-0.14767785370349884,0.12000562995672226,-0.1204347312450409,-0.07195188850164413,-0.08130443096160889,0.03822934255003929,-0.15013347566127777,0.09700819104909897,0.015804240480065346,-0.13134270906448364,0.027983378618955612,0.0058165960945189,0.12511685490608215,-0.014126289635896683,-0.06441033631563187,0.12495510280132294,0.10375535488128662,-0.07028521597385406,0.19891837239265442,-0.1331525295972824,0.11458257585763931,-0.12867771089076996,0.22749032080173492,0.03721180185675621,-0.24528247117996216,-0.07668393105268478,-0.12153883278369904,-0.1022932231426239,0.06033197417855263,0.27873694896698,-0.04584493115544319,-0.11835866421461105,0.07032876461744308,0.20535926520824432,-0.19073379039764404,-0.03720669075846672,-0.024323390796780586,0.11691278964281082,-0.005090172402560711,0.08922214061021805
-0.16976749897003174,0.10517997294664383,-0.2385760098695755,0.04996350035071373,-0.11850252002477646,-0.13406679034233093,0.022477887570858,-0.08791977167129517,0.08282365649938583,-0.14532995223999023,-0.03029641881585121,0.03126763179898262,-0.05254463106393814,-0.06874357908964157,-0.13960868120193481,0.06522524356842041,-0.012775052338838577,-0.08719073981046677,0.19486743211746216,0.14263562858104706,0.08339401334524155,-0.013292297720909119,-0.13909493386745453,0.17798303067684174,-0.13482263684272766,-0.14246536791324615,0.13129030168056488,0.06164870783686638,-0.12017381191253662,0.007766994182020426,-0.014704713597893715,0.023512613028287888,-0.023954426869750023,-0.10218745470046997,0.19687487185001373,-0.0680357813835144,0.1280437409877777,0.15481863915920258,-0.024641722440719604,-0.11422264575958252,-0.20267923176288605,-0.04887549579143524,-0.0844159796833992,-0.15742985904216766,0.042658768594264984,-0.23880448937416077,-0.11775591224431992,0.03335443511605263,-0.042348671704530716,0.11038877069950104
0.023277034983038902,-0.024834392592310905,0.06543011963367462,-0.19625094532966614,0.11406827718019485,-0.1842079907655716,0.25023478269577026,-0.010980944149196148,0.1809883862733841,0.10103372484445572,0.12346615642309189,-0.12075614929199219,0.04315909743309021,-0.12210412323474884,0.044574886560440063,-0.05950767919421196,0.0287921242415905,-0.34762105345726013,-0.07728364318609238,0.08376399427652359,0.0013323925668373704,0.01330465916544199,0.09356940537691116,0.22856572270393372,0.007097264751791954,-0.2609843313694,0.04945889487862587,-0.005607584957033396,0.03865700215101242,-0.16135410964488983,0.17308180034160614,0.15838627517223358,0.07818665355443954,-0.02249901555478573,-0.1866457760334015,-0.0010200943797826767,0.050278764218091965,-0.3251098096370697,-0.18528924882411957,-0.12222319841384888,0.07818630337715149,0.06553230434656143,-0.14134684205055237,-0.1366497427225113,0.052355505526065826,-0.17123787105083466,0.1661788672208786,0.1264306902885437,0.0874738022685051,0.014834534376859665
0.08374936133623123,0.19645754992961884,-0.030231207609176636,-0.09371514618396759,-0.017423024401068687,0.14327625930309296,-0.14516186714172363,-0.03926701843738556,-0.10488295555114746,-0.36011919379234314,0.0868302509188652,0.09383053332567215,0.059992022812366486,-0.08224543184041977,-0.11125348508358002,-0.12202595174312592,0.1299009770154953,0.21102562546730042,-0.007317704148590565,0.22217272222042084,-0.3570680618286133,-0.016355987638235092,-0.15677586197853088,-0.06245526298880577,-0.020532026886940002,0.31513023376464844,-0.025693895295262337,-0.09162205457687378,0.22524777054786682,0.07957939058542252,0.12187886238098145,-0.22538480162620544,-0.05784512683749199,-0.22759610414505005,0.022454584017395973,-0.043397169560194016,-0.18682947754859924,-0.21608136594295502,-0.05420002341270447,0.019554758444428444,-0.11584630608558655,0.08056534081697464,-0.07641369104385376,-0.0479520708322525,-0.07691281288862228,-0.21254907548427582,-0.08096855133771896,-0.19383324682712555,-0.026140064001083374,0.17764095962047577
-0.09970827400684357,0.0226763729006052,-0.14442522823810577,-0.06864789873361588,0.09187601506710052,-0.06322986632585526,-0.14504963159561157,-0.16976024210453033,0.2082771360874176,0.03557312861084938,0.003918326925486326,-0.13794486224651337,-0.06278694421052933,0.3343132734298706,-0.14138536155223846,0.11798854917287827,0.07501363754272461,0.2261139452457428,-0.11516512185335159,0.0006219777860678732,0.04488290846347809,-0.17331765592098236,-0.3273356258869171,-0.2743787169456482,-0.3199298083782196,0.04519936069846153,-0.2625770568847656,0.06897715479135513,0.09242130070924759,0.1470974236726761,-0.10471803694963455,-0.08926558494567871,0.060316603630781174,0.13048991560935974,0.2375451773405075,0.1253535896539688,-0.14258551597595215,0.02232269197702408,0.08208483457565308,0.012798892334103584,0.016881922259926796,0.004606081172823906,0.10137248784303665,0.05056352913379669,-0.05724463611841202,0.01832660473883152,-0.04943671077489853,0.28847384452819824,0.12058614194393158,0.1932019144296646
0.08566989749670029,0.004954119678586721,-0.16921061277389526,-0.0761064738035202,0.045475978404283524,-0.03872203826904297,-0.1519067883491516,0.09170781821012497,-0.0773090347647667,-0.2602040767669678,0.17417588829994202,0.26477470993995667,-0.017528273165225983,0.03501172736287117,0.02145512029528618,0.06494414806365967,-0.08238150179386139,-0.19959299266338348,-0.07799135893583298,-0.02542330138385296,-0.02300260402262211,0.19368140399456024,0.022385355085134506,0.07562944293022156,0.13329441845417023,-0.1478736847639084,0.07125340402126312,-0.12998037040233612,-0.1188773661851883,0.1156531423330307,0.3540751039981842,-0.182862788438797,0.06960738450288773,-0.00825053546577692,-0.11665650457143784,0.05448390543460846,0.048580367118120193,0.036815185099840164,0.1011451855301857,0.139069065451622,-0.13416089117527008,-0.32858219742774963,0.018242504447698593,0.17384843528270721,0.14304909110069275,-0.023470887914299965,0.03871506452560425,-0.025386124849319458,-0.03792659565806389,0.0901760384440422
0.014258379116654396,0.0006531486287713051,0.04567529633641243,-0.04298212006688118,-0.09796252846717834,0.03670860081911087,0.14152264595031738,0.10360527038574219,-0.12739738821983337,0.3005063533782959,0.07115467637777328,0.1395798623561859,-0.018417900428175926,0.08609117567539215,-0.14317992329597473,-0.058076463639736176,0.09519640356302261,-0.017684858292341232,-0.12804684042930603,0.037429552525281906,0.2555182874202728,0.004959270358085632,0.1289547085762024,0.002275231294333935,0.033012762665748596,0.05746239051222801,-0.15739114582538605,-0.13861218094825745,-0.018401341512799263,0.07494606077671051,0.1241416186094284,-0.020971590653061867,0.004521261900663376,-0.06931422650814056,-0.08654037117958069,-0.18326102197170258,0.03396736457943916,0.13398626446723938,0.05826043337583542,-0.0528562031686306,0.11495628207921982,0.1336698681116104,-0.10036899149417877,0.10771053284406662,-0.07223770022392273,0.02114218845963478,-0.1390066295862198,-0.053848668932914734,-0.06610699743032455,-0.05583059787750244
-0.07428937405347824,0.11480418592691422,-0.05824274197220802,0.25110146403312683,-0.060546644032001495,0.016370218247175217,-0.2054721862077713,-0.09299901872873306,-0.23333528637886047,-0.04502297192811966,-0.045139558613300323,-0.046052101999521255,-0.021748965606093407,0.07088221609592438,-0.014281779527664185,0.05865269526839256,-0.16343221068382263,-0.18753594160079956,-0.0033388349693268538,-0.020675182342529297,-0.040819548070430756,0.0782143846154213,-0.07218270748853683,0.021113218739628792,0.3029646873474121,0.15589164197444916,-0.029942303895950317,0.1294560432434082,-0.01459633931517601,0.228179469704628,-0.062182605266571045,0.04155402630567551,-0.04369863495230675,0.15787120163440704,0.1470121145248413,0.1602940708398819,-0.23758268356323242,0.02095888741314411,0.17202813923358917,0.10625047981739044,0.018862636759877205,-0.36059385538101196,0.027927350252866745,-0.014946402050554752,0.0012319933157414198,-0.09684403240680695,0.131010040640831,0.16444003582000732,-0.21678192913532257,0.24037490785121918
0.11003907024860382,0.26504236459732056,0.11212519556283951,0.05872608348727226,0.07309167087078094,-0.010368330404162407,-0.06909235566854477,0.020564645528793335,-0.051730189472436905,-0.279629647731781,-0.002869954565539956,0.031574007123708725,0.11893245577812195,-0.3060913681983948,0.1397840827703476,0.029708802700042725,0.15735912322998047,0.018758943304419518,-0.037580303847789764,-0.0577547661960125,-0.11237610876560211,0.2632008492946625,-0.10529520362615585,0.1108979731798172,0.14050814509391785,-0.11087873578071594,-0.1371334195137024,-0.1182217001914978,-0.0993480458855629,-0.15701615810394287,0.2426607757806778,0.05701306834816933,-0.08409498631954193,-0.23273980617523193,-0.05143796652555466,0.01688392646610737,0.005758760962635279,-0.022236580029129982,0.10069485008716583,-0.055302396416664124,-0.0012752215843647718,-0.39431723952293396,0.09160279482603073,-0.1715369075536728,-0.10413621366024017,0.08891936391592026,0.14581704139709473,-0.3602420687675476,0.2322322130203247,0.0030314787290990353
0.042458467185497284,-0.1536889523267746,-0.11179221421480179,0.11877457052469254,0.05148250237107277,-0.019040610641241074,-0.02043013460934162,-0.07899446785449982,0.005724899470806122,0.1018112301826477,-0.1065162718296051,-0.24267816543579102,-0.1687978357076645,-0.11020136624574661,0.030398380011320114,0.08182816952466965,0.19631123542785645,0.23641343414783478,0.2103409618139267,-0.04493628069758415,-0.2496926486492157,0.05135925114154816,-0.08808957785367966,-0.30859506130218506,-0.0948469489812851,0.135245218873024,0.11111577600240707,-0.09639229625463486,0.03259137272834778,0.017684364691376686,-0.045132800936698914,-0.1751147210597992,-0.2509470283985138,0.07619835436344147,-0.11137638986110687,0.04908214136958122,0.24779076874256134,-0.20180638134479523,-0.1616164743900299,0.16514557600021362,0.10274607688188553,0.2228957712650299,0.05378159508109093,-0.024683550000190735,-0.1690526306629181,-0.09836126863956451,-0.24824941158294678,0.13617241382598877,0.0031649810262024403,0.08973564207553864
-0.15748153626918793,0.12547998130321503,-0.06284941732883453,0.05121136084198952,-0.013480699621140957,0.05946750566363335,-0.027968956157565117,0.15855681896209717,0.24409818649291992,0.34383103251457214,0.07688096165657043,-0.14286434650421143,0.15847553312778473,0.005622111726552248,-0.145114928483963,-0.10154329985380173,0.004158393945544958,-0.02021404169499874,0.13679316639900208,-0.14233548939228058,0.06542301177978516,-0.1661803424358368,0.31541627645492554,-0.028705257922410965,-0.28099367022514343,0.029368938878178596,-0.2030491679906845,-0.15430554747581482,-0.16951197385787964,-0.3692595660686493,0.016422124579548836,0.08422048389911652,-0.14470578730106354,0.21340689063072205,-0.1515788733959198,-0.010223587974905968,0.18808051943778992,-0.044865932315588,-0.020959753543138504,-0.20903192460536957,-0.048045769333839417,0.3316996991634369,0.3045775890350342,0.011508271098136902,-0.18799126148223877,0.12499318271875381,0.04562494531273842,0.0431520901620388,0.15518687665462494,-0.08978372812271118
0.22534261643886566,0.11316706240177155,-0.01547323726117611,-0.15813061594963074,-0.03099818341434002,0.2340676635503769,0.254258930683136,-0.023125670850276947,0.19813567399978638,-0.22831177711486816,0.0242382250726223,-0.2757432162761688,-0.02576405368745327,-0.22893890738487244,0.03642408177256584,-0.11002886295318604,0.036953553557395935,0.02639276161789894,0.06352750957012177,0.11102528870105743,-0.20255249738693237,-0.1469796597957611,0.20378431677818298,-0.13143467903137207,-0.015466885641217232,0.21827274560928345,-0.005214984528720379,0.05682852864265442,0.13814093172550201,-0.14011496305465698,0.29338493943214417,0.06847281008958817,0.02623758092522621,-0.09561891108751297,-0.0697423666715622,-0.1650109738111496,-0.036591172218322754,-0.19163963198661804,-0.09741813689470291,-0.1226213276386261,-0.17924757301807404,-0.01143187191337347,-0.09914685785770416,-0.20368418097496033,-0.10674814879894257,-0.03653125464916229,0.11849641799926758,0.11151144653558731,-0.04496514052152634,-0.09219938516616821
-0.08152133226394653,0.14932633936405182,-0.26737430691719055,0.0684811994433403,-0.221152663230896,0.07364936918020248,0.12191428244113922,0.13847270607948303,0.18749426305294037,0.12594929337501526,0.005304981954395771,-0.31079429388046265,-0.10121992975473404,0.07058434933423996,-0.11383384466171265,-0.05275632068514824,0.16007138788700104,-0.11175926774740219,0.054098859429359436,-0.12331651151180267,-0.129372701048851,0.05313535034656525,0.003509954549372196,0.010357293300330639,0.0778202936053276,0.296060174703598,-0.05140988901257515,-0.10975230485200882,0.10376870632171631,-0.06801389157772064,0.03677886351943016,-0.0771268680691719,0.0527343824505806,0.032124996185302734,0.05321437865495682,-0.08835668116807938,0.3021840453147888,0.09342070668935776,-0.12597766518592834,0.13744670152664185,0.05455738306045532,0.19708095490932465,-0.19506341218948364,-0.08924300223588943,0.12819409370422363,-0.13177399337291718,0.08899713307619095,-0.005092110019177198,-0.08412855118513107,-0.17802146077156067
-0.04624360427260399,0.17668375372886658,-0.07366254180669785,0.08108136802911758,0.10161640495061874,-0.19280916452407837,-0.24519459903240204,0.08007188886404037,-0.13405556976795197,-0.21570348739624023,-0.22673946619033813,0.15559729933738708,-0.003089561127126217,-0.14636780321598053,0.01631941646337509,0.10105782747268677,0.06947262585163116,0.059260036796331406,0.07327374070882797,0.062316879630088806,0.11153876036405563,0.22080999612808228,0.2418704628944397,0.04905859753489494,0.10583128780126572,-0.021778441965579987,0.20606601238250732,0.052853357046842575,-0.06380253285169601,0.048149239271879196,0.147627592086792,-0.028327427804470062,0.20059888064861298,-0.1270008087158203,0.1818181276321411,0.0047264546155929565,-0.013585833832621574,0.14970983564853668,0.055434100329875946,-0.13461117446422577,0.031681690365076065,0.0010885365772992373,0.09418486803770065,-0.2296009510755539,0.03265006095170975,0.06675997376441956,0.003587165381759405,-0.22413598001003265,-0.05923108011484146,0.08631295710802078
-0.29850247502326965,0.046775590628385544,-0.01921524852514267,0.03868560120463371,-0.07332970947027206,0.27100542187690735,0.12018760293722153,0.19086262583732605,-0.05572890862822533,0.0557517409324646,0.04331524670124054,-0.05174769088625908,-0.07024018466472626,0.10985317826271057,-0.19210466742515564,0.0928896963596344,-0.09648626297712326,0.16161732375621796,-0.029163476079702377,-0.04467017576098442,0.17014659941196442,0.23980262875556946,-0.26772618293762207,-0.08944984525442123,0.06172269582748413,0.19901946187019348,0.038010623306035995,-0.02332448400557041,0.22445109486579895,0.09992558509111404,-0.01608858071267605,0.06491230428218842,0.004575714468955994,-0.16940830647945404,0.007140860427170992,0.007749130949378014,-0.1098419725894928,0.14708827435970306,-0.04817327484488487,0.04648291692137718,0.10611430555582047,0.24865971505641937,-0.17836792767047882,-0.03624096140265465,0.013334959745407104,0.036133285611867905,-0.17967578768730164,0.2337096780538559,0.21622826159000397,-0.0050825742073357105
-0.048698216676712036,0.1424984484910965,-0.3696604371070862,-0.005699030123651028,-0.016093842685222626,0.00405207509174943,0.3084092140197754,-0.01846793107688427,0.25389131903648376,-0.12663596868515015,0.03436099737882614,-0.04714361950755119,0.13826535642147064,-0.04189244657754898,-0.028267357498407364,-0.18684372305870056,0.2765655517578125,0.36242958903312683,-0.16749978065490723,0.02650638297200203,0.14142853021621704,-0.44838669896125793,-0.10196390002965927,-0.14652957022190094,-0.07863873988389969,0.26759740710258484,-0.28055477142333984,0.18471156060695648,-0.0991477444767952,-0.051845744252204895,0.09511896967887878,-0.12461737543344498,-0.042894426733255386,0.05767565965652466,0.011298427358269691,0.04988231137394905,-0.07901512831449509,0.16610613465309143,-0.043775975704193115,-0.24577705562114716,0.041898149996995926,0.38311630487442017,-0.06142263859510422,-0.1984281688928604,0.3097880482673645,-0.15508024394512177,-0.24867086112499237,0.27407363057136536,-0.24655024707317352,-0.002876664511859417
0.11065830290317535,-0.345575749874115,-0.062338124960660934,-0.10310045629739761,-0.35833731293678284,-0.05290117487311363,0.13093525171279907,-0.20358917117118835,0.16644705832004547,-0.1385536789894104,0.20911149680614471,0.015035937540233135,-0.048523031175136566,0.31627562642097473,-0.29578301310539246,0.1614426076412201,-0.2225385159254074,-0.3699970841407776,0.018796689808368683,-0.034415729343891144,-0.21208886802196503,-0.1112823560833931,-0.16826286911964417,0.05971791222691536,0.2825075685977936,-0.22706075012683868,-0.020928602665662766,-0.005393621977418661,0.20338720083236694,0.16404388844966888,0.0315675288438797,-0.0465763583779335,0.10225844383239746,0.20575051009655,0.028821807354688644,0.23348575830459595,0.05670873075723648,0.04778110980987549,-0.26129284501075745,0.18994317948818207,0.20602649450302124,0.16849566996097565,-0.09872833639383316,0.06707203388214111,-0.18777704238891602,-0.14322437345981598,-0.16371245682239532,0.20904898643493652,0.005420420318841934,0.02871677652001381
-0.0869813859462738,0.21092581748962402,0.07118310779333115,-0.13404862582683563,0.12681998312473297,-0.04480050504207611,0.07988739758729935,-0.22137580811977386,0.2656317949295044,0.36995550990104675,0.277549147605896,0.03991582989692688,0.19043290615081787,0.19690445065498352,-0.20621147751808167,-0.00809448678046465,0.2013389766216278,0.07519502937793732,0.025344032794237137,0.16961058974266052,0.2902996838092804,-0.07604321092367172,0.07130274921655655,0.25155767798423767,-0.3444688022136688,-0.22992339730262756,-0.22451820969581604,-0.12105170637369156,-0.041295215487480164,-0.1611248105764389,-0.16116201877593994,0.0032432700973004103,-0.037955429404973984,0.11021378636360168,0.028498811647295952,-0.1330743432044983,-0.33940067887306213,0.4011247754096985,-0.08755575865507126,-0.0647408664226532,0.16470123827457428,0.17923453450202942,0.004555726423859596,0.25392046570777893,-0.0016879335744306445,0.056697580963373184,-0.0425616055727005,0.045344796031713486,0.15293844044208527,0.17045634984970093
-0.053169138729572296,0.24395053088665009,-0.21442463994026184,0.14873164892196655,-0.07233811914920807,-0.09314392507076263,0.09053743630647659,0.1758839190006256,-0.00803510844707489,-0.012138494290411472,-0.10038536787033081,0.1743810623884201,0.07358376681804657,-0.08504249155521393,0.14154300093650818,0.08200658112764359,-0.0702570378780365,0.03001214563846588,-0.020567040890455246,0.23016546666622162,-0.051780179142951965,-0.11931286007165909,-0.04585471749305725,-0.12442383915185928,0.10228289663791656,0.17962098121643066,-0.10628145188093185,0.006531566381454468,-0.2001800835132599,0.21476072072982788,0.11533243209123611,0.08209292590618134,0.11213056743144989,-0.015922371298074722,-0.026537306606769562,0.18568776547908783,0.08202686905860901,0.18287163972854614,-0.014833824709057808,0.10740123689174652,0.09282560646533966,-0.19811610877513885,-0.21803121268749237,-0.00925007276237011,-0.11841315031051636,-0.08491319417953491,0.1679801046848297,-0.10103325545787811,-0.1810418963432312,-0.192454993724823
-0.20880353450775146,-0.022514846175909042,0.03999883681535721,-0.05212642252445221,0.008315471932291985,-0.18887627124786377,-0.22172512114048004,-0.1549534648656845,-0.24086005985736847,-0.012346767820417881,0.033624883741140366,-0.27053800225257874,-0.14855708181858063,0.008274577558040619,-0.07723657041788101,-0.05713721364736557,0.11875412613153458,0.09747873246669769,-0.13779540359973907,0.09319401532411575,-0.20917125046253204,-0.12463678419589996,-0.1583007425069809,-0.03130099177360535,-0.011450166814029217,-0.024961821734905243,0.060981832444667816,-0.036331310868263245,0.14393186569213867,0.03482489660382271,-0.05326991528272629,-0.061122916638851166,-0.003001144854351878,-0.16303043067455292,0.05181412026286125,0.0579729899764061,0.07978120446205139,0.041863493621349335,0.19162270426750183,-0.09197258949279785,0.011412066407501698,-0.03903792053461075,-0.09828849881887436,0.2747806906700134,-0.17360173165798187,0.16852229833602905,-0.23263761401176453,-0.09090733528137207,-0.06467089802026749,0.033145930618047714
0.14336949586868286,0.0954536721110344,0.1853794902563095,-0.15765339136123657,-0.04690111055970192,-0.22215580940246582,0.07313669472932816,0.1323663890361786,0.020923539996147156,0.167225182056427,-0.10332347452640533,-0.05367298051714897,-0.038244448602199554,0.25775784254074097,0.14560437202453613,0.05129299685359001,-0.04735369235277176,-0.08143438398838043,0.1427963525056839,-0.30494165420532227,-0.010865437798202038,-0.23985283076763153,0.10763508826494217,0.014020892791450024,0.20496691763401031,0.18867385387420654,0.002231160644441843,0.033381130546331406,-0.06447374075651169,-0.18773861229419708,-0.13803374767303467,-0.14781048893928528,0.10487980395555496,0.17600245773792267,-0.16420648992061615,-0.2224702686071396,0.29115185141563416,0.13754327595233917,-0.2149226814508438,-0.16463646292686462,0.07061636447906494,0.33878588676452637,0.0023116166703402996,0.07274654507637024,-0.11964045464992523,-0.10229901969432831,-0.10359687358140945,-0.01850081980228424,0.09875766187906265,-0.0743388757109642
