0.044430237263441086,0.06714950501918793,0.1473480761051178,-0.10347157716751099,0.16191168129444122,-0.044488850980997086,-0.06946831196546555,0.06650526821613312,-0.19828517735004425,0.03316306695342064,-0.07882905751466751,0.21155080199241638,0.0025867121294140816,0.0035151399206370115,0.17461515963077545,0.08790471404790878,0.23354367911815643,-0.20882710814476013,-0.05228089541196823,-0.28047361969947815,-0.04998774081468582,0.054986171424388885,-0.025557169690728188,0.055422183126211166,-0.0362970195710659,0.09265612065792084,-0.2041901797056198,-0.0745028704404831,0.00656261807307601,0.0552801713347435,0.061780896037817,-0.002559371991083026,-0.25709113478660583,-0.30552351474761963,0.06596846878528595,0.09496907144784927,-0.2461555004119873,0.01373517606407404,-0.3446541726589203,0.17345717549324036,-0.1370835155248642,-0.013908537104725838,-0.19708631932735443,-0.00754882674664259,-0.08201895654201508,0.13795864582061768,-0.07685984671115875,-0.00012600790068972856,-0.017934227362275124,-0.10266992449760437
-0.07029290497303009,-0.08352449536323547,-0.06559944897890091,-0.2816527187824249,0.20146812498569489,0.3148938715457916,-0.011207187548279762,0.3097320795059204,-0.1961331069469452,0.1945408433675766,-0.06731344014406204,-0.010555895045399666,-0.06819818913936615,0.05953357368707657,0.17090976238250732,0.16845767199993134,0.0968860536813736,0.15413545072078705,-0.19980856776237488,-0.06155580282211304,0.02311527542769909,-0.2437485158443451,-0.08101397007703781,0.08914852887392044,-0.11650771647691727,-0.13622556626796722,0.059577807784080505,-0.4623706638813019,0.050495292991399765,-0.22733408212661743,0.12188435345888138,-0.09397713094949722,-0.12561337649822235,0.15955568850040436,0.2550382912158966,0.20452061295509338,-0.0741693302989006,-0.1829073429107666,0.39775601029396057,-0.20841586589813232,-0.1919853836297989,0.026519253849983215,0.009755736216902733,-0.16129155457019806,-0.0760887935757637,0.12934523820877075,-0.2193996012210846,0.03860961273312569,0.045732367783784866,-0.06423148512840271
-0.07765024155378342,-0.14592820405960083,-0.28157666325569153,-0.2545390725135803,0.029944591224193573,-0.0813547745347023,-0.26908308267593384,0.17298874258995056,-0.13276591897010803,-0.12908564507961273,0.03460211306810379,0.1475272923707962,-0.04886181280016899,-0.0345887653529644,-0.019520794972777367,-0.19518126547336578,-0.11382792890071869,0.014981557615101337,0.05809731036424637,0.042375680059194565,0.03179183229804039,-0.07335975766181946,-0.1390075832605362,-0.10226593166589737,-0.01678243651986122,-0.1426195651292801,-0.08710123598575592,-0.064765065908432,-0.12742634117603302,0.07461905479431152,-0.12225667387247086,0.07124104350805283,-0.08466778695583344,0.12131082266569138,-0.24124279618263245,-0.002353292889893055,0.26411718130111694,-0.2836058735847473,-0.13974593579769135,-0.30475568771362305,0.09093382209539413,0.0007342810276895761,0.10341369360685349,0.30335357785224915,0.16181598603725433,-0.1190560832619667,-0.03085389919579029,-0.08974514156579971,0.12053006142377853,0.17987510561943054
0.01622721739113331,-0.13525520265102386,0.24313414096832275,-0.018715299665927887,0.04843835160136223,-0.07200761139392853,-0.05550875887274742,-0.057733163237571716,0.09005698561668396,-0.12361802905797958,0.10626669228076935,0.37134650349617004,0.1879083216190338,0.04075296223163605,-0.13587786257266998,-0.062393322587013245,0.07622916996479034,-0.05868667736649513,-0.09940510243177414,-0.01932898536324501,-0.10914469510316849,0.13591694831848145,-0.01386187318712473,0.28386327624320984,0.17805621027946472,0.04963327571749687,0.15800076723098755,0.10271808505058289,-0.2055213302373886,0.04858656972646713,-0.00037565315142273903,-0.10330519080162048,0.06396275758743286,0.2687055468559265,0.07018938660621643,-0.1403871774673462,0.15768864750862122,0.1076769158244133,-0.029691770672798157,-0.08933267742395401,-0.07144580036401749,0.1575021743774414,0.20869998633861542,0.3350711762905121,-0.011823656968772411,-0.09291210770606995,0.033994272351264954,-0.025214483961462975,0.05558938533067703,-0.07034974545240402
0.03914136812090874,-0.19020411372184753,-0.08754517883062363,-0.1955767422914505,-0.09816300123929977,-0.23859436810016632,0.03383764997124672,0.05167248100042343,-0.15987493097782135,-0.23101399838924408,-0.06547898799180984,-0.1543702334165573,0.1137867346405983,-0.06796599924564362,-0.31049299240112305,0.08732013404369354,0.01810048520565033,-0.07073470950126648,0.06112925708293915,-0.46027541160583496,-0.18595851957798004,-0.31126105785369873,0.1577664464712143,0.07289890199899673,0.056492045521736145,0.15874744951725006,-0.03428814187645912,-0.33770251274108887,0.30857527256011963,0.2845144271850586,-0.0035201155114918947,0.14847737550735474,0.1349887251853943,0.2586793303489685,0.20914699137210846,-0.1930408626794815,-0.010360357351601124,0.09364769607782364,0.09590225666761398,0.33068203926086426,-0.008718426339328289,-0.023674339056015015,0.10822555422782898,0.289244681596756,0.23970575630664825,0.018849723041057587,-0.007835092954337597,-0.199382022023201,0.009041027165949345,-0.09969191253185272
-0.25165992975234985,-0.12497083842754364,-0.00010904924420174211,-0.0076628015376627445,0.02818073146045208,0.0073752920143306255,0.13235855102539062,-0.0778244286775589,-0.02092471532523632,-0.09366977959871292,0.13233831524848938,0.05696507543325424,-0.09547802060842514,-0.017812486737966537,-0.2401268631219864,-0.008498169481754303,-0.10391491651535034,0.05695871636271477,0.21988774836063385,0.014151967130601406,-0.39967119693756104,0.2745279371738434,0.12353559583425522,-0.0938928872346878,0.25330233573913574,-0.22433854639530182,0.07649686932563782,0.030271397903561592,0.020600546151399612,0.11450056731700897,0.2910078465938568,0.15046755969524384,0.02455374039709568,0.2328188568353653,-0.06808853149414062,-0.25089916586875916,0.04315109923481941,-0.05425804853439331,-0.1785232126712799,0.21449214220046997,-0.013843274675309658,-0.21038492023944855,0.1575503945350647,0.37367144227027893,0.24047894775867462,-0.12513680756092072,-0.0045638601295650005,0.10038778930902481,-0.1350490003824234,0.20383642613887787
-0.08738869428634644,0.027688132598996162,0.11481485515832901,-0.05569037050008774,-0.14135326445102692,-0.08640126883983612,0.18282663822174072,0.02867276594042778,-0.02006549760699272,0.1272331029176712,-0.0839928537607193,0.08429280668497086,0.14144207537174225,-0.21548707783222198,-0.050434183329343796,0.10329460352659225,0.07274071127176285,0.13395214080810547,-0.16322767734527588,-0.05256491154432297,-0.16001027822494507,0.0958699956536293,-0.142222598195076,-0.07566764205694199,0.2454366236925125,0.13767191767692566,0.03387845680117607,0.09553229063749313,-0.04182597994804382,-0.18233104050159454,-0.18521693348884583,-0.029063118621706963,-0.0607086718082428,0.1416911482810974,0.05821944400668144,-0.08207661658525467,0.03953569382429123,-0.08884304016828537,-0.07437917590141296,0.06689517945051193,0.07713817059993744,0.08008115738630295,0.10215160995721817,0.23242853581905365,-0.018369583413004875,0.0554373599588871,-0.12426397204399109,0.00021677801851183176,0.06307633221149445,0.04110646992921829
-0.008942724205553532,-0.04431114345788956,0.12465552240610123,0.2796482443809509,-0.07248086482286453,-0.07334591448307037,0.021058637648820877,-0.06501464545726776,0.1901511251926422,-0.0791860967874527,0.046869874000549316,-0.1476488709449768,0.24230149388313293,-0.17316985130310059,0.3126955032348633,0.008122913539409637,-0.22553269565105438,-0.08214130997657776,0.08441497385501862,-0.01073374506086111,-0.18397390842437744,0.024739054962992668,0.006958598271012306,0.17823374271392822,0.11274109035730362,0.09665755182504654,-0.03419465944170952,0.002059097634628415,0.09173659235239029,0.02853592485189438,0.17489315569400787,-0.06433962285518646,-0.18435882031917572,0.19291751086711884,0.00930794607847929,0.2832065224647522,-0.18294724822044373,0.01339068915694952,-0.06955181807279587,0.015528188087046146,-0.09303399920463562,-0.10087928920984268,-0.21838779747486115,0.1693423092365265,-0.18004193902015686,0.06196121498942375,0.12628358602523804,-0.2052830159664154,-0.06305912137031555,-0.007763269357383251
0.10183320939540863,-0.0022885510697960854,-0.2620319724082947,0.07360437512397766,-0.010269345715641975,-0.13141749799251556,-0.17900331318378448,-0.08438166230916977,0.18183155357837677,-0.09699639678001404,0.012620591558516026,0.02576308138668537,-0.14980055391788483,-0.08612776547670364,-0.28208208084106445,-0.026524491608142853,-0.13935402035713196,0.03687640652060509,0.010931814089417458,0.10814686119556427,0.15492329001426697,-0.12461241334676743,-0.05987461656332016,-0.3024233877658844,0.2194841504096985,-0.041012268513441086,0.13051535189151764,-0.3058498203754425,0.1315055638551712,-0.028536133468151093,0.02956070564687252,-0.09957007318735123,0.08216819912195206,-0.02939668297767639,-0.15414462983608246,0.08512920886278152,0.17029456794261932,0.09252086281776428,0.02917955443263054,-0.28641456365585327,0.17264293134212494,-0.034601274877786636,0.10388141870498657,0.38666316866874695,0.07940126955509186,0.1588011384010315,0.023945080116391182,0.1442921757698059,0.023545384407043457,0.00031234382186084986
-0.049515366554260254,-0.0587054006755352,-0.18823587894439697,0.07304982095956802,-0.05762858688831329,-0.11475378274917603,0.06523541361093521,-0.21364103257656097,0.21425142884254456,0.04736633226275444,-0.10269449651241302,-0.037583593279123306,-0.20714713633060455,-0.06837516278028488,0.05486772209405899,-0.03531474247574806,0.24907249212265015,-0.057731375098228455,-0.03283970430493355,0.08483896404504776,0.08408059924840927,0.07869236916303635,0.144036665558815,-0.21913225948810577,-0.1465510129928589,0.022786833345890045,-0.11267992854118347,-0.26584020256996155,-0.29850107431411743,0.10616214573383331,-0.2202819138765335,0.27060893177986145,0.43464767932891846,-0.14338243007659912,-0.1805189847946167,0.17769484221935272,0.03766728192567825,0.02351432852447033,0.00033776002237573266,-0.0581107996404171,-0.009161149151623249,0.13714729249477386,-0.12075711041688919,0.20357471704483032,-0.1078539788722992,0.10666748136281967,-0.06752199679613113,-0.09254632890224457,-0.045933324843645096,0.0453917570412159
-0.005612969398498535,0.04632306471467018,0.015946384519338608,0.0007025034283287823,0.25645533204078674,-0.10762310028076172,-0.007436838466674089,-0.1300872415304184,-0.2564881145954132,-0.10703882575035095,-0.12436183542013168,-0.034653112292289734,0.02638583816587925,-0.1120821014046669,0.017627038061618805,-0.11048935353755951,0.0023720122408121824,0.20807388424873352,-0.18395771086215973,-0.024378536269068718,-0.051894985139369965,-0.013487736694514751,-0.04785507544875145,0.06883310526609421,0.029995284974575043,0.31216341257095337,-0.3219999372959137,-0.2964159846305847,0.2340576946735382,0.0698527991771698,0.1883702278137207,0.11598999798297882,-0.07607820630073547,0.28752776980400085,-0.15279588103294373,-0.11193186789751053,-0.07596127688884735,-0.031614746898412704,-0.05330049619078636,-0.04162688925862312,-0.056087978184223175,0.047898270189762115,-0.3267131447792053,0.18096670508384705,-0.04408225789666176,0.08913092315196991,-0.09355968981981277,-0.02511117421090603,-0.17814326286315918,-0.09802096337080002
0.11761186271905899,0.019342979416251183,-0.1816101372241974,-0.16452589631080627,0.08062118291854858,0.09590152651071548,-0.05017167329788208,-0.040682077407836914,-0.06371285766363144,0.22785787284374237,-0.23101356625556946,-0.04797358810901642,-0.14401821792125702,0.1508045643568039,0.23358406126499176,0.21745963394641876,-0.25459522008895874,0.02870045229792595,-0.16386014223098755,0.1041751354932785,0.0004307258641347289,-0.023446660488843918,0.06434831023216248,-0.08322750777006149,0.010187254287302494,-0.19438928365707397,0.09677107632160187,-0.021644873544573784,0.24337273836135864,0.014464633539319038,0.11914900690317154,-0.2701072096824646,0.24672280251979828,-0.08469852060079575,0.1708083152770996,0.23845694959163666,0.2914144694805145,-0.11291231960058212,-0.23029731214046478,0.07845412194728851,-0.05905637517571449,0.0356241874396801,-0.2029992640018463,-0.027268391102552414,0.12364868074655533,-0.1300053745508194,0.13811571896076202,0.023512914776802063,-0.07743736356496811,0.08577753603458405
-0.058948591351509094,-0.20115412771701813,0.13534153997898102,-0.05021623894572258,0.012383213266730309,-0.22842977941036224,0.03699827194213867,0.1417609453201294,-0.20776057243347168,-0.30084338784217834,0.054703760892152786,-0.07012473791837692,0.07737434655427933,0.1666773408651352,-0.09591297060251236,0.11957144737243652,-0.142071932554245,0.07526560872793198,0.14096614718437195,0.11338645219802856,-0.02546519972383976,0.08824454247951508,-0.07893453538417816,-0.04739375784993172,-0.0476120226085186,0.09914395958185196,-0.19991374015808105,-0.028291000053286552,0.1196984127163887,-0.16325661540031433,0.2598809003829956,-0.1002853661775589,-0.04359256103634834,-0.11391165107488632,-0.0038846738170832396,0.01808757893741131,-0.06478072702884674,0.0007441629422828555,-0.0051898108795285225,0.10321902483701706,0.0953015387058258,-0.0542977973818779,-0.09332145750522614,0.06806796789169312,0.06753954291343689,0.07768262177705765,-0.10256174951791763,0.0551404245197773,0.2082405984401703,-0.12283430993556976
0.04671831056475639,-0.23675958812236786,0.14543086290359497,0.031004130840301514,-0.11142420768737793,-0.15120789408683777,-0.04588153585791588,-0.1189064010977745,-0.05747271701693535,-0.12597967684268951,0.05073326826095581,-0.07758302241563797,0.22687293589115143,0.24040482938289642,0.1287548542022705,-0.048748280853033066,0.13968944549560547,-0.015997784212231636,0.13922052085399628,-0.14613637328147888,-0.025220751762390137,-0.18547788262367249,-0.19672039151191711,-0.3571414053440094,-0.1043146401643753,0.006703068967908621,-0.05953824892640114,0.09136145561933517,0.060976747423410416,-0.05643272027373314,0.20699438452720642,-0.025385543704032898,-0.21919137239456177,-0.1671602725982666,0.029986053705215454,-0.04305413365364075,-0.1474221795797348,0.08247654139995575,-0.01408217940479517,0.2678193151950836,0.11144077777862549,-0.32321497797966003,-0.24459774792194366,0.052526962012052536,-0.0658806785941124,0.011925042606890202,-0.025078147649765015,-0.02594057470560074,0.08405184000730515,-0.06635785847902298
0.04429108649492264,0.013249734416604042,0.1333158314228058,-0.010123543441295624,0.19215433299541473,0.03335629403591156,-0.15301446616649628,0.07108645886182785,-0.003640931099653244,-0.07935423403978348,-0.18134517967700958,-0.04954759031534195,0.06400560587644577,-0.3854738473892212,0.07164447754621506,-0.06976334005594254,-0.1712242066860199,0.19200114905834198,-0.006707744672894478,-0.2713984549045563,-0.09900782257318497,0.11192870885133743,0.23967409133911133,-0.004148225300014019,-0.10445553064346313,0.1799594759941101,-0.18382303416728973,0.018818804994225502,0.0614350363612175,0.03400640934705734,-0.02553059346973896,0.09842287749052048,0.08513052761554718,0.07108063995838165,0.3424188196659088,-0.1577046811580658,-0.0803818330168724,0.16660526394844055,-0.27670785784721375,-0.14004619419574738,-0.06315027177333832,0.008250536397099495,-0.0963408574461937,-0.01056110393255949,-0.17572154104709625,0.01324372086673975,-0.1336035132408142,0.06623370200395584,0.10258743166923523,-0.2562331557273865
0.02387223206460476,0.020150767639279366,0.1338273286819458,-0.13701950013637543,0.2307264506816864,-0.08191270381212234,0.1888340711593628,0.0010928959818556905,-0.2379988580942154,0.2799018323421478,-0.16926725208759308,0.019945353269577026,-0.12710800766944885,-0.0059296307153999805,-0.09265249967575073,0.06054336577653885,0.21068115532398224,0.03319166600704193,-0.042935676872730255,0.06271378695964813,-0.26323407888412476,-0.02179352007806301,0.0666879341006279,-0.11605412513017654,0.14699283242225647,0.004733262117952108,-0.13911475241184235,0.2572677433490753,0.16410741209983826,0.17363186180591583,0.13613250851631165,0.08006776869297028,-0.08055327087640762,0.059588540345430374,-0.0521945096552372,-0.12017514556646347,-0.10830802470445633,0.3114992380142212,0.09594269096851349,0.17433811724185944,-0.25549712777137756,-0.23814350366592407,0.06437920033931732,-0.03164191171526909,-0.02298969402909279,-0.06951498985290527,-0.06693902611732483,-0.050756435841321945,-0.3080381155014038,-0.1532706618309021
-0.035101260989904404,0.2531419098377228,-0.1027202233672142,-0.001405881717801094,0.1844474971294403,-0.026277704164385796,0.003992898389697075,-0.1015312597155571,0.038009367883205414,-0.06216803193092346,0.023554354906082153,-0.009719320572912693,-0.23740187287330627,0.07535085827112198,0.23291340470314026,0.0004624419962055981,0.11039033532142639,-0.12477191537618637,-0.0063394950702786446,-0.13492713868618011,-0.12258383631706238,0.106145478785038,-0.08367675542831421,-0.07670091837644577,-0.25716185569763184,-0.017358196899294853,0.07013574987649918,0.06122425198554993,0.018772006034851074,0.23957838118076324,-0.10155953466892242,-0.02339065819978714,0.233524888753891,0.015405754558742046,0.13481226563453674,-0.03049653396010399,0.06832674145698547,0.24767698347568512,0.0025490180123597383,-0.10599524527788162,-0.13342085480690002,-0.0035829884000122547,0.1007762923836708,-0.06465259194374084,0.14512942731380463,-0.04154297709465027,-0.0873173251748085,0.0720338523387909,0.10280179977416992,0.050572749227285385
-0.00711819576099515,0.06611555814743042,0.2613811492919922,-0.14528816938400269,-0.019278381019830704,0.15441718697547913,-0.06500529497861862,0.058931492269039154,-0.10763273388147354,0.003064688527956605,0.0975203886628151,-0.28351300954818726,-0.18606583774089813,-0.07122958451509476,-0.1895640641450882,-0.3262983560562134,0.2877209484577179,0.18797627091407776,0.1808895766735077,-0.14520227909088135,0.10261841118335724,-0.03798086568713188,0.12355612218379974,0.04608649015426636,-0.0817013680934906,0.08675456047058105,-0.08333605527877808,0.09893582761287689,-0.10824896395206451,0.30077481269836426,-0.024063516408205032,0.21799792349338531,-0.21052727103233337,0.0996377095580101,0.08121692389249802,0.09305611997842789,-0.20052506029605865,0.030170712620019913,0.09995696693658829,0.19035063683986664,0.10380255430936813,-0.17175501585006714,0.04920177161693573,-0.12710486352443695,0.016384633257985115,0.2319457232952118,-0.12206820398569107,0.05270004644989967,-0.1692442148923874,-0.10857976227998734
0.05843856558203697,-0.163871631026268,-0.08739038556814194,0.07518652826547623,-0.16323688626289368,0.2079974263906479,0.00981928315013647,-0.10495692491531372,-0.04621938243508339,-0.08616580814123154,-0.09437164664268494,-0.03175690025091171,0.09936303645372391,-0.027132272720336914,0.14415007829666138,0.048563405871391296,-0.32003873586654663,-0.09273813664913177,0.04182099923491478,-0.16065406799316406,-0.2569558620452881,-0.07353808730840683,-0.1062919870018959,-0.04890837147831917,0.17997728288173676,0.06270166486501694,0.18478178977966309,0.15036641061306,0.09883149713277817,-0.38326188921928406,0.3716628849506378,0.24798206984996796,-0.11295435577630997,0.05388670042157173,-0.026957614347338676,0.07436629384756088,0.07046449184417725,-0.0004261594149284065,0.060432106256484985,0.12256133556365967,-0.15708604454994202,-0.1981263905763626,-0.11266744881868362,-0.1039263978600502,-0.18069972097873688,0.09033633023500443,-0.10462582856416702,0.04930911958217621,0.14514368772506714,0.06287884712219238
0.043955523520708084,-0.08299892395734787,-0.045866210013628006,0.0936451107263565,0.14061586558818817,-0.06104021891951561,0.039692867547273636,-0.02198735438287258,-0.13642634451389313,-0.057001229375600815,-0.06058969721198082,0.05032654106616974,0.03213636204600334,-0.0794438049197197,0.044585082679986954,0.04180457070469856,-0.12419262528419495,0.0003032560634892434,-0.17299050092697144,0.1272740364074707,0.054312776774168015,-0.015900107100605965,-0.26819339394569397,-0.13729295134544373,-0.07449792325496674,-0.09872535616159439,0.10002066195011139,-0.0544186495244503,-0.04506761580705643,-0.10735423862934113,-0.07565755397081375,0.1476336419582367,-0.0046648625284433365,-0.19013017416000366,-0.047159593552351,0.29212522506713867,0.026426143944263458,-0.05674053356051445,-0.2349541336297989,0.05659520626068115,-0.15405812859535217,0.07823006808757782,-0.0770404115319252,-0.13946741819381714,-0.0396655909717083,0.17954951524734497,-0.016627535223960876,-0.34345027804374695,0.1607104241847992,-0.16572906076908112
-0.06476432085037231,-0.00028404276235960424,0.1879897266626358,-0.05476458743214607,0.05876213312149048,0.008971008472144604,0.08294633030891418,-0.19588877260684967,-0.3392445147037506,-0.2589889466762543,0.22539854049682617,0.11175385117530823,-0.09633594751358032,-0.30256348848342896,0.06941629201173782,-0.1114654392004013,0.1821746528148651,-0.1483783721923828,0.07808712869882584,-0.03642993047833443,-0.22090743482112885,0.05870438739657402,-0.08883317559957504,-0.1328316628932953,0.12018889933824539,0.1200893446803093,-0.3242915868759155,-0.11873260885477066,0.02738817036151886,0.12163230776786804,0.055530697107315063,-0.1894279569387436,0.039081234484910965,0.28043147921562195,0.16206106543540955,0.08485067635774612,-0.15212416648864746,-0.015803592279553413,0.04609149321913719,-0.016668016090989113,0.10109461843967438,0.17230108380317688,-0.36527523398399353,0.042428065091371536,-0.010090628638863564,0.19297845661640167,-0.2590293288230896,-0.16348649561405182,-0.11602415889501572,-0.1283532977104187
-0.006909060291945934,0.14900809526443481,-0.0032523716799914837,-0.01787828840315342,-0.19444455206394196,0.15549318492412567,-0.09384027868509293,-0.046682678163051605,0.04455713555216789,-0.04299495741724968,-0.008132359944283962,-0.1859073042869568,-0.02250722050666809,-0.049897097051143646,0.09078069776296616,0.0809079185128212,0.2128506600856781,0.16762147843837738,0.08431750535964966,0.02689344994723797,0.03768852725625038,0.09567108750343323,-0.029589951038360596,-0.013062288984656334,0.18692076206207275,0.03576657548546791,-0.09169004112482071,-0.044288214296102524,-0.17253173887729645,-0.0221149493008852,0.25300535559654236,0.12237408012151718,-0.10699276626110077,0.00297296023927629,0.1848382204771042,0.09977655857801437,0.11838166415691376,-0.14608260989189148,-0.020758336409926414,-0.05047749727964401,0.05518794059753418,0.11833097785711288,0.06029414385557175,0.027085954323410988,0.060281313955783844,0.03622995316982269,-0.006833041086792946,-0.29916930198669434,0.0023397845216095448,0.03314626216888428
-0.10346394777297974,0.12775255739688873,0.13904422521591187,-0.10617898404598236,-0.07289399951696396,0.14801964163780212,-0.14232835173606873,-0.08813193440437317,0.13282816112041473,0.07932208478450775,-0.06144294515252113,0.32874974608421326,-0.10978765785694122,0.03140270337462425,-0.11810494214296341,0.061068616807460785,-0.10506497323513031,0.03647023066878319,0.038196660578250885,0.12023023515939713,0.05486641079187393,0.16236726939678192,0.1775452196598053,0.19990825653076172,-0.13245047628879547,0.0663924589753151,0.0385650172829628,-0.11780448257923126,-0.21587421000003815,0.3549811840057373,-0.21941201388835907,-0.20105572044849396,0.1183314397931099,-0.14745958149433136,0.08546182513237,-0.047289710491895676,-0.0466456413269043,-0.12085392326116562,0.20008322596549988,-0.04050406068563461,-0.06159449368715286,-0.11376827210187912,-0.007657339330762625,-0.14050725102424622,0.17542466521263123,0.15204082429409027,-0.1250341683626175,0.1791015863418579,0.06886755675077438,-0.0815691277384758
0.03918249532580376,0.41316527128219604,0.018223127350211143,0.08365381509065628,0.02133748307824135,-0.02386801317334175,-0.08343864977359772,0.18265977501869202,-0.09223252534866333,-0.285081148147583,-0.07478665560483932,-0.1904367059469223,0.1370825171470642,0.0662202313542366,0.11973121762275696,0.07793466001749039,0.026504013687372208,-0.06562144309282303,0.0002820962108671665,0.04611097648739815,0.06246866658329964,-0.003061362076550722,0.06648126989603043,0.025002622976899147,-0.1240704208612442,-0.19200921058654785,-0.00787719152867794,-0.039702512323856354,-0.04912762716412544,-0.05897976830601692,-0.04744813218712807,0.09930039197206497,-0.03041883371770382,-0.1263161301612854,0.16818836331367493,0.17479372024536133,0.14126896858215332,-0.03155208006501198,-0.11150564253330231,0.08061034977436066,-0.004780986346304417,0.1688409000635147,-0.21207448840141296,-0.08374336361885071,-0.12516318261623383,-0.03601125627756119,-0.02778727561235428,0.12889616191387177,0.2939159870147705,0.005062287673354149
