0.044430237263441086,0.06714950501918793,0.1473480761051178,-0.10347157716751099,0.16191168129444122,-0.044488850980997086,-0.06946831196546555,0.06650526821613312,-0.19828517735004425,0.03316306695342064,-0.07882905751466751,0.21155080199241638,0.0025867121294140816,0.0035151399206370115,0.17461515963077545,0.08790471404790878,0.23354367911815643,-0.20882710814476013,-0.05228089541196823,-0.28047361969947815,-0.04998774081468582,0.054986171424388885,-0.025557169690728188,0.055422183126211166,-0.0362970195710659,0.09265612065792084,-0.2041901797056198,-0.0745028704404831,0.00656261807307601,0.0552801713347435,0.061780896037817,-0.002559371991083026,-0.25709113478660583,-0.30552351474761963,0.06596846878528595,0.09496907144784927,-0.2461555004119873,0.01373517606407404,-0.3446541726589203,0.17345717549324036,-0.1370835155248642,-0.013908537104725838,-0.19708631932735443,-0.00754882674664259,-0.08201895654201508,0.13795864582061768,-0.07685984671115875,-0.00012600790068972856,-0.017934227362275124,-0.10266992449760437
0.017630627378821373,0.1486576646566391,-0.2196446657180786,-0.1324436515569687,-0.015359113924205303,0.225067600607872,-0.27817925810813904,0.23480159044265747,-0.24799837172031403,0.15879318118095398,-0.002648649737238884,-0.14445847272872925,-0.27590084075927734,0.014696461148560047,-0.06574415415525436,-0.01943083480000496,0.005484479479491711,0.10871918499469757,-0.03127008303999901,-0.06123099476099014,0.15492020547389984,-0.1586955487728119,0.14309200644493103,-0.0066085439175367355,-0.18794868886470795,0.007652563508599997,-0.26428189873695374,-0.059077341109514236,-0.22640973329544067,-0.1243898943066597,-0.3131069242954254,-0.26454034447669983,-0.11703810840845108,-0.010998250916600227,-0.11603352427482605,-0.11833694577217102,-0.10267671942710876,0.0727597326040268,-0.1526983231306076,-0.31261390447616577,-0.08034855127334595,0.25999850034713745,0.008801453746855259,0.21178379654884338,0.09557383507490158,0.011317695491015911,-0.11695379763841629,0.02219364047050476,-0.1721234768629074,0.018360521644353867
0.07113640755414963,0.13127481937408447,0.05984446406364441,0.10465186089277267,-0.06120002269744873,-0.10267707705497742,-0.031498633325099945,0.07127751410007477,-0.04768864065408707,0.11474934965372086,0.02261875569820404,0.08937601745128632,0.03709471970796585,-0.2633747458457947,0.2039874643087387,-0.05183146148920059,-0.1105334535241127,0.0818822905421257,-0.13180795311927795,0.1192968413233757,-0.08660775423049927,0.1279684454202652,-0.08746969699859619,0.20318160951137543,0.053274981677532196,0.14795731008052826,0.016327831894159317,0.0631365031003952,-0.0651656910777092,-0.16337482631206512,-0.07951904088258743,-0.0715164989233017,0.06558188050985336,0.055049579590559006,-0.10668716579675674,-0.14649170637130737,-0.004877028521150351,-0.1290273219347,0.06739895045757294,-0.061835553497076035,0.29022324085235596,-0.041763320565223694,0.0964108258485794,-0.13495856523513794,0.03757680580019951,0.059690460562705994,0.14155030250549316,0.1267024129629135,-0.18354803323745728,-0.0348241813480854
0.01922171376645565,0.19073306024074554,-0.008115824311971664,-0.010321324691176414,0.2777293026447296,0.1295623630285263,0.05420861765742302,0.1878763884305954,-0.05427704006433487,0.08476768434047699,-0.03336480259895325,-0.0038773410487920046,-0.12252959609031677,0.13708031177520752,0.19577278196811676,0.11291056126356125,0.17446263134479523,-0.0611739456653595,0.17536838352680206,-0.028765255585312843,-0.12376289814710617,-0.051327429711818695,-0.15196232497692108,0.02551765739917755,-0.13888244330883026,0.1910601407289505,-0.0716225728392601,-3.348117752466351e-05,0.2680063843727112,0.12226735055446625,0.12010360509157181,0.03342974931001663,-0.10002059489488602,-0.23256072402000427,-0.09713596850633621,-0.03073497675359249,0.003952017519623041,0.15290525555610657,-0.10047150403261185,0.2261538952589035,-0.008032207377254963,0.14083747565746307,0.08884592354297638,-0.2550182044506073,-0.04165348783135414,0.20842930674552917,-0.04415460303425789,-0.027819117531180382,-0.17797543108463287,-0.029741020873188972
0.007747284136712551,-0.22308185696601868,-0.10600436478853226,0.11965441703796387,-0.10460738837718964,-0.1542852222919464,-0.17213426530361176,0.03927111253142357,0.06921722739934921,-0.13575302064418793,-0.1366758495569229,-0.13229960203170776,0.06630369275808334,-0.054409485310316086,-0.21765203773975372,0.03717242553830147,0.041436441242694855,0.07599351555109024,0.018499799072742462,0.18008574843406677,-0.11272429674863815,0.006671669892966747,-0.08565295487642288,-0.0025478166062384844,0.019678279757499695,-0.12474796175956726,0.31082409620285034,0.11425941437482834,0.010850765742361546,-0.05651657655835152,-0.1379793882369995,0.252407968044281,0.23803263902664185,-0.0690014660358429,-0.033712513744831085,0.0546194352209568,0.26899614930152893,-0.11616721749305725,0.1804618537425995,-0.2740660309791565,0.19793787598609924,0.10008641332387924,0.014241786673665047,0.3001335859298706,0.04851483926177025,-0.07056040316820145,0.059349317103624344,0.11754515767097473,0.23774968087673187,-0.04997491091489792
-0.025681069120764732,-0.1394105702638626,0.03357066959142685,-0.16201142966747284,-0.026807453483343124,-0.03486688435077667,0.12411484122276306,0.016453055664896965,0.1222854033112526,-0.05358564481139183,0.07046850025653839,-0.3359123468399048,0.14972703158855438,-0.11264351010322571,0.027614744380116463,0.18653059005737305,-0.04116430878639221,0.04794932156801224,0.2374768704175949,-0.20940491557121277,-0.07359082996845245,0.056232281029224396,0.26416611671447754,0.027010690420866013,-0.0005956210079602897,-0.05212235450744629,-0.06130973622202873,-0.1364695280790329,0.21466568112373352,0.15020209550857544,0.12209293246269226,0.11320554465055466,0.07559724897146225,0.09641104191541672,0.0407099649310112,-0.07098617404699326,-0.29805928468704224,0.19122976064682007,0.10350321978330612,0.0686393529176712,0.05310213565826416,0.051196202635765076,-0.15240003168582916,0.060361068695783615,0.17303915321826935,0.3016733229160309,-0.12941449880599976,-0.01919691264629364,-0.09189503639936447,-0.11137852817773819
0.13798843324184418,-0.11016055941581726,-0.1251678615808487,-0.0937020555138588,0.15611959993839264,-0.12495861947536469,-0.06912823766469955,-0.10045769810676575,0.19346487522125244,0.05251237377524376,0.22461214661598206,-0.18461868166923523,-0.13591264188289642,-0.04572262987494469,-0.24922381341457367,0.004022986628115177,0.08558384329080582,-0.09192030131816864,0.24025052785873413,0.1574271321296692,-0.09219073504209518,-0.11411622911691666,-0.11162029951810837,-0.0979442447423935,0.18951737880706787,-0.014193694107234478,0.16058945655822754,0.14936235547065735,-0.3577948808670044,0.06515517085790634,0.2029113471508026,-0.060963552445173264,0.12607237696647644,0.11313989758491516,-0.2249167263507843,-0.033841103315353394,-0.0504954531788826,0.14460912346839905,-0.03249729797244072,0.0562049001455307,0.18840907514095306,-0.10231415182352066,0.11601065844297409,-0.04774556681513786,0.03285545855760574,-0.04474784806370735,-0.13957035541534424,0.04195519909262657,0.03146306425333023,0.25187093019485474
-0.07716178148984909,0.18225760757923126,-0.0763653814792633,-0.2009420096874237,-0.030440496280789375,-0.04888622835278511,-0.20716209709644318,0.09527332335710526,0.02517072856426239,0.05906301736831665,-0.18022342026233673,0.025193702429533005,-0.2358003854751587,-0.243072047829628,0.09649646282196045,-0.24506109952926636,0.018678246065974236,-0.003374573076143861,0.01905974932014942,-0.05761808902025223,-0.11771239340305328,-0.1997479796409607,0.035213205963373184,-0.04375055804848671,0.016211651265621185,-0.1527692973613739,0.15918298065662384,-0.06411376595497131,-0.25947120785713196,0.014194395393133163,-0.0022699718829244375,0.12313617020845413,-0.10016622394323349,-0.08161962777376175,-0.04757660999894142,0.13536198437213898,-0.055467355996370316,-0.062027595937252045,0.015716876834630966,0.0491260401904583,-0.06260017305612564,0.19524939358234406,-0.04976746439933777,-0.028636964038014412,0.028624312952160835,0.1561068594455719,0.02917741984128952,0.2003168910741806,-0.09025178849697113,0.1656389683485031
0.18294085562229156,-0.10238566994667053,0.19743801653385162,-0.0973636656999588,-0.19823049008846283,-0.10087466984987259,0.23724690079689026,-0.18947124481201172,0.16253942251205444,0.09171436727046967,0.10910933464765549,-0.06140421703457832,0.06431616842746735,-0.05272896960377693,0.030362267047166824,-0.07732859253883362,-0.15120398998260498,-0.06060805171728134,0.05798923969268799,-0.02585834451019764,-0.03474889695644379,-0.17394830286502838,-0.0393688939511776,0.0856519415974617,0.10935770720243454,0.13846583664417267,0.10224278271198273,-0.04227398708462715,-0.10628458112478256,0.3169163465499878,-0.015737639740109444,0.13065363466739655,-0.011670771986246109,0.1634821742773056,0.045835211873054504,0.1301620751619339,-0.04192871227860451,-0.12401854246854782,-0.20021921396255493,0.2747237980365753,0.016958270221948624,-0.12519755959510803,0.00040438055293634534,0.09242837876081467,0.00774848647415638,-0.00473630940541625,-0.0776263177394867,0.12171546369791031,-0.04160817712545395,-0.0006491763051599264
0.0956854373216629,-0.021171843633055687,-0.007793938275426626,0.013784423470497131,0.03861105442047119,0.04665830358862877,0.035056937485933304,0.26324304938316345,-0.010244782082736492,0.1729695349931717,-0.058475080877542496,0.26694831252098083,-0.011822626926004887,-0.11245425045490265,-0.01710095815360546,-0.18086108565330505,0.16682039201259613,-0.05924469977617264,-0.1225825846195221,-0.16900579631328583,-0.11894261091947556,-0.031694721430540085,0.06592299044132233,-0.0003144741349387914,-0.04558417573571205,-0.11312095075845718,0.09748263657093048,-0.14473438262939453,0.0048758490011096,0.18791119754314423,0.0949334055185318,0.019531110301613808,-0.14323052763938904,0.2911951541900635,0.11120754480361938,-0.18923357129096985,0.16509386897087097,-0.217853844165802,0.14719919860363007,0.2795897126197815,0.014920969493687153,0.20819313824176788,0.09560958296060562,-0.048178598284721375,-0.16278786957263947,0.06439007818698883,0.12059024721384048,0.11709069460630417,-0.23467740416526794,-0.021155182272195816
-0.08964399248361588,0.02689841017127037,0.1022626981139183,-0.021126506850123405,-0.12226004153490067,0.30660873651504517,-0.011990430764853954,0.15758495032787323,0.0070649320259690285,0.3066229820251465,-0.014633726328611374,-0.13102707266807556,0.004225640557706356,-0.11382681876420975,-0.09701288491487503,-0.026214472949504852,-0.06370484828948975,-0.15965713560581207,0.036695629358291626,-0.0862639993429184,0.011772649362683296,0.010043478570878506,0.042310070246458054,0.15626999735832214,-0.0857284665107727,0.0974905788898468,0.3265089988708496,0.24306455254554749,-0.13315047323703766,0.3359029293060303,-0.06846479326486588,0.22605536878108978,-0.11791650950908661,-0.08419520407915115,0.1826103776693344,-0.2646426260471344,-0.32627591490745544,-0.19937604665756226,0.29711875319480896,0.17029687762260437,-0.12169186770915985,0.20652826130390167,0.04995492100715637,-0.09965983778238297,0.19915007054805756,-0.17229314148426056,0.03370756283402443,0.04209987819194794,-0.08100069314241409,0.09036372601985931
0.11274968832731247,0.0352444127202034,-0.18673330545425415,0.12029315531253815,0.20543310046195984,-0.046446725726127625,0.2510184049606323,0.012249806895852089,-0.05393826961517334,-0.22416721284389496,0.006569123361259699,-0.04436451569199562,0.18781571090221405,-0.13827389478683472,0.07572438567876816,0.09312265366315842,0.18899056315422058,0.02791537158191204,0.16572149097919464,-0.07838215678930283,-0.3574824631214142,-0.08307265490293503,0.2044437974691391,-0.10851413756608963,0.16180820763111115,0.23415906727313995,0.004425487946718931,-0.04948696494102478,0.28197184205055237,-0.13929817080497742,0.092569500207901,-0.08322765678167343,0.15549814701080322,-0.03218572959303856,0.008603697642683983,0.10459338873624802,0.17348669469356537,-0.1899356245994568,-0.1127624586224556,0.30345937609672546,-0.06388560682535172,0.029551338404417038,-0.24038521945476532,0.07614261656999588,0.0249948687851429,0.1866324543952942,0.10673375427722931,0.0734037533402443,0.05882136523723602,-0.03615599125623703
-0.08134295046329498,-0.23648205399513245,0.0858408659696579,-0.031435322016477585,-0.011256933212280273,0.08680561929941177,-0.0352671816945076,0.08843058347702026,-0.09322916716337204,-0.051570672541856766,-0.03060370311141014,0.05236037075519562,-0.0035781029146164656,0.29494065046310425,0.03341700881719589,0.033501025289297104,0.0818549320101738,0.12319125235080719,0.30129697918891907,0.0804232507944107,-0.03002046048641205,0.07171650230884552,-0.1109028160572052,-0.019541068002581596,-0.06469273567199707,0.22216151654720306,0.15314164757728577,0.20767687261104584,-0.2027912586927414,0.16097711026668549,-0.05079415813088417,0.2109263837337494,0.004101491533219814,-0.16846223175525665,0.07088077813386917,0.046484798192977905,-0.12060226500034332,0.15007257461547852,0.18530967831611633,0.054289016872644424,-0.18781261146068573,-0.36245739459991455,0.007021511439234018,-0.11259207129478455,0.09390383958816528,-0.004391219466924667,-0.18062739074230194,-0.2877848446369171,0.14373141527175903,-0.24084824323654175
0.13320019841194153,-0.05139634758234024,-0.09355910122394562,-0.1553225964307785,0.003117192070931196,-0.023795513436198235,-0.20798654854297638,0.1597997397184372,-0.14445963501930237,0.05265910178422928,0.03610667213797569,-0.028021788224577904,-0.044675543904304504,-0.09624438732862473,0.16634966433048248,0.18004894256591797,-0.13533346354961395,-0.19828803837299347,-0.08619226515293121,0.14671891927719116,-0.11395979672670364,-0.104517862200737,-0.012539018876850605,0.09011127799749374,0.250508576631546,-0.06516018509864807,0.050933923572301865,-0.13515155017375946,0.023847529664635658,0.05685673654079437,-0.012637908570468426,-0.0620744563639164,0.0298874843865633,0.13068857789039612,0.13069866597652435,0.1674383133649826,-0.01588960736989975,0.05471823737025261,-0.12025000154972076,-0.2569411098957062,-0.008756762370467186,-0.10650857537984848,-0.10431540012359619,-0.1192139983177185,0.13269257545471191,-0.09827576577663422,-0.17785310745239258,0.048949841409921646,0.08573338389396667,0.20691967010498047
-0.30380281805992126,-0.010438334196805954,0.28091034293174744,0.18967628479003906,0.016001850366592407,0.10165403038263321,-0.23153084516525269,0.15858589112758636,0.30958986282348633,-0.09309147298336029,-0.12318021804094315,0.052316825836896896,-0.09349346905946732,-0.3155509829521179,-0.016327761113643646,-0.22257481515407562,-0.057876989245414734,-0.14555875957012177,-0.1794622540473938,-0.29380619525909424,-0.26137468218803406,0.046741049736738205,-0.06156051158905029,0.16984033584594727,0.09531211107969284,-0.062067896127700806,-0.1798364818096161,0.007461016532033682,0.10189508646726608,0.1281159222126007,-0.0890987440943718,-0.24469681084156036,0.153753399848938,-0.05664101243019104,0.1920088678598404,0.03187514841556549,-0.17736783623695374,0.26316678524017334,-0.06593777239322662,0.04939962550997734,-0.019207241013646126,0.30592724680900574,0.13074252009391785,-0.16406913101673126,0.16093821823596954,-0.13974590599536896,-0.020210769027471542,0.0023310608230531216,0.04476095363497734,-0.1453559249639511
0.037148404866456985,-0.11784487962722778,-0.26323074102401733,-0.1560513973236084,-0.020519208163022995,0.3517187833786011,-0.11652598530054092,-0.13507641851902008,0.08038400858640671,0.12728407979011536,-0.12148160487413406,-0.18000349402427673,-0.20670148730278015,0.02856680564582348,0.06671812385320663,0.0567125603556633,0.15411557257175446,0.11436877399682999,-0.00984299834817648,0.2035253942012787,-0.050865594297647476,-0.24680756032466888,-0.09467270225286484,-0.32838624715805054,-0.028235845267772675,-0.07291346043348312,0.21088728308677673,-0.29054319858551025,-0.11997561156749725,-0.2811315953731537,-0.11473944038152695,0.03503837808966637,0.04731018468737602,-0.02337520942091942,-0.002798965433612466,0.03967417776584625,0.21703574061393738,0.03843556344509125,0.1318412572145462,0.1417251080274582,-0.06801187247037888,0.023122437298297882,0.12027445435523987,-0.04225624352693558,-0.06386218219995499,0.08719474077224731,-0.20755477249622345,-0.12709689140319824,-0.06903265416622162,-0.010417533107101917
0.2105419635772705,0.07148344069719315,-0.05297091603279114,-0.004632210824638605,0.11382235586643219,-0.10006053000688553,-0.13838425278663635,0.14987079799175262,0.2789062559604645,-0.040147289633750916,-0.09276017546653748,0.027740780264139175,-0.07482975721359253,-0.18352550268173218,-0.20887334644794464,0.17176184058189392,0.010801181197166443,-0.06936196982860565,-0.22426839172840118,0.042490050196647644,0.0042833732441067696,0.12696470320224762,0.24140270054340363,0.08728021383285522,0.029017169028520584,-0.09618902206420898,-0.08985976874828339,-0.012392756529152393,0.09192130714654922,0.06862881034612656,-0.06500483304262161,0.07610335201025009,-0.12279067933559418,0.205473855137825,0.1367994099855423,0.00604423601180315,0.07023930549621582,0.023182831704616547,0.2165842056274414,0.010445020161569118,0.01986447535455227,-0.10066134482622147,-0.048195213079452515,0.2534398138523102,0.2423720508813858,0.06156930327415466,-0.12502636015415192,0.040016092360019684,-0.012863313779234886,0.06855746358633041
0.1214517205953598,0.18400838971138,0.1450316309928894,0.2394098937511444,0.07328778505325317,0.08107559382915497,0.10837449878454208,0.01607414521276951,-0.008719569072127342,-0.22290745377540588,-0.0842306837439537,0.15297266840934753,0.21766804158687592,0.2236095815896988,0.3610673248767853,-0.1375894844532013,0.006430969573557377,0.17962408065795898,-0.1980278491973877,0.2177838534116745,0.010603147558867931,-0.045568156987428665,-0.243059441447258,0.03391614556312561,-0.22574567794799805,-0.14064320921897888,0.09733059257268906,-0.15924622118473053,0.16886822879314423,-0.07252252101898193,-0.043889120221138,-0.19007398188114166,0.18389014899730682,0.027437692508101463,-0.03910264000296593,-0.030130591243505478,0.045730553567409515,-0.3193654716014862,-0.32864415645599365,0.14549078047275543,0.020987749099731445,-0.09659738093614578,0.14258912205696106,-0.2388582080602646,-0.12985216081142426,-0.06734996289014816,-0.010577486827969551,0.12844252586364746,0.10327072441577911,0.12302633374929428
-0.02340625785291195,0.14196088910102844,0.24946890771389008,0.05108257010579109,-0.15492680668830872,0.010733628645539284,-0.02346438728272915,-0.10062837600708008,-0.1257074624300003,0.016099203377962112,0.14990419149398804,0.32238081097602844,0.04348442703485489,-0.019760482013225555,0.13507699966430664,0.01731346920132637,-0.14338186383247375,-0.032054536044597626,-0.05267459899187088,0.09732798486948013,0.396321564912796,-0.07286525517702103,-0.2229282557964325,0.3157653510570526,-0.08481775969266891,0.13229919970035553,0.2979537546634674,-0.04276115819811821,-0.33009064197540283,0.10223454236984253,-0.0025116042234003544,0.21073025465011597,-0.07713416963815689,-0.13565659523010254,0.15815874934196472,-0.2412978708744049,0.19805851578712463,-0.23217687010765076,-0.01726299524307251,-0.11870630830526352,-0.252697229385376,-0.05197407677769661,0.23216934502124786,0.056789930909872055,-0.18421822786331177,-0.136177197098732,-0.02426081709563732,-0.11835018545389175,-0.10374963283538818,0.1124224066734314
0.19453103840351105,0.1811302751302719,-0.2650336027145386,-0.017726929858326912,0.055878009647130966,-0.19713306427001953,0.05051640793681145,0.04538048803806305,0.18395644426345825,0.13045841455459595,-0.23151826858520508,-0.13430841267108917,-0.10626156628131866,0.07509316504001617,0.1179155483841896,0.19887498021125793,-0.1329195201396942,0.042557355016469955,-0.14327992498874664,-0.17754748463630676,-0.18885858356952667,0.032052986323833466,-0.1831432282924652,-0.14044153690338135,-0.1343086212873459,-0.027463842183351517,-0.17697766423225403,-0.03027031198143959,-0.05808134377002716,0.2743079960346222,0.07814226299524307,0.04113319143652916,0.09929852187633514,-0.0696762353181839,0.09181962162256241,0.19111861288547516,0.036584630608558655,0.027994029223918915,0.042546823620796204,-0.18134728074073792,0.034008659422397614,0.0440511628985405,-0.10717776417732239,0.10465629398822784,0.019110383465886116,-0.15472392737865448,0.05209854990243912,-0.008503513410687447,0.06153622642159462,0.20185613632202148
-0.22388306260108948,-0.028284458443522453,0.16355249285697937,-0.032060399651527405,0.02441059798002243,0.2364136129617691,0.026622742414474487,0.19572561979293823,-0.11983655393123627,0.10075736790895462,0.1850193589925766,0.021321997046470642,-0.04307486489415169,-0.2593492567539215,-0.25570377707481384,-0.06281345337629318,-0.010100670158863068,0.042767588049173355,0.11467567086219788,-0.10646962374448776,0.2655754089355469,0.045764897018671036,0.30533528327941895,0.1259709596633911,-0.015865841880440712,0.008738279342651367,0.06301392614841461,-0.031525008380413055,-0.10481978207826614,0.31441986560821533,0.1462114155292511,0.14960716664791107,-0.09944433718919754,0.09447428584098816,0.061532799154520035,-0.11108532547950745,-0.21150657534599304,-0.11019520461559296,-0.10322704911231995,0.042546629905700684,0.04226262867450714,-0.12740375101566315,-0.06790637224912643,-0.2585946321487427,0.009259502403438091,0.05617225542664528,-0.06979560106992722,0.04023813083767891,0.0520382896065712,-0.0803411528468132
0.04094191640615463,-0.18414340913295746,-0.028819812461733818,-0.01704920455813408,0.08188781887292862,0.16047076880931854,0.054004937410354614,0.126356303691864,-0.23801060020923615,0.033474888652563095,0.10157544910907745,0.04505711421370506,0.06322603672742844,0.12649671733379364,0.033180154860019684,-0.023812992498278618,-0.05331352725625038,-0.10051658004522324,0.11655911058187485,-0.03129292652010918,0.3367941081523895,0.18643848598003387,0.1499217450618744,0.08798624575138092,-0.26940828561782837,-0.042577266693115234,0.2194737046957016,0.12055675685405731,0.1608862727880478,0.25851789116859436,-0.2407034933567047,0.09602934867143631,-0.18031913042068481,-0.1533551663160324,-0.06512510776519775,-0.10509191453456879,0.14483167231082916,0.010733667761087418,0.17634405195713043,0.15061618387699127,0.06013328582048416,-0.3152167797088623,0.27211225032806396,0.11478012055158615,0.25204887986183167,-0.0513991117477417,0.022512195631861687,-0.3214362859725952,-0.14343571662902832,0.06585347652435303
0.17309504747390747,0.2339320033788681,0.0809386745095253,0.09380528330802917,0.2546042203903198,0.08251301199197769,0.015409104526042938,0.07102678716182709,-0.012175008654594421,-0.14747920632362366,0.14194393157958984,0.1149098128080368,0.30322185158729553,0.02391139604151249,0.06160614639520645,0.16385161876678467,0.05394965037703514,-0.09908049553632736,-0.16779762506484985,-0.09131501615047455,-0.03388224542140961,-0.015123537741601467,0.005155537277460098,-0.05804754048585892,-0.061953458935022354,-0.08626406639814377,-0.02835506573319435,0.13655515015125275,-0.16583064198493958,0.12827935814857483,-0.16111911833286285,-0.04224825277924538,-0.3488711714744568,-0.20316338539123535,0.28308990597724915,-0.02969491109251976,0.09508644789457321,-0.2600672245025635,0.16035491228103638,-0.09274721145629883,-0.1391245424747467,-0.01441283244639635,0.07130212336778641,-0.11655057221651077,-0.3372444808483124,0.06741077452898026,0.26905834674835205,-0.13357806205749512,0.0041340929456055164,-0.07318862527608871
-0.03298202157020569,-0.1908659189939499,0.023279808461666107,-0.1596021205186844,-0.14844608306884766,0.12515054643154144,0.2792620360851288,-0.06336833536624908,0.042588938027620316,0.006801373325288296,0.004096643999218941,0.37631604075431824,0.06068407744169235,-0.09865927696228027,-0.1302502155303955,0.008959027007222176,0.08502169698476791,0.022732023149728775,0.15462128818035126,-0.05205162614583969,0.30878832936286926,-0.042294908314943314,-0.03569188714027405,0.09769213944673538,0.05142577365040779,-0.12176605314016342,0.277182012796402,0.29103541374206543,-0.16110830008983612,0.006090451497584581,0.11085140705108643,-0.1085691750049591,-0.19890096783638,-0.032099649310112,0.12300018221139908,0.04772840440273285,0.2481851875782013,-0.13141442835330963,-0.14662055671215057,-0.14931662380695343,-0.016540419310331345,0.08664659410715103,0.0861608013510704,0.30382442474365234,-0.1585877388715744,-0.22151656448841095,0.02532333880662918,0.02715889737010002,-0.05071883276104927,0.163009375333786
-0.26777854561805725,-0.13747958838939667,-0.014954456128180027,-0.2511434555053711,-0.0695001482963562,-0.14699479937553406,0.026830941438674927,-0.07690735906362534,0.04109908640384674,-0.05487711727619171,0.15052829682826996,-0.17440596222877502,-0.06601279228925705,-0.13718688488006592,-0.13485859334468842,0.248267263174057,0.09503248333930969,-0.19079852104187012,0.09157015383243561,-0.1614791750907898,-0.2888210117816925,-0.16784243285655975,0.13286736607551575,-0.0450437068939209,0.18992559611797333,0.1043376550078392,0.006356720346957445,-0.11157593131065369,0.20270657539367676,0.250253289937973,0.05969684571027756,0.23638799786567688,0.30568885803222656,0.17513234913349152,-0.03326436132192612,-0.21240054070949554,0.017452003434300423,-0.008540533483028412,0.08368976414203644,-0.0714271068572998,0.133217915892601,0.1297740638256073,-0.028921034187078476,0.04931728169322014,-0.10567716509103775,0.21277368068695068,-0.021656664088368416,-0.0014676798600703478,0.048772767186164856,0.032150305807590485
-0.19329221546649933,-0.10923569649457932,0.005683686584234238,-0.29861944913864136,-0.03916030749678612,-0.05322816222906113,-0.16105328500270844,-0.018670065328478813,0.0026645432226359844,0.15084122121334076,0.0015062167076393962,0.07929535210132599,-0.2901826500892639,-0.0770862028002739,-0.0924246534705162,-0.024264493957161903,0.07246654480695724,0.15937554836273193,-0.2490062117576599,-0.08895901590585709,-0.019594091922044754,0.004771456588059664,-0.054951511323451996,0.12105248868465424,0.21800634264945984,-0.043136730790138245,0.12763050198554993,-0.012723702937364578,-0.029964376240968704,-0.009748144075274467,0.05797376483678818,0.020073728635907173,-0.1616584211587906,0.20109079778194427,-0.05995296314358711,0.02133660390973091,0.163008451461792,0.09193557500839233,0.33604079484939575,0.08010358363389969,0.11469095945358276,0.08239912241697311,0.09638535976409912,0.01987467147409916,-0.07847082614898682,0.11120036989450455,0.0663188174366951,0.224049910902977,-0.056798286736011505,0.025655755773186684
0.26218512654304504,0.1059175655245781,0.022421820089221,0.10781970620155334,-0.2018037885427475,0.07023894041776657,-0.1413957178592682,0.024033769965171814,0.28963205218315125,0.125294029712677,-0.003525064093992114,0.2097785919904709,-0.010306427255272865,0.2172994762659073,-0.13891814649105072,0.08285810053348541,-0.017292605713009834,0.16253654658794403,-0.009932546876370907,-0.017428403720259666,0.35767629742622375,0.1385711431503296,-0.2567935585975647,0.29225751757621765,0.026474876329302788,-0.15219110250473022,0.02249150723218918,-0.002782996743917465,-0.18203800916671753,0.05362050235271454,-0.3627862334251404,0.04086083918809891,-0.09361060708761215,-0.038845907896757126,0.14735418558120728,-0.15926805138587952,-0.281719446182251,-0.26144087314605713,0.20166106522083282,-0.23236536979675293,0.08543789386749268,0.18872298300266266,0.07892053574323654,0.25509893894195557,-0.09908588230609894,0.037371113896369934,0.10868426412343979,-0.098686583340168,0.058083727955818176,0.1764938235282898
