-0.06812063604593277,0.06360772252082825,-0.10838383436203003,-0.07412273436784744,0.32342132925987244,0.0588982030749321,-0.05829979479312897,0.0355784147977829,-0.19303633272647858,0.021716173738241196,0.20942318439483643,0.09270579367876053,-0.17543835937976837,0.12239097058773041,-0.10698679089546204,-0.03928138688206673,-0.37540072202682495,-0.09204545617103577,0.1192561462521553,0.10950534045696259,-0.34062686562538147,0.1882046014070511,0.06394971907138824,-0.053412336856126785,0.06913251429796219,-0.15144164860248566,0.06298404932022095,0.09233380854129791,-0.09717775136232376,0.09724677354097366,0.1384442299604416,-0.03741248697042465,0.011662079952657223,-0.11656389385461807,-0.134457528591156,-0.0024644758086651564,-0.025703271850943565,0.012586250901222229,-0.01598317176103592,0.027798058465123177,0.021827105432748795,-0.041806381195783615,-0.04067794233560562,0.006646396592259407,-0.029349345713853836,0.0003440812579356134,0.11716915667057037,0.06560935080051422,-0.08799509704113007,-0.04673495143651962
-0.11620118468999863,0.10995219647884369,0.039340466260910034,-0.028803108260035515,-0.05697000399231911,-0.05914796516299248,-0.03756255283951759,0.03790801018476486,-0.14082491397857666,-0.1629512757062912,0.032975561916828156,0.06847918778657913,0.12666122615337372,-0.2341475486755371,0.14166134595870972,-0.14730317890644073,0.03478463366627693,-0.17774905264377594,-0.3143450617790222,0.08632083982229233,-0.09247995167970657,0.12769289314746857,0.05945012345910072,-0.10827168077230453,0.06719925254583359,-0.11613797396421432,-0.21254506707191467,0.039297569543123245,-0.13311707973480225,-0.06668734550476074,0.04127632826566696,0.3553133010864258,0.20137375593185425,0.09495346993207932,-0.013882643543183804,0.10852993279695511,0.010078470222651958,0.012924799695611,-0.030431048944592476,0.013987391255795956,-0.10920071601867676,-0.16041091084480286,-0.08558612316846848,0.18836598098278046,-0.010726762004196644,-0.08962833881378174,0.1748044788837433,-0.11766775697469711,0.25381726026535034,0.02531706541776657
0.12609906494617462,0.043466854840517044,0.3900236487388611,0.012341374531388283,0.00970633514225483,0.0950932502746582,-0.09490158408880234,-0.40359926223754883,0.007968363352119923,0.2711940109729767,0.13764603435993195,-0.04247664287686348,0.0161406472325325,-0.09028968214988708,0.22167469561100006,0.20960843563079834,0.03250042349100113,0.006705871783196926,0.12338460236787796,-0.02845674194395542,0.022932283580303192,-0.004531532991677523,-0.128907710313797,0.031179428100585938,-0.0388379842042923,-0.2566956579685211,0.17011758685112,0.026086632162332535,-0.26012173295021057,0.06889844685792923,-0.035385239869356155,0.11928914487361908,0.18372538685798645,-0.07976452261209488,0.06216174736618996,0.05388270691037178,-0.19634611904621124,-0.19300848245620728,0.025333421304821968,0.10430929064750671,0.11958440393209457,0.1971691995859146,-0.3659888207912445,0.128259539604187,-0.14830531179904938,0.09088113903999329,0.03509971871972084,-0.01039931457489729,0.10783711820840836,0.009291187860071659
-0.10896461457014084,-0.055473532527685165,0.09665387123823166,-0.019769858568906784,0.06843311339616776,0.060256194323301315,0.01876070536673069,0.24048131704330444,-0.3473808169364929,0.18582548201084137,0.1113419234752655,-0.33285990357398987,-0.3471803069114685,0.1871357262134552,0.07368917018175125,-0.0961284413933754,0.20630136132240295,-0.07228749990463257,-0.09677951782941818,0.05477525293827057,-0.026242706924676895,-0.19858042895793915,-0.11133694648742676,0.06869105994701385,-0.014246092177927494,-0.004445650149136782,-0.042159054428339005,-0.15225595235824585,0.14748238027095795,0.16431772708892822,0.13294757902622223,0.15066757798194885,0.06647206842899323,-0.005087778437882662,0.32779860496520996,-0.22863031923770905,-0.03216508403420448,-0.12581242620944977,0.1940113753080368,0.015902899205684662,-0.19982461631298065,-0.07863137871026993,-0.08426148444414139,-0.0551508404314518,0.2268797755241394,0.04813246428966522,0.0036973932292312384,0.027328170835971832,0.05012405291199684,0.10221608728170395
-0.06444251537322998,0.0528920441865921,-0.038520682603120804,-0.027141639962792397,0.0058933743275702,0.11167000979185104,-0.1911701112985611,0.27331066131591797,-0.0011348134139552712,-0.020564785227179527,-0.05124291032552719,0.030682241544127464,-0.07712176442146301,-0.11321905255317688,-0.026036106050014496,-0.006844840943813324,0.129940465092659,-0.22175420820713043,-0.0065572215244174,-0.34757599234580994,-0.04985547438263893,-0.07111246883869171,-0.09282458573579788,-0.003566154045984149,0.010207884944975376,0.02775917761027813,0.25346264243125916,-0.08304483443498611,0.040995724499225616,-0.10407625883817673,0.051732659339904785,-0.17514668405056,-0.013112183660268784,-0.03459968790411949,0.012441149912774563,-0.0941610261797905,0.08428490161895752,-0.1379104107618332,0.007785572204738855,-0.04346725344657898,0.304365336894989,0.08973777294158936,-0.04732464626431465,-0.036805059760808945,0.07495171576738358,-0.0009666859405115247,-0.08045037090778351,0.07833214849233627,0.40867185592651367,-0.14768937230110168
-0.19079717993736267,-0.14337442815303802,-0.2497396320104599,0.15678896009922028,0.2666792869567871,0.04619595408439636,-0.15854012966156006,-0.0531669557094574,0.20476262271404266,-0.003951745573431253,0.10659269988536835,-0.059222232550382614,0.09922890365123749,-0.14176015555858612,0.2452668696641922,-0.09772001951932907,0.02392669953405857,0.059733401983976364,0.03970339521765709,0.3634546399116516,-0.09215662628412247,0.0520423948764801,-0.10331472009420395,0.22163178026676178,-0.3017941415309906,0.30884164571762085,-0.1749684065580368,0.04799928888678551,-0.07369590550661087,0.21862642467021942,-0.1585414856672287,0.20836107432842255,-0.19420313835144043,-0.02916744351387024,0.10723598301410675,0.07936680316925049,0.0008839391521178186,-0.108334481716156,-0.031071437522768974,-0.04649130627512932,0.07982472330331802,-0.09340380132198334,-0.018589971587061882,0.013896851800382137,-0.08724433928728104,0.05474812164902687,-0.05610314756631851,0.059332601726055145,0.2274562418460846,-0.11716317385435104
0.008359288796782494,-0.007986471056938171,0.035751283168792725,0.030604131519794464,0.07692267000675201,0.05059400200843811,0.07558493316173553,-0.09747890383005142,0.201570525765419,-0.10419407486915588,0.10346582531929016,-0.003773336298763752,-0.09508222341537476,0.21693871915340424,0.07875929027795792,0.2539380192756653,-0.12824122607707977,0.07767221331596375,-0.09399069100618362,0.0010069486452266574,-0.20331671833992004,-0.13895641267299652,0.12023115158081055,-0.007128753233700991,-0.028775377199053764,-0.20899249613285065,0.07111795991659164,-0.16515876352787018,0.08592655509710312,-0.04237374663352966,0.03915264829993248,0.18676963448524475,0.1808018833398819,-0.023255182430148125,0.006390836555510759,-0.06604340672492981,0.4046446979045868,-0.23155812919139862,0.03573386371135712,0.03893210366368294,-0.07908129692077637,-0.015105042606592178,0.22363634407520294,0.01844932697713375,0.009000245481729507,0.009525367990136147,0.031107300892472267,0.06067301332950592,0.17403310537338257,0.23026378452777863
-0.18343542516231537,0.0491781011223793,-0.019325418397784233,-0.03153936564922333,0.04611338675022125,0.1493842452764511,0.3521258533000946,0.05889870226383209,0.15568327903747559,0.04568003863096237,-0.046806156635284424,-0.08574044704437256,-0.04721078649163246,-0.046831004321575165,0.0749358981847763,-0.0007041026838123798,0.0007664642762392759,-0.21898914873600006,0.31613725423812866,0.08276111632585526,0.06871326267719269,-0.16808944940567017,-0.040650125592947006,0.1538447141647339,0.11085645109415054,-0.017792945727705956,0.015771135687828064,-0.18877650797367096,0.09164097905158997,0.006738710217177868,0.054599225521087646,0.07136792689561844,0.2313656508922577,-0.1207561045885086,-0.15016743540763855,0.05915791913866997,-0.212495356798172,-0.15634983777999878,-0.06505540013313293,0.21418112516403198,0.09495898336172104,-0.009958003647625446,0.02876235730946064,0.11828707158565521,-0.0735393837094307,-0.0574510395526886,-0.05428018793463707,-0.0445169173181057,-0.035560447722673416,0.05694272369146347
-0.33814895153045654,-0.003612830303609371,-0.10182476788759232,-0.13718216121196747,-0.13492844998836517,-0.13534556329250336,0.11995647102594376,-0.10744694620370865,-0.009034642949700356,-0.02545909397304058,0.5151411294937134,0.079490065574646,0.08491821587085724,0.0882287323474884,-0.10748331993818283,-0.026537735015153885,0.10459764301776886,0.0711655244231224,-0.07767090946435928,0.09578912705183029,-0.01076093502342701,-0.0023246407508850098,-0.011910743080079556,-0.007190181873738766,0.26900413632392883,0.05657999962568283,-0.04039832204580307,0.04590272903442383,0.030136995017528534,-0.13113442063331604,-0.05472071096301079,-0.06333350390195847,-0.0034141952637583017,0.19563211500644684,0.007946665398776531,-0.015824787318706512,-0.05320148915052414,0.11880116164684296,-0.051731303334236145,-0.17693842947483063,0.060210611671209335,-0.10445105284452438,-0.026676824316382408,0.024667849764227867,-0.04086531698703766,-0.0059441691264510155,0.0063356319442391396,0.3634117841720581,0.1460064947605133,0.1052076518535614
0.08485257625579834,0.3526449203491211,0.052632126957178116,0.04924815520644188,-0.01982039026916027,0.08452653884887695,-0.062137898057699203,0.12613250315189362,-0.03629619628190994,-0.05316958203911781,0.126496359705925,0.03312956169247627,0.08895744383335114,-0.2351139336824417,-0.12904605269432068,0.19641649723052979,-0.15483437478542328,-0.05597873032093048,-0.12248892337083817,0.24577264487743378,0.07667620480060577,0.054365336894989014,-0.06539814174175262,-0.049169085919857025,-0.075635626912117,-0.04311123117804527,0.08180610835552216,-0.2994762659072876,0.0004132986650802195,0.02531745657324791,-0.20700949430465698,0.1651730090379715,0.15962930023670197,-0.10473566502332687,-0.04539632052183151,-0.006189617328345776,-0.17007304728031158,-0.13694018125534058,0.17247043550014496,0.02683543600142002,-0.1444564163684845,0.18439805507659912,-0.0601305216550827,-0.33948609232902527,0.004976572934538126,0.046954866498708725,-0.010886390693485737,0.06792915612459183,0.1613427996635437,-0.06637439131736755
0.16979092359542847,0.051722459495067596,0.07133142650127411,-0.1751093715429306,-0.015614068135619164,0.03773421421647072,0.001747810747474432,0.1386728137731552,-0.05881008878350258,0.03083454817533493,0.03179958462715149,0.07754231244325638,-0.013672010973095894,-0.00317589333280921,0.19461938738822937,0.0727158710360527,0.08587430417537689,-0.05190898850560188,0.11550481617450714,0.19325298070907593,-0.09076328575611115,0.0388813391327858,-0.0239290539175272,-0.07234735786914825,0.04110819846391678,-0.06350047141313553,-0.13016022741794586,-0.08946345746517181,-0.11629580706357956,0.13519631326198578,-0.2901175916194916,-0.31082186102867126,-0.05281374976038933,0.06665094941854477,0.06567614525556564,-0.10454639047384262,-0.05640891566872597,-0.08968184143304825,-0.018073685467243195,-0.03323901817202568,0.04532141238451004,-0.13488242030143738,-0.08276263624429703,0.2573551535606384,-0.05742443725466728,0.020516008138656616,0.02991327829658985,-0.13111034035682678,0.21355365216732025,0.301352322101593
0.007056968752294779,-0.11311273276805878,0.329515278339386,0.014338933862745762,0.29432302713394165,0.1690468043088913,0.040406279265880585,0.11732711642980576,0.09473472833633423,-0.105588398873806,0.033114243298769,0.08083033561706543,-0.0029375990852713585,-0.018793046474456787,0.020687129348516464,0.0464121513068676,0.113460011780262,0.4834282100200653,-0.16637152433395386,0.11773231625556946,0.2775316536426544,0.007025772240012884,0.025416458025574684,-0.025331050157546997,0.0955401211977005,0.004784479271620512,-0.07774960249662399,-0.2271926999092102,-0.09709858894348145,-0.1195322647690773,0.0736175999045372,-0.0518813356757164,0.30045342445373535,-0.036255430430173874,0.06664586812257767,-0.06836951524019241,-0.06872200220823288,0.28574931621551514,-0.17783275246620178,0.042918916791677475,0.011110524646937847,-0.04959350824356079,-0.2584933042526245,-0.018341390416026115,-0.08231842517852783,0.11637318134307861,-0.0023544449359178543,0.09849124401807785,0.21253687143325806,0.045776501297950745
-0.10499623417854309,-0.24168871343135834,-0.35259559750556946,0.161253422498703,0.0013524832902476192,-0.07736256718635559,0.17147894203662872,0.0981656089425087,-0.11604288965463638,-0.011920048855245113,-0.04210056737065315,0.16088566184043884,0.11929035931825638,-0.11785072088241577,-0.07661265879869461,0.018940074369311333,0.022988557815551758,0.044786978513002396,0.08509582281112671,0.25957340002059937,0.1713743358850479,-0.387836217880249,-0.024917690083384514,-0.19841565191745758,0.01850930042564869,-0.11956590414047241,0.009793039411306381,0.04202963039278984,-0.35147589445114136,-0.0016575413756072521,0.03637471795082092,-0.004709142725914717,0.14219215512275696,-0.020651843398809433,0.09004300087690353,-0.18637993931770325,0.15932971239089966,-0.11444249749183655,0.08299653977155685,-0.13670919835567474,-0.0675712451338768,-0.013900096528232098,-0.11573930084705353,-0.083095483481884,0.0413815975189209,-0.06244716793298721,0.1749344766139984,0.06336880475282669,0.052136510610580444,-0.08829530328512192
-0.1264040619134903,0.1330786794424057,0.19528761506080627,0.09198147803544998,0.03572660684585571,0.047407153993844986,-0.14234694838523865,-0.02797064371407032,-0.11396000534296036,-0.08203010261058807,-0.10799368470907211,-0.09406081587076187,0.3103647530078888,0.00703146867454052,-0.17552313208580017,0.014799421653151512,-0.2155625820159912,0.1351783722639084,0.2161468118429184,0.11034958809614182,-0.03400202840566635,-0.05366072431206703,0.16847100853919983,-0.03254859149456024,0.08690646290779114,0.030652357265353203,0.24120855331420898,-0.014128373935818672,0.17240974307060242,-0.08302636444568634,0.06491799652576447,-0.09317139536142349,-0.12592783570289612,0.10236351191997528,0.18229949474334717,0.024351567029953003,0.08264118432998657,-0.056830208748579025,0.09886899590492249,-0.0585918202996254,-0.08875942975282669,-0.0724937915802002,0.003789992071688175,0.30147668719291687,-0.2649631202220917,-0.06873051822185516,0.3215138614177704,-0.01856665126979351,-0.0560263991355896,-0.061748746782541275
-0.016048671677708626,-0.12765933573246002,0.160090371966362,-0.06735359132289886,0.07024974375963211,0.3763270080089569,0.024515202268958092,0.0012135832803323865,-0.19057245552539825,0.032990049570798874,0.06684305518865585,0.008634346537292004,0.04702894762158394,0.04406299069523811,-0.025654612109065056,-0.022483373060822487,-0.0013136380584910512,-0.09482716023921967,0.01748088002204895,-0.027019334957003593,0.03539421036839485,-0.22906363010406494,-0.09352527558803558,0.07130443304777145,-0.42629474401474,-0.1207573190331459,-0.13120578229427338,-0.0209933053702116,-0.013158323243260384,-0.037941914051771164,-0.14803080260753632,0.037954527884721756,0.02862670086324215,-0.05189194902777672,0.02264266647398472,0.2577424645423889,0.01772889494895935,0.18150058388710022,0.05260341241955757,-0.010315499268472195,0.044369421899318695,0.06723643094301224,0.043109554797410965,0.00888476986438036,0.0347706601023674,-0.2273828089237213,-0.11090321093797684,0.18244583904743195,-0.04168868809938431,0.10812962800264359
-0.1398291140794754,-0.039484355598688126,0.20450426638126373,-0.2948271930217743,0.025947129353880882,-0.12188409268856049,-0.10200409591197968,-0.11864054203033447,-0.0001242018915945664,-0.38791534304618835,-0.11324626952409744,-0.11335503309965134,0.10074646025896072,0.106234610080719,-0.17729981243610382,0.1659477949142456,-0.01732589304447174,-0.06146068871021271,-0.09951265156269073,-0.11383503675460815,-0.1171252429485321,-0.028753409162163734,0.03470553830265999,0.27805787324905396,-0.0585363432765007,-0.09155482053756714,0.03953570872545242,0.1262638419866562,-0.2175472378730774,0.19981588423252106,0.0053945137187838554,-0.12607425451278687,-0.1011597216129303,0.24514049291610718,0.010123437270522118,-0.1542508751153946,-0.09016737341880798,0.010574396699666977,-0.05227365344762802,0.1274123191833496,0.05319249629974365,-0.02410716935992241,-0.12331885099411011,-0.12995627522468567,0.1936374455690384,0.0627814382314682,0.14030465483665466,-0.08793613314628601,-0.15183085203170776,-0.02431010641157627
0.03688111901283264,0.006330162286758423,0.0014003177639096975,0.5342026352882385,0.24316294491291046,0.1069454550743103,0.07225560396909714,0.048738379031419754,0.017726782709360123,-0.09804283082485199,0.10178209841251373,0.010165252722799778,0.012002779170870781,0.008060133084654808,0.06518147885799408,0.09032062441110611,0.021616820245981216,-0.21664682030677795,0.027020439505577087,-0.4012686014175415,-0.07179504632949829,-0.11707444489002228,-0.21105962991714478,0.06857989728450775,0.015498761087656021,0.09443223476409912,-0.13021865487098694,0.051053520292043686,-0.022338252514600754,-0.006076202727854252,-0.25770139694213867,-0.06190353259444237,0.008920502848923206,0.1463128924369812,-0.0011928059393540025,-0.054747384041547775,-0.15045180916786194,-0.023331420496106148,0.026216641068458557,-0.10909592360258102,-0.09642920643091202,-0.04685084894299507,-0.21177074313163757,0.07047341018915176,0.030709750950336456,0.07158934324979782,0.05319470912218094,0.02229822613298893,-0.1962563693523407,-0.0040450203232467175
-0.0056241885758936405,0.04665662720799446,0.30401411652565,0.3527162969112396,-0.06598445773124695,-0.1616116315126419,0.03621889650821686,0.07657042890787125,-0.013157800771296024,-0.1790669709444046,0.03430190309882164,-0.0921659842133522,0.04640389233827591,0.008064348250627518,-0.08787210285663605,0.035262834280729294,-0.07857093960046768,-0.14342452585697174,0.15006530284881592,0.2734098434448242,-0.2551971971988678,-0.06672763079404831,-0.1356963813304901,-0.10275071114301682,-0.10779975354671478,0.18026858568191528,-0.08653993904590607,0.16934694349765778,-0.05443231388926506,-0.12737403810024261,0.12776745855808258,-0.05464964359998703,0.1903834193944931,0.06686902046203613,0.07006668299436569,-0.10946038365364075,0.007243062369525433,-0.03768462315201759,-0.0928981751203537,-0.18352900445461273,0.0058028316125273705,0.1655692458152771,-0.06946537643671036,-0.03425644710659981,-0.02797122858464718,-0.0811702311038971,-0.19531309604644775,-0.04837605729699135,0.14416484534740448,-0.1683720201253891
-0.2751491963863373,-0.0005903577548451722,0.08305713534355164,0.007847987115383148,-0.15110400319099426,0.030455969274044037,0.09070051461458206,0.01283141691237688,0.07762506604194641,-0.06232373043894768,-0.15419051051139832,-0.1575048565864563,-0.18661919236183167,0.1830618679523468,0.1103021651506424,-0.06143661215901375,-0.1999572068452835,-0.007012570276856422,-0.12742005288600922,0.03826632723212242,-0.02458135224878788,-0.061794575303792953,0.38182276487350464,-0.005377704743295908,0.1842273473739624,-0.15265564620494843,0.027208801358938217,0.2924216091632843,0.04306107014417648,-0.002566940151154995,-0.2997974455356598,-0.09154178947210312,0.03807989880442619,-0.31718775629997253,0.18103399872779846,0.02868950553238392,0.03396915644407272,0.0789593905210495,-0.09405059367418289,-0.057257890701293945,0.11220860481262207,-0.10543382912874222,0.07347796112298965,-0.09300123155117035,-0.1407768726348877,0.0025719322729855776,0.03721535578370094,-0.05396485701203346,-0.1323462575674057,-0.10384395718574524
-0.011290543712675571,0.2487799972295761,-0.12352827936410904,-0.016829892992973328,-0.01980641856789589,0.0252970140427351,0.08616375178098679,-0.0073778945952653885,0.07702997326850891,0.10002576559782028,0.16798503696918488,0.010203980840742588,0.04333590716123581,0.03285159170627594,-0.08373583853244781,0.16538117825984955,-0.33250951766967773,0.2979784905910492,0.0946192517876625,-0.06208624690771103,0.026079099625349045,-0.08363702148199081,-0.0926491841673851,0.060050684958696365,-0.07928195595741272,-0.059655170887708664,0.016852235421538353,0.3557799756526947,-0.02035878412425518,0.00538498954847455,0.10566633194684982,0.06054789945483208,0.17271505296230316,-0.08557914197444916,-0.05503527447581291,-0.02207583747804165,-0.2516273856163025,-0.0509844608604908,0.06929785013198853,0.06865765154361725,-0.3345434367656708,-0.01340583898127079,0.15409699082374573,-0.013997787609696388,-0.11725018173456192,-0.13655824959278107,0.0549272783100605,-0.22106920182704926,0.43819552659988403,0.014275132678449154
0.2292391061782837,-0.09546062350273132,-0.3371150493621826,0.07104330509901047,0.04778265953063965,-0.030900971964001656,0.10229805111885071,0.03884483501315117,-0.1857823133468628,-0.11016813665628433,0.27887505292892456,-0.09993235021829605,0.2066948264837265,0.023582737892866135,-0.03218762204051018,-0.11211950331926346,0.00989390630275011,0.2338150292634964,0.18748146295547485,0.023108310997486115,-0.1262325495481491,-0.08612492680549622,0.04140975698828697,0.22366735339164734,0.14594760537147522,-0.2789250612258911,0.035006266087293625,0.14813357591629028,0.15381978452205658,0.05851917713880539,-0.07011077553033829,0.18377751111984253,0.23692770302295685,-0.0344167985022068,-0.05659171938896179,0.04171556234359741,0.14143815636634827,0.016161484643816948,0.32568323612213135,0.2847939133644104,0.2384265810251236,0.05951928719878197,-0.15993931889533997,-0.08857708424329758,-0.1959604173898697,-0.018070748075842857,-0.049036551266908646,-0.16741438210010529,-0.07090237736701965,0.045364100486040115
0.03129007667303085,0.040949948132038116,0.023767320439219475,0.11519496142864227,0.03379000723361969,-0.050894226878881454,-0.03164652734994888,-0.18583500385284424,0.21299700438976288,0.0021794976200908422,0.36731165647506714,-0.14111420512199402,0.06899723410606384,0.18475042283535004,-0.05220234766602516,-0.2893524169921875,-0.19972875714302063,-0.09194831550121307,-0.050393979996442795,-0.1299683153629303,-0.042695123702287674,-0.03969471901655197,0.17251870036125183,0.04370974749326706,-0.19021350145339966,-0.0959354117512703,0.30721235275268555,-0.07003054022789001,-0.12997663021087646,-0.07739821076393127,-0.015622762031853199,-0.21128511428833008,-0.09738732874393463,0.028007328510284424,-0.002924608998000622,-0.06435675919055939,0.002348722890019417,0.18137307465076447,-0.08078596740961075,-0.13414058089256287,0.09116572141647339,0.09360143542289734,0.2566536068916321,-0.052677564322948456,-0.09037802368402481,-0.1321267932653427,0.048093609511852264,-0.45049336552619934,-0.18846242129802704,-0.12314236909151077
0.01018519327044487,0.05252858251333237,0.1711566001176834,-0.020987987518310547,0.07176358252763748,-0.06083950027823448,0.08530183136463165,0.05322752892971039,0.19740378856658936,-0.13741852343082428,-0.02947477251291275,-0.1642061024904251,0.06835459172725677,-0.021853702142834663,0.3698340952396393,-0.06909684091806412,-0.22985345125198364,-0.02096252515912056,-0.11757289618253708,-0.029916569590568542,-0.09536150842905045,0.14078380167484283,-0.06447756290435791,-0.11042839288711548,-0.19459916651248932,-0.09201892465353012,0.16048048436641693,0.0748848170042038,-0.2476036548614502,-0.3350374102592468,0.00513785146176815,-0.061587974429130554,-0.18189610540866852,0.02555500529706478,0.017873531207442284,-0.0030085176695138216,-0.1792534440755844,0.04340651258826256,0.2406751960515976,0.3440256118774414,-0.10914453119039536,0.13479501008987427,-0.12237562984228134,-0.14857567846775055,-0.09344915300607681,-0.01747746951878071,-0.0029472513124346733,0.1718139499425888,-0.028108159080147743,0.11089584231376648
0.41934385895729065,0.42084747552871704,0.03456776216626167,-0.05991625785827637,0.11816204339265823,-0.08922171592712402,0.07491523027420044,0.09552399814128876,0.051425013691186905,0.022989613935351372,0.09929464757442474,-0.3358255922794342,-0.05226190760731697,0.01505084615200758,0.03173300251364708,-0.13067243993282318,-0.07501649856567383,-0.06987857073545456,0.08496181666851044,0.12354660034179688,0.006360623519867659,-0.1466633826494217,0.00459351297467947,0.07684088498353958,-0.008395235985517502,0.08593685179948807,0.026338333263993263,0.09017623215913773,-0.11542317271232605,-0.07533545792102814,0.019677210599184036,0.19587720930576324,0.03452286124229431,-0.02913765050470829,-0.05406827852129936,0.26681622862815857,0.03436291590332985,-0.1479240506887436,-0.14720989763736725,-0.017163904383778572,0.08657326549291611,-0.23578904569149017,-0.02277546003460884,0.019756149500608444,0.08224250376224518,0.09518458694219589,0.13594508171081543,0.32952505350112915,0.08481333404779434,0.03412879630923271
0.2236001193523407,-0.08723925799131393,0.04999491572380066,0.006903737783432007,0.030944330617785454,0.12068381160497665,0.16302476823329926,0.047611694782972336,0.012359421700239182,0.009632120840251446,-0.09068501740694046,-0.04444711282849312,0.04509534314274788,-0.05526731535792351,-0.08440827578306198,0.05747377127408981,-0.2016436904668808,-0.0682482123374939,-0.13646522164344788,-0.06585090607404709,0.1439075767993927,0.03130916506052017,-0.03895508497953415,-0.06887904554605484,0.023969527333974838,0.059699274599552155,0.03734726831316948,-0.07762890309095383,0.00991712138056755,0.29182684421539307,0.0739826187491417,0.12434082478284836,-0.04042218625545502,0.08092391490936279,0.06709477305412292,-0.36607420444488525,-0.17186026275157928,-0.009734198451042175,-0.027411222457885742,-0.06315917521715164,0.2333279848098755,0.02909764088690281,0.15354394912719727,0.001606095116585493,-0.21957865357398987,-0.1806732565164566,-0.07234054058790207,0.2440190315246582,-0.04068940505385399,0.12513557076454163
