-0.06812063604593277,0.06360772252082825,-0.10838383436203003,-0.07412273436784744,0.32342132925987244,0.0588982030749321,-0.05829979479312897,0.0355784147977829,-0.19303633272647858,0.021716173738241196,0.20942318439483643,0.09270579367876053,-0.17543835937976837,0.12239097058773041,-0.10698679089546204,-0.03928138688206673,-0.37540072202682495,-0.09204545617103577,0.1192561462521553,0.10950534045696259,-0.34062686562538147,0.1882046014070511,0.06394971907138824,-0.053412336856126785,0.06913251429796219,-0.15144164860248566,0.06298404932022095,0.09233380854129791,-0.09717775136232376,0.09724677354097366,0.1384442299604416,-0.03741248697042465,0.011662079952657223,-0.11656389385461807,-0.134457528591156,-0.0024644758086651564,-0.025703271850943565,0.012586250901222229,-0.01598317176103592,0.027798058465123177,0.021827105432748795,-0.041806381195783615,-0.04067794233560562,0.006646396592259407,-0.029349345713853836,0.0003440812579356134,0.11716915667057037,0.06560935080051422,-0.08799509704113007,-0.04673495143651962
0.0866011306643486,0.07997000962495804,-0.216994971036911,0.14103814959526062,-0.18545976281166077,0.24881820380687714,0.0062880986370146275,-0.016417184844613075,-0.08618031442165375,-0.09562055766582489,0.07276822626590729,-0.07173798233270645,0.19527959823608398,0.11820042133331299,0.19146211445331573,0.15026149153709412,-0.06913655251264572,-0.13050997257232666,0.04083189368247986,-0.14187274873256683,-0.10567139834165573,0.08479595184326172,0.16516521573066711,0.04998927563428879,-0.2183108925819397,0.0038586310110986233,-0.231331467628479,-0.18880672752857208,-0.09425871074199677,-0.06506213545799255,0.18715800344944,-0.11481521278619766,0.12611494958400726,-0.18196125328540802,0.001635425491258502,-0.09122403711080551,-0.15135599672794342,0.10699251294136047,0.02032705768942833,-0.19168952107429504,0.021671216934919357,-0.17315535247325897,-0.1418677270412445,0.02953188121318817,-0.14311175048351288,0.3957906663417816,-0.0887146145105362,-0.023722024634480476,0.023053167387843132,-0.047894760966300964
-0.1233903169631958,0.18294571340084076,0.05057675763964653,0.05439295247197151,0.0032988793682307005,-0.06344201415777206,-0.21418283879756927,0.1288786679506302,0.08719896525144577,-0.14280717074871063,0.3510890603065491,-0.007263464387506247,-0.04961014166474342,-0.2799622416496277,0.06539873033761978,0.08892857283353806,0.07562007755041122,-0.05919305980205536,0.1554480940103531,0.011878957971930504,0.2700985074043274,0.07668101787567139,0.10618460178375244,-0.1425027847290039,-0.11005537956953049,-0.27012479305267334,-0.1055653989315033,0.10732337087392807,0.1043328121304512,0.38654959201812744,0.2211211919784546,-0.1349305957555771,-0.18927821516990662,-0.2096952199935913,-0.022861113771796227,-0.026816697791218758,0.08696348965167999,0.09434887021780014,0.0433608703315258,0.08919355273246765,-0.03323032334446907,-0.009119820781052113,-0.15514980256557465,0.0469699464738369,-0.07012538611888885,-0.16511553525924683,-0.03572527691721916,0.034012697637081146,-0.03606044501066208,0.0955338180065155
0.08412119001150131,-0.04820620268583298,0.06043074652552605,0.10644596815109253,0.003925674129277468,0.05441600829362869,-0.05596302077174187,-0.07994317263364792,-0.10982578247785568,-0.21192359924316406,-0.021962562575936317,-0.03977220505475998,-0.042691826820373535,-0.014668837189674377,0.08379824459552765,-0.07289575040340424,-0.11933019012212753,0.08266742527484894,0.026503901928663254,0.08855796605348587,0.2189737856388092,0.03383408486843109,-0.42562246322631836,0.00985860824584961,-0.0807567685842514,-0.17436881363391876,0.0008981720893643796,-0.04492312669754028,0.01153477095067501,-0.11203005164861679,-0.11073604226112366,0.003957465756684542,0.09220355749130249,-0.05305872857570648,0.026915758848190308,-0.06674735248088837,-0.062058012932538986,-0.26700204610824585,-0.10445252060890198,0.05609750747680664,-0.05390851944684982,0.14445814490318298,0.4775466024875641,0.2241578847169876,0.009875409305095673,0.26114746928215027,-0.07007860392332077,0.11250375956296921,0.14124970138072968,-0.10007812827825546
-0.062205035239458084,0.11445441842079163,-0.15001511573791504,-0.15029799938201904,0.2364085465669632,-0.30328071117401123,0.024926703423261642,-0.010654324665665627,-0.041492823511362076,0.01052217185497284,-0.01652172952890396,-0.023458315059542656,0.13376300036907196,-0.023475034162402153,-0.08211660385131836,0.10139098763465881,0.015826169401407242,0.01569047011435032,0.012485465966165066,-0.04449038207530975,0.058522649109363556,-0.03356309235095978,0.18779274821281433,-0.01521357148885727,0.04651680216193199,-0.33456915616989136,0.07836705446243286,-0.04652828723192215,0.05422007665038109,-0.05610312148928642,0.03417550399899483,0.07921326160430908,-0.019673440605401993,0.02629249542951584,0.10131244361400604,0.1411595195531845,-0.11225657165050507,0.0630555972456932,0.11899089068174362,-0.25557941198349,-0.029476508498191833,-0.0005008434527553618,-0.015342745929956436,0.12820586562156677,-0.12056879699230194,-0.015753909945487976,-0.28632986545562744,-0.01619093306362629,0.057647403329610825,0.11577780544757843
0.08586578816175461,-0.30236896872520447,0.1360711008310318,-0.11793674528598785,0.047714367508888245,0.17642223834991455,0.13191355764865875,0.1841975450515747,0.20474492013454437,0.06877638399600983,0.1069164052605629,-0.0964692234992981,-0.06520266830921173,-0.17082618176937103,-0.07119963318109512,0.09886597096920013,-0.19093966484069824,-0.19744278490543365,0.15193699300289154,0.03925113379955292,0.2727928161621094,0.13005124032497406,0.12733936309814453,0.11176551133394241,0.09685024619102478,0.05412968993186951,0.026212044060230255,-0.01180712878704071,0.04715416952967644,0.028994938358664513,0.03901522979140282,-0.031324878334999084,0.18000276386737823,-0.07656010240316391,-0.03211819380521774,0.07222077995538712,-0.11394299566745758,-0.15716014802455902,0.4679103195667267,-0.19938361644744873,0.08647333085536957,-0.021839670836925507,-0.030472109094262123,0.21374967694282532,0.1589842438697815,0.00997447781264782,0.02160697616636753,0.06041213124990463,-0.0016554115572944283,-0.00020579474221449345
0.05911092832684517,0.151327446103096,-0.11930577456951141,-0.042903922498226166,-0.070468008518219,0.0945352241396904,-0.28399595618247986,0.10017862915992737,0.2123548835515976,0.16969342529773712,-0.16827180981636047,0.04592258855700493,0.007538804318755865,0.012926355935633183,-0.06253645569086075,-0.12067938596010208,0.07090026140213013,-0.10235924273729324,0.17007428407669067,-0.09626034647226334,-0.06092127785086632,0.25466465950012207,0.03269274905323982,-0.07476382702589035,-0.15492554008960724,-0.18535788357257843,0.2652927041053772,0.04669518396258354,-0.12660101056098938,0.11781542748212814,-0.18285824358463287,0.006855345796793699,0.3010779619216919,0.19403761625289917,0.16237685084342957,-0.10175655782222748,0.04061540588736534,0.28589630126953125,0.03580091521143913,0.2509442865848541,-0.01908591389656067,-0.029928462579846382,0.08868470042943954,0.24523572623729706,0.18041951954364777,-0.020692171528935432,-0.1091880351305008,0.20999038219451904,-0.19626687467098236,0.09224404394626617
-0.07786113023757935,0.07707729935646057,0.11934120208024979,-0.03777428716421127,0.08559037744998932,0.2197987288236618,-0.14500051736831665,-0.11234233528375626,-0.09210903197526932,-0.052924226969480515,-0.022146396338939667,0.07819872349500656,0.14905628561973572,-0.14458271861076355,-0.021493248641490936,-0.06600742042064667,0.07674182206392288,-0.1112310141324997,0.13879869878292084,-0.07015156000852585,0.12152779847383499,0.0736386701464653,0.14448435604572296,-0.04557105153799057,0.3166898190975189,0.06618604063987732,0.019983315840363503,0.04697659611701965,-0.12422534078359604,-0.022290144115686417,0.06458292156457901,-0.049762923270463943,-0.03827865049242973,0.1636246144771576,0.019949190318584442,-0.0449196957051754,0.17832663655281067,-0.10624130070209503,0.09122903645038605,-0.0349232442677021,-0.04521450772881508,-0.18930694460868835,0.27677521109580994,-0.22034452855587006,-0.05215354263782501,-0.03309561684727669,-0.2833894193172455,-0.07192755490541458,-0.02568044513463974,0.023792855441570282
-0.08931776881217957,0.024243656545877457,0.09103184938430786,0.1969684660434723,-0.035382453352212906,-0.2949594557285309,-0.07797214388847351,0.0054998015984892845,-0.10377880930900574,0.1235855370759964,0.031096497550606728,0.23269976675510406,-0.13873179256916046,0.16111604869365692,0.05105225369334221,0.13795660436153412,-0.002815726213157177,0.028411652892827988,-0.06622430682182312,0.00397075479850173,0.07708925008773804,-0.07045484334230423,0.003968837670981884,0.023749524727463722,-0.24780967831611633,0.050203289836645126,-0.21056753396987915,-0.0961248129606247,0.00467690359801054,-0.10113310068845749,0.01830638013780117,0.06521262973546982,0.042242661118507385,-0.03788452222943306,0.10082480311393738,0.08204178512096405,-0.1614016443490982,0.0426015704870224,0.1382608562707901,0.16412125527858734,0.14812621474266052,-0.3422917127609253,0.22900758683681488,-0.06490890681743622,0.047158338129520416,0.04477405548095703,0.15361788868904114,-0.0614420585334301,0.10032745450735092,0.016286255791783333
0.02948666736483574,0.07853761315345764,0.035561658442020416,0.02485409937798977,0.011747178621590137,0.14118394255638123,-0.08081194758415222,0.11671524494886398,0.05645133927464485,-0.024286357685923576,0.17043514549732208,0.20319312810897827,-0.14141830801963806,0.04176987335085869,-0.2309206873178482,0.14244723320007324,0.18592925369739532,-0.038932062685489655,0.2209896445274353,0.1415022909641266,-0.044738851487636566,-0.021996596828103065,-0.020887991413474083,-0.011239818297326565,-0.03630572557449341,-0.13554264605045319,-0.08228552341461182,0.17304645478725433,0.04092656821012497,-0.30895447731018066,0.029874294996261597,0.3868669867515564,-0.3543417453765869,0.05748353898525238,0.034918077290058136,-0.18490123748779297,-0.12221663445234299,0.10038741677999496,-0.16199755668640137,-0.08823399245738983,0.06508919596672058,-0.10066913068294525,-0.12446147203445435,0.1370394229888916,0.12618063390254974,0.0355130210518837,0.02198113314807415,-0.24935024976730347,-0.07530766725540161,-0.010541705414652824
0.15264804661273956,-0.17069494724273682,-0.09906169027090073,0.0781419426202774,0.053867749869823456,-0.11037451773881912,0.09100555628538132,-0.10856052488088608,-0.0712251290678978,0.0006832865183241665,0.0487653948366642,0.15956316888332367,0.2914808392524719,0.12668253481388092,-0.38953596353530884,-0.027015501633286476,-0.03299236297607422,-0.20659397542476654,-0.08757300674915314,0.0021160044707357883,0.0816306471824646,0.16886316239833832,-0.06354837864637375,-0.009406525641679764,0.12442503869533539,0.056745775043964386,-0.003550722263753414,-0.021187718957662582,0.05374003201723099,0.018522903323173523,0.12476059794425964,-0.02512584626674652,-0.2196681797504425,-0.23174422979354858,0.2663663327693939,0.019362792372703552,0.03473546355962753,0.13749493658542633,-0.16022682189941406,0.19629961252212524,-0.13394537568092346,-0.007656242698431015,-0.10271953791379929,-0.08599624782800674,0.20734554529190063,0.01598813757300377,-0.02868652530014515,0.027057291939854622,0.20605292916297913,0.12469225376844406
0.0722658708691597,0.12263166904449463,-0.06729079782962799,0.21808958053588867,0.042814113199710846,0.019330989569425583,-0.06288578361272812,-0.10582759231328964,-0.14161257445812225,-0.019832896068692207,0.04057363048195839,-0.10151459276676178,0.06777097284793854,-0.11263269186019897,0.36886298656463623,0.28655198216438293,-0.09584534913301468,-0.10317594558000565,-0.03077058307826519,0.21521571278572083,0.08586385101079941,-0.0010613288031890988,-0.009166962467133999,0.1748618334531784,0.14843975007534027,0.06212930753827095,0.15008477866649628,-0.0025714521761983633,-0.04611130803823471,-0.18249446153640747,0.0703808143734932,-0.09795364737510681,-0.011510435491800308,0.03644697740674019,0.04302670434117317,-0.0731939822435379,0.05872919037938118,0.16831088066101074,-0.08161944895982742,-0.06346399337053299,0.009235214442014694,0.14394237101078033,0.2711963653564453,0.11757787317037582,0.10286892205476761,-0.23744283616542816,-0.02211296185851097,-0.005350816063582897,0.10703856498003006,-0.1770484745502472
-0.19142983853816986,0.33973580598831177,0.10534332692623138,0.10380207747220993,0.1595744490623474,0.13388897478580475,0.36913320422172546,-0.05844508111476898,-0.12376084923744202,-0.007391110993921757,0.01917632669210434,-0.12440598011016846,0.07414105534553528,-0.054214704781770706,-0.12379415333271027,0.24147671461105347,0.3265075087547302,-0.03569389879703522,-0.0628914162516594,0.103859081864357,-0.0017886677524074912,0.3023640513420105,-0.10271894931793213,-0.11544343084096909,-0.19470587372779846,-0.03938505798578262,0.1877826303243637,0.24480806291103363,-0.159837543964386,0.001684343907982111,0.05194094032049179,-0.17067688703536987,0.01291843131184578,0.1630837768316269,0.10823705047369003,-0.08286884427070618,0.23452191054821014,-0.1329914927482605,0.060003459453582764,-0.19298075139522552,0.14613914489746094,0.10221760720014572,0.18433204293251038,-0.003715422237291932,-0.031052222475409508,0.02181140147149563,0.13545295596122742,-0.11958047747612,0.027308296412229538,-0.1365555375814438
0.08529182523488998,0.02376685105264187,-0.06663788110017776,0.20089580118656158,0.07876645028591156,0.2730652689933777,-0.07917065173387527,0.20413470268249512,0.20241864025592804,0.003012061817571521,0.19819220900535583,0.022358248010277748,-0.04401254653930664,-0.014168785884976387,-0.1916317194700241,0.22990810871124268,0.018261732533574104,-0.03236161172389984,-0.323948472738266,0.1731988489627838,-0.18459157645702362,-0.11054372042417526,-0.31215399503707886,-0.022858424112200737,0.15508107841014862,-0.09944190829992294,0.014623984694480896,0.05022627115249634,-0.06316458433866501,-0.0266729723662138,0.3020084500312805,-0.12169810384511948,-0.16485676169395447,0.1085987463593483,0.1323302835226059,0.2337973713874817,-0.14632950723171234,-0.28040093183517456,-0.03579236939549446,0.12855865061283112,0.12391950935125351,0.030419131740927696,-0.062165576964616776,0.1053852066397667,-0.06645601987838745,-0.04405748099088669,-0.20440414547920227,-0.11051245778799057,-0.28823262453079224,-0.01850639097392559
-0.13551777601242065,-0.23458382487297058,-0.059244535863399506,0.11806195974349976,-0.11371953785419464,-0.06737338751554489,-0.14759154617786407,0.052984628826379776,-0.17951743304729462,-0.012297901324927807,-0.06322171539068222,-0.27699166536331177,-0.034169819205999374,-0.03158429265022278,-0.11876021325588226,0.08505351841449738,-0.13735032081604004,0.18803004920482635,0.1478910595178604,-0.10858096927404404,0.035246312618255615,0.2654639780521393,-0.04355074092745781,-0.19428862631320953,0.09944833815097809,-0.04987666755914688,-0.03496049344539642,-0.2528170645236969,-0.20315872132778168,0.13186374306678772,-0.08071029931306839,0.18155665695667267,-0.24920573830604553,0.1780484914779663,0.12622596323490143,0.3385351300239563,0.043027810752391815,0.17590884864330292,-0.022414948791265488,0.04492330178618431,-0.07096896320581436,-0.03703951835632324,0.0692567527294159,-0.005874596070498228,0.0102326525375247,-0.11589553207159042,0.020036490634083748,-0.09131605178117752,0.1279914230108261,0.11243489384651184
0.16531644761562347,-0.3356032371520996,-0.1202971339225769,-0.11201156675815582,0.10021956264972687,-0.029031645506620407,-0.10542602092027664,0.026087220758199692,0.09221149235963821,-0.04884692654013634,0.035589784383773804,-0.012611884623765945,-0.18258357048034668,0.049483299255371094,-0.060604922473430634,0.1397647261619568,0.3743515610694885,-0.28819864988327026,0.03510516881942749,0.04727082699537277,-0.020911231637001038,-0.014223597943782806,0.021073371171951294,0.0968717634677887,0.07256698608398438,0.008513118140399456,0.07595758140087128,-0.08190394192934036,0.13457289338111877,-0.1030813604593277,0.04585178568959236,-0.004893763456493616,0.1114138811826706,0.05699973925948143,-0.0031603416427969933,0.08702436089515686,-0.08718335628509521,-0.08901087194681168,0.052057113498449326,0.007485209032893181,-0.2508905231952667,-0.1330195963382721,0.3448173701763153,-0.13669945299625397,-0.4260404706001282,-0.07563654333353043,0.17695915699005127,0.1027354896068573,0.06823031604290009,-0.08434803038835526
-0.09997831284999847,-0.07201496511697769,-0.015648800879716873,-0.11694734543561935,0.1125393733382225,-0.11151521652936935,-0.09649784862995148,-0.08019605278968811,0.054519616067409515,0.20537833869457245,0.09623053669929504,-0.33447083830833435,0.12045715749263763,-0.29013577103614807,-0.15736790001392365,0.1014607697725296,0.01810157485306263,0.06980107724666595,-0.07506906241178513,-0.037219978868961334,-0.008328968659043312,0.04482457786798477,0.034740060567855835,0.02817469649016857,-0.020339475944638252,-0.12298918515443802,-0.2740040719509125,0.009601270779967308,-0.09403864294290543,-0.08302658796310425,-0.06702300906181335,-0.2270629107952118,0.018105333670973778,-0.22125475108623505,-0.19017799198627472,-0.2874552011489868,0.11881805956363678,-0.06803702563047409,0.0030708254780620337,0.12623487412929535,0.05866232141852379,0.03226371109485626,0.09417945891618729,0.0330084003508091,-0.019239822402596474,-0.09170835465192795,0.02642279490828514,0.04085550457239151,-0.029642673209309578,-0.04887882247567177
0.05002359300851822,0.02770344167947769,0.13975965976715088,-0.11677692830562592,0.03142043948173523,0.04766891896724701,0.16009430587291718,-0.023817764595150948,0.11361847817897797,0.11592783778905869,0.021793808788061142,0.06362391263246536,-0.032708898186683655,-0.22925420105457306,-0.18593432009220123,-0.045860834419727325,0.08758126944303513,0.03186521306633949,-0.0025050153490155935,0.05499647185206413,-0.4395351707935333,-0.21869570016860962,-0.1840730756521225,-0.020595218986272812,0.23424921929836273,-0.09360956400632858,0.11062554270029068,0.0211818628013134,-0.022810395807027817,0.3349882960319519,0.12283917516469955,0.04957033321261406,-0.18930603563785553,-0.16977396607398987,0.005410939455032349,0.03755326569080353,-0.06995829939842224,0.35376977920532227,0.10495147109031677,0.004383568186312914,0.0034229005686938763,0.019315341487526894,0.18410596251487732,0.012069138698279858,0.06933772563934326,0.22137747704982758,0.12312731146812439,0.029974093660712242,-0.014117831364274025,0.14702358841896057
0.03368409350514412,0.2463967651128769,-0.02023174799978733,-0.10975410044193268,0.061609573662281036,0.09154908359050751,-0.11521900445222855,-0.023827429860830307,0.08763539791107178,-0.0004961093654856086,0.02925550378859043,0.09672372043132782,-0.03298839181661606,0.150442436337471,0.10105782002210617,-0.09069839119911194,0.052300456911325455,-0.09642975777387619,0.1515367329120636,-0.10034285485744476,0.0341503880918026,0.009911712259054184,0.12557105720043182,0.021863793954253197,0.19031932950019836,0.007160929497331381,-0.5568813681602478,-0.05498494952917099,-0.03488606587052345,-0.06751755625009537,0.1385563313961029,-0.027913670986890793,0.03221534565091133,0.18686741590499878,0.2232830673456192,0.1256447732448578,0.024469245225191116,-0.0024806195870041847,0.07162250578403473,-0.08889766782522202,0.1331482082605362,0.43851277232170105,0.16257217526435852,-0.12800921499729156,-0.07211356610059738,0.06061650067567825,0.12425526231527328,-0.032306525856256485,0.07048115134239197,-0.04898157715797424
-0.13112179934978485,0.057414475828409195,0.05360002443194389,-0.2683517038822174,0.024025416001677513,-0.13058169186115265,-0.03723087161779404,-0.0038754662964493036,0.040911030024290085,0.08468569815158844,0.05344558134675026,-0.03465918079018593,-0.018284203484654427,0.08190666139125824,-0.03332333639264107,0.12113827466964722,-0.1614329218864441,-0.14632397890090942,-0.03694568946957588,-0.013657595962285995,0.1850067377090454,-0.0611988864839077,-0.39591485261917114,-0.007733283564448357,0.05751338228583336,0.16337649524211884,-0.07768382132053375,0.09446978569030762,0.013675986789166927,-0.04477942734956741,-0.07932892441749573,0.009184580296278,-0.021204767748713493,0.07673922181129456,-0.048915520310401917,-0.009593755006790161,0.2040136456489563,0.2674553394317627,0.053374532610177994,0.008630117401480675,0.015479028224945068,-0.07180773466825485,-0.22612853348255157,0.0663592740893364,-0.20079506933689117,0.1698397397994995,-0.0677887573838234,-0.15193599462509155,-0.040522899478673935,-0.06969450414180756
0.1921558976173401,-0.0851600244641304,0.04566190764307976,-0.16065196692943573,0.045749399811029434,-0.01845509186387062,0.1872997134923935,-0.020106147974729538,0.030078846961259842,-0.016372518613934517,0.20337267220020294,0.07019150257110596,-0.16108548641204834,-0.057643018662929535,-0.10775081068277359,0.13456840813159943,-0.10434699803590775,0.08518960326910019,0.0005294079892337322,-0.10317011177539825,-0.041729364544153214,-0.07630607485771179,0.37749531865119934,-0.22571569681167603,-0.03744537755846977,-0.09244686365127563,0.025648126378655434,-0.041478462517261505,-0.012427544221282005,0.16288363933563232,-0.08413039892911911,0.01794290915131569,-0.2289942502975464,0.316821426153183,0.1542162299156189,0.1497146040201187,-0.0023318789899349213,0.09297161549329758,0.02961505763232708,0.3823179006576538,-0.12642978131771088,-0.036285463720560074,-0.026768935844302177,0.33239486813545227,-0.09624291211366653,0.09050653129816055,-0.1829908937215805,-0.036163173615932465,0.013626474887132645,-0.2648712992668152
-0.01856108009815216,-0.0696280375123024,-0.09280192852020264,-0.17737741768360138,0.23260848224163055,0.04729316756129265,-0.1110680028796196,-0.14001430571079254,0.0802396610379219,-0.11649476736783981,0.058012668043375015,-0.2186851054430008,0.08664573729038239,0.0401654988527298,0.09625361114740372,0.12528982758522034,0.016103176400065422,-0.1264198273420334,-0.03877131640911102,0.09300342202186584,-0.025259628891944885,-0.09201586246490479,-0.05745486170053482,-0.4375876784324646,0.054599277675151825,-0.011508109979331493,-0.017802108079195023,0.12995697557926178,0.33594802021980286,-0.02803768962621689,0.00922655314207077,0.057163480669260025,0.14831407368183136,0.19148992002010345,-0.0660322979092598,0.02050960622727871,-0.14894630014896393,-0.08795197308063507,0.006078902166336775,0.0761973112821579,0.11152433604001999,-0.11654851585626602,0.07427120208740234,-0.25545644760131836,0.18122950196266174,0.06614533811807632,0.11565088480710983,-0.048372797667980194,0.06616928428411484,-0.016271376982331276
0.0634070634841919,0.14541740715503693,-0.27139046788215637,0.21582935750484467,0.02688593603670597,0.199111670255661,0.00591800082474947,-0.48686903715133667,0.14292322099208832,-0.38103604316711426,-0.1826319396495819,0.034789830446243286,-0.3374882638454437,-0.10209639370441437,-0.28740182518959045,-0.03952684998512268,-0.034193702042102814,-0.04830417409539223,0.060332804918289185,0.10421185195446014,-0.04294419661164284,-0.054538872092962265,-0.11690586060285568,0.004835373256355524,0.06623245775699615,0.09324701130390167,0.030949197709560394,-0.09769754856824875,0.17220944166183472,-0.20213063061237335,0.1201166883111,-0.26707950234413147,-0.023168541491031647,0.06538649648427963,0.13870027661323547,-0.06478629261255264,-0.015573190525174141,-0.006563463713973761,0.1485539823770523,-0.0928817093372345,0.07209976762533188,-0.22083158791065216,-0.07217688113451004,0.08018815517425537,-0.06109742447733879,-0.1704293042421341,-0.0371425561606884,-0.10379558056592941,0.13692757487297058,-0.060240667313337326
0.0647069588303566,-0.044909603893756866,0.009259534999728203,-0.30228808522224426,-0.021228108555078506,-0.02629750594496727,0.13747026026248932,0.07197530567646027,0.15505465865135193,0.046188220381736755,0.07881834357976913,0.0973992720246315,0.14094902575016022,0.1391422301530838,0.04391281679272652,-0.017165523022413254,0.12861323356628418,0.14287817478179932,0.04710381105542183,-0.1271480768918991,-0.13642370700836182,0.04691028222441673,-0.35898369550704956,-0.04734333977103233,0.1281103789806366,-0.1899612694978714,-0.20710977911949158,-0.18403945863246918,0.001973248552531004,0.2530493438243866,-0.02424205094575882,-0.05934415012598038,-0.07881542295217514,-0.25958770513534546,-0.0513232983648777,-0.1259629875421524,-0.022795556113123894,-0.006711879745125771,0.1628023236989975,-0.08051905781030655,-0.019271118566393852,-0.260743111371994,-0.14404642581939697,-0.0001150178286479786,0.08203881233930588,-0.24024753272533417,0.018425162881612778,0.027357464656233788,-0.056588124483823776,-0.3376847803592682
0.16788208484649658,-0.0003975584695581347,-0.1180480495095253,-0.2439100742340088,0.006301417015492916,-0.18086855113506317,0.108634352684021,0.010464895516633987,-0.07460852712392807,-0.12976330518722534,0.18797074258327484,0.08332853019237518,0.0015091843670234084,-0.3144276440143585,0.050572190433740616,0.16754359006881714,-0.16944047808647156,0.15407855808734894,0.06355620920658112,-0.25016382336616516,-0.07430233806371689,0.007404467090964317,-0.1407625377178192,-0.03808574378490448,-0.14046332240104675,0.21206443011760712,0.14733776450157166,-0.04452309384942055,0.026182636618614197,-0.16451309621334076,0.02631368674337864,0.062294989824295044,0.1341395378112793,-0.20518307387828827,0.35252779722213745,0.039634402841329575,-0.042735543102025986,-0.17430946230888367,-0.15216884016990662,0.001737798098474741,0.0009363642311654985,0.0226353257894516,0.10469085723161697,-0.09290466457605362,0.0030140553135424852,-0.045614104717969894,0.06541579216718674,-0.08699163049459457,-0.16980856657028198,0.09299670159816742
-0.05759967118501663,-0.15371820330619812,-0.06359083950519562,0.18207669258117676,-0.1346224993467331,-0.0015778113156557083,0.17763552069664001,0.11153469234704971,-0.03009539283812046,0.19047251343727112,-0.06141377612948418,0.10507403314113617,-0.022721553221344948,-0.188562273979187,0.09928608685731888,-0.15185801684856415,-0.23597244918346405,0.014245004393160343,0.02825975976884365,0.10288677364587784,-0.053850188851356506,-0.04740859568119049,-0.08693886548280716,0.22353045642375946,-0.09283383935689926,-0.31062424182891846,-0.1625169962644577,-0.024137767031788826,0.20843960344791412,0.00949185248464346,0.0714159831404686,-0.1629214584827423,-0.005334838759154081,0.19170241057872772,0.13950447738170624,-0.06092282384634018,0.14208999276161194,-0.01983967237174511,-0.1561582237482071,-0.16747614741325378,-0.020953167229890823,-0.23356299102306366,-0.1801544725894928,-0.24878279864788055,0.0720045268535614,0.015004758723080158,0.08185888081789017,-0.008400257676839828,0.05290410667657852,-0.09561468660831451
