-0.052319351583719254,-0.2257710099220276,0.07519984990358353,-0.12228763848543167,0.20546987652778625,0.2738231420516968,-0.1159806102514267,0.01815241388976574,-0.08527784049510956,0.2552487850189209,0.11052456498146057,0.051093362271785736,0.013221938163042068,-0.08065813779830933,0.042656540870666504,-0.010190206579864025,0.1995302140712738,-0.022909607738256454,-0.05323309823870659,-0.18923023343086243,0.18806248903274536,0.05747104063630104,0.06301260739564896,-0.11739767342805862,0.18924809992313385,-0.18928898870944977,-0.2949776351451874,-0.08513294160366058,0.05941842868924141,0.06705836951732635,-0.07624050974845886,-0.025616686791181564,-0.020683567970991135,0.06823297590017319,0.2883625626564026,0.07845869660377502,-0.07270389050245285,-0.12238847464323044,-0.04203489422798157,-0.38761234283447266,0.08702012151479721,-0.29069480299949646,-0.0378255732357502,-0.12334112077951431,0.15876565873622894,0.23875916004180908,-0.07473791390657425,-0.053183455020189285,-0.011623174883425236,0.20306935906410217
-0.036149609833955765,-0.041865818202495575,-0.13042955100536346,0.18844707310199738,-0.08340232074260712,0.14517506957054138,0.07342217862606049,0.21591398119926453,0.07215968519449234,-0.08599141985177994,-0.04935941845178604,0.14308905601501465,0.08727435022592545,0.11305292695760727,-0.2080635130405426,0.1982041448354721,0.18680785596370697,0.2430299073457718,0.07513247430324554,-0.04293758049607277,-0.06817734241485596,-0.050021253526210785,-0.046993840485811234,-0.16403989493846893,0.00018523563630878925,0.09795127063989639,-0.11543697118759155,-0.23948390781879425,0.12808369100093842,0.22645293176174164,0.18973520398139954,-0.08556059747934341,0.33968794345855713,-0.021851470693945885,0.04985135421156883,0.14190876483917236,-0.2778840661048889,0.05980770289897919,0.22736285626888275,-0.21357938647270203,-0.004601437598466873,-0.02705630101263523,0.050882913172245026,0.067415252327919,0.11466022580862045,-0.035418666899204254,0.07530464977025986,0.021386167034506798,-0.03113640286028385,0.22123153507709503
0.3824148178100586,0.0963897556066513,-0.06365472078323364,-0.13458819687366486,0.07938151061534882,-0.02016795426607132,0.0674729198217392,0.013313000090420246,0.21357712149620056,0.12585467100143433,-0.02540196292102337,0.3164612352848053,-0.1859401911497116,0.2512766122817993,0.07395316660404205,-0.06404588371515274,0.024817081168293953,0.17165346443653107,0.1972258985042572,0.08643317222595215,0.04483698308467865,-0.10263356566429138,-0.09441237896680832,0.058675993233919144,0.07477755099534988,0.09727969020605087,-0.13987001776695251,-0.0827009305357933,-0.038742780685424805,0.2339819222688675,-0.018984448164701462,0.05784229189157486,-0.02543940767645836,0.05922185629606247,-0.01275264099240303,-0.11459000408649445,-0.07567679136991501,-0.039074745029211044,0.2852726876735687,0.23803840577602386,0.06054152548313141,0.20321623980998993,0.06567344814538956,-0.1537422090768814,-0.05987272039055824,-0.07674732059240341,-0.04325440898537636,0.13018055260181427,0.33847638964653015,-0.05697930231690407
-0.16433954238891602,-0.05372673645615578,0.1589869260787964,0.005335978697985411,-0.24129751324653625,-0.09458666294813156,-0.04494578018784523,-0.0837293416261673,-0.30447620153427124,-0.09357652068138123,-0.028239689767360687,0.21935470402240753,0.03800201416015625,0.03552141785621643,-0.2172478884458542,0.04974345490336418,0.07678264379501343,-0.12708212435245514,-0.009788046590983868,-0.2709946930408478,0.06763450056314468,0.1600753664970398,0.19727462530136108,-0.00458674319088459,0.04536951333284378,-0.1319320797920227,-0.16201460361480713,0.07230940461158752,0.11190138012170792,0.14265227317810059,0.10185602307319641,0.20448006689548492,-0.1076575517654419,0.12522223591804504,0.09447140246629715,0.0440225712954998,-0.013485373929142952,0.030058536678552628,-0.28014418482780457,-0.3212573230266571,-0.16262909770011902,-0.09529484808444977,-0.025278955698013306,-0.09777088463306427,0.12141508609056473,-0.028070803731679916,-0.07483970373868942,-0.08143632113933563,0.014612744562327862,0.13774846494197845
0.2547817528247833,-0.23873022198677063,0.08431702107191086,-0.27829962968826294,-0.12222989648580551,-0.3246568441390991,0.19112081825733185,-0.04172412306070328,0.0917145386338234,-0.10352376848459244,0.23312141001224518,-0.05371489003300667,-0.05332919955253601,-0.02163590118288994,-0.1279786080121994,-0.1326911747455597,0.05405932664871216,-0.103305883705616,-0.0028177148196846247,0.34808483719825745,0.039242371916770935,-0.24547475576400757,-0.023998016491532326,0.048976052552461624,0.05732179805636406,0.14691847562789917,0.17093859612941742,-0.3823156952857971,-0.08434821665287018,-0.01758476160466671,0.051349565386772156,-0.015020914375782013,0.36095282435417175,0.08891744166612625,-0.03031337447464466,-0.0854053869843483,-0.004145763348788023,0.11233609169721603,0.027447860687971115,0.04008776694536209,-0.07508189231157303,0.041888076812028885,0.25460681319236755,-0.031938131898641586,-0.28395193815231323,-0.08396728336811066,0.0924525186419487,-0.10727495700120926,0.055717721581459045,-0.22204510867595673
-0.031916629523038864,-0.2735148072242737,-0.16576775908470154,-0.0875900387763977,0.025607958436012268,0.16904208064079285,0.05091027170419693,0.04023129865527153,0.06943541765213013,0.26631590723991394,-0.2602580785751343,-0.22299730777740479,0.05748368799686432,-0.09487217664718628,-0.0385509617626667,-0.2858429253101349,-0.1490439921617508,-0.10155953466892242,-0.19256551563739777,-0.03271298483014107,0.24616466462612152,0.15164098143577576,0.26549479365348816,0.3199630677700043,0.28723856806755066,0.05442453548312187,0.06542595475912094,-0.14442229270935059,-0.1007772907614708,-0.10509488731622696,-0.02142992615699768,-0.11786816269159317,-0.029349088668823242,-0.05967467278242111,0.10902129113674164,0.1492953896522522,0.2002415955066681,0.13607020676136017,0.0016063484363257885,0.008736256510019302,-0.09726303815841675,-0.05453387275338173,0.17383943498134613,0.3089090883731842,-0.14772799611091614,-0.05860646441578865,-0.13608555495738983,-0.21249662339687347,0.08731578290462494,0.2235715091228485
0.0973639041185379,-0.22343550622463226,-0.013471197336912155,-0.11857517063617706,-0.15424396097660065,0.056722644716501236,0.06362611800432205,0.10113836824893951,-0.0011174178216606379,-0.023791944608092308,-0.26843705773353577,0.031292952597141266,-0.05337320268154144,-0.04821864143013954,-0.019216574728488922,-0.0098413722589612,0.10847987979650497,-0.0929335281252861,-0.0406634621322155,0.02020440623164177,-0.17205193638801575,0.08079499751329422,-0.023413756862282753,0.13578954339027405,-0.15492340922355652,-0.20383504033088684,0.12423110008239746,0.0662604495882988,0.11153624951839447,-0.11723165214061737,0.0024050704669207335,0.12761880457401276,0.0003481843741610646,-0.19585753977298737,-0.14889013767242432,-0.06898410618305206,0.09611426293849945,-0.005243111401796341,-0.09818083792924881,0.129659503698349,-0.020065203309059143,0.26207977533340454,0.00038948823930695653,-0.11281120032072067,0.1539984494447708,0.0021810224279761314,-0.18958629667758942,0.05120060592889786,0.004359402693808079,0.053424302488565445
-0.056433893740177155,-0.17443720996379852,0.22499461472034454,-0.09329361468553543,0.09657411277294159,-0.39345088601112366,0.10719750821590424,-0.05457642674446106,-0.21850229799747467,0.02617819793522358,0.16823896765708923,-0.011903123930096626,0.07174843549728394,-0.060452934354543686,0.03262779489159584,0.18573904037475586,0.37463876605033875,-0.014127339236438274,-0.08335493505001068,0.21464866399765015,-0.2832459509372711,0.1512213796377182,0.08604541420936584,-0.05087929591536522,-0.1405065804719925,-0.21040228009223938,-0.04156480357050896,-0.02418619953095913,0.04833308607339859,0.03435661271214485,-0.23977544903755188,-0.04867895692586899,-0.0320349857211113,0.03622867166996002,0.20573067665100098,0.0006710350862704217,0.09247446805238724,-0.18895182013511658,0.1664188802242279,0.0313713513314724,0.12283100187778473,-0.21473270654678345,-0.003818714991211891,0.15025173127651215,0.12123583257198334,-0.15099719166755676,-0.11103099584579468,-0.30922403931617737,0.016383498907089233,0.0535101480782032
0.0008094181539490819,-0.06207825243473053,0.16640280187129974,-0.04422159120440483,0.043106358498334885,-0.05622023716568947,0.11082610487937927,-0.19758394360542297,-0.03297623246908188,-0.032617609947919846,0.08453380316495895,-0.10221662372350693,0.11976484954357147,0.1251043677330017,-0.02915778197348118,0.09044118225574493,-0.011217216029763222,-0.09644374996423721,-0.12434320896863937,-0.0695355087518692,-0.08257944136857986,-0.08269066363573074,0.04470037296414375,-0.039331503212451935,-0.013663587160408497,-0.08679818361997604,0.009564085863530636,-0.08421413600444794,0.04724493995308876,-0.26584863662719727,-0.09898307174444199,0.006816287990659475,0.025695014744997025,0.19953468441963196,0.14365506172180176,-0.028388407081365585,-0.03867664560675621,0.05887916311621666,-0.18645215034484863,-0.08784927427768707,-0.16252341866493225,-0.1610421985387802,-0.17178839445114136,0.0830499604344368,0.06581108272075653,-0.06138627231121063,0.08651968836784363,-0.010608660988509655,0.002504443284124136,-0.026737088337540627
-0.056940995156764984,-0.16283798217773438,-0.23514528572559357,-0.07026174664497375,-0.0556630864739418,0.31674933433532715,0.41367107629776,0.16879284381866455,-0.18698905408382416,-0.33793267607688904,-0.21536685526371002,-0.09239356219768524,0.12772515416145325,-0.04371774196624756,-0.12374452501535416,-0.25323790311813354,-0.21313688158988953,-0.20946918427944183,0.01672709360718727,0.03768580034375191,0.10520073026418686,0.21166332066059113,0.11111892014741898,0.00579681945964694,-0.19410386681556702,-0.18879729509353638,0.27951109409332275,-0.005571598187088966,0.1455109864473343,-0.06416454166173935,-0.20648379623889923,0.093981072306633,-0.22272983193397522,0.031057843938469887,0.08447801321744919,0.047184333205223083,0.2678801417350769,0.12099583446979523,0.03845050185918808,-0.23532511293888092,0.006135390140116215,0.14905712008476257,-0.22017355263233185,0.18979951739311218,0.23163758218288422,0.09218335896730423,-0.25502893328666687,0.044767897576093674,0.013650924898684025,0.22506117820739746
0.04163806885480881,-0.34728357195854187,0.20042972266674042,0.15156139433383942,0.05076528713107109,-0.1081293374300003,-0.14411550760269165,-0.05279149115085602,-0.028872186318039894,0.10613705217838287,-0.046625424176454544,0.020523201674222946,-0.17495974898338318,-0.16245707869529724,0.023255720734596252,0.10375668853521347,0.10647660493850708,0.10309154540300369,0.12538012862205505,-0.1192149892449379,-0.2685679495334625,-0.22070080041885376,-0.04597298428416252,-0.01926921308040619,0.13022591173648834,0.057662203907966614,-0.14052043855190277,-0.33703547716140747,-0.05173930153250694,0.31917285919189453,0.21501196920871735,-0.23124302923679352,0.2507215440273285,0.20664873719215393,0.07287240028381348,0.09813668578863144,-0.24700650572776794,-0.21021589636802673,0.012018904089927673,0.14376039803028107,0.24367432296276093,-0.12761181592941284,0.20575185120105743,-0.31963077187538147,-0.10014872997999191,0.19717827439308167,0.13551707565784454,-0.007499933708459139,0.11809401959180832,0.047010354697704315
0.09451131522655487,-0.10930570960044861,0.20931127667427063,-0.020363522693514824,0.2617568373680115,-0.19385278224945068,0.044776465743780136,-0.19644343852996826,0.10629536956548691,0.149793341755867,0.11961313337087631,-0.17981821298599243,0.20470619201660156,-0.09983978420495987,0.06915508955717087,0.2519773542881012,-0.020512571558356285,-0.05920454114675522,0.19613830745220184,0.23706908524036407,0.021452490240335464,-0.07623522728681564,-0.0016963259549811482,-0.004945067223161459,0.09742235392332077,0.2301250547170639,0.17343275249004364,-0.009024830535054207,-0.24515946209430695,-0.3708917498588562,0.11632326990365982,-0.15306417644023895,0.07336198538541794,-0.16933411359786987,0.08178818970918655,0.1324426382780075,0.1644296944141388,-0.17523494362831116,-0.01769263856112957,-0.18980735540390015,0.04414874315261841,-0.056963853538036346,-0.3557252585887909,0.032333772629499435,-0.04985580965876579,-0.03845534101128578,0.16871525347232819,-0.09714033454656601,-0.09875010699033737,-0.14759461581707
0.14179839193820953,-0.36691907048225403,0.22247032821178436,0.05192931368947029,-0.17434555292129517,0.03994634002447128,-0.27228987216949463,-0.19033481180667877,0.0638907253742218,-0.20326991379261017,0.18288065493106842,-0.05237368866801262,0.1044231653213501,0.030454834923148155,0.07082021981477737,-0.1287030279636383,0.1574026197195053,0.2146364003419876,0.012785511091351509,0.033037491142749786,-0.23646540939807892,0.06150534376502037,0.05535270273685455,-0.26612845063209534,0.02700517140328884,-0.2008201628923416,-0.1846078783273697,0.012663393281400204,0.3424532115459442,0.37697193026542664,-0.03694089874625206,-0.008253557607531548,0.07352854311466217,-0.2852943241596222,0.06302852183580399,0.0539243258535862,-0.2843104302883148,-0.029341917484998703,0.21023190021514893,-0.202774316072464,0.24768629670143127,-0.06026050075888634,0.11495061218738556,0.013709408231079578,0.05396362394094467,0.4697944223880768,-0.24963098764419556,-0.25812965631484985,-0.008502576500177383,-0.015032890252768993
-0.221579447388649,0.007885171100497246,0.0750877857208252,-0.0840284451842308,0.07271726429462433,0.06109319627285004,0.1907280534505844,-0.08873598277568817,0.10665812343358994,-0.025321466848254204,-0.046835072338581085,-0.18689318001270294,-0.15165358781814575,-0.1282515823841095,0.009588375687599182,-0.0017121718265116215,-0.12430836260318756,-0.2068387120962143,0.08867421746253967,0.04167196527123451,0.136024609208107,-0.12746600806713104,-0.06971999257802963,0.07262315601110458,-0.31178274750709534,0.16966462135314941,0.12273851782083511,0.09152618795633316,0.03976020589470863,-0.4006989002227783,-0.07278593629598618,0.09792813658714294,-0.07905259728431702,0.26199012994766235,-0.0036677357275038958,0.12191767245531082,0.03412063792347908,0.1069912239909172,-0.14014840126037598,-0.050264157354831696,-0.026093648746609688,0.013475419022142887,-0.17191261053085327,-0.0872068852186203,0.21856281161308289,-0.034342922270298004,0.06588428467512131,0.33161506056785583,-0.05970644950866699,-0.12636564671993256
0.22944536805152893,0.04573715478181839,-0.11440087854862213,0.14283379912376404,0.10562834143638611,0.14930643141269684,0.21857404708862305,0.0005216003628447652,0.19470278918743134,0.1969880312681198,-0.41914263367652893,-0.12708064913749695,-0.025607705116271973,0.20006906986236572,0.14918826520442963,-0.2950780987739563,-0.25099408626556396,-0.10802801698446274,-0.2506822347640991,-0.07541269809007645,0.1634572148323059,0.030249495059251785,0.07488858699798584,0.25437986850738525,0.07844147831201553,0.04726710543036461,0.20747779309749603,-0.15446798503398895,-0.09412527084350586,-0.08516813069581985,0.07978520542383194,0.09543716907501221,-0.11736869812011719,0.01373256929218769,-0.01596381887793541,-0.08600423485040665,-0.1405433863401413,0.07982568442821503,-0.05363829806447029,0.07764977961778641,0.11128246039152145,0.02872001938521862,0.23157870769500732,-0.06808500736951828,-0.25994592905044556,-0.007479985244572163,0.0856643095612526,-0.003940228838473558,-0.07449894398450851,-0.03562600538134575
0.04941029101610184,-0.05561010539531708,-0.015125235542654991,0.11141765862703323,0.11230579018592834,0.08916272222995758,-0.4158783555030823,-0.0614379420876503,-0.045495107769966125,-0.070928655564785,-0.21573714911937714,-0.3108915388584137,0.16026517748832703,-0.01795051619410515,0.01890692487359047,-0.15607434511184692,-0.025802748277783394,0.008218635804951191,-0.23713277280330658,-0.23558881878852844,-0.028214048594236374,0.18430836498737335,0.22699597477912903,0.08838784694671631,0.12601113319396973,0.15468212962150574,-0.0827021673321724,-0.11614172160625458,0.16715438663959503,-0.04172133654356003,-0.17188528180122375,-0.03412972763180733,-0.17148971557617188,0.06618554145097733,-0.11196437478065491,-0.017108041793107986,0.056346725672483444,-0.06497489660978317,0.09050755202770233,-0.14298829436302185,0.12584108114242554,0.09806693345308304,0.2481214553117752,-0.018288791179656982,-0.07353424280881882,0.01502811536192894,-0.44621092081069946,-0.03283535689115524,-0.03516452759504318,0.13020896911621094
-0.18643765151500702,-0.10660841315984726,-0.1131734699010849,0.024955054745078087,-0.06435397267341614,0.34284132719039917,-0.03551210090517998,-0.10731788724660873,-0.3551234006881714,-0.19062380492687225,-0.34147167205810547,-0.2020520269870758,0.19901040196418762,-0.00029597440152429044,0.17765764892101288,0.1904800981283188,-0.12743717432022095,0.010434983298182487,-0.1271059662103653,-0.07234151661396027,-0.0011207015486434102,-0.013098259456455708,-0.05114424228668213,-0.0876651480793953,0.09370657056570053,-0.16477322578430176,0.049538955092430115,0.02525981515645981,0.17429876327514648,0.0035334418062120676,-0.06783615052700043,0.04404667764902115,-0.13191905617713928,0.010835445486009121,0.02099963277578354,-0.13999585807323456,0.0134758111089468,0.11807817220687866,-0.24059143662452698,-0.24227355420589447,-0.01880381442606449,0.004426255822181702,-0.13352468609809875,0.005147001706063747,0.15584614872932434,0.1222841665148735,-0.17733483016490936,0.06347038596868515,0.05014729127287865,-0.02158285304903984
0.17010265588760376,-0.0865379199385643,-0.03733554109930992,0.12373204529285431,-0.11595498770475388,-0.19137895107269287,0.0639156848192215,-0.06320266425609589,0.061652328819036484,0.16168731451034546,0.1817135214805603,-0.34140878915786743,-0.1341092735528946,-0.05396754667162895,0.2612667679786682,0.015734095126390457,-0.0450543649494648,-0.016512231901288033,-0.1433250606060028,0.007171399891376495,0.04276229813694954,0.040120989084243774,-0.01972470059990883,0.09516815096139908,0.2334081083536148,0.05671839043498039,0.1284244954586029,-0.1279931217432022,-0.09983283281326294,-0.14351199567317963,-0.011633080430328846,-0.17262959480285645,0.06771121174097061,-0.10661842674016953,0.14973077178001404,0.1208764836192131,0.13883264362812042,0.04478786140680313,-0.07116440683603287,-0.10287661850452423,0.28017890453338623,-0.17350687086582184,0.09481853246688843,0.18675868213176727,-0.12757770717144012,-0.0017536769155412912,0.06727634370326996,-0.061749380081892014,0.08103016018867493,-0.11353009194135666
-0.2703016996383667,-0.035878509283065796,0.11018917709589005,-0.16771253943443298,0.0032140566036105156,0.039336442947387695,-0.0031698402017354965,-0.06751883029937744,-0.13608066737651825,-0.02220982126891613,-0.1326633095741272,0.14074967801570892,0.22581450641155243,-0.23829863965511322,-0.03252086415886879,-0.031335171312093735,0.15623235702514648,-0.018096785992383957,0.07916474342346191,-0.05705468729138374,0.07333364337682724,0.21787361800670624,-0.0008833591127768159,0.05317244306206703,-0.07587083429098129,-0.20629501342773438,0.08074532449245453,-0.13290727138519287,-0.18762747943401337,-0.03292478248476982,-0.13774627447128296,0.22816988825798035,-0.04124510660767555,-0.042516253888607025,0.10167040675878525,0.11371801048517227,-0.004728090018033981,-0.10597135126590729,-0.11456523835659027,-0.054223380982875824,-0.16020739078521729,0.10520824790000916,0.07975621521472931,-0.06189627945423126,0.08095165342092514,-0.12473729252815247,-0.01324204821139574,-0.09820809215307236,-0.007962309755384922,-0.14358454942703247
-0.08352688699960709,-0.29889753460884094,-0.15037468075752258,0.055061835795640945,0.08329780399799347,0.46532365679740906,0.08140600472688675,-0.033775221556425095,-0.02493114024400711,0.07793078571557999,-0.2316560447216034,0.0037451928947120905,-0.11245241016149521,0.18270911276340485,0.05615587159991264,-0.3824807107448578,-0.12323933839797974,-0.09744764119386673,-0.016230206936597824,-0.21678748726844788,0.2318098545074463,0.18181578814983368,0.2669941186904907,0.18970875442028046,0.17056700587272644,-0.0038796409498900175,-0.07707874476909637,-0.15786507725715637,0.11702762544155121,0.20214951038360596,0.04675612971186638,0.20792648196220398,-0.022171838209033012,-0.07131142914295197,-0.1223740354180336,0.03463009372353554,-0.1908438503742218,0.039381589740514755,0.04563719779253006,0.11116299778223038,0.0018184952205047011,0.09314759820699692,-0.019982658326625824,0.16084672510623932,0.04051985591650009,0.20350514352321625,-0.30579471588134766,0.10993829369544983,0.07832027226686478,0.2478027045726776
-0.15710848569869995,0.1957016885280609,-0.23367446660995483,0.26712366938591003,-0.01628679595887661,-0.10052897036075592,0.07043767720460892,-0.10635457187891006,-0.1818682700395584,-0.04461169242858887,0.10376301407814026,0.083888940513134,0.07478833198547363,-0.1137096956372261,-0.10564088076353073,0.05672147497534752,-0.22523120045661926,0.061349332332611084,0.07892734557390213,0.16522620618343353,-0.04336577653884888,0.06793595850467682,-0.03569347411394119,-0.11188474297523499,-0.06238281726837158,0.015670891851186752,0.09102795273065567,0.11612163484096527,-0.049897704273462296,-0.1608119010925293,-0.11654653400182724,-0.011737150140106678,-0.011967604048550129,0.07149624824523926,-0.15424849092960358,-0.08656653761863708,0.06896746903657913,0.1813572645187378,-0.1196313202381134,-0.17252790927886963,-0.0754178836941719,-0.05208094045519829,-0.34581679105758667,0.07263678312301636,0.027242714539170265,-0.05512864142656326,0.08032723516225815,0.16691087186336517,-0.16419453918933868,0.08343023806810379
0.09112271666526794,-0.148589089512825,0.1513621062040329,0.08962636440992355,-0.030051156878471375,0.08894394338130951,-0.17930452525615692,0.09603478014469147,0.10684619843959808,0.15467911958694458,-0.09066124260425568,0.003304227953776717,-0.04774334281682968,0.255851149559021,0.10543448477983475,-0.10422100126743317,0.1624399572610855,-0.001355862128548324,0.050834618508815765,0.04449056461453438,-0.1474141776561737,-0.10159165412187576,-0.06696443259716034,0.13511312007904053,0.02264530584216118,0.1484084576368332,-0.23034411668777466,0.014973882585763931,0.08974683284759521,0.053192272782325745,0.020315593108534813,-0.03807978704571724,0.021966824308037758,-0.16433118283748627,0.034781962633132935,-0.06698568165302277,-0.16691242158412933,-0.13719013333320618,0.060609735548496246,0.10464955121278763,0.03479638695716858,-0.15983161330223083,0.239365816116333,-0.2392587661743164,-0.32008275389671326,0.17433565855026245,-0.03204456344246864,0.0151774687692523,-0.0694170594215393,0.0015755267813801765
0.009749531745910645,-0.05396328493952751,-0.1317576766014099,-0.0564354844391346,-0.19308914244174957,-0.06801782548427582,0.3241986632347107,0.03951801732182503,0.03777429461479187,-0.1614576280117035,0.05684761330485344,0.0548313744366169,-0.21213234961032867,0.12169712036848068,0.02705976739525795,0.00106533570215106,0.3574497699737549,0.14017845690250397,-0.07712943851947784,0.27758944034576416,-0.21906250715255737,-0.140672966837883,-0.06110014021396637,-0.012199783697724342,-0.2719041705131531,0.05351187661290169,0.1988154798746109,-0.22138985991477966,-0.33720019459724426,-0.01533465925604105,-0.001917420537211001,-0.17475812137126923,-0.03976447507739067,-0.12686596810817719,0.13211847841739655,0.04411795735359192,-0.19171953201293945,0.18983273208141327,0.3735044598579407,0.30969247221946716,0.2196849137544632,0.15778788924217224,0.15041668713092804,0.14363104104995728,0.09262524545192719,-0.07481292635202408,-0.11771845072507858,-0.17581230401992798,-0.1649208962917328,-0.09544637054204941
-0.06557032465934753,0.1995817869901657,-0.11493458598852158,-0.07695809006690979,-0.11701690405607224,0.17032229900360107,-0.019908864051103592,-0.12870478630065918,-0.0340065136551857,-0.06120802462100983,-0.018350863829255104,0.08457831293344498,-0.01112013217061758,-0.11346554011106491,-0.0856890082359314,0.08786351978778839,-0.0020749184768646955,-0.1760239154100418,-0.009790701791644096,-0.09491933882236481,0.24335061013698578,-0.017216883599758148,-0.0285270307213068,0.012875454500317574,-0.11536366492509842,-0.07803474366664886,0.038612984120845795,0.1515457034111023,0.0658150389790535,-0.07021408528089523,-0.06631255149841309,0.047465018928050995,-0.19386348128318787,-0.019443050026893616,-0.09081505984067917,-0.1762496531009674,0.2959473133087158,0.13284094631671906,-0.14771632850170135,0.09676282852888107,-0.022960830479860306,0.0916183665394783,-0.102981798350811,-0.011243236251175404,0.004173860419541597,0.06790703535079956,0.10276971012353897,0.03640269488096237,-0.13936208188533783,0.15944541990756989
