-0.052319351583719254,-0.2257710099220276,0.07519984990358353,-0.12228763848543167,0.20546987652778625,0.2738231420516968,-0.1159806102514267,0.01815241388976574,-0.08527784049510956,0.2552487850189209,0.11052456498146057,0.051093362271785736,0.013221938163042068,-0.08065813779830933,0.042656540870666504,-0.010190206579864025,0.1995302140712738,-0.022909607738256454,-0.05323309823870659,-0.18923023343086243,0.18806248903274536,0.05747104063630104,0.06301260739564896,-0.11739767342805862,0.18924809992313385,-0.18928898870944977,-0.2949776351451874,-0.08513294160366058,0.05941842868924141,0.06705836951732635,-0.07624050974845886,-0.025616686791181564,-0.020683567970991135,0.06823297590017319,0.2883625626564026,0.07845869660377502,-0.07270389050245285,-0.12238847464323044,-0.04203489422798157,-0.38761234283447266,0.08702012151479721,-0.29069480299949646,-0.0378255732357502,-0.12334112077951431,0.15876565873622894,0.23875916004180908,-0.07473791390657425,-0.053183455020189285,-0.011623174883425236,0.20306935906410217
-0.39520761370658875,0.04712344706058502,-0.17897053062915802,-0.3509809374809265,-0.08820489794015884,0.16702985763549805,0.2851681113243103,0.08355116844177246,0.1399330347776413,0.03739737719297409,-0.2830525040626526,0.14747634530067444,-0.12850326299667358,-0.08587876707315445,-0.1567944586277008,-0.06272421777248383,-0.05240384489297867,0.09811948239803314,0.065761998295784,-0.17227952182292938,0.06472380459308624,0.3307372033596039,-0.0108878118917346,0.10040804743766785,-0.1592377871274948,-0.07625630497932434,-0.09432847052812576,-0.1558641493320465,0.05911821126937866,-0.01893807016313076,0.22302472591400146,0.1692846566438675,-0.14680588245391846,-0.20716868340969086,-0.06004980206489563,0.09998755156993866,-0.26648542284965515,-0.08213884383440018,0.3346386253833771,0.08336267620325089,-0.04420069232583046,0.05800887569785118,-0.34735533595085144,0.36712729930877686,0.3111007809638977,-0.1683601588010788,-0.30644112825393677,-0.10735699534416199,0.010991324670612812,-0.021963423117995262
0.17602643370628357,0.13057738542556763,-0.04348248243331909,0.19948114454746246,0.24149948358535767,0.00576340826228261,-0.13643613457679749,0.011828163638710976,0.07667780667543411,0.1127360388636589,-0.2211192399263382,0.11986185610294342,-0.11149352043867111,0.03990888223052025,0.014530127868056297,0.018070554360747337,-0.10346611589193344,0.0010342192836105824,-0.44651439785957336,0.11860329657793045,-0.09901504218578339,-0.03865698724985123,0.15062499046325684,0.043508391827344894,0.11377749592065811,0.24949480593204498,0.0929287001490593,-0.1253214180469513,-0.15453185141086578,0.06442724913358688,-0.011642753146588802,-0.08119931817054749,0.09398173540830612,0.15315760672092438,-0.23883599042892456,-0.07343576848506927,-0.10492894798517227,-0.049404311925172806,-0.022044232115149498,0.38367629051208496,0.05049213767051697,0.030919885262846947,0.0780053585767746,-0.30307596921920776,-0.24994884431362152,0.23045620322227478,-0.1133367046713829,-0.006448259577155113,0.11347532272338867,-0.13079054653644562
0.18517445027828217,-0.22428520023822784,0.2652105391025543,0.13996516168117523,-0.05017857626080513,-0.2331368327140808,-0.1445034146308899,-0.3807722330093384,-0.03803625330328941,-0.18347983062267303,0.0057576801627874374,-0.15393930673599243,0.14585871994495392,-0.013305055908858776,0.03363455832004547,0.10588543117046356,-0.09168168157339096,-0.04951782524585724,0.05869194120168686,0.17363183200359344,0.022040892392396927,-0.044638942927122116,0.043815869837999344,-0.05661517381668091,-0.006545501295477152,-0.08855229616165161,-0.0036810296587646008,0.011679466813802719,0.028237052261829376,-0.04685842990875244,-0.020019255578517914,0.01496875286102295,-0.020239822566509247,0.04789959639310837,0.11879739910364151,-0.09135425835847855,0.04367588832974434,0.030952002853155136,-0.2976854741573334,-0.15577127039432526,-0.016309665516018867,-0.04527508094906807,0.152408629655838,0.10255291312932968,-0.1986716389656067,0.020035261288285255,0.008877182379364967,-0.03626522421836853,-0.06766059994697571,-0.06714855134487152
0.15639008581638336,-0.2220146507024765,0.0952744111418724,-0.29905039072036743,0.27588874101638794,-0.14567294716835022,0.14704696834087372,-0.19432762265205383,0.09678680449724197,0.362970232963562,0.04473560303449631,-0.1681213527917862,-0.017712049186229706,-0.19304288923740387,0.08781714737415314,0.08808252215385437,-0.22866174578666687,-0.05838686600327492,-0.09860315918922424,0.06077513098716736,0.18837854266166687,0.2581031918525696,-0.09018164128065109,-0.01747182384133339,-0.03236497566103935,-0.1893300861120224,0.1761150360107422,-0.07070506364107132,-0.20153942704200745,-0.08602692931890488,-0.17972996830940247,-0.11500221490859985,-0.1047554612159729,-0.14545662701129913,-0.08221185207366943,-0.004380658268928528,0.1562322974205017,0.013481782749295235,0.0032764964271336794,-0.014609908685088158,0.287251353263855,0.06439795345067978,-0.1545533835887909,-0.11195077747106552,-0.11811599135398865,-0.09300416707992554,0.2349090427160263,-0.027394765987992287,0.17367038130760193,0.04101987183094025
-0.0893225148320198,-0.02086680755019188,0.05344810709357262,-0.054592836648225784,0.03669578954577446,0.027932316064834595,0.23069293797016144,-0.27097058296203613,0.06133598834276199,-0.043804001063108444,-0.1176610216498375,-0.12931036949157715,0.23750483989715576,0.10843826085329056,-0.02609189786016941,0.08436033129692078,-0.23420652747154236,-0.26097896695137024,0.16702699661254883,-0.2661026120185852,0.025937484577298164,0.1783360242843628,0.12497697025537491,0.2959076166152954,0.0656113475561142,-0.2529067099094391,-0.04241066053509712,0.09672786295413971,0.06408283114433289,-0.07527793198823929,0.06440440565347672,0.04920859634876251,-0.006788155995309353,-0.29429349303245544,0.09880080819129944,0.022110283374786377,0.05100952833890915,-0.07944445312023163,-0.11586911231279373,0.08317330479621887,-0.11397349834442139,0.05308585241436958,-0.11153329163789749,0.36453473567962646,0.04482928663492203,-0.20373566448688507,0.010653163306415081,-0.22423213720321655,0.14315006136894226,0.1324034035205841
-0.256450891494751,0.11626798659563065,-0.07793526351451874,0.11984533071517944,0.13165423274040222,0.23345614969730377,-0.07555128633975983,0.23557472229003906,0.059926971793174744,-0.02683129906654358,-0.2713013291358948,0.04441603273153305,-0.18018855154514313,-0.030482562258839607,-0.004722180776298046,-0.08645842224359512,-0.13064436614513397,0.005150400567799807,-0.0077221812680363655,-0.15738557279109955,-0.025045976042747498,0.10798123478889465,0.08375865966081619,0.03311195224523544,0.04746014624834061,0.19170956313610077,-0.190033957362175,0.19852562248706818,-0.004769729916006327,-0.021582486107945442,0.19393782317638397,0.2644454836845398,0.16201910376548767,-0.09533707797527313,-0.284206748008728,0.14727607369422913,0.2131221741437912,-0.08138544857501984,0.14221146702766418,-0.13996297121047974,-0.16541895270347595,-0.05285478010773659,-0.2501145005226135,-0.18172422051429749,0.058366816490888596,-0.01908191293478012,-0.030337674543261528,0.13201765716075897,-0.04302978515625,0.01589779555797577
-0.08716759830713272,0.4035075604915619,-0.11548835039138794,-0.009005646221339703,-0.0932740718126297,0.16311243176460266,0.10182932764291763,0.03617943078279495,0.24380546808242798,0.02213609777390957,0.10079678148031235,0.13574816286563873,0.24809123575687408,0.1828695833683014,-0.23044967651367188,-0.07864025980234146,-0.012973170727491379,-0.06922198086977005,0.09322865307331085,0.0862068384885788,0.006469473708420992,0.020661503076553345,-0.02390214614570141,-0.18775951862335205,-0.25679391622543335,0.3161587715148926,0.1759585440158844,-0.04963278770446777,-0.10410860925912857,-0.013034969568252563,0.07892519235610962,0.14480790495872498,0.04075583443045616,0.13662566244602203,-0.09133334457874298,0.09705819189548492,0.17270055413246155,0.10910887271165848,0.22655504941940308,-0.07613325119018555,-0.04116858169436455,0.09308122843503952,-0.10418033599853516,-0.1894291788339615,0.06395987421274185,0.05934450775384903,0.2232021689414978,0.16248100996017456,0.051133669912815094,-0.11515547335147858
0.07743823528289795,0.44539618492126465,0.03749830648303032,0.32882747054100037,0.07847927510738373,0.17076799273490906,0.15961769223213196,0.31311601400375366,0.18013055622577667,-0.26622849702835083,-0.05049852281808853,-0.07553540170192719,-0.10816133767366409,-0.0576159805059433,0.017041129991412163,-0.02074945531785488,0.06854097545146942,0.0955999493598938,-0.14488206803798676,0.008005667477846146,0.07469753921031952,-0.05446724221110344,-0.1488172709941864,0.0644397884607315,0.20370765030384064,0.1451481431722641,0.10788701474666595,0.11814192682504654,-0.1542002409696579,0.34673988819122314,0.06648722290992737,0.031142452731728554,-0.03905630484223366,0.04047190397977829,-0.12537944316864014,-0.3002535104751587,0.22312626242637634,0.057879988104104996,-0.14925065636634827,-0.07031934708356857,-0.05140799283981323,-0.03236467391252518,-0.018354201689362526,-0.3973119854927063,0.08514486253261566,0.04106125235557556,0.19099687039852142,0.022745365276932716,0.0709453597664833,0.12042015790939331
-0.22028541564941406,0.2590535283088684,0.05119863152503967,-0.06681723147630692,0.08680323511362076,0.05669718235731125,-0.1352023482322693,0.18727119266986847,-0.1425594538450241,-0.20065060257911682,0.09232441335916519,-0.05320803076028824,-0.11744990199804306,0.1594809591770172,-0.050233934074640274,0.04651154950261116,-0.0869026780128479,0.09904593974351883,0.049440816044807434,-0.1286226212978363,0.06772219389677048,0.10791203379631042,0.12640997767448425,-0.17182119190692902,0.21159875392913818,0.23538486659526825,0.03228314593434334,0.20320968329906464,-0.112333282828331,-0.2268756628036499,0.10406908392906189,0.10149206221103668,-0.059636592864990234,0.24082209169864655,-0.25543105602264404,0.08548863232135773,0.19137462973594666,0.12134862691164017,-0.256462424993515,-0.2539423406124115,-0.19541648030281067,0.06352383643388748,-0.2169257402420044,-0.14194416999816895,0.007930335588753223,0.047912973910570145,-0.22249318659305573,0.18509438633918762,-0.15713082253932953,0.11954839527606964
0.04739145189523697,0.07357088476419449,0.004868753720074892,0.052235692739486694,-0.2143273800611496,0.10769858211278915,-0.016654781997203827,-0.03269849717617035,-0.05654429644346237,-0.13127797842025757,-0.1039496585726738,0.057044848799705505,-0.035932473838329315,0.10638926178216934,-0.056324172765016556,-0.1399957835674286,0.002691901521757245,0.060081109404563904,-0.026022393256425858,0.10208098590373993,-0.052384473383426666,-0.08729913830757141,-0.08509786427021027,-0.08293785154819489,0.06515824049711227,-0.08981999009847641,0.18993115425109863,0.06746334582567215,0.044860392808914185,0.11540931463241577,-0.07773791253566742,0.08700042217969894,-0.12064678966999054,0.02033105120062828,-0.08425202965736389,-0.08037838339805603,-0.08842549473047256,-0.0006204687524586916,-0.2769101858139038,-0.0008045214344747365,0.0861356109380722,0.19057585299015045,-0.1488763689994812,-0.07639874517917633,0.07873107492923737,0.11552660167217255,0.19045782089233398,0.14026647806167603,-0.1552152782678604,0.08150423318147659
0.08635878562927246,0.0836297869682312,0.08681242167949677,-0.023138368502259254,0.04038001224398613,-0.0911717638373375,0.10732822120189667,-0.1480007916688919,-0.06358050554990768,0.047792959958314896,-0.2062925100326538,-0.0001102193200495094,-0.014728184789419174,0.09137365221977234,0.0915968120098114,-0.1276322603225708,-0.009414413943886757,-0.053323812782764435,-0.0697084367275238,-0.14597439765930176,0.1816541701555252,0.1921679526567459,0.1345902532339096,0.08991013467311859,-0.06924373656511307,0.16883286833763123,-0.013368695043027401,-0.0020480547100305557,-0.053976140916347504,-0.11461483687162399,-0.1292174607515335,-0.07549683004617691,-0.1365852653980255,0.0504508875310421,-0.08838392794132233,0.1519470512866974,-0.026740141212940216,-0.021293187513947487,0.17336732149124146,0.11891504377126694,-0.11407030373811722,-0.09015775471925735,0.18513740599155426,0.1847146898508072,-0.1272863894701004,-0.031105663627386093,-0.10272122919559479,0.007199430372565985,0.05674096941947937,0.040589116513729095
0.025596652179956436,0.06309831887483597,0.07096564769744873,-0.07450328767299652,-0.023212352767586708,-0.16983865201473236,0.07546291500329971,-0.24898944795131683,-0.027847811579704285,-0.22929051518440247,-0.06008245050907135,0.08838964253664017,-0.18600678443908691,-0.18116073310375214,0.21025043725967407,-0.17273439466953278,0.218851238489151,0.03977826610207558,-0.06225597858428955,-0.14251086115837097,0.1299772411584854,-0.09951534867286682,-0.020093640312552452,-0.2692369222640991,-0.2517489194869995,-0.19805088639259338,-0.09474435448646545,0.1958155632019043,-0.06187749281525612,0.21252281963825226,-0.2990519404411316,-0.05931894853711128,-0.1524147093296051,0.08873315155506134,0.0787728950381279,0.01672973297536373,-0.002985415980219841,0.188497856259346,-0.1688140630722046,0.1187954917550087,0.21921561658382416,-0.07661650329828262,0.28981801867485046,0.028129322454333305,0.027499543502926826,0.062097933143377304,0.006764780264347792,0.18361707031726837,-0.004812905099242926,0.013801462016999722
-0.05326781049370766,-0.05022145062685013,-0.06713235378265381,-0.0684739351272583,0.11581464856863022,0.272855281829834,-0.22532932460308075,-0.08643483370542526,0.0035925309639424086,-0.12557044625282288,-0.04110801964998245,0.06552168726921082,-0.19112056493759155,0.23674988746643066,0.06703836470842361,-0.13349896669387817,0.04791178181767464,0.04007882624864578,0.03303539752960205,-0.05191873386502266,-0.056034546345472336,-0.0381494015455246,-0.06629430502653122,-0.0630725845694542,-0.06538376957178116,-0.059172261506319046,0.011857865378260612,-0.0372808538377285,0.08735157549381256,0.15516607463359833,-0.10699672996997833,-0.02975933998823166,0.04727130010724068,0.13680939376354218,0.03343835473060608,0.09733803570270538,-0.18497832119464874,0.027609705924987793,0.28431716561317444,0.17091141641139984,0.15884089469909668,-0.07221425324678421,0.012974775396287441,0.020545000210404396,-0.11282408982515335,0.21188044548034668,-0.08475498855113983,0.08445064723491669,0.032862305641174316,-0.041287049651145935
0.20061229169368744,-0.10164979845285416,0.026064064353704453,0.04159360006451607,-0.052959002554416656,-0.11056586354970932,-0.16437798738479614,0.01331661082804203,0.06547965109348297,0.15027306973934174,-0.1691933274269104,-0.118458092212677,-0.07353290915489197,-0.022975334897637367,0.08953762799501419,-0.07513987272977829,-0.3930954933166504,0.004656645469367504,-0.19995705783367157,-0.1411968469619751,0.11355088651180267,0.2690621614456177,-0.06602016091346741,0.10155320167541504,0.0552920326590538,0.04310967028141022,-0.18605712056159973,0.01871507428586483,0.06788245588541031,-0.053760915994644165,-0.15377935767173767,-0.04409490525722504,0.059833742678165436,0.06443917006254196,-0.03457831218838692,0.09322583675384521,-0.03204020485281944,0.01909409649670124,-0.138514906167984,0.19327899813652039,0.1649060696363449,0.018939152359962463,0.23471473157405853,-0.23203496634960175,-0.24201840162277222,0.12270016968250275,0.18415305018424988,0.13374699652194977,0.044630616903305054,-0.1283217817544937
-0.20094060897827148,0.11252909153699875,0.0410413034260273,0.08315154165029526,0.005450972355902195,0.0718475729227066,-0.012263202108442783,0.023955488577485085,0.04336824640631676,-0.08367792516946793,0.09530934691429138,0.23961955308914185,0.3198399245738983,-0.03666933253407478,-0.18289834260940552,0.031001031398773193,-0.058226328343153,0.010270142927765846,0.12733471393585205,-0.12380869686603546,0.0608644112944603,-0.1252461075782776,0.010474367067217827,0.08351047337055206,-0.05308431014418602,0.2711467444896698,-0.038056932389736176,0.07221312075853348,-0.08196426182985306,0.2691926956176758,0.052932389080524445,0.16028942167758942,-0.10879512131214142,0.00858469307422638,-0.01937912032008171,0.098941370844841,0.09595274180173874,0.030118240043520927,0.07606250047683716,-0.1585693359375,0.029065163806080818,0.11268289387226105,-0.08042912185192108,-0.12985090911388397,0.3120744228363037,0.02447623200714588,0.1772596836090088,0.17520302534103394,0.05162293463945389,0.047551196068525314
-0.09304509311914444,0.1356000155210495,0.03917842358350754,-0.11918558180332184,0.023280497640371323,0.04910548776388168,0.1241847425699234,0.19989192485809326,0.021147971972823143,0.16410551965236664,0.0026919397059828043,-0.0015832121716812253,0.19233965873718262,0.31833913922309875,-0.23184789717197418,-0.018140485510230064,-0.0937776044011116,0.07985330373048782,0.11745787411928177,-0.04815645143389702,0.09536492079496384,0.23895561695098877,0.1402229517698288,0.2227497696876526,0.10657139867544174,0.05530582368373871,-0.12544859945774078,-0.1869857758283615,0.03339249640703201,-0.023228555917739868,0.25367313623428345,0.23326221108436584,0.1535433828830719,0.14204616844654083,0.007184529677033424,0.19867870211601257,-0.07840828597545624,-0.18399213254451752,0.016061842441558838,0.04570835083723068,-0.2571623921394348,-0.1388821303844452,-0.023241983726620674,0.18352976441383362,0.21496279537677765,-0.16055092215538025,0.08654280751943588,0.08321826159954071,0.14744354784488678,0.091829814016819
-0.01971444860100746,0.14055751264095306,-0.08117999136447906,-0.12027733027935028,0.22838979959487915,-0.12134021520614624,0.1483830064535141,0.30543607473373413,0.00859283097088337,0.17971593141555786,0.04990185797214508,0.012317455373704433,0.1421043574810028,0.03271864354610443,-0.03508715331554413,-0.21600444614887238,-0.09638655185699463,0.025460224598646164,0.11593669652938843,0.061043631285429,0.0676741749048233,0.2216988354921341,0.1527099311351776,0.14961552619934082,0.0418071411550045,0.12120793759822845,0.23085898160934448,0.14917334914207458,-0.11994291096925735,-0.19244739413261414,0.07927791029214859,0.09530801326036453,0.09137080609798431,-0.1213570237159729,-0.046218931674957275,-0.022393319755792618,0.08949625492095947,-0.06358997523784637,-0.01588529720902443,0.17245030403137207,-0.2175936996936798,-0.0033344433177262545,-0.10212095081806183,-0.05865354835987091,-0.04192772135138512,-0.18350255489349365,0.3082022964954376,-0.04784839600324631,0.19353565573692322,0.05862191319465637
0.06336294114589691,-0.2621525526046753,0.22116826474666595,-0.06769657880067825,0.006437782663851976,-0.022927625104784966,-0.26872360706329346,-0.30996325612068176,-0.20294055342674255,0.28909364342689514,0.08806074410676956,0.019150251522660255,0.18945004045963287,0.044860806316137314,-0.02538040280342102,0.15187981724739075,0.09966453164815903,0.09880094975233078,0.024432653561234474,-0.020193565636873245,-0.04009139910340309,0.06218584626913071,-0.07100928574800491,0.1533767431974411,0.07161250710487366,0.17300139367580414,0.0011393422028049827,-0.11092968285083771,0.0325772650539875,-0.0403289794921875,0.0008571780053898692,-0.041284821927547455,0.10084878653287888,-0.07861708104610443,-0.06616786867380142,-0.1210312768816948,-0.2953747808933258,-0.03417874500155449,0.08690154552459717,-0.19716866314411163,0.0260402150452137,0.05517726019024849,0.019257226958870888,0.10762760043144226,0.03175175189971924,0.0391041561961174,-0.035502344369888306,-0.1802789717912674,0.004210272803902626,-0.030696118250489235
-0.042990393936634064,-0.16214478015899658,-0.06351006031036377,0.0657975971698761,-0.10522165894508362,0.20992261171340942,0.008454014547169209,0.012356599792838097,0.12127729505300522,-0.12374391406774521,-0.1213952824473381,0.08294621109962463,0.08661413192749023,0.01136775966733694,-0.04447479546070099,-0.11929988116025925,0.07226678729057312,0.07147318124771118,0.19750827550888062,-0.10562466084957123,-0.027974838390946388,-0.09797164052724838,-0.06006323918700218,0.13268308341503143,-0.20595332980155945,-0.05271698534488678,-0.12536662817001343,0.013758255168795586,0.0688605085015297,0.23001629114151,0.026150604709982872,-0.018006835132837296,-0.04116516932845116,0.016329193487763405,0.03140965849161148,0.05878864601254463,-0.30025067925453186,0.01764374040067196,0.22307512164115906,0.15409888327121735,0.02142735756933689,0.2446466088294983,0.16616646945476532,0.028417030349373817,0.06222205236554146,0.1340048462152481,-0.16450856626033783,0.02053455077111721,-0.09907394647598267,0.20059600472450256
-0.10899590700864792,-0.07616580277681351,0.23275679349899292,-0.05339842289686203,0.07760364562273026,-0.05182640254497528,-0.1858305186033249,-0.012038382701575756,0.11530958116054535,-0.14717452228069305,0.16977643966674805,-0.053835850208997726,0.015250642783939838,-0.019557485356926918,-0.0704941377043724,0.07963982969522476,0.0952358990907669,-0.07003016024827957,0.24792690575122833,-0.08864396810531616,-0.03474294766783714,0.3274978697299957,0.05559004470705986,0.055550504475831985,0.14213359355926514,0.048556551337242126,-0.20662344992160797,0.016942493617534637,-0.02583695761859417,0.0643409863114357,0.2369547039270401,-0.06572221219539642,-0.02278115786612034,0.03815404698252678,0.05725312978029251,-0.06027150899171829,-0.07245548814535141,-0.12840934097766876,0.2147514522075653,-0.15037180483341217,0.28021982312202454,-0.19740843772888184,-0.23847533762454987,-0.3330361247062683,0.14054162800312042,0.011046366766095161,0.038902126252651215,0.14830905199050903,-0.10092324763536453,-0.21097473800182343
-0.15487118065357208,-0.07772456854581833,-0.1629631072282791,-0.1742306798696518,-0.10365688800811768,-0.10057702660560608,0.16417430341243744,-0.11694645136594772,0.1292559951543808,0.0275802593678236,0.12900416553020477,-0.13601095974445343,0.11344488710165024,-0.107744000852108,-0.020934268832206726,0.006876490078866482,-0.23946437239646912,-0.1405029445886612,0.015022088773548603,0.05937366560101509,0.08767296373844147,-0.03854898735880852,0.03918232396245003,0.028574759140610695,-0.20072074234485626,0.11326714605093002,0.08759815990924835,0.008465934544801712,-0.08679330348968506,-0.05204790458083153,0.040622975677251816,0.10208898782730103,-0.23586364090442657,-0.15022563934326172,0.008527036756277084,0.028480030596256256,0.28507000207901,0.07732885330915451,0.14085447788238525,-0.05289148911833763,0.012650355696678162,0.16329605877399445,0.005383272655308247,0.08086558431386948,0.07369675487279892,-0.10764894634485245,0.02339348942041397,-0.10056084394454956,0.07367359101772308,0.018758215010166168
0.28637978434562683,0.14995713531970978,-0.05481734126806259,0.08044237643480301,0.044025979936122894,-0.09807264804840088,-0.04876449331641197,0.01958896778523922,0.21116991341114044,0.11082911491394043,-0.09998305141925812,-0.10866471379995346,-0.08905698359012604,-0.10129838436841965,0.031110091134905815,-0.0069822026416659355,-0.019104639068245888,-0.05451436713337898,-0.1286630779504776,0.19493035972118378,0.23521189391613007,0.0320420004427433,-0.0051520648412406445,-0.11877512186765671,0.03249099478125572,-0.05299839749932289,-0.09355321526527405,-0.11546743661165237,0.12471915781497955,0.041443102061748505,-0.028916291892528534,-0.0257626473903656,-0.02067928947508335,0.06410382688045502,-0.052401717752218246,0.02095790021121502,-0.2618740200996399,-0.11348888278007507,0.009866250678896904,-0.057231027632951736,0.2659904658794403,-0.01342445332556963,0.2214764952659607,0.035121165215969086,-0.22651779651641846,0.08094654977321625,0.07664748281240463,-0.05983894690871239,0.10832148045301437,-0.14598900079727173
0.0536012202501297,-0.2750280201435089,0.08075536787509918,0.011226829141378403,-0.11715098470449448,-0.13015513122081757,0.34472090005874634,-0.2185346782207489,0.1488911360502243,0.37879475951194763,0.0724177435040474,-0.16573862731456757,-0.13369111716747284,-0.084515780210495,0.07367139309644699,0.18454541265964508,0.31698063015937805,0.11969958990812302,0.2797449231147766,0.09227767586708069,-0.0038100050296634436,0.02122061885893345,0.1555885672569275,0.06756266951560974,-0.09572963416576385,-0.21929290890693665,0.05441215634346008,-0.0669308453798294,-0.17926907539367676,-0.1571495532989502,-0.12977075576782227,-0.11348462104797363,0.212615504860878,-0.14818605780601501,0.26442649960517883,0.059272658079862595,-0.2526487410068512,-0.1315983235836029,0.04821013659238815,0.13602706789970398,0.3512808084487915,-0.2561836540699005,0.11686117947101593,0.3239462077617645,-0.046678658574819565,-0.14920860528945923,-0.10290694236755371,-0.2654658854007721,-0.045722272247076035,-0.062324728816747665
0.09325330704450607,0.14676274359226227,-0.20673109591007233,0.1116538941860199,-0.12712250649929047,0.11332908272743225,0.16261324286460876,0.15517963469028473,0.2119268774986267,-0.012120821513235569,0.008635912090539932,0.005625396501272917,-0.1017545759677887,0.09042557328939438,-0.0036966190673410892,0.05123363807797432,-0.005287250503897667,-0.029473071917891502,-0.015559852123260498,0.18721288442611694,-0.03944920375943184,-0.09740279614925385,-0.1392110288143158,0.04101470485329628,-0.056121259927749634,0.12938159704208374,0.2330622524023056,0.2664995789527893,0.11010736972093582,0.07004377245903015,-0.029465630650520325,-0.04260556027293205,-0.05960444360971451,-0.18098212778568268,-0.3650134801864624,-0.1487767994403839,-0.0845375582575798,0.32555004954338074,-0.10114207118749619,0.08635009080171585,-0.0330386608839035,0.08344187587499619,-0.054202936589717865,-0.08080914616584778,0.03375927731394768,0.28428325057029724,-0.26311585307121277,0.013412735424935818,-0.14632268249988556,-0.06192208454012871
0.07046505063772202,0.18432697653770447,-0.024348512291908264,0.15933538973331451,0.20384632050991058,0.14559268951416016,-0.2018013596534729,0.11903444677591324,0.04709843918681145,-0.0027667053509503603,-0.06426877528429031,0.014860233291983604,-0.23562298715114594,0.17432287335395813,-0.08641497790813446,-0.2878541052341461,-0.12423636764287949,0.12916900217533112,0.11073698103427887,-0.1409263014793396,0.01265923772007227,0.2135661095380783,0.03209453076124191,-0.04512287303805351,0.028250908479094505,0.029419170692563057,-0.11041628569364548,-0.010115480050444603,0.039317935705184937,-0.10982131958007812,0.05271962285041809,0.17172026634216309,0.14824789762496948,0.06639154255390167,-0.3432822525501251,-0.11167358607053757,-0.10497105121612549,-0.03659830987453461,-0.15934622287750244,-0.13752195239067078,-0.10075788199901581,0.2188383787870407,0.07522635906934738,0.05140461400151253,-0.13179472088813782,-0.13030901551246643,-0.09120965003967285,0.09309971332550049,-0.07008291035890579,0.06984184682369232
-0.4587402045726776,0.08197971433401108,-0.2497837245464325,0.1498788595199585,-0.10555876046419144,0.1960458755493164,0.044628772884607315,0.10608621686697006,0.04629548266530037,-0.03491970896720886,-0.1647796481847763,0.13750006258487701,0.2088923156261444,-0.07601647078990936,-0.21084170043468475,-0.26472312211990356,0.01972108706831932,-0.20080526173114777,-0.011808848939836025,-0.13405738770961761,0.06133914366364479,0.0730542242527008,0.054628752171993256,0.022584713995456696,-0.2046770602464676,0.016681764274835587,0.10219162702560425,0.11076115816831589,0.03824308514595032,0.045277707278728485,-0.006756905000656843,0.31490904092788696,-0.2845171093940735,-0.04768333211541176,0.11308613419532776,0.005517011508345604,0.09347757697105408,0.032652080059051514,0.06952115148305893,0.026800602674484253,-0.007777961436659098,0.08174144476652145,-0.10975752770900726,-0.017938805744051933,0.1744852364063263,0.1020798310637474,0.07557450234889984,0.21763628721237183,-0.22453637421131134,0.09747996181249619
