-0.0779929980635643,-0.01137547753751278,-0.027454745024442673,0.00937193725258112,0.09644161909818649,0.1161198616027832,-0.014431084506213665,-0.06544824689626694,-0.2350950837135315,-0.1664721965789795,0.09957239776849747,-0.20948918163776398,0.2769337594509125,0.29612335562705994,0.196387380361557,0.289284884929657,0.1390097290277481,0.21032926440238953,-0.26845526695251465,0.14324869215488434,-0.2356586754322052,-0.08080117404460907,0.18850526213645935,0.1298847496509552,-0.14706607162952423,0.13164670765399933,-0.039830081164836884,0.3170027732849121,-0.11274494975805283,0.023268915712833405,0.04108239710330963,0.032732121646404266,-0.11858778446912766,0.10015591979026794,0.02523190528154373,-0.1832144856452942,0.031026626005768776,0.08484183996915817,0.18823553621768951,0.022270001471042633,-0.19807662069797516,0.1939792037010193,-0.1338680237531662,0.040779050439596176,-0.08741338551044464,-0.007198377978056669,0.12364695966243744,0.043203599750995636,0.07796504348516464,-0.044376082718372345
0.05444559082388878,0.14054647088050842,0.050205934792757034,0.15709756314754486,0.23337945342063904,0.19808736443519592,-0.0414455309510231,0.04037914797663689,-0.01401566807180643,-0.07194596529006958,0.023652784526348114,-0.1302540898323059,-0.05047303065657616,0.03920867294073105,-0.18551085889339447,0.02428027242422104,0.038032278418540955,0.014554253779351711,0.07924459129571915,0.05634923279285431,-0.06848205626010895,0.07039641588926315,0.07359076291322708,0.11094441264867783,0.05827273055911064,0.05561103671789169,0.027289705350995064,0.12009277194738388,-0.061073001474142075,0.10583481937646866,-0.08211342245340347,-0.1935395449399948,-0.060592491179704666,-0.023538736626505852,0.03157931566238403,-0.3127487897872925,-0.027922142297029495,-0.04064938426017761,0.07680276781320572,-0.1424843817949295,-0.1314695030450821,-0.004437245428562164,-0.016529232263565063,0.10267195105552673,0.0733485296368599,0.11204256862401962,-0.06948552280664444,-0.24093858897686005,0.02133135125041008,0.11007504165172577
-0.07487154752016068,0.17484734952449799,0.07309165596961975,-0.09069789201021194,0.07253441214561462,0.06157366558909416,-0.017223920673131943,0.04816853627562523,-0.0001967686985153705,-0.09011935442686081,-0.291145920753479,0.22692088782787323,0.14315998554229736,0.02748032659292221,-0.034962188452482224,-0.20328590273857117,0.005240744911134243,0.06115611270070076,-0.19245202839374542,0.09901177883148193,-0.19874799251556396,-0.3185299336910248,0.08056021481752396,-0.03158535435795784,-0.1307242065668106,-0.21149232983589172,-0.04707871004939079,-0.1152966096997261,-0.21340423822402954,0.24341654777526855,-0.2616589069366455,0.13793884217739105,-0.06968574225902557,0.028976306319236755,-0.1050901785492897,0.019371159374713898,0.12387190014123917,-0.18264387547969818,-0.0324072502553463,-0.0020145257003605366,-0.18890564143657684,-0.02184477262198925,-0.08030232042074203,0.14976954460144043,0.0007462624926120043,-0.05404681712388992,0.04117420315742493,-0.22029945254325867,-0.00836174562573433,0.25731468200683594
0.10789182782173157,-0.016038887202739716,-0.07286089658737183,-0.04461444541811943,0.025526247918605804,0.07895113527774811,-0.05358242616057396,-0.027794061228632927,-0.15089188516139984,0.21247011423110962,0.19801849126815796,-0.20183497667312622,0.01961885578930378,0.09415353834629059,-0.030672254040837288,0.2381654679775238,0.10055758059024811,0.0769326463341713,-0.1202760636806488,-0.2349628508090973,-0.011645888909697533,-0.006299852393567562,0.030070900917053223,0.10035988688468933,0.16133835911750793,-0.2715112566947937,0.01270849909633398,-0.06149264797568321,0.17436467111110687,-0.06005660071969032,0.05808481574058533,-0.022687984630465508,0.022776059806346893,0.2848290205001831,0.17090021073818207,-0.10427181422710419,0.14254790544509888,0.0023084930144250393,-0.009503001347184181,-0.005892135202884674,0.25116202235221863,0.0646987333893776,0.3015069365501404,0.0065133292227983475,0.06412238627672195,0.10855913907289505,-0.1198396384716034,0.04748368635773659,0.11214054375886917,-0.1794527769088745
0.24479946494102478,0.026344221085309982,0.29343169927597046,0.10144758224487305,0.1358768343925476,0.0540943518280983,-0.21126145124435425,0.005851301364600658,0.06732819974422455,-0.34040677547454834,-0.02912398986518383,0.16226927936077118,-0.19796477258205414,-0.06857581436634064,-0.10477850586175919,-0.04953897371888161,0.08647987991571426,-0.05521082505583763,0.01305352058261633,-0.06862694025039673,-0.0301558468490839,-0.09158511459827423,-0.11330289393663406,0.06657405197620392,-0.1054908037185669,0.08004302531480789,-0.024403201416134834,0.23280005156993866,-0.12785875797271729,-0.14271332323551178,-0.03539387509226799,-0.03614743798971176,-0.09086783975362778,-0.3818007707595825,-0.17960408329963684,-0.06408695131540298,-0.346811443567276,0.19359147548675537,-0.12442006915807724,-0.13341085612773895,0.05045786127448082,-0.3098104000091553,-0.16340979933738708,0.31873130798339844,0.08000583946704865,0.0676344558596611,0.09943894296884537,0.002847827970981598,0.03887294977903366,-0.15129849314689636
-0.022302016615867615,-0.14959867298603058,-0.21243886649608612,-0.01570293866097927,-0.10113003849983215,-0.23443014919757843,0.078624427318573,-0.0049229455180466175,0.09333081543445587,-0.059398602694272995,0.31938087940216064,0.23485343158245087,-0.09236769378185272,0.0021506270859390497,0.07945096492767334,0.0037036226131021976,-0.24422875046730042,-0.10182406008243561,-0.11747416108846664,0.16181527078151703,0.1214088648557663,-0.025227509438991547,-0.05411309376358986,-0.020016290247440338,-0.2655309736728668,0.1953568011522293,0.19048669934272766,0.0805501714348793,0.07710126042366028,-0.12174402177333832,-0.055322419852018356,0.17314349114894867,-0.1686364710330963,0.04374602437019348,-0.012720891274511814,0.13694797456264496,-0.028096701949834824,-0.007209268398582935,-0.02307441085577011,-0.060603342950344086,-0.04622923955321312,0.09767616540193558,0.023821324110031128,0.19644176959991455,-0.243732288479805,0.02441129833459854,0.06653720885515213,-0.24346975982189178,-0.12917283177375793,-0.10936292260885239
-0.15663154423236847,0.09682691097259521,-0.10500609129667282,-0.07553249597549438,0.14114071428775787,-0.20941214263439178,0.035696376115083694,0.08280422538518906,0.020461590960621834,0.006037505809217691,0.06626158207654953,0.13484323024749756,-0.021538106724619865,-0.01866406947374344,-0.0482461154460907,-0.16432558000087738,-0.04521065577864647,-0.3017703592777252,0.2801177203655243,0.025822969153523445,0.0402374267578125,0.059393201023340225,0.14399373531341553,-0.04540516063570976,0.04077969491481781,-0.05278601869940758,0.1933179497718811,0.09172812104225159,0.07170252501964569,-0.017634684219956398,-0.02765057235956192,0.12910856306552887,0.006297364830970764,0.17779171466827393,0.14752545952796936,0.13283897936344147,0.20394808053970337,0.032562848180532455,-0.044662803411483765,0.0811457708477974,0.26366373896598816,0.0015534707345068455,-0.16414447128772736,0.04765048250555992,-0.13219770789146423,0.022711899131536484,0.03240322694182396,-0.347482830286026,-0.014522792771458626,0.04589923843741417
0.059985801577568054,0.006868158467113972,0.16090980172157288,0.032069865614175797,0.21816310286521912,-0.0060834577307105064,0.020654592663049698,-0.11555186659097672,-0.10606808960437775,-0.12488136440515518,0.02856524847447872,-0.14907072484493256,-0.059308506548404694,-0.1124439537525177,-0.06737659871578217,0.01256732176989317,0.18138837814331055,-0.1044449508190155,-0.27804964780807495,0.05329291895031929,0.023760566487908363,-0.1471349000930786,0.0012610198464244604,0.004948720335960388,-0.016017410904169083,0.0644528716802597,0.17527388036251068,0.27469533681869507,-0.047273024916648865,-0.1199086382985115,0.08379153907299042,-0.3827745318412781,-0.25110185146331787,-0.06375469267368317,0.11593051999807358,0.05924069508910179,-0.2853108048439026,-0.08030242472887039,-0.023823333904147148,0.02707871049642563,0.046506617218256,-0.23531576991081238,0.34531906247138977,0.1812770664691925,0.01768893003463745,0.035546936094760895,0.003748354036360979,0.028857462108135223,0.116860032081604,-0.09759638458490372
-0.032082147896289825,-0.20422807335853577,0.12360086292028427,0.05160452052950859,-0.12391280382871628,0.14679035544395447,0.0802643895149231,0.055586203932762146,-0.23289799690246582,0.13483914732933044,0.12458406388759613,-0.0316452831029892,-0.06539615243673325,0.003646875498816371,-0.08112354576587677,0.3355891704559326,0.10408487170934677,0.13328740000724792,-0.13933101296424866,-0.12161313742399216,0.26373928785324097,0.07337433099746704,-0.0032576690427958965,-0.10485443472862244,-0.025596778839826584,-0.22949254512786865,-0.13028161227703094,-0.004652075469493866,0.1994888186454773,-0.07178357243537903,0.018372301012277603,0.08420629054307938,0.020506782457232475,0.02225118689239025,0.0444287471473217,0.10552550852298737,-0.05285822972655296,-0.06738390028476715,-0.06768802553415298,0.04869949445128441,0.044607531279325485,0.12010025978088379,-0.006027603056281805,0.19833499193191528,-0.043830737471580505,0.027505720034241676,0.08981076627969742,0.01495716068893671,0.04096895456314087,-0.08659785985946655
0.2292872816324234,0.11551730334758759,0.012344950810074806,-0.2603914737701416,-0.15198616683483124,-0.20228077471256256,-0.13079839944839478,-0.20128388702869415,0.21900980174541473,0.2505287230014801,0.22124530375003815,-0.11139383912086487,-0.31514403223991394,-0.08917015045881271,0.09110435098409653,-0.25454849004745483,-0.22626012563705444,-0.2257148176431656,0.1916561871767044,-0.003110611578449607,-0.0068678767420351505,0.0986643061041832,0.03642338886857033,-0.19237956404685974,-0.0580454058945179,-0.05470878258347511,0.1916658729314804,0.16437186300754547,-0.07244228571653366,-0.10878739506006241,0.13106565177440643,0.047224365174770355,-0.1687765121459961,-0.028228217735886574,0.13193844258785248,-0.08128473162651062,0.039927080273628235,0.08902746438980103,0.17821139097213745,-0.15464727580547333,0.4633341431617737,-0.16941484808921814,0.016378717496991158,-0.022943390533328056,-0.1201029121875763,0.19295679032802582,-0.10321346670389175,-0.22306393086910248,0.1406104564666748,-0.13385875523090363
-0.16666091978549957,0.12732264399528503,-0.10291532427072525,0.17999988794326782,0.18099096417427063,0.018210355192422867,-0.01269200537353754,0.09071584790945053,-0.03770623728632927,-0.2986680865287781,-0.3107087314128876,0.16439689695835114,0.23176321387290955,0.24900290369987488,-0.010379421524703503,0.03608402982354164,0.18714416027069092,0.0722106322646141,-0.17908069491386414,0.011194289661943913,0.05430527403950691,-0.005181714426726103,0.04043826833367348,0.20916815102100372,-0.05239184573292732,-0.008281365036964417,-0.03191327303647995,0.09711284935474396,0.0074292998760938644,0.044964902102947235,-0.13290779292583466,-0.03722922503948212,0.014802347868680954,0.07491323351860046,-0.21087242662906647,0.02652987837791443,0.03146563842892647,-0.2436705380678177,-0.1005556657910347,0.12356012314558029,-0.25454801321029663,-0.135994553565979,0.1042516678571701,-0.02335314080119133,0.08809975534677505,-0.056583914905786514,-0.05296153575181961,0.04594655707478523,-0.036282461136579514,0.1474948525428772
0.07956753671169281,-0.17443403601646423,0.2835066318511963,0.03381398692727089,-0.10276687890291214,0.1959063708782196,-0.05030563473701477,-0.016522541642189026,-0.350994348526001,-0.061912715435028076,-0.027608605101704597,0.14733000099658966,0.13161030411720276,-0.049534060060977936,0.20339541137218475,0.25863152742385864,0.07555268704891205,0.15832966566085815,-0.2823466956615448,0.07345899194478989,0.19922882318496704,0.1193799301981926,-0.09472262859344482,-0.1636977195739746,-0.25035688281059265,0.1023145243525505,-0.3193155825138092,-0.21872398257255554,-0.04153325408697128,-0.020333396270871162,-0.09773791581392288,0.03308489918708801,0.14071300625801086,-0.2153070569038391,0.11903412640094757,-0.0828486829996109,-0.07694022357463837,0.10472064465284348,-0.05975653976202011,-0.004496964160352945,-0.03475780040025711,-0.07894853502511978,0.07780677080154419,-0.09022501111030579,0.25136658549308777,-0.03969823196530342,0.014884328469634056,0.16335971653461456,-0.08732618391513824,-0.18109114468097687
-0.011000454425811768,0.09436105936765671,-0.04399791359901428,-0.09184248745441437,0.16119803488254547,0.07177728414535522,0.028348727151751518,-0.05909932404756546,-0.1358831226825714,0.0354008711874485,-0.12449835985898972,-0.1656174659729004,0.15659263730049133,0.3054157793521881,-0.06923805922269821,-0.0886836051940918,-0.0486334003508091,0.059109125286340714,-0.15439368784427643,-0.07124608010053635,-0.12156777083873749,-0.24554698169231415,0.1670152246952057,0.3013198673725128,0.18656480312347412,0.2952194809913635,0.013798097148537636,-0.047674667090177536,-0.09110677987337112,0.2513137459754944,-0.023673376068472862,-0.023987414315342903,-0.05948609486222267,0.10777314007282257,-0.2727762460708618,0.15387439727783203,0.051403991878032684,-0.05558197200298309,0.04170290008187294,0.2506517767906189,-0.0255755465477705,0.0871393233537674,0.1842389702796936,-0.24846090376377106,-0.013692670501768589,-0.08319216966629028,-0.21629780530929565,0.17176173627376556,0.11528662592172623,0.016782812774181366
0.058937761932611465,0.06224670633673668,0.17103388905525208,-0.13291887938976288,-0.21048036217689514,-0.09520597010850906,-0.13584797084331512,0.25994956493377686,-0.012652148492634296,0.1490226686000824,-0.038370635360479355,-0.0954846665263176,-0.09923834353685379,-0.08450936526060104,-0.08365301042795181,0.02166883833706379,-0.04262308031320572,-0.05589713528752327,-0.010809634812176228,0.14829182624816895,0.12857572734355927,0.0431317463517189,-0.06298788636922836,-0.2013709843158722,0.11797886341810226,-0.07728531211614609,-0.1078612208366394,0.03229722008109093,-0.015987170860171318,-0.1600961536169052,-0.03241827338933945,0.04416041821241379,0.04170367121696472,-0.2482406347990036,0.12745754420757294,-0.02755403332412243,-0.030714336782693863,0.15581271052360535,0.06448308378458023,-0.2427786886692047,0.16935287415981293,0.04176859185099602,-0.21037371456623077,0.1871752142906189,0.01765342615544796,-0.015468346886336803,-0.1032758355140686,-0.07036606967449188,-0.08999616652727127,0.021872760728001595
-0.1661883145570755,0.003866251790896058,0.004635411314666271,-0.030906222760677338,-0.12603546679019928,-0.07248532772064209,-0.011243578046560287,-0.03001990355551243,0.3408355414867401,0.13644836843013763,0.012061407789587975,0.2913511097431183,0.046418946236371994,-0.2608015835285187,0.03723032772541046,-0.012310057878494263,-0.0008158933487720788,-0.14175859093666077,0.39351460337638855,0.07801202684640884,0.16752292215824127,0.043385669589042664,-0.002282163128256798,0.0068178558722138405,0.0712348073720932,0.046751148998737335,-0.12131751328706741,0.16006894409656525,0.22052381932735443,0.13678693771362305,-0.07267086207866669,0.07496459782123566,-0.07151338458061218,-0.10548748075962067,0.01606404408812523,0.05767245963215828,0.13787280023097992,-0.04109574854373932,-0.06791919469833374,0.049282535910606384,-0.32970836758613586,0.07000543177127838,-0.1725681722164154,0.03445211425423622,-0.038146842271089554,-0.20518189668655396,-0.01265209261327982,-0.164756640791893,-0.11944703757762909,0.0616702102124691
-0.007657753303647041,-0.018221121281385422,-0.08943184465169907,0.11032337695360184,-0.07858320325613022,-0.28985023498535156,-0.036129023879766464,-0.05074276402592659,0.052447542548179626,-0.04297046363353729,0.17937734723091125,-0.19382953643798828,0.15953420102596283,-0.13061277568340302,0.11796309053897858,-0.09122117608785629,-0.12466718256473541,-0.16222818195819855,0.15218164026737213,-0.02472098544239998,-0.1229240894317627,-0.0673811212182045,0.07711532711982727,-0.0020009013824164867,0.1759401112794876,0.05858037248253822,0.1312834471464157,0.1737985908985138,0.1633206009864807,-0.09894631057977676,0.1397235244512558,0.1499614268541336,0.14299532771110535,0.06730228662490845,-0.03585485741496086,0.18666987121105194,0.16579878330230713,-0.04109857976436615,-0.13444364070892334,0.18453983962535858,0.054343339055776596,0.03357183560729027,-0.0347660593688488,0.04810396954417229,-0.13826341927051544,-0.11828408390283585,-0.009152723476290703,-0.004743102006614208,-0.12404726445674896,0.11385558545589447
0.1399441957473755,-0.05466626212000847,-0.06326361000537872,-0.20561085641384125,-0.207904651761055,-0.2972549498081207,-0.12948529422283173,-0.14059887826442719,0.07593966275453568,0.14576409757137299,0.21175508201122284,-0.2895241677761078,-0.09601400047540665,0.08009138703346252,0.00014791279681958258,0.2483513206243515,-0.17216041684150696,-0.16826897859573364,0.10413448512554169,-0.1258077621459961,-0.07616658508777618,0.015734130516648293,0.03971971943974495,-0.2575025260448456,0.2053958922624588,-0.20776164531707764,0.20785723626613617,-0.19655312597751617,0.11858552694320679,-0.17893826961517334,-0.017031792551279068,0.14247533679008484,0.15613017976284027,-0.028351854532957077,-0.11887997388839722,0.2472916841506958,0.025570085272192955,-0.1179010421037674,-0.027678940445184708,0.18748529255390167,0.08255384117364883,-0.049900297075510025,-0.08546821027994156,-0.06589695066213608,-0.08222629129886627,-0.21238209307193756,0.2482174038887024,0.1373509019613266,0.018935339525341988,-0.03735918551683426
-0.04418211057782173,0.10509556531906128,-0.022002380341291428,0.1055525690317154,0.04116704314947128,-0.08158998191356659,0.08570240437984467,-0.12507764995098114,0.2353549599647522,0.00903704110532999,0.0659366026520729,-0.00019484215590637177,0.12018667906522751,-0.07029016315937042,-0.07395361363887787,-0.031061774119734764,0.11805899441242218,-0.15530554950237274,-0.09465539455413818,0.08857554942369461,0.25067052245140076,-0.10467686504125595,-0.1916390061378479,0.11957905441522598,0.021158918738365173,0.05748341977596283,-0.18190456926822662,0.0691823661327362,0.3203126788139343,0.09832385182380676,-0.06589914113283157,0.08689484000205994,-0.11049767583608627,0.0730394497513771,0.05876700207591057,0.038313910365104675,-0.18949417769908905,0.12754681706428528,-0.3207588195800781,-0.0935620442032814,0.08051435649394989,-0.14184384047985077,0.0038898929487913847,-0.046592827886343,0.002107784617692232,-0.04060007631778717,-0.1110311895608902,-0.11132252216339111,-0.06021786853671074,-0.2166004329919815
-0.2227926254272461,0.01177531760185957,0.009734634310007095,0.017374733462929726,0.15337325632572174,-0.19771255552768707,-0.15847031772136688,-0.04304416477680206,-0.050603851675987244,-0.007821428589522839,0.06810849905014038,-0.13883358240127563,-0.21844953298568726,-0.11403562128543854,-0.12199801951646805,-0.008372458629310131,-0.022616731002926826,-0.06334785372018814,-0.2501283586025238,-0.03208751603960991,0.15040826797485352,-0.12970170378684998,-0.19863127171993256,-0.10862893611192703,-0.053085584193468094,-0.2541787624359131,0.08213898539543152,-0.10797744989395142,-0.12086809426546097,-0.12478441745042801,0.13796457648277283,0.04087870940566063,-0.17405429482460022,-0.12486176937818527,0.05280698835849762,0.08650127798318863,-0.08825523406267166,-0.006995835341513157,-0.11625579744577408,0.14478610455989838,-0.13125984370708466,0.007848716340959072,-0.15297511219978333,-0.00968591496348381,-0.003703561844304204,0.08356817811727524,-0.05407797917723656,-0.11399143189191818,-0.09067214280366898,-0.16227032244205475
-0.30275624990463257,0.07957018166780472,-0.35503557324409485,0.11189914494752884,0.07204198092222214,-0.2379041165113449,-0.045586466789245605,0.0751076266169548,0.10214152932167053,0.021007834002375603,0.2605085074901581,0.0142862219363451,0.10623351484537125,0.11637592315673828,0.18807409703731537,0.14853601157665253,-0.044208984822034836,-0.265813410282135,0.15019840002059937,0.18671877682209015,-0.2065747231245041,-0.2641814649105072,0.4190393388271332,-0.003407180542126298,-0.013280189596116543,0.08165940642356873,0.2536093294620514,-0.11965769529342651,-0.0719238817691803,-0.06279472261667252,0.146697998046875,0.3170161843299866,-0.145758718252182,0.10695729404687881,0.050474878400564194,0.11565673351287842,0.3058950901031494,-0.21171200275421143,0.23251178860664368,0.4063085913658142,0.015431376174092293,0.117110475897789,-0.10515909641981125,0.12969595193862915,-0.4414309859275818,-0.2010727822780609,-0.09110194444656372,-0.08202114701271057,0.02420375496149063,0.12417136132717133
0.07971242070198059,-0.13887016475200653,0.06587500125169754,-0.015262583270668983,-0.156046524643898,-0.03305719047784805,0.10019758343696594,0.09985186904668808,-0.07706817239522934,0.1858019381761551,-0.049485716968774796,-0.05908862128853798,-0.2935170531272888,-0.15409786999225616,0.1047968864440918,0.275145024061203,0.0729164108633995,-0.028364431113004684,0.023266512900590897,-0.09881949424743652,0.056593772023916245,0.10199370980262756,0.044983237981796265,-0.06746012717485428,0.057156600058078766,0.0021142044570297003,-0.10895252972841263,-0.14390453696250916,0.34453675150871277,-0.17814457416534424,0.1892724186182022,-0.16855235397815704,0.10291469842195511,-0.025282325223088264,-0.016769256442785263,-0.008196421898901463,0.017177961766719818,-0.1389535516500473,-0.18128132820129395,0.04270878806710243,0.2186300903558731,-0.0010587247088551521,-0.05353341996669769,-0.10135108977556229,0.11737115681171417,-0.07161618024110794,-0.02811400778591633,0.1300472766160965,0.04589936509728432,-0.08769388496875763
-0.15248656272888184,-0.022978954017162323,-0.12327005714178085,0.020224055275321007,-0.0489431731402874,0.06966667622327805,0.040299009531736374,-0.016925109550356865,0.20439393818378448,-0.151558056473732,-0.3042925000190735,0.1738375425338745,0.12180156260728836,0.07793408632278442,0.03940979763865471,-0.05111554265022278,0.01928800716996193,-0.14327457547187805,0.019673654809594154,0.1255950629711151,-0.1176191121339798,-0.015562228858470917,0.055821701884269714,-0.06397721916437149,0.12920159101486206,-0.11762524396181107,-0.1132592037320137,0.03745565935969353,0.10048358887434006,0.12953341007232666,-0.05852896720170975,0.19403484463691711,0.17902640998363495,-0.12177380174398422,-0.09752925485372543,0.07406802475452423,0.09709957987070084,0.06160673126578331,0.004780936054885387,0.061703942716121674,-0.25990864634513855,-0.05818236991763115,0.05304327979683876,-0.12455173581838608,-0.27283066511154175,0.015024219639599323,0.30261948704719543,-0.03833472356200218,-0.06320088356733322,0.06513453274965286
0.10602202266454697,0.249452143907547,0.363471657037735,0.001027712831273675,0.4134100079536438,0.05991514027118683,-0.31360548734664917,0.2066900134086609,0.07561949640512466,-0.17681899666786194,0.1616683304309845,0.008956986479461193,-0.3688013553619385,0.034049734473228455,-0.21963775157928467,-0.2454899251461029,0.1505371481180191,-0.2790646553039551,0.1368710994720459,-0.03069807030260563,-0.0319676548242569,-0.2669604420661926,-0.053742915391922,-0.15673895180225372,-0.032140765339136124,-0.1622290313243866,-0.11701308190822601,0.338759183883667,-0.19355687499046326,0.02665773220360279,-0.11016779392957687,0.06735258549451828,0.10510602593421936,-0.3493015468120575,-0.016028674319386482,-0.08586716651916504,-0.202317014336586,0.20138931274414062,0.2180696427822113,-0.06197868660092354,0.15406475961208344,-0.2867283821105957,-0.12366433441638947,0.008011938072741032,0.08533518016338348,0.30292800068855286,-0.08586349338293076,-0.3413082957267761,-0.024996625259518623,0.14919166266918182
-0.007838035933673382,0.01832783780992031,-0.04917221888899803,0.025225328281521797,-0.1689864993095398,0.06405933201313019,-0.013064948841929436,0.11991603672504425,-0.14610135555267334,0.19831712543964386,0.02529727667570114,-0.20843560993671417,-0.2539346516132355,-0.15154977142810822,0.027848634868860245,0.0800611823797226,-0.1310054361820221,-0.12876568734645844,-0.005805629305541515,0.04128725081682205,0.03128833323717117,0.18719778954982758,-0.10125606507062912,0.16672900319099426,0.11490336060523987,-0.05027405545115471,0.23676447570323944,-0.0430927611887455,0.21277710795402527,-0.0047099473886191845,0.04082328453660011,-0.21049226820468903,0.008100975304841995,0.1649160385131836,0.16904820501804352,-0.08394631743431091,0.023921895772218704,-0.05392961576581001,0.007463543675839901,0.009013194590806961,0.19816821813583374,0.04159142076969147,0.031529463827610016,0.07055027037858963,-0.07326611131429672,0.028530802577733994,-0.007159964181482792,0.1939236968755722,-0.004391191527247429,-0.15984167158603668
0.0311466995626688,0.07643000036478043,0.12125562876462936,0.21692711114883423,0.3404766619205475,-0.2247694730758667,-0.1978599727153778,0.2491702139377594,0.23264186084270477,-0.3332701325416565,0.20697887241840363,0.05403240770101547,0.11478181183338165,0.2568894624710083,-0.0737573578953743,-0.18911248445510864,-0.020414507016539574,-0.16244922578334808,-0.028034478425979614,0.1362990438938141,-0.14062811434268951,-0.2795357406139374,0.05341455712914467,0.06418618559837341,-0.37174132466316223,-0.07193667441606522,0.048579227179288864,0.26755499839782715,-0.15012623369693756,-0.10779492557048798,-0.06450308859348297,0.3112002909183502,-0.12303832173347473,0.09782521426677704,0.16223260760307312,-0.24736233055591583,0.18892523646354675,-0.16376309096813202,0.2857603430747986,-0.030671140179038048,0.2914873957633972,-0.3251055181026459,-0.1537061184644699,0.12829285860061646,-0.1336594969034195,0.061987876892089844,-0.04897673800587654,-0.3837187588214874,-0.05109606683254242,0.020565422251820564
