-0.0779929980635643,-0.01137547753751278,-0.027454745024442673,0.00937193725258112,0.09644161909818649,0.1161198616027832,-0.014431084506213665,-0.06544824689626694,-0.2350950837135315,-0.1664721965789795,0.09957239776849747,-0.20948918163776398,0.2769337594509125,0.29612335562705994,0.196387380361557,0.289284884929657,0.1390097290277481,0.21032926440238953,-0.26845526695251465,0.14324869215488434,-0.2356586754322052,-0.08080117404460907,0.18850526213645935,0.1298847496509552,-0.14706607162952423,0.13164670765399933,-0.039830081164836884,0.3170027732849121,-0.11274494975805283,0.023268915712833405,0.04108239710330963,0.032732121646404266,-0.11858778446912766,0.10015591979026794,0.02523190528154373,-0.1832144856452942,0.031026626005768776,0.08484183996915817,0.18823553621768951,0.022270001471042633,-0.19807662069797516,0.1939792037010193,-0.1338680237531662,0.040779050439596176,-0.08741338551044464,-0.007198377978056669,0.12364695966243744,0.043203599750995636,0.07796504348516464,-0.044376082718372345
-0.2735094130039215,0.05202377960085869,-0.1440022587776184,0.10167525708675385,-0.03632030263543129,-0.017108069732785225,0.10172409564256668,-0.09945313632488251,0.06536655128002167,-0.16582070291042328,-0.276104599237442,0.14757250249385834,0.07278965413570404,-0.11600027233362198,-0.040047429502010345,-0.000493753410410136,0.0018310226732864976,-0.17849025130271912,0.21692334115505219,-0.046585503965616226,-0.16526713967323303,-0.02047286368906498,0.13233181834220886,0.09318508952856064,0.2158021628856659,-0.07680052518844604,0.2534979283809662,-0.31369099020957947,0.0707462951540947,0.06944017112255096,-0.01875968463718891,0.1896556317806244,-0.009753117337822914,0.008776177652180195,-0.05424100160598755,0.13703691959381104,-0.033307693898677826,-0.047256942838430405,-0.1468423306941986,0.10321463644504547,-0.27073127031326294,-0.0752231553196907,-0.1321621835231781,-0.0032533733174204826,0.048833951354026794,-0.06239153444766998,0.0736677348613739,0.0966903567314148,-0.08122025430202484,0.1677970290184021
-0.06352391093969345,0.05453670024871826,0.06170925498008728,-0.1441739946603775,-0.15651847422122955,0.013468665070831776,0.06713148206472397,-0.15854360163211823,0.03395260125398636,0.21373462677001953,-0.03020329214632511,-0.06109359860420227,0.2456071972846985,-0.049068450927734375,0.21849024295806885,-0.0035457867197692394,0.02188001200556755,0.24899861216545105,0.15805378556251526,-0.26599767804145813,-0.02808466926217079,-0.1927150934934616,-0.10820312798023224,0.0238167867064476,0.12388796359300613,-0.024737659841775894,-0.08976642042398453,-0.02585810422897339,0.15959450602531433,0.06552710384130478,0.09366878867149353,-0.266994446516037,0.16685305535793304,0.20161409676074982,-0.05326423421502113,0.0662296712398529,0.206448495388031,0.029052017256617546,-0.10141856968402863,0.2267407923936844,0.06165280193090439,0.16482491791248322,0.1760493814945221,0.08110208809375763,0.12940490245819092,-0.09390249103307724,-0.08753559738397598,0.05224285647273064,0.0514071099460125,-0.04857771843671799
-0.034437939524650574,-0.23710964620113373,0.0424959622323513,0.07829868048429489,-0.0184088833630085,-0.1282157003879547,0.08833466470241547,-0.14444813132286072,0.01846233755350113,0.01154388953000307,0.03477022796869278,0.24180194735527039,0.03444397822022438,-0.17231015861034393,0.1148260086774826,-0.011198076419532299,0.017074067145586014,0.05500210449099541,-0.08649905025959015,0.1473153531551361,0.21535509824752808,0.09184664487838745,-0.1488262563943863,-0.004663422703742981,-0.007135690655559301,-0.037390127778053284,-0.08026012033224106,-0.17939189076423645,-0.14928071200847626,-0.09281797707080841,0.10426405072212219,0.17917850613594055,-0.053196392953395844,-0.0022435104474425316,0.13327515125274658,0.040783751755952835,-0.0593496710062027,0.23862703144550323,-0.19787485897541046,-0.06972215324640274,-0.08045807480812073,-0.07935776561498642,0.08425538241863251,-0.12719862163066864,0.08298104256391525,-0.015539110638201237,0.15323178470134735,0.14479905366897583,-0.053297847509384155,-0.28897151350975037
-0.0715445876121521,-0.21398678421974182,0.010567701421678066,0.017946695908904076,-0.1157136932015419,-0.05615232512354851,-0.0028267516754567623,-0.21312151849269867,0.10844287276268005,0.03479950875043869,0.17040562629699707,-0.001382448012009263,-0.0686570554971695,-0.020194541662931442,0.12073927372694016,0.04897809401154518,-0.01020432636141777,0.01940050534904003,-0.12308841943740845,0.06715657562017441,0.134782075881958,0.16694173216819763,0.031030787155032158,0.0841716080904007,0.011928509920835495,0.0559760257601738,0.05151740461587906,0.12580877542495728,-0.08814555406570435,-0.06584443897008896,0.05195963382720947,0.11655561625957489,-0.09788938611745834,0.2562280595302582,0.18518613278865814,0.020401520654559135,-0.1332244575023651,-0.02097567543387413,-0.07946495711803436,0.08920375257730484,0.1398366391658783,-0.01869797520339489,-0.03285874426364899,-0.06258083134889603,-0.1401776820421219,-0.08379066735506058,0.12407868355512619,-0.05205715447664261,-0.040978047996759415,-0.33524569869041443
-0.2573612332344055,-0.13262544572353363,-0.13296309113502502,-0.12922900915145874,-0.12226691097021103,-0.1777978092432022,0.2214520424604416,0.21582625806331635,-0.16576334834098816,0.010816016234457493,-0.08876509964466095,0.1765047311782837,0.36022406816482544,0.23275126516819,0.1439550817012787,0.06316149979829788,-0.017215555533766747,0.15350332856178284,-0.05906246602535248,0.001303000608459115,-0.07215133309364319,0.14457939565181732,0.026653453707695007,0.11377865076065063,-0.05198359861969948,-0.012821768410503864,-0.17667335271835327,-0.34905388951301575,-0.015362748876214027,0.08245335519313812,-0.20749838650226593,0.15710826218128204,-0.15020515024662018,-0.11987283825874329,-0.06294450163841248,-0.04512392729520798,0.1814429759979248,-0.17025771737098694,-0.037459295243024826,0.05256586894392967,-0.046082135289907455,-0.040546711534261703,-0.20941466093063354,-0.012847356498241425,0.11182050406932831,-0.2831338047981262,-0.1292451173067093,0.14140240848064423,-0.22163598239421844,0.03449862077832222
-0.1768026053905487,0.03978612273931503,0.11144833266735077,-0.018102502450346947,-0.07505502551794052,0.2977747321128845,-0.3606155812740326,0.3310837149620056,-0.07611870765686035,-0.02308916486799717,-0.1409444510936737,-0.05687888711690903,-0.11441248655319214,-0.03485192358493805,-0.0632198229432106,0.09248533844947815,0.23514921963214874,0.10374148935079575,0.06311780214309692,-0.07072225958108902,-0.026817286387085915,0.06359601765871048,0.04362665116786957,0.0019631274044513702,-0.3166692852973938,-0.18480300903320312,-0.1966308057308197,-0.01733042672276497,-0.06358444690704346,-0.03846464678645134,-0.1507282257080078,-0.04299388825893402,-0.11220738291740417,-0.19713810086250305,0.01496831513941288,-0.04325743392109871,-0.014883489347994328,-0.08540979772806168,0.08920413255691528,-0.2790042757987976,0.08980324864387512,-0.23473791778087616,-0.20358605682849884,0.007374461740255356,0.3123323619365692,-0.03236596658825874,0.07853562384843826,0.050306763499975204,-0.26392462849617004,0.082661934196949
-0.11864890158176422,-0.02720801718533039,-0.25284361839294434,-0.14451304078102112,-0.08525010943412781,0.05111110582947731,0.11013729870319366,0.08017319440841675,-0.14826492965221405,0.015438715927302837,-0.1980155110359192,-0.09088579565286636,-0.163161963224411,0.23007337749004364,-0.23357616364955902,0.2166106402873993,0.051377229392528534,0.11994007229804993,0.09946753829717636,-0.3643714189529419,-0.17753617465496063,0.020482199266552925,-0.04406566917896271,-0.21016259491443634,0.0530080571770668,0.07692214101552963,0.15442843735218048,-0.13836981356143951,0.05706579238176346,0.23462584614753723,-0.07128287106752396,-0.031880736351013184,-0.01629386655986309,-0.011784717440605164,0.02697233483195305,-0.2904816269874573,0.07223579287528992,0.07342790067195892,-0.06630965322256088,-0.03141140937805176,-0.0018883112352341413,0.021087750792503357,-0.19621144235134125,-0.2914472222328186,0.3006667196750641,-0.06403707712888718,0.16604630649089813,-0.00610411586239934,-0.15459313988685608,0.09994997084140778
0.1843680590391159,-0.07316591590642929,0.12963666021823883,-0.09303365647792816,0.04735511541366577,0.045355089008808136,0.010411348193883896,0.1593257635831833,-0.08776839077472687,0.26976755261421204,0.1909112185239792,-0.06136873736977577,0.0749717578291893,0.22931534051895142,0.12811870872974396,0.24449129402637482,0.15456445515155792,0.38305559754371643,0.03873470425605774,-0.009075479581952095,-0.17706409096717834,0.10808752477169037,-0.02358441799879074,-0.16477937996387482,0.058602575212717056,-0.05805692449212074,-0.09061218798160553,-0.270542174577713,0.13847067952156067,-0.2228679060935974,0.09316406399011612,-0.0937759205698967,-0.11286170035600662,0.05864782631397247,0.1054040789604187,-0.26334524154663086,0.09634647518396378,-0.13899964094161987,-0.054366376250982285,-0.035716235637664795,0.20138487219810486,0.17933472990989685,-0.0037350021302700043,0.07793992757797241,0.013059109449386597,-0.20122942328453064,0.008727985434234142,0.08467715978622437,0.057801503688097,-0.24870428442955017
0.10912637412548065,-0.031309474259614944,-0.29058000445365906,-0.23152348399162292,-0.3095806837081909,0.038987450301647186,0.07598341256380081,0.03702442720532417,-0.08936820179224014,0.08612409234046936,-0.04961801692843437,-0.20405052602291107,-0.26047369837760925,-0.07904582470655441,-0.20720241963863373,-0.09217654913663864,0.01414409652352333,-0.17349889874458313,0.08041445910930634,-0.22479148209095,-0.12656712532043457,-0.06891081482172012,0.15039898455142975,-0.14582207798957825,0.13989166915416718,-0.17856894433498383,0.047327183187007904,0.06189167872071266,0.22967387735843658,-0.08082925528287888,-0.10616525262594223,-0.0950377881526947,-0.1905054897069931,-0.08136110752820969,-0.10865233838558197,0.05505092069506645,0.05197557434439659,-0.08431883156299591,-0.14214399456977844,-0.09269735962152481,0.012197721749544144,0.09121566265821457,-0.14249366521835327,0.007930104620754719,0.18552346527576447,0.005052865948528051,-0.0075012738816440105,-0.12433408200740814,0.031609371304512024,0.2076973021030426
0.12794314324855804,0.0015167611418291926,0.13017265498638153,0.005162373650819063,-0.049149151891469955,-0.30485799908638,-0.12447478622198105,-0.06044862046837807,0.3102456033229828,0.08778151124715805,0.32642754912376404,0.06682372838258743,0.12460356950759888,-0.19243064522743225,-0.004947373643517494,-0.16771365702152252,-0.05436232313513756,-0.1293286234140396,0.11972332745790482,0.2805221378803253,0.06484723836183548,-0.0003071395040024072,-0.1620575189590454,0.05284343659877777,0.042306095361709595,-0.0063484665006399155,-0.07845111191272736,0.13548128306865692,0.17571580410003662,-0.06732180714607239,-0.014458752237260342,0.03218705952167511,-0.025398485362529755,0.12109262496232986,0.15147821605205536,0.1642938256263733,0.017858775332570076,-0.050899773836135864,-0.03684525936841965,0.04374806955456734,0.1956077367067337,-0.00457755196839571,-0.017303163185715675,-0.0508720688521862,-0.42539218068122864,0.09353882819414139,-0.0367579348385334,-0.30619317293167114,-0.034479983150959015,-0.048585306853055954
-0.0382523350417614,0.2104455828666687,-0.10702446103096008,0.15113073587417603,0.1665414571762085,0.0906897708773613,-0.14076633751392365,0.08465033769607544,0.03845052793622017,0.0844690129160881,-0.12066950649023056,-0.04289684072136879,0.13987520337104797,0.09994631260633469,-0.04095526784658432,-0.18228964507579803,0.04404587671160698,0.026910051703453064,0.22149522602558136,-0.1086629182100296,0.0010148972505703568,0.07560752332210541,-0.06000925973057747,-0.009361941367387772,0.0181355569511652,-0.16738928854465485,0.03494606539607048,-0.09762686491012573,0.09400197863578796,-0.042620863765478134,-0.08773908764123917,-0.14053140580654144,0.06303346902132034,0.06114588677883148,-0.002920999191701412,-0.053764648735523224,-0.043738771229982376,-0.003477010875940323,-0.02315419726073742,-0.056721724569797516,0.1585373878479004,-0.054196324199438095,0.07485612481832504,-0.02314823679625988,-0.0574907623231411,0.05402504280209541,-0.3153937757015228,-0.041499052196741104,-0.10470319539308548,0.2071514129638672
0.049460310488939285,0.10321373492479324,-0.07459753751754761,0.02664816565811634,0.1191248670220375,-0.02137460745871067,-0.01855793409049511,-0.11672252416610718,-0.0362333282828331,-0.08757276833057404,-0.053839754313230515,-0.102199487388134,0.030766543000936508,0.20762193202972412,0.031174207106232643,-0.1055101528763771,0.08168719708919525,-0.08531364798545837,-0.06302334368228912,-0.16883789002895355,-0.2972095012664795,-0.1011299267411232,0.23732420802116394,0.27237221598625183,0.081590436398983,-0.015542601235210896,0.13506707549095154,-0.023447619751095772,-0.028313379734754562,-0.007314187008887529,0.03925276920199394,0.04617736488580704,0.13484841585159302,0.3440517783164978,-0.17370963096618652,0.1601596176624298,0.07151568681001663,-0.15977494418621063,0.1812659502029419,-0.03983211889863014,-0.15693874657154083,-0.05512851104140282,-0.060337889939546585,0.04771720990538597,0.14295126497745514,-0.033091675490140915,-0.06328386068344116,0.09763379395008087,0.00930055696517229,0.16285225749015808
0.02428548038005829,-0.19359959661960602,-0.08999170362949371,-0.16209261119365692,-0.26312482357025146,0.23173420131206512,0.09812536090612411,-0.1409396082162857,0.14691044390201569,-0.07350146025419235,0.11382728815078735,0.14331631362438202,0.0355362743139267,0.086589016020298,0.016163205727934837,-0.16316241025924683,-0.11720038950443268,-0.20245541632175446,0.21611280739307404,0.05508649721741676,0.22549082338809967,-0.0014850676525384188,0.20433008670806885,0.20382997393608093,0.27272742986679077,-0.03348010033369064,-0.129450723528862,-0.23263192176818848,0.19690263271331787,0.07886512577533722,-0.09396536648273468,0.05631239712238312,-0.0637129545211792,0.14553377032279968,-0.10499334335327148,0.15707698464393616,0.1670851856470108,-0.21893823146820068,-0.15145424008369446,0.030221862718462944,-0.11714551597833633,0.24068740010261536,0.03105233609676361,-0.0036800315137952566,-0.1360466033220291,-0.09647952765226364,-0.014100845903158188,-0.047690942883491516,0.021474679931998253,0.26159510016441345
0.009812446311116219,-0.029937786981463432,0.028233088552951813,-0.031082138419151306,-0.051573194563388824,0.15219177305698395,-0.12480580806732178,0.15284894406795502,-0.13412810862064362,-0.017668912187218666,0.014996708370745182,-0.13832804560661316,0.0580216608941555,0.002435304457321763,-0.051061924546957016,-0.09763407707214355,0.19673128426074982,-0.08869071304798126,-0.018928298726677895,-0.2293737381696701,0.089448943734169,0.05929609388113022,0.07126791030168533,0.0024023898877203465,-0.04377366974949837,-0.07089342921972275,0.004410729277879,-0.03865787759423256,0.07746125757694244,0.0293461624532938,0.032885242253541946,-0.10364342480897903,0.026611002162098885,-0.26104798913002014,-0.1082819327712059,-0.038194335997104645,0.13418477773666382,-0.08294804394245148,0.03549932688474655,-0.019305022433400154,0.013132977299392223,0.042872145771980286,-0.13172070682048798,0.03659340366721153,0.04822322726249695,-0.05945074185729027,-0.00807478278875351,0.0038153724744915962,0.0017863783286884427,0.28228017687797546
-0.12846945226192474,-0.07403106987476349,0.0017106937011703849,0.11123088747262955,-0.037374287843704224,-0.24305298924446106,0.1397959291934967,0.11631350219249725,-0.021746104583144188,-0.2049672156572342,0.09881637990474701,0.15130159258842468,0.1675174981355667,-0.07551208138465881,-0.09581432491540909,0.1325162798166275,-0.0913146436214447,0.0246433038264513,-0.16695281863212585,0.20334157347679138,0.13148903846740723,0.05222256854176521,-0.0847223699092865,0.007326665800064802,-0.03308926895260811,-0.11484508216381073,0.0705525130033493,-0.1535542905330658,-0.3306770920753479,-0.11932594329118729,0.15940217673778534,0.2906056046485901,0.16294671595096588,0.009349391795694828,0.224554181098938,-0.013456562533974648,-0.0796634629368782,-0.28581395745277405,0.22311334311962128,0.04210595786571503,-0.08536125719547272,-0.09304255992174149,-0.2304576188325882,0.10459242016077042,-0.11376094818115234,0.06561470776796341,-0.08085589110851288,0.013225207105278969,0.01493600383400917,0.09541092067956924
-0.017876531928777695,-0.32277435064315796,0.2114086151123047,0.029491227120161057,-0.0731961727142334,-0.06713288277387619,0.20206622779369354,0.04925534129142761,0.12256640195846558,-0.035411447286605835,0.016116535291075706,0.3305043876171112,0.17899641394615173,-0.06810837239027023,-0.029371730983257294,0.19485916197299957,0.17217351496219635,-0.11110331118106842,-0.06613513827323914,0.06931350380182266,0.10994890332221985,0.15056972205638885,-0.11042862385511398,0.0173407644033432,-0.17525891959667206,0.0389590747654438,-0.055189721286296844,-0.04932777211070061,-0.06331168115139008,0.03570128604769707,-0.056706205010414124,0.2812809944152832,-0.17476199567317963,-0.2980744242668152,0.09343603253364563,-0.09381400793790817,-0.1607360690832138,-0.09240628778934479,0.09181664884090424,-0.009581808000802994,0.04340988025069237,-0.018093856051564217,-0.010221034288406372,-0.023774320259690285,-0.002242197748273611,0.08257695287466049,0.16100941598415375,-0.07199714332818985,-0.29873719811439514,-0.1379132866859436
-0.010072505101561546,-0.014704220928251743,-0.22391006350517273,0.033410798758268356,0.01605113595724106,-0.09800887852907181,0.21027207374572754,-0.21338357031345367,-0.044802431017160416,-0.1147214025259018,-0.10207896679639816,0.0419817753136158,0.0024483073502779007,-0.20644304156303406,0.06330802291631699,-0.0008107961039058864,0.017864763736724854,-0.25082987546920776,-0.2200133055448532,0.07630529254674911,0.052175816148519516,0.22011332213878632,-0.0315188430249691,0.012401793152093887,-0.08006614446640015,0.07992395013570786,-0.048979029059410095,0.025271283462643623,0.06440075486898422,-0.027936158701777458,0.053543027490377426,-0.07235913723707199,-0.03449515253305435,0.36158958077430725,0.03946579247713089,0.16020913422107697,-0.05610685795545578,0.09962069243192673,0.09525614976882935,0.09282121807336807,-0.160539910197258,-0.056837234646081924,0.11813613772392273,0.03678341954946518,-0.08896953612565994,-0.04676971957087517,0.04480675607919693,0.12486150115728378,0.12221206724643707,-0.17225861549377441
0.04651836305856705,0.13963682949543,-0.08279237151145935,-0.08932605385780334,0.09360548853874207,-0.11769284307956696,-0.17293663322925568,0.23893538117408752,-0.08040162920951843,-0.07923294603824615,-0.05168918892741203,-0.20713339745998383,0.19805122911930084,0.2777383625507355,-0.08195938169956207,-0.1589370220899582,0.09843990951776505,-0.10186509788036346,0.2253863364458084,-0.1099374070763588,-0.05928732454776764,-0.11486442387104034,0.14943940937519073,0.18199442327022552,0.15376435220241547,0.13105888664722443,0.037365976721048355,0.361303448677063,-0.04245293512940407,-0.005727820098400116,-0.08651725947856903,-0.018690675497055054,0.32193559408187866,-0.14160960912704468,-0.11238840967416763,-0.042742010205984116,0.09255194664001465,-0.029554931446909904,0.2607077360153198,-0.009509396739304066,0.1237739846110344,-0.1102643832564354,-0.07779745757579803,-0.036367978900671005,-0.1291152685880661,-0.07586269825696945,0.08191737532615662,-0.15571458637714386,-0.023874815553426743,0.22049716114997864
-0.03131718933582306,0.08278480172157288,0.037681955844163895,0.12765122950077057,0.16313429176807404,-0.07376248389482498,0.08411994576454163,-0.02832573652267456,-0.257609099149704,-0.17164266109466553,-0.06011056527495384,-0.2698512077331543,0.12083170562982559,-0.011279845610260963,0.054258644580841064,0.09048911929130554,0.05081477016210556,0.39869529008865356,-0.02601628378033638,0.01370367594063282,-0.21500861644744873,-0.09445462375879288,0.03290989249944687,-0.030346890911459923,-0.20256763696670532,0.01204301230609417,0.022908547893166542,0.06324324011802673,-0.2011283040046692,0.03657897189259529,0.12550309300422668,-0.07225584238767624,0.030690092593431473,0.25983506441116333,0.1462237387895584,-0.05738260596990585,-0.17938779294490814,0.08111847192049026,0.2553263306617737,0.19462068378925323,-0.267206072807312,-0.05116382986307144,0.048226986080408096,0.1336643099784851,0.01390381995588541,0.062226392328739166,-0.09050434082746506,0.22052879631519318,0.11416246742010117,0.0878303050994873
0.15047873556613922,0.11305107921361923,0.16079603135585785,-0.060433339327573776,-0.08083047717809677,-0.17992670834064484,-0.058456216007471085,-0.09614797681570053,0.009264244697988033,0.04308820888400078,0.07067789137363434,0.10950177907943726,-0.1932189017534256,-0.20996707677841187,0.0461764819920063,-0.03446894884109497,0.06561332941055298,0.022296544164419174,0.021313605830073357,0.12364593148231506,-0.007540620397776365,0.16740068793296814,-0.011318745091557503,-0.11578039079904556,-0.104766346514225,0.03803694620728493,0.09088673442602158,-0.009316659532487392,0.19074475765228271,-0.1642715334892273,0.08364351838827133,-0.15999913215637207,-0.032081227749586105,-0.09523852169513702,0.08007781952619553,-0.11616925895214081,-0.05431614816188812,0.15654653310775757,-0.09258265048265457,0.049116212874650955,0.13137148320674896,-0.059737637639045715,-0.25557348132133484,0.06865914911031723,0.06951305270195007,-0.12287521362304688,-0.18929317593574524,-0.06803613901138306,0.11587842553853989,-0.049665890634059906
-0.15179316699504852,0.011981003917753696,-0.14387984573841095,0.07630474865436554,-0.04625425860285759,0.2630184590816498,0.05616367980837822,-0.2310839146375656,0.1481325924396515,0.07997681200504303,-0.033935803920030594,0.21220754086971283,-0.0030620708130300045,-0.0056563434191048145,-0.051848988980054855,-0.0962684229016304,-0.2347535341978073,-0.12202830612659454,0.06344806402921677,0.140716090798378,0.04514245316386223,0.014342299662530422,0.019023213535547256,0.010637959465384483,0.11139456927776337,-0.02570333518087864,-0.12155915796756744,-0.08301222324371338,0.14589382708072662,0.21576189994812012,-0.1293620616197586,0.007747992407530546,0.006068122573196888,0.05256577208638191,0.05830705538392067,-0.026098202913999557,0.06694232672452927,0.05929247662425041,-0.2196502387523651,0.0411476232111454,0.07272902876138687,0.037135012447834015,0.004160217009484768,-0.011842066422104836,0.07954923063516617,0.04332873970270157,-0.054649367928504944,-0.20244558155536652,-0.05316818132996559,-0.03781803324818611
0.12895916402339935,-0.041928958147764206,0.1968534141778946,-0.003290415508672595,0.2026299089193344,-0.12335263937711716,-0.18309351801872253,-0.14033198356628418,0.1538979560136795,-0.24913209676742554,0.21563592553138733,0.18180662393569946,-0.1846712827682495,0.0014499288517981768,-0.04523520544171333,-0.2608070373535156,-0.03360539674758911,-0.1581791788339615,-0.21339713037014008,0.1197025254368782,0.13389952480793,-0.06927066296339035,-0.21539387106895447,0.2057579606771469,-0.03091362491250038,0.09873378276824951,-0.04254452884197235,0.3901020288467407,-0.004420352168381214,-0.13614438474178314,-0.027044571936130524,0.048698317259550095,0.011713623069226742,0.1123683899641037,0.012757259421050549,0.2972339987754822,-0.29965224862098694,0.0006878810818307102,0.0387052521109581,0.26460957527160645,-0.055763352662324905,-0.26787254214286804,0.3775429427623749,-0.04943093657493591,-0.036286890506744385,0.08437264710664749,-0.2381414771080017,-0.20917755365371704,-0.033442262560129166,-0.14921708405017853
0.23498454689979553,-0.05411352962255478,-0.04640249162912369,-0.10338389873504639,-0.1230214387178421,0.07523009926080704,-0.21965935826301575,0.18988803029060364,0.06021176278591156,0.06769177317619324,-0.08934064954519272,-0.0477125309407711,-0.4326126277446747,-0.019321702420711517,-0.06186725199222565,-0.23546478152275085,-0.17725786566734314,-0.08095908910036087,0.26909857988357544,-0.2529006898403168,-0.04653836786746979,0.30284613370895386,-0.1316385716199875,-0.15884390473365784,0.29179441928863525,-0.045344557613134384,0.05898765102028847,-0.01100314874202013,0.07019966840744019,0.03493649140000343,-0.034311506897211075,-0.05346165597438812,0.06705229729413986,0.13430187106132507,-0.0715545043349266,0.06407858431339264,0.22688278555870056,0.054338905960321426,-0.06849122792482376,0.040028493851423264,-0.08195672929286957,-0.0561082549393177,-0.05204245075583458,0.21473746001720428,0.020003220066428185,-0.12846821546554565,-0.08103694766759872,0.13695086538791656,-0.006461407523602247,0.05061960965394974
-0.1828421652317047,-0.0957663282752037,-0.05804284289479256,-0.05925530195236206,0.01116587221622467,0.20585446059703827,0.23214256763458252,-0.0020204612519592047,-0.019991127774119377,0.18163587152957916,-0.13794280588626862,0.12447896599769592,0.19590671360492706,0.12622451782226562,0.09240864217281342,0.2410876303911209,0.20570223033428192,0.03710346296429634,-0.06308383494615555,-0.16288653016090393,0.03416520357131958,0.1547255516052246,0.16001296043395996,0.15044371783733368,0.048283595591783524,0.023927710950374603,-0.11305364221334457,-0.34570518136024475,-0.09573100507259369,0.17220933735370636,-0.2093227356672287,0.1590689718723297,0.0802137553691864,0.0014252837281674147,-0.11667712777853012,-0.04412475973367691,0.1788797378540039,-0.053173817694187164,0.2262001782655716,0.081397645175457,0.03013710305094719,0.20998871326446533,-0.24232038855552673,-0.05860721319913864,-0.06269524991512299,-0.10125064104795456,-0.011759130284190178,-0.13015802204608917,-0.07862531393766403,0.08233638852834702
0.00430435361340642,-0.02399156428873539,0.014782924205064774,-0.20139290392398834,0.030452311038970947,-0.21935056149959564,-0.015306179411709309,0.4020841121673584,-0.1547657996416092,0.13201932609081268,0.09961917251348495,-0.10301864147186279,-0.022375386208295822,0.1560177206993103,0.01721807010471821,0.17167013883590698,0.07882422208786011,0.10077632963657379,-0.16932621598243713,0.04049987345933914,0.02709456905722618,-0.18025967478752136,-0.0023605285678058863,-0.15358997881412506,-0.09270196408033371,-0.17601054906845093,0.15437784790992737,0.21569348871707916,-0.13932445645332336,-0.07399138808250427,0.0519581139087677,-0.03316491097211838,0.012021590024232864,0.11448115110397339,0.025839263573288918,-0.30125892162323,0.19050827622413635,-0.09921970218420029,0.05829499289393425,-0.12400293350219727,0.10206910222768784,0.054393235594034195,-0.05779962241649628,-0.014256737194955349,-0.12498235702514648,0.01531094778329134,-0.12879331409931183,-0.15014681220054626,-0.09899752587080002,-0.03007197007536888
