0.014950184151530266,0.013697369955480099,-0.01642988808453083,0.03459995239973068,0.026715517044067383,-0.12201333791017532,-0.0813051238656044,-0.006731600500643253,-0.17973725497722626,0.14216969907283783,0.004458849783986807,0.3161323666572571,-0.05223583057522774,-0.21432125568389893,-0.005204120650887489,0.1320895403623581,-0.13809356093406677,-0.13638797402381897,0.03153592348098755,-0.030898593366146088,0.1436513364315033,-0.02991785854101181,0.169894739985466,0.16024093329906464,-0.1775251179933548,-0.3906431496143341,0.2721135914325714,0.12230829894542694,0.006999023724347353,0.10605381429195404,-0.24754828214645386,0.0880950316786766,-0.06374897062778473,-0.057047002017498016,-0.07622120529413223,-0.08049675822257996,-0.19211766123771667,0.05128367617726326,-0.06515911221504211,-0.05443118140101433,0.009164893068373203,0.07907544821500778,0.002571772551164031,0.03559766337275505,0.041699472814798355,-0.07144626975059509,-0.08527664840221405,0.20103266835212708,0.12828359007835388,0.0462479442358017
0.011331608518958092,0.1784006506204605,-0.012196501716971397,0.45399489998817444,0.1130833625793457,0.10606227815151215,-0.022638369351625443,0.03057853877544403,0.09182091057300568,0.04153836891055107,0.0374477244913578,-0.012788919731974602,-0.033871542662382126,0.08932866156101227,0.1196671798825264,0.15612736344337463,-0.27559521794319153,0.010725968517363071,0.05494271591305733,-0.2633034884929657,-0.06762199103832245,0.1580399125814438,-0.02371394820511341,0.01883081905543804,0.1015162393450737,0.08065091818571091,0.10661478340625763,-0.05035923793911934,0.08496125042438507,-0.12313181906938553,0.011729540303349495,-0.13760194182395935,-0.09102719277143478,-0.024245169013738632,0.13724203407764435,0.1217813491821289,-0.028759967535734177,-0.06693051010370255,-0.11293637007474899,0.04438143968582153,0.04777522385120392,-0.06738616526126862,0.16087935864925385,0.37268728017807007,-0.18431836366653442,-0.03337903693318367,-0.04373473301529884,-0.050624385476112366,0.18617339432239532,0.0015278832288458943
-0.005882852245122194,0.10519777238368988,-0.15374013781547546,-0.0862254649400711,0.052273400127887726,0.010657495819032192,-0.1133653074502945,0.12910692393779755,0.16269610822200775,-0.10518313199281693,0.29229408502578735,0.038065794855356216,0.17031946778297424,0.029229093343019485,-0.0776074156165123,0.00477222166955471,0.07878439128398895,-0.22813333570957184,-0.30234888195991516,-0.21595370769500732,-0.003586761187762022,0.02941880188882351,0.11433908343315125,0.14395397901535034,-0.13117264211177826,-0.09288351237773895,-0.22299903631210327,0.13189660012722015,-0.06753245741128922,0.03459741175174713,0.26093295216560364,0.03659581020474434,-0.11850142478942871,0.07997855544090271,-0.231728196144104,-0.0970308780670166,-0.12795628607273102,0.057139359414577484,-0.001477693091146648,-0.10301612317562103,-0.03386816009879112,0.0018733118195086718,0.19282770156860352,0.08226559311151505,0.0654742568731308,-0.03864191100001335,0.1001860499382019,-0.14627143740653992,-0.05851423367857933,-0.02660258859395981
0.08979611843824387,-0.0500803217291832,0.07367200404405594,-0.05341470241546631,-0.06646690517663956,-0.03268389031291008,0.030186953023076057,-0.007570495363324881,0.064201720058918,-0.0403296984732151,-0.04270673543214798,-0.20877353847026825,0.12720833718776703,-0.5018846392631531,0.036508601158857346,0.10962320864200592,-0.028887314721941948,-0.15277530252933502,0.05065805837512016,-0.3361492156982422,-0.007847853936254978,0.04457644745707512,-0.017476066946983337,0.0666527971625328,0.08413528650999069,-0.004127847962081432,0.08594334125518799,0.008812934160232544,0.08410204201936722,-0.06716614216566086,0.11713634431362152,0.04648517817258835,0.09044810384511948,-0.12352695316076279,0.1616506725549698,0.02583424374461174,-0.030595162883400917,0.07200837135314941,0.21750928461551666,-0.06753619760274887,0.07967235893011093,0.12279848754405975,0.01580304093658924,-0.026022400707006454,-0.08201640844345093,-0.09995431452989578,0.14433296024799347,0.003909447230398655,0.006819562986493111,-0.06853768974542618
0.05579572170972824,-0.16467079520225525,-0.11838369071483612,0.06221850588917732,-0.07132048904895782,-0.0946458950638771,0.24713923037052155,-0.05075490102171898,-0.06051585450768471,0.0013283699518069625,0.22131645679473877,-0.0037284467834979296,0.12499397993087769,0.051545072346925735,-0.029942426830530167,0.03439006954431534,0.12161596864461899,-0.06193290278315544,0.3459666669368744,0.022130224853754044,-0.24049392342567444,0.08649319410324097,0.18806864321231842,0.07584453374147415,0.051773153245449066,0.14122937619686127,-0.0401059165596962,0.05565313622355461,-0.009410815313458443,0.13212592899799347,-0.09085627645254135,0.05262886360287666,-0.15518152713775635,-0.09110082685947418,-0.20266158878803253,0.015633126720786095,-0.1655873954296112,-0.34569934010505676,0.07965847849845886,0.012471267022192478,-0.07639829814434052,0.08497335016727448,-0.050524692982435226,-0.0077851442620158195,-0.07832615822553635,-0.04576610028743744,-0.12643006443977356,0.1199951246380806,0.03737025707960129,-0.1511916220188141
-0.1394340693950653,0.039829786866903305,0.04829041659832001,-0.026029083877801895,0.0059500751085579395,0.11194576323032379,0.027083467692136765,0.1483691930770874,0.001332881860435009,-0.09502115100622177,0.013925911858677864,0.0035513569600880146,-0.13166068494319916,-0.18611736595630646,0.11838290840387344,0.05486441031098366,-0.04498060792684555,0.19002372026443481,0.21053269505500793,-0.3206278383731842,-0.11588742583990097,-0.15494289994239807,0.05921134352684021,-0.19904711842536926,0.11547774821519852,0.013543255627155304,-0.11505351960659027,0.09630172699689865,0.09877223521471024,0.20260171592235565,0.1854604035615921,0.07363373786211014,-0.09445472061634064,-0.04908418282866478,0.09606410562992096,-0.2427280694246292,-0.04666142165660858,-0.02729904279112816,-0.23139688372612,0.040672868490219116,0.026076819747686386,-0.1377694308757782,0.09353754669427872,-0.006040104664862156,0.04886523634195328,0.090178482234478,-0.3422846794128418,-0.0041951388120651245,0.007356312591582537,0.20672084391117096
-0.16600249707698822,-0.044351726770401,-0.08501287549734116,-0.06304401159286499,0.00839660782366991,-0.049223270267248154,0.160626620054245,-0.3698001801967621,0.03232068568468094,-0.0559246651828289,-0.059839051216840744,-0.003431569319218397,0.12447430193424225,-0.06552107632160187,-0.13835018873214722,0.07699260115623474,-0.09262730926275253,0.08782544732093811,-0.10763203352689743,-0.19747047126293182,0.04454809054732323,-0.1474958062171936,0.13318610191345215,-0.49130210280418396,-0.163932204246521,-0.05509088933467865,-0.05433522164821625,-0.04603547975420952,-0.06953606754541397,0.04898041859269142,0.025762850418686867,-0.08710284531116486,-0.24228571355342865,-0.13419026136398315,0.16125135123729706,0.0638882964849472,-0.08757762610912323,-0.00018290954176336527,-0.11871034651994705,-0.03496710583567619,0.042037174105644226,-0.09088360518217087,-0.0024535858538001776,0.03480798751115799,-0.09090889245271683,-0.04850955680012703,0.2299421727657318,0.14351791143417358,0.05153350532054901,-0.010263757780194283
0.05158165097236633,-0.24373167753219604,-0.041647765785455704,-0.24575839936733246,-0.009897163137793541,0.16957831382751465,0.10649695247411728,0.02936077117919922,-0.015146874822676182,-0.01855202578008175,-0.019093802198767662,0.16287781298160553,-0.2008989453315735,0.2426767498254776,-0.16398288309574127,0.0020804109517484903,-0.01898760348558426,-0.0901992917060852,0.1265290379524231,-0.1967199444770813,-0.03775714710354805,-0.04074619337916374,0.22716841101646423,-0.00797831267118454,0.14010076224803925,-0.22932779788970947,0.02010495960712433,0.10799764096736908,0.03968663513660431,-0.05137645825743675,0.1237916499376297,-0.2086775302886963,0.05012446269392967,0.02325613796710968,0.2739942967891693,0.016815371811389923,0.009805024601519108,0.05686144158244133,-0.016334349289536476,0.027964694425463676,-0.008692743256688118,-0.2479441612958908,0.04066789150238037,-0.06883613020181656,0.0018697410123422742,-0.23222121596336365,0.012803955003619194,0.06394608318805695,0.03302706032991409,-0.20088087022304535
0.2169034779071808,-0.169405996799469,0.027834823355078697,0.055265724658966064,-0.003664173651486635,0.024999108165502548,-0.0779125764966011,-0.14578399062156677,0.13060539960861206,-0.4479309320449829,-0.10108882188796997,-0.004172398243099451,0.23708315193653107,0.170595183968544,0.012041132897138596,0.0910152941942215,0.10918303579092026,0.10238629579544067,0.027036957442760468,-0.18303382396697998,0.04919445142149925,-0.062074095010757446,0.013626914471387863,-0.07355803996324539,0.0763077512383461,-0.10056070983409882,-0.021273301914334297,0.14630767703056335,0.04941462352871895,-0.09816548228263855,-0.1615801602602005,0.08206750452518463,0.12864422798156738,-0.04203168675303459,0.032894302159547806,-0.18527604639530182,0.1385868489742279,-0.11205585300922394,0.10063217580318451,0.3533678650856018,0.01424148865044117,0.06334778666496277,0.02105044759809971,0.18576858937740326,0.028551464900374413,0.01978578045964241,0.08547802269458771,0.0853913277387619,-0.05455303192138672,0.13596075773239136
0.12138938158750534,0.019272729754447937,-0.038154058158397675,-0.2054881900548935,0.06984061002731323,0.009146337397396564,0.01663360930979252,0.3512928783893585,0.14735347032546997,-0.020296361297369003,-0.01580144837498665,0.030741367489099503,0.033856768161058426,-0.14250315725803375,-0.013329840265214443,-0.0644122064113617,-0.12703679502010345,0.005814867559820414,0.06274330615997314,-0.06440699845552444,0.05937740579247475,-0.0952918753027916,-0.11803504824638367,0.042066268622875214,0.011196144856512547,-0.023440390825271606,-0.112794429063797,-0.06970016658306122,-0.17062172293663025,-0.06385871767997742,-0.29215213656425476,-0.15459051728248596,-0.03125275298953056,0.1491909921169281,0.03385188803076744,0.1754295527935028,-0.07055255025625229,-0.030587129294872284,-0.2664859890937805,-0.1281946897506714,0.29122671484947205,-0.004566716030240059,0.13444431126117706,-0.020081231370568275,-0.05376583710312843,0.062369298189878464,0.10349269211292267,0.05395032837986946,0.19309194386005402,-0.05342880263924599
-0.11177732795476913,0.12532004714012146,0.005919117946177721,-0.06797489523887634,0.0034774355590343475,0.03580008074641228,0.30371034145355225,-0.24871280789375305,0.042592603713274,0.049107760190963745,-0.09767378866672516,0.049681130796670914,-0.016287926584482193,-0.018862847238779068,-0.08012212812900543,-0.21422253549098969,-0.247885063290596,0.24889416992664337,-0.2979021668434143,-0.24378514289855957,0.03370499610900879,-0.07908729463815689,0.1679311841726303,0.4196198880672455,-0.002315659774467349,0.03839090093970299,-0.027283668518066406,-0.03425625339150429,-0.22468315064907074,0.07176340371370316,-0.17509789764881134,0.00862722285091877,0.30646082758903503,-0.13121606409549713,-0.03674674034118652,0.002486452227458358,0.0328948087990284,-0.05426027998328209,0.09447025507688522,0.05058189854025841,0.06321413815021515,-0.05960751697421074,0.046560823917388916,-0.037881430238485336,0.054453346878290176,0.0620390959084034,0.0502571277320385,-0.20788806676864624,-0.10218969732522964,0.2405470609664917
-0.088265560567379,0.04423421621322632,-0.06344176828861237,0.05087342485785484,-0.05898980796337128,-0.08537734299898148,0.26047632098197937,0.028070449829101562,0.0005923836724832654,0.23449692130088806,0.02550577186048031,0.22369875013828278,-0.06315786391496658,0.008434486575424671,0.09502062201499939,0.14991044998168945,0.1800767481327057,0.2912670075893402,-0.19724103808403015,0.05379946529865265,-0.014664349146187305,-0.058402907103300095,-0.09151742607355118,-0.2362240105867386,0.19982825219631195,0.030712157487869263,-0.14830109477043152,0.32599687576293945,-0.06822353601455688,0.0019860602915287018,0.11781946569681168,0.06574349105358124,0.22023701667785645,-0.07482637465000153,0.2821689546108246,0.04493718594312668,0.20015665888786316,-0.04844028502702713,0.09115864336490631,0.008188368752598763,0.2464912384748459,0.26556622982025146,0.0913621112704277,0.15964634716510773,0.12229591608047485,-0.00784366950392723,-0.10445988923311234,-0.08608267456293106,0.08049911260604858,0.02500295452773571
-0.06357251107692719,0.3619759976863861,-0.32869383692741394,-0.011389130726456642,-0.08995845168828964,0.06546652317047119,-0.04458659514784813,-0.05011766031384468,-0.016010191291570663,-0.10325708985328674,0.22939571738243103,0.05206878110766411,0.22063075006008148,0.017204636707901955,0.4297763705253601,0.07402574270963669,0.034222956746816635,0.041046299040317535,0.2274881899356842,-0.014413736760616302,0.04038463905453682,0.046315643936395645,0.05005042999982834,-0.1144147589802742,-0.2096163034439087,-0.12442140281200409,0.034471068531274796,-0.039937593042850494,0.03349647298455238,0.10366259515285492,-0.028744298964738846,-0.5521532893180847,0.00822125468403101,0.07202322036027908,0.3435075581073761,-0.012673573568463326,0.10793568938970566,-0.049085114151239395,0.07270295172929764,-0.02966960519552231,-0.0024685775861144066,-0.04954390600323677,-0.2085188329219818,-0.08165101706981659,0.15315748751163483,0.03761937841773033,-0.09825337678194046,-0.0712331011891365,0.013329782523214817,0.14020971953868866
0.10794787108898163,0.10693589597940445,0.0222860686480999,-0.15726199746131897,0.022330090403556824,-0.12219177931547165,-0.17473968863487244,-0.17454400658607483,-0.04437950626015663,-0.2866840958595276,-0.054915763437747955,-0.09116079658269882,-0.3687308132648468,0.17232543230056763,0.04443929344415665,0.13352787494659424,-0.1962626725435257,0.01673700660467148,-0.0990811288356781,-0.052832312881946564,-0.2746467590332031,-0.012133944779634476,0.19223886728286743,-0.2032630890607834,-0.14505848288536072,0.016819356009364128,-0.1348302960395813,0.03609691932797432,0.07776941359043121,-0.02473435364663601,-0.08436084538698196,-0.16081230342388153,0.025463076308369637,-0.10233541578054428,-0.026798663660883904,-0.1423109918832779,-0.1830965131521225,0.014299890026450157,0.13064493238925934,0.034233447164297104,0.006815474480390549,0.19647641479969025,-0.031837597489356995,-0.05530131980776787,-0.03872697427868843,0.03964993357658386,-0.09629475325345993,-0.14443372189998627,-0.022984536364674568,-0.07487882673740387
-0.006031309254467487,0.16045548021793365,0.01905149407684803,0.03653474524617195,-0.14653439819812775,0.06048547476530075,0.020663555711507797,0.15409182012081146,-0.0697537362575531,0.04057791084051132,0.02202630788087845,0.018724046647548676,-0.053120728582143784,0.19376744329929352,0.0838727355003357,0.22587306797504425,-0.024653200060129166,0.026046130806207657,0.0894184410572052,-0.14947664737701416,-0.18112343549728394,0.010358080267906189,-0.008214826695621014,-0.06138346344232559,0.23886539041996002,-0.08136969059705734,-0.006506800185889006,-0.0858929380774498,0.10290390998125076,0.001821794081479311,0.03443145379424095,0.2775496244430542,0.061217050999403,0.0482344888150692,0.07727402448654175,-0.014434408396482468,-0.014326969161629677,-0.0049286652356386185,0.05606386438012123,-0.15939685702323914,-0.045795831829309464,0.024610694497823715,-0.16250811517238617,-0.123997762799263,-0.07392991334199905,0.3853783905506134,0.4610521197319031,0.185678169131279,-0.004861363209784031,0.11376018822193146
0.15630172193050385,-0.031338758766651154,0.0037043141201138496,0.06085170805454254,0.08748918026685715,0.1753404140472412,0.23888419568538666,-0.013242455199360847,-0.09604137390851974,-0.2110743522644043,-0.05834423378109932,0.027353813871741295,0.045091792941093445,0.026361901313066483,0.08544855564832687,0.05919327214360237,0.13668856024742126,0.2091752290725708,-0.044659893959760666,0.20244500041007996,-0.17375050485134125,-0.14412197470664978,-0.18877583742141724,-0.019305836409330368,-0.02092997170984745,-0.09022737294435501,0.14778050780296326,0.002061286475509405,-0.0263155996799469,-0.1103646457195282,0.010792569257318974,0.052527450025081635,-0.16050969064235687,0.1537141501903534,0.04080388695001602,-0.13075144588947296,-0.017931725829839706,0.06983760744333267,0.21411342918872833,-0.2213919311761856,0.05805624648928642,-0.06556521356105804,0.11598146706819534,0.036561671644449234,-0.14537900686264038,0.09777417778968811,-0.07681576162576675,-0.25351306796073914,-0.05843498557806015,0.047889359295368195
-0.01877732202410698,-0.23351846635341644,-0.037120889872312546,-0.11339781433343887,0.08894921839237213,0.11286916583776474,-0.06312663108110428,-0.16289830207824707,0.0940568745136261,0.029921043664216995,-0.034997712820768356,-0.00387137895449996,-0.02508470229804516,0.10335351526737213,0.06577078253030777,0.127943217754364,0.025178365409374237,-0.17919182777404785,-0.07552401721477509,0.12153232842683792,-0.27220454812049866,0.008213482797145844,0.1536301225423813,-0.08483784645795822,-0.07476820051670074,-0.04129147529602051,-0.08072566986083984,0.09585622698068619,-0.026202263310551643,-0.10229562968015671,0.004076036624610424,0.09726691991090775,-0.06089446693658829,-0.07203146070241928,0.021947896108031273,0.359795480966568,-0.012964899651706219,-0.038098398596048355,0.017261922359466553,0.09937784075737,0.060868240892887115,-0.12593525648117065,-0.10247919708490372,-0.0501701757311821,-0.13894139230251312,-0.07127662748098373,-0.10498661547899246,-0.0293378084897995,-0.026028847321867943,0.4218268394470215
-0.060283273458480835,0.020035941153764725,0.09611613303422928,0.06618031114339828,-0.10290823131799698,0.2181449979543686,0.01764310896396637,-0.22716937959194183,-0.083648681640625,-0.05971306934952736,0.18556919693946838,-0.05520249530673027,0.15230534970760345,0.1448356658220291,0.05771965906023979,-0.09349887073040009,0.02527116797864437,0.0658014565706253,0.0847565159201622,0.13801181316375732,0.15952613949775696,-0.12123347818851471,-0.14165805280208588,0.17542357742786407,0.046419695019721985,0.11001063883304596,-0.036794066429138184,-0.09754727780818939,0.20405711233615875,-0.046893924474716187,0.05866845324635506,-0.05868566781282425,0.05214623361825943,0.273052841424942,0.30931490659713745,0.28911763429641724,-0.22729793190956116,0.051891028881073,-0.07517576962709427,-0.06061273068189621,-0.06222930923104286,0.24241913855075836,0.22650890052318573,-0.10209493339061737,0.09971968084573746,0.09280708432197571,-0.1490236520767212,0.0912463515996933,0.12243957072496414,0.01030384749174118
0.0656781941652298,-0.03376036509871483,0.32510414719581604,0.11464613676071167,-0.021910633891820908,0.0014696222497150302,-0.10214739292860031,-0.2785620391368866,-0.021141430363059044,0.038193825632333755,0.1666654348373413,0.040723398327827454,-0.14271266758441925,0.011151213198900223,0.15982885658740997,-0.015511834062635899,0.007377987261861563,-0.20866696536540985,0.06082974374294281,-0.06226595863699913,0.13560731709003448,-0.08285462856292725,0.13735635578632355,0.12060683965682983,0.11781604588031769,0.005267743486911058,-0.07277180999517441,-0.14260980486869812,0.13671252131462097,0.08669458329677582,-0.02807915396988392,-0.0986044630408287,-0.24727527797222137,-0.10150012373924255,-0.07082740217447281,-0.03645126149058342,0.1896330565214157,-0.03668466955423355,0.0790092945098877,-0.12498043477535248,0.28930649161338806,-0.06614039093255997,-0.07991834729909897,0.09759233146905899,0.050773728638887405,0.03782036527991295,0.0027921623550355434,0.013405987061560154,0.021390380337834358,0.04184164106845856
0.05039646849036217,-0.07376580685377121,-0.024253904819488525,0.03172016888856888,-0.2694971263408661,-0.06777172535657883,0.02490583062171936,-0.058729156851768494,0.14902323484420776,-0.006205548066645861,-0.2054722011089325,0.04717911034822464,-0.24951928853988647,-0.0402386449277401,0.11591638624668121,-0.06246094033122063,0.14312557876110077,0.3553265333175659,0.03274253383278847,-0.13617031276226044,-0.03692316263914108,0.04010958597064018,-0.09114213287830353,0.18966147303581238,-0.2504640221595764,-0.1817239671945572,-0.18823514878749847,0.06714030355215073,-0.13545769453048706,-0.15075471997261047,0.20614545047283173,0.04568234086036682,-0.10322001576423645,0.08849424868822098,0.10165037959814072,0.13109765946865082,0.11180265992879868,-0.01962772011756897,-0.013714856468141079,0.01472023967653513,-0.08924294263124466,-0.10900010168552399,0.11617839336395264,-0.031078588217496872,-0.24668067693710327,-0.13140812516212463,0.05961708351969719,0.20801880955696106,0.09094459563493729,-0.07208430022001266
0.12469067424535751,0.13282990455627441,-0.03497184440493584,0.08474814891815186,-0.05808144435286522,-0.18455693125724792,0.03265594691038132,0.2482389509677887,-0.002197003224864602,-0.06965558230876923,-0.11328868567943573,-0.034260839223861694,0.05191029608249664,-0.1763821393251419,0.06232328712940216,0.12034489214420319,-0.023736629635095596,-0.0683712512254715,-0.02912561409175396,0.31939032673835754,0.16101500391960144,-0.042006153613328934,0.3186507225036621,-0.16299067437648773,0.07540316134691238,-0.057022105902433395,-0.19648610055446625,-0.07811880856752396,-0.045164819806814194,-0.08660825341939926,0.011118214577436447,-0.08559121191501617,-0.017370402812957764,0.07183520495891571,0.20724216103553772,0.0546419732272625,-0.013674541376531124,0.0852278545498848,0.019522428512573242,-0.08492512255907059,-0.01840253733098507,-0.11440467089414597,0.191151425242424,0.030880635604262352,-0.05625384673476219,0.10855288803577423,-0.01531484816223383,0.11902248114347458,-0.35179832577705383,0.059532903134822845
-0.14620016515254974,-0.20204778015613556,0.09315615147352219,-0.0008044817368499935,-0.12897157669067383,-0.32368233799934387,0.0589415468275547,0.09238394349813461,0.04149927571415901,0.12477154284715652,-0.014706526882946491,0.05264711007475853,-0.050104960799217224,-0.1668165773153305,0.022331105545163155,-0.24392138421535492,0.06584127247333527,0.08259619027376175,0.05014025792479515,-0.1283259391784668,0.05987680330872536,0.05145350098609924,0.0496034137904644,-0.12708725035190582,0.09450077265501022,-0.2471069097518921,-0.005425821058452129,0.01619439385831356,0.1389569193124771,-0.05791771039366722,0.06591574102640152,-0.009159306064248085,-0.013712672516703606,0.13622312247753143,-0.054250769317150116,0.28265684843063354,-0.03582340106368065,-0.05828608572483063,0.013436234556138515,0.22831185162067413,-0.0637553483247757,-0.050715211778879166,-0.05286030471324921,-0.005959242582321167,0.1814633011817932,0.25418636202812195,0.12972478568553925,-0.41175365447998047,0.05494295433163643,-0.11667732149362564
0.14566750824451447,-0.05528053641319275,-0.01336788572371006,0.054557811468839645,-0.1656845062971115,0.07826576381921768,-0.0904669240117073,0.041345320641994476,-0.43998438119888306,0.012619931250810623,0.11006495356559753,0.03366396948695183,-0.013747378252446651,-0.014692983590066433,-0.0677645206451416,0.1071307584643364,0.03702213615179062,-0.10219306498765945,0.07222232222557068,-0.06838418543338776,-0.07467114925384521,-0.018216188997030258,-0.08573995530605316,-0.01538069173693657,-0.24721603095531464,0.13122735917568207,-0.2399759441614151,0.1923779547214508,-0.1134493499994278,-0.15504200756549835,-0.2916085124015808,0.0310614462941885,0.0045220088213682175,0.002896827645599842,0.009189162403345108,0.009934342466294765,-0.09827139973640442,0.19654692709445953,0.021681029349565506,0.09110213071107864,-0.053409986197948456,-0.23758745193481445,-0.05761022865772247,0.18109484016895294,0.11513011902570724,-0.09452728182077408,0.1030041053891182,-0.21783798933029175,-0.09660529345273972,0.00371664110571146
0.11036679148674011,-0.2917434871196747,-0.007905236445367336,0.08532696962356567,0.12423881888389587,0.2754882574081421,-0.08957374840974808,0.09815474599599838,-0.11329902708530426,0.2605801522731781,-0.15784788131713867,-0.04622543603181839,-0.036734797060489655,0.19359448552131653,0.10197634994983673,-0.12859126925468445,0.022828128188848495,-0.025107987225055695,0.06771823018789291,-0.3608836829662323,0.062361832708120346,0.08749498426914215,-0.04654249921441078,0.0018268327694386244,-0.010634229518473148,0.0806296169757843,-0.03394702449440956,-0.09167338162660599,-0.1388184130191803,0.18497195839881897,-0.021911149844527245,-0.15221640467643738,-0.19391794502735138,-0.04247952252626419,-0.03479192778468132,-0.06387955695390701,-0.16446521878242493,-0.031328003853559494,-0.0998103991150856,0.08433558791875839,0.008130434900522232,0.22242945432662964,0.14429762959480286,0.02603905461728573,-0.11698787659406662,-0.008970467373728752,0.13845519721508026,-0.10680719465017319,-0.2944161891937256,0.12147945910692215
-0.03527640178799629,0.01942097581923008,0.23105652630329132,-0.06545375287532806,-0.0861969143152237,-0.03005634993314743,0.0028565446846187115,0.035799503326416016,0.1262277513742447,-0.041739802807569504,0.1968376338481903,0.1605595350265503,0.24872927367687225,-0.0669175237417221,-0.11182539910078049,0.14637866616249084,-0.1360958218574524,0.223954975605011,-0.022568203508853912,-0.07103095203638077,-0.4082397222518921,0.09208628535270691,-0.050838008522987366,0.010486189275979996,-0.11186966300010681,-0.14234231412410736,0.13808462023735046,0.18932858109474182,0.005493927281349897,0.04568249732255936,-0.05551080033183098,-0.22580674290657043,0.006143389735370874,0.008511845953762531,0.09939448535442352,0.18038268387317657,0.18580158054828644,0.03998425230383873,-0.24493202567100525,-0.023897038772702217,-0.13747306168079376,0.14784042537212372,-0.02738906256854534,0.07102070748806,-0.22158274054527283,-0.0035521076060831547,-0.16207759082317352,0.25392797589302063,-0.1428394317626953,-0.25095096230506897
