0.014950184151530266,0.013697369955480099,-0.01642988808453083,0.03459995239973068,0.026715517044067383,-0.12201333791017532,-0.0813051238656044,-0.006731600500643253,-0.17973725497722626,0.14216969907283783,0.004458849783986807,0.3161323666572571,-0.05223583057522774,-0.21432125568389893,-0.005204120650887489,0.1320895403623581,-0.13809356093406677,-0.13638797402381897,0.03153592348098755,-0.030898593366146088,0.1436513364315033,-0.02991785854101181,0.169894739985466,0.16024093329906464,-0.1775251179933548,-0.3906431496143341,0.2721135914325714,0.12230829894542694,0.006999023724347353,0.10605381429195404,-0.24754828214645386,0.0880950316786766,-0.06374897062778473,-0.057047002017498016,-0.07622120529413223,-0.08049675822257996,-0.19211766123771667,0.05128367617726326,-0.06515911221504211,-0.05443118140101433,0.009164893068373203,0.07907544821500778,0.002571772551164031,0.03559766337275505,0.041699472814798355,-0.07144626975059509,-0.08527664840221405,0.20103266835212708,0.12828359007835388,0.0462479442358017
-0.022778144106268883,0.03451978787779808,0.023450864478945732,0.01741602085530758,-0.1153009757399559,-0.13050198554992676,-0.1878686547279358,0.05319242924451828,0.16546687483787537,0.06495824456214905,0.053223151713609695,-0.09215904027223587,-0.01210089959204197,0.18748214840888977,-0.31535303592681885,0.040220022201538086,0.061132919043302536,0.13526107370853424,0.27723005414009094,0.04296152666211128,0.059885215014219284,0.032095663249492645,-0.12813863158226013,0.19074147939682007,-0.04565751552581787,-0.06198934465646744,-0.041204627603292465,0.08011963963508606,-0.023923374712467194,-0.08154904842376709,-0.04848337545990944,-0.13831639289855957,0.08489339053630829,0.030533496290445328,0.13128946721553802,-0.106035016477108,0.03477596119046211,-0.14428679645061493,-0.19620007276535034,-0.24950993061065674,-0.03587499260902405,0.122682586312294,-0.012716740369796753,0.07478370517492294,-0.007614521309733391,-0.201631098985672,0.0922466367483139,-0.3471727669239044,-0.051668595522642136,0.2716723382472992
0.03066466934978962,0.08041289448738098,0.014932766556739807,-0.31117114424705505,-0.19151875376701355,0.16740335524082184,0.008603512309491634,-0.12072714418172836,-0.005679483059793711,0.011047793552279472,-0.04626189172267914,-0.11097700148820877,0.0420103594660759,-0.08440499007701874,0.028647687286138535,0.11404930055141449,-0.13419011235237122,0.02216395176947117,0.028825953602790833,0.17342184484004974,0.18274441361427307,0.31841257214546204,0.0012916518608108163,-0.04191341996192932,0.008740125223994255,-0.01209084689617157,0.13958585262298584,0.09140773862600327,0.13127170503139496,0.1318986713886261,0.05034581199288368,-0.14541752636432648,-0.029162341728806496,-0.1388723999261856,-0.07790035754442215,0.055344440042972565,-0.03535963594913483,-0.07563959807157516,-0.029652008786797523,0.014200896956026554,0.04342750832438469,0.016931353136897087,0.08136375993490219,0.45427948236465454,-0.05432071536779404,0.18771992623806,0.05246785655617714,0.07959146797657013,-0.0018817889504134655,0.08858545124530792
0.15629833936691284,0.18475210666656494,0.005539455451071262,-0.09368187189102173,-0.03506122902035713,-0.1899002194404602,0.04360640421509743,0.06057538837194443,-0.10917187482118607,0.17740760743618011,0.11288467794656754,-0.23635655641555786,0.029476964846253395,0.2006981074810028,0.07362276315689087,-0.05780959501862526,0.08301791548728943,0.06532998383045197,-0.19941052794456482,-0.061637815088033676,0.15179398655891418,-0.2417626976966858,0.07729075849056244,-0.08765672147274017,0.06242077052593231,0.08484797179698944,0.15958070755004883,-0.04323997721076012,0.06499727815389633,0.049763426184654236,0.03232584893703461,0.0881754532456398,-0.01608828455209732,0.08084277808666229,0.2887725532054901,0.16481444239616394,0.03775057941675186,0.08727353066205978,-0.013419199734926224,0.05608038231730461,-0.06423815339803696,0.07319673895835876,-0.15582393109798431,0.21880826354026794,-0.4516286849975586,0.12671500444412231,-0.23955464363098145,0.1362990438938141,0.05700333043932915,-0.0061630019918084145
-0.04279901832342148,0.11868587881326675,0.19998157024383545,-0.10947258770465851,0.20940478146076202,0.06565770506858826,0.04660332202911377,0.033609673380851746,0.01803494803607464,0.025750504806637764,0.04706624895334244,0.0103243263438344,-0.11013737320899963,-0.12689681351184845,0.1497272104024887,-0.2057776153087616,0.1252717226743698,-0.05741650238633156,0.06470689177513123,0.20779407024383545,0.09658235311508179,-0.07829564064741135,0.21035486459732056,-0.03612104803323746,0.04322375729680061,0.14560075104236603,0.0365641713142395,0.29358500242233276,0.03561100363731384,-0.13192954659461975,-0.0138833774253726,-0.06985079497098923,-0.07742037624120712,0.01654498279094696,-0.04674142971634865,-0.03480136767029762,-0.05946725979447365,-0.13886170089244843,-0.08791305124759674,0.03659584000706673,-0.20387916266918182,0.02103971503674984,0.0012077835854142904,-0.11357776820659637,-0.13316787779331207,-0.10860013216733932,0.3251569867134094,0.006912367418408394,0.05584930628538132,0.06968754529953003
-0.03866429999470711,0.016801290214061737,-0.0694713443517685,-0.11325079202651978,-0.1975213885307312,-0.0779823586344719,-0.03286745399236679,0.13740554451942444,0.06940365582704544,-0.30261239409446716,-0.2151477187871933,0.28214994072914124,0.1135997623205185,0.03312775492668152,-0.07349126785993576,-0.05399326607584953,-0.18673059344291687,-0.3093225061893463,-0.011580657213926315,-0.2502664029598236,0.13927441835403442,-0.05388101190328598,0.20347748696804047,-0.07072346657514572,-0.22187836468219757,0.3228679895401001,0.07432682067155838,0.05094584822654724,0.2246669977903366,0.045350611209869385,0.10079149901866913,-0.1306748241186142,-0.1288946270942688,0.07705975323915482,-0.0019522461807355285,0.12757793068885803,0.13276779651641846,0.05024776980280876,-0.0773586705327034,-0.09632349759340286,-0.057224858552217484,0.08110818266868591,0.016581768169999123,-0.149445042014122,-0.20305022597312927,0.038472604006528854,-0.0589958056807518,-0.08463331311941147,0.022482773289084435,-0.048220422118902206
-0.09707045555114746,-0.10913896560668945,-0.014797977171838284,-0.0882381945848465,0.07008922845125198,-0.08686753362417221,0.03744172304868698,0.08045569807291031,0.27779343724250793,0.24180112779140472,0.1256040334701538,0.0359947644174099,-0.12069721519947052,-0.03100600838661194,0.0549151673913002,0.008525798097252846,0.15772980451583862,0.11582284420728683,0.048256903886795044,-0.04316110908985138,-0.02467341721057892,-0.22940057516098022,0.08250297605991364,0.013799794018268585,-0.08551421016454697,0.2488856017589569,0.3459964096546173,0.039224401116371155,-0.018041078001260757,-0.2863651514053345,-0.033342380076646805,0.034263305366039276,-0.0285788681358099,0.09336026757955551,0.03652103990316391,-0.10511620342731476,-0.05375731736421585,-0.10690668970346451,0.23946647346019745,0.02275543101131916,0.1303553730249405,-0.09883323311805725,-0.00717853382229805,0.13745896518230438,0.30495285987854004,0.2127762734889984,-0.05984228849411011,0.19821004569530487,-0.10472459346055984,0.006699571385979652
-0.17382800579071045,0.02778763882815838,-0.08470110595226288,-0.08372490853071213,0.035935528576374054,-0.1627616435289383,0.03296545147895813,0.06206892803311348,-0.23977269232273102,0.05905317887663841,-0.021080803126096725,-0.22537663578987122,-0.011792046949267387,0.11349502950906754,0.043988678604364395,0.10602087527513504,-0.027595680207014084,-0.12718725204467773,-0.03263217210769653,-0.09436540305614471,-0.14454028010368347,0.00954260304570198,0.03360183537006378,-0.05884653329849243,-0.16065210103988647,-0.12449710816144943,0.09955773502588272,0.1700361669063568,0.13316790759563446,0.04476745054125786,-0.2801192104816437,-0.10812447965145111,-0.07887504994869232,-0.013177243061363697,0.02845144458115101,0.03301716968417168,0.27691787481307983,-0.06391029804944992,0.049613356590270996,0.006819762755185366,-0.049595315009355545,-0.010192791931331158,0.3405841886997223,-0.04656479135155678,-0.01679493673145771,0.1550261676311493,-0.04510073736310005,0.12839874625205994,0.12442981451749802,0.0018046825425699353
-0.04600844532251358,-0.06977972388267517,0.06695985049009323,0.13070866465568542,0.05969981849193573,-0.11234809458255768,0.12447315454483032,0.09757620841264725,0.025009561330080032,-0.18824106454849243,-0.16893832385540009,-0.133636936545372,0.15963603556156158,0.027489477768540382,-0.002784097334370017,-0.06423016637563705,-0.032246604561805725,-0.07336544990539551,-0.1212589219212532,-0.05860380455851555,0.17093490064144135,-0.04802105948328972,-0.26362743973731995,0.1394840031862259,0.06705014407634735,-0.030235538259148598,-0.05114397034049034,0.3346218466758728,0.15185484290122986,-0.004484742414206266,0.1927354633808136,-0.21025139093399048,0.05892735719680786,-0.16782061755657196,-0.06618358939886093,0.036403097212314606,-0.2148798108100891,0.05520770698785782,0.021364131942391396,-0.13653165102005005,0.21302250027656555,-0.07391100376844406,-0.11105849593877792,-0.09279068559408188,0.0418907068669796,0.22322122752666473,-0.0808861032128334,0.20678724348545074,-0.05928480252623558,0.035915128886699677
0.058646444231271744,0.11018875986337662,-0.17165374755859375,-0.17147058248519897,0.10301917791366577,-0.1545673906803131,0.035849716514348984,-0.07701364904642105,0.0012794636422768235,0.015418860130012035,-0.09424237906932831,0.06376058608293533,0.07694072276353836,-0.033034663647413254,0.1473328322172165,0.02239971049129963,-0.11824111640453339,0.2489137500524521,-0.0030497685074806213,-0.12441369891166687,-0.12508636713027954,-0.14224790036678314,-0.20290134847164154,0.06828388571739197,0.11288238316774368,-0.08981997519731522,0.027205105870962143,-0.08547613024711609,0.19171349704265594,-0.05397465080022812,-0.09037431329488754,0.07126626372337341,0.038356564939022064,0.08557424694299698,-0.24189721047878265,0.20030853152275085,0.02027888223528862,0.04140830039978027,-0.11406025290489197,-0.13410373032093048,0.1595933586359024,-0.09221000969409943,0.09539557248353958,0.2784889340400696,0.14761614799499512,-0.3381602168083191,0.10602471977472305,0.08269304782152176,-0.28952670097351074,-0.06671707332134247
-0.014284631237387657,-0.0881141647696495,-0.09734436124563217,0.01962338015437126,0.085334911942482,-0.03489295765757561,-0.05807262659072876,0.1015283539891243,-0.020379912108182907,0.00012056049308739603,-0.04803178831934929,0.006087615620344877,-0.08692905306816101,-0.05689099431037903,-0.046514708548784256,0.24039162695407867,-0.07719593495130539,-0.00608464889228344,0.013283803127706051,0.22856304049491882,-0.024152450263500214,-0.24107205867767334,-0.2764858305454254,0.3380143344402313,-0.02428731508553028,0.06957298517227173,0.0032339347526431084,-0.08674114942550659,-0.01653951033949852,0.3751892149448395,0.1558309942483902,-0.1723211705684662,-0.07299430668354034,0.07100841403007507,0.0833510234951973,0.023654839023947716,0.007428004406392574,-0.019110800698399544,-0.05808524042367935,0.259139746427536,-0.01366978045552969,-0.01159434113651514,0.09361345320940018,0.16265138983726501,0.07590962201356888,0.04560209438204765,0.25877055525779724,-0.17811205983161926,-0.009905589744448662,0.020693562924861908
0.017205188050866127,0.30968141555786133,0.019754430279135704,-0.10995728522539139,-0.004667111672461033,-0.11191008239984512,-0.022832520306110382,-0.11829155683517456,0.10786405205726624,0.13441628217697144,-0.09672081470489502,0.1620435118675232,-0.0411994643509388,-0.022422052919864655,-0.0028126195538789034,0.11592241376638412,0.03797989338636398,-0.24559375643730164,-0.23455891013145447,-0.05586180463433266,0.13343319296836853,-0.05399792268872261,-0.40075358748435974,-0.01538059115409851,0.18103227019309998,-0.04855790361762047,-0.1292167454957962,-0.02706189639866352,-0.02964271605014801,-0.12477899342775345,-0.19684278964996338,-0.10719554871320724,0.011418365873396397,0.09793245047330856,0.09576468914747238,-0.02321896143257618,0.05912138521671295,-0.3032318949699402,0.21927349269390106,0.004324827343225479,-0.19069211184978485,-0.10746300220489502,0.025946704670786858,0.06036370247602463,-0.04837465658783913,0.09509400278329849,-0.13427220284938812,0.050834208726882935,-0.14131544530391693,0.18375959992408752
0.15048542618751526,0.07316870987415314,0.2789655327796936,0.11895346641540527,-0.016766929998993874,-0.018627014011144638,0.18755072355270386,-0.03743817284703255,-0.07685855776071548,-0.05303221195936203,-0.10745358467102051,-0.07268236577510834,0.0029823053628206253,0.08730928599834442,0.1378748118877411,0.15108250081539154,0.19230355322360992,-0.09208887815475464,-0.05110272765159607,-0.14610502123832703,-0.08980708569288254,0.02091566100716591,0.07759220153093338,-0.37333163619041443,-0.10341241955757141,0.04117080196738243,0.07844818383455276,-0.04058763384819031,-0.037575338035821915,0.28663909435272217,0.11787457019090652,-0.042635686695575714,0.4042370319366455,0.3666125535964966,0.018209870904684067,-0.004722002428025007,-0.10680155456066132,-0.08762262761592865,0.19561932981014252,-0.028322862461209297,0.1413712203502655,-0.185251846909523,0.09479078650474548,0.1525954008102417,0.06795787066221237,-0.1361781358718872,0.018910221755504608,0.1010424941778183,0.10920975357294083,0.14472083747386932
-0.2108004093170166,0.218053936958313,0.0026349497493356466,0.030799932777881622,0.024135982617735863,0.15770624577999115,0.02119029499590397,0.1318354606628418,0.02136208862066269,-0.1496739536523819,-0.2734682857990265,-0.1076631247997284,-0.03019598126411438,-0.03078191727399826,-0.12064000219106674,0.14577223360538483,0.22564509510993958,-0.2258622646331787,-0.036094143986701965,-0.02802211232483387,-0.040681179612874985,-0.0969565212726593,0.22199445962905884,0.10760769248008728,-0.057763297110795975,-0.1493508368730545,-0.16239820420742035,0.012073654681444168,-0.02329767309129238,-0.09825846552848816,-0.13938495516777039,-0.019196923822164536,-0.07359200716018677,0.17333796620368958,-0.017215076833963394,0.13702258467674255,0.0003090011596214026,0.007260745856910944,-0.2550153136253357,-0.16600728034973145,-0.07245571911334991,0.18008919060230255,-0.23459450900554657,0.16757290065288544,0.044585615396499634,0.000538900843821466,-0.12159978598356247,-0.05300102382898331,0.019789310172200203,-0.2096286565065384
0.16876596212387085,0.35024043917655945,-0.05836523324251175,0.14614488184452057,-0.0863671600818634,0.1043146625161171,-0.06459193676710129,-0.10578135401010513,-0.09748144447803497,0.06679456681013107,-0.043684374541044235,-0.1191907674074173,0.04040657728910446,-0.12476956099271774,-0.22026361525058746,-0.13570986688137054,0.23578445613384247,0.14885947108268738,-0.053786858916282654,0.09247906506061554,-0.1298004388809204,0.10555048286914825,0.015530625358223915,0.12650002539157867,0.07945237308740616,0.09452112019062042,0.18955479562282562,0.061434727162122726,0.1333402544260025,-0.0513722188770771,0.06390250474214554,-0.07291921973228455,-0.23463074862957,0.19406123459339142,-0.06682620197534561,0.031061626970767975,-0.06031356751918793,-0.14320196211338043,0.009695506654679775,0.23270240426063538,0.18695440888404846,0.03355284035205841,0.009143990464508533,-0.2634308934211731,0.023098981007933617,0.07068352401256561,0.09975698590278625,0.023656103760004044,-0.07753816992044449,0.11326399445533752
-0.050023213028907776,0.18910814821720123,0.17266607284545898,-0.19602927565574646,-0.22298136353492737,-0.14204388856887817,0.16023942828178406,0.19696658849716187,0.09326239675283432,-0.02670399285852909,0.0007012849673628807,0.027119573205709457,0.17066657543182373,0.30112317204475403,0.19536422193050385,0.10311136394739151,-0.10506106168031693,-0.09751299768686295,0.1835852414369583,-0.04274190217256546,0.003473373129963875,0.002228869590908289,-0.09766384959220886,-0.08873120695352554,-0.025131352245807648,-0.1120588630437851,0.09017793834209442,-0.02547944150865078,-0.21789199113845825,0.003366602584719658,0.024697091430425644,0.1274118572473526,-0.21142131090164185,-0.16213254630565643,0.1685534119606018,0.07191016525030136,-0.050465717911720276,0.1933097392320633,0.016829021275043488,0.18088795244693756,0.008719316683709621,-0.0018671014113351703,0.021003905683755875,-0.0273493230342865,0.23197686672210693,-0.24971453845500946,-0.0829567164182663,-0.008931023068726063,-0.012639353051781654,-0.04296066612005234
-0.002768544480204582,0.2286069691181183,0.03820281848311424,-0.06700140982866287,0.2676401138305664,0.0893697515130043,-0.07279618084430695,0.10152098536491394,-0.05377012863755226,-0.07174516469240189,-0.004248457495123148,0.13454194366931915,0.004714534617960453,0.04806927964091301,-0.11580314487218857,-0.12303336709737778,-0.13355974853038788,-0.0015180372865870595,0.3855525553226471,-0.11044105887413025,0.12769204378128052,-0.00034639047225937247,-0.032186467200517654,-0.08513269573450089,-0.22202418744564056,-0.09069307893514633,-0.08945394307374954,0.017463883385062218,0.012333705089986324,0.1620347648859024,0.047229353338479996,-0.014543079771101475,-0.10398122668266296,-0.11944150179624557,0.01716638170182705,0.25412899255752563,0.050023701041936874,0.17898254096508026,0.33355796337127686,0.0978476032614708,-0.021861150860786438,0.022586021572351456,0.08851765096187592,0.16669468581676483,-0.08443191647529602,0.023845864459872246,-0.07806997746229172,0.14853142201900482,-0.020114153623580933,0.05524042993783951
0.04325186461210251,0.06580375880002975,-0.0022845095954835415,0.08128998428583145,0.05162306874990463,0.22648681700229645,-0.21515606343746185,-0.03806479647755623,-0.025438396260142326,-0.03666743263602257,0.04776924103498459,-0.05277319625020027,0.011346706189215183,0.0669388622045517,0.009001295082271099,-0.05840570852160454,-0.24094736576080322,-0.06377788633108139,0.02216220833361149,0.08547423779964447,0.09215785562992096,0.06854420155286789,-0.036234982311725616,0.06979701668024063,-0.2688639760017395,-0.06863100081682205,-1.5066820196807384e-05,0.1694866120815277,0.031208127737045288,0.30274108052253723,-0.109231136739254,0.19195318222045898,0.08532259613275528,-0.10843203961849213,0.15755389630794525,0.05930307134985924,-0.06714344024658203,-0.328815758228302,-0.09856143593788147,-0.06024684011936188,0.17255067825317383,-0.07388955354690552,-0.00786422286182642,-0.06978708505630493,-0.003948277328163385,0.001052867155522108,0.01069475058466196,-0.2489846795797348,-0.1848842203617096,-0.19486430287361145
0.3533886671066284,0.08185627311468124,-0.05472000688314438,0.17315340042114258,-0.0487174428999424,0.044174451380968094,0.016874684020876884,-0.026431670412421227,0.012399336323142052,0.006213691085577011,-0.09335880726575851,-0.07085216045379639,-0.06350066512823105,-0.07720980048179626,-0.03814638778567314,-0.025594456121325493,-0.051977116614580154,0.10589338093996048,-0.13508303463459015,-0.14388999342918396,-0.022391164675354958,-0.07551398128271103,0.05456818267703056,-0.08620397746562958,0.020050443708896637,-0.014997880905866623,0.09244264662265778,0.10653825104236603,0.002433991990983486,0.24142059683799744,0.08071014285087585,-0.050131265074014664,-0.06600890308618546,-0.1735832840204239,0.03658677265048027,0.27766069769859314,0.13411854207515717,-0.037137724459171295,-0.09106609225273132,-0.21139687299728394,-0.22503916919231415,0.027901610359549522,0.035439275205135345,-0.0031373079400509596,0.3292587101459503,0.1410314440727234,-0.0967106968164444,-0.009466170333325863,0.14702855050563812,-0.021183226257562637
0.1059570387005806,0.16040948033332825,0.08010739088058472,-0.02482347935438156,0.008115551434457302,-0.05357319489121437,0.022028693929314613,-0.121266670525074,-0.010614135302603245,-0.01856842078268528,0.009049506857991219,0.07961122691631317,-0.006545781157910824,0.09112509340047836,0.08555804938077927,0.07841908186674118,0.4096836447715759,-0.11456802487373352,0.10296987742185593,-0.08849091827869415,-0.052575740963220596,-0.020654840394854546,-0.04947260394692421,-0.015445364639163017,-0.07684686034917831,-0.010129459202289581,0.05090045556426048,-0.2531437277793884,0.07642713934183121,-0.11396105587482452,0.01131729781627655,-0.037728387862443924,0.3363461196422577,-0.35856571793556213,0.0453636571764946,-0.004931783769279718,-0.07905679941177368,0.0558820404112339,-0.09277137368917465,0.07170897722244263,0.06553014367818832,-0.09765434265136719,0.16607427597045898,-0.02634473703801632,-0.12598173320293427,0.10918691009283066,0.052213408052921295,-0.12311957031488419,-0.00217323936522007,-0.02387678250670433
-0.21251420676708221,0.017200222238898277,-0.07441235333681107,0.054592475295066833,-0.06408272683620453,-0.017280379310250282,-0.317512571811676,0.026887429878115654,-0.06942430138587952,-0.18772649765014648,0.11067219823598862,0.09167061001062393,-0.11567040532827377,-0.07525209337472916,0.018842296674847603,-0.1417677402496338,0.0641024187207222,0.14675702154636383,-0.02407960779964924,-0.1188950166106224,0.05216263607144356,-0.031067561358213425,0.04026257246732712,0.09996636211872101,0.1525786966085434,0.06110614910721779,0.3073551654815674,0.07080002874135971,-0.36618250608444214,0.15724585950374603,-0.0640360414981842,-0.07934136688709259,-0.005195754114538431,-0.09325163811445236,-0.042373448610305786,0.18063116073608398,-0.03142489120364189,-0.1544780731201172,0.05738212540745735,-0.10716283321380615,0.07566383481025696,-0.006686793640255928,0.10094112157821655,0.07435663044452667,-0.035521235316991806,-0.06073960289359093,-0.008800978772342205,0.054371319711208344,-0.02443326637148857,0.02937718853354454
0.039567992091178894,0.11458390951156616,-0.007424384355545044,0.18971441686153412,-0.43006694316864014,0.20665280520915985,-0.027369260787963867,-0.018136469647288322,0.15626157820224762,0.09068666398525238,0.04412155970931053,-0.07792670279741287,0.021134966984391212,0.010875554755330086,-0.022422749549150467,0.00041304610203951597,-0.057956960052251816,-0.09864889830350876,0.19398139417171478,0.03839845210313797,0.007003293372690678,-0.3675816059112549,0.11633619666099548,-0.20132902264595032,-0.007025697268545628,-0.19927693903446198,0.036492329090833664,0.12284929305315018,-0.09764722734689713,-0.07845576852560043,-0.004835039377212524,-0.08463739603757858,0.2952171862125397,-0.07250682264566422,-0.26564455032348633,-0.04553265869617462,0.02236597053706646,0.010534771718084812,0.08942566066980362,0.031308528035879135,-0.03264794871211052,0.0751878172159195,0.024439441040158272,-0.23755936324596405,-0.22713926434516907,-0.02942076325416565,-0.10681500285863876,-0.0642554834485054,0.022539662197232246,-0.07769788056612015
0.11707901209592819,0.032104551792144775,0.050699930638074875,-0.23959705233573914,0.11554853618144989,-0.10786464065313339,0.02874171733856201,0.08841980248689651,-0.2932596206665039,-0.0804595947265625,-0.1213487982749939,0.015158141031861305,0.12264333665370941,-0.031982727348804474,-0.021450797095894814,0.06044076755642891,-0.1573725938796997,-0.16494661569595337,-0.0029752706177532673,-0.025128887966275215,0.011936708353459835,-0.1689600646495819,0.08343244343996048,-0.08565321564674377,-0.12982596457004547,-0.08608130365610123,-0.006837604567408562,-0.15879946947097778,-0.14575999975204468,-0.47316527366638184,0.3848371207714081,-0.0834919661283493,0.13665546476840973,0.08281278610229492,-0.05751913785934448,-0.01721334643661976,0.11525844037532806,-0.16765840351581573,-0.1656430959701538,-0.013265875168144703,0.05643432214856148,0.06235979497432709,-0.07119230180978775,0.024921705946326256,0.06973817944526672,0.041599664837121964,0.014023751020431519,0.001950567588210106,-0.00585783738642931,-0.0009375117369927466
-0.09404316544532776,0.023967765271663666,0.07002770900726318,-0.1394212245941162,0.07597460597753525,-0.15967124700546265,-0.4274800717830658,-0.18505723774433136,-0.02338601090013981,0.4035108983516693,-0.15034528076648712,0.052059657871723175,0.3491028845310211,0.0453292652964592,0.16506193578243256,0.06971445679664612,-0.04493893310427666,0.24892856180667877,0.03307173401117325,0.18762820959091187,-0.228700652718544,0.005107260774821043,0.11169900000095367,0.15388749539852142,0.14363931119441986,0.10472090542316437,-0.03094446286559105,-0.007206029258668423,0.041133735328912735,0.08031068742275238,-0.07364363968372345,-0.003261835314333439,-0.02213447354733944,-0.1878844052553177,-0.07105889916419983,-0.22858259081840515,-0.09465522319078445,-0.11880458146333694,0.2769450545310974,-0.040226634591817856,0.01773996092379093,-0.157449409365654,0.04822501167654991,0.07666729390621185,0.06920826435089111,0.07807677984237671,-0.09212760627269745,-0.17726750671863556,0.1937774121761322,-0.11855760216712952
0.029063915833830833,0.049368392676115036,-0.11357510089874268,0.0792672336101532,-0.11801036447286606,0.04747592657804489,-0.008447479456663132,0.041053127497434616,0.047325704246759415,-0.02937552146613598,-0.049142930656671524,0.1258893460035324,-0.01493469811975956,0.06851953268051147,-0.014824307523667812,-0.4194115698337555,-0.028818385675549507,-0.3399794101715088,0.058902669697999954,0.2413104921579361,-0.31063076853752136,-0.1340835988521576,-0.1747487187385559,0.027834616601467133,-0.010995112359523773,-0.1580563187599182,-0.031080275774002075,-0.059189245104789734,-0.05896696448326111,0.04658760130405426,0.01888333633542061,0.09916982054710388,0.057084016501903534,0.009626060724258423,0.1679760366678238,-0.16513767838478088,-0.017014319077134132,0.09989576041698456,-0.011986221186816692,-0.05477529019117355,0.05857877433300018,0.017401723191142082,-0.004465968813747168,0.28787124156951904,0.11389148235321045,-0.042267002165317535,0.08833590149879456,0.1421191692352295,-0.05022596940398216,0.12656906247138977
0.13758979737758636,0.1096186414361,-0.07810339331626892,-0.01748424768447876,0.05281907692551613,-0.1460597664117813,0.010192375630140305,-0.39351221919059753,0.15491406619548798,0.038753293454647064,-0.12078642845153809,-0.0052146753296256065,-0.002467414131388068,-0.02976333722472191,0.07292263954877853,0.08309310674667358,-0.06657299399375916,-0.09556355327367783,0.1937083899974823,-0.12689490616321564,-0.07204573601484299,0.038942333310842514,-0.03112293966114521,0.03186449781060219,0.14952969551086426,-0.02871944010257721,0.029500098899006844,0.18072374165058136,-0.20442765951156616,0.06574377417564392,0.09745348989963531,0.08068084716796875,0.14655622839927673,0.12032342702150345,-0.0653168335556984,-0.04658788815140724,0.09522159397602081,0.16998298466205597,-0.132828950881958,-0.05361538752913475,0.05374251306056976,-0.03447183221578598,0.05378720536828041,-0.040716517716646194,-0.06578762829303741,0.2104521095752716,-0.0283820740878582,-0.06477271765470505,-0.0621926486492157,-0.11895500868558884
