-0.09540758281946182,-0.02942866086959839,0.11039189994335175,0.23443560302257538,-0.08502380549907684,-0.11668569594621658,-0.09052973985671997,0.03509954735636711,0.06057394668459892,0.03498241677880287,0.06686282902956009,0.084581658244133,0.26050376892089844,-0.12436583638191223,-0.10314559936523438,-0.03318605571985245,-0.12561795115470886,-0.1022832989692688,0.13615576922893524,0.10990298539400101,-0.01779482327401638,0.3518769145011902,0.02584272436797619,0.06806477159261703,0.032709211111068726,0.03855428099632263,0.41465795040130615,-0.21524669229984283,0.05409594252705574,0.07503238320350647,-0.20890316367149353,-0.03333378583192825,0.01357804425060749,0.07697580754756927,-0.15892453491687775,0.15657545626163483,0.10461140424013138,0.081296406686306,0.059570953249931335,-0.20424580574035645,-0.03163935989141464,0.06888523697853088,0.19008152186870575,-0.09048639982938766,0.06137288734316826,-0.08036506175994873,-0.1202012225985527,-0.06167340278625488,0.2058989405632019,-0.2236304134130478
0.1717856377363205,-0.20372872054576874,-0.012282966636121273,0.09283547103404999,-0.06728798896074295,-0.160080686211586,0.09503202885389328,-0.17962335050106049,0.3267657458782196,-0.29714855551719666,-0.41207921504974365,-0.06357696652412415,0.42183366417884827,0.07270844280719757,0.10425116121768951,0.12059073895215988,-0.07923620939254761,-0.24205516278743744,0.32294368743896484,-0.28296011686325073,0.043656300753355026,-0.42833805084228516,-0.34402862191200256,0.005656922236084938,0.29239383339881897,0.4636872708797455,0.030681349337100983,0.10470665991306305,-0.19846589863300323,0.2005862593650818,-0.12418434768915176,0.09234986454248428,0.07357320189476013,-0.04218703880906105,-0.0774843692779541,0.1761309802532196,0.17601296305656433,-0.04880184680223465,0.01760673150420189,0.2278212308883667,-0.11524563282728195,-0.29633209109306335,0.2476181834936142,0.039104294031858444,-0.20467177033424377,0.12090931832790375,0.25250405073165894,-0.21536785364151,-0.12377201020717621,-0.025605112314224243
0.048042457550764084,-0.042778778821229935,0.11033321171998978,-0.0677226111292839,0.2192816138267517,0.15722036361694336,0.07347048074007034,0.1483192890882492,-0.002098004799336195,0.08657191693782806,0.01786978356540203,0.045436352491378784,-0.12932351231575012,0.04710474982857704,0.10762756317853928,-0.0181778222322464,0.21431317925453186,0.07858787477016449,-0.00999625027179718,0.059699419885873795,0.10567798465490341,-0.38220924139022827,0.0015108571387827396,0.13543297350406647,0.22143793106079102,-0.035700954496860504,-0.28197959065437317,0.1854119449853897,-0.15000146627426147,-0.0449618361890316,0.024059820920228958,-0.024919014424085617,-0.0993536040186882,-0.21623192727565765,-0.011083552613854408,-0.098091721534729,-0.04743554815649986,0.1371719241142273,-0.0705728679895401,0.09737949073314667,0.10997717082500458,0.15476158261299133,-0.21336229145526886,-0.02443600818514824,0.09702817350625992,0.21430766582489014,0.21528786420822144,0.07795930653810501,-0.0992574468255043,0.09834538400173187
0.0019711751956492662,0.16490957140922546,0.11273270100355148,-0.06274251639842987,-0.16444344818592072,-0.060186780989170074,0.21796932816505432,0.23243999481201172,0.06910749524831772,0.14145496487617493,0.09883562475442886,0.04447814077138901,-0.13920944929122925,-0.08409737050533295,0.03140328451991081,-0.14296402037143707,-0.08166096359491348,0.11343958973884583,-0.2907111346721649,0.0371430329978466,-0.08469711989164352,0.03195863217115402,0.24943098425865173,-0.3091394901275635,-0.16124744713306427,-0.09137455374002457,-0.14304417371749878,-0.1537407636642456,0.23447957634925842,0.16240833699703217,0.0677454024553299,-0.21202586591243744,-0.18513144552707672,0.08383473008871078,0.11268925666809082,-0.1774473637342453,-0.03698071464896202,-0.14277219772338867,0.07469247281551361,0.03769674524664879,-0.04473421350121498,0.10265690088272095,-0.20450907945632935,-0.03446546941995621,0.08699312806129456,-0.1712181717157364,-0.10268290340900421,0.10346224904060364,0.07245181500911713,-0.24470725655555725
0.25388258695602417,0.01408341620117426,-0.077933169901371,0.10236161947250366,-0.2080003023147583,0.2276942878961563,0.10633109509944916,-0.16383324563503265,0.010253841988742352,-0.1815839409828186,0.08742552995681763,-0.018955456092953682,-0.13213230669498444,0.11525189131498337,0.10972078889608383,-0.18566694855690002,-0.12782008945941925,0.17001032829284668,-0.06148502230644226,-0.09048829972743988,-0.04691667482256889,-0.23361238837242126,-0.03146966174244881,-0.3016355335712433,-0.27661633491516113,-0.08189728856086731,-0.4227544963359833,-0.03953526169061661,0.007854745723307133,0.11263898760080338,0.19410404562950134,-0.06595828384160995,0.28747886419296265,-0.10148172080516815,0.29991045594215393,-0.04430115595459938,-0.2711011469364166,0.22114139795303345,-0.04472493752837181,0.06552237272262573,-0.08817624300718307,-0.17321598529815674,0.07359127700328827,-0.02670864947140217,-0.18797677755355835,-0.38695839047431946,0.1546611487865448,-0.07012837380170822,0.25663408637046814,0.09192639589309692
-0.1820935755968094,0.15050481259822845,0.009558921679854393,0.03271377831697464,0.11378500610589981,0.3270614743232727,-0.00010533366003073752,0.11923158913850784,-0.324864000082016,-0.007599378004670143,0.1619528979063034,0.1070408895611763,-0.1980607658624649,0.13783791661262512,-0.056404877454042435,-0.27294617891311646,0.04274113476276398,0.2522496283054352,-0.13244470953941345,0.1507362574338913,0.26380616426467896,0.02335658296942711,0.1238740012049675,-0.1590486466884613,-0.3130309581756592,-0.0985121950507164,-0.14316008985042572,-0.2117096185684204,0.011599593795835972,-0.042601678520441055,0.2845541536808014,-0.09661620110273361,-0.011425484903156757,0.16562792658805847,0.19222339987754822,-0.028464488685131073,-0.2089398354291916,-0.01356746256351471,0.047276757657527924,-0.0544893853366375,0.14204901456832886,0.03480154648423195,-0.1488930732011795,-0.12260258942842484,0.3314102292060852,-0.11458472162485123,0.19963973760604858,0.010583777911961079,0.0013680835254490376,0.33958154916763306
0.0500270240008831,-0.09742876887321472,-0.2233102023601532,0.06804235279560089,-0.14282602071762085,-0.06304711848497391,0.18842479586601257,-0.12129822373390198,0.16396261751651764,-0.20550331473350525,-0.1514309197664261,0.02226211316883564,0.00694286497309804,0.12191617488861084,-0.05142443999648094,0.021323319524526596,-0.14915640652179718,0.10794448107481003,-0.06445208936929703,-0.09625160694122314,-0.039721887558698654,-0.16790974140167236,0.015934374183416367,-0.10803704708814621,-0.021268967539072037,0.09021946787834167,-0.040809765458106995,0.01766929216682911,-0.10826810449361801,-0.019274696707725525,0.05294974520802498,-0.0322968028485775,-0.051873594522476196,-0.08211814612150192,0.09596891701221466,-0.04504062607884407,0.02158484049141407,-0.11358322203159332,0.1637202799320221,0.1349271833896637,-0.10956557840108871,-0.000998630071990192,-0.13078458607196808,0.23735493421554565,-0.12056773155927658,0.14368192851543427,0.0850922167301178,-0.00987259391695261,0.22543175518512726,-0.001757731894031167
-0.018727824091911316,-0.16652995347976685,-0.03894095495343208,0.16111861169338226,-0.14015908539295197,-0.026376571506261826,0.1354106217622757,-0.28875699639320374,0.09502790868282318,-0.14717461168766022,0.1598048210144043,0.06406121701002121,0.026073794811964035,0.06388278305530548,-0.05240534245967865,-0.17357157170772552,-0.125641331076622,-0.05593857541680336,-0.15624305605888367,-0.06086239218711853,0.02435113489627838,0.29898950457572937,0.14771313965320587,-0.08284254372119904,-0.1641552448272705,-0.1749662458896637,-0.1576126217842102,-0.21804185211658478,-0.03857513889670372,0.05448145791888237,-0.09764713048934937,0.07299298048019409,0.06332476437091827,0.018376503139734268,-0.03243342041969299,0.007326195482164621,0.001331377774477005,-0.10853485763072968,-0.02961631305515766,-0.047185152769088745,-0.1932729333639145,0.08776231855154037,-0.0788659080862999,0.21281591057777405,0.07146991044282913,-0.02415255829691887,0.18564294278621674,-0.029102150350809097,0.27476805448532104,-0.17196428775787354
0.20443913340568542,0.1314440816640854,0.21597987413406372,0.08106008917093277,0.012700271792709827,0.27648723125457764,-0.011189213953912258,-0.09072377532720566,-0.12825147807598114,-0.09218841046094894,0.027868395671248436,0.08615178614854813,-0.13751718401908875,0.022076750174164772,0.10531359165906906,-0.058831509202718735,0.018994741141796112,0.21587945520877838,-0.023055242374539375,-0.1961180418729782,-0.0211847685277462,-0.3425467610359192,-0.09923994541168213,0.05968799069523811,-0.030634643509984016,-0.31353142857551575,-0.49457451701164246,0.11263254284858704,-0.2374913990497589,0.040836431086063385,-0.15131418406963348,0.07579337805509567,-0.21482154726982117,-0.12816259264945984,0.17937269806861877,-0.0915936604142189,-0.10650652647018433,0.23734894394874573,-0.08231394737958908,0.2869280278682709,0.15976278483867645,0.023397322744131088,0.0869302898645401,-0.13206161558628082,-0.0609709732234478,0.18913894891738892,0.26846957206726074,0.008828618563711643,-0.199448361992836,0.16234050691127777
0.07374667376279831,0.006785467732697725,0.25528672337532043,-0.10318314284086227,-0.07601635158061981,0.25746026635169983,-0.3025490939617157,-0.042491365224123,-0.32359588146209717,0.13746842741966248,-0.0173630453646183,-0.00148864951916039,-0.0083457687869668,-0.10440156608819962,-0.09447600692510605,0.14777231216430664,-0.050464559346437454,0.06926653534173965,0.14101049304008484,0.048984214663505554,-0.001483685220591724,-0.37197256088256836,-0.05007365718483925,0.21200470626354218,0.2478368580341339,-0.07620679587125778,-0.22312302887439728,0.08527202904224396,-0.149370476603508,0.03979817405343056,0.09358695149421692,0.2444605827331543,0.025909075513482094,-0.38741999864578247,0.02484455518424511,-0.03892779350280762,-0.020867658779025078,0.3807462453842163,0.05317642539739609,0.27558955550193787,0.2421560287475586,0.15622326731681824,0.1708877682685852,0.032862238585948944,-0.17998194694519043,0.012259287759661674,-0.0007179279928095639,0.015447700396180153,-0.21586661040782928,0.3236720561981201
0.2691461145877838,-0.022755153477191925,0.012092703953385353,-0.07698532193899155,-0.10295169055461884,0.29305580258369446,-0.0667916089296341,-0.16805805265903473,-0.07303784787654877,0.022245977073907852,-0.04564141854643822,0.01300086360424757,0.32085320353507996,-0.15159279108047485,0.015731696039438248,0.10677371919155121,-0.12771621346473694,-0.030188782140612602,0.24676160514354706,-0.32228606939315796,0.03603668138384819,-0.2260035276412964,0.043846145272254944,-0.10444144159555435,-0.03932878375053406,0.07267526537179947,-0.09014055877923965,0.0006709975423291326,0.07653181254863739,0.1437770575284958,0.0024075235705822706,0.023073840886354446,0.022916419431567192,0.13979291915893555,0.17743833363056183,0.05870853364467621,0.01818014495074749,-0.033452294766902924,-0.07570692151784897,0.24037641286849976,-0.022211499512195587,-0.10080733895301819,0.2411315143108368,0.011731178499758244,-0.09203802794218063,-0.1971839815378189,0.193807914853096,-0.12474459409713745,-0.08802478015422821,0.027710644528269768
-0.06334756314754486,-0.16016358137130737,0.08749253302812576,0.039590999484062195,0.16315320134162903,-0.2329508662223816,-0.1103329136967659,-0.2496471107006073,0.1661456972360611,-0.013558546081185341,-0.023170579224824905,0.041915081441402435,-0.004752518609166145,0.09214328229427338,-0.23304995894432068,0.10630754381418228,0.1381632536649704,-0.11329933255910873,0.25094082951545715,0.076600082218647,0.05776148661971092,0.08718694001436234,0.0028693033382296562,0.09614807367324829,0.24958723783493042,-0.0682041272521019,0.13011282682418823,0.018247434869408607,-0.14507997035980225,-0.04779145494103432,-0.20374695956707,0.08036287873983383,-0.06399529427289963,0.12229854613542557,0.022274991497397423,0.06034313887357712,0.11128288507461548,0.21278516948223114,-0.09273722767829895,0.029416939243674278,0.14996790885925293,-0.0869886577129364,0.19490763545036316,-0.13113637268543243,-0.05023857206106186,0.048391569405794144,-0.07968028634786606,-0.0752170979976654,0.027304086834192276,-0.2200954556465149
0.07478506863117218,0.01703011803328991,-0.09771230816841125,0.15732216835021973,-0.0035445496905595064,0.3754434883594513,0.17693474888801575,-0.23589566349983215,0.07640525698661804,0.13509602844715118,0.10886122286319733,-0.024652495980262756,-0.007904738187789917,0.3201061189174652,0.010847905650734901,-0.03777780383825302,0.013584986329078674,0.06605841219425201,0.0019168156431987882,-0.06039761006832123,-0.03416292741894722,-0.007615776266902685,-0.040530044585466385,0.0680125430226326,-0.021540677174925804,-0.09237856417894363,-0.11128906905651093,-0.08345915377140045,-0.08180321007966995,0.08646289259195328,-0.08839187026023865,-0.03878610581159592,0.16039623320102692,-0.09545160084962845,0.020586811006069183,-0.07027628272771835,-0.07996353507041931,0.16402961313724518,-0.05494938790798187,-0.027378886938095093,0.020910179242491722,0.04763396829366684,-0.014905795454978943,-0.0801556333899498,0.14792855083942413,-0.13601186871528625,0.17788471281528473,-0.09090802073478699,0.04110722243785858,-0.12329550832509995
-0.08371881395578384,-0.09913565218448639,-0.03869260475039482,0.12836450338363647,-0.10410891473293304,0.14543357491493225,-0.0584978312253952,-0.12312892824411392,-0.10130146890878677,0.14290851354599,0.035520464181900024,0.2153865396976471,0.2722862660884857,-0.03982871025800705,0.05087988078594208,0.02933349646627903,0.0407419316470623,-0.29174742102622986,-0.15768790245056152,0.21622620522975922,0.022663326933979988,0.15826153755187988,0.077168308198452,0.11606968939304352,0.0866851657629013,-0.08283550292253494,0.013548358343541622,-0.21175454556941986,-0.04090965911746025,-0.13881944119930267,-0.0684046596288681,0.19341793656349182,0.19629918038845062,-0.12261735647916794,0.09510865807533264,-0.020035289227962494,-0.027077307924628258,0.3126835227012634,-0.24775546789169312,-0.1876184642314911,0.0982508584856987,0.09392589330673218,0.027028977870941162,-0.048302847892045975,0.023395776748657227,0.059014905244112015,0.11782029271125793,-0.03021497093141079,0.10006991028785706,0.07418256998062134
0.16207066178321838,0.08443998545408249,0.1481495052576065,-0.1474529206752777,-0.21671123802661896,-0.05281900241971016,0.10252059996128082,-0.042963795363903046,0.23862287402153015,0.16838191449642181,0.022715847939252853,0.0455453060567379,0.06280992925167084,-0.12121423333883286,0.0025816005654633045,0.15433369576931,-0.3263644874095917,-0.1071653664112091,0.04595283791422844,-0.08082053810358047,-0.1607455164194107,0.18978752195835114,0.003646403318271041,-0.14706788957118988,-0.0043844967149198055,-0.002852632664144039,0.17635945975780487,-0.12176309525966644,0.26931267976760864,0.15275467932224274,-0.02004077285528183,-0.015277883969247341,0.09466923773288727,0.12314730137586594,0.1699284464120865,0.03074711561203003,-0.07276495546102524,-0.04460883140563965,-0.14905281364917755,0.027207667008042336,-0.15201115608215332,0.015590457245707512,0.09522107243537903,-0.013866066932678223,-0.10901384800672531,-0.15250611305236816,0.005253005772829056,-0.05587458238005638,-0.02480592578649521,-0.3239714503288269
-0.09832524508237839,0.06799890100955963,-0.13240523636341095,0.10546271502971649,-0.07919373363256454,-0.08162251114845276,-0.11396107822656631,0.1952294409275055,-0.1716529279947281,0.17730242013931274,-0.012758796103298664,-0.025508824735879898,0.16892573237419128,-0.23542220890522003,-0.07413141429424286,0.132816344499588,0.027711259201169014,-0.21737709641456604,0.007297160103917122,0.32459813356399536,0.190964937210083,0.21600104868412018,0.10603110492229462,-0.013471154496073723,0.13209211826324463,-0.015332995913922787,0.1303996741771698,-0.007918084971606731,0.32263174653053284,-0.024475501850247383,-0.08974618464708328,-0.020450914278626442,0.25457537174224854,0.21811284124851227,0.06352760642766953,0.12363498657941818,-0.026141438633203506,0.011329304426908493,0.05348533019423485,-0.45467957854270935,0.44937002658843994,0.028829801827669144,0.11563740670681,-0.18533720076084137,0.025466253980994225,-0.15244299173355103,-0.07055416703224182,-0.021207444369792938,0.06821185350418091,-0.23758259415626526
-0.023887738585472107,0.04205259680747986,0.32258158922195435,-0.0639362633228302,0.2836149334907532,-0.07603773474693298,-0.19339990615844727,0.17373104393482208,-0.08373495191335678,0.16762225329875946,0.05229413881897926,-0.10996037721633911,-0.14112548530101776,-0.11884903162717819,-0.16220884025096893,-0.15891331434249878,0.18755166232585907,-0.029235051944851875,0.2756125330924988,0.2814452648162842,0.03834977746009827,0.22436560690402985,0.042272452265024185,0.20172850787639618,0.18242253363132477,-0.13388720154762268,0.25759851932525635,0.11104995757341385,0.1726401299238205,0.07554855197668076,-0.03387797996401787,-0.05746055766940117,0.13262034952640533,0.1978181153535843,0.07132624089717865,0.0988578051328659,0.0232644472271204,0.09392011165618896,0.08116299659013748,-0.20158956944942474,0.30728381872177124,0.022419586777687073,-0.0058096484281122684,-0.163496732711792,0.04346739128232002,-0.09928369522094727,-0.0659823790192604,-0.11944691836833954,-0.04552101343870163,-0.14453648030757904
0.04811523109674454,0.13279063999652863,0.030965102836489677,-0.12772201001644135,-0.196004718542099,-0.14418970048427582,-0.11629853397607803,0.13914313912391663,-0.0637630745768547,-0.24896878004074097,-0.16879203915596008,-0.1516263335943222,0.021773263812065125,-0.3524320423603058,0.058529362082481384,0.24398665130138397,-0.002344793174415827,0.022251617163419724,0.14727291464805603,-0.10865749418735504,0.03386285528540611,-0.28247448801994324,-0.11101841181516647,0.005974194500595331,0.15157532691955566,0.2598227858543396,0.20472945272922516,0.12671375274658203,-0.012075749225914478,0.13492679595947266,-0.0023216083645820618,-0.12919354438781738,0.04294772073626518,-0.23722992837429047,-0.13353051245212555,0.10206231474876404,-0.03930753096938133,0.0017653132090345025,-0.009694688022136688,0.0649101659655571,0.23846469819545746,-0.1173117458820343,0.1580432653427124,-0.1054060161113739,-0.09389863908290863,-0.2687399387359619,0.07186055928468704,-0.1005990207195282,-0.14252950251102448,0.37513333559036255
-0.08738891780376434,-0.02386070042848587,-0.1499961018562317,0.3053751587867737,-0.09135274589061737,0.0694229006767273,0.09996648132801056,-0.4342360496520996,0.10193758457899094,-0.07629536092281342,0.11094930768013,0.07982385903596878,0.23591861128807068,0.2352333962917328,0.21465153992176056,-0.2160765379667282,-0.27305397391319275,-0.19256649911403656,-0.26597681641578674,-0.14376763999462128,-0.13543318212032318,0.13138459622859955,-0.02820049785077572,0.08268433064222336,-0.18171076476573944,0.07483556866645813,-0.06540612876415253,-0.2909095883369446,-0.09548919647932053,0.032779768109321594,-0.0945339947938919,0.2278982400894165,0.3864663243293762,-0.27628111839294434,0.012207010760903358,-0.1700599491596222,0.11013922095298767,0.07852648943662643,-0.36901456117630005,-0.08409951627254486,-0.12571299076080322,0.038210611790418625,-0.3058890700340271,-0.17002244293689728,0.10509701073169708,-0.12317096441984177,0.12601523101329803,-0.14590035378932953,0.13540002703666687,-0.03474154695868492
-0.15300129354000092,-0.09546194225549698,-0.07929732650518417,0.15657150745391846,0.15671303868293762,-0.15946370363235474,0.10256871581077576,-0.2630981504917145,0.1953379511833191,-0.07603874802589417,-0.020901430398225784,-0.03878500312566757,0.06864146143198013,0.22376930713653564,0.03169811889529228,0.07841306924819946,0.09667812287807465,-0.1607813537120819,-0.08312610536813736,0.1506451666355133,-0.049228817224502563,0.056965988129377365,-0.09250335395336151,0.23017701506614685,-0.07163255661725998,0.12335479259490967,0.028933927416801453,0.013974332250654697,-0.08609329909086227,-0.02506781741976738,-0.2841774523258209,0.14608745276927948,0.11647779494524002,-0.14610008895397186,-8.558811532566324e-05,0.0006422053556889296,0.20906716585159302,0.13782113790512085,-0.029193773865699768,-0.17583179473876953,0.009912210516631603,0.05173803120851517,0.0014170112553983927,-0.1225418746471405,0.09466217458248138,0.08550865948200226,0.03711429610848427,-0.22286665439605713,-0.02257748693227768,0.051943518221378326
0.08840321749448776,0.21228137612342834,0.053257472813129425,-0.057091888040304184,0.046008285135030746,0.16683022677898407,0.039374612271785736,-0.10521173477172852,0.08237902075052261,-0.12539906799793243,-0.027660522609949112,0.001134656835347414,0.32666176557540894,-0.1470501720905304,0.24603314697742462,0.05256860703229904,-0.1186198815703392,-0.09121450036764145,0.1525106281042099,-0.355101078748703,0.04506320133805275,-0.011069885455071926,-0.05925661697983742,-0.10498784482479095,0.059490930289030075,0.06602227687835693,-0.04861966148018837,-0.04088184982538223,0.160501167178154,0.14798426628112793,0.0525386743247509,0.13333646953105927,0.10829992592334747,0.13435964286327362,0.02065613865852356,0.2531496286392212,-0.10209789872169495,0.10554017126560211,-0.08847019821405411,0.11038536578416824,-0.05132676661014557,-0.10818284004926682,0.18788307905197144,-0.009077251888811588,-0.10811042040586472,-0.17291240394115448,0.16438940167427063,-0.22084054350852966,-0.07054900377988815,0.08576244115829468
0.055382948368787766,-0.03472692891955376,0.008276167325675488,0.17010697722434998,-0.026780540123581886,0.03726975619792938,-0.03710540756583214,-0.05174299329519272,0.09833100438117981,-0.060700055211782455,0.022226840257644653,-0.029322020709514618,0.0054378872737288475,-0.02650667540729046,0.1277286410331726,0.08056844025850296,0.029178166761994362,-0.04244007170200348,-0.06013696640729904,0.05815117433667183,0.07157345116138458,0.03575741499662399,-0.06797387450933456,0.18815337121486664,-0.08287259191274643,-0.016314085572957993,-0.07533709704875946,-0.08174177259206772,-0.08411842584609985,0.12665210664272308,-0.20967049896717072,0.04339855536818504,0.11263279616832733,-0.2880394756793976,-0.0297258198261261,-0.021709147840738297,0.058686912059783936,0.06324512511491776,0.044759009033441544,-0.08732875436544418,0.13431675732135773,-0.028696924448013306,0.027942350134253502,0.0047291540540754795,0.026224736124277115,-0.06517346203327179,0.07852206379175186,-0.12171027809381485,0.05579405650496483,0.09025058150291443
0.09454640001058578,-0.09826552867889404,0.008550109341740608,-0.03338652104139328,0.03195446357131004,-0.07107538729906082,-0.026808368042111397,0.1789398044347763,-0.07170205563306808,0.15491913259029388,-0.02910596691071987,-0.06890588253736496,-0.023796401917934418,-0.11654016375541687,-0.2188282310962677,0.13332578539848328,0.0784289613366127,0.1991356760263443,-0.06677606701850891,-0.015277525410056114,-0.014840727671980858,-0.1746455878019333,0.0453319288790226,0.0851433128118515,0.14300541579723358,0.03156976029276848,0.12141598016023636,0.08996925503015518,0.011879505589604378,0.061096251010894775,0.06524452567100525,-0.18838971853256226,-0.2396162897348404,0.06510718166828156,0.011242709122598171,-0.17597854137420654,0.0551433339715004,-0.12093552947044373,0.19655437767505646,0.06944627314805984,0.08011127263307571,0.15081122517585754,-0.01975896582007408,0.08420966565608978,-0.026792289689183235,-0.049352556467056274,-0.03484315052628517,0.009018601849675179,-0.08841957151889801,-0.0013321490259841084
-0.07028650492429733,0.0410885252058506,-0.005851168185472488,-0.0037145703099668026,0.2902214527130127,-0.09053102880716324,0.09256967902183533,-0.1022128164768219,0.06399267911911011,-0.08344380557537079,-0.09188155084848404,-0.09226212650537491,-0.1358608901500702,0.07657786458730698,0.13580210506916046,0.04397815465927124,0.054346952587366104,-0.10087216645479202,0.09181367605924606,-0.06775718182325363,-0.02429398149251938,0.08789797127246857,0.00300999591127038,0.03441224619746208,0.005301854573190212,0.058213524520397186,0.06724205613136292,0.0856737494468689,-0.009657579474151134,-0.10878957808017731,-0.0959397628903389,0.0081168906763196,-0.059531938284635544,0.29717645049095154,0.05839603766798973,0.259155809879303,0.026757344603538513,-0.15100322663784027,-0.20506541430950165,0.0021990216337144375,-0.0242043137550354,-0.20079316198825836,-0.10667487978935242,-0.12064749747514725,0.03617352247238159,0.06488749384880066,0.03082146868109703,-0.023004211485385895,-0.145268514752388,-0.28684544563293457
0.04578172415494919,-0.0318528451025486,0.2597479224205017,-0.24817337095737457,0.08691976964473724,-0.1513066440820694,-0.11234605312347412,-0.032056935131549835,0.050720080733299255,-0.05922389402985573,-0.12127730250358582,-0.1822901964187622,0.09727051854133606,-0.2562859356403351,0.021406326442956924,0.21882496774196625,0.09615274518728256,-0.017330709844827652,0.20166850090026855,0.10861275345087051,0.016445768997073174,-0.13600200414657593,-0.07751178741455078,0.12758928537368774,0.2641527056694031,0.052710242569446564,0.021834613755345345,0.2189009189605713,-0.02348439209163189,0.17658904194831848,-0.07766999304294586,0.000425534148234874,0.0011672754772007465,0.13587996363639832,-0.06042295694351196,0.09260722249746323,0.09862370043992996,-0.08306670933961868,-0.04436385631561279,0.0917699933052063,0.28823378682136536,-0.14905962347984314,0.24463962018489838,-0.07508779317140579,-0.1349080204963684,0.06741698831319809,-0.1793162226676941,-0.02034952864050865,-0.2948710322380066,-0.11347522586584091
