-0.09540758281946182,-0.02942866086959839,0.11039189994335175,0.23443560302257538,-0.08502380549907684,-0.11668569594621658,-0.09052973985671997,0.03509954735636711,0.06057394668459892,0.03498241677880287,0.06686282902956009,0.084581658244133,0.26050376892089844,-0.12436583638191223,-0.10314559936523438,-0.03318605571985245,-0.12561795115470886,-0.1022832989692688,0.13615576922893524,0.10990298539400101,-0.01779482327401638,0.3518769145011902,0.02584272436797619,0.06806477159261703,0.032709211111068726,0.03855428099632263,0.41465795040130615,-0.21524669229984283,0.05409594252705574,0.07503238320350647,-0.20890316367149353,-0.03333378583192825,0.01357804425060749,0.07697580754756927,-0.15892453491687775,0.15657545626163483,0.10461140424013138,0.081296406686306,0.059570953249931335,-0.20424580574035645,-0.03163935989141464,0.06888523697853088,0.19008152186870575,-0.09048639982938766,0.06137288734316826,-0.08036506175994873,-0.1202012225985527,-0.06167340278625488,0.2058989405632019,-0.2236304134130478
-0.06135106831789017,-0.09637445211410522,0.033295996487140656,-0.09791119396686554,-0.19900904595851898,0.0428319126367569,0.14539428055286407,-0.024324046447873116,0.19462327659130096,-0.20644111931324005,0.04103993624448776,-0.0921817496418953,0.007768947631120682,-0.020754842087626457,-0.10787799954414368,-0.08946976065635681,0.005646186415106058,0.18273243308067322,-0.19161851704120636,0.014286758378148079,-0.005534847732633352,-0.12553741037845612,0.025136232376098633,-0.07810967415571213,-0.21337181329727173,-0.009705808013677597,-0.04205963760614395,0.040361542254686356,-0.11154623329639435,0.06930671632289886,0.04106507822871208,-0.15477167069911957,0.10610796511173248,0.09200228750705719,0.002405825536698103,-0.16992807388305664,0.04758438095450401,-0.13360704481601715,0.040306489914655685,0.06386405229568481,-0.23917555809020996,0.08073154836893082,-0.07553866505622864,0.21540309488773346,-0.053216200321912766,0.20503433048725128,-0.19364291429519653,0.16819898784160614,-0.07856196910142899,-0.056042127311229706
-0.12917159497737885,-0.09721606969833374,-0.09500516206026077,0.03160259872674942,0.025450630113482475,-0.019649064168334007,-0.17564678192138672,-0.10469670593738556,-0.009125163778662682,-0.035641901195049286,0.0554547943174839,-0.038762420415878296,0.25574105978012085,-0.12663359940052032,-0.17224040627479553,0.2250334769487381,0.012746116146445274,-0.35838985443115234,-0.06857185065746307,0.08624482899904251,0.1879284828901291,0.20923486351966858,-0.04413432255387306,0.07539369910955429,0.19013281166553497,0.08035655319690704,0.3780081570148468,-0.034435685724020004,-0.05527319014072418,-0.27389439940452576,-0.06023068353533745,0.021619455888867378,0.12398378551006317,-0.15765424072742462,-0.13895834982395172,0.14796331524848938,0.004293680191040039,0.1035078689455986,0.09788896888494492,-0.21901892125606537,0.04251664876937866,0.1335849016904831,0.1528119146823883,-0.03485487401485443,0.03679271414875984,-0.1445464938879013,-0.06830614060163498,0.07253856211900711,0.0006092526018619537,0.07632935792207718
-0.09306555986404419,-0.06183867156505585,0.07473225891590118,0.08544587343931198,0.03142841160297394,0.4130116105079651,0.0028601556550711393,0.04485006257891655,-0.12230270355939865,0.0996137410402298,0.20828382670879364,0.1009225845336914,-0.42206597328186035,0.23839427530765533,-0.03833599388599396,-0.17659807205200195,0.18501393496990204,0.3127138316631317,-0.2427130937576294,-0.13270483911037445,-0.03593067079782486,-0.22595782577991486,-0.009386321529746056,0.049600545316934586,-0.016298959031701088,-0.1478058099746704,-0.2384769469499588,0.13344025611877441,-0.2206355780363083,-0.04664354398846626,0.15830089151859283,-0.016925860196352005,-0.18714594841003418,-0.11454514414072037,-0.051335547119379044,-0.2295747995376587,0.07529082149267197,0.12621261179447174,-0.1390582174062729,0.2479962557554245,0.05009466037154198,0.012607863172888756,-0.11561330407857895,-0.0051158517599105835,0.13038644194602966,0.06466497480869293,0.07431021332740784,0.021501734852790833,-0.08013521134853363,0.16974258422851562
0.09550473093986511,0.10805020481348038,0.14924895763397217,0.05466562509536743,-0.11047732084989548,-0.062047671526670456,0.014297861605882645,0.1167852059006691,-0.12996616959571838,-0.01838984154164791,-0.07056599110364914,0.04985293745994568,0.024713100865483284,-0.1477908492088318,0.05057856813073158,-0.007548255380243063,0.06868378818035126,0.06900611519813538,0.13780523836612701,-0.14800213277339935,0.024244973435997963,-0.14045342803001404,0.07859130948781967,0.05594364553689957,-0.05108017101883888,-0.21599538624286652,-0.1371801644563675,0.10841714590787888,0.0564669668674469,0.14469093084335327,0.03859037533402443,-0.0974910706281662,0.043508026748895645,0.11193762719631195,0.1467609405517578,0.11614811420440674,-0.15338176488876343,0.03325705975294113,-0.1204674243927002,0.04639819636940956,0.27540114521980286,-0.11133655905723572,0.4066948890686035,-0.09397369623184204,-0.08982806652784348,-0.20824317634105682,-0.057372964918613434,-0.14690729975700378,-0.017621934413909912,0.13617989420890808
0.05278867110610008,0.05091533064842224,-0.05687837302684784,-0.049871038645505905,-0.013524001464247704,0.10327399522066116,-0.05683163180947304,0.050539106130599976,-0.1757277399301529,0.033215541392564774,0.05801365524530411,-0.023884182795882225,-0.1612589806318283,0.06933271884918213,0.04581234231591225,-0.3096049427986145,0.17997170984745026,0.11478602141141891,-0.07730592042207718,-0.05049266666173935,-0.00895940326154232,-0.009281579405069351,0.0971626415848732,0.017867909744381905,-0.09589316695928574,-0.1363246589899063,-0.19922398030757904,0.04529827460646629,0.08321025222539902,-0.05298265814781189,0.0350235179066658,0.09211672097444534,-0.05176718160510063,-0.3703109622001648,0.10452054440975189,-0.2387046217918396,-0.22916828095912933,-0.07078363746404648,0.010762298479676247,0.10397419333457947,0.1695687174797058,-0.016550444066524506,-0.16228525340557098,-0.14589044451713562,-0.02077292650938034,-0.12572313845157623,-0.1733817458152771,-0.027252579107880592,-0.049489643424749374,0.061047572642564774
-0.017760826274752617,0.09098358452320099,0.19144415855407715,-0.32002341747283936,-0.13023695349693298,-0.17625698447227478,0.004710624925792217,0.11292664706707001,0.0035157601814717054,0.1337898224592209,0.0795203372836113,-0.02567041665315628,-0.08232536911964417,-0.15308432281017303,-0.052356936037540436,0.12959077954292297,0.014244422316551208,0.034787919372320175,0.1466670036315918,-0.006178917828947306,-0.0791645273566246,-0.036187585443258286,0.055000025779008865,-0.15314263105392456,0.14783380925655365,-0.03456498309969902,-0.18899865448474884,0.22443243861198425,0.1387210637331009,0.0452737957239151,0.012558513320982456,-0.033704131841659546,0.10126616805791855,0.07820286601781845,-0.1141592338681221,0.04204556718468666,-0.06995934247970581,-0.17193566262722015,-0.06002306565642357,0.2509557604789734,0.1371387541294098,0.0497235506772995,0.16153791546821594,0.0817059725522995,-0.117164745926857,-0.05793510377407074,-0.08960625529289246,0.0732882022857666,-0.1066831424832344,-0.017243532463908195
0.03851652890443802,0.11094436794519424,-0.28213316202163696,0.004417708143591881,-0.20454742014408112,0.2529714107513428,0.05792924016714096,0.15130022168159485,-0.03857698291540146,0.08152565360069275,0.027329178526997566,0.048741936683654785,-0.016260752454400063,-0.01854446530342102,0.12021146714687347,-0.055803969502449036,-0.006837960332632065,0.2306280881166458,-0.23018011450767517,-0.041697680950164795,-0.0675475150346756,-0.1262897551059723,-0.07916693389415741,-0.055046435445547104,-0.2829568386077881,0.16052557528018951,-0.030228571966290474,-0.09011731296777725,-0.003688222961500287,-0.04774542525410652,0.17033468186855316,-0.13720673322677612,-0.08848506212234497,-0.0237568411976099,-0.018933061510324478,-0.037816040217876434,-0.1735994815826416,-0.21553553640842438,0.08641081303358078,-0.017286516726017,-0.24001306295394897,-0.05235233157873154,-0.10818079113960266,0.12667520344257355,0.0557255782186985,-0.13123518228530884,-0.017656350508332253,0.07439728826284409,0.03305427357554436,-0.03480257838964462
-0.012599513866007328,0.027658894658088684,-0.29506537318229675,-0.010869359597563744,-0.2491157501935959,-0.10867725312709808,0.219339057803154,-0.17034585773944855,0.14248496294021606,-0.1595483124256134,-0.03274012729525566,-0.027847936376929283,0.0824897438287735,0.14195945858955383,0.1932622492313385,-0.0065712714567780495,-0.06559629738330841,-0.042647045105695724,-0.03342151269316673,-0.15843188762664795,-0.15062320232391357,-0.15381181240081787,-0.012078688479959965,-0.07951705902814865,-0.19945089519023895,0.1461809128522873,-0.07763911038637161,-0.06165057420730591,0.04051167517900467,-0.0032291137613356113,-0.025968270376324654,-0.03845598176121712,0.14201748371124268,-0.0027905770111829042,-0.028344102203845978,-0.054215699434280396,-0.03948138281702995,-0.10396216064691544,0.03949831798672676,0.06091628223657608,-0.20515525341033936,-0.07018403708934784,0.058407723903656006,0.14030364155769348,-0.043359845876693726,-0.009637468494474888,-0.13413742184638977,-0.14994579553604126,0.14331229031085968,-0.017389288172125816
-0.004129975568503141,-0.11014146357774734,-0.008162310346961021,-0.24263720214366913,-0.20852655172348022,-0.01678387075662613,-0.10192136466503143,0.13055364787578583,0.09649766981601715,0.03761869668960571,-0.046042174100875854,-0.18554732203483582,0.018685175105929375,-0.14392371475696564,0.02506476454436779,0.02024691551923752,0.11739884316921234,0.06096239015460014,-0.12225690484046936,0.07304228097200394,-0.08073435723781586,0.011788342148065567,0.011624223552644253,-0.17771288752555847,-0.14556355774402618,0.031595807522535324,0.14526931941509247,0.2039346694946289,0.24758578836917877,-0.0843864306807518,0.001258570933714509,-0.07368279993534088,-0.03082507848739624,-0.15593187510967255,-0.20358693599700928,0.06250956654548645,-0.0888596773147583,-0.4465028643608093,0.10794203728437424,-0.03936291113495827,-0.13748346269130707,-0.10460434854030609,-0.04645471274852753,0.20051030814647675,-0.029924504458904266,-0.10280357301235199,-0.24654355645179749,0.10593705624341965,-0.016209159046411514,-0.1238941177725792
0.06443937122821808,0.1772320717573166,0.024495378136634827,0.1253732442855835,-0.03930455818772316,0.014196019619703293,0.09917006641626358,-0.17011168599128723,-0.04103869944810867,0.08218356966972351,0.04900577664375305,0.29966893792152405,0.26202720403671265,0.11461787670850754,0.06788817793130875,-0.12674061954021454,-0.11300604790449142,-0.2399270236492157,0.15496578812599182,-0.03554826229810715,0.17504289746284485,0.22602395713329315,-0.0010576591594144702,0.22176387906074524,-0.18307790160179138,-0.20035769045352936,-0.19227513670921326,-0.05827091634273529,-0.03986421599984169,0.015136544592678547,0.07250162959098816,0.14615193009376526,0.08363165706396103,0.04299510642886162,0.0035000331699848175,0.10816202312707901,-0.08189994096755981,0.09983578324317932,-0.12959358096122742,-0.06880997866392136,-0.03820681571960449,-0.05512157827615738,0.11179386079311371,-0.1078978106379509,0.1733224093914032,0.05528552085161209,0.10801494121551514,-0.10804756730794907,0.09375052154064178,-0.12652350962162018
-0.1382172405719757,-0.057867083698511124,-0.174131840467453,0.12253206223249435,0.008018992841243744,-0.17016708850860596,-0.11275604367256165,0.13804398477077484,-0.06280813366174698,0.11699595302343369,0.03213551640510559,-0.010392166674137115,0.2226436585187912,-0.12764523923397064,-0.017496047541499138,-0.02516888827085495,0.06003355607390404,-0.04040418192744255,-0.13169793784618378,-0.04724174737930298,0.06403043121099472,0.03411593660712242,-0.08692663908004761,0.15603506565093994,0.10412681102752686,0.14146023988723755,0.19287258386611938,-0.09526237100362778,-0.11372703313827515,-0.06296218931674957,-0.03877082094550133,0.03447028994560242,-0.03327289596199989,-0.4405638873577118,-0.18700256943702698,-0.10742191970348358,-0.005990882404148579,0.18313422799110413,-0.024565555155277252,-0.1260494440793991,0.16061797738075256,0.14437627792358398,0.012796932831406593,0.023805323988199234,0.105444997549057,-0.16513869166374207,0.1006803959608078,-0.021453969180583954,0.07325373589992523,0.3632729947566986
0.08941878378391266,0.10672890394926071,0.1889985203742981,0.014950461685657501,-0.05638347938656807,-0.1458156555891037,0.07994391769170761,0.0545668825507164,0.06786780804395676,-0.025993555784225464,0.03868599981069565,0.09332547336816788,-0.044038157910108566,0.02435705065727234,0.06513562798500061,0.020498186349868774,0.05798421800136566,-0.025584012269973755,0.13976861536502838,0.01596553437411785,-0.07858309149742126,0.2233453243970871,-0.06463521718978882,0.10053814202547073,-0.055458515882492065,-0.10114409774541855,-0.20392216742038727,0.12896238267421722,0.06113678961992264,0.021468868479132652,-0.02101793885231018,-0.05142047256231308,-0.11474752426147461,-0.18694698810577393,0.12014053761959076,-0.09995368123054504,-0.039503227919340134,-0.09956762194633484,-0.06601651012897491,-0.12388033419847488,0.004264187533408403,0.02162732556462288,0.1189747303724289,-0.11019011586904526,-0.11240958422422409,0.12775391340255737,0.043096378445625305,0.03447689488530159,0.09331223368644714,0.13967077434062958
0.07534261792898178,0.10704752057790756,0.2992331087589264,-0.29591140151023865,-0.036775846034288406,0.12262289226055145,0.10785134136676788,-0.002672835486009717,0.27665457129478455,-0.12951228022575378,0.087010957300663,0.012169328518211842,-0.3025253415107727,-0.04579474776983261,-0.07222424447536469,0.019581245258450508,-0.12438031286001205,0.0767337754368782,-0.10470104962587357,0.07820329070091248,0.0064413053914904594,0.3684545159339905,0.0912238210439682,-0.18340276181697845,-0.2847580909729004,-0.10408130288124084,0.004691023379564285,0.02914063073694706,0.32245832681655884,0.17208465933799744,0.33776986598968506,-0.10622407495975494,-0.07538533955812454,0.31581366062164307,0.19575724005699158,0.11634410917758942,-0.14124490320682526,-0.2816099226474762,0.08045676350593567,0.17570900917053223,-0.10668299347162247,-0.20888277888298035,-0.0016222235281020403,0.21684043109416962,-0.022399328649044037,-0.2041313350200653,-0.07079171389341354,-0.028401196002960205,0.03524166718125343,-0.10667505860328674
0.06907790154218674,-0.02250796929001808,0.09125316888093948,0.060342900454998016,0.23983557522296906,-0.02547244355082512,-0.1375100314617157,-0.23771265149116516,-0.2089262455701828,0.11530029028654099,-0.1794075220823288,0.03930987790226936,0.02687661722302437,0.11745449155569077,-0.08502895385026932,-0.018992219120264053,0.03604994714260101,-0.04480767250061035,0.13842497766017914,-0.18328185379505157,0.0790831670165062,-0.3053201735019684,-0.16787153482437134,0.4289930760860443,0.23126190900802612,0.09994430840015411,-0.11492641270160675,0.09086146950721741,-0.37651872634887695,0.18694652616977692,-0.046776022762060165,0.2491307258605957,-0.03956441953778267,-0.4312886595726013,-0.07819708436727524,-0.017402874305844307,0.2266414612531662,0.2806245684623718,0.04091837257146835,0.16473686695098877,0.19641825556755066,0.05258268862962723,-0.011495952494442463,-0.12540577352046967,0.0945674255490303,0.008443936705589294,0.1321997195482254,-0.2057063728570938,-0.16334225237369537,0.30150023102760315
0.04044698178768158,0.06463608145713806,0.09458394348621368,-0.07691124081611633,-0.007434233091771603,-0.025391973555088043,0.09402583539485931,0.020399482920765877,0.11862140148878098,-0.09779898077249527,0.0423101969063282,-0.11189762502908707,-0.031226733699440956,-0.011027958244085312,0.10984383523464203,0.10362262278795242,-0.059984032064676285,0.08920023590326309,0.024641774594783783,-0.2156750112771988,0.008798499591648579,-0.3136351406574249,-0.037193141877651215,-0.06315132975578308,-0.0927576944231987,-0.0007389408419840038,-0.06414569169282913,0.10326750576496124,0.11564109474420547,0.152664452791214,0.030050301924347878,0.021473804488778114,-0.16895438730716705,0.014301210641860962,0.22341404855251312,-0.09734956175088882,-0.033332571387290955,-0.11745976656675339,-0.12215074151754379,0.16128522157669067,-0.07074098289012909,-0.06055693328380585,-0.008164138533174992,0.11600184440612793,-0.09982555359601974,-0.0797237977385521,-0.08636526018381119,-0.10650253295898438,-0.22733651101589203,-0.019365279003977776
-0.09521707892417908,0.10932596027851105,-0.09652797877788544,-0.009261058643460274,0.30441081523895264,-0.1652141511440277,0.17514845728874207,-0.09441553801298141,0.21617592871189117,0.031207427382469177,0.08250659704208374,0.034067463129758835,0.16466809809207916,-0.10116284340620041,-0.1538352072238922,-0.2520458996295929,0.1634621024131775,-0.003484289161860943,-0.029299141839146614,0.23231300711631775,-0.07242198288440704,0.48248761892318726,0.09077303111553192,0.18619905412197113,-0.06712991744279861,-0.008650424890220165,0.3485904037952423,-0.12647227942943573,-0.018353169783949852,-0.03480470925569534,-0.16339796781539917,-0.13738219439983368,-0.17623765766620636,0.08749266713857651,-0.031713299453258514,-0.012608097866177559,-0.0411825031042099,0.05213575065135956,-0.0822630524635315,-0.2625705599784851,-0.25474056601524353,0.021479960530996323,-0.11452119052410126,-0.05947155877947807,0.2013963907957077,0.021746337413787842,-0.1025363951921463,0.05319373682141304,0.1387609839439392,-0.1267656534910202
-0.1762315183877945,-0.30247384309768677,-0.1754293590784073,0.051553186029195786,-0.057612571865320206,-0.09909282624721527,-0.006089305970817804,0.1311062127351761,0.1278885453939438,0.03254835680127144,-0.10170427709817886,-0.06955516338348389,-0.03852387145161629,0.09349361062049866,-0.1387699693441391,-0.09091328084468842,0.07250989973545074,0.027287987992167473,-0.21774369478225708,-0.1133778840303421,-0.14864389598369598,0.126163050532341,0.010988599620759487,-0.2137516885995865,-0.06206022948026657,0.2043149620294571,0.1377616673707962,-0.12315519899129868,0.03870736062526703,-0.05021078884601593,0.008013950660824776,0.03609033301472664,-0.014406159520149231,-0.13342389464378357,-0.13463103771209717,-0.19741764664649963,0.19814033806324005,-0.07046796381473541,0.08080468326807022,-0.014113658107817173,-0.2528913617134094,0.037943340837955475,-0.1469389945268631,0.27974364161491394,-0.14568479359149933,0.018727939575910568,-0.15925811231136322,0.026157911866903305,0.1881292313337326,-0.02143794670701027
-0.12173589318990707,0.031147031113505363,0.13724686205387115,-0.09279397130012512,0.03473280742764473,-0.056971319019794464,0.07127479463815689,0.029172701761126518,-0.041858527809381485,0.10057929903268814,-0.10063586384057999,-0.044189270585775375,-0.15527088940143585,0.019130051136016846,-0.16462866961956024,0.06576769053936005,0.09782654792070389,0.0473238006234169,0.21620672941207886,0.32134127616882324,-0.008388017304241657,-0.01259641908109188,-0.05913902446627617,0.0477764718234539,-0.00798035692423582,-0.12233281135559082,0.1398451030254364,0.12148100137710571,0.03602038696408272,0.1136779636144638,0.06468018144369125,-0.07390748709440231,-0.05294825881719589,0.06938276439905167,0.11049840599298477,-0.020631464198231697,0.01581442914903164,0.0014385080430656672,0.008187265135347843,0.0651223286986351,0.1331716626882553,-0.10873518884181976,0.19428247213363647,-0.10068711638450623,-0.013081350363790989,0.03325430303812027,-0.22061821818351746,0.001545362058095634,-0.03121541440486908,-0.33546653389930725
-0.020391829311847687,0.030917279422283173,0.0012912694364786148,-0.07931583374738693,-0.2843509912490845,-0.038487136363983154,-0.15945684909820557,0.020914802327752113,-0.06131919473409653,-0.1867399662733078,-0.01653391681611538,-0.04555310681462288,0.1427021473646164,-0.192915141582489,0.15686148405075073,0.008624624460935593,-0.1364002525806427,-0.04413290694355965,0.03314575180411339,-0.23013220727443695,-0.014025473967194557,-0.10934286564588547,0.04844008386135101,-0.2129814624786377,0.06234806776046753,0.0653933435678482,0.05155765265226364,0.028697671368718147,0.11688677966594696,0.01035261806100607,0.005018562078475952,-0.06359115988016129,-0.002469455124810338,-0.1009991243481636,-0.13955114781856537,0.022207578644156456,-0.0025113702286034822,0.05171351507306099,0.0005066175945103168,0.11337243020534515,-0.06779298931360245,-0.09398254007101059,0.1420862227678299,-0.05890035256743431,-0.2133016288280487,-0.10047070682048798,0.012834280729293823,-0.030425887554883957,-0.02988913655281067,0.18036305904388428
-0.14919854700565338,-0.20926295220851898,-0.25579726696014404,0.18055303394794464,0.02796175703406334,0.06433693319559097,-0.22581201791763306,0.03402697294950485,-0.10566972941160202,0.060282740741968155,-0.02360493689775467,-0.13293951749801636,0.04860302433371544,0.06430134177207947,-0.236541748046875,0.062264855951070786,0.0807637944817543,-0.06116436421871185,-0.2944094240665436,-0.12610143423080444,-0.02246023528277874,-0.14736956357955933,-0.19627870619297028,0.12170875817537308,0.131291925907135,0.25288745760917664,0.26941606402397156,0.13818790018558502,-0.18015998601913452,-0.22962698340415955,0.1952332705259323,0.08603189140558243,0.08177096396684647,-0.12828795611858368,-0.2592487931251526,-0.10226333141326904,0.14958028495311737,0.013395379297435284,0.18862676620483398,0.05294494330883026,0.06067156046628952,0.18589718639850616,-0.10360510647296906,0.1753140538930893,0.13022902607917786,-0.16569022834300995,0.008399349637329578,-0.049670081585645676,0.004759707022458315,0.039810530841350555
-0.07328907400369644,-0.13670703768730164,-0.07886344194412231,0.08515758812427521,0.04052407294511795,-0.23570795357227325,-0.05002382770180702,0.010377868078649044,0.2062101513147354,-0.20710590481758118,0.006850589998066425,-0.0038418828044086695,0.19853581488132477,-0.17234614491462708,-0.07976596802473068,0.06706173717975616,-0.001274829264730215,-0.17800922691822052,0.0961853489279747,0.07976267486810684,-0.15802469849586487,0.41107091307640076,-0.16889509558677673,0.005816098302602768,0.08816991746425629,0.09932081401348114,0.1821397840976715,-0.008246553130447865,-0.01746334135532379,-0.041876766830682755,-0.23201347887516022,0.051647067070007324,0.020599614828824997,0.0468742735683918,-0.2994755208492279,0.07137875258922577,0.08273808658123016,-0.23238356411457062,0.13524551689624786,-0.1490323692560196,-0.28645390272140503,0.07292023301124573,0.07340593636035919,0.08978769928216934,-0.1393938660621643,-0.03909924998879433,-0.12489520758390427,0.03621592000126839,0.04332404211163521,-0.2161722481250763
-0.09103863686323166,-0.11225153505802155,-0.27410611510276794,0.013148649595677853,-0.11392482370138168,-0.015240958891808987,-0.04439174383878708,0.021290743723511696,0.17895765602588654,-0.09170699119567871,0.047455769032239914,0.02783384546637535,-0.018560873344540596,0.0565570630133152,-0.07518540322780609,-0.14323323965072632,0.08376507461071014,-0.05024705082178116,-0.2869656980037689,0.02003359980881214,-0.05046364292502403,0.2085111290216446,0.05832638591527939,-0.3382626175880432,-0.03502562642097473,-0.006070394534617662,-0.0461885891854763,-0.018759960308670998,0.08429563790559769,-0.26226121187210083,0.11498592048883438,-0.020603124052286148,-0.10406123101711273,-0.08876629918813705,-0.0323663204908371,-0.18372602760791779,0.01636483520269394,-0.3297419250011444,0.060054633766412735,-0.060428421944379807,-0.30688589811325073,0.055566076189279556,-0.16912376880645752,0.10675498098134995,-0.017225418239831924,-0.03177013620734215,0.04915807023644447,0.12969626486301422,0.07001528143882751,0.028589146211743355
0.13183030486106873,0.09914903342723846,0.046670492738485336,-0.03299180790781975,-0.1787872016429901,0.08520427346229553,0.040511734783649445,0.03555665165185928,-0.11784159392118454,0.19517378509044647,0.045634906738996506,0.13130426406860352,0.139583557844162,0.029254917055368423,0.2151689976453781,0.05184493958950043,0.0970810130238533,-0.12931811809539795,0.06607978045940399,-0.079936683177948,0.060786522924900055,-0.19447660446166992,0.10620848834514618,0.1453484296798706,0.05069655925035477,-0.10864890366792679,-0.04159252345561981,0.22041437029838562,0.10973481088876724,-0.0396520234644413,0.10032033920288086,0.007717033848166466,0.25909265875816345,0.06526719033718109,0.024111615493893623,0.09832913428544998,-0.24243533611297607,0.24102000892162323,-0.1477525383234024,0.07981915771961212,0.14560960233211517,-0.11994975805282593,0.1434471756219864,0.02133108302950859,0.013939965516328812,-0.12871286273002625,0.057164374738931656,-0.08043215423822403,0.1348256766796112,0.03913983330130577
0.0785975530743599,0.06593579798936844,-0.06646405160427094,-0.1375522017478943,-0.3129001557826996,-0.0454074926674366,0.044755566865205765,-0.10840878635644913,-0.045817624777555466,-0.06278296560049057,-0.015513532795011997,-0.08811373263597488,-0.048908136785030365,0.02504216693341732,0.10133139789104462,0.17209334671497345,-0.1786947250366211,0.08239082992076874,-0.042611848562955856,-0.09283679723739624,-0.14540216326713562,-0.32977810502052307,-0.040662284940481186,-0.16859808564186096,-0.08694267272949219,0.2053873986005783,-0.10332892835140228,0.028050972148776054,-0.018353881314396858,0.05483608692884445,0.08922477066516876,-0.12118774652481079,0.015631090849637985,-0.21653147041797638,0.04584568366408348,-0.22802995145320892,-0.044732317328453064,-0.042722176760435104,-0.024917764589190483,0.19161468744277954,-0.029701819643378258,0.037967950105667114,0.06878624856472015,-0.1583472490310669,-0.16580988466739655,-0.10639239102602005,0.016275528818368912,0.00033087588963098824,-0.07626203447580338,0.16458989679813385
-0.10557971894741058,-0.2917558252811432,0.040214382112026215,-0.0889112576842308,-0.046996407210826874,-0.19175101816654205,-0.027780355885624886,0.13789796829223633,0.027838831767439842,-0.22666609287261963,-0.1613651067018509,-0.13244690001010895,-0.1581287682056427,-0.18956877291202545,-0.10873539745807648,-0.03904030844569206,0.03771715983748436,0.1286383420228958,-0.0813351571559906,0.21329796314239502,0.12311765551567078,-0.09772127866744995,0.05257691442966461,-0.09379339963197708,0.03270768001675606,0.1291002631187439,0.05832867696881294,0.03716174513101578,-0.006304254289716482,0.003409419674426317,-0.027403244748711586,-0.0025952300056815147,-0.27416160702705383,-0.031854212284088135,-0.08352138847112656,-0.026825806125998497,0.24106350541114807,-0.28709012269973755,0.18348830938339233,0.1609734147787094,-0.019383039325475693,0.05090061202645302,-0.14979751408100128,0.11725689470767975,-0.02478213794529438,0.18953698873519897,-0.0788065493106842,0.08998975157737732,-0.1657683551311493,-0.21143710613250732
