0.18710167706012726,0.08956408500671387,0.039801448583602905,-0.18865583837032318,0.10372243076562881,0.0485399104654789,0.06934873014688492,-0.027362002059817314,0.16682521998882294,-0.13047364354133606,0.32654908299446106,-0.013953331857919693,-0.08039744943380356,-0.05036858096718788,-0.011498171836137772,0.1134285107254982,-0.009199656546115875,0.10932212322950363,0.08593785762786865,0.035123322159051895,0.13457703590393066,0.24496278166770935,0.17974403500556946,0.019301773980259895,0.03508811444044113,0.22206932306289673,-0.07991095632314682,0.011242073029279709,-0.23994188010692596,0.002950380789116025,-0.06241282448172569,0.20130988955497742,-0.04934651777148247,-0.26310428977012634,-0.00810023583471775,-0.1956186592578888,-0.0806804820895195,-0.08824549615383148,-0.04446987062692642,-0.15023060142993927,-0.077311672270298,0.07660667598247528,0.11123930662870407,0.17506667971611023,-0.037074100226163864,0.08193250745534897,-0.12589095532894135,0.2844850420951843,-0.3869566321372986,-0.280293732881546
-0.022006386891007423,-0.029826490208506584,-0.01825922355055809,0.11054569482803345,0.12678971886634827,-0.02195514552295208,-0.030454684048891068,-0.20768766105175018,0.01080287341028452,-0.03220067173242569,-0.08641389012336731,-0.0815676897764206,0.01736879162490368,0.07243957370519638,0.06263358145952225,0.15136763453483582,-0.14550837874412537,-0.027127977460622787,-0.30858179926872253,0.08415742963552475,-0.057894058525562286,-0.04077202454209328,0.1097145602107048,0.16219472885131836,-0.026197094470262527,-0.0738338828086853,-0.08704163134098053,0.10141628980636597,0.2916945815086365,0.15923649072647095,0.06756485253572464,-0.003108065342530608,-0.014959645457565784,0.16705524921417236,0.3462686538696289,0.19722452759742737,0.3560028076171875,-0.001254308968782425,0.25574517250061035,0.11152750253677368,-0.21824640035629272,-0.1501617133617401,-0.1019633412361145,0.23712873458862305,0.2234508991241455,-0.06365123391151428,0.17555774748325348,-0.20620547235012054,-0.019109616056084633,0.16149252653121948
-0.01297556422650814,-0.1732984483242035,0.2817822992801666,-0.06799394637346268,-0.11988966912031174,-0.10047361999750137,0.14705462753772736,-0.08575163036584854,0.05256172642111778,-0.2571469247341156,0.12656687200069427,-0.14350715279579163,-0.0020296694710850716,0.05709235742688179,0.10117454081773758,-0.02192358300089836,-0.0721481442451477,-0.08056420087814331,0.13524559140205383,-0.12149526923894882,0.05038832873106003,0.04331783577799797,-0.062376171350479126,0.033866338431835175,0.13098135590553284,0.039919979870319366,0.12132710218429565,-0.11976119875907898,-0.20974381268024445,-0.12100137770175934,-0.012720182538032532,-0.07140647619962692,0.30034035444259644,0.04351536184549332,0.15120083093643188,0.2398967742919922,0.1650669127702713,0.004952686373144388,0.07350162416696548,0.17027108371257782,0.04974137619137764,0.06295917183160782,-0.12379121780395508,-0.0434834361076355,-0.28913673758506775,0.04258796200156212,-0.07765711098909378,0.061975639313459396,0.052477117627859116,0.11333495378494263
0.2359170764684677,0.07718375325202942,-0.21857523918151855,-0.20306774973869324,0.14608506858348846,-0.04433892294764519,-0.08131086826324463,0.03887677192687988,0.1737542748451233,0.06701148301362991,0.05361136421561241,0.21060697734355927,-0.09169955551624298,0.10931040346622467,-0.02847890369594097,-0.0343673937022686,-0.12024932354688644,0.16320465505123138,0.3982189893722534,0.21751415729522705,0.1742706000804901,0.2788829803466797,0.04416920617222786,-0.15384112298488617,-0.14095021784305573,0.13755904138088226,-0.17720946669578552,0.1711777299642563,-0.17171946167945862,-0.2517768144607544,-0.030900917947292328,0.1136225163936615,-0.33818569779396057,-0.07206408679485321,-0.38728177547454834,-0.12572112679481506,-0.1531868278980255,0.07040512561798096,-0.07967749238014221,0.004909410607069731,0.32250070571899414,0.16651651263237,0.17189881205558777,0.027080537751317024,-0.19877487421035767,0.1434132307767868,-0.07134538143873215,0.3994623124599457,0.03105437569320202,0.07371930032968521
-0.0433398112654686,0.03896608203649521,-0.10530132800340652,-0.014597460627555847,-0.1427183896303177,-0.04143733158707619,-0.15263253450393677,0.03457934036850929,0.011614012531936169,-0.13872303068637848,0.05858101695775986,0.17424185574054718,0.0737491324543953,-0.13204620778560638,-0.06104515865445137,0.05327191576361656,0.00804116390645504,-0.26385974884033203,-0.007190213073045015,-0.04057404026389122,0.18150848150253296,-0.04071836173534393,-0.015167261473834515,-0.10311486572027206,-0.018242377787828445,-0.0103843305259943,0.010833554901182652,0.0360928550362587,0.09355811029672623,-0.03911794722080231,-0.021086998283863068,0.03019418753683567,-0.03216693550348282,-0.053262706845998764,-0.18412663042545319,-0.24433742463588715,-0.2292240560054779,-0.06669723242521286,-0.022185230627655983,-0.18795813620090485,0.02787415124475956,0.0879376083612442,0.02529837191104889,0.12388938665390015,0.00235251197591424,0.0813031867146492,-0.056844986975193024,0.10814526677131653,0.08532378822565079,-0.0728968158364296
-0.27370843291282654,0.17850373685359955,0.02727583609521389,0.06090279296040535,-0.04643363505601883,0.023926787078380585,-0.07941198348999023,0.028613509610295296,0.05427646264433861,0.1715332418680191,-0.22217707335948944,-0.18123334646224976,-0.28902292251586914,-0.05559491738677025,-0.1351451426744461,-0.1326548457145691,-0.2951031029224396,-0.03947519510984421,-0.11419873684644699,-0.4271168112754822,0.11408036202192307,-0.044707659631967545,0.011053872294723988,-0.033370472490787506,0.03214491903781891,-0.07494977116584778,0.09526658803224564,-0.04153140261769295,-0.08145079016685486,-0.11656296253204346,-0.03895002603530884,-0.11922328919172287,-0.05422857403755188,-0.03316088393330574,-0.30215513706207275,-0.0753486379981041,-0.12884406745433807,-0.010401854291558266,0.014533881098031998,-0.26259204745292664,-0.08213789761066437,-0.029355285689234734,0.20595623552799225,0.23041921854019165,-0.20276330411434174,-0.10714875161647797,-0.13149704039096832,-0.052516598254442215,-0.017081893980503082,0.2547156810760498
0.15996092557907104,0.056990448385477066,-0.07221636176109314,0.05024911090731621,0.08863705396652222,0.007194302044808865,0.043222688138484955,-0.1052023246884346,0.036259591579437256,-0.07648330926895142,-0.02976757101714611,-0.19975703954696655,-0.175018310546875,0.09283888339996338,0.05344526842236519,0.01500425674021244,0.2043963223695755,-0.03295060619711876,-0.07610097527503967,-0.06889355182647705,-0.23202654719352722,-0.09332508593797684,0.2848209738731384,-0.16179513931274414,0.025438228622078896,-0.15439839661121368,0.08172336965799332,-0.08116327971220016,0.034936703741550446,-0.338335245847702,-0.27455076575279236,0.0031448788940906525,-0.04207908734679222,0.154306098818779,-0.21482887864112854,-0.2738804817199707,-0.4427417516708374,0.03851857781410217,0.1557997465133667,0.18369640409946442,0.18099281191825867,-0.28223997354507446,0.0965360552072525,-0.08972936123609543,-0.15869460999965668,-0.03769953176379204,-0.189046248793602,-0.00043212450691498816,0.38855060935020447,-0.03392532095313072
0.030571704730391502,0.14413782954216003,-0.12281335890293121,0.1771089881658554,0.1903255730867386,0.36688318848609924,-0.230243980884552,0.18987344205379486,-0.0009000302525237203,-0.0272075068205595,-0.17827174067497253,-0.10090240836143494,-0.0020252319518476725,0.22822053730487823,-0.0521513856947422,-0.023059023544192314,0.15881101787090302,-0.1370335817337036,0.06795196980237961,0.06320767104625702,-0.34068477153778076,0.11989929527044296,-0.026411602273583412,0.0011378886410966516,-0.036253415048122406,-0.11271676421165466,-0.15898734331130981,-0.1083998754620552,-0.18863466382026672,-0.27250346541404724,-0.163383349776268,0.03736323118209839,-0.10281311720609665,-0.0017133716028183699,-0.0497543066740036,-0.12188249826431274,-0.21948657929897308,-0.031168630346655846,-0.08310969173908234,-0.07559715211391449,0.5489190220832825,-0.17369642853736877,0.09394320100545883,0.1311596781015396,0.25687265396118164,0.12474234402179718,-0.16253124177455902,0.1261884719133377,-0.17552044987678528,-0.08271365612745285
0.006338893435895443,0.12249906361103058,-0.09004438668489456,0.06901614367961884,-0.14441780745983124,0.012995889410376549,0.26209378242492676,-0.3004610240459442,0.04625861719250679,-0.21455876529216766,-0.1657494753599167,-0.21216586232185364,-0.004258696921169758,-0.09300674498081207,0.07907286286354065,0.09434740990400314,0.1055503636598587,-0.07619896531105042,-0.01680108532309532,-0.034553516656160355,0.025768214836716652,0.01901058293879032,0.33961835503578186,-0.24787434935569763,0.04284672811627388,-0.31613728404045105,0.22894801199436188,0.011589991860091686,0.1686321645975113,-0.04520747438073158,0.01927175186574459,0.05789957940578461,0.37064188718795776,-0.13586793839931488,0.13330887258052826,0.12526081502437592,-0.04297826066613197,0.10543354600667953,0.05508799105882645,0.1883082240819931,0.16999182105064392,-0.052666716277599335,-0.1952158361673355,0.0008371189469471574,-0.14841070771217346,-0.03507879003882408,-0.03967675566673279,0.04685360565781593,0.35657742619514465,0.00897357240319252
-0.05703992396593094,-0.02131449431180954,0.08621875941753387,0.18168985843658447,-0.015868233516812325,-0.012302488088607788,-0.056924864649772644,-0.053602203726768494,-0.17771607637405396,-0.08523073047399521,-0.03622816130518913,-0.026336193084716797,-0.09508230537176132,-0.10692170262336731,-0.11472683399915695,0.17706844210624695,-0.09539635479450226,-0.14325988292694092,-0.2102017104625702,-0.3004520535469055,-0.10142794251441956,-0.037359654903411865,-0.0533590242266655,0.06334897875785828,0.04090454801917076,-0.12879911065101624,0.056661978363990784,-0.10255304723978043,0.16621588170528412,0.12797051668167114,0.12543265521526337,-0.10542746633291245,0.16449877619743347,-0.0556471087038517,0.07576363533735275,0.04767527058720589,0.0642210990190506,-0.05192847177386284,0.06555719673633575,-0.15117831528186798,-0.09899518638849258,-0.1621774435043335,0.09537825733423233,0.21262693405151367,0.08431128412485123,-0.1940670758485794,-0.008424155414104462,-0.10444492846727371,-0.1035114973783493,0.08071070909500122
0.04133032262325287,0.10715416818857193,-0.0015952838584780693,-0.024819713085889816,-0.16998687386512756,0.01959020458161831,-0.1095501109957695,0.05169762298464775,-0.024768149480223656,0.008282287046313286,-0.0710279792547226,-0.18093565106391907,-0.011860551312565804,-0.030922023579478264,0.032435342669487,-0.04417884349822998,-0.2432432472705841,0.00027008229517377913,-0.08478687703609467,0.17057906091213226,0.009864738211035728,0.10914530605077744,-0.016227897256612778,-0.2082895189523697,0.14190417528152466,-0.010112096555531025,0.14774131774902344,0.02548826113343239,-0.06208457425236702,-0.07304982095956802,-0.012442984618246555,-0.10588353127241135,0.07563077658414841,-0.010227642953395844,-0.10651152580976486,-0.08485966920852661,-0.10285374522209167,-0.12423524260520935,-0.037703823298215866,-0.08331745862960815,0.004046392161399126,0.28659358620643616,-0.036491312086582184,0.14876946806907654,-0.08578737080097198,-0.12649036943912506,-0.07663428783416748,0.23575517535209656,0.012207708321511745,0.03010580688714981
-0.146528422832489,0.09313952922821045,0.11797298491001129,-0.10525818914175034,-0.08340245485305786,-0.0905679240822792,-0.02652462013065815,-0.2310483753681183,0.0692397728562355,-0.033292729407548904,-0.06139583885669708,0.1336546540260315,-0.0437055267393589,0.07284581661224365,-0.06094593182206154,0.08930516988039017,0.09371445327997208,0.28173863887786865,0.09558942914009094,-0.09101609140634537,0.05675848200917244,-0.055586159229278564,-0.10286489874124527,0.021176842972636223,0.007263686507940292,0.10376192629337311,-0.06018440052866936,-0.2131565511226654,-0.02613971009850502,-0.0712958350777626,-0.20195025205612183,0.04524918273091316,0.11588025093078613,-0.08217767626047134,-0.3250369429588318,0.15065240859985352,-0.06461136788129807,0.0102208461612463,-0.06547436863183975,0.12295164912939072,0.07019247114658356,0.08394057303667068,0.059260327368974686,0.033640459179878235,-0.30228811502456665,-0.07364735007286072,-0.05665108188986778,0.22602500021457672,0.16722016036510468,0.23789748549461365
0.03671380504965782,-0.0966993048787117,-0.10835297405719757,-0.08235098421573639,-0.3351447284221649,0.005318457260727882,0.1482897698879242,-0.21955837309360504,-0.14636635780334473,-0.09408361464738846,-0.10259580612182617,0.043005652725696564,-0.16157682240009308,0.011263919994235039,0.0060875797644257545,0.06385297328233719,0.029666559770703316,0.18092961609363556,0.07041952013969421,-0.10866477340459824,0.19133663177490234,0.01565009541809559,0.005883081816136837,-0.15009453892707825,0.2681442201137543,0.05083978548645973,0.11767147481441498,0.06067539379000664,0.2436295747756958,-0.033549293875694275,0.19786392152309418,-0.005585395731031895,0.056113239377737045,-0.10094866156578064,-0.2991752624511719,0.024936912581324577,-0.01710154488682747,0.17101538181304932,0.13216532766819,-0.026379015296697617,0.25997570157051086,0.0215246994048357,0.12498234212398529,-0.18686042726039886,-0.3547467291355133,0.0642864853143692,-0.22836154699325562,0.21398362517356873,0.2156861275434494,0.08000104874372482
0.03990499675273895,0.13314877450466156,-0.24032443761825562,-0.07404470443725586,0.15877138078212738,0.05845368653535843,-0.20683664083480835,0.29272547364234924,0.007306257728487253,-0.044984351843595505,0.019507229328155518,0.14498701691627502,0.14286261796951294,-0.06826063245534897,-0.0067212386056780815,-0.0024464360903948545,-0.10699736326932907,0.022181713953614235,0.13763447105884552,-0.0647767186164856,-0.16058416664600372,-0.13751113414764404,-0.08001673966646194,-0.07731305062770844,0.12193335592746735,-0.021798815578222275,-0.010269753634929657,0.0784652978181839,-0.043850187212228775,-0.13955114781856537,0.05447807163000107,0.032131291925907135,-0.2949509918689728,-0.22284846007823944,-0.10326765477657318,-0.00046993879368528724,-0.24608324468135834,0.10413271188735962,-0.06055547669529915,-0.10092971473932266,0.18393586575984955,0.16207879781723022,-0.18113821744918823,-0.010040699504315853,0.07666072249412537,0.041051071137189865,-0.1129562184214592,0.0543421246111393,0.13776512444019318,-0.05769381672143936
0.1751948595046997,0.05077922344207764,0.11510764807462692,0.07387002557516098,0.06120751053094864,0.031217841431498528,0.1937168538570404,0.2607233226299286,0.057779379189014435,-0.23942241072654724,0.07205830514431,0.1549566090106964,0.15125620365142822,-0.10080546140670776,-0.1028837189078331,0.04693489149212837,0.10861598700284958,-0.06474421918392181,-0.16903217136859894,0.21872065961360931,0.20068451762199402,-0.010397992096841335,0.11979538947343826,-0.1969720721244812,-0.03342381492257118,0.25061655044555664,-0.01076460536569357,0.27871155738830566,0.04588305950164795,0.15705862641334534,-0.002142030745744705,0.0010886471718549728,-0.19913794100284576,0.01084820181131363,0.10233794152736664,-0.04346391186118126,0.19176676869392395,0.02454688772559166,-0.022660212591290474,-0.05607301741838455,0.07583193480968475,-0.012037761509418488,-0.07927324622869492,0.04084509611129761,0.16312718391418457,0.05560621619224548,-0.11629220098257065,-0.11659228801727295,-0.1312534362077713,-0.10179156064987183
-0.049571968615055084,-0.009445605799555779,-0.1287461519241333,0.22085174918174744,0.18617422878742218,0.008730807341635227,-0.2905251085758209,0.05518173426389694,-0.1163170337677002,0.2759280800819397,-0.045183006674051285,-0.22255603969097137,-0.3085607886314392,0.06988867372274399,0.150392085313797,0.01399635523557663,0.21483631432056427,-0.10788371413946152,-0.3069126009941101,0.09657777845859528,-0.1566711962223053,-0.1415783166885376,0.08435537666082382,-0.0013790909433737397,-0.11031582206487656,-0.0966389924287796,0.09704220294952393,-0.07391684502363205,0.053948014974594116,-0.30818748474121094,-0.06875544786453247,-0.022921595722436905,-0.0862557664513588,0.08823549747467041,0.2946084439754486,-0.2085653692483902,-0.1269993931055069,-0.15072445571422577,0.05629561468958855,-0.05408664420247078,-0.052586302161216736,-0.13113786280155182,0.1413261592388153,-0.09905752539634705,0.1485600471496582,0.00806992407888174,-0.027521831914782524,-0.15139584243297577,-0.1358935683965683,-0.2557707130908966
0.15280203521251678,0.14598557353019714,-0.17169897258281708,0.027092866599559784,0.013398689217865467,0.10260669887065887,0.1623886376619339,0.05295789986848831,0.013020624406635761,0.08886488527059555,-0.10859648883342743,-0.0805886760354042,-0.10361046344041824,0.04490731656551361,-0.04472208023071289,-0.14254075288772583,0.05923750251531601,-0.24496513605117798,0.12452521920204163,-0.06236698478460312,0.22800499200820923,0.3402960002422333,0.2067067176103592,-0.12309823930263519,-0.01576143689453602,-0.11637043207883835,0.3260851502418518,0.08381415903568268,0.04778410121798515,-0.045556411147117615,-0.05430116504430771,0.0698474794626236,0.03094080649316311,-0.3900673985481262,-0.13420024514198303,-0.06467632949352264,-0.16452768445014954,0.0016189729794859886,0.0032427662517875433,-0.07579408586025238,0.06526997685432434,0.1933722347021103,0.17531932890415192,-0.020557865500450134,-0.06547068804502487,0.03058561310172081,0.08366791903972626,0.2001221925020218,-0.016559593379497528,-0.13065725564956665
-0.08176206797361374,0.016645614057779312,-0.009159973822534084,0.03203527629375458,0.1346309334039688,0.03430934622883797,-0.24407511949539185,-0.20262013375759125,-0.031686604022979736,-0.01847834512591362,-0.28356245160102844,-0.10908777266740799,0.003147412557154894,0.0545247420668602,-0.08569104224443436,0.011081758886575699,0.061955250799655914,-0.11305619776248932,0.12029670923948288,0.01970515213906765,-0.16767407953739166,-0.15642403066158295,-0.10850577801465988,0.021599948406219482,0.025059008970856667,0.16805411875247955,-0.18574652075767517,0.00016563294047955424,0.1920914202928543,-0.31406834721565247,-0.04022974520921707,-0.08149876445531845,-0.041565243154764175,0.2262123078107834,-0.13743765652179718,0.07150323688983917,-0.12479880452156067,-0.005502638407051563,0.11312361806631088,0.08004552870988846,-0.002992418594658375,0.030627861618995667,0.010650158859789371,-0.14752735197544098,-0.12574361264705658,-0.11783067137002945,-0.12075420469045639,0.007848478853702545,0.12631621956825256,0.11982516944408417
0.02485070750117302,-0.08385514467954636,-0.13872133195400238,0.11124017089605331,0.09091614931821823,0.0055360510013997555,0.20540384948253632,0.13549630343914032,-0.22484903037548065,0.015310290269553661,-0.10827775299549103,-0.04678339138627052,0.10922964662313461,0.02208339236676693,-0.0067743719555437565,0.05797761306166649,0.06240922212600708,-0.0025568269193172455,-0.004399628844112158,0.18272705376148224,0.019122956320643425,0.26060745120048523,0.16451139748096466,-0.10437549650669098,-0.17219281196594238,0.15189380943775177,0.05345943197607994,0.1218198835849762,0.16403932869434357,0.12051590532064438,-0.008195768110454082,0.11485215276479721,0.0381455272436142,0.04660375416278839,0.15823450684547424,-0.1360221803188324,0.07623452693223953,0.08059576153755188,0.17835359275341034,-0.1040128841996193,0.0008705713553354144,0.08887113630771637,0.008626624010503292,0.049018874764442444,0.1935943365097046,-0.09321975708007812,0.03951427340507507,0.11368296295404434,-0.08515855669975281,-0.19656674563884735
0.15092477202415466,0.08599114418029785,-0.43475577235221863,-0.019921643659472466,-0.11626261472702026,-0.18132641911506653,0.10125098377466202,-0.2339499592781067,0.07442912459373474,0.030030986294150352,-0.15648460388183594,0.011582928709685802,0.17252863943576813,-0.3501106798648834,0.04432116821408272,0.020378051325678825,-0.05395463481545448,-0.16503159701824188,-0.2267092764377594,-0.042735595256090164,-0.045479562133550644,-0.005568002816289663,0.06452475488185883,-0.3118624687194824,-0.08301477879285812,-0.1495480090379715,0.07912154495716095,0.08297787606716156,-0.04147619754076004,0.029456283897161484,0.1594071090221405,-0.019962623715400696,-0.10989069938659668,-0.008770307525992393,0.016275160014629364,-0.11362086236476898,0.055917736142873764,0.04839840158820152,0.04549713805317879,0.09425990283489227,-0.021588291972875595,0.15198563039302826,0.12925367057323456,-0.19596561789512634,0.16293266415596008,0.036484427750110626,0.08305786550045013,0.050289884209632874,0.0005800893413834274,0.042453933507204056
0.26304543018341064,-0.13037608563899994,0.1625351905822754,-0.0934276282787323,0.06524404138326645,-0.05773468688130379,0.16318026185035706,0.13437965512275696,0.20457491278648376,-0.055217113345861435,0.09003878384828568,-0.02264092117547989,-0.14244970679283142,0.04363283887505531,-0.20674166083335876,-0.013681164011359215,0.15169312059879303,0.14906366169452667,0.19023241102695465,0.022599324584007263,-0.07151652872562408,0.31662681698799133,0.07421567291021347,-0.04806211218237877,-0.09665597230195999,0.26457998156547546,-0.07102837413549423,-0.024971475824713707,-0.1972593367099762,0.2307039499282837,-0.24741603434085846,0.033646050840616226,0.12119024246931076,0.016047189012169838,-0.15699990093708038,0.0042265732772648335,-0.01637398824095726,0.07041391730308533,0.09276045858860016,-0.012951618991792202,0.12325739860534668,0.06769808381795883,0.20182636380195618,-0.19152016937732697,0.028384417295455933,-0.08547363430261612,-0.0951528251171112,0.04310755431652069,-0.04709514230489731,0.13604991137981415
0.10623398423194885,0.11867308616638184,-0.0409918874502182,0.24249212443828583,-0.1128903180360794,-0.09659763425588608,0.18363898992538452,0.1373986452817917,0.19050824642181396,0.1461111158132553,-0.08058758825063705,0.1630859524011612,-0.041321221739053726,-0.016116367653012276,0.018734969198703766,-0.0036545039620250463,0.1466882973909378,-0.0462239608168602,-0.08126277476549149,0.02351430617272854,0.1411520391702652,-0.0635107159614563,0.03719700872898102,-0.11325936764478683,0.05959203839302063,0.036108676344156265,-0.061714865267276764,0.11496014147996902,0.13295812904834747,0.12741464376449585,-0.1842835396528244,-0.012089189141988754,-0.1249910295009613,-0.19440427422523499,-0.005797522608190775,-0.03088326007127762,-0.13336928188800812,0.019994838163256645,0.08863511681556702,-0.055809564888477325,0.1686047911643982,-0.15470688045024872,0.07454466074705124,0.0324941985309124,-0.03798192739486694,-0.20985518395900726,-0.13340124487876892,-0.19294749200344086,0.23578095436096191,-0.14731179177761078
0.2120450884103775,-0.007736514322459698,-0.2779775857925415,-0.07064023613929749,0.17574508488178253,0.08243124186992645,-0.06065785512328148,-0.03562553599476814,0.21184951066970825,-0.10158863663673401,-0.2095363289117813,-0.026890289038419724,0.05186804011464119,0.2358676642179489,0.015309481881558895,-0.030198855325579643,0.14151790738105774,-0.1287236511707306,0.027932241559028625,0.25447770953178406,-0.064567930996418,0.008881292305886745,0.046219706535339355,-0.16486689448356628,0.03205164894461632,0.15141212940216064,0.23475338518619537,0.050263769924640656,-0.20098236203193665,-0.30139806866645813,-0.07119666039943695,0.04949352517724037,-0.04169116169214249,0.056343335658311844,0.09124395996332169,0.019624318927526474,-0.27172210812568665,-0.20993341505527496,0.11858823150396347,0.2681737244129181,0.19398090243339539,-0.1862347424030304,-0.09105553478002548,-0.08771292120218277,-0.1359049677848816,-0.004185373894870281,-0.07407272607088089,0.20487383008003235,0.07473241537809372,0.03647778928279877
-0.03235024958848953,0.0035884398967027664,0.19461220502853394,0.20750552415847778,0.17249903082847595,0.0557861365377903,-0.4502088725566864,0.06955981999635696,-0.09239759296178818,-0.056896328926086426,-0.1970071941614151,-0.021749742329120636,-0.05053612217307091,0.02492327243089676,-0.19619055092334747,0.013608621433377266,0.016441913321614265,-0.19670014083385468,-0.15884709358215332,-0.08641888946294785,-0.19303083419799805,0.0940774455666542,-0.07861321419477463,0.0189298614859581,-0.12480010092258453,0.042589180171489716,-0.15254543721675873,-0.057285431772470474,-0.244775652885437,0.028744136914610863,-0.11441152542829514,0.04811839759349823,-0.11786573380231857,0.15683507919311523,0.22649292647838593,-0.15187528729438782,0.07698902487754822,-0.0854293704032898,0.09014362841844559,-0.1916230320930481,0.1256227344274521,0.0071965367533266544,-0.11767140030860901,0.2124914973974228,0.08445479720830917,-0.022532222792506218,-0.15587995946407318,-0.19914551079273224,-0.1133994460105896,-0.11911766231060028
