0.18710167706012726,0.08956408500671387,0.039801448583602905,-0.18865583837032318,0.10372243076562881,0.0485399104654789,0.06934873014688492,-0.027362002059817314,0.16682521998882294,-0.13047364354133606,0.32654908299446106,-0.013953331857919693,-0.08039744943380356,-0.05036858096718788,-0.011498171836137772,0.1134285107254982,-0.009199656546115875,0.10932212322950363,0.08593785762786865,0.035123322159051895,0.13457703590393066,0.24496278166770935,0.17974403500556946,0.019301773980259895,0.03508811444044113,0.22206932306289673,-0.07991095632314682,0.011242073029279709,-0.23994188010692596,0.002950380789116025,-0.06241282448172569,0.20130988955497742,-0.04934651777148247,-0.26310428977012634,-0.00810023583471775,-0.1956186592578888,-0.0806804820895195,-0.08824549615383148,-0.04446987062692642,-0.15023060142993927,-0.077311672270298,0.07660667598247528,0.11123930662870407,0.17506667971611023,-0.037074100226163864,0.08193250745534897,-0.12589095532894135,0.2844850420951843,-0.3869566321372986,-0.280293732881546
0.04068968817591667,-0.07340630143880844,0.07486561685800552,-0.04262591898441315,0.050722938030958176,-0.2921677231788635,0.11964671313762665,-0.1069759801030159,0.11439085006713867,-0.07193823903799057,0.16070888936519623,0.016472889110445976,-0.120181605219841,-0.07937514781951904,-0.0018097811844199896,-0.009898959659039974,-0.17036207020282745,0.016888700425624847,-0.0478648878633976,-0.2057287096977234,0.11784129589796066,0.24498820304870605,0.004443196579813957,0.06904469430446625,-0.004724352154880762,0.12943996489048004,-0.054084621369838715,0.09929810464382172,-0.06820399314165115,0.19008885324001312,0.08556297421455383,-0.06912676244974136,-0.11398705840110779,-0.1313869059085846,-0.07240235805511475,0.31565311551094055,0.18106970191001892,-0.11236253380775452,0.03910074383020401,0.045196425169706345,-0.06427319347858429,0.0674414336681366,0.0040500289760529995,-0.002365742577239871,-0.1598520427942276,0.17522035539150238,-0.009372763335704803,0.026049822568893433,-0.3489099442958832,0.03485354408621788
-0.03246600180864334,-0.09895679354667664,0.0809812918305397,0.08184464275836945,-0.1741933822631836,0.22530120611190796,0.09410572052001953,-0.16461306810379028,0.03746980428695679,-0.16048455238342285,0.06652093678712845,-0.16144564747810364,-0.2818168103694916,0.08690972626209259,-0.09089453518390656,0.03742368891835213,0.11203406006097794,-0.008047513663768768,0.2388320118188858,-0.13822123408317566,0.14103150367736816,0.061073705554008484,-0.1554303616285324,0.10175547748804092,0.06022442877292633,0.07666286081075668,-0.2262270748615265,-0.14799144864082336,-0.15602359175682068,-0.049767203629016876,-0.08647388219833374,0.06314509361982346,0.08944046497344971,-0.06620530784130096,-0.14660905301570892,0.25876978039741516,-0.040440693497657776,-0.029376545920968056,0.13107749819755554,0.14682398736476898,0.21441343426704407,-0.1752878725528717,0.13165512681007385,-0.13937297463417053,-0.06334130465984344,0.17321379482746124,0.10760308802127838,0.2892959713935852,-0.20483042299747467,0.0650511309504509
-0.12430275976657867,0.052582621574401855,-0.24008184671401978,0.06962732970714569,0.22647584974765778,0.025433911010622978,-0.1313799023628235,0.07393055409193039,0.04804515838623047,0.16630730032920837,-0.21063446998596191,0.10308949649333954,-0.020965341478586197,-0.04542531073093414,0.19533167779445648,0.06972882151603699,0.0252765491604805,0.0694802850484848,0.09035912901163101,0.11176587641239166,-0.15593165159225464,-0.1463581919670105,-0.12690912187099457,0.11012012511491776,-0.13488438725471497,0.0359545461833477,0.046917229890823364,0.10605587810277939,-0.04860695078969002,-0.2251071035861969,0.13574054837226868,0.13687758147716522,-0.29374492168426514,-0.23384341597557068,-0.25990623235702515,0.01551468949764967,-0.16639994084835052,0.008482170291244984,-0.11622259020805359,-0.08911453932523727,0.20247046649456024,0.25460541248321533,-0.05697374418377876,-0.03592400252819061,-0.10632625967264175,-0.06449886411428452,-0.17549289762973785,0.27365395426750183,0.060773253440856934,-0.047498200088739395
0.3227894902229309,-0.09257552027702332,0.057977624237537384,0.1041262075304985,-0.4789116680622101,-0.191152423620224,0.226320281624794,-0.025442015379667282,0.058955688029527664,-0.1429988592863083,0.2327081561088562,0.05968125909566879,-0.04255194589495659,0.2587672770023346,-0.001277352450415492,0.33028796315193176,0.35325610637664795,-0.0010209756437689066,0.08109410852193832,-0.05209009349346161,0.1393452137708664,0.27387818694114685,0.2524408996105194,-0.271433025598526,0.1364389955997467,0.055848389863967896,-0.1456110179424286,0.23321625590324402,0.05141964554786682,0.2796839475631714,0.06324515491724014,0.26728466153144836,0.17909729480743408,-0.18984824419021606,-0.1761886030435562,0.06308882683515549,-0.07628858834505081,0.20663827657699585,0.17139969766139984,0.1393457055091858,0.10420568287372589,0.03323638439178467,0.11763318628072739,-0.23220820724964142,-0.025330018252134323,-0.0923694595694542,-0.031160809099674225,-0.0395970493555069,0.013519410975277424,-0.07385407388210297
-0.05553605407476425,-0.1678619235754013,0.06980868428945541,0.062090758234262466,-0.12536492943763733,-0.030999673530459404,0.23644660413265228,-0.2635621726512909,-0.04094383493065834,-0.0018809817265719175,0.0626978725194931,-0.054143212735652924,0.020101118832826614,-0.13621912896633148,-0.010053625330328941,0.015370250679552555,-0.05304969474673271,-0.019083064049482346,-0.07030432671308517,-0.08040561527013779,0.2671956717967987,-0.29739806056022644,0.17671577632427216,0.02311747334897518,0.20772750675678253,-0.21019044518470764,-0.007801706902682781,0.0388326421380043,0.13328130543231964,-0.08861294388771057,0.43527835607528687,0.06439846754074097,0.1793375462293625,-0.13898363709449768,-0.16124573349952698,0.31296783685684204,0.11819463968276978,-0.023733695968985558,0.053970545530319214,-0.009970496408641338,-0.12072718143463135,0.13444063067436218,-0.2581428587436676,-0.03747973218560219,-0.0645424947142601,-0.21755708754062653,0.23342405259609222,-0.28844645619392395,0.3012787103652954,0.12657830119132996
-0.048195190727710724,0.08754298835992813,-0.33479511737823486,0.09663461148738861,0.15224705636501312,-0.11614052951335907,-0.37575340270996094,0.009944824501872063,-0.09280093014240265,0.05104712024331093,-0.04840144142508507,-0.08482705056667328,-0.04747743159532547,0.28351110219955444,-0.10021466016769409,-0.033836860209703445,0.14150896668434143,0.05861328914761543,-0.25272414088249207,0.1641397923231125,-0.20652617514133453,-0.3704310357570648,0.07522661238908768,-0.19421802461147308,-0.23379813134670258,0.053288936614990234,-0.08913767337799072,0.09116445481777191,0.17846445739269257,-0.1084263026714325,-0.0868716910481453,0.07857701927423477,-0.13778981566429138,0.21220390498638153,-0.07690168917179108,-0.16370517015457153,-0.060463663190603256,0.13112680613994598,-0.028542354702949524,-0.0531005896627903,0.4204127788543701,0.022856537252664566,0.0110944714397192,0.15176063776016235,0.15734022855758667,0.11519987881183624,-0.06680011749267578,-0.001408509910106659,0.13839362561702728,-0.09170189499855042
0.12969793379306793,-0.1367103010416031,-0.08381462842226028,0.23849891126155853,-0.058686308562755585,0.00744739081710577,-0.019961388781666756,0.06653235852718353,0.058188293129205704,0.09897207468748093,-0.18102264404296875,0.21049533784389496,0.18384340405464172,-0.12254682928323746,0.006348271854221821,0.09262324124574661,0.0656806156039238,0.0599413700401783,-0.018393494188785553,0.06179365515708923,-0.01983862742781639,0.12419276684522629,0.09193642437458038,0.09316214919090271,0.009892893023788929,-0.041666775941848755,-0.18579651415348053,0.25341081619262695,0.061139900237321854,0.07791980355978012,-0.10576502233743668,0.22752398252487183,-0.3228691518306732,-0.1623261272907257,0.012770353816449642,0.1268010139465332,0.1311696469783783,0.020167814567685127,-0.1009555459022522,-0.02051478624343872,0.10375500470399857,-0.062334708869457245,-0.09922566264867783,-0.022950172424316406,-0.0016534108435735106,-0.09708438813686371,-0.08503533899784088,-0.00669222604483366,0.07761483639478683,0.10121385753154755
0.09498462080955505,0.1168549582362175,0.029516274109482765,-0.0753847062587738,0.1965237706899643,0.08458111435174942,-0.02104041911661625,0.0032956136856228113,0.14640328288078308,0.17182810604572296,0.1328025758266449,-0.08438447117805481,-0.029199225828051567,0.35241609811782837,-0.15790455043315887,-0.08426093310117722,0.17182967066764832,0.09203474968671799,0.1908416897058487,0.0973384901881218,-0.09343134611845016,0.018681600689888,-0.03864149749279022,0.20296138525009155,-0.012367164716124535,0.07658855617046356,-0.0007404926582239568,-0.20496177673339844,-0.23252786695957184,-0.0564660020172596,-0.01991868205368519,-0.06349345296621323,0.1329466700553894,0.1201072484254837,0.034950532019138336,-0.22692237794399261,0.009070908650755882,-0.10003355890512466,0.04460758715867996,-0.08872494846582413,-0.11623635143041611,-0.1138366088271141,0.08499764651060104,-0.08252065628767014,0.1763020157814026,0.14803582429885864,0.2153993546962738,-0.1180291399359703,-0.24218736588954926,-0.1418960839509964
-0.04184578359127045,-0.14456239342689514,-0.11470592767000198,0.0057111093774437904,-0.06998495012521744,-0.11358914524316788,0.1809328943490982,-0.1517200917005539,-0.14472165703773499,-0.03289041295647621,-0.03292453661561012,0.1617615818977356,0.21385301649570465,-0.0882590040564537,0.194218710064888,0.12160688638687134,0.15574747323989868,0.16475830972194672,0.009350820444524288,0.20976968109607697,0.06135169044137001,-0.15203166007995605,0.14203740656375885,-0.16872142255306244,0.048390794545412064,-0.13401652872562408,-0.07801257818937302,0.012373730540275574,0.027951395139098167,-0.16474102437496185,0.14137457311153412,0.19583579897880554,0.12098442018032074,-0.04509657248854637,-0.11526856571435928,-0.052713267505168915,0.1458669751882553,0.07101880759000778,-0.005476662889122963,0.0975017100572586,-0.16521720588207245,-0.030639229342341423,-0.046389855444431305,0.09326610714197159,0.12168294936418533,0.1947270780801773,-0.14235302805900574,0.01638478972017765,0.18223553895950317,-0.14568167924880981
0.08736215531826019,-0.07483016699552536,-0.16377195715904236,0.03390463814139366,-0.1892172396183014,-0.05569141358137131,0.004499261267483234,-0.07576224952936172,-0.10530921071767807,-0.0845991000533104,-0.0740385577082634,-0.09140130877494812,-0.11974503099918365,0.10683808475732803,-0.04688228666782379,-0.0424075648188591,0.15399475395679474,-0.03888184204697609,-0.09500198811292648,-0.016127092763781548,0.006834796164184809,0.009388945065438747,0.06691576540470123,-0.28952959179878235,0.044965967535972595,0.009621682576835155,0.16286619007587433,0.0023520186077803373,0.11197186261415482,0.23245729506015778,0.018493156880140305,0.15601596236228943,0.15842072665691376,-0.11956606060266495,-0.1380956768989563,-0.06799069046974182,0.054138656705617905,0.068987175822258,0.04019233211874962,0.0918411985039711,0.13223712146282196,0.15405213832855225,0.09617522358894348,-0.11721636354923248,0.11029957979917526,-0.06723625957965851,0.1764431744813919,-0.05910687893629074,0.03576359152793884,-0.12446320056915283
0.09403597563505173,0.0703134685754776,-0.032485395669937134,0.06921513378620148,-0.1554737538099289,0.16721469163894653,0.16551974415779114,-0.28462255001068115,-0.03894130885601044,-0.015095438808202744,0.0238203052431345,-0.1530609130859375,-0.010323748923838139,0.08557341992855072,-0.06436613947153091,0.20534655451774597,0.03110681101679802,-0.05549665540456772,-0.11119864135980606,-0.13806642591953278,0.09941469877958298,-0.04502915218472481,0.13365128636360168,-0.29335686564445496,0.24347412586212158,-0.10948067903518677,0.007032377179712057,-0.09906613826751709,0.0754353255033493,-0.009717351756989956,0.07409338653087616,-0.05865628644824028,0.2890499532222748,-0.060571856796741486,0.1510886549949646,0.09290071576833725,0.20569176971912384,-0.0514158196747303,0.22938936948776245,0.19077545404434204,0.05290744826197624,-0.1107441782951355,0.04465936869382858,-0.003824599552899599,-0.0415479876101017,0.041033606976270676,-0.027250174432992935,-0.00328340707346797,0.09254508465528488,-0.036473654210567474
-0.11108001321554184,-0.1361120343208313,0.20970024168491364,0.013538029976189137,-0.08398421108722687,-0.3514987528324127,-0.28530362248420715,0.04697784036397934,-0.06053002178668976,-0.025675686076283455,0.026275446638464928,0.16180074214935303,-0.024199118837714195,-0.2418716698884964,0.003407987067475915,0.0863909050822258,-0.0003022176679223776,-0.06941177695989609,0.16647447645664215,0.052367668598890305,-0.20482513308525085,0.14185385406017303,-0.13024355471134186,-0.039160098880529404,-0.06102382391691208,0.3398820161819458,-0.220062717795372,0.03509796783328056,0.02825177274644375,-0.15344658493995667,0.1723787933588028,-0.053137727081775665,-0.048643339425325394,-0.053287096321582794,-0.06569818407297134,0.1898886114358902,-0.07635883241891861,-0.02677505649626255,-0.13083890080451965,-0.047622766345739365,0.1496494561433792,-0.05254603177309036,-0.1505124717950821,-0.11275572329759598,-0.07243114709854126,0.1925131380558014,-0.06605712324380875,-0.0006626683752983809,0.05146263167262077,0.22791516780853271
0.09437423944473267,0.16511209309101105,-0.05584660544991493,0.19653157889842987,-0.14849752187728882,0.08804734796285629,0.27778810262680054,0.041924502700567245,-0.037279002368450165,-0.043878380209207535,0.18128587305545807,-0.15928363800048828,-0.08854922652244568,-0.028006980195641518,0.09626907855272293,0.058211252093315125,0.1446935534477234,-0.16484645009040833,0.13487352430820465,0.16374245285987854,0.08706727623939514,0.3266542851924896,0.2429789900779724,-0.27804821729660034,0.00022723892470821738,0.03339632228016853,0.06137967109680176,0.28723058104515076,-0.0760621652007103,0.018646012991666794,0.003487026784569025,0.08485221117734909,0.18501761555671692,-0.13509392738342285,-0.012071605771780014,0.06579434871673584,-0.1468801498413086,-0.025760477408766747,-0.15716198086738586,0.06663729250431061,0.1951603889465332,0.12201125174760818,0.2680177092552185,-0.04133344814181328,0.19867563247680664,0.18154336512088776,-0.08147312700748444,-0.07289965450763702,0.03512363135814667,-0.1816089153289795
-0.1390017718076706,0.012399709783494473,-0.002653618110343814,-0.18110375106334686,-0.10265948623418808,0.15212295949459076,-0.2781672477722168,-0.12435658276081085,0.1287158578634262,0.11736053228378296,-0.19350029528141022,-0.16574588418006897,-0.013319593854248524,0.09899156540632248,0.0095036206766963,-0.17413297295570374,-0.3257739245891571,0.01929025538265705,0.08106623589992523,-0.19877314567565918,-0.11020147800445557,-0.02704484760761261,-0.20410877466201782,0.04996504262089729,-0.028257915750145912,-0.34411847591400146,0.056802935898303986,-0.24837812781333923,-0.14914368093013763,-0.24592210352420807,-0.214959055185318,-0.4714333415031433,0.08041086792945862,0.1845930814743042,0.00540110794827342,-0.0476367324590683,0.029187612235546112,-0.017173219472169876,0.041209928691387177,0.12503397464752197,0.24049943685531616,-0.04427412524819374,0.09276250004768372,-0.0460747629404068,-0.15773148834705353,-0.20891758799552917,-0.09898421168327332,-0.0027620829641819,0.06308697909116745,0.09312133491039276
0.07569880038499832,0.09438949078321457,-0.24872975051403046,-0.10723961889743805,0.06478561460971832,-0.05348089337348938,-0.23782189190387726,0.1439105123281479,-0.008772079832851887,-0.016280274838209152,-0.0745687335729599,0.04315197095274925,-0.21158574521541595,0.1804981380701065,0.12509268522262573,-0.20210649073123932,-0.1496669501066208,-0.1723819077014923,-0.022147154435515404,-0.23354318737983704,-0.295980304479599,0.11063233762979507,-0.09551307559013367,-0.1451101005077362,0.16284340620040894,-0.1942034363746643,0.20290474593639374,-0.21812738478183746,-0.10580728203058243,0.0025615731719881296,0.0009006332256831229,-0.13830368220806122,0.0002886088041123003,0.009771003387868404,0.05769803002476692,-0.09527496993541718,-0.2785724997520447,0.02529008314013481,-0.08489836752414703,-0.14530515670776367,-0.003044671379029751,-0.04661243036389351,0.04338795319199562,0.15672080218791962,0.09017886966466904,-0.13779239356517792,0.05744871124625206,-0.19525165855884552,-0.10524585098028183,-0.09124016761779785
-0.313662588596344,0.09512211382389069,0.07439452409744263,0.06843014061450958,0.013877131044864655,-0.01700354926288128,0.003217272227630019,-0.18319855630397797,-0.057555269449949265,0.262668639421463,-0.011476397514343262,0.05334854871034622,-0.07690425217151642,0.04333781823515892,-0.1248195469379425,-0.022153517231345177,-0.16623274981975555,-0.20387610793113708,-0.06955380737781525,0.035188741981983185,0.015230135060846806,-0.0907510370016098,-0.04692284017801285,0.11098656803369522,0.12115465849637985,-0.21734270453453064,0.24638327956199646,-0.09921775758266449,0.14394676685333252,0.041186559945344925,-0.2718842327594757,-0.04721963033080101,0.1558433473110199,0.046646349132061005,-0.08702826499938965,-0.05248222500085831,-0.15607845783233643,-0.07931671291589737,-0.12460865080356598,-0.006706408224999905,0.12915177643299103,0.033749304711818695,-0.03157871589064598,0.1564716249704361,-0.07697269320487976,0.09794824570417404,-0.020981526002287865,-0.01602879725396633,0.17693500220775604,0.17173221707344055
0.20216861367225647,-0.1140153631567955,-0.3329644501209259,-0.1311333030462265,-0.059801068156957626,-0.15323221683502197,-0.12640635669231415,0.1094571053981781,0.031223319470882416,0.071385957300663,0.032727476209402084,0.19983842968940735,-0.038483068346977234,-0.16324280202388763,0.093470998108387,-0.090513214468956,0.08122607320547104,0.19819192588329315,0.028477521613240242,0.09953492879867554,-0.08439663797616959,-0.30669108033180237,-0.1596677154302597,0.117987722158432,0.22314171493053436,0.28516435623168945,0.018736902624368668,0.1678951382637024,-0.04826197400689125,-0.052403759211301804,0.061297569423913956,0.0736636370420456,-0.1867186725139618,0.039334602653980255,-0.4060819149017334,0.043753791600465775,-0.176749125123024,0.057508744299411774,0.0422888919711113,-0.07293343544006348,0.48375287652015686,0.3215869069099426,-0.20872685313224792,-0.09955142438411713,-0.12712202966213226,-0.08412409573793411,-0.14595597982406616,0.31490370631217957,0.24521781504154205,0.032488420605659485
0.33750879764556885,0.134299635887146,-0.03385144844651222,0.10182603448629379,-0.14275620877742767,-0.1311056762933731,-0.2082485556602478,0.18723152577877045,-0.1373656541109085,0.1580589860677719,0.017789730802178383,0.014232471585273743,-0.22338543832302094,0.0639946460723877,0.18627919256687164,-0.21742425858974457,-0.08540896326303482,0.06918014585971832,0.0691998302936554,-0.10648246109485626,0.1547161340713501,0.11117620021104813,-0.09813281148672104,-0.17120547592639923,-0.03611050546169281,-0.19874905049800873,0.25251901149749756,0.08839535713195801,-0.06594736129045486,-0.01866360381245613,-0.03162526711821556,-0.12562604248523712,0.0065477159805595875,-0.16628801822662354,0.3314465582370758,-0.053221944719552994,0.033697936683893204,0.1608743965625763,0.12150286138057709,-0.1955450028181076,-0.15409855544567108,0.137367382645607,0.22189366817474365,-0.0016040944028645754,-0.09266023337841034,-0.1456531584262848,-0.06682637333869934,-0.05596412718296051,-0.19140058755874634,-0.11426562070846558
0.06421647220849991,-0.05187239125370979,-0.03801567852497101,-0.09327185899019241,0.04085846245288849,0.016352077946066856,-0.03881506994366646,-0.024356458336114883,0.08298654854297638,0.09568312019109726,-0.0464119091629982,0.00707892794162035,-0.12213371694087982,-0.13327950239181519,-0.14557099342346191,-0.033338770270347595,-0.1864348202943802,0.06308896094560623,0.24366523325443268,-0.15524180233478546,0.0854465514421463,0.11249519139528275,0.04984268918633461,0.03434300050139427,-0.022981127724051476,0.10361950844526291,-0.06779970973730087,-0.007543410174548626,-0.03995685651898384,-0.055736735463142395,-0.06153614819049835,0.050747159868478775,-0.12762024998664856,0.0444210022687912,-0.2236015349626541,-0.21408939361572266,-0.1474829465150833,-0.12141521275043488,-0.04516337811946869,-0.06439827382564545,-0.13578547537326813,0.2932438552379608,-0.09123070538043976,0.09223359823226929,-0.16884396970272064,-0.14782822132110596,0.011396478861570358,0.19421391189098358,0.1741686463356018,0.05952809378504753
0.09252145141363144,0.010228373110294342,-0.07232768833637238,0.05877365916967392,-0.07908932864665985,-0.07711289823055267,0.032467275857925415,-0.003869641339406371,-0.06536246836185455,0.09305039793252945,-0.04870518296957016,0.11610011011362076,0.14052243530750275,-0.24084600806236267,0.009688147343695164,0.06915730237960815,-0.09211625903844833,-0.07664799690246582,-0.07468726485967636,-0.03687166050076485,-0.002297796541824937,0.012350090779364109,-0.0009703286923468113,-0.11420679092407227,0.23354442417621613,-0.11834534257650375,0.20993570983409882,0.019734526053071022,-0.04112614318728447,0.16724388301372528,0.015579448081552982,-0.004415219184011221,-0.13120433688163757,-0.08801534026861191,0.11030007153749466,-0.008573926985263824,0.14476870000362396,-0.1277051568031311,-0.08942897617816925,0.03326483070850372,-0.1738111525774002,0.22807522118091583,-0.06237904727458954,0.06962093710899353,-0.08315400034189224,0.020447688177227974,0.08825112134218216,0.02160036750137806,0.018651148304343224,-0.13863639533519745
-0.05688568949699402,-0.1223362609744072,0.03077920526266098,0.18689194321632385,0.08059068024158478,0.12189092487096786,-0.08140375465154648,-0.02961484156548977,0.04249924421310425,0.13726145029067993,-0.110039621591568,-0.2851211726665497,-0.11345665156841278,0.12192307412624359,-0.09914439916610718,0.06625023484230042,0.12381675839424133,-0.13075445592403412,0.015189985744655132,0.00839273352175951,-0.1791532188653946,0.3349158465862274,-0.054833099246025085,0.32795754075050354,-0.3038614094257355,0.015393063426017761,-0.03325602039694786,-0.10365498065948486,0.08966833353042603,-0.0007685759919695556,-0.3155956566333771,0.03989135101437569,0.14279726147651672,0.058104224503040314,-0.006733044981956482,-0.07885046303272247,-0.2299603521823883,-0.139548197388649,-0.055085793137550354,0.14464735984802246,0.05617939308285713,-0.15518899261951447,0.13980719447135925,-0.14104454219341278,0.17851024866104126,0.06065412610769272,0.01826881803572178,0.02056925743818283,-0.18431469798088074,-0.19307948648929596
0.086823970079422,-0.23460501432418823,0.17803224921226501,-0.09172631055116653,-0.08942680060863495,-0.2667716145515442,0.31813469529151917,0.1503196656703949,-0.16746367514133453,-0.08328567445278168,0.18315613269805908,0.047002702951431274,0.10610677301883698,-0.1538466513156891,0.16030360758304596,0.12278162688016891,-0.2226826399564743,0.13999173045158386,-0.15574181079864502,-0.009979108348488808,0.20234857499599457,0.12483394891023636,-0.04756656661629677,0.09928110241889954,0.07608601450920105,0.24272306263446808,0.012403893284499645,0.081914521753788,-0.12715478241443634,0.22931818664073944,0.17629660665988922,0.05237099900841713,0.2832562029361725,0.0018353183986619115,0.060843635350465775,0.12493117898702621,0.053535666316747665,-0.04839897155761719,-0.08083884418010712,-0.09247942268848419,-0.3125307857990265,0.22133184969425201,-0.23692180216312408,-0.05082683637738228,-0.13202908635139465,0.03714383766055107,0.021218784153461456,-0.008909675292670727,-0.099736787378788,-0.10119716823101044
0.36148929595947266,-0.1280355304479599,-0.07116284966468811,0.06783713400363922,-0.05555042624473572,0.1879875659942627,0.30232980847358704,-0.08932817727327347,0.24208985269069672,0.06669995933771133,0.05095271021127701,0.1643926352262497,0.3136669099330902,0.07199389487504959,0.042194098234176636,-0.037180814892053604,0.02804986946284771,0.031605251133441925,0.02290196716785431,0.2193203568458557,0.12284424901008606,0.011712909676134586,0.047137562185525894,-0.17037129402160645,-0.0931258499622345,-0.03492189198732376,-0.0008218290749937296,0.11156174540519714,0.028448285534977913,0.19791235029697418,0.18038761615753174,0.09915340691804886,0.04967035725712776,-0.276496559381485,0.25234299898147583,0.09058777987957001,0.029114501550793648,0.06384377926588058,-0.04363514855504036,0.24202558398246765,-0.2075847089290619,0.2043846696615219,-0.04556083306670189,-0.17796386778354645,0.18009230494499207,0.1307729184627533,0.1518986076116562,0.09308021515607834,-0.06228751316666603,0.023937692865729332
0.07051177322864532,0.16860860586166382,-0.10756605863571167,0.021966252475976944,-0.2426624894142151,0.17895495891571045,-0.013687891885638237,-0.015602914616465569,-0.02137169800698757,-0.0063933259807527065,-0.1735914647579193,-0.01752791926264763,-0.03160397708415985,0.0035117866937071085,-0.004111057613044977,-0.12375858426094055,-0.2204672396183014,-0.036268025636672974,-0.13414925336837769,-0.19655582308769226,-0.08867408335208893,-0.061915136873722076,-0.08651445806026459,-0.19150975346565247,0.045021601021289825,-0.21739451587200165,0.192647323012352,-0.09252054989337921,-0.18473009765148163,0.11146292090415955,-0.17280970513820648,-0.08998934179544449,0.11464614421129227,-0.03689661994576454,0.01757083088159561,-0.16217827796936035,-0.03042902797460556,0.08427746593952179,-0.019901877269148827,-0.06945626437664032,0.026160504668951035,0.03247271105647087,-0.055429376661777496,0.09782274067401886,-0.08097343891859055,-0.026326444000005722,-0.14976342022418976,-0.08952541649341583,0.0559045635163784,0.019428040832281113
-0.010104607790708542,0.1325492560863495,0.23221459984779358,-0.08685319125652313,0.06942486763000488,0.1660420298576355,0.16762104630470276,0.01598469726741314,0.0893879383802414,-0.141460582613945,-0.010400420986115932,0.1710631400346756,-0.14440615475177765,0.004798317793756723,0.1579129546880722,-0.02312730997800827,-0.07045651227235794,0.03519011661410332,0.10342022031545639,-0.05947820469737053,-0.0731872096657753,0.05120784044265747,-0.06608787924051285,-0.23882992565631866,-0.0784870982170105,0.052953287959098816,-0.04594879597425461,0.09322989732027054,-0.13295432925224304,-0.013376761227846146,0.03555877134203911,-0.05591791123151779,-0.13249047100543976,-0.22792871296405792,-0.07196339219808578,0.05068173259496689,-0.21634481847286224,0.03432529792189598,-0.2272639274597168,0.013907779939472675,0.11474259197711945,0.21452569961547852,0.16073527932167053,0.16608864068984985,-0.23727475106716156,0.11155931651592255,-0.07128351181745529,0.38567665219306946,-0.10520774126052856,0.000766803277656436
-0.10888691246509552,-0.14157302677631378,0.4686579406261444,-0.026925314217805862,0.1313195824623108,0.10941130667924881,-0.5422021746635437,-0.1252511590719223,0.04318760335445404,0.09486180543899536,-0.14511337876319885,0.13221710920333862,-0.01579035446047783,0.03014976717531681,-0.380265474319458,0.020196348428726196,-0.0662640705704689,0.02546936273574829,0.050200045108795166,-0.03500937670469284,-0.014233882538974285,0.00875712651759386,-0.1757083535194397,0.3216494023799896,0.193250373005867,0.12981384992599487,-0.13991762697696686,-0.08912403136491776,-0.15236449241638184,-0.2695806920528412,-0.11875183135271072,-0.1263575255870819,-0.3641033470630646,0.11408280581235886,-0.17239677906036377,0.23182892799377441,-0.0151069276034832,-0.05247246101498604,0.08609986305236816,-0.0912327840924263,0.3407135009765625,-0.25637689232826233,-0.23124469816684723,0.31585693359375,-0.18390168249607086,0.03909200429916382,-0.06764978915452957,-0.1798447221517563,0.13512057065963745,0.3644545376300812
