0.036965567618608475,-0.03178044781088829,0.1335594654083252,0.03972041979432106,0.03344685584306717,0.09843844920396805,0.058564942330121994,0.06083393096923828,-0.04393453150987625,0.043718837201595306,-0.016617346554994583,0.16941773891448975,-0.18095260858535767,-0.28073742985725403,0.012272214516997337,-0.14227567613124847,-0.14651763439178467,0.09137959778308868,0.055115438997745514,-0.15035392343997955,0.05664128437638283,-0.23509813845157623,-0.014849796891212463,0.15964414179325104,-0.1620045006275177,-0.06879362463951111,0.09728565812110901,-0.06768617033958435,-0.1025145873427391,0.02096335031092167,0.2598209083080292,-0.038591399788856506,0.033119767904281616,-0.2216981202363968,0.07561291754245758,0.12652409076690674,-0.03279642015695572,-0.23318205773830414,-0.08268089592456818,-0.03438301384449005,-0.03273860365152359,-0.0581287257373333,-0.15082533657550812,0.22764597833156586,0.10549706220626831,0.08626602590084076,0.10038083791732788,0.2376013547182083,-0.011335615999996662,0.09673779457807541
-0.043200019747018814,-0.026292875409126282,-0.04716998338699341,-0.13855154812335968,0.269595742225647,0.17042218148708344,-0.10854232311248779,-0.034335795789957047,-0.09647619724273682,0.03749145567417145,-0.2829478681087494,0.020874302834272385,0.03557366132736206,-0.06474672257900238,0.0692300871014595,0.043717045336961746,0.07255536317825317,0.07874004542827606,-0.05530484393239021,0.11325181275606155,0.12428741157054901,0.1455785483121872,-0.11966968327760696,0.04871149733662605,0.1135890781879425,0.23365777730941772,0.07573377341032028,-0.04984473064541817,0.0383744016289711,0.06130317598581314,-0.245334655046463,0.05600707605481148,0.018680987879633904,0.13974812626838684,0.07330044358968735,0.07846033573150635,0.03246504068374634,-0.17342032492160797,-0.19035495817661285,-0.13744290173053741,-0.251880019903183,0.1424075812101364,0.23184125125408173,0.03309604153037071,0.07659900188446045,-0.11386070400476456,-0.0043212370947003365,-0.14888150990009308,0.04255446419119835,0.08883599191904068
0.06133367866277695,-0.009639177471399307,-0.06334267556667328,0.08988422900438309,0.21510422229766846,0.013205304741859436,0.10125520080327988,-0.2173689901828766,0.230246439576149,0.01044962927699089,-0.19409948587417603,-0.0427694208920002,-0.03240150213241577,0.0524560920894146,0.033025678247213364,-0.01733938604593277,0.016529377549886703,-0.19364464282989502,-0.23763351142406464,-0.3334348797798157,-0.06636644899845123,0.10317457467317581,-0.207548588514328,0.1887170523405075,0.007606809027493,-0.2462446391582489,-0.24154174327850342,0.14266815781593323,0.09383149445056915,0.2465968132019043,-0.16257913410663605,-0.10144545882940292,0.16666337847709656,0.05983439460396767,-0.33749523758888245,-0.2413388043642044,-0.1495656818151474,0.3756698668003082,0.04911269247531891,-0.19500687718391418,0.04896792024374008,-0.20829558372497559,-0.2512255311012268,0.1279904544353485,0.0035580527037382126,-0.2344723492860794,-0.12631487846374512,-0.09841729700565338,0.09991467744112015,0.006679123733192682
-0.03471357747912407,0.08590062707662582,-0.0005068110767751932,-0.10249185562133789,-0.04343888908624649,0.10277432948350906,-0.11430983245372772,0.03572667017579079,0.07325832545757294,-0.11257864534854889,-0.02797151915729046,0.13533122837543488,0.023544806987047195,-0.1326756626367569,-0.0706825852394104,-0.29992854595184326,0.10101006180047989,-0.08374878019094467,-0.14898942410945892,-0.0730442926287651,0.04064928740262985,-0.2181040495634079,0.0038731652311980724,0.13358178734779358,0.08341587334871292,-0.23023870587348938,-0.010248084552586079,0.057688891887664795,0.03765483945608139,-0.14351539313793182,0.021731985732913017,-0.07075848430395126,-0.01505342498421669,-0.12898434698581696,0.14876799285411835,-0.1943451166152954,0.06354140490293503,0.1914811134338379,-0.1901732236146927,-0.016939856112003326,-0.15919624269008636,-0.03048374317586422,-0.03024529293179512,0.05584358423948288,0.2795192301273346,0.04496852681040764,0.3653948903083801,-0.04777095839381218,0.023209111765027046,0.20752379298210144
-0.24502018094062805,-0.039511606097221375,-0.12628640234470367,-0.2865602672100067,0.2941616177558899,0.03441827744245529,-0.05240541696548462,-0.32705315947532654,-0.07107089459896088,-0.07982408255338669,0.11555445939302444,0.04527844488620758,-0.11952677369117737,0.063407301902771,0.06484369188547134,0.16043318808078766,0.24484127759933472,0.05698198080062866,0.0002762920339591801,0.0019442428601905704,0.19186408817768097,-0.02319590374827385,-0.04827046021819115,0.08010446280241013,-0.037926387041807175,0.2340044379234314,-0.3841380178928375,-0.020268836989998817,-0.0909445658326149,-0.03437899798154831,-0.14306025207042694,0.024616796523332596,-0.17379099130630493,0.3200818598270416,0.06053520366549492,0.03814413398504257,-0.05038364231586456,-0.03739515691995621,0.01708919368684292,0.01757119968533516,-0.18265120685100555,0.1820317506790161,0.23494015634059906,0.08592086285352707,0.13987550139427185,-0.06633301079273224,-0.03359270468354225,-0.16739152371883392,-0.28550300002098083,0.009851408191025257
-0.12458419054746628,0.15098561346530914,-0.0032761688344180584,0.03327047824859619,0.03804614394903183,0.22001749277114868,-0.020987512543797493,-0.03801041096448898,-0.13013619184494019,0.2316998988389969,0.17795981466770172,-0.08489051461219788,-0.1531413048505783,-0.11886006593704224,-0.017852425575256348,-0.0595819316804409,0.08284103870391846,-0.14592328667640686,0.07666292786598206,-0.24206577241420746,-0.2301463633775711,-0.2083941102027893,0.09156042337417603,-0.05506386607885361,-0.25290483236312866,-0.0012053275713697076,0.0928615853190422,0.14280718564987183,-0.3736794888973236,0.006491593085229397,-0.34866684675216675,0.24045032262802124,0.24836565554141998,0.0054253521375358105,-0.11973337829113007,0.1996106058359146,0.048388104885816574,-0.199165478348732,-0.08227192610502243,-0.16488781571388245,-0.14247001707553864,-0.07221288233995438,-0.07145813852548599,0.09431364387273788,0.0319242998957634,-0.3682350218296051,-0.11199484765529633,-0.05227626487612724,-0.11901837587356567,0.09731541574001312
0.16140495240688324,0.2624414265155792,-0.14183078706264496,-0.03160855546593666,-0.04152705892920494,-0.006428495980799198,0.20666615664958954,0.06693871319293976,-0.09366580098867416,-0.019437532871961594,-0.036502499133348465,-0.1539541631937027,0.21718519926071167,0.10582319647073746,-0.03259075805544853,0.07138600945472717,0.14469824731349945,0.031984779983758926,-0.35484305024147034,-0.10805190354585648,-0.12185350060462952,0.0052002789452672005,-0.21603460609912872,-0.01968269608914852,-0.03676459938287735,-0.23420487344264984,-0.11856268346309662,0.30014458298683167,0.2889893054962158,0.19629232585430145,0.027662266045808792,-0.12887494266033173,-0.024343835189938545,0.12652574479579926,-0.14843955636024475,-0.4582712948322296,-0.2704591453075409,0.17870451509952545,0.16123366355895996,-0.00438584154471755,0.19643141329288483,-0.0968785509467125,0.09314598143100739,-0.06429800391197205,-0.07537872344255447,-0.02542915940284729,0.09469021111726761,-0.070061095058918,-0.18767286837100983,0.023683764040470123
0.03095155395567417,-0.10695761442184448,0.056036997586488724,0.05899765342473984,0.014110689982771873,-0.23436376452445984,0.05401771515607834,0.1556244194507599,-0.040451958775520325,0.20822963118553162,0.1894843578338623,0.21908608078956604,-0.1238178089261055,-0.19748243689537048,-0.05184571444988251,-0.11964354664087296,-0.047251176089048386,0.30346930027008057,0.1350579410791397,0.2538031339645386,0.20239189267158508,-0.2761959731578827,0.19794239103794098,0.06198176369071007,-0.013564719818532467,0.07446318864822388,0.31256988644599915,-0.03215319290757179,-0.294596791267395,0.2555730938911438,0.14279630780220032,0.05191786587238312,0.11076604574918747,-0.316087007522583,0.03682129085063934,0.20276843011379242,-0.13396908342838287,0.04042899236083031,-0.12113646417856216,-0.03333064913749695,0.1801222711801529,-0.08344234526157379,-0.11901956051588058,0.10451629757881165,0.11570949107408524,0.3484972417354584,0.18938377499580383,0.13639333844184875,-0.07279196381568909,-0.041120242327451706
-0.036520831286907196,-0.03212762624025345,-0.17298893630504608,0.11255844682455063,-0.09220448136329651,0.06950392574071884,0.12063589692115784,0.06974374502897263,-0.027060329914093018,0.28219449520111084,-0.048652634024620056,0.114295095205307,-0.06969841569662094,-0.03301224485039711,0.016579171642661095,0.03906882926821709,-0.023238826543092728,-0.11948755383491516,-0.030317651107907295,-0.10868898779153824,0.004550206940621138,0.008986866101622581,0.03966650739312172,-0.04148638993501663,-0.21701152622699738,0.02858661115169525,0.045052025467157364,-0.11047377437353134,-0.298903226852417,0.022300858050584793,0.007626732345670462,0.1781035214662552,0.12371142953634262,-0.2596534490585327,0.015166605822741985,0.11174706369638443,-0.10344883799552917,-0.1929629147052765,-0.23730500042438507,-0.05596870929002762,-0.06151874363422394,-0.027063891291618347,-0.021634861826896667,0.23308929800987244,0.12309201061725616,0.07657162845134735,-0.04576702415943146,-0.00646245339885354,0.12378618121147156,0.05705425143241882
-0.1280437856912613,0.06089334189891815,0.050788454711437225,-0.20104067027568817,-0.34331098198890686,-0.17706972360610962,-0.22133639454841614,0.029689382761716843,0.002770322374999523,-0.0018005125457420945,0.09687606990337372,-0.011888591572642326,0.022763365879654884,0.17861288785934448,-0.1215561032295227,-0.016399415209889412,-0.005657719448208809,0.12410346418619156,0.23721596598625183,0.02767091616988182,-0.10549404472112656,-0.10706479847431183,0.18166106939315796,0.02978682331740856,-0.1652420163154602,0.032834071666002274,0.10612896084785461,-0.22263815999031067,0.07682233303785324,-0.012922065332531929,0.0987684428691864,-0.03053169697523117,0.1397266834974289,0.15854240953922272,0.11987106502056122,0.32576698064804077,-0.03362550958991051,0.15676528215408325,0.2053808718919754,0.015516740269958973,-0.008233994245529175,0.1709333062171936,-0.10811439156532288,0.0029926204588264227,-0.11446642875671387,-0.03858695179224014,0.036287836730480194,0.11353320628404617,-0.022755976766347885,0.07893005013465881
0.057639818638563156,0.22817584872245789,-0.04476364329457283,0.1637379229068756,-0.03139214962720871,0.10287361592054367,-0.033761899918317795,0.08574746549129486,-0.025503933429718018,-0.03873725235462189,-0.027342891320586205,0.0033074808306992054,0.20718760788440704,0.0897647812962532,-0.04478457570075989,-0.19236458837985992,0.14626199007034302,0.08229401707649231,-0.16425873339176178,-0.1646214872598648,-0.06504034250974655,0.2496754378080368,0.021968837827444077,-0.11033067852258682,0.0343107208609581,-0.03702874109148979,0.09552975744009018,-0.008648622781038284,-0.018688298761844635,0.10533417761325836,-0.2549867331981659,0.17366014420986176,0.12128544598817825,-0.04022272303700447,-0.32543638348579407,-0.08045252412557602,-0.1530725061893463,0.18598391115665436,0.2322055548429489,-0.17228545248508453,-0.11975770443677902,0.10771602392196655,-0.16611969470977783,-0.2744026482105255,-0.0474616102874279,-0.03370780497789383,0.23028606176376343,-0.024997267872095108,0.28197890520095825,0.037946753203868866
-0.04378846660256386,0.0120238047093153,-0.03492790833115578,0.07471852004528046,-0.2585260570049286,-0.0006220023497007787,0.31151527166366577,-0.0077799116261303425,-0.23869149386882782,-0.005747883580625057,0.16814224421977997,0.0935843214392662,-0.24054013192653656,-0.11148235946893692,0.15213963389396667,-0.05789695680141449,-0.17594334483146667,-0.15039300918579102,-0.014005000703036785,0.20129893720149994,0.22673851251602173,-0.29527291655540466,-0.12858574092388153,0.11862857639789581,-0.15899041295051575,0.27530205249786377,0.16905619204044342,0.0002590492367744446,-0.11866994947195053,-0.1133657917380333,0.07312775403261185,0.0021895268000662327,0.15277214348316193,-0.20095153152942657,0.1257399022579193,-5.557994882110506e-05,0.13279107213020325,-0.19414614140987396,-0.14157970249652863,-0.044106680899858475,0.007146620191633701,0.009099460206925869,-0.17408166825771332,0.21232572197914124,-0.059009600430727005,-0.0027876803651452065,0.017781414091587067,-0.05085105821490288,0.01612660475075245,-0.09811366349458694
-0.0322830006480217,-0.024013100191950798,0.176641047000885,-0.02917485125362873,0.205332413315773,0.27522629499435425,-0.37209153175354004,-0.15253686904907227,0.2527455985546112,0.020771782845258713,-0.1342504471540451,-0.16778382658958435,0.10859519988298416,0.18341895937919617,-0.03608259558677673,-0.1694018542766571,0.17768695950508118,0.0493936724960804,0.2252815216779709,0.16652840375900269,-0.08161050826311111,0.23739555478096008,0.3033549189567566,-0.15462630987167358,-0.20248275995254517,0.20801495015621185,0.062109045684337616,0.07186360657215118,-0.0700039342045784,-0.13976652920246124,-0.09172897785902023,-0.19403816759586334,0.12440174072980881,0.19302356243133545,-0.14691869914531708,0.2341901659965515,-0.12527140974998474,0.11536847800016403,-0.09611477702856064,-0.05870777368545532,0.007117059081792831,-0.13827916979789734,0.2694774270057678,0.008220228366553783,0.15612715482711792,-0.2632586359977722,-0.13982032239437103,0.00016001751646399498,-0.19725677371025085,-0.11600317806005478
-0.05720391869544983,-0.17129680514335632,0.1737113744020462,0.013080147095024586,-0.03378940746188164,-0.17226195335388184,-0.27640727162361145,0.10572007298469543,0.08853007107973099,-0.07711168378591537,0.06472113728523254,0.01688062958419323,0.14282383024692535,0.024678047746419907,-0.15237610042095184,0.02270033396780491,-0.008193871937692165,0.10025886446237564,0.310342013835907,0.09287445992231369,0.08973605185747147,-0.09070045500993729,0.157775416970253,-0.2620004713535309,0.09028220176696777,-0.1713666021823883,0.07070348411798477,-0.09017551690340042,-0.01970221847295761,0.033437930047512054,0.26081159710884094,-0.10997205227613449,-0.057925786823034286,0.0412634015083313,0.19205878674983978,-0.034272149205207825,0.15499597787857056,-0.14033924043178558,0.15280099213123322,0.056116651743650436,-0.16003209352493286,0.18704943358898163,-0.026286372914910316,0.28536349534988403,0.007418380584567785,0.03461567312479019,0.43238329887390137,0.07044675946235657,0.1518762707710266,0.017075002193450928
0.3033338487148285,-0.02775026485323906,0.18214108049869537,-0.3663044571876526,0.05257892981171608,-0.05034314841032028,0.08250992745161057,0.20744478702545166,-0.05784780532121658,0.1111907958984375,0.04371616989374161,0.10203897953033447,-0.10613902658224106,0.012518739327788353,0.23391655087471008,0.3456631600856781,-0.11224114894866943,0.00802693422883749,0.03095998242497444,0.16188842058181763,0.22588805854320526,-0.05052681639790535,-0.20675264298915863,0.17194464802742004,0.24520108103752136,-0.37039849162101746,0.07351260632276535,-0.04571628198027611,0.03128973767161369,0.2826080620288849,0.05939190462231636,-0.17682625353336334,-0.1176610216498375,-0.3226759731769562,0.09526397287845612,-0.07271693646907806,0.08587795495986938,-0.05252249538898468,0.07803864032030106,0.18175248801708221,0.4549510180950165,-0.008002683520317078,0.02008744515478611,-0.03131233900785446,-0.04295721277594566,0.26360374689102173,-0.07155346870422363,-0.05700497701764107,0.004990036599338055,0.0035080243833363056
-0.11480153352022171,-0.027485257014632225,0.03556196764111519,0.11830601841211319,0.11553838849067688,-0.0028098002076148987,0.20003898441791534,-0.10381706058979034,0.11153694987297058,-0.017102623358368874,0.07394363731145859,0.11372524499893188,-0.0015211497666314244,0.09448473900556564,-0.16373786330223083,-0.06528456509113312,-0.004191278945654631,0.1384362280368805,0.07107671350240707,-0.12757866084575653,-0.06202331557869911,0.003613813780248165,-0.07439098507165909,-0.027836354449391365,0.18196368217468262,0.026496659964323044,-0.004720049910247326,-0.04626782611012459,-0.07646097242832184,0.3327937126159668,-0.06563547253608704,0.1971769481897354,0.09141857922077179,0.08901894092559814,-0.016461290419101715,0.001563556957989931,0.1380603015422821,-0.14088411629199982,0.23625849187374115,-0.08495882898569107,0.1039549708366394,0.05603528022766113,0.11197012662887573,-0.07699447125196457,0.03887247294187546,-0.014907588250935078,0.10529967397451401,0.21412163972854614,0.06958834826946259,-0.17959754168987274
0.2252740114927292,-0.05214540287852287,0.15212878584861755,0.10165979713201523,0.15751779079437256,0.15409451723098755,0.10574021935462952,-0.10851733386516571,0.1414763331413269,-0.007753895595669746,0.10419042408466339,-0.04646056517958641,0.1080545112490654,-0.14021126925945282,0.012138026766479015,0.09019201248884201,0.02009226381778717,-0.075387142598629,-0.09606937319040298,0.02142198383808136,-0.09816572815179825,0.05357174575328827,0.09683139622211456,-0.027917873114347458,0.10994520038366318,-0.00027510663494467735,0.06613587588071823,0.0033204799983650446,-0.12495089322328568,-0.00819177832454443,-0.10229089111089706,-0.12950780987739563,0.014272017404437065,-0.19500304758548737,0.09588868170976639,-0.03855058550834656,0.07945173233747482,0.11793726682662964,-0.12075581401586533,-0.12643292546272278,0.2203248292207718,-0.13824772834777832,-0.05139501765370369,-0.05699823051691055,-0.006349962204694748,-0.15783444046974182,-0.0317876823246479,0.02420763298869133,-0.1268792450428009,-0.019390879198908806
-0.07855165004730225,-0.02885272540152073,-0.02524685300886631,-0.05974312499165535,-0.029276560992002487,-0.14799463748931885,0.05783269554376602,0.010660650208592415,-0.09514670819044113,-0.12227478623390198,-0.018892839550971985,-0.0735049918293953,-0.0831831842660904,0.13337919116020203,0.05983932688832283,-0.027890130877494812,-0.06578224897384644,-0.1091877892613411,0.1998651772737503,0.2226109504699707,0.024762636050581932,0.18128003180027008,-0.1114993616938591,0.12027157843112946,0.013766330666840076,0.018907012417912483,-0.041077014058828354,-0.0674843117594719,-0.05582837015390396,-0.21466036140918732,-0.28486084938049316,0.09835883229970932,-0.20681405067443848,0.04942959547042847,0.27441486716270447,0.15596236288547516,0.20803484320640564,0.17916002869606018,0.03811202943325043,-0.08227159082889557,-0.03405935317277908,-0.11554789543151855,0.12581036984920502,0.06485037505626678,0.044500719755887985,0.0006766945589333773,0.023097051307559013,0.14712101221084595,-0.052936408668756485,0.08031533658504486
-0.029944399371743202,-0.11291703581809998,-0.07626928389072418,0.06422870606184006,-0.1951274424791336,0.03291713818907738,0.07546578347682953,-0.14109791815280914,0.02906402386724949,0.02924388460814953,-0.12889456748962402,0.1104007214307785,-0.06688441336154938,0.0983826294541359,-0.20086248219013214,-0.12338770925998688,-0.023341819643974304,-0.07337770611047745,0.08015697449445724,-0.1434299349784851,-0.2574659585952759,0.03717070445418358,0.086142897605896,0.11028836667537689,0.013398654758930206,0.2250456064939499,-0.24469879269599915,-0.02402699738740921,0.2932804226875305,0.011316593736410141,-0.028948141261935234,0.004289700649678707,0.03332057222723961,0.39832550287246704,-0.3615000545978546,-0.03868997469544411,-0.18184761703014374,0.0366218276321888,0.08642181754112244,0.0045448481105268,-0.09923798590898514,-0.13954134285449982,-0.1776597499847412,-0.16203783452510834,0.027884747833013535,-0.028318168595433235,0.11208005994558334,0.0036532562226057053,0.03691450133919716,-0.013265149667859077
-0.0050965272821486,-0.001815646537579596,0.017896506935358047,0.039842694997787476,-0.13029015064239502,-0.20747193694114685,0.03781745210289955,0.025336161255836487,-0.03894883021712303,-0.03167341649532318,0.09482598304748535,0.2237839549779892,-0.07534757256507874,0.10012278705835342,-0.006362264044582844,-0.04766705632209778,-0.03638680651783943,0.17826209962368011,-0.014347519725561142,-0.11013097316026688,0.07647731155157089,0.008179880678653717,-0.009680325165390968,-0.01656443625688553,-0.021008428186178207,0.09833020716905594,0.013950610533356667,-0.03777766600251198,-0.17369848489761353,-0.008554905652999878,0.07554568350315094,0.14351704716682434,0.2027086615562439,0.02283165603876114,0.1608855426311493,0.2169804871082306,-0.05616569146513939,-0.18256117403507233,-0.11301473528146744,-0.029077595099806786,-0.056418526917696,-0.18032196164131165,-0.11249618232250214,-0.0029878972563892603,0.030932482331991196,0.08944973349571228,0.051376424729824066,-0.0156326312571764,-0.00980233121663332,-0.23009732365608215
0.02949427254498005,0.04163152351975441,0.07147339731454849,-0.020454183220863342,-0.09093999862670898,0.06045721471309662,0.008700686506927013,0.1345907300710678,-0.011456793174147606,0.052119165658950806,-0.02201506495475769,-0.025884060189127922,0.0661182701587677,0.0932210311293602,-0.05482424795627594,0.06805163621902466,0.005876306444406509,-0.07148293405771255,-0.15469078719615936,-0.3437311053276062,-0.4088594317436218,0.10168147832155228,0.1129908487200737,-0.18732373416423798,-0.1571616381406784,0.012054495513439178,-0.22730141878128052,0.09214646369218826,0.022921768948435783,-0.10894004255533218,-0.2045958787202835,0.04525857791304588,-0.08649879693984985,0.1644555628299713,-0.08401694893836975,0.05093011632561684,-0.2663637101650238,0.058600518852472305,0.13545949757099152,-0.009982121177017689,0.254937082529068,0.026910170912742615,0.03361215069890022,-0.12614771723747253,-0.008921364322304726,-0.1440342217683792,-0.1515091508626938,-0.04962886497378349,0.20163582265377045,0.03502047061920166
-0.04258202761411667,-0.03644609451293945,-0.042898029088974,0.04995105788111687,0.06364500522613525,0.023029889911413193,-0.1635621041059494,-0.10781373083591461,-0.058947592973709106,-0.15566283464431763,0.020802879706025124,-0.13328871130943298,0.07016587257385254,0.07313361018896103,0.06831103563308716,0.07947175204753876,0.1162528470158577,0.17872467637062073,0.10906922072172165,0.042827047407627106,0.13099238276481628,0.07150188088417053,-0.06438527256250381,0.020288405939936638,-0.0882202610373497,0.022767817601561546,0.1843847632408142,-0.07767233997583389,-0.027972137555480003,-0.08373880386352539,-0.1658650040626526,-0.054744984954595566,0.0482943095266819,0.022629814222455025,0.24274440109729767,-0.2029220461845398,0.07838111370801926,-0.09788066893815994,0.04514472186565399,0.15997005999088287,0.15826471149921417,0.062191352248191833,0.2924029529094696,0.05170852690935135,0.026302382349967957,0.01721394993364811,0.07425881922245026,0.08079487830400467,-0.21830524504184723,-0.1317690759897232
-0.10930320620536804,-0.0583704374730587,-0.02248668298125267,0.17347842454910278,-0.07429828494787216,-0.08002690225839615,0.04596521705389023,-0.15774698555469513,0.11080741137266159,-0.009882498532533646,-0.08357381075620651,0.2422448694705963,0.057570017874240875,0.13337141275405884,0.02070809155702591,0.2555171549320221,0.01194844488054514,0.3619571030139923,0.04057220742106438,-0.07514949887990952,0.19572634994983673,0.1668267846107483,-0.12282925844192505,0.08292344212532043,0.14347060024738312,0.06082125008106232,0.09272453933954239,-0.3059818744659424,0.0012428216869011521,0.1049976795911789,0.08943918347358704,0.1658339947462082,-0.07644053548574448,0.03404930233955383,0.057750504463911057,-0.17443585395812988,0.3182109594345093,-0.14415188133716583,0.1342308074235916,0.10520586371421814,0.0511382631957531,0.11973755806684494,-0.0028859255835413933,-0.010821881704032421,0.014938371255993843,-0.014815199188888073,0.12438588589429855,0.12948015332221985,0.3532634675502777,0.10152614861726761
-0.0001170455216197297,0.1816813051700592,0.0007652876665815711,0.16203947365283966,-0.010104428045451641,0.21560080349445343,-0.08096061646938324,0.1204160749912262,0.2267214059829712,-0.05314449593424797,0.03377842903137207,0.07554426044225693,-0.17641472816467285,-0.07060164213180542,0.14258340001106262,-0.008740111254155636,0.0772702693939209,-0.01939484477043152,0.0870235338807106,0.046644289046525955,0.022986464202404022,0.0924881175160408,-0.09508324414491653,0.05054398998618126,-0.05258715897798538,0.102776437997818,0.024116849526762962,0.20100773870944977,-0.0435338132083416,-0.06897220015525818,-0.22455145418643951,0.09522771090269089,0.13735704123973846,0.01625635288655758,-0.16864289343357086,0.04435182362794876,-0.05775383114814758,0.14200976490974426,-0.05707905441522598,-0.062057867646217346,-0.1556578278541565,0.012259096838533878,-0.017421338707208633,-0.07928158342838287,0.08711465448141098,-0.23116683959960938,-0.0198336374014616,0.20528174936771393,-0.026998164132237434,-0.0183640718460083
