0.036965567618608475,-0.03178044781088829,0.1335594654083252,0.03972041979432106,0.03344685584306717,0.09843844920396805,0.058564942330121994,0.06083393096923828,-0.04393453150987625,0.043718837201595306,-0.016617346554994583,0.16941773891448975,-0.18095260858535767,-0.28073742985725403,0.012272214516997337,-0.14227567613124847,-0.14651763439178467,0.09137959778308868,0.055115438997745514,-0.15035392343997955,0.05664128437638283,-0.23509813845157623,-0.014849796891212463,0.15964414179325104,-0.1620045006275177,-0.06879362463951111,0.09728565812110901,-0.06768617033958435,-0.1025145873427391,0.02096335031092167,0.2598209083080292,-0.038591399788856506,0.033119767904281616,-0.2216981202363968,0.07561291754245758,0.12652409076690674,-0.03279642015695572,-0.23318205773830414,-0.08268089592456818,-0.03438301384449005,-0.03273860365152359,-0.0581287257373333,-0.15082533657550812,0.22764597833156586,0.10549706220626831,0.08626602590084076,0.10038083791732788,0.2376013547182083,-0.011335615999996662,0.09673779457807541
0.1188061386346817,0.02709340676665306,-0.025218982249498367,-0.022529346868395805,-0.14617130160331726,0.028504157438874245,0.03484068810939789,0.32729876041412354,-0.045426905155181885,-0.1104661151766777,0.09891656041145325,0.13610127568244934,-0.025264259427785873,-0.03135168179869652,0.07848616689443588,0.14511731266975403,-0.019051004201173782,0.14576420187950134,-0.0900828018784523,0.061958350241184235,0.11836490035057068,0.05387372151017189,-0.04809509962797165,-0.010589931160211563,0.14233320951461792,-0.012287547811865807,0.007105216849595308,-0.06806543469429016,0.10229813307523727,0.05818012356758118,-0.008533177897334099,0.1803700476884842,0.010606558993458748,0.08246339857578278,0.22303132712841034,-0.11151683330535889,0.27168282866477966,-0.3869602382183075,-0.009817230515182018,0.06372750550508499,0.25275444984436035,-0.027004707604646683,0.05579623579978943,-0.052990641444921494,0.08766225725412369,0.20807436108589172,0.16785818338394165,0.0345001146197319,0.20979556441307068,-0.03230815380811691
-0.021776877343654633,0.262348473072052,-0.09020504355430603,0.09906096011400223,-0.10475018620491028,-0.15096305310726166,0.28034305572509766,0.03926284983754158,0.2133951485157013,-0.003304397687315941,0.011029678396880627,0.17749151587486267,-0.06964364647865295,-0.09473027288913727,0.18552236258983612,-0.16548897325992584,-0.06381133943796158,-0.0647718608379364,-0.2804432511329651,0.054668128490448,-0.2707328796386719,-0.026403013616800308,-0.08150199055671692,0.12679801881313324,0.2470221221446991,-0.06557326018810272,0.09231411665678024,-0.009664105251431465,0.08361023664474487,0.4039888083934784,-0.11694654077291489,0.14385804533958435,-0.01794103905558586,-0.1309032142162323,0.06573019176721573,-0.14488333463668823,0.000859760504681617,0.22038939595222473,-0.17004883289337158,-0.09546644240617752,-0.2527393102645874,0.21842782199382782,-0.1915406733751297,0.04920027777552605,-0.13405533134937286,0.030206715688109398,-0.05204808712005615,0.010027308948338032,-0.12960299849510193,0.26511815190315247
-0.1250968873500824,0.13275104761123657,0.14581339061260223,0.12702125310897827,0.044287391006946564,-0.018826844170689583,-0.03192715719342232,0.07092691957950592,0.1753074824810028,0.06725692749023438,0.031820472329854965,0.04588158428668976,0.10692877322435379,0.10416910797357559,-0.048602085560560226,-0.04131006449460983,-0.08757878839969635,0.08504051715135574,-0.032551590353250504,-0.10292834788560867,0.037275031208992004,0.16873197257518768,-0.1261742264032364,0.10835899412631989,0.12490946799516678,-0.05005532503128052,0.009173530153930187,-0.032369259744882584,-0.09621865302324295,-0.046162549406290054,-0.14179232716560364,-0.05110219120979309,0.10310383886098862,0.07966010272502899,0.03899713233113289,0.0721118152141571,0.23941512405872345,0.1255900114774704,0.05593588203191757,0.15119878947734833,-0.03709307312965393,-0.01007105689495802,0.04641810432076454,-0.1782548725605011,-0.00954153761267662,-0.1733439564704895,0.1309906393289566,-0.11252967268228531,-0.05408329889178276,0.029607512056827545
0.13283145427703857,-0.044147789478302,0.03811997175216675,-0.15476150810718536,0.06007077172398567,0.1691768318414688,-0.04508894309401512,-0.1531832367181778,-0.211880162358284,-0.13239450752735138,-0.03585079684853554,-0.12213033437728882,-0.040279291570186615,-0.0833442434668541,0.005971366073936224,-0.15849627554416656,-0.0591895617544651,0.04575423151254654,0.012919764965772629,0.06943762302398682,-0.05851001664996147,0.0004571084282360971,-0.16924796998500824,-0.04427872598171234,0.0854407250881195,0.08952437341213226,0.10086901485919952,-0.19610580801963806,-0.05936682969331741,-0.14129149913787842,-0.17176279425621033,-0.07764910161495209,-0.05261790752410889,0.06659460067749023,0.0176914744079113,-0.038500770926475525,0.1016862690448761,0.04642864316701889,-0.10945955663919449,0.1404213160276413,-0.12889176607131958,0.20319433510303497,-0.09373442828655243,-0.008707953616976738,0.116673044860363,0.11561640352010727,0.0037440452724695206,-0.13180893659591675,0.06215596944093704,0.29183200001716614
0.23397883772850037,0.010758763179183006,0.12306313216686249,-0.009750086814165115,0.11715628206729889,0.24254237115383148,-0.12883050739765167,-0.09598448127508163,0.2047313153743744,-0.009114139713346958,0.20861220359802246,0.17051929235458374,-0.23686771094799042,-0.1570976972579956,0.1062854528427124,-0.18393655121326447,-0.0562361478805542,-0.12549424171447754,-0.22660855948925018,0.10667939484119415,-0.3025445342063904,-0.2568661868572235,0.05195361003279686,0.049471158534288406,0.21261578798294067,-0.18792052567005157,0.1591670662164688,-0.1791481077671051,-0.08452407270669937,0.17508694529533386,0.030215468257665634,-0.01958027482032776,-0.0968627780675888,-0.2473359853029251,-0.011452967301011086,0.0619291216135025,-0.02926817536354065,-0.06187315285205841,-0.011726435273885727,0.009429674595594406,0.1252860426902771,0.013432400301098824,-0.11881186813116074,0.030055882409214973,0.10944884270429611,0.16204549372196198,0.03975945711135864,0.13857939839363098,-0.028275050222873688,0.07544885575771332
-0.06083041802048683,0.13429643213748932,-0.0373273640871048,0.348751038312912,-0.05894695967435837,-0.04021991789340973,-0.06230052933096886,0.08776354044675827,0.2127704918384552,-0.2568468153476715,-0.0681433230638504,0.12378452718257904,0.20834407210350037,-0.046723928302526474,0.00318939913995564,-0.14748695492744446,0.22574535012245178,0.1082058772444725,-0.03994717076420784,0.05041230842471123,0.005119125824421644,0.2794002294540405,-0.17819306254386902,-0.003411432495340705,0.3683536946773529,0.12473078072071075,-0.031692057847976685,-0.27196651697158813,0.07801572233438492,0.05720872804522514,0.11109878122806549,-0.06619297713041306,-0.15566407144069672,0.09208360314369202,0.17651785910129547,-0.013609376735985279,0.18167442083358765,0.006275988183915615,-0.14101482927799225,-0.03611207753419876,0.06718491017818451,-0.09364011138677597,0.04557962343096733,-0.07634686678647995,-0.12181895226240158,-0.09384769201278687,0.17704874277114868,0.12651291489601135,-0.04044816642999649,0.198246031999588
-0.1005248874425888,-0.04804288595914841,0.05145348608493805,-0.11928022652864456,0.038379110395908356,-0.2193683236837387,0.1557697355747223,-0.08869952708482742,0.0538749098777771,0.0941808745265007,-0.24442951381206512,-0.15308928489685059,0.0068946704268455505,0.2844350039958954,0.13476577401161194,0.319126158952713,0.07594548165798187,0.1598331183195114,0.06678252667188644,0.12461444735527039,-0.28754323720932007,0.24570976197719574,0.08355943113565445,-0.08891794830560684,-0.02622595801949501,0.12181973457336426,0.10970425605773926,-0.20999178290367126,-0.184738889336586,-0.04882131889462471,-0.07693499326705933,-0.0025562564842402935,0.028741776943206787,0.11342168599367142,0.10400025546550751,0.11757948994636536,0.1161426231265068,0.04151274263858795,0.09028971940279007,-0.12326610088348389,0.07144394516944885,-0.23728761076927185,0.012431619688868523,-0.03486563265323639,-0.08376102894544601,-0.012393660843372345,-0.16934551298618317,0.01757696084678173,0.30939921736717224,0.20001129806041718
0.007769870571792126,-0.12493012845516205,-0.05278974026441574,-0.23994016647338867,0.19249990582466125,-0.2964932322502136,-0.05723382905125618,-0.16806381940841675,-0.19844190776348114,-0.04644894227385521,-0.019562900066375732,0.14203107357025146,0.15275666117668152,0.27545425295829773,-0.07544568926095963,0.09270906448364258,0.0702386125922203,-0.0096513656899333,-0.016856547445058823,-0.11094889044761658,-0.12722720205783844,0.2967737019062042,0.30382248759269714,-0.18257561326026917,-0.08878335356712341,0.08433795720338821,-0.035236991941928864,0.08200950920581818,-0.042170122265815735,-0.22900380194187164,0.04537494480609894,-0.0660473182797432,-0.21323877573013306,0.2127760350704193,0.06035611778497696,0.08742576837539673,-0.16584588587284088,0.17199431359767914,0.10388261824846268,0.042081043124198914,0.008958929218351841,-0.08233314752578735,-0.014587256126105785,0.06864570081233978,-0.12244577705860138,0.06582365930080414,-0.02764381468296051,-0.03598249703645706,0.06971073895692825,-0.043111078441143036
0.050130732357501984,-0.26174214482307434,0.05871232599020004,-0.18953916430473328,0.1717001050710678,-0.03478223457932472,-0.03140634670853615,-0.10282265394926071,0.013759908266365528,-0.08771549165248871,0.06469829380512238,0.14085173606872559,-0.030589425936341286,-0.16809067130088806,-0.07475104928016663,-0.008534444496035576,0.12456580996513367,0.01182393915951252,0.02296408638358116,0.1506796032190323,0.23263661563396454,-0.17849117517471313,-0.1915852278470993,-0.002937371376901865,0.13115422427654266,0.13236531615257263,0.09149061143398285,-0.1530669629573822,-0.06868336349725723,-0.17923523485660553,-0.03431070223450661,-0.03253798931837082,-0.06231875345110893,0.2280004471540451,0.04208425059914589,0.012613561935722828,0.12470781058073044,0.008177099749445915,-0.014308061450719833,0.027230363339185715,0.018058843910694122,-0.024853380396962166,0.08282376825809479,0.20614828169345856,0.17377187311649323,0.046312302350997925,0.010150214657187462,0.03757117688655853,-0.18863312900066376,0.08219212293624878
0.062125880271196365,0.22356680035591125,0.012918359600007534,0.02318410389125347,0.07432094216346741,0.10419858992099762,0.04817526414990425,-0.19425450265407562,0.14222368597984314,-0.15610620379447937,0.14842870831489563,-0.028462279587984085,-0.08817368000745773,-0.013311858288943768,0.14092135429382324,-0.09039132297039032,0.04125220701098442,0.14018017053604126,0.0007875151350162923,0.21733902394771576,0.1799314320087433,0.05739513784646988,-0.14727343618869781,0.07677310705184937,0.12860539555549622,0.027288751676678658,-0.02487078495323658,-0.022487977519631386,0.040866509079933167,0.20252755284309387,-0.16894862055778503,0.1556272655725479,-0.047960732132196426,-0.2848171591758728,0.00782717578113079,-0.15844736993312836,0.17702417075634003,0.003724366892129183,-0.31843802332878113,-0.03446025773882866,0.015005259774625301,-0.08907083421945572,0.005289609078317881,-0.11411081254482269,0.10468535870313644,0.25948283076286316,0.29780155420303345,-0.02707298845052719,0.04942869022488594,0.2748790383338928
-0.25992950797080994,0.09232205152511597,0.1965845376253128,0.03418595343828201,0.11944584548473358,-0.12477365136146545,-0.2317802757024765,-0.05312998592853546,-0.007567418273538351,-0.14173948764801025,-0.0687253400683403,0.06732363253831863,-0.0042226980440318584,-0.18559931218624115,0.1430739462375641,-0.06877516210079193,0.06637553125619888,0.040095530450344086,-0.06474439799785614,0.21664346754550934,0.12817265093326569,-0.027919301763176918,-0.10440818220376968,0.17386820912361145,0.2157774269580841,0.24819427728652954,-0.046160031110048294,-0.03494583070278168,0.02741158753633499,-0.16117465496063232,-0.3333618640899658,-0.159392848610878,0.10359101742506027,-0.04656555876135826,-0.09816475212574005,-0.09790166467428207,0.1711176484823227,0.18530724942684174,-0.009638955816626549,0.008027194999158382,-0.07532613724470139,0.10412416607141495,-0.08805542439222336,0.14853115379810333,-0.08933127671480179,-0.3001008629798889,0.19168169796466827,-0.0450090691447258,0.03740076348185539,-0.05099009349942207
0.22724713385105133,-0.13433080911636353,-0.010287485085427761,-0.019014902412891388,-0.304254412651062,-0.019979313015937805,0.25967735052108765,0.1929975301027298,-0.1994360089302063,0.27462825179100037,0.04406357556581497,0.15869538486003876,-0.01396334171295166,0.11535484343767166,0.1629800647497177,0.21303324401378632,-0.09195853024721146,0.4350859522819519,-0.14134694635868073,-0.006427600514143705,0.11370574682950974,-0.27596279978752136,0.15402716398239136,0.06736473739147186,-0.0521688237786293,-0.17093218863010406,0.13883556425571442,-0.21719133853912354,-0.025811614468693733,0.15987461805343628,0.12288811802864075,0.1060318648815155,0.016212251037359238,-0.40276628732681274,0.029278304427862167,-0.0008499556570313871,0.07209167629480362,-0.10206162184476852,-0.07257672399282455,0.05676408112049103,0.22753454744815826,-0.15288637578487396,-0.04815349355340004,-0.09433053433895111,0.03955983370542526,0.5120319128036499,-0.030600400641560555,0.04987907409667969,0.2841944694519043,0.08899866044521332
-0.055730607360601425,-0.12405804544687271,-0.143610879778862,-0.04871852695941925,-0.1397954225540161,-0.016305910423398018,-0.004075060598552227,-0.22681434452533722,0.1479516178369522,0.012791418470442295,-0.0267876498401165,0.0762890949845314,-0.19205108284950256,-0.30152788758277893,-0.05982526019215584,-0.05686908960342407,-0.0041419812478125095,-0.10678748041391373,-0.10905227810144424,0.023231517523527145,-0.019907554611563683,-0.1483127921819687,0.18683500587940216,-0.024377208203077316,0.029500342905521393,0.02271755412220955,0.016655882820487022,-0.12095945328474045,0.28142112493515015,0.06707510352134705,-0.18914543092250824,-0.18964824080467224,0.013868365436792374,-0.018025651574134827,-0.16700921952724457,0.04708355292677879,-0.15615762770175934,0.07029435783624649,0.02935151755809784,0.018875472247600555,0.004641398787498474,0.046091239899396896,-0.06680619716644287,0.025711722671985626,0.04720921441912651,-0.19263955950737,-0.14003315567970276,0.020146029070019722,-0.13524746894836426,-0.13396139442920685
0.166169211268425,-0.04028940573334694,0.24562504887580872,-0.2273854911327362,-0.16010838747024536,-0.013324391096830368,0.26643136143684387,-0.1287645697593689,0.07351601868867874,-0.06262394785881042,-0.11160624027252197,-0.13108547031879425,-0.04882560670375824,-0.21243047714233398,0.0940011590719223,-0.1022234633564949,0.1075316071510315,-0.25925955176353455,-0.2323271781206131,0.1870405226945877,0.058385781943798065,-0.19070422649383545,-0.17446260154247284,0.17972789704799652,0.08545177429914474,0.030656682327389717,-0.054036397486925125,0.14701345562934875,0.16736117005348206,0.1276600956916809,-0.3048432767391205,-0.4041544795036316,0.11199719458818436,0.06815364956855774,-0.038271576166152954,0.10229838639497757,0.1086568608880043,-0.054781604558229446,-0.37067675590515137,-0.22208358347415924,-0.00043654959881678224,0.06196625903248787,-0.08684416115283966,-0.0018487804336473346,0.050783902406692505,-0.09055926650762558,-0.1455354541540146,-0.21313662827014923,-0.1962224692106247,-0.033578209578990936
0.3564448952674866,0.1303407996892929,0.20521771907806396,-0.02306509017944336,-0.14424705505371094,0.1565609723329544,0.16065725684165955,0.04288996756076813,-0.206236332654953,0.24653571844100952,-0.19707484543323517,-0.05808868631720543,-0.20733191072940826,-0.05263718217611313,-0.044759850949048996,-0.003683325368911028,-0.14028792083263397,-0.07436852157115936,-0.03354502469301224,-0.21691246330738068,-0.17670652270317078,-0.013972260057926178,-0.0579129159450531,0.28266510367393494,0.07897906005382538,-0.13595345616340637,-0.03594602271914482,-0.15802337229251862,0.2367544323205948,0.3970329463481903,-0.11233676224946976,0.029502838850021362,0.0674235075712204,-0.12442272901535034,-0.21163947880268097,-0.045751169323921204,0.011107929050922394,0.003394061466678977,-0.028483793139457703,0.0071546477265655994,0.1550726741552353,-0.13732098042964935,0.03456684201955795,0.05384813994169235,-0.06764581054449081,0.036029152572155,-0.05832144245505333,-0.12280718237161636,0.2841698229312897,0.2929385006427765
0.04230102524161339,-0.2722083628177643,-0.027465445920825005,-0.19059492647647858,-0.2500722110271454,-0.21526046097278595,-0.03214598819613457,0.0907941535115242,-0.047894373536109924,0.23508459329605103,0.0584053173661232,0.08100588619709015,-0.21646130084991455,-0.06139571592211723,0.25842756032943726,0.13974140584468842,0.009175064973533154,-0.23149791359901428,0.12286936491727829,0.065072201192379,0.15887543559074402,-0.015624117106199265,0.28398311138153076,0.06154491752386093,-0.07411787658929825,0.13689133524894714,0.1720123142004013,-0.03921857848763466,0.038554951548576355,-0.3688132166862488,0.24091725051403046,0.061776723712682724,-0.08891468495130539,0.007865773513913155,0.08204099535942078,0.020000532269477844,-0.11630594730377197,-0.030196374282240868,0.07630053907632828,0.037053629755973816,0.07691610604524612,0.02444361336529255,-0.08322339504957199,0.060358721762895584,0.026745883747935295,-0.04336635768413544,0.06265248358249664,-0.055000703781843185,0.07504239678382874,0.07064111530780792
-0.007838554680347443,-0.19306068122386932,-0.1915053278207779,-0.00760809937492013,-0.0007454550941474736,-0.1530560553073883,0.09497790038585663,-0.05080350115895271,0.12624171376228333,-0.0417838916182518,0.23794278502464294,0.16543757915496826,0.023773597553372383,0.10442998260259628,0.12229060381650925,-0.1264481544494629,0.03545974940061569,-0.04947865009307861,-0.13996915519237518,-0.23540902137756348,-0.017696646973490715,-0.05158671364188194,0.14305977523326874,-0.18857403099536896,0.05313531681895256,-0.2899942696094513,-0.031505290418863297,-0.005967969540506601,-0.006215271074324846,-0.043614715337753296,0.1020708680152893,-0.20395849645137787,-0.05953122302889824,-0.0015778695233166218,0.2255789041519165,0.10313387215137482,-0.2603567838668823,0.055797889828681946,0.38061070442199707,0.14776962995529175,0.03890236094594002,0.15249589085578918,-0.1853071004152298,0.11278490722179413,0.0108973802998662,0.14702661335468292,0.08445383608341217,0.03598354384303093,0.10742742568254471,-0.039101339876651764
0.029534272849559784,0.00249182665720582,0.08257754147052765,0.3574492335319519,-0.06009142845869064,0.3066442906856537,-0.1670045554637909,0.08184849470853806,-0.06798610836267471,-0.06290604174137115,-0.10965179651975632,-0.15676099061965942,0.06333216279745102,-0.10459195822477341,0.08053171634674072,-0.03983762487769127,0.022671468555927277,0.07490982115268707,-0.007861088961362839,-0.18855051696300507,-0.27858150005340576,-0.024327799677848816,-0.14202909171581268,0.03012826293706894,-0.02875502221286297,0.01233352068811655,-0.23753370344638824,-0.004099906422197819,0.03633960708975792,0.05090316757559776,-0.11180729418992996,-0.0867559090256691,0.03172885254025459,-0.16349636018276215,0.0871710479259491,-0.11570112407207489,0.26806139945983887,0.15006887912750244,-0.2212119698524475,-0.16439968347549438,-0.11288870871067047,0.17023596167564392,0.2905721068382263,-0.005051843356341124,-0.03525906801223755,-0.030060864984989166,-0.040313877165317535,0.2185717672109604,0.03813159838318825,0.21524134278297424
0.014130745083093643,0.10781300067901611,-0.039484526962041855,0.09474293142557144,-0.011755885556340218,-0.038244593888521194,0.053651049733161926,-0.034341275691986084,0.2664022147655487,-0.08144472539424896,0.12281638383865356,0.02610275335609913,-0.0027340867090970278,0.19851109385490417,-0.07774635404348373,-0.07846751809120178,0.1514701247215271,0.2749326229095459,-0.052582643926143646,-0.04685850813984871,-0.06678749620914459,-0.09380872547626495,0.0242757648229599,0.14171479642391205,0.17241521179676056,-0.09135999530553818,-0.17732186615467072,0.09395921975374222,0.08768688887357712,0.27602827548980713,0.22420719265937805,-0.21832971274852753,-0.0210152268409729,0.010629597119987011,0.1176406517624855,-0.05597918480634689,-0.09341622143983841,-0.01515556126832962,-0.03218522667884827,-0.02103583887219429,0.13900595903396606,-0.00875626690685749,0.12801377475261688,0.04387388005852699,0.1367466300725937,0.20643919706344604,0.0875072032213211,0.1128978580236435,-0.016188858076930046,0.08017899841070175
-0.04601873829960823,0.26367124915122986,0.2045041173696518,0.28440895676612854,0.19564515352249146,-0.04745400696992874,0.22013573348522186,-0.049126677215099335,-0.3417387902736664,-0.1464453637599945,-0.2723311185836792,-0.15274715423583984,-0.03697732836008072,-0.1874406784772873,-0.09441741555929184,0.11196722090244293,0.06414102017879486,0.34929585456848145,0.3489958643913269,0.32286643981933594,0.2530742883682251,0.010747748427093029,-0.10663434118032455,0.2198154330253601,-0.01385725848376751,0.08799691498279572,0.20509734749794006,-0.1780688613653183,-0.23063626885414124,0.14828358590602875,-0.2954747974872589,0.14338119328022003,0.20151253044605255,0.08362137526273727,0.279911607503891,0.16911885142326355,0.17391179502010345,-0.1798093318939209,-0.3961886167526245,0.19537785649299622,-0.1778281033039093,0.23806023597717285,0.1463645100593567,-0.07745925337076187,-0.13513673841953278,-0.006157894153147936,0.15566956996917725,0.16854265332221985,0.11723051965236664,0.342488557100296
0.04643958806991577,0.035960059612989426,-0.1946171373128891,-0.05288900434970856,0.3487652838230133,-0.04600723087787628,-0.13881780207157135,0.03636790066957474,-0.11755140125751495,0.060265712440013885,-0.05160851031541824,-0.028807703405618668,0.0774470716714859,-0.022471414878964424,-0.14055593311786652,-0.09647653996944427,-0.1354694366455078,-0.06732328981161118,0.07897765934467316,0.08791787177324295,-0.1632004976272583,-0.06506841629743576,0.09116359800100327,-0.08542896062135696,-0.3734951913356781,0.16493165493011475,-0.1738247573375702,0.042755305767059326,-0.10708773136138916,-0.018654728308320045,0.12139348685741425,0.01709343120455742,-0.04299350082874298,0.18452692031860352,-0.1352800875902176,0.1166410967707634,-0.0231336560100317,0.19766691327095032,-0.07737582921981812,-0.01800784282386303,-0.06641405820846558,-0.09945662319660187,-0.03583988547325134,0.04578406736254692,0.18506106734275818,-0.005874001886695623,-0.0572880357503891,-0.08062063902616501,-0.03316279500722885,0.10758101940155029
0.31936487555503845,0.012375633232295513,-0.03685277700424194,-0.15603241324424744,0.040830809623003006,0.17392359673976898,-0.017998147755861282,-0.0021909268107265234,0.15275560319423676,-0.04356779158115387,0.1772584766149521,-0.1183013990521431,0.031982336193323135,0.02242971397936344,0.12079508602619171,0.20984214544296265,0.12021719664335251,-0.21781562268733978,-0.1676958054304123,0.0901171863079071,0.010236194357275963,-0.0016896446468308568,0.0772332027554512,0.10346619784832001,-0.010201944969594479,-0.2298775613307953,-0.0719611793756485,-0.022162852808833122,-0.0035595011431723833,0.037437569350004196,-0.03637925907969475,-0.18750888109207153,-0.09896429628133774,-0.16277065873146057,-0.25353768467903137,-0.06998639553785324,-0.07093072682619095,-0.19994798302650452,0.16957040131092072,-0.059171780943870544,0.25834178924560547,-0.14305122196674347,0.004650285933166742,0.03598405420780182,0.02525172010064125,-0.09573096036911011,-0.20686623454093933,0.021986842155456543,0.03481344133615494,-0.14844346046447754
-0.028885945677757263,-0.12233530730009079,0.24648600816726685,0.06184285506606102,-0.07566023617982864,0.1008865237236023,-0.06748790293931961,-0.261314332485199,-0.21546320617198944,-0.020057082176208496,0.07714970409870148,-0.22654005885124207,-0.1344115138053894,-0.12680122256278992,-0.16133223474025726,-0.14131397008895874,0.06820168346166611,-0.15124812722206116,0.2911929786205292,0.11267764121294022,-0.05747676640748978,0.02240103855729103,-0.08376098424196243,0.07221433520317078,-0.01595008745789528,0.10603512823581696,0.011761919595301151,0.08048335462808609,-0.18732579052448273,-0.04346860945224762,-0.19056037068367004,0.16423727571964264,0.23950427770614624,-0.05917675420641899,-0.25944605469703674,-0.045315179973840714,0.05716699734330177,0.09239789098501205,-0.4209396541118622,-0.23361128568649292,0.030043084174394608,0.05277066305279732,-0.1093604639172554,-0.1323074847459793,0.15667414665222168,-0.06379332393407822,-0.09924644231796265,-0.13833163678646088,0.00869190227240324,0.018324818462133408
-0.007722863927483559,-0.0513421967625618,0.15915447473526,0.16076688468456268,-0.2551935315132141,-0.12605908513069153,-0.05695349723100662,-0.10927452147006989,0.13202248513698578,-0.12863706052303314,-0.06769920885562897,0.04351291060447693,-0.03072340041399002,-0.13656294345855713,-0.017342859879136086,-0.13150689005851746,0.09513524174690247,-0.07410621643066406,0.03906271234154701,0.09434816241264343,0.2589203715324402,-0.15102751553058624,0.0029865808319300413,0.10073625296354294,0.07024692744016647,0.1697336882352829,0.0031277581583708525,-0.038083434104919434,-0.17108547687530518,-0.11956201493740082,0.017734192311763763,-0.13239061832427979,-0.09163295477628708,-0.07250537723302841,0.1340925544500351,0.07626917213201523,0.18445473909378052,0.2743932008743286,-0.017086854204535484,0.08078296482563019,-0.3291553258895874,0.025294506922364235,0.054161712527275085,0.06860906630754471,-0.004613976459950209,0.07274720817804337,0.3640323281288147,0.09272672981023788,-0.17393434047698975,-0.031629957258701324
0.30523917078971863,0.03209681436419487,-0.07349056005477905,-0.1266569346189499,0.1720965951681137,0.10525581985712051,-0.062266334891319275,-0.0017774971202015877,-0.14557518064975739,-0.024478910490870476,0.17313030362129211,-0.14310511946678162,0.0891762524843216,0.26029855012893677,0.038104064762592316,0.0776379257440567,0.11615065485239029,0.04512942209839821,0.0666879266500473,-0.08054956793785095,-0.06316369771957397,0.07092303037643433,0.24139490723609924,0.10401719808578491,-0.007045273203402758,0.12981760501861572,0.07408512383699417,-0.06586090475320816,-0.06124626100063324,0.12574434280395508,0.04107102006673813,0.03778620436787605,0.0063963839784264565,0.011792978271842003,-0.1342793107032776,0.04029811918735504,-0.2046302706003189,-0.052314043045043945,0.15998269617557526,0.023442348465323448,0.1800737828016281,-0.17366479337215424,0.17831003665924072,0.0766909196972847,-0.0019993081223219633,-0.007409829646348953,-0.10684674978256226,-0.038309384137392044,0.03725523501634598,-0.057141952216625214
-0.1278100311756134,0.23601034283638,0.053732819855213165,0.28575438261032104,0.020306210964918137,0.23762130737304688,-0.16109544038772583,0.13106776773929596,0.20163677632808685,-0.07766346633434296,-0.1781426966190338,-0.06109907850623131,0.1318824142217636,0.22416098415851593,0.0026118604000657797,-0.14016002416610718,0.13110415637493134,0.2652585208415985,-0.12047639489173889,-0.07307107001543045,-0.0973600521683693,0.37136244773864746,-0.08235234767198563,0.1549798548221588,0.15517239272594452,0.04208958148956299,0.09885911643505096,-0.0322648361325264,0.19794012606143951,0.06583978980779648,0.018397044390439987,-0.06371032446622849,0.01943826489150524,-0.08008243888616562,0.027278397232294083,-0.03898240625858307,-0.030253762379288673,0.052453819662332535,0.14374488592147827,-0.1855919510126114,-0.14271657168865204,0.0731961578130722,0.07762350142002106,-0.2389533519744873,-0.08065666258335114,0.017528492957353592,0.2063845694065094,0.2933504581451416,-0.06402113288640976,0.16825047135353088
