-0.07980689406394958,-0.07341444492340088,0.04285937547683716,-0.02212643437087536,0.05849769338965416,0.1510702669620514,0.02088559791445732,-0.1560247838497162,0.06271351873874664,0.18200165033340454,0.25220009684562683,-0.04792473092675209,-0.1798630803823471,-0.07233662158250809,0.1669784039258957,0.04956838861107826,-0.008610992692410946,-0.058167554438114166,0.013608270324766636,0.08432485163211823,-0.20917244255542755,0.10407853126525879,-0.12364397197961807,-0.2832881510257721,-0.12823492288589478,0.12957362830638885,-0.18302661180496216,-0.17455846071243286,-0.02502969093620777,-0.0550435408949852,0.04914088547229767,0.19506710767745972,0.07250715047121048,0.14045651257038116,-0.021897630766034126,-0.05342111364006996,-0.11458741128444672,-0.05100100487470627,-0.026809880509972572,-0.2783975601196289,-0.13534609973430634,-0.12761522829532623,0.24845574796199799,0.24200215935707092,-0.17518316209316254,-0.007467280607670546,0.13695530593395233,-0.11279024183750153,-0.14950032532215118,0.11077600717544556
0.036563850939273834,0.07131563127040863,-0.21916724741458893,-0.13801054656505585,-0.24850961565971375,-0.06909936666488647,-0.0017038191435858607,0.03191078454256058,0.16896486282348633,-0.26439523696899414,0.21725767850875854,-0.015491067431867123,-0.09971296042203903,-0.09539133310317993,0.09122137725353241,-0.15220731496810913,0.04474714770913124,0.016719436272978783,-0.006147478241473436,-0.06421980261802673,0.29146987199783325,-0.24782124161720276,0.022703438997268677,-0.10841086506843567,-0.19791299104690552,0.1312226504087448,0.23053880035877228,-0.01984381303191185,-0.1485409140586853,0.04044997692108154,0.19142156839370728,-0.055169638246297836,-0.21540071070194244,-0.060658205300569534,0.2053505927324295,0.09898054599761963,0.09625183045864105,-0.19469083845615387,-0.3110690414905548,0.26008734107017517,0.281844824552536,0.1547885537147522,-0.05743664503097534,0.09839189797639847,0.15083356201648712,0.1432252824306488,0.007682709489017725,-0.020878661423921585,0.2906143069267273,-0.014534583315253258
0.09017100930213928,0.039029303938150406,0.09690523147583008,0.19485074281692505,0.18398712575435638,-0.21457228064537048,-0.0005591388326138258,-0.12568789720535278,-0.03654550388455391,-0.05188661813735962,0.26073116064071655,0.1513129621744156,-0.20474925637245178,0.046461042016744614,0.16176837682724,-0.13296137750148773,0.20657393336296082,0.0243876650929451,-0.006709034088999033,-0.023985395208001137,0.05012257397174835,-0.007212515454739332,0.07565578073263168,-0.1449752300977707,0.11250916868448257,-0.0294281467795372,-0.014535450376570225,-0.10841047018766403,-0.05293220654129982,0.2968049645423889,0.07623067498207092,-0.10317335277795792,0.1610785573720932,0.07437268644571304,-0.048733487725257874,-0.02508552372455597,0.01819327101111412,-0.03539714589715004,-0.060383863747119904,-0.20375147461891174,-0.01338675431907177,-0.02221658080816269,-0.014366390183568,-0.08226153254508972,0.012660744599997997,-0.15102651715278625,0.02577333152294159,-0.0897868201136589,-0.19684793055057526,-0.06749272346496582
-0.02878366969525814,-0.06398986279964447,-0.1634640246629715,-0.15433870255947113,0.21883270144462585,0.03440835326910019,-0.044139109551906586,0.021979155018925667,0.10461822152137756,0.044046759605407715,-0.07257944345474243,0.01906409114599228,0.03590870648622513,0.254849374294281,-0.1152491644024849,0.024668795987963676,-0.07098450511693954,0.1260310411453247,0.15797889232635498,-0.132363423705101,0.0815238207578659,-0.053499072790145874,0.020212730392813683,0.07253055274486542,-0.059319235384464264,0.02450081706047058,0.08049914985895157,0.2191312164068222,-0.19495700299739838,0.0642654076218605,0.0877753496170044,-0.10389356315135956,-0.21247601509094238,-0.11461817473173141,-0.008615623228251934,-0.11649172008037567,0.1103784590959549,-0.13866296410560608,0.1060057058930397,0.20043160021305084,0.12964697182178497,0.20139949023723602,0.16472363471984863,-0.004564032889902592,-0.00938754715025425,0.14193589985370636,0.03446077182888985,0.06637509912252426,-0.0267674308270216,-0.1784142404794693
-0.09507059305906296,0.07641742378473282,0.08166980743408203,-0.13634327054023743,-0.2638667821884155,0.07722067087888718,0.012264810502529144,-0.026799535378813744,-0.03735123947262764,0.03744173422455788,0.1472679227590561,0.04828672483563423,-0.12237630039453506,-0.10442538559436798,-0.22851751744747162,0.14959821105003357,0.014074609614908695,0.07783163338899612,-0.12218661606311798,-0.1368074119091034,0.2150823026895523,-0.0825585350394249,0.1315734088420868,0.0011051531182602048,-0.08743534237146378,-0.07788799703121185,-0.153440460562706,-0.07899018377065659,-0.16687726974487305,-0.10754416137933731,0.18917928636074066,-0.1319805085659027,-0.23130910098552704,-0.10324566066265106,-0.15000097453594208,0.1093253344297409,-0.16321787238121033,-0.08021093904972076,-0.07733025401830673,0.23705187439918518,0.09767097979784012,0.22173643112182617,0.11627451330423355,-0.25566360354423523,-0.07326029241085052,0.09745606034994125,0.06046010181307793,-0.07130415737628937,-0.11902613192796707,-0.06064269691705704
0.19184079766273499,0.05142636597156525,-0.2830747663974762,0.05419190600514412,-0.07004454731941223,-0.10473761707544327,-0.021055761724710464,-0.04304871708154678,-0.061708953231573105,-0.06389182806015015,-0.22202357649803162,-0.19154617190361023,0.18809004127979279,-0.007507019210606813,-0.16741232573986053,-0.1524067521095276,-0.1389482319355011,0.12022961676120758,0.12844587862491608,-0.016230085864663124,0.12211833894252777,-0.11320113390684128,-0.1440669298171997,-0.07870491594076157,-0.04232386499643326,-0.01156646478921175,-0.09437735378742218,0.10613410919904709,0.052031803876161575,0.06183108314871788,-0.04053225740790367,0.2637651860713959,-0.019070083275437355,-0.10370967537164688,0.3009673058986664,-0.032716959714889526,0.22328880429267883,0.03867344558238983,-0.06868042796850204,0.005000957287847996,-0.028161754831671715,0.026491930708289146,-0.05076461285352707,-0.025842539966106415,0.0716564878821373,-0.28148454427719116,0.028776375576853752,0.17769163846969604,0.1306423842906952,0.07527957111597061
0.18513791263103485,0.024974869564175606,-0.1338965743780136,-0.22302846610546112,-0.20859643816947937,0.16636566817760468,0.006444217171519995,0.33300092816352844,-0.07506054639816284,0.013994686305522919,0.12087839841842651,-0.21965371072292328,-0.24613848328590393,-0.0339958518743515,-0.01348193921148777,-0.1043316200375557,-0.10936103761196136,0.1787751466035843,0.0668901726603508,0.07318171113729477,0.26784172654151917,-0.20602048933506012,-0.019127067178487778,0.12944436073303223,-0.2179514318704605,0.2531399726867676,-0.03060370311141014,-0.0017629116773605347,0.2577187716960907,-0.004931080620735884,-0.24765193462371826,0.06892119348049164,0.274193674325943,-0.05011748895049095,0.017333989962935448,0.12752343714237213,-0.04604216665029526,0.2777220606803894,-0.04806339740753174,0.23691606521606445,0.0714619979262352,-0.32517579197883606,-0.08966299146413803,0.129940927028656,0.007120983675122261,-0.04863134026527405,0.0940457433462143,0.07506632804870605,0.10338433086872101,-0.13122843205928802
0.0742657408118248,-0.08155133575201035,-0.010633639991283417,-0.1077880784869194,-0.13114409148693085,0.1380784660577774,0.07870026677846909,0.20194298028945923,-0.15219923853874207,-0.08292540907859802,0.327654629945755,0.17363601922988892,-0.21775192022323608,0.02250620536506176,0.2972194254398346,-0.006404074840247631,0.05220704898238182,-0.07494872808456421,0.20110145211219788,0.05957380309700966,0.017818361520767212,-0.07640042901039124,-0.12704016268253326,0.03361359238624573,0.30143746733665466,-0.034979917109012604,0.1609126627445221,-0.3455236256122589,-0.05077335610985756,0.43545112013816833,0.07642567157745361,0.1622142791748047,-0.21914102137088776,0.16175679862499237,-0.06486735492944717,0.0333344005048275,-0.23818016052246094,0.16814111173152924,-0.11564535647630692,0.0940704271197319,-0.07405219227075577,-0.0657721683382988,-0.1568920761346817,-0.24783855676651,-0.0632714182138443,-0.13754281401634216,0.21347953379154205,-0.047615502029657364,-0.050475750118494034,-0.010202893987298012
0.03656340017914772,-0.1349862813949585,0.11826777458190918,0.053508732467889786,0.2639502286911011,0.15094031393527985,0.15633095800876617,-0.030649589374661446,-0.12515713274478912,0.07171318680047989,-0.07042454183101654,0.187176913022995,0.015702594071626663,-0.04018786922097206,0.017795901745557785,0.10992719978094101,0.35062137246131897,-0.13733749091625214,-0.007647867314517498,0.00162074516993016,-0.04659397900104523,0.004422580357640982,0.14457686245441437,-0.16696684062480927,-0.06086336076259613,0.07444208860397339,0.1879524290561676,-0.032429393380880356,0.03331427648663521,-0.28027984499931335,0.04588955268263817,0.0018942244350910187,-0.17874658107757568,0.025981254875659943,-0.0971592366695404,0.016726698726415634,-0.11352463066577911,-0.1430230289697647,0.07771211117506027,-0.14090830087661743,0.08879682421684265,0.12763448059558868,-0.11873718351125717,0.11378861218690872,-0.142634317278862,0.2068442702293396,0.11624238640069962,-0.3128695785999298,0.05738312751054764,-0.0387653149664402
-0.1379832923412323,-0.07402238249778748,0.19834093749523163,-0.20207630097866058,0.18924826383590698,-0.028608620166778564,0.11896531283855438,-0.08292980492115021,0.2559570074081421,0.12620766460895538,0.05658245459198952,0.0073951249942183495,-0.022624775767326355,0.0993369072675705,0.19099117815494537,-0.010556543245911598,-0.09887418150901794,0.018168926239013672,-0.16956906020641327,0.22007636725902557,-0.16461493074893951,-0.011723327450454235,-0.15262870490550995,0.001964264316484332,-0.0387323759496212,-0.04870094731450081,-0.05465446040034294,-0.09636522829532623,-0.08757175505161285,-0.13693708181381226,-0.09302376210689545,0.1334863305091858,0.1397014707326889,0.13802435994148254,-0.22490423917770386,-0.2191566377878189,0.03787709027528763,-0.18715022504329681,0.0933699980378151,-0.24209079146385193,0.11465086787939072,0.14858633279800415,-0.22707729041576385,-0.02541019208729267,0.030333399772644043,-0.13511492311954498,-0.13498826324939728,0.19766061007976532,0.16607247292995453,-4.225000157020986e-05
-0.0791250541806221,-0.07904758304357529,0.206644207239151,-0.05620621517300606,0.035688795149326324,0.024625398218631744,-0.04451346397399902,-0.40157651901245117,0.21556872129440308,0.20506690442562103,0.31028667092323303,0.09631340205669403,-0.06269214302301407,-0.09585513174533844,-0.29248157143592834,-0.1393340677022934,0.25241050124168396,0.05254184454679489,-0.10894367098808289,0.09156081080436707,-0.2882107198238373,0.006809720303863287,0.030439777299761772,-0.21111401915550232,0.010073584504425526,0.28232213854789734,0.11656682938337326,-0.29428911209106445,-0.16371537744998932,0.02196936495602131,0.15905456244945526,-0.048474617302417755,-0.22147728502750397,0.10505003482103348,-0.43412160873413086,-0.16240115463733673,-0.03011488728225231,-0.45305660367012024,0.18313340842723846,0.10074156522750854,0.0990765169262886,0.34261059761047363,-0.04494548961520195,0.04210896044969559,-0.009706259705126286,0.17401820421218872,-0.005510183982551098,-0.03612370043992996,0.23378072679042816,-0.2253320962190628
0.15110993385314941,0.09362868219614029,-0.04404265433549881,-0.021566251292824745,-0.19616824388504028,0.0900571271777153,0.13656046986579895,0.049322906881570816,-0.029489872977137566,-0.02044403925538063,-0.03367483243346214,-0.2481386363506317,0.031093817204236984,0.00810813158750534,-0.2109745740890503,0.09856414049863815,-0.05074694752693176,-0.15631864964962006,0.09593664854764938,-0.11860980093479156,-0.09543623775243759,0.040405694395303726,-0.1477433443069458,0.019097523763775826,0.09728837013244629,0.025399405509233475,-0.07250279933214188,0.2153298556804657,-0.08949021250009537,-0.28510427474975586,-0.14241540431976318,-0.10262152552604675,-0.04120957851409912,-0.021986765787005424,-0.03338886424899101,0.08434896916151047,0.01227089948952198,-0.14182962477207184,-0.034897226840257645,-0.12955592572689056,-0.0892958715558052,0.07851125299930573,-0.08495554327964783,0.2038765698671341,-0.1682317852973938,-0.2407526820898056,0.004569029435515404,-0.10564097762107849,-0.2748597264289856,0.21195589005947113
-0.051849547773599625,0.11088577657938004,0.056289974600076675,0.0011752352584153414,0.011086196638643742,-0.0785064548254013,-0.1063552051782608,0.19353793561458588,0.12556618452072144,0.246866375207901,0.011510424315929413,-0.05777743458747864,-0.09152661263942719,-0.17237678170204163,-0.005028971005231142,-0.2144557535648346,-0.054906006902456284,0.02148263156414032,-0.2522925138473511,0.21713069081306458,-0.11261653900146484,-0.08017910271883011,0.07291032373905182,-0.06308607757091522,-0.262227326631546,-0.2845752239227295,0.31228864192962646,0.00878838449716568,0.08871973305940628,0.07537119090557098,0.22042441368103027,0.09468205273151398,-0.1935155689716339,0.01193949207663536,-0.15674933791160583,-0.012938836589455605,0.11213275045156479,-0.06656321883201599,-0.006746888626366854,-0.1953994333744049,-0.1296149045228958,-0.3379257917404175,0.3430691361427307,-0.19049978256225586,0.029592081904411316,0.09170221537351608,0.2603966295719147,0.07492194324731827,0.027353156358003616,-0.2239622175693512
0.04666019603610039,0.13848577439785004,0.03102034144103527,-0.01601525768637657,-0.0351656936109066,0.014242634177207947,-0.04724637791514397,0.19334468245506287,-0.16757039725780487,-0.10682878643274307,0.09070881456136703,-0.05604306608438492,-0.08917604386806488,-0.005041483789682388,0.09102270007133484,0.1299646496772766,-0.08353319019079208,0.07080108672380447,0.042610734701156616,-0.009724578820168972,0.054647091776132584,-0.13569800555706024,0.044931910932064056,0.08955585211515427,-0.052703242748975754,0.02963024564087391,-0.01344974059611559,0.018877223134040833,0.03282982110977173,-0.04060326889157295,-0.0058424086309969425,-0.13485990464687347,0.09490037709474564,0.022383928298950195,0.08395309746265411,0.02991742081940174,-0.24004404246807098,0.22477950155735016,-0.07247668504714966,0.1229967400431633,0.13379186391830444,-0.09164869785308838,0.07948651164770126,-0.10278068482875824,-0.13077083230018616,0.04939867556095123,0.14765208959579468,0.03411109745502472,-0.11431784927845001,0.03878255933523178
-0.0010835538851097226,-0.2542212903499603,-0.05331960693001747,0.10297810286283493,0.0337548553943634,0.17306555807590485,-0.13801789283752441,0.03306574001908302,0.03028574213385582,0.2617073059082031,-0.3275493085384369,0.07835685461759567,-0.011682205833494663,-0.047810085117816925,0.3830011487007141,0.10025937855243683,0.051715947687625885,0.24825496971607208,0.052241526544094086,-0.1780439019203186,0.058917224407196045,0.00476595014333725,-0.014501946046948433,0.07187575846910477,0.42111560702323914,0.09139730781316757,-0.013330779038369656,-0.046354424208402634,0.0012112754629924893,-0.20701107382774353,-0.15099216997623444,-0.22083210945129395,0.4004702568054199,0.2222905158996582,-0.1973162591457367,-0.1306084841489792,-0.15804173052310944,-0.1660798341035843,0.11662989854812622,0.06513219326734543,-0.1794244796037674,-0.006863514892756939,0.13943493366241455,-0.053095828741788864,0.027708981186151505,-0.20871159434318542,-0.04333610087633133,0.13453562557697296,-0.24385446310043335,0.007729210425168276
-0.08821725845336914,-0.03094470128417015,0.0331524983048439,0.14308519661426544,-0.14771859347820282,0.016336631029844284,-0.31104761362075806,0.2050640732049942,-0.09932020306587219,-0.13219305872917175,-0.08521179854869843,-0.15475687384605408,-0.16183744370937347,-0.22515876591205597,-0.05200691521167755,0.01890178956091404,-0.05955302715301514,0.16824527084827423,-0.17381155490875244,-0.06517921388149261,-0.06916120648384094,0.19942431151866913,-0.33220475912094116,0.10700564831495285,-0.08552767336368561,-0.05116134136915207,-0.029330063611268997,0.03563201054930687,-0.08762818574905396,-0.0978558212518692,0.08531592786312103,-0.12593255937099457,-0.19234499335289001,0.062276579439640045,0.17602618038654327,0.19586996734142303,-0.2640366852283478,0.16440723836421967,-0.17846357822418213,0.14877361059188843,-0.13278132677078247,-0.23450417816638947,-0.14188586175441742,0.02621728554368019,-0.2582464814186096,-0.18917153775691986,0.020478088408708572,-0.1422043740749359,0.14703941345214844,0.24230432510375977
-0.17404332756996155,0.10486308485269547,-0.037019044160842896,0.06705188006162643,-0.04751724377274513,-0.055133335292339325,0.026590146124362946,-0.041838906705379486,0.1991366147994995,0.08144894987344742,-0.07137925177812576,-0.05837760493159294,0.2144552767276764,0.2303188443183899,-0.04207073524594307,-0.1316753476858139,0.2730586528778076,0.0018979161977767944,0.09322024881839752,-0.009820489212870598,-0.1585095077753067,0.17690874636173248,-0.0007106981938704848,-0.3862444758415222,0.06876041740179062,-0.0758727416396141,-0.1452627331018448,-0.08950293064117432,-0.0987708568572998,0.11942355334758759,0.003574642352759838,0.011647370643913746,-0.3275052309036255,-0.06714757531881332,-0.10743314772844315,0.08841107040643692,-0.05492560192942619,0.012847214005887508,-0.011451972648501396,-0.13946425914764404,0.10788936913013458,0.08174844831228256,0.136893630027771,-0.21781250834465027,0.02725214697420597,-0.034789007157087326,-0.19037777185440063,-0.05596960335969925,-0.13306395709514618,0.08089206367731094
-0.03126004710793495,-0.055290013551712036,-0.3620782494544983,0.09641949087381363,-0.1637481302022934,-0.23298712074756622,-0.03091011755168438,-0.02009698376059532,-0.08532170951366425,-0.24567802250385284,-0.09767448902130127,-0.03137698397040367,-0.13322749733924866,0.28586164116859436,-0.1214643344283104,-0.09196305274963379,-0.27762603759765625,-0.018368864431977272,0.182828888297081,-0.11172757297754288,0.23376500606536865,0.04469475522637367,-0.1931266337633133,-0.0397559255361557,0.04281019791960716,0.029226623475551605,-0.27257707715034485,0.06589698791503906,0.15215693414211273,0.27020788192749023,0.0274502020329237,0.3436785340309143,-0.07932566851377487,-0.20060762763023376,0.2611584961414337,0.09497684985399246,-0.013563305139541626,0.23122890293598175,0.05125072970986366,0.09251758456230164,-0.0036544050090014935,0.020449548959732056,0.17499762773513794,-0.10589151829481125,-0.09356088936328888,-0.2606276273727417,-0.04611145704984665,0.1347855031490326,-0.025507841259241104,-0.07612383365631104
0.12992043793201447,0.15433238446712494,0.008137417025864124,-0.035989176481962204,-0.02085392363369465,0.046792540699243546,-0.14201167225837708,0.034432802349328995,-0.10097121447324753,0.05141015723347664,-0.47627630829811096,-0.04524533078074455,0.01305308286100626,-0.0054863253608345985,-0.17066924273967743,0.09130135178565979,-0.047375697642564774,-0.08506467193365097,0.3071877658367157,-0.040657926350831985,-0.0796411782503128,-0.047670792788267136,-0.03144083917140961,0.06111684441566467,0.19566118717193604,0.11851829290390015,-0.2028539925813675,0.18604004383087158,0.0393274649977684,-0.06296864151954651,-0.0254586860537529,-0.08842669427394867,0.296812504529953,-0.07760899513959885,-0.00431483518332243,0.12715059518814087,0.0006086704670451581,0.1356329321861267,0.10669651627540588,0.152498260140419,0.06612128019332886,0.17986908555030823,-0.07616642862558365,0.19228239357471466,0.11628749221563339,-0.17198064923286438,0.10118512064218521,0.11742468923330307,-0.13498355448246002,0.1862753927707672
-0.20598243176937103,0.13695818185806274,0.1196151077747345,0.06959353387355804,0.3199746310710907,0.08198325335979462,0.17290079593658447,0.06890691816806793,0.26048681139945984,0.0710361897945404,-0.23628126084804535,0.12370773404836655,0.32567813992500305,0.22172939777374268,0.11018817871809006,0.039695482701063156,-0.1197948157787323,0.1818617433309555,0.21918602287769318,-0.10980036854743958,0.12048390507698059,-0.25112780928611755,0.007574919611215591,0.25941815972328186,0.1539749950170517,0.032632194459438324,0.10572785884141922,0.03245236352086067,-0.07052884995937347,0.042059022933244705,-0.12946537137031555,-0.1806853711605072,0.08708631247282028,-0.03255351260304451,-0.30225232243537903,-0.16065850853919983,0.1171208918094635,-0.03489148989319801,-0.2133994996547699,0.08338946849107742,0.13629050552845,0.2889125943183899,0.08812849968671799,-0.21834303438663483,0.17021459341049194,-0.24356921017169952,-0.17694500088691711,-0.1567399948835373,-0.1165405809879303,-0.08380654454231262
-0.0858805701136589,0.00927656888961792,0.010820871219038963,0.11758960038423538,0.029062259942293167,-0.24774880707263947,-0.27288302779197693,0.11789167672395706,-0.1018810123205185,-0.01227375864982605,-0.002191580832004547,-0.1277453750371933,-0.07547365128993988,0.01658795215189457,0.29808008670806885,-0.07165486365556717,0.10647618025541306,0.014907808043062687,0.04216214641928673,0.06861988455057144,0.19956527650356293,-0.0013327072374522686,-0.06655529886484146,-0.10900144279003143,0.1943262368440628,-0.08757082372903824,-0.2088957130908966,-0.09840215742588043,-0.20653949677944183,0.18442122638225555,-0.0938432514667511,0.17137037217617035,-0.00919256079941988,-0.1374998539686203,0.03928151726722717,-0.331316202878952,0.08457956463098526,-0.00210257014259696,-0.10216563940048218,0.00787984300404787,0.09891434758901596,0.12125314772129059,0.046533551067113876,-0.036262091249227524,0.1106114536523819,-0.0717979371547699,0.1273646056652069,-0.05043801665306091,-0.21615563333034515,0.014952931553125381
-0.012258938513696194,0.14924439787864685,-0.2906339466571808,0.018607204779982567,0.2059188336133957,-0.02165699005126953,0.03991875424981117,-0.288967490196228,0.17960608005523682,-0.16148380935192108,-0.20351532101631165,0.026343438774347305,0.1055888757109642,0.033278968185186386,-0.03997822105884552,-0.18528664112091064,-0.0669432133436203,-0.00251569040119648,0.10822706669569016,0.020876532420516014,0.08760091662406921,-0.08980430662631989,0.22363385558128357,0.12813198566436768,0.036664240062236786,-0.0401340089738369,-0.19663909077644348,-0.1374237984418869,-0.004634440410882235,0.2805284857749939,-0.11341727524995804,0.15081363916397095,-0.05882130190730095,0.021906396374106407,-0.09509789198637009,-0.12539491057395935,0.16598480939865112,0.13132868707180023,0.24248923361301422,0.11593311280012131,0.014622737653553486,0.08009004592895508,-0.0012862352887168527,0.13507896661758423,0.0740463137626648,-0.1449413299560547,-0.23061847686767578,-0.03714538365602493,-0.1603265106678009,-0.004162289667874575
0.27711549401283264,-0.01414529513567686,0.02596420980989933,-0.05727393552660942,-0.19234952330589294,-0.08647595345973969,-0.038010288029909134,0.24203236401081085,-0.011228960938751698,0.2595475912094116,0.17784962058067322,-0.024282662197947502,-0.2752458155155182,-0.27414897084236145,0.29338037967681885,-0.17260625958442688,-0.015652809292078018,0.1971282660961151,-0.013476497493684292,-0.003976996522396803,0.0099222706630826,-0.003284528385847807,-0.23096679151058197,-0.024628616869449615,-0.2898465692996979,-0.16365200281143188,-0.2152334302663803,-0.2577957808971405,-0.08700203895568848,0.10790704935789108,0.1680612713098526,0.29745054244995117,0.1604849249124527,0.16277649998664856,0.10851278901100159,0.05695875734090805,0.2754097580909729,0.22712530195713043,-0.026418989524245262,0.07430197298526764,-0.15038272738456726,-0.3196781873703003,0.046038366854190826,-0.03280845284461975,-0.19437572360038757,0.05439594388008118,0.21218004822731018,0.2550966739654541,0.2785963714122772,0.059831295162439346
-0.10343635082244873,-0.10144379734992981,0.004591621458530426,0.25309136509895325,0.16244147717952728,-0.16517867147922516,0.206003338098526,-0.28917914628982544,-0.09495429694652557,-0.0025427036453038454,-0.04554819315671921,0.11825300753116608,0.22373618185520172,0.06749758869409561,-0.1963980793952942,0.23816949129104614,0.40146633982658386,-0.2160976529121399,0.026608716696500778,0.1978730857372284,0.010619424283504486,-0.0023106499575078487,-0.12865088880062103,-0.1781574934720993,0.29223039746284485,-0.0617985799908638,-0.1137450560927391,-0.12366534769535065,-0.11436589062213898,0.044260092079639435,0.03031631000339985,0.09628596156835556,-0.10155952721834183,-0.20326484739780426,0.017874879762530327,-0.03207556903362274,0.009331089444458485,0.1487841159105301,-0.04646551236510277,-0.3072977066040039,-0.037639740854501724,0.17089426517486572,0.17206890881061554,-0.33013424277305603,-0.10097096115350723,0.31322580575942993,-0.15694236755371094,-0.21850153803825378,-0.21553868055343628,0.0009469814831390977
0.07998799532651901,0.17012052237987518,0.13100481033325195,0.1728970855474472,-0.15156276524066925,-0.014923181384801865,-0.16397897899150848,0.0788753405213356,0.018608232960104942,-0.17207594215869904,-0.002654711715877056,-0.025997627526521683,-0.020898520946502686,-0.05149971693754196,0.0816277489066124,0.040644463151693344,0.1976955235004425,0.16796733438968658,0.07158583402633667,0.03891420736908913,0.03723018243908882,-0.10835476964712143,0.16536931693553925,0.14943644404411316,0.14198575913906097,-0.001346298959106207,-0.0380941666662693,-0.09465707093477249,-0.07515887916088104,0.35359522700309753,0.07913290709257126,-0.22522665560245514,0.04484420269727707,-0.08549334108829498,-0.0580139085650444,0.2421075999736786,0.1198049932718277,0.19322212040424347,0.06642910838127136,0.14177079498767853,-0.1379808634519577,0.10782266408205032,0.08357919007539749,-0.2545813322067261,-0.10033471882343292,-0.04479348659515381,0.012427887879312038,8.797038026386872e-05,-0.09616991877555847,-0.09178028255701065
