-0.07980689406394958,-0.07341444492340088,0.04285937547683716,-0.02212643437087536,0.05849769338965416,0.1510702669620514,0.02088559791445732,-0.1560247838497162,0.06271351873874664,0.18200165033340454,0.25220009684562683,-0.04792473092675209,-0.1798630803823471,-0.07233662158250809,0.1669784039258957,0.04956838861107826,-0.008610992692410946,-0.058167554438114166,0.013608270324766636,0.08432485163211823,-0.20917244255542755,0.10407853126525879,-0.12364397197961807,-0.2832881510257721,-0.12823492288589478,0.12957362830638885,-0.18302661180496216,-0.17455846071243286,-0.02502969093620777,-0.0550435408949852,0.04914088547229767,0.19506710767745972,0.07250715047121048,0.14045651257038116,-0.021897630766034126,-0.05342111364006996,-0.11458741128444672,-0.05100100487470627,-0.026809880509972572,-0.2783975601196289,-0.13534609973430634,-0.12761522829532623,0.24845574796199799,0.24200215935707092,-0.17518316209316254,-0.007467280607670546,0.13695530593395233,-0.11279024183750153,-0.14950032532215118,0.11077600717544556
0.22349639236927032,-0.2488918900489807,0.13770221173763275,-0.07102841138839722,0.30891042947769165,0.005349248182028532,0.05530225858092308,-0.06947361677885056,-0.022421889007091522,0.1801116168498993,-0.1920102834701538,-0.10469707101583481,-0.31264185905456543,0.18742519617080688,0.08925355970859528,0.20635731518268585,0.006995820440351963,0.2215617150068283,0.010926472954452038,0.1311848759651184,0.0032048362772911787,-0.06263507902622223,-0.06060199439525604,0.302034854888916,0.053575556725263596,0.08531862497329712,0.12276400625705719,-0.1345130205154419,-0.20824477076530457,-0.10594836622476578,-0.06813184916973114,-0.11756543815135956,0.40502846240997314,0.3074808716773987,-0.03423555940389633,-0.07803519070148468,-0.28544971346855164,0.025551263242959976,-0.13632732629776,-0.12306059151887894,0.16342809796333313,-0.09304676204919815,-0.18847063183784485,0.1405772715806961,-0.24860431253910065,-0.24023479223251343,0.05684928223490715,0.03675273060798645,0.0030049162451177835,0.06946984678506851
-0.1346813440322876,0.055008817464113235,-0.03585305064916611,0.05372760444879532,-0.014103271998465061,-0.07164029031991959,0.037382081151008606,0.2220914661884308,-0.09493875503540039,0.02415558323264122,0.2401595115661621,-0.17343167960643768,0.044384121894836426,-0.10695112496614456,0.07061983644962311,-0.06482691317796707,-0.14544272422790527,-0.03843940794467926,-0.027468079701066017,0.2897459864616394,-0.10967614501714706,0.1356538087129593,-0.06225825101137161,0.18093830347061157,-0.1141025573015213,-0.28658413887023926,-0.1638326346874237,-0.10715346038341522,0.050304051488637924,0.0730355978012085,0.08911845088005066,0.30315038561820984,0.14229916036128998,-0.011309526860713959,-0.0456467904150486,-0.05483032390475273,-0.041388362646102905,0.19838783144950867,-0.1141115128993988,-0.3330214321613312,-0.14743104577064514,-0.3033667802810669,-0.08981087803840637,-0.02133866585791111,-0.3017009496688843,-0.09408419579267502,-0.018966658040881157,0.08000463247299194,0.035138968378305435,-0.18281008303165436
-0.11525283008813858,0.03055669739842415,-0.023811671882867813,-0.18537941575050354,-0.0727110505104065,-0.022104186937212944,0.2166348397731781,0.09113262593746185,-0.0689205527305603,0.18844074010849,0.1993328034877777,-0.059269048273563385,0.25646650791168213,-0.016408996656537056,-0.03217150270938873,-0.008460734970867634,-0.19303163886070251,-0.10295411944389343,0.05018032714724541,-0.10518861562013626,-0.18908385932445526,0.1243901327252388,0.00576101616024971,-0.20391565561294556,0.03685096278786659,-0.1967950165271759,-0.3646639883518219,0.09479761123657227,0.22857198119163513,-0.1316799521446228,-0.13237768411636353,0.14127349853515625,-0.025966398417949677,-0.04183454439043999,0.013542666099965572,0.1386740803718567,-0.02002320997416973,0.04152395948767662,0.07880028337240219,-0.20415379106998444,-0.20807364583015442,-0.2744997441768646,0.04967983812093735,-0.04445155709981918,-0.2732725739479065,0.11493075639009476,0.05946314334869385,-0.10820955783128738,-0.02938854694366455,-0.10410860180854797
0.09198174625635147,0.10400063544511795,0.048626452684402466,-0.08933185040950775,0.09723354876041412,0.010609813965857029,0.06744521111249924,-0.06330203264951706,-0.07429026812314987,-0.08126562833786011,-0.05649347975850105,0.05390330031514168,0.0007126311538740993,-0.04898376762866974,-0.11258628219366074,-0.09178104251623154,0.08451078087091446,-0.08081448078155518,0.11879759281873703,0.05526408925652504,0.025503341108560562,0.07160408794879913,0.00041572246118448675,-0.1011154055595398,0.23095381259918213,-0.02710774727165699,-0.2647475004196167,-0.005800722632557154,-0.02013690397143364,0.03379251807928085,-0.01852734386920929,0.1435239464044571,-0.38142088055610657,-0.13561765849590302,-0.09888724237680435,-0.019121235236525536,0.06510840356349945,0.14812520146369934,0.11984698474407196,-0.05418729782104492,0.12202242016792297,0.06281518936157227,0.13684014976024628,-0.14149658381938934,0.006955405231565237,-0.06102903187274933,0.015735821798443794,0.19488926231861115,-0.15956033766269684,-0.13361965119838715
-0.0400753989815712,0.23826147615909576,-0.04068183898925781,0.1161663755774498,0.115752674639225,-0.15940222144126892,-0.0054654525592923164,-0.08966150134801865,0.21640294790267944,-0.1568683236837387,0.036155927926301956,-0.05134803429245949,0.15600326657295227,0.010475614108145237,-0.16639181971549988,-0.17188668251037598,0.21724680066108704,-0.0873909667134285,0.1922607421875,0.10901274532079697,0.03553539514541626,-0.20239444077014923,-0.07152992486953735,-0.14201079308986664,0.15507176518440247,-0.07283181697130203,-0.28870126605033875,-0.08462988585233688,0.08911672979593277,0.0660216212272644,-0.045748066157102585,0.07080845534801483,0.06494615226984024,-0.007870626635849476,-0.10066830366849899,-0.2897278666496277,0.05463619902729988,0.2764339745044708,-0.19155852496623993,0.022806799039244652,0.14966163039207458,0.16065570712089539,0.27798187732696533,-0.13261845707893372,-0.027766551822423935,-0.23365794122219086,-0.10768326371908188,-0.0076555716805160046,-0.07231590896844864,-0.19621439278125763
-0.19481250643730164,-0.1738176792860031,0.0070090265944600105,0.05667443200945854,-0.29265597462654114,0.2727362811565399,0.11754926294088364,-0.047884225845336914,-0.10028403997421265,0.020878048613667488,0.14873234927654266,0.23285417258739471,-0.0550081692636013,-0.23986932635307312,-0.047975942492485046,0.13770245015621185,0.006549220997840166,0.025356849655508995,0.09503502398729324,-0.08039051294326782,0.07550372183322906,0.25929340720176697,-0.16646303236484528,0.11098113656044006,-0.0893842950463295,-0.17693978548049927,0.1224806010723114,-0.018424246460199356,-0.0496438704431057,0.05829646810889244,0.05017552152276039,0.21027614176273346,-0.1524433195590973,-0.038128286600112915,-0.07142982631921768,0.05239367485046387,-0.08995166420936584,-0.05399702116847038,0.10954936593770981,0.06651899963617325,-0.006074819713830948,-0.21214543282985687,0.041335102170705795,0.0960361510515213,-0.217747762799263,-0.002069995505735278,-0.0038049137219786644,0.15149511396884918,0.2814631760120392,0.08672022819519043
-0.21563620865345,0.05583829805254936,-0.057428088039159775,-0.11984846740961075,-0.031807560473680496,-0.06919191777706146,0.08732593804597855,0.02531903050839901,0.04111442342400551,-0.010514785535633564,0.10983467847108841,0.00023703373153693974,0.2368745505809784,0.1118716150522232,0.24886071681976318,-0.07741040736436844,-0.010505497455596924,-0.16181859374046326,-0.026476087048649788,-0.019017798826098442,0.10202273726463318,-0.13253799080848694,0.06685034930706024,0.12195679545402527,-0.07572672516107559,-0.026148749515414238,-0.1266784965991974,0.09309737384319305,0.1560482531785965,-0.2921188175678253,-0.02275684103369713,0.005796528421342373,-0.15858431160449982,0.13444943726062775,-0.3079657256603241,-0.14258070290088654,0.36703285574913025,-0.028429746627807617,0.003557038027793169,0.033163901418447495,-0.04860902577638626,0.08676671981811523,0.046105027198791504,0.02953130379319191,0.05202406644821167,-0.2546497881412506,-0.062144502997398376,0.04507686570286751,-0.16212254762649536,0.052614107728004456
0.06839091330766678,-0.0519704595208168,-0.11942990869283676,0.15471859276294708,-0.01711484231054783,0.0589069239795208,-0.15195462107658386,0.1265038698911667,-0.054529666900634766,-0.028090843930840492,-0.1242666020989418,0.1766703724861145,-0.1514294594526291,-0.17977602779865265,-0.03445542976260185,0.2956636846065521,0.2381250113248825,0.06661856919527054,-0.30661940574645996,0.06088007614016533,0.08378951996564865,0.1536693274974823,-0.005350062157958746,-0.030368130654096603,0.05710248276591301,-0.08083873987197876,-0.23148557543754578,0.144601970911026,-0.009516477584838867,0.19760672748088837,-0.1319246143102646,-0.056517377495765686,-0.21352526545524597,-0.1300913393497467,0.2157328724861145,0.12965479493141174,-0.177236869931221,0.07734624296426773,-0.03854963183403015,0.21060939133167267,-0.08399203419685364,-0.2004951387643814,-0.0725773423910141,-0.014203584752976894,-0.05434669926762581,0.0711747407913208,0.2175029218196869,-0.02705090120434761,0.13122789561748505,0.09973049908876419
-0.06233153119683266,-0.00020514073548838496,0.10455189645290375,-0.10292777419090271,0.0783817321062088,0.03150700777769089,0.06669554114341736,-0.05264199897646904,0.015869367867708206,0.11198177933692932,-0.2658832371234894,-0.013358884491026402,-0.06813783198595047,0.01868436485528946,0.1533767729997635,-0.06087451055645943,0.013970836997032166,-0.14639896154403687,0.20561903715133667,-0.2408355176448822,0.02199758030474186,0.014387605711817741,0.10534895956516266,-0.15941222012043,-0.10167954862117767,-0.10427243262529373,-0.019398119300603867,0.06552416831254959,0.17180302739143372,-0.1704203486442566,0.030191199854016304,-0.048936568200588226,-0.03003510646522045,0.12880806624889374,-0.07783322036266327,-0.1561877429485321,0.07724414765834808,0.0011277637677267194,0.07883207499980927,0.13955381512641907,0.01580238528549671,0.19717538356781006,-0.0028250503819435835,-0.08292107284069061,0.1165512353181839,-0.21900375187397003,-0.16887274384498596,0.09817999601364136,0.006666271016001701,0.01033869106322527
-0.2017419934272766,0.10313531756401062,0.048544127494096756,0.07068119943141937,-0.11490073800086975,-0.1046038493514061,0.10808373987674713,-0.38211122155189514,-0.0021782887633889914,-0.2632431387901306,-0.11614257097244263,-0.15318697690963745,0.16734440624713898,-0.04012760892510414,-0.1582474410533905,-0.08205276727676392,-0.13666453957557678,-0.03057481162250042,-0.01137524750083685,0.011861210688948631,0.08370871096849442,0.0519973486661911,0.05834854766726494,-0.28188538551330566,-0.17372721433639526,-0.028588395565748215,-0.021068096160888672,0.007660469505935907,0.0403292290866375,-0.1385558694601059,-0.018502436578273773,0.07999830693006516,-0.1535351425409317,0.02820190042257309,0.17549920082092285,0.014167144894599915,0.055489104241132736,0.15999749302864075,-0.066960908472538,0.03155678138136864,-0.06784146279096603,0.10448218882083893,0.20309486985206604,0.029805593192577362,-0.023122690618038177,0.08039115369319916,0.030756806954741478,0.03247279301285744,-0.02960398979485035,6.0842561651952565e-05
0.0924818217754364,-0.18336142599582672,0.04244132339954376,-0.09033794701099396,0.1066148579120636,0.05243327096104622,-0.01946648582816124,0.047121770679950714,-0.11136052012443542,0.006271675229072571,-0.0656244158744812,0.18817146122455597,-0.11266124248504639,0.02463187463581562,0.18279306590557098,0.15280218422412872,0.024849241599440575,-0.23694966733455658,-0.14361336827278137,-0.017514528706669807,-0.07414666563272476,0.07652587443590164,-0.08359099179506302,-0.013959160074591637,0.051364656537771225,0.24584703147411346,0.012028508819639683,-0.009839426726102829,0.07064006477594376,-0.31061825156211853,0.1840299516916275,-0.02861323207616806,-0.03697529435157776,0.1532403528690338,0.007225183770060539,0.37408411502838135,-0.30781078338623047,-0.02424704283475876,0.017148457467556,-0.2674272358417511,-0.2106359302997589,-0.1515536606311798,-0.036392249166965485,-0.061782438308000565,-0.19232961535453796,-0.1259579211473465,0.09895262867212296,-0.13208405673503876,-0.08825486898422241,0.09094463288784027
0.2849594056606293,-0.2244318574666977,-0.21318665146827698,-0.22390791773796082,-0.12488995492458344,-0.06311316043138504,0.17596514523029327,-0.039268046617507935,-0.2130245417356491,0.15356528759002686,0.09954983741044998,-0.18560630083084106,0.2563692629337311,-0.07912164181470871,-0.12729458510875702,0.07419128715991974,-0.05132679641246796,0.054287102073431015,-0.16456495225429535,0.006502894219011068,-0.09498287737369537,0.14825665950775146,-0.04202049598097801,-0.026180582121014595,-0.0008371348958462477,-0.05375246703624725,-0.022069495171308517,0.06587883830070496,-0.15261194109916687,-0.24544371664524078,0.03212488442659378,0.010737688280642033,-0.09889154881238937,-0.024838177487254143,-0.007562382146716118,0.05785789340734482,0.174296572804451,0.03236545994877815,0.15642690658569336,0.1889542043209076,0.10645360499620438,-0.009380320087075233,-0.025158504024147987,-0.14701662957668304,0.12724316120147705,0.03598952293395996,0.036370232701301575,0.12453091144561768,0.02959110215306282,-0.1696336567401886
0.06323647499084473,-0.20082402229309082,-0.18021035194396973,-0.07964898645877838,-0.29490163922309875,-0.18104612827301025,-0.013284100219607353,-0.05594778433442116,0.13034750521183014,-0.14127853512763977,0.14268554747104645,-0.022966012358665466,-0.11558055132627487,0.07641857862472534,-0.03451203927397728,0.005867010448127985,0.017478056252002716,-0.28608381748199463,-0.18980103731155396,0.01351336482912302,-0.09383738785982132,0.1417248398065567,-0.2321273684501648,0.05119985342025757,-0.41747215390205383,-0.057067740708589554,0.07647185772657394,0.10056827962398529,0.06421129405498505,-0.15418557822704315,0.03698629140853882,0.056920673698186874,-0.12072291970252991,0.10736928135156631,0.10503591597080231,-0.003953497391194105,-0.16608816385269165,-0.09641910344362259,-0.004379808437079191,-0.08792506158351898,0.17869797348976135,-0.11843036860227585,-0.0010849792743101716,0.043649714440107346,0.026120176538825035,-0.008320726454257965,0.19162976741790771,-0.10097428411245346,0.010002474300563335,-0.024080732837319374
0.0363723486661911,0.05176336318254471,0.048389967530965805,0.1749793440103531,0.23933245241641998,0.017484338954091072,-0.11928828060626984,0.049612678587436676,-0.13342097401618958,0.04971162974834442,-0.19124749302864075,-0.11066216975450516,0.15875861048698425,0.0065583232790231705,0.09149150550365448,0.026528403162956238,-0.031930550932884216,-0.07128574699163437,0.09185681492090225,-0.040924347937107086,0.0533391535282135,-0.10260505229234695,-0.1276160478591919,0.24256277084350586,0.3301258981227875,-0.09942195564508438,-0.13639552891254425,-0.0896126851439476,-0.03644266352057457,-0.03227512538433075,-0.288330614566803,-0.059503015130758286,0.11410818994045258,-0.1870945245027542,-0.13403187692165375,-0.033689454197883606,0.020569736137986183,0.039415888488292694,0.12714701890945435,0.11059657484292984,-0.13179528713226318,0.08572220802307129,-0.13137711584568024,-0.022499721497297287,0.08001217991113663,-0.09756525605916977,0.07054893672466278,-0.06430909782648087,-0.17182569205760956,0.04523913934826851
-0.22877897322177887,0.17340269684791565,0.19491985440254211,0.3338101804256439,0.07005394995212555,0.06593191623687744,-0.04631764814257622,-0.09857647120952606,-0.03456253558397293,-0.2122431993484497,0.12478894740343094,-0.018627440556883812,0.04724018648266792,0.1238887831568718,-0.32664963603019714,-0.00564292399212718,0.16522462666034698,0.1176580861210823,0.09914737939834595,-0.13429509103298187,-0.07432880252599716,-0.025398630648851395,0.10026908665895462,-0.1894897222518921,0.2229631394147873,-0.0659933090209961,-0.09447137266397476,-0.004586009308695793,-0.24855434894561768,0.053025614470243454,-0.03770647570490837,0.28476083278656006,-0.3063393533229828,-0.28491321206092834,0.13953807950019836,-0.028427718207240105,0.061228424310684204,-0.1345878690481186,-0.11322522163391113,-0.11355254054069519,-0.2630103826522827,0.2913249135017395,0.2441713511943817,-0.0031082334462553263,-0.12009616941213608,0.0178932324051857,0.12312007695436478,-0.1250772625207901,-0.27334144711494446,0.15911276638507843
-0.0016407400835305452,0.05616351589560509,-0.16980046033859253,-0.053563714027404785,0.14455847442150116,-0.05566529184579849,0.0489443875849247,0.03913453593850136,0.024761706590652466,0.08826794475317001,-0.012150917202234268,0.11129644513130188,0.05585690215229988,0.07797172665596008,0.023404354229569435,0.019147025421261787,0.04775838553905487,-0.0918932557106018,-0.1658184677362442,0.004586461931467056,0.04632577672600746,0.28312647342681885,0.017171619459986687,0.10981087386608124,0.03165784478187561,-0.05530776455998421,-0.19099457561969757,0.08985666185617447,0.07259450107812881,0.023418668657541275,0.09664405137300491,-0.0061258417554199696,0.1014653742313385,0.1548268049955368,-0.16462445259094238,-0.012590236961841583,-0.0007567516295239329,-0.07145565748214722,0.0564681701362133,0.13160403072834015,-0.015955960378050804,0.3278439939022064,0.14862504601478577,-0.06520833820104599,0.14946800470352173,0.02070298045873642,-0.01604900322854519,-0.008658023551106453,-0.055491331964731216,-0.07371361553668976
0.006107112858444452,0.1474219262599945,-0.13557513058185577,0.23309530317783356,0.17946815490722656,-0.2649710178375244,-0.28369447588920593,-0.09418361634016037,0.03593200072646141,-0.2535177171230316,0.1413978487253189,0.016022969037294388,0.0353613942861557,0.15001264214515686,-0.11532576382160187,-0.04927968606352806,0.15842939913272858,-0.030374564230442047,-0.27317991852760315,0.09747284650802612,-0.12490170449018478,0.19183312356472015,0.17799167335033417,-0.18562977015972137,0.16492173075675964,-0.10152418911457062,0.03781411051750183,0.1249697357416153,-0.017393000423908234,0.13790297508239746,-0.0005416165222413838,-0.11615455895662308,-0.3418838679790497,-0.21613003313541412,0.16109925508499146,-0.08126743882894516,0.22226731479167938,-0.0974808931350708,-0.03001854382455349,0.16526858508586884,0.21223726868629456,0.06377103924751282,0.03152433782815933,-0.3380368947982788,0.0394851379096508,0.05857345461845398,0.027801088988780975,0.07621871680021286,-0.024212419986724854,-0.04859507456421852
-0.009197467006742954,-0.028624562546610832,0.17409858107566833,-0.07925094664096832,-0.0019015296129509807,-0.16215969622135162,-0.1208142563700676,-0.10550414025783539,0.0389627143740654,0.17180457711219788,0.15582816302776337,0.1651209443807602,-0.1768064945936203,-0.08066747337579727,0.1306975781917572,0.06737033277750015,-0.15472519397735596,-0.12121209502220154,-0.09640657901763916,0.23049449920654297,-0.11715537309646606,0.13768281042575836,-0.04689324274659157,0.06801451742649078,0.19602210819721222,-0.09286204725503922,0.035993367433547974,-0.2225010246038437,0.00926149170845747,-0.10405569523572922,0.029551437124609947,0.10923328995704651,-0.024878179654479027,0.15927571058273315,-0.200347438454628,-0.16840434074401855,-0.11883946508169174,0.028531193733215332,-0.005601828917860985,-0.19023002684116364,0.10023795068264008,-0.1857021600008011,0.20049497485160828,0.22307802736759186,-0.10718926787376404,-0.16162137687206268,0.05557149276137352,0.09480839222669601,0.0018957664724439383,0.14103859663009644
-0.12159445136785507,0.1689397245645523,0.05666178837418556,-0.12702937424182892,0.18483272194862366,0.058367710560560226,0.07793639600276947,-0.22747716307640076,-0.23116102814674377,-0.17642028629779816,-0.020527003332972527,0.008898886851966381,0.03767957165837288,0.11203432828187943,-0.22283926606178284,0.03813707083463669,0.27229681611061096,0.0039626178331673145,0.11271744221448898,-0.26815035939216614,-0.02578270249068737,-0.0680174008011818,0.09918946027755737,-0.046939946711063385,-0.004482864402234554,0.4129503071308136,0.22287876904010773,0.17960761487483978,0.05874032527208328,-0.2701948285102844,-0.1673954278230667,-0.017027724534273148,-0.1442878544330597,-0.3303300440311432,0.038163501769304276,0.20859986543655396,-0.07719815522432327,-0.004787111189216375,0.05815090239048004,0.15034620463848114,0.08987542986869812,0.02154782973229885,-0.14805087447166443,-0.20844297111034393,0.2738533616065979,0.06975794583559036,-0.010135739110410213,-0.11692555248737335,-0.14511741697788239,-0.1243315190076828
0.17409363389015198,0.20106972754001617,-0.11855075508356094,0.21566584706306458,0.09706281125545502,0.08216952532529831,-0.05712531507015228,0.1380900740623474,0.0814620852470398,0.09580420702695847,0.04166986420750618,-0.08261468261480331,0.2750279903411865,-0.20391474664211273,0.12590843439102173,-0.15576030313968658,-0.009120830334722996,0.10660473257303238,0.3721591830253601,0.018542040139436722,0.23016248643398285,-0.089040108025074,-0.10470052808523178,0.07135747373104095,-0.13393047451972961,-0.03816184774041176,-0.0027952815871685743,-0.21077054738998413,0.010082610882818699,0.16535648703575134,0.01064094714820385,0.15619376301765442,0.10456132143735886,-0.17608743906021118,0.04428998380899429,-0.15880809724330902,0.1522022783756256,0.027599111199378967,0.11684814095497131,0.15421150624752045,-0.03375585749745369,-0.11574315279722214,0.0968041643500328,0.0803205668926239,0.08794952183961868,0.08592956513166428,-0.07295488566160202,-0.14789323508739471,0.11490114778280258,-0.02035827934741974
-0.1950160712003708,-0.09034206718206406,0.15856453776359558,0.2539011538028717,-0.02801411971449852,-0.03542420268058777,0.06025303155183792,-0.053451038897037506,0.10673386603593826,0.045619897544384,-0.01839274913072586,0.1573825180530548,0.19556625187397003,0.2973136007785797,-0.07391571998596191,-0.019008241593837738,0.013991134241223335,-0.05104200169444084,0.03962160274386406,0.2014574408531189,0.07710735499858856,-0.27131137251853943,0.0774359181523323,-0.13387617468833923,0.09373186528682709,-0.06496787071228027,0.1640598326921463,-0.04818312078714371,-0.12071739882230759,0.17057624459266663,0.010682819411158562,-0.0797489732503891,-0.14921562373638153,-0.1278405338525772,-0.006391848437488079,-0.25367477536201477,0.0030222157947719097,0.004838915076106787,0.05283205211162567,-0.29953116178512573,-0.005056531168520451,0.06496844440698624,0.07183417677879333,0.0069021200761199,-0.13323868811130524,0.0649912878870964,-0.03776898980140686,-0.004784329328685999,-0.21853125095367432,-0.02394741401076317
-0.019444918259978294,0.15800786018371582,0.09580405056476593,-0.2209143042564392,0.2260591834783554,-0.18930813670158386,-0.19144022464752197,0.1606883406639099,-0.10360760986804962,0.09626565873622894,0.12322885543107986,0.08268122375011444,-0.21662691235542297,0.24071988463401794,0.24938158690929413,-0.1178290918469429,0.15043510496616364,-0.1474268138408661,-0.11140479892492294,0.06126004084944725,-0.05568968877196312,0.12207430601119995,-0.14487797021865845,0.07298289984464645,0.10512526333332062,0.0874282717704773,0.10147380828857422,0.008008571341633797,0.11058896034955978,0.015722615644335747,0.015948448330163956,-0.13575226068496704,0.24274392426013947,-0.009471701458096504,0.012795005924999714,-0.14736422896385193,-0.03541004657745361,0.0914120227098465,-0.11102095246315002,-0.11544808000326157,-0.044981539249420166,-0.22256548702716827,0.018339715898036957,-0.219308003783226,-0.061727125197649,0.026382723823189735,0.07876885682344437,-0.0466117337346077,0.18773822486400604,-0.28164079785346985
-0.01630447432398796,-0.13037154078483582,0.09300635755062103,0.049945615231990814,-0.07360190153121948,-0.06440362334251404,0.17156174778938293,-0.08589503914117813,0.006032806355506182,-0.04149157553911209,0.0722469910979271,0.016496505588293076,0.021626457571983337,-0.1616467982530594,-0.16543743014335632,0.12198088318109512,-0.029541581869125366,-0.11249449104070663,-0.29769307374954224,-0.19770970940589905,-0.110343337059021,0.0520557202398777,0.05044552683830261,-0.03455604240298271,-0.1878228485584259,-0.017112676054239273,0.07191561162471771,0.09595626592636108,0.14640820026397705,-0.2858058512210846,0.04838278517127037,0.002462834119796753,-0.06948752701282501,-0.033698152750730515,0.07275281846523285,0.18826888501644135,0.009865930303931236,0.07245946675539017,0.07496767491102219,-0.1750524342060089,-0.3050328195095062,-0.14736098051071167,-0.15021789073944092,-0.02607865072786808,0.019065964967012405,0.23445235192775726,0.01639537699520588,-0.020376941189169884,-0.025781741365790367,0.10798167437314987
0.012512309476733208,0.1530269980430603,-0.064200259745121,-0.08764990419149399,-0.2796021103858948,-0.09762629121541977,-0.16873838007450104,-0.09374110400676727,0.043718963861465454,-0.26491448283195496,0.005779916420578957,-0.2600279748439789,0.3117883503437042,-0.02074863575398922,-0.339630663394928,-0.2944704294204712,-0.20294290781021118,0.1814306527376175,-0.1990693360567093,-0.10585283488035202,0.1993495523929596,0.08500572293996811,0.17664405703544617,-0.15772265195846558,-0.10779386013746262,0.054611388593912125,-0.057848937809467316,0.2252652645111084,0.22412961721420288,0.10869644582271576,0.1347377449274063,0.08159889280796051,-0.07498598843812943,-0.20286183059215546,-0.006930575240403414,0.05007561668753624,0.1547454297542572,-0.11068634688854218,0.05645183473825455,0.026832807809114456,-0.08497428148984909,0.17254936695098877,-0.07414723932743073,-0.2042863816022873,-0.10655814409255981,0.02616540901362896,-0.10475844144821167,0.041259776800870895,0.013557766564190388,-0.23917189240455627
-0.19616588950157166,0.06336837261915207,-0.2016814947128296,-0.10422855615615845,-0.009817056357860565,0.011830737814307213,0.054397620260715485,-0.006335405632853508,0.1810593605041504,-0.14026328921318054,0.0979609489440918,-0.027433637529611588,-0.08872105181217194,0.11124133318662643,-0.1022602915763855,-0.12374565750360489,0.39558255672454834,0.10135088115930557,-0.11769948154687881,0.03586682677268982,-0.15525923669338226,-0.04959796369075775,-0.013348937034606934,-0.1834252029657364,0.04323334991931915,0.030429400503635406,-0.04110961779952049,-0.028105344623327255,0.0291708093136549,0.15750190615653992,0.042880792170763016,0.11042430996894836,0.11971154063940048,-0.028178751468658447,-0.02314911223948002,-0.08542221784591675,-0.13583244383335114,-0.12506979703903198,-0.0683639645576477,-0.002165753860026598,0.030560538172721863,-0.04292931407690048,-0.15316589176654816,-0.06275321543216705,-0.06915280967950821,0.14428120851516724,0.14817820489406586,-0.17801524698734283,0.0545206144452095,-0.13282033801078796
