-0.2376866340637207,0.21098503470420837,-0.28033098578453064,0.06154273450374603,0.10391177982091904,-0.20859915018081665,0.0056897797621786594,0.06404536217451096,0.05520906671881676,-0.060596611350774765,0.11941619217395782,-0.26812684535980225,-0.0595034658908844,0.09205886721611023,-0.01721857488155365,0.20772628486156464,-0.06973854452371597,0.16164878010749817,-0.1937568485736847,-0.014779518358409405,-0.10468035191297531,-0.002687292406335473,0.17510397732257843,0.26784220337867737,0.2873668372631073,-0.02204715646803379,-0.23080724477767944,-0.14670877158641815,-0.008453505113720894,0.10294651240110397,-0.012953889556229115,-0.23322175443172455,0.0006040618754923344,0.006120775826275349,0.07714848965406418,-0.19035358726978302,-0.002130490727722645,0.0735248550772667,0.31906211376190186,0.007068287115544081,0.0312324408441782,0.3855612277984619,-0.20695042610168457,-0.19024215638637543,-0.026845205575227737,0.024852195754647255,-0.061769574880599976,-0.14142529666423798,0.14802011847496033,0.18950410187244415
0.07535533607006073,0.2215050458908081,0.2140636295080185,0.15550380945205688,-0.18104928731918335,0.17530950903892517,-0.23153766989707947,0.2203364372253418,-0.053515926003456116,0.01962932199239731,0.18623004853725433,-0.10338173061609268,-0.11418155580759048,0.17728759348392487,-0.3138720691204071,0.1697949320077896,-0.16735881567001343,-0.1703481525182724,-0.08987605571746826,0.11731019616127014,0.09821697324514389,-0.037638094276189804,-0.3082227408885956,0.07207923382520676,0.22772735357284546,-0.10290305316448212,-0.05891454219818115,-0.16468048095703125,-0.12523362040519714,-0.23120546340942383,-0.01495689619332552,0.1325346976518631,0.003572839079424739,0.07082731276750565,0.17103202641010284,0.048650775104761124,0.07991111278533936,0.020845817402005196,0.1644354909658432,-0.09502820670604706,0.2143380343914032,0.16252586245536804,0.03454327583312988,-0.06069694459438324,0.15087896585464478,0.16820374131202698,0.04953858628869057,-0.09284104406833649,-0.15393228828907013,-0.129815474152565
-0.16209065914154053,0.05905785411596298,0.14498132467269897,-0.011697549372911453,-0.018179623410105705,-0.2313135862350464,-0.09963414818048477,0.07093697041273117,0.07494105398654938,-0.0022264174185693264,0.09491240233182907,-0.10953283309936523,-0.04359196126461029,-0.13242614269256592,0.00716332858428359,0.28082433342933655,0.17389653623104095,-0.08309443295001984,0.25017115473747253,0.317935973405838,-0.10773031413555145,-0.21299706399440765,0.0032777294982224703,0.3076920211315155,-0.04710853844881058,-0.00572220329195261,-0.22414451837539673,-0.22416792809963226,0.024180065840482712,-0.1611076295375824,0.1913885474205017,0.04822434484958649,0.008958247490227222,0.12925036251544952,0.05221264809370041,0.04635676369071007,0.12312614172697067,0.009578965604305267,0.07830127328634262,-0.13730710744857788,-0.027678070589900017,-0.017030861228704453,-0.2784992754459381,-0.03084837831556797,0.23231971263885498,0.0826573520898819,-0.21407721936702728,0.14645926654338837,0.29101860523223877,-0.1115308478474617
-0.08406072854995728,-0.16076305508613586,0.09770836681127548,-0.1262332946062088,0.08982633799314499,0.08295329660177231,0.093101367354393,0.21093572676181793,0.027423372492194176,0.17559652030467987,0.11192474514245987,-0.19525206089019775,0.0448233000934124,-0.1636248379945755,-0.17467133700847626,-0.061375003308057785,-0.04147163778543472,-0.1347903311252594,-0.1092657819390297,-0.09847025573253632,-0.07870949804782867,-0.07464797794818878,-0.06159299984574318,0.03197932988405228,-0.03649316355586052,0.19162911176681519,-0.1028616800904274,0.02036941424012184,-0.11469003558158875,0.11787372827529907,-0.04625030234456062,-0.026956437155604362,-0.1618073284626007,-0.13930146396160126,0.24137158691883087,-0.16740337014198303,0.1886257827281952,0.042121171951293945,-0.0806838721036911,0.021421773359179497,0.3160068690776825,0.024944527074694633,-0.12220309674739838,-0.07583250105381012,0.21331456303596497,0.22452184557914734,0.20374225080013275,-0.034826312214136124,-0.11141848564147949,0.02428639493882656
0.06257320940494537,-0.05321855470538139,0.3040950298309326,0.18150673806667328,0.03208570554852486,0.11917243897914886,0.017558468505740166,0.025253981351852417,-0.06593647599220276,-0.10301095992326736,0.28037142753601074,0.18539513647556305,0.02002047933638096,-0.00937985721975565,-0.05719015374779701,0.030129531398415565,0.1463366150856018,0.07160581648349762,-0.13502931594848633,-0.1527179330587387,0.09212494641542435,-0.00982217863202095,-0.07865329086780548,-0.15892277657985687,0.03299730643630028,0.029182206839323044,0.27854347229003906,0.1884472668170929,0.029712632298469543,0.005809521768242121,-0.10357026010751724,0.014088248834013939,-0.19290107488632202,0.1449749916791916,0.08932040631771088,0.0852438285946846,-0.11057005822658539,-0.38438287377357483,-0.08373547345399857,0.09444303065538406,-0.0896606594324112,0.07078445702791214,-0.15300580859184265,0.30400559306144714,0.1929420679807663,0.15295998752117157,-0.01402372308075428,-0.07531753927469254,0.16471053659915924,0.22051145136356354
0.10207098722457886,0.004804982803761959,-0.08822830766439438,-0.18701086938381195,0.10507400333881378,0.22394995391368866,0.027087103575468063,0.18750861287117004,-0.1255270540714264,-0.19990655779838562,-0.18869560956954956,0.1274697333574295,0.05306621268391609,0.13352276384830475,0.08248692005872726,0.03790006414055824,0.021759528666734695,0.04406609386205673,0.14876699447631836,0.0026225275360047817,0.009287356398999691,-0.04668929800391197,0.0307268388569355,-0.07281176000833511,0.08061300218105316,0.2021636664867401,0.1538647562265396,-0.03107207827270031,0.12218418717384338,-0.075800321996212,-0.04764794558286667,-0.06554840505123138,-0.2567877173423767,0.30283811688423157,-0.03729800879955292,-0.04885200783610344,0.05868223309516907,0.24408791959285736,-0.1994568109512329,-0.06893165409564972,-0.11787998676300049,-0.19876128435134888,-0.060935307294130325,0.13278944790363312,-0.06292417645454407,-0.18388408422470093,-0.08020058274269104,0.021194307133555412,0.01609933003783226,-0.17037628591060638
0.03765716776251793,-0.2117815464735031,0.008402206934988499,-0.10772813111543655,0.15249411761760712,-0.12148405611515045,-0.0008768646512180567,-0.05157071724534035,0.12209577113389969,-0.16437658667564392,0.04155174642801285,0.29654237627983093,-0.04706123098731041,-0.11869808286428452,0.01794597879052162,0.03590281307697296,-0.21564887464046478,0.0019360464066267014,-0.12194270640611649,-0.13148030638694763,0.3055972754955292,0.06074048578739166,-0.1734459549188614,0.20523422956466675,0.33842140436172485,-0.017758425325155258,0.16453127562999725,-0.2952209413051605,-0.10055041313171387,0.042730942368507385,-0.0645209550857544,0.026848942041397095,-0.05582410469651222,0.15571008622646332,-0.050263047218322754,-0.08065776526927948,0.1432771384716034,-0.024411112070083618,0.0725049376487732,-0.16061687469482422,-0.15984922647476196,0.056517839431762695,0.04898286983370781,-0.01475323736667633,-0.3134300112724304,-0.18577280640602112,-0.0012571450788527727,0.08665132522583008,-0.14475692808628082,0.15655754506587982
-0.09773670881986618,-0.028302839025855064,0.04072043299674988,0.03898456692695618,0.0008915269863791764,0.24763745069503784,0.059916622936725616,0.18117237091064453,-0.06778061389923096,0.09081710875034332,0.12712553143501282,-0.12195507436990738,0.07320040464401245,0.10837631672620773,-0.3336416780948639,-0.277798593044281,0.20740912854671478,-0.01575576514005661,-0.12884555757045746,-0.12859705090522766,0.10416063666343689,0.0695495679974556,0.0346602164208889,0.19546934962272644,0.1230708509683609,-0.03136514872312546,0.16629905998706818,0.06428385525941849,-0.03581935539841652,-0.26388806104660034,0.12747958302497864,-0.026929983869194984,-0.05220559984445572,-0.1520601212978363,-0.04961930215358734,0.07558811455965042,0.18773820996284485,-0.07256009429693222,0.04069148376584053,-0.16054466366767883,-0.007516552694141865,0.14072997868061066,0.11917503923177719,0.021295512095093727,0.34348854422569275,-0.04593757539987564,0.012410652823746204,0.20777200162410736,-0.1831934154033661,0.1610828936100006
-0.21985432505607605,0.10889727622270584,-0.008765443228185177,-0.12634065747261047,0.1588563174009323,-0.055282555520534515,0.1627369076013565,-0.1563037931919098,-0.10522286593914032,0.12953723967075348,-0.20436063408851624,0.03686187043786049,-0.05301909148693085,-0.11162809282541275,0.224984809756279,0.2228012979030609,-0.04337378218770027,0.023935528472065926,0.040262702852487564,0.05525612831115723,-0.002095345174893737,-0.058953907340765,-0.1176605373620987,0.22331678867340088,0.013890954665839672,0.15552468597888947,-0.16868257522583008,-0.05779249221086502,-0.06352715194225311,0.025263415649533272,-0.06779596209526062,0.23455548286437988,0.1694144755601883,-0.18114762008190155,-0.05894467234611511,-0.09370234608650208,0.05084763094782829,0.132341206073761,-0.07353295385837555,0.18598642945289612,-0.09301797300577164,0.14950017631053925,-0.009507976472377777,-0.17598451673984528,0.014430051669478416,0.06351055949926376,0.09794796258211136,0.05001222714781761,0.17898057401180267,-0.006637208629399538
-0.26462793350219727,-0.14871013164520264,-0.2675968408584595,0.03579758480191231,0.1036757379770279,-0.17434239387512207,-0.03476347029209137,-0.12186790257692337,0.14320026338100433,0.1076606959104538,0.02333763986825943,-0.1469009816646576,-0.052572332322597504,-0.36398717761039734,-0.4550364911556244,0.10915462672710419,-0.2558974027633667,0.05105224624276161,-0.0902443528175354,-0.038166195154190063,-0.02280869148671627,-0.0158274807035923,-0.10622759163379669,0.31367984414100647,0.14455711841583252,-0.09974115341901779,0.08500831574201584,0.015381543897092342,-0.020545916631817818,0.1910492479801178,0.11260923743247986,-0.05975539982318878,0.041565753519535065,-0.1579241007566452,-0.2512964904308319,-0.1445133090019226,-0.12297821789979935,-0.13663579523563385,0.3625449538230896,-0.09438051283359528,0.1598130166530609,0.14423735439777374,-0.21486717462539673,-0.046720750629901886,-0.1379346251487732,0.03891334682703018,0.018440857529640198,0.03758099675178528,0.19349947571754456,0.3751367926597595
0.05044741928577423,0.35552406311035156,-0.13250988721847534,-0.09351027756929398,0.2149745374917984,-0.09872225672006607,0.06082635372877121,0.050257615745067596,0.042730264365673065,0.04623612388968468,-0.19012977182865143,0.029922135174274445,0.016153736039996147,0.025608936324715614,0.06939990818500519,0.023343931883573532,0.030985388904809952,-0.03591861203312874,0.16795626282691956,0.07724427431821823,-0.130774587392807,-0.12047285586595535,0.14196306467056274,0.02799350582063198,-0.030070265755057335,-0.008253631182014942,-0.24302896857261658,-0.1429598480463028,0.027408704161643982,-0.14157921075820923,0.1236029863357544,-0.031231528148055077,-0.02087012492120266,-0.09551069885492325,0.004457388073205948,-0.2177143394947052,-0.00026524378336034715,0.22839155793190002,-0.17223981022834778,-0.06486345827579498,-0.13186705112457275,-0.05058169364929199,-0.10790888220071793,0.046802133321762085,-0.01893891952931881,0.01176199596375227,0.03502078726887703,0.06537806987762451,0.12046563625335693,0.03355234116315842
0.05331524461507797,0.1390867680311203,0.17690683901309967,-0.11817101389169693,0.11849258095026016,0.0877855122089386,0.004599764943122864,-0.02966870740056038,0.029178360477089882,-0.00486246170476079,-0.0808376893401146,0.08832494169473648,0.10933732241392136,-0.0014547263272106647,-0.0212143212556839,0.12169551104307175,-0.1906116008758545,-0.17502783238887787,0.08216756582260132,0.08606395125389099,-0.08363641798496246,-0.04190713167190552,0.00886483583599329,0.09645602852106094,-0.0737152248620987,-0.0315743163228035,0.05621089041233063,-0.09047629684209824,-0.08007306605577469,0.11758214980363846,0.12084828317165375,-0.15486712753772736,-0.07886525988578796,0.028513088822364807,0.023665498942136765,-0.06618871539831161,-0.06135718896985054,0.07561957091093063,0.14224736392498016,-0.012957515195012093,0.22603268921375275,0.15536749362945557,0.1995094120502472,-0.08031994104385376,-0.12686093151569366,0.031116604804992676,-0.22748832404613495,-0.06150735169649124,0.1372511088848114,-0.014189871959388256
-0.1273031234741211,0.03138449788093567,-0.0004618713282980025,0.1775360107421875,0.03165014088153839,-0.26570576429367065,0.15942540764808655,-0.19051961600780487,-0.04125291854143143,0.11749683320522308,-0.26052963733673096,0.10567069053649902,-0.06658606231212616,0.03229162096977234,0.12002996355295181,-0.1348557472229004,0.2233705222606659,0.1218002587556839,-0.12516751885414124,-0.2490360587835312,0.11033059656620026,0.014269709587097168,0.2030072659254074,-0.10329196602106094,-0.06388195604085922,0.007472787983715534,-0.17340314388275146,0.13510294258594513,-0.05722935497760773,-0.07243005931377411,-0.02743726782500744,0.15703701972961426,0.003584271064028144,0.062064822763204575,-0.028147375211119652,0.05943334102630615,-0.08829070627689362,0.01994221843779087,-0.054909732192754745,0.01089272741228342,-0.06057485193014145,0.19130820035934448,0.10283295065164566,0.16637565195560455,-0.04509229212999344,0.17720799148082733,0.03758999705314636,-0.2103855460882187,0.22797642648220062,0.0751519575715065
-0.2814315855503082,0.18829220533370972,-0.05459849163889885,-0.06490811705589294,-0.11317966878414154,0.07276486605405807,0.11181032657623291,0.14069925248622894,0.11558288335800171,-0.07829948514699936,-0.12147863954305649,-0.03161059319972992,0.06614328920841217,0.04953816905617714,0.09449629485607147,-0.09235257655382156,0.11244631558656693,0.1949297934770584,0.1371784657239914,0.003674583276733756,-0.08881984651088715,0.1754959225654602,0.05077483505010605,0.12297800183296204,-0.10372218489646912,0.10264852643013,-0.06542223691940308,-0.15583746135234833,-0.03622269257903099,0.049267880618572235,0.16764497756958008,0.012779701501131058,0.02235923707485199,0.06531322747468948,-0.15690240263938904,0.051080815494060516,0.0952475294470787,0.06577406823635101,0.0373530387878418,0.11783775687217712,-0.07410162687301636,-0.0069595323875546455,0.10526091605424881,0.16716445982456207,-0.052766598761081696,0.03930268809199333,-0.020467475056648254,-0.17895455658435822,-0.021361516788601875,0.14646682143211365
0.23170222342014313,-0.07720684260129929,0.15024615824222565,0.2512255012989044,0.05223969370126724,-0.019064171239733696,0.1436270922422409,-0.16193264722824097,0.07631301879882812,-0.009762978181242943,-0.26580551266670227,-0.0016520369099453092,-0.052616577595472336,-0.0644291415810585,-0.3067456781864166,0.03124011680483818,0.16107003390789032,0.07046075165271759,-0.2857622802257538,-0.10019516944885254,-0.11252197623252869,0.2276410162448883,-0.12927496433258057,0.12071526795625687,0.10088977217674255,-0.17338091135025024,0.22999224066734314,0.28128287196159363,-0.24398767948150635,0.08044315874576569,0.056153275072574615,-0.24137437343597412,-0.08065357059240341,0.1690450757741928,0.15113350749015808,-0.09541860967874527,-0.25936561822891235,0.07971730828285217,-0.05046021565794945,0.08676090091466904,0.12932047247886658,0.27315524220466614,0.21418970823287964,-0.016083111986517906,0.3963817059993744,0.25654545426368713,-0.030740225687623024,-0.06239163503050804,0.0766589343547821,0.03128863126039505
-0.13520976901054382,0.050843533128499985,0.045263439416885376,-0.12297419458627701,0.11291205883026123,-0.05933185666799545,-0.1435789316892624,-0.0303095243871212,0.08780907839536667,-0.18385964632034302,0.1415054202079773,0.08016055077314377,-0.09871894866228104,-0.1524309664964676,-0.1478111892938614,0.22758588194847107,-0.2487386167049408,0.10924657434225082,-0.1448884755373001,-0.08318495750427246,-0.1540866643190384,0.13147860765457153,0.019745679572224617,0.17088720202445984,-0.035352494567632675,0.11317849904298782,0.1633148044347763,-0.020724132657051086,-0.12697826325893402,0.01784982904791832,0.06827683001756668,-0.04677461460232735,0.11086157709360123,-0.010239149443805218,-0.14019586145877838,-0.047629233449697495,0.023675015196204185,0.12121609598398209,0.07274827361106873,-0.12257139384746552,0.13850755989551544,-0.006665817461907864,0.027098258957266808,-0.13419446349143982,-0.42514923214912415,-0.2132270783185959,0.0403105802834034,0.09621842205524445,-0.16638967394828796,0.051094405353069305
0.07017938047647476,0.07506921887397766,-0.12124370783567429,0.16529645025730133,-0.01265230868011713,-0.10188625007867813,-0.0507032610476017,-0.1716475635766983,0.05823933333158493,0.0859125629067421,-0.18356283009052277,-0.08845451474189758,-0.015097890980541706,-0.06411033868789673,0.23043769598007202,0.17061035335063934,0.11353839933872223,0.18948757648468018,0.1253056675195694,0.0701543316245079,-0.2367679327726364,-0.13959121704101562,-0.021579748019576073,0.10822013765573502,-0.07807812094688416,-0.1893078088760376,-0.0934220403432846,-0.08006253093481064,-0.035848021507263184,0.11423489451408386,0.09361289441585541,0.3001265227794647,0.0955272912979126,0.1189911961555481,-0.18351304531097412,-0.034581732004880905,0.17365595698356628,0.1944299042224884,-0.04976595565676689,-0.07559335231781006,-0.37077340483665466,-0.1250091791152954,0.031326208263635635,-0.13432596623897552,-0.24829652905464172,0.010304602794349194,-0.02641364000737667,0.1151353120803833,-0.07756198197603226,-0.26450929045677185
0.0988609790802002,-0.24009957909584045,-0.17185160517692566,-0.009653202258050442,0.2167304903268814,0.07441480457782745,-0.1306559145450592,0.23485295474529266,0.06328712403774261,-0.0454084686934948,0.11763839423656464,0.13689228892326355,0.018408065661787987,0.08396270871162415,0.07984565943479538,-0.17594708502292633,-0.16088908910751343,-0.019414089620113373,0.005742567125707865,-0.08144378662109375,0.06248987838625908,-0.10529007017612457,0.024643979966640472,-0.1982642114162445,-0.17149582505226135,-0.08640958368778229,-0.06824732571840286,-0.017693085595965385,0.17690223455429077,-0.16405965387821198,0.16222383081912994,-0.09853978455066681,-0.08049352467060089,-0.03118680603802204,0.17302148044109344,0.06875981390476227,0.1077568456530571,0.04682465270161629,-0.07795803993940353,0.049889083951711655,0.1328592747449875,-0.04770347476005554,-0.02530190721154213,-0.0308919008821249,-0.3727075457572937,0.007872999645769596,0.03028380125761032,0.11118727922439575,0.10045816004276276,-0.12162041664123535
-0.09383364766836166,-0.2835361361503601,0.27888572216033936,-0.2639998495578766,-0.25794053077697754,0.3961997330188751,-0.017282851040363312,0.20017212629318237,0.035864368081092834,-0.1634250283241272,0.3507823050022125,0.13981415331363678,0.02687865123152733,-0.18640409409999847,0.040116194635629654,-0.2616364061832428,-0.2674890458583832,-0.03970813751220703,0.11451980471611023,0.19300930202007294,-0.04433337599039078,0.1548188179731369,-0.06466236710548401,-0.09471908956766129,-0.013287898153066635,-0.10215360671281815,0.09869112074375153,0.0706164613366127,-0.019437827169895172,-0.08394795656204224,-0.04822348430752754,-0.009788715280592442,0.03356103599071503,-0.11429177969694138,0.07124220579862595,0.11619579792022705,-0.12421364337205887,-0.09386417269706726,-0.16057589650154114,0.06331204622983932,0.06587781012058258,-0.20689928531646729,-0.27439314126968384,0.21940021216869354,0.08693274110555649,0.06610001623630524,0.008473291993141174,-0.21771448850631714,-0.1506248563528061,0.23078972101211548
-0.09869518876075745,-0.09544738382101059,0.03818292170763016,-0.13213098049163818,-0.03882217034697533,-0.11484631896018982,0.19462014734745026,0.0779058039188385,-0.07012063264846802,0.10273975133895874,0.21099242568016052,0.07115927338600159,0.18170137703418732,0.007202254142612219,0.06413766741752625,-0.10351994633674622,-0.07693130522966385,-0.10300691425800323,-0.18115581572055817,0.08383837342262268,-0.015982259064912796,0.026467250660061836,-0.11679738759994507,0.08299185335636139,-0.028342299163341522,-0.028573693707585335,0.08470446616411209,0.0908438116312027,0.12139695137739182,0.03851570561528206,-0.1773912012577057,0.18554998934268951,-0.0024502018932253122,-0.11234530061483383,-0.08660522103309631,0.25157469511032104,-0.1792447417974472,-0.1983567625284195,0.08194726705551147,-0.08250103145837784,-0.1499122828245163,-0.1852129101753235,0.03476226329803467,0.2389688938856125,-0.04595426470041275,-0.0751422867178917,-0.1177949607372284,-0.09901367127895355,-0.1901821494102478,0.1773616373538971
-0.16006030142307281,0.269650399684906,-0.17170022428035736,0.09310830384492874,-0.12955324351787567,0.04156207665801048,0.02004280872642994,-0.11721106618642807,-0.11842731386423111,0.06318092346191406,-0.03664573282003403,0.08953350782394409,-0.02045382373034954,0.059435293078422546,-0.1769603192806244,-0.1389579474925995,0.31009817123413086,0.1786980926990509,-0.20409846305847168,0.1879725456237793,-0.09245001524686813,-0.04993533343076706,0.3924255967140198,0.16336260735988617,-0.1408890187740326,0.34825608134269714,0.07893548160791397,0.07223983108997345,-0.037792641669511795,0.08247147500514984,0.02311643771827221,-0.059301815927028656,0.23633186519145966,-0.08327524363994598,-0.03628909960389137,0.07273662835359573,-0.1706739068031311,0.024094466120004654,0.020116599276661873,-0.1086040660738945,0.2041250765323639,0.1906939595937729,0.013691319152712822,-0.1396988034248352,0.14641119539737701,0.07102631032466888,0.16759242117404938,0.21312710642814636,0.4158015549182892,0.23336617648601532
-0.07292420417070389,0.18284495174884796,-0.2743222117424011,-0.1983056664466858,0.24593210220336914,-0.08643838763237,0.07466278225183487,-0.2017470896244049,-0.1462085247039795,0.03494562581181526,-0.3613332509994507,-0.046031367033720016,0.03054790571331978,-0.034925978630781174,-0.182796910405159,0.10008572787046432,0.13301816582679749,0.03346576914191246,0.14284291863441467,-0.10247685015201569,0.05632263422012329,0.014601687900722027,0.20526081323623657,-0.20091919600963593,0.06955170631408691,0.20983687043190002,-0.09843257069587708,0.020692773163318634,0.07720643281936646,0.3358859121799469,0.3628586530685425,-0.027917100116610527,0.10885006189346313,-0.12322552502155304,-0.05776296183466911,-0.1837811917066574,-0.13715972006320953,0.10282919555902481,0.1468890905380249,-0.15427613258361816,0.007255699019879103,0.06970846652984619,0.2060152292251587,-0.061507634818553925,-0.07591375708580017,-0.03786805272102356,0.24299176037311554,0.07180830091238022,0.2424928992986679,0.12255416810512543
-0.20764759182929993,0.18315210938453674,0.003926894627511501,0.03241788595914841,-0.13138456642627716,-0.12854084372520447,-0.041576486080884933,-0.07615549117326736,0.05514606460928917,-0.09620708227157593,-0.007001976482570171,0.041662342846393585,0.15634091198444366,0.035057079046964645,-0.17177560925483704,0.148843914270401,0.09868673980236053,0.051041655242443085,0.003958184737712145,0.17447364330291748,0.1816209852695465,-0.09033047407865524,0.1070374995470047,0.1877720206975937,-0.060418084263801575,-0.1337716430425644,0.04160961136221886,-0.023824922740459442,0.11899552494287491,-0.2486567199230194,0.023090165108442307,0.1372273713350296,0.07007481157779694,-0.01832379214465618,0.12421851605176926,-0.1404268443584442,0.09936018288135529,-0.00945144984871149,0.0513773150742054,0.016400299966335297,0.1284896284341812,0.05725041776895523,-0.05357245355844498,-0.21135331690311432,0.0019149330910295248,-0.009140782989561558,0.005565793719142675,0.29054033756256104,-0.16528713703155518,-0.013640303164720535
-0.24555499851703644,0.12209872156381607,-0.16103333234786987,-0.06332564353942871,0.10891225188970566,-0.09119410812854767,-0.10475721955299377,0.1745162159204483,0.1272885799407959,0.04423193633556366,0.013502400368452072,0.18911460041999817,0.03791871666908264,-0.13553908467292786,-0.210971862077713,0.07174242287874222,0.013508585281670094,0.11429794132709503,-0.1848050057888031,-0.37051889300346375,0.267875999212265,-0.06641621887683868,0.062219616025686264,-0.03476434573531151,-0.024449069052934647,0.1152258813381195,0.2174965888261795,-0.012215335853397846,0.013565422967076302,-0.33838796615600586,-0.07707814127206802,-0.06466370820999146,0.06306137144565582,0.08538229018449783,0.2410353720188141,0.13433623313903809,0.3651885390281677,0.14710019528865814,-0.2072845697402954,0.04783081263303757,0.3991953432559967,-0.035041023045778275,0.09171607345342636,-0.014918848872184753,-0.0945291519165039,0.14678435027599335,0.05096025392413139,0.03247715160250664,0.1849338561296463,0.15109239518642426
-0.007165093440562487,0.12368825078010559,0.09523803740739822,0.12170371413230896,-0.007326365914195776,0.34363946318626404,-0.1491677612066269,0.20247919857501984,0.11247377097606659,-0.11821836978197098,0.10942813009023666,0.0994526669383049,0.03771011158823967,0.031708430498838425,-0.22018207609653473,-0.2931523025035858,0.02015838399529457,-0.08490774780511856,0.008387948386371136,0.21231615543365479,-0.049812380224466324,0.23698337376117706,0.004887290298938751,0.05619997903704643,-0.07394005358219147,0.36477240920066833,0.20296640694141388,0.10497209429740906,-0.1403467059135437,-0.4167678952217102,0.01361160259693861,-0.2105242908000946,-0.1714305281639099,-0.1737789660692215,0.01941036991775036,-0.038430336862802505,-0.1522420346736908,-0.024684952571988106,-0.03920242190361023,-0.22633038461208344,-0.010789239779114723,-0.008081073872745037,-0.04444950819015503,0.09579869359731674,-0.027907421812415123,0.005679405760020018,0.01304343156516552,-0.09286463260650635,-0.23953187465667725,0.10545510798692703
