-0.2376866340637207,0.21098503470420837,-0.28033098578453064,0.06154273450374603,0.10391177982091904,-0.20859915018081665,0.0056897797621786594,0.06404536217451096,0.05520906671881676,-0.060596611350774765,0.11941619217395782,-0.26812684535980225,-0.0595034658908844,0.09205886721611023,-0.01721857488155365,0.20772628486156464,-0.06973854452371597,0.16164878010749817,-0.1937568485736847,-0.014779518358409405,-0.10468035191297531,-0.002687292406335473,0.17510397732257843,0.26784220337867737,0.2873668372631073,-0.02204715646803379,-0.23080724477767944,-0.14670877158641815,-0.008453505113720894,0.10294651240110397,-0.012953889556229115,-0.23322175443172455,0.0006040618754923344,0.006120775826275349,0.07714848965406418,-0.19035358726978302,-0.002130490727722645,0.0735248550772667,0.31906211376190186,0.007068287115544081,0.0312324408441782,0.3855612277984619,-0.20695042610168457,-0.19024215638637543,-0.026845205575227737,0.024852195754647255,-0.061769574880599976,-0.14142529666423798,0.14802011847496033,0.18950410187244415
-0.2264426201581955,-0.06384380906820297,0.17555588483810425,-0.15766532719135284,0.023368336260318756,-0.01789703033864498,-0.08961157500743866,0.08600989729166031,0.07069442421197891,-0.19602292776107788,0.21363389492034912,0.1459907442331314,-0.1552993357181549,-0.06551769375801086,0.07521314918994904,-0.061277836561203,-0.3921894133090973,-0.09306394308805466,-0.12891623377799988,-0.04206084460020065,0.21139301359653473,0.05967353284358978,0.0040205372497439384,-0.03843357786536217,0.14704518020153046,-0.2301902323961258,0.09235313534736633,-0.014788467437028885,0.11024589836597443,-0.10407553613185883,-0.07688244432210922,0.006337436381727457,-0.062784343957901,-0.11577101796865463,0.05822470784187317,0.25044387578964233,-0.08077238500118256,-0.06435665488243103,-0.01866992376744747,0.03189829736948013,0.045122019946575165,-0.3176918923854828,-0.03114750050008297,0.22345340251922607,-0.14624418318271637,-0.14575016498565674,-0.13383905589580536,0.11971957236528397,-0.2995505928993225,-0.009263653308153152
-0.09410739690065384,-0.08272845298051834,-0.09951616823673248,0.12056315690279007,0.037692099809646606,-0.029418354853987694,-0.05644797906279564,0.0730956643819809,0.10462596267461777,0.030321000143885612,0.0721597895026207,0.04285406321287155,-0.0041819363832473755,0.06897489726543427,0.14488919079303741,-0.12024647742509842,-0.06084928289055824,-0.2330000102519989,0.009630314074456692,-0.07377665489912033,-0.09786801040172577,-0.03576022759079933,0.10044959932565689,-0.0825650542974472,-0.07808434218168259,0.13312578201293945,0.07353807985782623,0.0797455832362175,0.013633755967020988,-0.1688971072435379,0.0734005719423294,-0.327976256608963,0.023582980036735535,0.040301356464624405,0.028733043000102043,-0.2921995520591736,0.18957392871379852,0.14283160865306854,-0.0812663733959198,0.19026105105876923,0.16377845406532288,-0.0008906956645660102,0.038898028433322906,0.08617701381444931,-0.1301013082265854,-0.050743672996759415,0.13542386889457703,0.14533086121082306,0.07461816072463989,-0.06810620427131653
-0.2983592748641968,0.024207038804888725,-0.210454523563385,0.04719626158475876,-0.012335866689682007,0.04670318588614464,-0.086170993745327,0.10305720567703247,0.33060500025749207,-0.006218830123543739,-0.052582673728466034,-0.05127996951341629,0.2431953102350235,-0.06522133946418762,-0.3418278992176056,-0.02023816667497158,0.045381058007478714,0.04690351337194443,-0.06072206050157547,-0.10439895838499069,0.2647511065006256,0.2220715582370758,0.11066315323114395,0.022546734660863876,-0.034692343324422836,0.041200000792741776,0.006217018701136112,-0.06182165443897247,0.15093113481998444,-0.20315058529376984,0.2544093132019043,0.07274118810892105,-0.027700651437044144,0.1592448353767395,-0.07689201831817627,0.13429245352745056,0.0774439126253128,-0.06807104498147964,-0.0948786735534668,0.04722580313682556,-0.023976793512701988,-0.12354880571365356,0.05105138570070267,0.17794087529182434,-0.1566219925880432,0.06913254410028458,-0.2606845200061798,-0.08151688426733017,0.09254749119281769,-0.03620405122637749
-0.1090424582362175,0.10392715781927109,-0.3680763244628906,0.13876385986804962,0.05078836902976036,-0.18720409274101257,-0.11534930020570755,0.03359122946858406,0.020420527085661888,-0.11173773556947708,0.19755984842777252,-0.13821904361248016,-0.01214603241533041,-0.07775114476680756,0.14933429658412933,-0.0832536518573761,-0.08357058465480804,-0.26710209250450134,0.06240476667881012,-0.16472947597503662,0.08603556454181671,0.004259105771780014,-0.09817882627248764,-0.07165126502513885,0.1601323038339615,-0.3640481233596802,0.02735442854464054,-0.11469819396734238,0.04820970445871353,-0.10330556333065033,-0.01626724936068058,0.07878104597330093,-0.20547957718372345,0.2145482450723648,-0.10730057209730148,0.034354180097579956,0.16999219357967377,0.15810613334178925,-0.24502120912075043,0.12316769361495972,-0.0768599584698677,-0.14801310002803802,0.3346201479434967,-0.17046234011650085,-0.25560256838798523,-0.09187936037778854,0.21158309280872345,0.09002611041069031,-0.1000751331448555,-0.17289124429225922
-0.08751393109560013,0.2106786072254181,-0.10452663153409958,0.24078984558582306,0.3418106734752655,-0.07790575176477432,0.11147014796733856,-0.07673095166683197,-0.15791840851306915,-0.08001159876585007,0.025555824860930443,-0.2117101401090622,-0.2606448829174042,-0.04958739131689072,-0.10788273066282272,0.2068956196308136,0.12751233577728271,-0.010835754685103893,0.15400156378746033,-0.1283416599035263,0.06350559741258621,0.0655580386519432,-0.18963266909122467,-0.06052536889910698,-0.024666953831911087,-0.08742833882570267,-0.06553728878498077,-0.018409131094813347,0.10496534407138824,0.17817050218582153,-0.0026414317544549704,0.03270859271287918,-0.09173311293125153,0.04930146783590317,-0.04596690088510513,-0.13000580668449402,-0.02097470872104168,0.1448226273059845,0.14937862753868103,0.16425037384033203,0.12808841466903687,0.05411919951438904,0.03789757937192917,0.0047025736421346664,-0.020687051117420197,-0.1289365589618683,0.11915145814418793,0.1011362373828888,0.0901588499546051,-0.09901156276464462
-0.013197093270719051,-0.17632155120372772,0.06252780556678772,0.05844811350107193,-0.26684778928756714,-0.031017770990729332,0.0873710885643959,0.0975789949297905,-0.124489925801754,-0.015601137652993202,0.18961839377880096,0.0856759175658226,0.1812075972557068,0.00313494517467916,0.11221948266029358,0.001361443311907351,-0.005297306925058365,-0.08957675099372864,-0.18419598042964935,0.10022807866334915,-0.043445855379104614,0.13529446721076965,-0.012638899497687817,-0.027373680844902992,0.111142598092556,0.008393403142690659,-0.13138481974601746,-0.002217647386714816,-0.07010827213525772,-0.22317391633987427,-0.20063833892345428,0.09018349647521973,0.16679228842258453,-0.0320587232708931,0.06388562172651291,-0.024366404861211777,-0.007462718058377504,-0.043811261653900146,0.002263649832457304,0.039790160953998566,0.01677015610039234,0.10217989236116409,-0.09852009266614914,-0.1434219926595688,0.08424802124500275,-0.020085331052541733,0.026360683143138885,-0.07406602054834366,-0.21458227932453156,0.12107810378074646
0.17391742765903473,-0.07613301277160645,-0.062210813164711,-0.23524095118045807,0.018453067168593407,0.12832307815551758,0.057520702481269836,0.002242772141471505,0.02917291969060898,0.2602403461933136,-0.20785574615001678,0.20634353160858154,-0.0377289354801178,0.10747914016246796,0.06812122464179993,-0.06371527910232544,0.21321704983711243,0.27422747015953064,-0.14387468993663788,0.130157932639122,0.017565198242664337,-0.011145906522870064,0.09413411468267441,-0.012982498854398727,-0.16504335403442383,0.19236333668231964,0.1262037307024002,0.2970907390117645,-0.10328925400972366,0.07081129401922226,-0.1232241615653038,-0.14682899415493011,0.035901397466659546,-0.08981271833181381,0.015525173395872116,0.07656841725111008,0.007035525050014257,0.2260778248310089,-0.01439684722572565,-0.08151291310787201,-0.01866791769862175,0.08002667874097824,0.053484223783016205,0.16420607268810272,0.09997045993804932,0.028117278590798378,-0.002467986661940813,0.31463146209716797,0.14892266690731049,-0.01714131608605385
0.07828198373317719,-0.022335262969136238,0.001549163251183927,0.14434413611888885,0.0601646862924099,-0.3011952340602875,-0.2502763867378235,-0.1478545218706131,0.025159383192658424,-0.23983870446681976,0.15703020989894867,-0.21560776233673096,0.028799688443541527,-0.04586074873805046,0.09329284727573395,0.059660978615283966,-0.227629154920578,-0.06744027882814407,0.2740289568901062,-0.09810911118984222,0.0732923299074173,-0.10857874155044556,-0.1859188973903656,-0.25586268305778503,-0.07187142968177795,-0.1232934221625328,-0.1155732274055481,-0.10366804152727127,0.04764316603541374,0.16693250834941864,-0.08800831437110901,0.12538421154022217,-0.24181561172008514,0.09577972441911697,0.07528448849916458,0.22867713868618011,0.04106251895427704,0.05974946171045303,0.17942900955677032,0.004728338681161404,-0.16218464076519012,-0.20356696844100952,-0.04619347304105759,-0.2596663236618042,0.037658192217350006,-0.15494845807552338,0.004671541508287191,-0.2674459218978882,-0.24940365552902222,0.05770132690668106
-0.09342378377914429,-0.14240345358848572,0.00987264234572649,-0.0060093519277870655,-0.15145912766456604,-0.019563473761081696,-0.15579329431056976,-0.038278091698884964,0.37881940603256226,-0.01582520082592964,-0.060591403394937515,-0.12250865995883942,-0.07467801868915558,-0.30250805616378784,-0.015107507817447186,0.18863843381404877,-0.04319363087415695,0.1618204563856125,-0.19926531612873077,0.007333172019571066,0.14269322156906128,-0.02459160052239895,-0.29535311460494995,0.274318665266037,0.0537346750497818,0.012041795067489147,-0.033569756895303726,-0.22009046375751495,-0.10226335376501083,-0.01251133717596531,0.07777532935142517,0.14982883632183075,0.12257611006498337,0.010647614486515522,-0.17006026208400726,-0.24883008003234863,0.09110304713249207,-0.01295187696814537,-0.11175951361656189,-0.034943897277116776,-0.05938713997602463,-0.05015360191464424,-0.3725939691066742,0.08919297903776169,-0.02346067689359188,-0.011949947103857994,0.06410587579011917,-0.11239852756261826,0.018851755186915398,0.020932169631123543
0.17389701306819916,0.06795895099639893,0.015466943383216858,0.1503913402557373,0.12750445306301117,0.011653446592390537,0.09800667315721512,0.08020617067813873,-0.1594499796628952,-0.09684395045042038,0.13755987584590912,-0.14459730684757233,-0.0776200145483017,-0.0007348268991336226,-0.16013331711292267,-0.2067047655582428,0.13295777142047882,-0.08671993762254715,0.00563921220600605,0.11780538409948349,-0.15786154568195343,-0.029300659894943237,-0.06638859212398529,0.0023632915690541267,-0.03749728947877884,0.059421248733997345,-0.15362730622291565,0.09488651901483536,-0.01793813705444336,-0.024467099457979202,-0.22144636511802673,0.1854873150587082,-0.15505461394786835,-0.24149957299232483,0.30615904927253723,0.015946749597787857,0.16248397529125214,0.013048449531197548,0.12664999067783356,0.15652984380722046,0.2527480721473694,-0.15938842296600342,-0.02055029198527336,0.04826594889163971,0.19513463973999023,0.1001877412199974,0.002519575646147132,0.12454264611005783,0.26747578382492065,0.009151878766715527
-0.015603170730173588,0.1680549532175064,-0.09081098437309265,0.04814489558339119,-0.026619087904691696,0.04900306463241577,0.13520827889442444,-0.15658125281333923,0.06086759641766548,-0.05977421998977661,-0.008453083224594593,-0.1029500663280487,0.09105336666107178,0.02294195257127285,-0.018891584128141403,-0.041356202214956284,0.12919466197490692,0.11747706681489944,-0.028087584301829338,0.01760200783610344,0.2130790501832962,0.025099964812397957,-0.047930799424648285,-0.08454906940460205,0.024730637669563293,0.0340079665184021,-0.3129386007785797,-0.1659219115972519,0.024234695360064507,-0.11526544392108917,0.18616269528865814,0.21165844798088074,-0.026033898815512657,-0.02056938409805298,-0.028747988864779472,0.15035384893417358,0.010673259384930134,0.12635494768619537,-0.1951708048582077,0.14554151892662048,-0.08635159581899643,0.05649855360388756,0.04720604419708252,-0.08886870741844177,-0.11485107243061066,0.12317371368408203,0.034843482077121735,0.14229805767536163,-0.00567892799153924,0.006281000562012196
-0.10462483763694763,-0.18736563622951508,0.1323942393064499,-0.03415323793888092,-0.007924762554466724,0.06850240379571915,-0.030368883162736893,0.18177644908428192,0.3258301019668579,-0.060722678899765015,0.061834581196308136,-0.2925334572792053,-0.02657245099544525,0.01865474507212639,-0.1051953136920929,0.1604951024055481,-0.29949235916137695,-0.2439655214548111,-0.06264500319957733,-0.13566437363624573,0.2191246896982193,-0.017172081395983696,-0.03539975360035896,-0.010364189743995667,0.002124582417309284,-0.17308999598026276,0.10554399341344833,-0.21572253108024597,-0.26540058851242065,-0.3083513677120209,-0.2601780891418457,-0.08482944220304489,0.02926161326467991,0.11804032325744629,0.22875303030014038,-0.1526811271905899,0.1329009234905243,-0.20027586817741394,0.13636910915374756,-0.0746302604675293,0.17562353610992432,0.07385532557964325,-0.4218129515647888,-0.0766301155090332,-0.004654714372009039,0.02840270660817623,0.020610539242625237,-0.1781257688999176,-0.16316160559654236,-0.08376064151525497
0.10753484070301056,-0.007789893541485071,0.14083074033260345,0.19893570244312286,0.3600408732891083,-0.021254919469356537,0.010281666181981564,0.1670379787683487,-0.1636657565832138,-0.021669704467058182,0.15295927226543427,0.008196783252060413,0.003568819724023342,0.032766539603471756,0.13829566538333893,-0.16902592778205872,0.046497780829668045,-0.15234030783176422,0.07087519019842148,0.11220189929008484,0.060804612934589386,-0.18087713420391083,0.05103214457631111,-0.13328741490840912,-0.1812634915113449,-0.006180367432534695,0.08822248131036758,0.14607574045658112,0.2701658010482788,-0.2264426052570343,-0.20187672972679138,0.017928384244441986,-0.09921827912330627,-0.18589751422405243,0.1897852122783661,0.2564319968223572,0.23872010409832,0.08840057253837585,-0.09412092715501785,-0.052075568586587906,0.05257752910256386,-0.16230134665966034,0.0374382846057415,0.14716291427612305,0.0863141193985939,-0.03252308815717697,0.03524771332740784,0.11687984317541122,0.23280319571495056,-0.24986371397972107
0.011762727051973343,-0.019864408299326897,-0.1394110769033432,-0.06351092457771301,-0.0436088927090168,-0.06560499966144562,-0.07843133807182312,-0.19684256613254547,-0.08984674513339996,-0.03442183881998062,0.005100496578961611,0.03645472228527069,0.09294745326042175,0.03944279998540878,0.32358023524284363,0.2089921236038208,-0.042473144829273224,0.03058091551065445,0.04784144461154938,-0.35426366329193115,0.0982031524181366,-0.050510331988334656,0.057072874158620834,-0.11100301146507263,0.1644626408815384,-0.3025432229042053,0.018511727452278137,-0.1989731788635254,0.03608376160264015,0.255610853433609,0.23199528455734253,0.03723156079649925,0.04899175465106964,0.11676401644945145,-0.13787896931171417,0.06450539827346802,0.13426139950752258,0.17001870274543762,-0.19425268471240997,2.9804185032844543e-05,-0.11046980321407318,0.07344872504472733,0.2256220132112503,-0.11462544649839401,-0.15024715662002563,0.181459441781044,0.09385957568883896,-0.033346857875585556,0.10862164199352264,0.13900502026081085
0.08850618451833725,0.08354947715997696,-0.13233578205108643,-0.18291513621807098,-0.1399230659008026,-0.1256376951932907,0.042403869330883026,-0.043691158294677734,-0.09781503677368164,-0.051725927740335464,-0.20899926126003265,-0.0022491172421723604,0.11199656873941422,0.1342570036649704,0.04958224669098854,0.1974790096282959,0.08073584735393524,0.2667386531829834,0.11048036813735962,0.10857447981834412,-0.25016987323760986,0.016629870980978012,0.02736566960811615,0.021391376852989197,-0.11356819421052933,0.26069700717926025,-0.2471684068441391,0.06349740922451019,-0.02803468517959118,0.038298189640045166,0.18461452424526215,0.04787922278046608,0.10459206998348236,-0.126771479845047,-0.27609050273895264,-0.029614606872200966,-0.14362852275371552,0.1933782696723938,-0.17478148639202118,0.07161614298820496,-0.22883611917495728,-0.01969841495156288,0.320859432220459,0.1395668238401413,-0.1764904111623764,0.018156519159674644,0.20156773924827576,-0.036498140543699265,-0.047811590135097504,0.06157846748828888
0.3425372838973999,0.04945499077439308,0.06321925669908524,-0.0789049044251442,0.13493089377880096,0.014936501160264015,0.13549832999706268,-0.0899999812245369,-0.19493694603443146,-0.17289592325687408,-0.11533752083778381,0.12396261096000671,-0.17929062247276306,-0.05452342703938484,0.11657107621431351,-0.10309583693742752,-0.1817818433046341,0.042968858033418655,-0.04252224788069725,-0.10911257565021515,0.03553851693868637,0.17129701375961304,-0.10388839244842529,-0.2328711748123169,0.06858114898204803,0.018028896301984787,-0.0031737638637423515,0.1652035415172577,-0.014086841605603695,0.3032662868499756,0.09251637011766434,0.06970018893480301,-0.002502768998965621,0.22804680466651917,-0.05060141533613205,0.3699132800102234,-0.27640557289123535,0.02364634908735752,-0.18162912130355835,-0.01831558346748352,-0.0713859423995018,-0.20274440944194794,0.2212904691696167,-0.0454447939991951,-0.12941588461399078,0.009358851239085197,0.10677221417427063,0.07643938064575195,-0.2490677386522293,0.06104706600308418
-0.031307153403759,-0.03306729719042778,-0.1725044995546341,0.22759999334812164,-0.22570405900478363,-0.14070768654346466,-0.0892072543501854,-0.29003196954727173,-0.04941336810588837,-0.032488204538822174,-0.08895225077867508,0.14034149050712585,-0.2553677558898926,0.013014526106417179,0.06008799001574516,0.3431103825569153,-0.13712957501411438,0.0880497395992279,-0.17558008432388306,0.09787577390670776,0.10577321797609329,0.050059664994478226,-0.2819722592830658,0.045126013457775116,0.11435472220182419,0.037016965448856354,-0.08424336463212967,0.18693584203720093,-0.06752053648233414,0.10249963402748108,0.15915460884571075,0.03810201212763786,0.08107494562864304,-0.0766085609793663,-0.14900588989257812,0.10606881976127625,0.029271315783262253,0.05008459836244583,-0.07853422313928604,0.15196043252944946,-0.2913699746131897,-0.10410216450691223,0.054276708513498306,0.07994960248470306,0.015691468492150307,0.012396493926644325,0.13879863917827606,-0.04896620661020279,-0.006776247639209032,0.11470800638198853
0.23406776785850525,-0.08289910852909088,0.06709767878055573,-0.1261758655309677,0.11461005359888077,-0.11973709613084793,-0.13302244246006012,0.16276434063911438,-0.028398508206009865,0.13212473690509796,0.10139688104391098,0.22594541311264038,-0.3128035366535187,0.034955866634845734,-0.013320239260792732,-0.09785746037960052,-0.11148522794246674,-0.36101284623146057,0.24709998071193695,-0.0036543996538966894,-0.02127491869032383,-0.05463654547929764,-0.021366210654377937,-0.030247468501329422,-0.09389518946409225,0.06504859030246735,0.08953437954187393,-0.09568773210048676,0.14380142092704773,-0.07369967550039291,-0.05440840870141983,0.31607916951179504,-0.05749323591589928,0.16637654602527618,0.0683646947145462,0.05310172587633133,0.1803881824016571,-0.144037663936615,0.05381583422422409,-0.04837637022137642,-0.05157219618558884,-0.25519171357154846,-0.09372585266828537,-0.049541011452674866,0.2594209313392639,-0.03125118091702461,0.12892572581768036,0.10283158719539642,0.0185561403632164,-0.11789725720882416
-0.12291617691516876,0.04994923993945122,-0.053992271423339844,0.2057543396949768,-0.16610640287399292,-0.08713889867067337,-0.09140840917825699,0.03432724252343178,0.02771132066845894,-0.12252091616392136,-0.058260925114154816,0.02160741202533245,-0.12715572118759155,-0.06945468485355377,-0.144435316324234,0.04207407683134079,-0.24782302975654602,0.10109297186136246,-0.10008615255355835,-0.17172059416770935,0.16569581627845764,-0.04035281017422676,0.010520211420953274,0.1041138768196106,-0.02122722566127777,-0.13596956431865692,-0.12503299117088318,-0.18355751037597656,0.08551525324583054,0.200191929936409,-0.0576520636677742,-0.1372622698545456,0.04129983112215996,0.22097381949424744,-0.0446445606648922,-0.08001339435577393,-0.08245398104190826,0.061781156808137894,0.30018672347068787,0.19028717279434204,-0.03508438169956207,-0.08559247851371765,0.0786234512925148,-0.01740971766412258,-0.30197587609291077,-0.0889793112874031,0.03679236024618149,-0.05263584852218628,-0.12405255436897278,0.15721754729747772
0.3213103413581848,-0.34429994225502014,-0.06268472224473953,0.19889073073863983,0.009995684958994389,-0.0011495169019326568,-0.06475785374641418,-0.01062245387583971,0.04941761866211891,0.08327391743659973,0.2958815395832062,0.03177829459309578,0.10331208258867264,0.04719379171729088,0.15396487712860107,-0.15541525185108185,0.18272413313388824,0.23647667467594147,-0.25565215945243835,0.05829296261072159,0.20513644814491272,-0.11732662469148636,-0.12298168987035751,-0.052498724311590195,0.3112688660621643,0.027188587933778763,0.23183967173099518,0.00902910903096199,-0.20291242003440857,0.17867137491703033,0.03225012868642807,0.3766539692878723,-0.05599449202418327,-0.057058900594711304,-0.19615758955478668,0.4457648992538452,-0.2863112986087799,-0.20811067521572113,-0.11021197587251663,-0.14287607371807098,-0.3755575120449066,-0.19309629499912262,0.05057108402252197,-0.1823877990245819,-0.34475716948509216,0.04379601031541824,-0.1066182404756546,-0.13834621012210846,-0.11067353188991547,0.24787046015262604
-0.17470799386501312,-0.20590302348136902,-0.03793558105826378,-0.11985014379024506,-0.15365928411483765,0.1300256997346878,-0.07048191130161285,-0.05507196858525276,0.08101321011781693,0.05718027427792549,-0.23197388648986816,-0.2773604393005371,-0.03983006998896599,0.01121328305453062,-0.293743759393692,0.3843422830104828,-0.0040328530594706535,0.18427270650863647,-0.26508140563964844,-0.12850716710090637,-0.12635311484336853,0.3608703911304474,-0.14302568137645721,0.2040279060602188,0.1925940066576004,0.13617725670337677,0.057484183460474014,-0.03280084952712059,-0.014565017074346542,0.15668217837810516,0.3618261218070984,-0.265105277299881,0.2003098577260971,-0.18424946069717407,-0.03984630107879639,0.13750594854354858,-0.10169743001461029,-0.2121472805738449,0.05548553168773651,-0.24839632213115692,0.12350363284349442,0.19573409855365753,0.16586662828922272,0.0749148353934288,0.214647114276886,0.2836894989013672,-0.06298280507326126,-0.26198863983154297,0.01801905408501625,0.22441603243350983
-0.07124491780996323,0.06968630105257034,-0.05198540538549423,-0.17567360401153564,0.03024943545460701,0.11659003049135208,0.11384762078523636,0.08817386627197266,-0.11379525810480118,0.251899778842926,-0.008709346875548363,-0.2783801853656769,0.16738398373126984,-0.015421636402606964,0.02779112011194229,0.11520905792713165,0.44464361667633057,0.09248369932174683,0.11853798478841782,0.2746404707431793,0.05503924936056137,-0.16030582785606384,0.015022564679384232,0.19621986150741577,0.26697269082069397,0.08242042362689972,-0.09606721997261047,0.019249334931373596,-0.13564659655094147,-0.023723287507891655,0.25387585163116455,0.09964996576309204,0.002226307289674878,0.011548011563718319,-0.38454172015190125,-0.22239388525485992,-0.17765399813652039,-0.04204276576638222,-0.05598628148436546,-0.3446562886238098,-0.2229205071926117,0.0695631206035614,-0.3568129241466522,-0.039833951741456985,0.08783577382564545,0.008650789968669415,-0.002945263870060444,0.05662357807159424,-0.07474038004875183,0.08126186579465866
0.1463814675807953,-0.1674327850341797,0.07736197113990784,-0.02803472988307476,-0.06328924745321274,0.018345342949032784,0.02588641829788685,0.09992685914039612,0.04533008113503456,-0.03396067023277283,0.22394610941410065,0.03211498260498047,0.09484554082155228,-0.00452746357768774,0.007324881386011839,-0.03880045562982559,-0.16743938624858856,-0.15379175543785095,-0.18659700453281403,-0.07624353468418121,-0.030337633565068245,-0.0093302633613348,-0.00580235430970788,-0.04724167659878731,-0.20835179090499878,-0.311340868473053,0.2459394782781601,0.14356927573680878,-0.300189733505249,-0.19488616287708282,-0.1421719193458557,0.09024365991353989,-0.19999505579471588,-0.11577042192220688,0.031203478574752808,0.055308565497398376,0.0022806136403232813,0.003649637568742037,0.21527539193630219,-0.060567136853933334,-0.04751286283135414,0.14368492364883423,-0.06577877700328827,0.16229380667209625,-0.060998331755399704,0.11631592363119125,-0.1279393434524536,-0.0959053486585617,-0.1313927322626114,0.10449612885713577
-0.01351465005427599,0.06739034503698349,-0.16204774379730225,-0.04340832307934761,0.0739029198884964,0.1366124451160431,-0.20887258648872375,0.17163677513599396,0.236037015914917,-0.02790132537484169,-0.04297209531068802,0.06711560487747192,0.1338629275560379,-0.10242041200399399,0.29750993847846985,0.06334347277879715,-0.2896582782268524,0.04761364310979843,-0.02513841912150383,0.2249569594860077,0.2861629128456116,-0.046306535601615906,0.06924894452095032,-0.08229949325323105,-0.02805347554385662,-0.14341159164905548,0.10971372574567795,-0.24120794236660004,-0.021903369575738907,-0.04813721030950546,-0.13596361875534058,0.06457986682653427,-0.40197068452835083,0.2459573745727539,0.20350448787212372,-0.11300376802682877,0.11117663979530334,0.23423734307289124,0.06971757113933563,0.170087531208992,-0.09372543543577194,0.03146539628505707,-0.06003503128886223,-0.015980562195181847,-0.016582777723670006,-0.12163334339857101,-0.014475072734057903,-0.14183072745800018,-0.29840314388275146,-0.2106187492609024
-0.01980905421078205,-0.08254183083772659,-0.0682390108704567,-0.019166816025972366,-0.017966974526643753,0.005724127870053053,-0.03443377465009689,-0.2607019245624542,-0.23675107955932617,-0.046975478529930115,-0.17627450823783875,0.12404699623584747,0.0866246372461319,-0.09244686365127563,-0.16726310551166534,-0.010793355293571949,0.14493967592716217,0.27061623334884644,-0.16999633610248566,-0.10665880143642426,0.0571356862783432,0.027612632140517235,0.08950047940015793,0.24090449512004852,0.10848651826381683,0.12025509029626846,-0.045244984328746796,0.09538177400827408,-0.1324850618839264,0.14548751711845398,-0.08881167322397232,-0.2378702014684677,0.16609419882297516,0.1692201793193817,-0.07371704280376434,-0.0625734031200409,-0.006941491272300482,0.20849551260471344,-0.26291513442993164,-0.16727648675441742,0.08496885746717453,0.13489189743995667,0.0677444264292717,-0.2373623251914978,-0.016528982669115067,-0.05212344974279404,0.0552704781293869,0.059156354516744614,0.1848536729812622,0.00853322260081768
