-0.103691965341568,0.11564403772354126,0.33189892768859863,-0.24932168424129486,-0.43791842460632324,0.09463965892791748,0.4441445469856262,0.09389378875494003,-0.38488003611564636,0.20094448328018188,-0.21891646087169647,0.27760839462280273,0.003944335505366325,-0.15100832283496857,-0.2753707468509674,0.06668159365653992,0.00461989501491189,-0.01683766394853592,0.6151902079582214,0.10839679092168808,-0.09740705043077469,0.0008734490838833153,0.05003873631358147,-0.12663476169109344,-0.062138501554727554,-0.16123220324516296,0.3947213590145111,0.08557340502738953,-0.2876792550086975,0.01461756695061922,-0.07325851172208786,0.5544372200965881,0.4148462414741516,0.21712137758731842,0.013597733341157436,0.16243699193000793,0.08231914788484573,0.44442513585090637,0.47557881474494934,-0.06615478545427322,0.3398086130619049,0.040892455726861954,0.19790354371070862,0.044937148690223694,-0.036765847355127335,0.3980996012687683,0.3092347979545593,-0.5114548206329346,0.2789503335952759,0.19845151901245117
0.39272600412368774,-0.19583795964717865,0.5272868871688843,0.09000252932310104,0.061883773654699326,0.03993544727563858,0.22938521206378937,0.12224791944026947,-0.21732859313488007,-0.2733115553855896,0.12973211705684662,0.48764583468437195,-0.10457561165094376,0.024342654272913933,0.17422911524772644,0.34605664014816284,0.05127834156155586,-0.14463907480239868,0.3736421465873718,0.14854277670383453,-0.18567705154418945,0.11919602006673813,-0.043939925730228424,-0.3449549674987793,0.13858287036418915,0.41257551312446594,0.16642294824123383,0.03592071682214737,0.14351753890514374,-0.17729951441287994,0.525741457939148,-0.3021654188632965,-0.36829620599746704,0.1021338626742363,0.3738192915916443,0.031127218157052994,0.10774671286344528,0.10174895823001862,0.07549571990966797,0.2659878730773926,-0.1473321169614792,-0.15848666429519653,0.2776389420032501,-0.07445873320102692,-0.020534051582217216,0.5467278957366943,-0.6879105567932129,0.35307514667510986,-0.47520962357521057,-0.025162290781736374
0.04475198686122894,-0.07108744233846664,0.08295394480228424,-0.034675270318984985,-0.004051292780786753,-0.5283042788505554,0.1318182796239853,-0.4529699385166168,-0.31237953901290894,-0.19793938100337982,-0.19461500644683838,-0.5404607653617859,0.5501317977905273,0.035140812397003174,-0.2139606475830078,-0.15327836573123932,-0.1885702908039093,-0.01400777231901884,-0.3256826102733612,0.1547873169183731,0.18996384739875793,0.09159184992313385,-0.5493602752685547,0.10340973734855652,-0.3192543089389801,-0.3584161698818207,0.21230384707450867,0.14143356680870056,-0.3575422167778015,0.2305898815393448,-0.17182227969169617,-0.28065377473831177,-0.10978582501411438,-0.25571906566619873,0.42259180545806885,0.0698004812002182,0.21808239817619324,0.19253069162368774,-0.3284017741680145,-0.235442116856575,0.07603762298822403,-0.0016406021313741803,0.28404924273490906,0.057861328125,-0.12611223757266998,0.3442477583885193,-0.25601401925086975,-0.340678870677948,-0.1690826267004013,-0.21330703794956207
0.018167201429605484,-0.0116715794429183,0.05120592564344406,0.166294127702713,0.19990679621696472,0.003575932001695037,0.23967306315898895,-0.2006407529115677,0.29370781779289246,-0.2679561674594879,-0.2175571471452713,-0.19203683733940125,0.39324814081192017,-0.2003561109304428,0.3486453592777252,-0.4202539026737213,0.38717371225357056,-0.5151849985122681,0.24494381248950958,-0.21042054891586304,-0.20029407739639282,-0.0970412939786911,-0.32622000575065613,-0.01223037764430046,-0.2735564410686493,-0.13932675123214722,-0.41277968883514404,0.32886114716529846,-0.2552546560764313,-0.11983446031808853,0.05093997344374657,-0.3387627899646759,0.3473453223705292,-0.02300153858959675,0.42239752411842346,-0.0472872331738472,0.2680289149284363,0.369826078414917,0.1419079452753067,0.4166954755783081,-0.3683117628097534,-0.24675333499908447,-0.16689206659793854,-0.36927613615989685,-0.07874202728271484,-0.14001257717609406,0.5248148441314697,0.09736465662717819,0.13561998307704926,0.5343371629714966
0.2896745800971985,-0.3191148042678833,0.023352716118097305,-0.09105623513460159,0.40185028314590454,0.1763213574886322,-0.3603631854057312,-0.1135428175330162,0.38145148754119873,0.27118346095085144,0.06884448975324631,0.18013957142829895,0.28286871314048767,-0.3146320581436157,-0.2526811957359314,0.018328305333852768,-0.015018280595541,-0.09171028435230255,0.15744204819202423,-0.09782934188842773,0.3877691924571991,0.15191398561000824,0.3523244857788086,0.144830122590065,0.43399229645729065,0.11954119801521301,-0.17712853848934174,0.5414296388626099,-0.2282402664422989,-0.17743338644504547,-0.3964201807975769,-0.5364829897880554,-0.4163590967655182,0.2928190231323242,-0.08114667236804962,0.3538871109485626,0.2165651023387909,0.07915890961885452,0.07074520736932755,0.2463264763355255,0.2600043714046478,0.02498123049736023,-0.21391655504703522,0.4584292471408844,0.16207364201545715,0.2297343909740448,0.06308728456497192,-0.3531267046928406,0.18176867067813873,-0.12219951301813126
-0.17279145121574402,0.17593355476856232,-0.375527560710907,-0.2591029405593872,-0.20280975103378296,0.030889155343174934,0.2569195628166199,-0.3845374882221222,-0.1754797250032425,0.3299500644207001,0.22522848844528198,-0.002845821203663945,0.34544920921325684,0.023230688646435738,0.5354608297348022,0.06870953738689423,-0.024807307869195938,0.5736051201820374,-0.09288077056407928,-0.06408842653036118,-0.34597456455230713,-0.06974785029888153,0.19714482128620148,-0.28719380497932434,0.11061732470989227,-0.19953715801239014,-0.27822431921958923,0.15885162353515625,0.5234630703926086,0.2401663362979889,-0.4312688112258911,0.2961232662200928,-0.271785706281662,-0.0234233308583498,-0.021594692021608353,0.0723537802696228,0.2930166721343994,0.35058459639549255,0.2860521972179413,0.18703901767730713,-0.0015356708317995071,-0.3600092828273773,0.3874383568763733,0.2431267499923706,0.4002709686756134,-0.05133012309670448,-0.090220145881176,0.12350928038358688,-0.16172407567501068,0.0041051884181797504
0.5031043291091919,0.48241910338401794,-0.23196303844451904,-0.1807018667459488,0.2382138967514038,-0.0438300222158432,0.01629156991839409,-0.5957401990890503,0.18849729001522064,-0.15686775743961334,-0.23077070713043213,0.14573536813259125,-0.14420419931411743,-0.22776782512664795,0.6024523377418518,0.17563073337078094,0.1675182729959488,-0.08558199554681778,0.021466240286827087,0.6187844276428223,0.3339676260948181,-0.4315257668495178,0.05499647185206413,0.3614175319671631,0.11575136333703995,-0.10583624243736267,0.23275510966777802,-0.2837364673614502,-0.19113683700561523,0.15419474244117737,0.23032286763191223,-0.13862821459770203,-0.27683505415916443,0.02216324768960476,0.08064332604408264,-0.14208979904651642,-0.46054255962371826,-0.09243489801883698,0.191169872879982,-0.18405255675315857,0.34137585759162903,0.0423712395131588,0.32606419920921326,0.19108666479587555,-0.4587825536727905,-0.302363783121109,0.005817794241011143,-0.06594661623239517,0.17299608886241913,0.17816737294197083
0.09895699471235275,0.1786247342824936,-0.07486698031425476,-0.3088799715042114,-0.18944613635540009,0.1580931693315506,0.2049040049314499,0.4187977910041809,0.006743429694324732,-0.09799172729253769,-0.2782781720161438,-0.45616650581359863,-0.060310717672109604,-0.33653414249420166,0.3918362855911255,0.3519599735736847,0.1438971906900406,0.25090083479881287,0.4627646207809448,-0.2545146942138672,0.3833097517490387,-0.014447787776589394,0.40544092655181885,-0.16652582585811615,0.3242461085319519,-0.11210010945796967,-0.25774672627449036,-0.15389446914196014,-0.3745041489601135,-0.3372088074684143,-0.12226226925849915,0.08431107550859451,0.06468966603279114,-0.14037708938121796,0.2978103756904602,-0.4550192952156067,-0.4865766763687134,0.03472593054175377,-0.5882049202919006,0.07577543705701828,-0.04178973287343979,0.25726452469825745,0.04727707803249359,-0.02461731620132923,0.2719661295413971,0.517505943775177,0.1489795595407486,0.07099784910678864,0.45199596881866455,-0.5701344609260559
-0.09312136471271515,0.27024298906326294,0.05794757977128029,-0.3609252870082855,-0.28996074199676514,-0.2739903926849365,0.13127624988555908,0.6423779129981995,0.048699166625738144,-0.42975714802742004,-0.02904311940073967,0.15643487870693207,0.3015715777873993,0.4151793122291565,0.31769272685050964,0.018918028101325035,0.561350405216217,-0.27162283658981323,-0.5309622287750244,0.29620322585105896,-0.2054005116224289,-0.28461480140686035,0.2229257971048355,0.09705881774425507,0.12919723987579346,0.06386308372020721,-0.018111521378159523,0.408313512802124,0.06727252155542374,-0.10200519114732742,-0.26166796684265137,0.3847306966781616,-0.0869266539812088,-0.08731444925069809,0.17770956456661224,0.5239666104316711,0.12992267310619354,0.19694340229034424,-0.06663544476032257,0.05910380929708481,-0.16096249222755432,0.2195064276456833,-0.36641332507133484,0.02300526201725006,-0.2147374302148819,0.04922108352184296,-0.2126266062259674,-0.246003657579422,0.14441770315170288,-0.340621680021286
-0.01143583282828331,0.4458357095718384,0.48142701387405396,-0.3977944850921631,-0.17687004804611206,0.6436945199966431,0.054503731429576874,-0.07498795539140701,-0.017651716247200966,-0.15930306911468506,-0.054967671632766724,-0.16626763343811035,0.17297525703907013,-0.23734621703624725,-0.2119097113609314,0.15852034091949463,0.3373248875141144,-0.4935843348503113,-0.14591564238071442,0.03377692028880119,-0.08264075964689255,-0.011790964752435684,-0.4090255796909332,0.11304792016744614,-0.01688900589942932,0.14719870686531067,-0.14373232424259186,-0.27118781208992004,0.1617538183927536,0.05868694931268692,-0.4427247941493988,-0.15848739445209503,0.09291721880435944,0.3635110855102539,-0.5442644953727722,-0.40447017550468445,0.049778394401073456,-0.39447590708732605,0.19509905576705933,-0.15958647429943085,-0.5333201289176941,0.4077138602733612,0.09213109314441681,0.393071711063385,0.1022302508354187,-0.11884274333715439,-0.2992505431175232,0.13048501312732697,-0.09262715280056,-0.15750636160373688
-0.47274303436279297,0.1383519470691681,0.05907750502228737,0.07098163664340973,0.033696163445711136,-0.1646762490272522,0.0483691431581974,0.1902707815170288,-0.21031349897384644,0.07990912348031998,0.0676894411444664,-0.10357826948165894,-0.17562533915042877,-0.5617749094963074,-0.14039300382137299,-0.20270292460918427,-0.40170416235923767,-0.5666877031326294,-0.0870298445224762,0.6479442119598389,0.28800487518310547,-0.09280554205179214,0.05390012636780739,-0.5524280667304993,-0.015548254363238811,-0.024354610592126846,-0.24678049981594086,0.13736967742443085,0.3264782428741455,-0.1961466372013092,-0.46871575713157654,0.24589525163173676,-0.5295742154121399,0.0124251963570714,0.08145298063755035,0.09954915940761566,0.38110047578811646,-0.41901880502700806,-0.1105302944779396,0.06291211396455765,0.3309920132160187,0.048197291791439056,0.3520547151565552,-0.412601500749588,-0.2328863888978958,0.14162637293338776,0.026750309392809868,0.559587836265564,0.07719089835882187,0.2024030089378357
0.4831044375896454,0.3685479760169983,-0.5438706278800964,0.37609022855758667,-0.22927521169185638,0.04662308841943741,-0.04100494086742401,-0.017734970897436142,-0.08955112844705582,0.013013157062232494,0.04265192523598671,-0.08332705497741699,0.07879084348678589,-0.14963041245937347,0.20616324245929718,-0.17271381616592407,-0.07061101496219635,0.050533633679151535,-0.2119777351617813,0.11212536692619324,-0.48160746693611145,0.18613258004188538,0.20401006937026978,-0.48146533966064453,-0.461609423160553,0.213796928524971,-0.25434422492980957,0.5565780997276306,-0.5770301222801208,-0.10335729271173477,0.08999215066432953,0.05697079747915268,0.10074757784605026,0.6938798427581787,-0.24227899312973022,-0.13220097124576569,-0.04053061082959175,0.268074631690979,0.1507827341556549,-0.18502870202064514,0.20168562233448029,0.2574205994606018,-0.014515446498990059,0.027662893757224083,0.25317806005477905,0.11053631454706192,-0.24826817214488983,-0.016922030597925186,0.12674905359745026,-0.3118731677532196
-0.47029241919517517,0.5841482281684875,-0.34882718324661255,-0.14161953330039978,0.349035382270813,0.49777549505233765,-0.3142017722129822,0.29066571593284607,-0.09103404730558395,-0.11866423487663269,-0.4330088198184967,-0.1722496747970581,0.45756396651268005,-0.057125795632600784,0.13097326457500458,0.26672810316085815,-0.13706794381141663,0.20064006745815277,0.15760208666324615,0.21993190050125122,0.1359567940235138,-0.22040846943855286,0.10083668678998947,0.20237749814987183,-0.015041817910969257,-0.001426712959073484,0.22169002890586853,-0.15754196047782898,-0.427555650472641,-0.1603354513645172,-0.32857853174209595,-0.16738955676555634,-0.056256748735904694,-0.21980737149715424,-0.15329940617084503,0.4150417745113373,-0.23050695657730103,0.20950938761234283,0.4239729642868042,0.21592694520950317,-0.06100042536854744,-0.21122805774211884,-0.21327084302902222,-0.3160691261291504,0.4606499671936035,0.2919725775718689,-0.45554599165916443,0.11448108404874802,-0.5090961456298828,0.22495466470718384
-0.3358196020126343,-0.4826752841472626,0.12991905212402344,-0.41097983717918396,-0.1508990228176117,-0.6004167199134827,-0.3344995081424713,0.18400123715400696,0.299236536026001,-0.4087654948234558,-0.04830281808972359,0.06454811990261078,0.3207300305366516,-0.017719073221087456,0.26796746253967285,-0.5065686106681824,0.34095215797424316,-0.016360387206077576,0.6017374396324158,0.12296819686889648,-0.27353015542030334,0.27283695340156555,0.23854535818099976,-0.19595842063426971,-0.17915639281272888,0.00907798483967781,-0.33703601360321045,-0.2532414495944977,-0.0709996297955513,0.19270534813404083,0.29797714948654175,-0.25844448804855347,-0.2552173435688019,-0.44096359610557556,-0.20840635895729065,-0.05045858770608902,-0.04134201258420944,-0.42469292879104614,0.6273607611656189,-0.28198304772377014,0.08132819831371307,0.2039598673582077,0.22764138877391815,0.06481301784515381,0.21317684650421143,0.3011389374732971,0.08172276616096497,-0.10175454616546631,0.16235320270061493,-0.22084859013557434
0.014860768802464008,0.12953203916549683,-0.3886379599571228,0.047436174005270004,-0.13175232708454132,-0.06133110821247101,0.3488994836807251,-0.0689893290400505,0.21040621399879456,-0.09085110574960709,0.0870298370718956,0.12922529876232147,0.41008421778678894,-0.35186925530433655,0.029152007773518562,0.31533506512641907,0.3758315145969391,-0.4208536744117737,0.32783910632133484,0.013052944093942642,-0.2960060238838196,0.36319541931152344,-0.12161530554294586,-0.16259382665157318,0.4672929048538208,0.021799670532345772,0.2781890034675598,0.2642957866191864,0.0375315360724926,0.26336923241615295,-0.10465363413095474,0.13946257531642914,0.098457470536232,-0.08287363499403,0.1620585322380066,-0.35877472162246704,-0.33615562319755554,-0.6604558229446411,-0.25823959708213806,-0.0627596452832222,0.5089161992073059,-0.3682907521724701,-0.3730373978614807,-0.07362619042396545,-0.025247689336538315,-0.3044993579387665,-0.1759440004825592,-0.4003007113933563,-0.577948808670044,-0.11130660772323608
0.07512310147285461,0.0680970624089241,0.170277938246727,-0.19533781707286835,-0.5936798453330994,-0.2982465326786041,-0.5818482637405396,-0.022983279079198837,0.1592009961605072,0.18243591487407684,-0.03991245478391647,0.022336747497320175,0.10061904042959213,0.010993764735758305,-0.09465157985687256,0.22778011858463287,-0.5742064118385315,-0.04810268059372902,0.607744574546814,-0.40769848227500916,-0.34310007095336914,-0.30781304836273193,0.15161408483982086,-0.11856444180011749,-0.26276588439941406,-0.11262067407369614,-0.08357080072164536,0.3280121386051178,-0.43561410903930664,0.09685038775205612,-0.18772441148757935,0.23492588102817535,-0.2765003442764282,-0.33211857080459595,-0.02643594518303871,-0.2148849070072174,-0.11107552796602249,0.08547689020633698,-0.24428215622901917,0.23590058088302612,-0.33234766125679016,0.01692500337958336,0.21704299747943878,0.1882055401802063,-0.3190852701663971,-0.29672563076019287,0.11662238836288452,0.015532529912889004,-0.5755380392074585,0.2895824611186981
0.36951297521591187,-0.15090341866016388,-0.6225717067718506,-0.20218417048454285,-0.2768775522708893,-0.17634867131710052,0.22668074071407318,0.49470293521881104,-0.002503325929865241,0.3423910439014435,0.4414139688014984,-0.15915247797966003,-0.20086915791034698,-0.5019267797470093,-0.27653202414512634,-0.46866583824157715,0.2526257634162903,-0.27989286184310913,0.10622446984052658,-0.09646545350551605,0.03856143355369568,-0.08048176020383835,0.09586121141910553,0.3725953698158264,-0.10129674524068832,-0.035911981016397476,0.3720724284648895,-0.08973462134599686,0.42055535316467285,0.27774155139923096,-0.038750965148210526,-0.5918118953704834,0.3416239023208618,-0.27327999472618103,-0.2921004295349121,0.14686547219753265,-0.2941127419471741,0.5065054297447205,-0.08676348626613617,0.46108898520469666,-0.22435317933559418,-0.0044099376536905766,0.22957050800323486,-0.04786315932869911,-0.22546589374542236,0.1415444165468216,0.09104210883378983,-0.06644788384437561,-0.06974980235099792,-0.17936033010482788
-0.07805610448122025,-0.09884004294872284,0.5325294137001038,-0.03740643337368965,0.1369887888431549,0.07807603478431702,0.1860346645116806,-0.4292682409286499,0.36700326204299927,-0.11892776936292648,0.6683011054992676,-0.1526254564523697,0.45056039094924927,0.041346218436956406,-0.3982217311859131,0.032724082469940186,0.07377038151025772,-0.06140228360891342,0.04092439264059067,0.3678925633430481,0.01725216582417488,-0.07158322632312775,0.677041232585907,-0.016413239762187004,0.1231033056974411,-0.31696322560310364,0.3774527609348297,-0.17542827129364014,-0.2028525471687317,0.4992538392543793,-0.1634521186351776,0.09202960133552551,-0.005169474985450506,0.08677883446216583,-0.1834159642457962,-0.47044527530670166,-0.2346358448266983,0.3237275183200836,-0.38884323835372925,0.012099413201212883,0.01673535257577896,-0.04011799022555351,-0.4520471394062042,-0.07909108698368073,0.09007320553064346,0.11474215239286423,-0.3114955425262451,0.470089316368103,0.26521679759025574,0.27646341919898987
0.03936774283647537,-0.005283920094370842,0.06538861989974976,0.2777041792869568,-0.062471020966768265,-0.15520180761814117,0.4675440192222595,-0.32738739252090454,0.005643591284751892,0.31981316208839417,0.16133639216423035,0.06487467139959335,0.13535724580287933,0.0706712007522583,-0.5144555568695068,0.4187012314796448,0.24188414216041565,-0.37492915987968445,-0.15993404388427734,0.06890834867954254,-0.06203748285770416,-0.2987574338912964,-0.05708527937531471,0.42151281237602234,0.04704445227980614,0.5641542077064514,-0.5383948087692261,-0.3295583724975586,-0.06058705598115921,-0.19994805753231049,-0.053346727043390274,0.2366228997707367,-0.6409128308296204,-0.6597164273262024,-0.01230591256171465,-0.21080338954925537,0.0898052230477333,0.32907024025917053,0.2313297539949417,-0.11078986525535583,0.16516412794589996,0.3429936170578003,0.040227264165878296,-0.08972511440515518,0.01998717337846756,0.02800043486058712,0.12224853783845901,-0.18219509720802307,-0.13253438472747803,-0.17403091490268707
0.3701251447200775,0.43758222460746765,0.391439825296402,-0.4615374505519867,0.4940362572669983,0.277360200881958,-0.12183316797018051,0.019910838454961777,-0.27525442838668823,-0.39964884519577026,-0.4669630229473114,0.171602264046669,-0.2744207978248596,0.026112059131264687,-0.3404746949672699,-0.4448361396789551,0.06722743064165115,0.2108384370803833,-0.22934553027153015,-0.16201089322566986,-0.3603087365627289,0.15881094336509705,0.06749594956636429,-0.4091307818889618,-0.11340344697237015,0.09479393064975739,0.051267415285110474,-0.1494702398777008,0.20470650494098663,0.17839381098747253,-0.0766599178314209,-0.1952606439590454,-0.52291339635849,-0.22784912586212158,-0.41133853793144226,-0.37663716077804565,-0.0270986445248127,0.28593942523002625,-0.2902090549468994,-0.036829326301813126,0.12003500014543533,-0.10888519883155823,-0.3623938262462616,-0.5942832231521606,0.12212589383125305,-0.14043943583965302,0.2858767509460449,-0.4121745526790619,-0.04806133359670639,-0.07457292079925537
-0.28287598490715027,-0.06357619911432266,-0.004791092127561569,-0.07452487200498581,0.07703276723623276,0.11564468592405319,0.061632536351680756,0.09498685598373413,0.04003990814089775,0.2589617371559143,-0.37383487820625305,-0.2517390549182892,-0.5694559812545776,-0.07848835736513138,-0.2067980319261551,-0.22257721424102783,-0.20727288722991943,-0.4312402307987213,-0.13526561856269836,0.04023990407586098,-0.5303674340248108,0.06484784185886383,-0.21902650594711304,0.12120001763105392,0.6205870509147644,-0.3798937499523163,0.09880945086479187,0.2630423307418823,-0.24683497846126556,0.21677470207214355,0.037742797285318375,0.33243057131767273,-0.6160438060760498,0.20415155589580536,0.2729819715023041,0.19657893478870392,-0.6654406189918518,0.19203829765319824,0.43764451146125793,-0.058378543704748154,-0.449216365814209,0.028967782855033875,0.0165947787463665,0.01974746771156788,0.14206869900226593,-0.13741275668144226,-0.23516373336315155,0.22230559587478638,-0.03959985822439194,-0.3373502194881439
-0.03750457242131233,0.08210285007953644,-0.32524821162223816,0.04778898507356644,0.09278938919305801,-0.7041805982589722,-0.19163276255130768,0.051002923399209976,-0.09111309051513672,0.25345703959465027,-0.009851362556219101,0.13160227239131927,0.22848905622959137,0.06188390403985977,-0.3176451623439789,-0.026883946731686592,0.1845255345106125,0.13163180649280548,0.4600638747215271,0.11977048218250275,0.4115114212036133,0.05462222546339035,-0.5843628644943237,-0.122360460460186,0.6736161112785339,-0.2791460156440735,0.0006919826264493167,-0.033290453255176544,0.00561713008210063,-0.2763434648513794,0.10539110749959946,0.21463648974895477,-0.15974776446819305,0.4692607522010803,-0.3832220435142517,-0.3137924373149872,0.36219915747642517,0.4374373257160187,0.27121981978416443,-0.2007463574409485,-0.2972407639026642,0.2449008822441101,-0.4916592538356781,-0.23938213288784027,0.0999809056520462,0.1645047515630722,-0.010427837260067463,0.1255318522453308,-0.4612089991569519,0.10546370595693588
-0.07459870725870132,0.4693409502506256,-0.27147331833839417,0.04786105453968048,0.12485333532094955,-0.04577909782528877,-0.10162856429815292,0.19805808365345,-0.11834936589002609,-0.5629311800003052,-0.16998262703418732,0.14759494364261627,-0.13900475203990936,0.21553221344947815,-0.6133791208267212,0.35763201117515564,0.3614116311073303,0.038320548832416534,0.4682244658470154,0.18899676203727722,0.027158448472619057,0.18088212609291077,0.2263452261686325,-0.10815398395061493,-0.12377780675888062,-0.5090519189834595,-0.4240536093711853,0.08069633692502975,0.518683135509491,0.42672276496887207,0.17343197762966156,-0.4031262993812561,-0.15245836973190308,0.17444543540477753,0.4500632584095001,0.06057586520910263,-0.034247055649757385,0.09729621559381485,-0.04136769473552704,0.14712178707122803,-0.04576121270656586,0.11822322756052017,0.024813475087285042,0.6084886789321899,-0.1250593066215515,-0.10846620053052902,0.36198142170906067,-0.052296899259090424,-0.04304199665784836,0.0004919673665426672
-0.17862072587013245,-0.1334383636713028,-0.1772858053445816,-0.2769201099872589,0.4235737919807434,0.13925285637378693,0.12299704551696777,-0.2759745419025421,0.5738840699195862,-0.18262162804603577,-0.07128874957561493,-0.015938300639390945,-0.35585543513298035,0.08675484359264374,0.25358879566192627,0.43292367458343506,-0.23133324086666107,0.041377898305654526,0.16797751188278198,0.3671027421951294,0.23985807597637177,0.39355939626693726,-0.3517988324165344,-0.2534427344799042,-0.2899663746356964,0.3588479459285736,0.054308000952005386,0.4873802959918976,0.22059153020381927,0.271300345659256,-0.03655408322811127,0.2824496328830719,0.2546613812446594,-0.2939518988132477,-0.6016718149185181,-0.05639733001589775,0.125825434923172,0.43724507093429565,-0.388899564743042,0.2181316465139389,-0.3496115207672119,0.09023228287696838,0.09385363012552261,-0.0034023721236735582,-0.24960924685001373,0.25498852133750916,0.0733598917722702,0.001969311386346817,0.05234049633145332,-0.2588350474834442
-0.20002439618110657,0.35761675238609314,0.4546181261539459,0.5725682973861694,-0.019449902698397636,-0.07458662241697311,0.09630618244409561,-0.16258247196674347,0.024150988087058067,0.5287454128265381,-0.18306784331798553,-0.017688097432255745,-0.17213395237922668,0.04785773530602455,0.27977606654167175,-0.5914826989173889,0.5375522971153259,0.2706802189350128,0.37200871109962463,-0.0362926684319973,0.13901183009147644,0.044504474848508835,0.18970628082752228,0.21551178395748138,-0.2676811218261719,0.14679279923439026,0.44940927624702454,0.41693463921546936,0.19661346077919006,0.11786291003227234,-0.16675542294979095,0.15082378685474396,-0.33171346783638,-0.015179162845015526,0.02145356684923172,-0.4355974793434143,-0.12842877209186554,-0.5469859838485718,0.11278680711984634,0.5589709281921387,-0.252707302570343,0.3855692446231842,0.0774073675274849,-0.13493764400482178,0.16679617762565613,-0.07273011654615402,-0.16632318496704102,-0.09528905153274536,-0.18239159882068634,-0.07434508204460144
