-0.103691965341568,0.11564403772354126,0.33189892768859863,-0.24932168424129486,-0.43791842460632324,0.09463965892791748,0.4441445469856262,0.09389378875494003,-0.38488003611564636,0.20094448328018188,-0.21891646087169647,0.27760839462280273,0.003944335505366325,-0.15100832283496857,-0.2753707468509674,0.06668159365653992,0.00461989501491189,-0.01683766394853592,0.6151902079582214,0.10839679092168808,-0.09740705043077469,0.0008734490838833153,0.05003873631358147,-0.12663476169109344,-0.062138501554727554,-0.16123220324516296,0.3947213590145111,0.08557340502738953,-0.2876792550086975,0.01461756695061922,-0.07325851172208786,0.5544372200965881,0.4148462414741516,0.21712137758731842,0.013597733341157436,0.16243699193000793,0.08231914788484573,0.44442513585090637,0.47557881474494934,-0.06615478545427322,0.3398086130619049,0.040892455726861954,0.19790354371070862,0.044937148690223694,-0.036765847355127335,0.3980996012687683,0.3092347979545593,-0.5114548206329346,0.2789503335952759,0.19845151901245117
0.2837470769882202,0.08488834649324417,-0.13480836153030396,-0.11532541364431381,0.4545346796512604,-0.14688915014266968,0.3242667019367218,0.06873414665460587,0.16376881301403046,0.019129496067762375,-0.3486356735229492,-0.4960610866546631,0.48294419050216675,0.19833232462406158,-0.10954690724611282,-0.05238957330584526,-0.4761931598186493,-0.1018899604678154,0.43827080726623535,-0.49717050790786743,0.5691330432891846,-0.0035260969307273626,0.4161092936992645,-0.13042990863323212,-0.4287918508052826,0.41668227314949036,0.11683816462755203,-0.2512792646884918,0.46003538370132446,0.15113456547260284,0.00738032441586256,0.48363029956817627,-0.03967410698533058,0.3954123854637146,0.15618690848350525,0.06073085591197014,-0.06292366981506348,0.19279876351356506,0.3850608766078949,-0.21014481782913208,0.12048236280679703,-0.2330942451953888,-0.04941699653863907,-0.11388792842626572,-0.3958622217178345,-0.5054928064346313,-0.16007155179977417,0.15822619199752808,0.03194865211844444,-0.3080742359161377
-0.10398402065038681,-0.2113652527332306,-0.17517852783203125,-0.07636651396751404,0.28528544306755066,0.10215435922145844,0.5431137681007385,-0.1811513453722,-0.6078771352767944,-0.5136241316795349,0.38809576630592346,-0.09536339342594147,-0.198607936501503,-0.061346400529146194,0.15711313486099243,-0.1782952845096588,-0.1883537620306015,-0.009526433423161507,0.4392339885234833,0.08338434994220734,0.21633048355579376,0.214079350233078,0.571837306022644,0.14671412110328674,0.19568213820457458,-0.2387576848268509,-0.37038499116897583,0.31267809867858887,-0.22709476947784424,-0.44605469703674316,0.2020089328289032,0.10449697822332382,-0.028560679405927658,-0.05646096169948578,-0.2984672784805298,0.2240249663591385,0.10657667368650436,-0.1592254638671875,0.035678960382938385,-0.1717497557401657,-0.6087667346000671,0.34619104862213135,0.10856480151414871,-0.15293459594249725,-0.12983646988868713,-0.33902406692504883,-0.24889878928661346,-0.40865328907966614,-0.3183283805847168,0.20133978128433228
-0.4827477037906647,-0.2918643355369568,-0.315446674823761,0.5599454641342163,0.14098599553108215,-0.09885180741548538,0.08739277720451355,-0.03626158833503723,-0.05058351531624794,-0.24248699843883514,-0.4774361848831177,-0.15315361320972443,0.10381612926721573,-0.012371678836643696,-0.5866166353225708,0.16532935202121735,0.3674844801425934,0.060774948447942734,0.23251187801361084,0.09603632986545563,-0.5796881318092346,-0.023876933380961418,0.14884382486343384,0.5410728454589844,-0.08835557103157043,0.17441126704216003,0.09550110995769501,0.14550694823265076,0.06415343284606934,-0.21142219007015228,0.12919145822525024,0.18834887444972992,-0.05023004859685898,0.18425817787647247,-0.4821077883243561,-0.11224831640720367,-0.15914729237556458,0.03708258271217346,-0.40429168939590454,0.07571439445018768,0.3076287806034088,-0.10274258255958557,0.24648454785346985,0.10734342783689499,0.09878766536712646,-0.14780625700950623,-0.1773814857006073,0.5657487511634827,0.1085181012749672,0.09250786900520325
-0.4293989837169647,-0.06557876616716385,0.3060137629508972,0.5657112002372742,0.0978778749704361,0.14258092641830444,-0.13955911993980408,0.23818771541118622,0.025150060653686523,0.24698495864868164,0.463773250579834,-0.012600124813616276,0.17407570779323578,0.1984843909740448,0.34909912943840027,0.199928879737854,0.15349161624908447,-0.0723181888461113,0.47940006852149963,0.23850950598716736,-0.029864653944969177,0.00470356922596693,-0.42122364044189453,-0.2609967291355133,-0.2466793656349182,0.033646151423454285,-0.10614775121212006,-0.2986968755722046,-0.15965674817562103,-0.02670557051897049,-0.3973765969276428,-0.3959468603134155,-0.1968296319246292,0.11217328161001205,0.09669733047485352,0.258379191160202,-0.3998236060142517,0.47905075550079346,-0.26753661036491394,-0.32798856496810913,0.14232304692268372,0.00841875746846199,0.18140777945518494,-0.3654662072658539,0.033119894564151764,-0.6715443730354309,0.1982393115758896,-0.2949337661266327,-0.030725853517651558,-0.4048093259334564
-0.27611488103866577,0.16554147005081177,-0.1430928111076355,-0.19873195886611938,-0.44166550040245056,0.265042781829834,0.3963996171951294,0.3493136167526245,0.3329106271266937,0.23774945735931396,0.21229271590709686,-0.2710276246070862,-0.4032208025455475,0.15991522371768951,-0.15630243718624115,-0.008962344378232956,-0.25544530153274536,0.28716883063316345,0.17934191226959229,0.2640894055366516,0.23590810596942902,0.019586175680160522,0.017935341224074364,0.4230979382991791,-0.48022422194480896,0.24023406207561493,-0.5037935972213745,0.14216352999210358,-0.1335904747247696,0.3587195873260498,0.5524726510047913,-0.12652157247066498,-0.5029199123382568,0.1476166993379593,-0.013120333664119244,-0.084632009267807,0.004043735563755035,-0.1261010766029358,-0.04144899174571037,-0.30757397413253784,0.02636083960533142,-0.3548782169818878,-0.3860349655151367,-0.09507077932357788,0.09858416020870209,0.23365148901939392,-0.04293135553598404,-0.37545788288116455,-0.1393992155790329,0.37727445363998413
0.10153968632221222,-0.40412357449531555,-0.06227154657244682,0.13245853781700134,-0.13174380362033844,0.17338180541992188,-6.5174579503946e-05,0.12587518990039825,-0.10490821301937103,0.46391603350639343,-0.6069164872169495,0.505025327205658,0.17473606765270233,0.016545986756682396,0.14966599643230438,0.2183305025100708,0.012195851653814316,-0.41203853487968445,-0.19311358034610748,0.22289519011974335,0.1792709082365036,-0.05153987556695938,0.5448975563049316,0.06804372370243073,0.018531423062086105,-0.5309159755706787,-0.13688714802265167,-0.18523791432380676,0.06704457104206085,0.5004711151123047,0.34745872020721436,-0.05527264624834061,-0.013019065372645855,0.15271951258182526,-0.23737753927707672,0.02460046112537384,0.33343589305877686,0.055202145129442215,-0.37977054715156555,-0.22423066198825836,-0.43380609154701233,0.08233513683080673,0.15624777972698212,-0.23078127205371857,0.3225885331630707,-0.019184328615665436,0.013572905212640762,-0.2252625972032547,-0.2573000192642212,-0.14537690579891205
-0.05562300980091095,-0.48721843957901,0.35565128922462463,-0.6297076344490051,0.4345976412296295,0.24428461492061615,-0.5393689274787903,0.003486155066639185,-0.5404818058013916,0.507753312587738,-0.03411479294300079,-0.1536639779806137,0.04874115809798241,-0.01867552660405636,0.05541354790329933,0.15801870822906494,0.10794874280691147,-0.01853339746594429,0.08804657310247421,0.4495628774166107,-0.23404280841350555,-0.3220994770526886,0.07706403732299805,0.3685310482978821,-0.05536091327667236,0.23486365377902985,-0.5013501644134521,0.6059601902961731,0.34771209955215454,0.07196767628192902,0.16529707610607147,0.02288530208170414,0.3613010048866272,-0.035811081528663635,0.30680084228515625,-0.2003631740808487,-0.3415384292602539,-0.005233791656792164,0.10861366987228394,-0.012600316666066647,0.23656901717185974,0.10661253333091736,-0.3264542520046234,-0.15037882328033447,0.12444216758012772,-0.17220477759838104,0.19353018701076508,0.028250040486454964,-0.22685369849205017,-0.10476826131343842
-0.7151265144348145,0.039607319980859756,-0.45194122195243835,0.09208478778600693,-0.07663291692733765,0.23227199912071228,-0.10960959643125534,-0.236501082777977,0.10528139024972916,-0.08827520906925201,-0.006560533307492733,0.5585648417472839,0.009991456754505634,-0.3655153810977936,0.03480270132422447,-0.19191476702690125,-0.37084558606147766,0.026202328503131866,0.061198074370622635,-0.5237586498260498,-0.13970139622688293,-0.34009191393852234,0.0794154554605484,0.1964568793773651,-0.2663958668708801,-0.39979344606399536,0.08620648086071014,0.21521207690238953,0.3911665678024292,-0.08986473083496094,0.13866297900676727,-0.20469556748867035,0.00988063495606184,-0.1849898099899292,0.2520073354244232,-0.30199357867240906,0.13369397819042206,0.268300324678421,0.08026338368654251,-0.38162675499916077,0.25515687465667725,0.5036649107933044,-0.455003947019577,-0.13380615413188934,-0.16368110477924347,0.08863265067338943,-0.5371938943862915,0.017953049391508102,0.15378381311893463,-0.11799249798059464
-0.15072134137153625,0.057515453547239304,-0.2379014641046524,-0.4091651439666748,-0.3016950786113739,-0.017760301008820534,-0.05521571263670921,0.0808286964893341,-0.3387633264064789,-0.13670413196086884,0.07178562879562378,0.16781428456306458,-0.03981086239218712,0.13300228118896484,0.034985724836587906,-0.2875581681728363,0.03990915045142174,-0.4249305725097656,0.22835300862789154,-0.17877037823200226,0.5375024676322937,-0.2956033945083618,-0.37032049894332886,0.010271143168210983,-0.029276380315423012,0.1035490483045578,0.149595245718956,0.32782721519470215,-0.3126542866230011,-0.10916484892368317,0.15595386922359467,-0.10874517261981964,-0.336479127407074,0.01767393946647644,-0.04906582459807396,-0.28842759132385254,0.20938262343406677,0.1644042432308197,-0.4232141375541687,0.010397424921393394,0.22327518463134766,-0.4469504952430725,0.18707379698753357,0.2815296947956085,0.61123126745224,-0.646457314491272,-0.25078636407852173,0.06855861842632294,0.5893573760986328,-0.03063664771616459
0.36824050545692444,-0.03499807044863701,-0.1761539727449417,0.37999066710472107,0.19906611740589142,0.5904239416122437,-0.3567420244216919,0.2853285074234009,0.11088353395462036,-0.43986132740974426,0.42382168769836426,-0.0037522874772548676,0.038024939596652985,-0.19615057110786438,-0.20430831611156464,-0.38488879799842834,-0.15943850576877594,-0.007267441134899855,0.2074730396270752,0.23353852331638336,-0.12314056605100632,-0.6434797048568726,-0.3967095911502838,0.19398561120033264,0.013698301278054714,-0.24838097393512726,-0.1207197979092598,-0.23136530816555023,0.12311576306819916,0.3325219452381134,0.3186982274055481,0.6760162115097046,-0.015969635918736458,-0.048987023532390594,0.027152933180332184,-0.0194855909794569,0.3756616711616516,-0.12038356810808182,-0.03282264620065689,0.3636123239994049,-0.009876703843474388,-0.12293201684951782,0.20785018801689148,-0.0011522568529471755,0.33347153663635254,0.18916210532188416,-0.09843388199806213,-0.5880817174911499,0.05773916095495224,-0.3254019618034363
0.1587590128183365,0.15109486877918243,0.3169058561325073,-0.15503954887390137,-0.4003763198852539,0.1904529333114624,0.42540761828422546,0.3103635311126709,0.47827160358428955,-0.251018226146698,-0.20711630582809448,0.030920853838324547,0.2968451976776123,0.030755603685975075,-0.13971391320228577,-0.47041624784469604,-0.41465485095977783,0.38196051120758057,0.006740893237292767,0.5270135998725891,-0.13771066069602966,-0.1742391288280487,0.022404083982110023,0.26956358551979065,0.444031298160553,-0.1630716174840927,0.03307507932186127,0.10277371108531952,0.35775044560432434,-0.5507262945175171,-0.12581706047058105,-0.3378993570804596,0.2921086251735687,0.22681108117103577,0.06892351061105728,-0.2792309522628784,-0.08718974143266678,-0.010834280401468277,-0.2528253495693207,-0.3022381067276001,0.09023334830999374,0.12733511626720428,0.4782490134239197,0.05730299651622772,0.05661432817578316,-0.3341078460216522,0.21076521277427673,0.03764881566166878,-0.3414515554904938,-0.3413596451282501
-0.19750773906707764,-0.008755451068282127,-0.30419784784317017,-0.03268660604953766,0.026004064828157425,-0.0917133316397667,-0.19079025089740753,-0.38712477684020996,0.20752368867397308,-0.30748677253723145,0.2981751561164856,-0.10637450963258743,-0.18725931644439697,0.30358177423477173,-0.3418007493019104,0.5557703971862793,-0.09904380142688751,-0.19075077772140503,-0.08411239832639694,-0.14070890843868256,-0.11573990434408188,-0.23116005957126617,0.19305923581123352,-0.2999975085258484,0.0754341408610344,0.38678690791130066,0.41713806986808777,0.10705703496932983,0.11576954275369644,0.008350176736712456,0.13688179850578308,-0.40644311904907227,0.20070186257362366,0.11988188326358795,0.3556099534034729,-0.06889284402132034,-0.06136089190840721,-0.32962748408317566,0.31725943088531494,-0.04096759483218193,-0.2801840305328369,0.347097247838974,0.5843427777290344,-0.5849936604499817,0.4917846918106079,0.06924396008253098,0.41719114780426025,-0.18975727260112762,0.10887464135885239,-0.02388674020767212
-0.05652252212166786,0.12736858427524567,0.23031485080718994,-0.10481391847133636,-0.190811425447464,0.5748677253723145,-0.1406000256538391,-0.4072720408439636,0.2421894073486328,-0.06987626105546951,0.16371451318264008,-0.29753589630126953,0.3562893569469452,-0.3442273437976837,-0.033554669469594955,-0.137810617685318,0.5775619149208069,0.16431985795497894,-0.046297624707221985,-0.4741915762424469,0.2703357934951782,-0.3993624746799469,0.021462803706526756,-0.27645671367645264,0.23899652063846588,0.23918963968753815,0.10079377889633179,0.05914308875799179,-0.08197910338640213,0.08575145900249481,0.5633875131607056,0.06803015619516373,-0.15884031355381012,-0.008786408230662346,0.04773679003119469,0.6754162907600403,-0.0233756136149168,0.03233323246240616,-0.506221354007721,-0.08679994195699692,0.1965472400188446,0.2694794833660126,0.14070048928260803,-0.14529359340667725,-0.17726607620716095,-0.039351530373096466,0.3994136154651642,0.3013310432434082,-0.3334571123123169,-0.15072762966156006
-0.10320132970809937,0.27124568819999695,0.08525516092777252,0.0747435986995697,-0.06018293276429176,-0.2544874846935272,0.12831467390060425,-0.4061841368675232,0.1400211751461029,-0.1477789580821991,-0.08633826673030853,0.30412209033966064,-0.14373601973056793,0.502304196357727,0.061810869723558426,-0.3692648410797119,-0.2787424325942993,-0.344709575176239,0.14606627821922302,-0.2929767668247223,0.22155970335006714,-0.2958434820175171,0.01947983168065548,-0.021173136308789253,0.31571489572525024,0.19172558188438416,-0.604204535484314,-0.1943870335817337,0.1628570407629013,0.34050506353378296,-0.3072598874568939,-0.04702882841229439,0.511749804019928,0.2960493862628937,-0.3546586334705353,0.22662726044654846,-0.5123075842857361,0.06270868331193924,-0.3343676030635834,0.17367006838321686,0.30909761786460876,-0.017670655623078346,0.1289888471364975,-0.05541690066456795,0.19565363228321075,0.5381386876106262,-0.25633376836776733,-0.20406129956245422,-0.20555686950683594,0.15306048095226288
0.08695008605718613,-0.15619146823883057,-0.07495451718568802,0.09377660602331161,-0.4441843330860138,0.2300540804862976,-0.6771719455718994,0.0101496996358037,0.11309564113616943,-0.40082061290740967,-0.013107039965689182,0.13418303430080414,-0.144755557179451,-0.3485497534275055,-0.16891194880008698,-0.3797481656074524,0.44849303364753723,0.1883978396654129,-0.28020763397216797,0.07459191977977753,0.2750439941883087,0.5146611332893372,0.2062263935804367,0.1118360087275505,0.10509661585092545,0.29049813747406006,-0.1752123236656189,-0.10365121066570282,0.020980732515454292,0.144534632563591,-0.20957611501216888,0.40608730912208557,0.17306745052337646,0.03660563752055168,0.5101600289344788,-0.32429710030555725,-0.18767905235290527,0.4827689528465271,0.04365067183971405,-0.35146239399909973,-0.12537604570388794,-0.17946995794773102,0.3742292821407318,-0.29695403575897217,-0.08577515929937363,-0.22296234965324402,-0.32366690039634705,-0.144800066947937,-0.17915982007980347,0.4354087710380554
-0.010097095742821693,0.29678693413734436,0.14114059507846832,0.48567086458206177,-0.5175826549530029,0.1408790946006775,-0.4616226851940155,-0.18858563899993896,-0.26565641164779663,-0.0637315884232521,-0.05246148258447647,-0.4703103303909302,0.24548055231571198,0.2775687575340271,0.47270992398262024,-0.03358941897749901,-0.5570411682128906,-0.42204490303993225,0.06907839328050613,0.07665010541677475,-0.22039514780044556,0.5937415361404419,0.018006503582000732,0.43913525342941284,0.5568140149116516,0.16906856000423431,-0.0178573876619339,0.06331159174442291,0.3465955853462219,0.09488415718078613,0.3836541771888733,-0.1299675554037094,-0.01013545598834753,-0.2003580629825592,-0.16037416458129883,-0.07398620992898941,0.28663578629493713,0.25388431549072266,0.016711076721549034,0.09873984754085541,0.14993363618850708,0.10618594288825989,-0.2988548278808594,-0.07178754359483719,-0.11655686050653458,0.05293305590748787,0.34318774938583374,0.05831530690193176,0.4557184875011444,-0.10930787026882172
-0.16395749151706696,0.46300598978996277,0.21031178534030914,0.020012494176626205,0.5905473232269287,-0.2747807204723358,0.10302725434303284,0.41156816482543945,0.002998075680807233,-0.20886969566345215,0.35364973545074463,0.214267298579216,-0.06507160514593124,-0.14778169989585876,0.08795666694641113,0.05961552634835243,-0.06946968287229538,-0.08518961817026138,-0.3829793334007263,-0.44144150614738464,0.15588410198688507,0.1007205992937088,0.08801762759685516,0.3968643844127655,0.27787405252456665,-0.15666617453098297,-0.314096063375473,0.34091901779174805,-0.5899373888969421,0.6160094738006592,0.2255270779132843,-0.025514723733067513,0.14935187995433807,-0.028040803968906403,-0.1095549687743187,-0.26437151432037354,0.3647685647010803,0.129367396235466,0.18193797767162323,0.0966566950082779,0.3907257318496704,-0.08440995961427689,0.5141158103942871,-0.20693138241767883,-0.047262586653232574,-0.06402407586574554,0.10507016628980637,0.4177991449832916,-0.28193849325180054,-0.40547531843185425
0.17644307017326355,-0.2793920338153839,-0.24620607495307922,0.3715420067310333,-0.027884475886821747,0.23957182466983795,0.4069167971611023,-0.030011415481567383,-0.43248799443244934,-0.4151044189929962,-0.12006071954965591,0.37108251452445984,0.38614368438720703,0.061353784054517746,-0.028614001348614693,-0.38021180033683777,-0.37696969509124756,0.1021677628159523,0.20726189017295837,0.19176051020622253,0.05079686641693115,-0.029380790889263153,-0.20964349806308746,-0.12218725681304932,0.061052046716213226,0.6623457074165344,0.08271254599094391,0.31699338555336,-0.14135073125362396,0.7000172734260559,-0.3527301549911499,-0.0300311092287302,0.06093378737568855,-0.38399699330329895,0.039553698152303696,0.09955905377864838,-0.2136458307504654,-0.19310900568962097,0.041330691426992416,-0.11295128613710403,-0.29276949167251587,0.42544713616371155,-0.38628801703453064,0.18388624489307404,0.11439748853445053,0.08193693310022354,0.42514508962631226,0.5803303718566895,-0.14322298765182495,0.18940897285938263
0.05480371415615082,0.02330193668603897,-0.028151042759418488,0.453189492225647,-0.05172070860862732,0.36622354388237,-0.05846928432583809,0.20693963766098022,-0.06835965812206268,0.11716224998235703,-0.22111369669437408,-0.12286625057458878,-0.15441778302192688,0.21815094351768494,-0.25009772181510925,0.055000972002744675,0.40777018666267395,0.21143275499343872,0.31964385509490967,-0.09219565242528915,-0.026919620111584663,-0.4989086389541626,0.2157120704650879,-0.5334399342536926,0.379653662443161,-0.1773034930229187,-0.30165672302246094,0.5678450465202332,0.04994352534413338,0.1536497175693512,-0.04965399578213692,-0.3546983003616333,0.29098424315452576,-0.3842657804489136,-0.3724516034126282,-0.2501522898674011,0.22399066388607025,-0.11497912555932999,0.2633178234100342,-0.527335524559021,-0.07273811101913452,-0.48453253507614136,0.16510209441184998,0.039644256234169006,-0.4868866801261902,0.2937922179698944,-0.41009747982025146,-0.0048867035657167435,0.29700231552124023,0.015796903520822525
0.13419143855571747,0.014090850949287415,-0.19884811341762543,-0.3444800078868866,-0.036983806639909744,-0.16936257481575012,-0.09690636396408081,-0.2723769247531891,-0.09599091857671738,0.04615839570760727,-0.07607418298721313,0.08458757400512695,-0.19382630288600922,0.07504434883594513,0.17083221673965454,0.012993906624615192,0.20153915882110596,0.09685217589139938,0.4346037209033966,-0.08668903261423111,-0.3945673108100891,-0.1457739621400833,-0.09901769459247589,0.5670769810676575,0.04916580021381378,0.24081139266490936,0.1383233666419983,-0.4295656979084015,-0.06817465275526047,0.24342818558216095,-0.540749728679657,-0.18578429520130157,-0.13465426862239838,0.44942212104797363,0.35879451036453247,0.2517080307006836,0.6268789768218994,-0.13866089284420013,-0.353733092546463,-0.15771202743053436,-0.3528192639350891,-0.27299749851226807,-0.2210332453250885,-0.5564510226249695,-0.16230201721191406,-0.021051451563835144,-0.12484821677207947,0.42340368032455444,0.21049049496650696,-0.3695220351219177
0.5432305335998535,-0.1679493933916092,-0.2700156271457672,-0.15812870860099792,0.17767074704170227,0.2040935605764389,0.026830600574612617,0.10364118963479996,0.06345691531896591,-0.06535933911800385,-0.06487930566072464,-0.48748910427093506,-0.21553125977516174,0.23831361532211304,0.42694854736328125,0.11562170833349228,0.25276002287864685,-0.18148529529571533,0.3142107129096985,-0.29320916533470154,-0.12361936271190643,0.08438096195459366,-0.13126340508460999,0.25364983081817627,0.04691889137029648,-0.4581426680088043,0.23375502228736877,0.1299377977848053,0.22053803503513336,0.1941194236278534,-0.28982552886009216,-0.050237566232681274,-0.2191591113805771,0.04748259112238884,-0.12047068029642105,0.26550036668777466,0.06335152685642242,-0.0510723851621151,-0.26559382677078247,-0.45570769906044006,0.6444350481033325,0.5979598164558411,0.3369329571723938,0.009797983802855015,0.23899239301681519,0.16818618774414062,0.04366365447640419,0.10786952823400497,-0.1028486043214798,0.6251525282859802
-0.25669652223587036,0.32705825567245483,-0.08769885450601578,-0.22637444734573364,0.6059772372245789,-0.25105178356170654,-0.0013035256415605545,0.17178499698638916,-0.014213896356523037,0.5043452382087708,0.1526256501674652,0.12939049303531647,0.4910893440246582,-0.3212626278400421,-0.07575369626283646,-0.2200077325105667,-0.1125699058175087,0.17145834863185883,-0.005392082966864109,-0.004052562173455954,-0.5340204238891602,0.15869204699993134,-0.12119423598051071,0.05758894979953766,0.13980793952941895,0.3524169325828552,-0.019718606024980545,0.03072158433496952,0.11729871481657028,0.11379802227020264,0.4162062704563141,0.08647825568914413,0.03734976798295975,0.1379929482936859,-0.05103088542819023,0.13565145432949066,-0.20453914999961853,0.02575765736401081,-0.28298380970954895,-0.25769731402397156,-0.5001162886619568,0.035843878984451294,0.46918749809265137,0.28970247507095337,-0.2042272686958313,0.3092239201068878,0.03630789741873741,-0.37209880352020264,0.44095855951309204,0.36653417348861694
-0.6526790261268616,-0.18554885685443878,-0.1409023404121399,-0.06490295380353928,0.0064543671905994415,0.34942826628685,0.0382893830537796,-0.11829765141010284,-0.2097472846508026,-0.31893467903137207,0.09324079006910324,-0.1704636812210083,-0.3294750452041626,0.18589261174201965,0.1806558072566986,-0.22783009707927704,0.1753876954317093,-0.31630533933639526,-0.0036362139508128166,0.051049862056970596,-0.23469139635562897,-0.1867191344499588,0.40172162652015686,-0.014042194001376629,0.1037428081035614,0.4482766389846802,0.371904194355011,-0.16034837067127228,-0.19924010336399078,-0.09087616950273514,0.08238472789525986,-0.15015017986297607,-0.15913577377796173,0.33142533898353577,-0.03492341563105583,-0.3792559504508972,0.39321866631507874,0.18484768271446228,0.04974618926644325,0.04854372516274452,0.15678901970386505,-0.2860451936721802,0.017626626417040825,0.4909634590148926,-0.46131381392478943,0.37328794598579407,0.3868617117404938,-0.26057761907577515,-0.4992896616458893,-0.19595685601234436
0.06020982936024666,0.3829328715801239,-0.023246828466653824,0.039124999195337296,0.06644497066736221,-0.19186437129974365,-0.13510949909687042,-0.3818355202674866,0.2986767888069153,0.53273606300354,-0.044024623930454254,-0.0994185283780098,-0.5537528395652771,-0.013345690444111824,-0.17454834282398224,-0.456302285194397,0.15504644811153412,-0.15643516182899475,0.256090372800827,0.24901720881462097,-0.013944054022431374,0.18027886748313904,0.2765849232673645,-0.21334964036941528,-0.0740029513835907,0.15867142379283905,-0.10309994220733643,0.01573858968913555,-0.21810756623744965,-0.09236197173595428,0.058165330439805984,-0.055459633469581604,0.5123999118804932,-0.6627084016799927,0.2409844994544983,0.5145518183708191,0.39920493960380554,-0.07016571611166,-0.23391738533973694,-0.3528940677642822,0.103343166410923,0.01705763302743435,-0.04117703065276146,0.08253566920757294,0.5236904621124268,-0.2720656991004944,-0.18491077423095703,0.3397150933742523,-0.16721250116825104,-0.22577369213104248
0.03476747125387192,0.2093961238861084,0.23872879147529602,0.24026669561862946,0.04380668327212334,-0.2452411949634552,-0.15316158533096313,-0.27109116315841675,-0.2611626088619232,-0.33222171664237976,0.22216346859931946,0.20871488749980927,-0.09616851061582565,-0.1637423187494278,0.11738504469394684,0.1141495481133461,0.07196927070617676,-0.15965838730335236,0.12481207400560379,-0.02755495347082615,0.17077209055423737,-0.13268646597862244,0.011594701558351517,0.4954708516597748,-0.49553611874580383,-0.3033333718776703,0.09983696788549423,0.40301188826560974,0.2952654957771301,-0.2338147759437561,-0.14929069578647614,0.17491798102855682,-0.2223171591758728,-0.05875539407134056,-0.21382229030132294,0.02221018262207508,-0.5057451725006104,-0.07231472432613373,0.14626994729042053,-0.6422196626663208,-0.1299114227294922,-0.6543117761611938,-0.20001059770584106,0.018910780549049377,0.2563234865665436,0.5291903614997864,0.5157730579376221,0.28541046380996704,-0.16635870933532715,-0.273195743560791
