0.1112387478351593,0.07919162511825562,-0.06449855118989944,-0.16960063576698303,-0.08560657501220703,-0.12959592044353485,0.05513281747698784,0.09752177447080612,0.20121251046657562,-0.08600866794586182,0.1287447214126587,0.1237233355641365,-0.13848905265331268,-0.016498930752277374,-0.08730512857437134,-0.06277696788311005,-0.003003596793860197,-0.1578134447336197,0.15993861854076385,0.026486285030841827,-0.12185169011354446,0.09725993126630783,-0.2859196066856384,-0.027304766699671745,0.009402980096638203,0.09101307392120361,0.04767715558409691,0.17309454083442688,0.09854507446289062,0.18383081257343292,-0.20314078032970428,0.09864301979541779,0.28169310092926025,0.07727421075105667,-0.17226000130176544,-0.2183694690465927,0.25534626841545105,0.06957956403493881,-0.1610589474439621,0.10082582384347916,0.049655988812446594,-0.06445694714784622,0.004709757398813963,0.05694839730858803,0.04325055703520775,-0.10132160037755966,0.08042308688163757,0.17493227124214172,0.15825308859348297,-0.0717088133096695
0.061022862792015076,-0.042412515729665756,-0.08195904642343521,0.1415254920721054,0.17141449451446533,0.08815397322177887,-0.14753030240535736,-0.025706786662340164,-0.01570466347038746,0.04307707026600838,-0.2835838496685028,-0.11742737889289856,0.027385098859667778,0.05797845870256424,0.10039177536964417,0.26582229137420654,0.14343014359474182,-0.18618662655353546,0.029866892844438553,-0.06887039542198181,0.0013611498288810253,-0.25090861320495605,0.11520104110240936,-0.0795738697052002,-0.016939444467425346,-0.18326331675052643,-0.12698093056678772,-0.11668886989355087,0.2831149697303772,-0.10627813637256622,0.15081235766410828,0.030646927654743195,-0.0725787952542305,0.056410592049360275,0.019246136769652367,0.11431779712438583,-0.04410891607403755,-0.1220429316163063,-0.1644657701253891,0.0675579309463501,-0.029810570180416107,0.047016751021146774,-0.019415976479649544,0.12727969884872437,-0.2346039116382599,0.057800766080617905,-0.11158738285303116,0.11825044453144073,0.06364869326353073,0.1897004097700119
0.34848159551620483,0.19564789533615112,-0.00853868667036295,-0.05788310617208481,0.19801954925060272,-0.16549234092235565,0.11048456281423569,-0.1410074084997177,-0.13893835246562958,-0.02866101823747158,-0.013191374950110912,-0.05602112039923668,0.0015329130692407489,-0.304900199174881,-0.23906299471855164,0.04363680258393288,0.1699732542037964,0.12158346176147461,0.12648941576480865,-0.1533229947090149,-0.04756247252225876,-0.06477172672748566,0.0801021084189415,-0.0632748007774353,-0.23266874253749847,-0.10330057889223099,0.14195649325847626,0.277247816324234,-0.03987039253115654,-0.13681083917617798,0.02142038568854332,0.1261221170425415,-0.06218409165740013,-0.07420001178979874,-0.010056929662823677,-0.27167192101478577,-0.30963629484176636,0.0832548663020134,-0.10023472458124161,0.021684780716896057,-0.13922065496444702,-0.07126747816801071,0.23701320588588715,0.06818108260631561,0.04400758817791939,0.11622841656208038,-0.2873449921607971,0.09821198880672455,-0.14747551083564758,0.08493948727846146
0.007333280518651009,-0.0741715282201767,-0.08512482792139053,0.15975654125213623,0.04746461659669876,0.227406844496727,-0.3220043480396271,0.015888754278421402,0.19294190406799316,-0.1130988821387291,-0.1117381602525711,0.08517301082611084,0.09323637187480927,-0.0720481425523758,0.1474037766456604,-0.1701541692018509,0.026111163198947906,-0.12731437385082245,-0.21805822849273682,0.038745444267988205,-0.13088376820087433,0.10717107355594635,0.15956202149391174,-0.1545693278312683,-0.051497094333171844,0.1808479130268097,0.1392788589000702,-0.2243908941745758,-0.11824166774749756,-0.022670241072773933,0.0024327184073626995,0.21406273543834686,-0.028561841696500778,-0.07278084009885788,-0.20698635280132294,0.019676562398672104,-0.11550147831439972,0.14341260492801666,-0.1860797256231308,-0.19944658875465393,-0.03452737629413605,-0.21743804216384888,0.03166656196117401,0.10939174890518188,0.14807087182998657,0.08740981668233871,0.1162804439663887,0.0802052766084671,0.11664120107889175,0.14009857177734375
-0.2293323576450348,0.006745079066604376,-0.1445106714963913,0.013182781636714935,-0.09672203660011292,-0.10766052454710007,0.1234087347984314,0.07182157039642334,0.1093069389462471,0.10582128912210464,-0.178888201713562,-0.11456414312124252,0.0041161226108670235,0.016261061653494835,0.05834054946899414,0.15853717923164368,0.131414994597435,-0.07679452747106552,-0.06837243586778641,-0.03365617245435715,-0.06584661453962326,-0.043822165578603745,-0.051590632647275925,0.14538390934467316,0.05224418640136719,0.16902756690979004,-0.12654028832912445,-0.003786441870033741,0.008870494551956654,-0.15516753494739532,-0.07799237966537476,-0.0009990433463826776,0.12181802093982697,-0.06313609331846237,-0.12181680649518967,-0.05267158895730972,-0.20985382795333862,-0.04399421438574791,0.09427583962678909,0.15553733706474304,0.023295609280467033,0.25149789452552795,0.05633603036403656,-0.1468379646539688,0.010035548359155655,-0.0017723244382068515,0.07801618427038193,-0.2194061279296875,0.15361729264259338,-0.057987142354249954
0.15308891236782074,0.06919550895690918,0.11444927752017975,0.2756996154785156,0.15471602976322174,0.06923364102840424,-0.16487914323806763,-0.03849231079220772,-0.12071708589792252,0.12485787272453308,0.16408298909664154,-0.09776964038610458,0.08945264667272568,0.017075836658477783,0.1321738064289093,0.020029468461871147,0.07652731239795685,0.17778466641902924,-0.20007982850074768,-0.08117694407701492,0.2777000069618225,-0.03841220587491989,0.2103608399629593,-0.0036216729786247015,0.14245231449604034,-0.0416671447455883,0.018100865185260773,-0.09069260954856873,-0.04972706735134125,0.15384648740291595,-0.08337552845478058,0.05737551674246788,-0.08913630992174149,0.04685050621628761,0.11406252533197403,-0.07437549531459808,0.03651631996035576,0.09897638112306595,-0.03942638635635376,0.17795617878437042,0.09483027458190918,-0.01912563480436802,-0.10773088783025742,-0.056171949952840805,0.09588390588760376,0.023176774382591248,0.1538085639476776,0.017388273030519485,0.11002085357904434,-0.035829633474349976
-0.1398376226425171,-0.2075916975736618,0.18281930685043335,0.09847764670848846,-0.09400674700737,0.04218599945306778,-0.03225459158420563,-0.07225687801837921,-0.08752499520778656,-0.04933726787567139,0.08176257461309433,-0.1336309164762497,0.2252669781446457,0.27365076541900635,0.17873547971248627,-0.07069603353738785,-0.15453393757343292,0.1129600927233696,-0.05708123371005058,-0.0996437817811966,-0.08366081863641739,0.1817668378353119,0.006479861680418253,0.014202128164470196,0.08160734176635742,0.07661578059196472,0.11078338325023651,-0.016263142228126526,-0.06706289947032928,0.07299406081438065,-0.053142059594392776,-0.0697096437215805,-0.09844398498535156,-0.21644429862499237,-0.04470717906951904,-0.03577865660190582,0.11959072202444077,-0.053470976650714874,-0.11292433738708496,-0.12261845916509628,-0.3125070631504059,-0.10737092047929764,0.2512463629245758,0.1130020022392273,-0.11807511001825333,0.17710188031196594,-0.050671134144067764,0.0017330425325781107,0.13297151029109955,0.03714979067444801
0.030325433239340782,0.024635765701532364,0.2528420090675354,-0.17433762550354004,0.09776966273784637,0.15186625719070435,0.03472940996289253,-0.07640708982944489,0.2608087956905365,-0.016762444749474525,0.10524298995733261,0.06958600878715515,-0.14767028391361237,-0.19092653691768646,0.04341146722435951,0.06152350455522537,0.12564809620380402,0.06889703124761581,0.1936924308538437,-0.09909791499376297,-0.23549562692642212,-0.12210317701101303,0.10124079883098602,0.08235706388950348,0.125592440366745,-0.22884522378444672,-0.03778601437807083,0.414741188287735,-0.11171893775463104,-0.11333863437175751,-0.06825141608715057,0.11627156287431717,0.23199746012687683,0.05052993446588516,0.08385603874921799,0.19353988766670227,-0.16433461010456085,-0.03481358662247658,0.03842511773109436,0.24974024295806885,-0.09907250106334686,-0.12457275390625,0.22835034132003784,-0.11272335797548294,-0.0849093347787857,0.16727380454540253,-0.08787097036838531,0.19764727354049683,-0.10203797370195389,0.03911781683564186
0.10699398815631866,-0.04312404990196228,0.17527174949645996,-0.22978800535202026,0.013768581673502922,0.0797978863120079,-0.16963213682174683,-0.12862735986709595,-0.011608825996518135,0.03887202963232994,-0.08774733543395996,-0.05016123130917549,-0.009215674363076687,0.17794594168663025,-0.047436293214559555,0.11130589246749878,0.16412042081356049,-0.24236319959163666,0.153741255402565,0.13283425569534302,-0.23182372748851776,-0.044750865548849106,-0.17511363327503204,-0.13363336026668549,-0.007607757113873959,-0.0034407638013362885,0.1454724818468094,-0.08425097912549973,-0.021696491166949272,0.30361369252204895,0.025802580639719963,-0.07643747329711914,0.12433052808046341,-0.03388332203030586,-0.2126682847738266,-0.30861788988113403,0.18525949120521545,0.1144944578409195,-0.017855919897556305,-0.209390789270401,0.13582003116607666,0.037463247776031494,-0.11740991473197937,-0.0707070603966713,-0.05630199611186981,0.09734919667243958,-0.010634265840053558,0.03780682757496834,-0.12457771599292755,0.09532646834850311
-0.2753218114376068,0.10515359044075012,-0.12026755511760712,-0.08406312018632889,-0.1863902509212494,0.04933638870716095,-0.3376559317111969,-0.028054047375917435,-0.016403263434767723,-0.01119281630963087,-0.1884787380695343,-0.06344776600599289,0.10304781049489975,0.07573837786912918,-0.09485358744859695,-0.1499399095773697,0.004426796920597553,0.15789170563220978,0.05962572991847992,-0.14553964138031006,0.003991777077317238,-0.0564933642745018,0.16104008257389069,-0.0444643534719944,0.12758585810661316,-0.08120545744895935,-0.01913355104625225,0.09786025434732437,0.14530012011528015,0.0938282459974289,-0.03945881500840187,-0.30444177985191345,0.007364934775978327,0.1581166684627533,-0.11368470638990402,0.14608654379844666,0.20290271937847137,0.1226242259144783,0.1195429116487503,-0.08010582625865936,-0.1588570475578308,-0.14906951785087585,-0.27799052000045776,0.15027929842472076,-0.06172655150294304,-0.16428035497665405,-0.21676214039325714,0.013944273814558983,-0.04965602979063988,-0.18089789152145386
-0.23687197268009186,0.23672211170196533,-0.1327286958694458,0.014604725874960423,-0.18702808022499084,0.1343301385641098,0.13071729242801666,-0.2261977344751358,-0.06448610126972198,-0.20621781051158905,-0.24515478312969208,0.24502401053905487,-0.32446810603141785,-0.06382177025079727,0.08110008388757706,-0.18311236798763275,0.026970956474542618,-0.29279467463493347,0.1403461992740631,0.29463276267051697,-0.15941788256168365,-0.11213195323944092,0.17249271273612976,-0.0022353630047291517,-0.02013213559985161,0.18803812563419342,-0.016730250790715218,0.08890947699546814,0.24610596895217896,-0.15497571229934692,0.07032115757465363,-0.17780311405658722,0.1686699092388153,0.15131068229675293,-0.06906945258378983,-0.10530596971511841,0.20654942095279694,-0.1637052446603775,0.016891758888959885,-0.08183243125677109,-0.002483911346644163,-0.3617996871471405,0.0364854522049427,-0.0816914290189743,-0.2799643874168396,0.029672998934984207,-0.24523817002773285,-0.14663700759410858,0.010848824866116047,-0.11396122723817825
0.11407932639122009,0.007613148540258408,0.05474165454506874,-0.14888593554496765,-0.15403129160404205,-0.18981344997882843,0.08815289288759232,-0.08612240850925446,-0.03027917630970478,-0.03803865611553192,0.2688821256160736,-0.2659412622451782,-0.11787586659193039,-0.06565569341182709,0.05694729462265968,0.12949515879154205,-0.015955837443470955,-0.07748579233884811,-0.10998650640249252,-0.12852831184864044,0.03028828278183937,0.16368111968040466,-0.06509819626808167,-0.10228141397237778,0.13292035460472107,0.19337253272533417,-0.14894379675388336,-0.14336322247982025,-0.09743025153875351,0.22837752103805542,-0.03266037628054619,-0.09868697077035904,-0.1514187604188919,0.09220574796199799,-0.005239573307335377,0.2026187777519226,-0.12085575610399246,0.037441547960042953,-0.017752395942807198,-0.1938735693693161,0.1469096839427948,-0.07022882252931595,-0.12923923134803772,-0.1687808334827423,0.20770330727100372,0.14054131507873535,0.0884750708937645,0.029371466487646103,-0.13106170296669006,-0.09376557171344757
-0.0748937577009201,0.04828014224767685,-0.1700780689716339,0.018141621723771095,0.03061763197183609,-0.2637958526611328,-0.0737854540348053,-0.2877771854400635,-0.0473194345831871,-0.2441694140434265,-0.25759851932525635,-0.02452145330607891,0.045236676931381226,-0.014236574992537498,-0.1286696195602417,0.26503998041152954,0.18615618348121643,0.14891710877418518,0.20189690589904785,0.08171261101961136,-0.31421753764152527,0.2572652995586395,0.2842252552509308,-0.13394764065742493,-0.14359474182128906,-0.011808276176452637,0.018426932394504547,-0.0879424512386322,-0.14578112959861755,-0.2443174570798874,-0.008701266720890999,-0.04638892039656639,0.0855480208992958,-0.1506219506263733,0.0658029317855835,-0.24435797333717346,0.007000334095209837,-0.08941905945539474,-0.16517506539821625,-0.2617400884628296,-0.08885131031274796,0.04437537118792534,-0.14708322286605835,0.3347204327583313,-0.20220814645290375,0.032387588173151016,-0.35438382625579834,-0.02387232705950737,-0.19214725494384766,-0.14603431522846222
-0.04490220546722412,0.03865474835038185,-0.08443370461463928,0.0801963359117508,-0.113617442548275,-0.1557418555021286,0.11899236589670181,-0.12019435316324234,0.26219505071640015,-0.1550600528717041,-0.010798560455441475,-0.010592537000775337,0.02862303890287876,-0.013604610227048397,-0.21322333812713623,0.1525975912809372,0.11419560760259628,-0.07198997586965561,-0.06237301602959633,-0.012374467216432095,0.027574362233281136,0.13761822879314423,-0.17692643404006958,0.1195422038435936,-0.09008374065160751,0.02571350336074829,-0.1764296442270279,-0.1679324358701706,-0.06978432834148407,0.04273734614253044,0.011313111521303654,0.24352985620498657,-0.02030091919004917,-0.25699615478515625,0.24080391228199005,0.0582466647028923,0.06578938663005829,-0.13005846738815308,0.17716260254383087,0.05413796007633209,0.21320250630378723,-0.06769334524869919,-0.0966758280992508,0.05258983001112938,0.2878781855106354,-0.10653834789991379,0.07207474112510681,0.01994612254202366,0.08401899039745331,0.16679179668426514
-0.07957738637924194,-0.02629801817238331,0.035842690616846085,-0.04588436707854271,-0.10188455879688263,-0.09239330887794495,0.1837805062532425,-0.04954127222299576,0.12249191850423813,0.04039568081498146,-0.040751174092292786,-0.1311168521642685,-0.18191742897033691,-0.10836876183748245,-0.05884453281760216,-0.29858270287513733,0.030094146728515625,0.10681667923927307,0.07891672104597092,0.05729286000132561,0.02921295166015625,-0.14371228218078613,-0.2336418181657791,0.0920952633023262,0.07376952469348907,-0.173441544175148,0.09363137930631638,-0.029970649629831314,-0.056740641593933105,-0.10270339995622635,0.14728929102420807,-0.032631680369377136,0.06554081290960312,-0.14055845141410828,-0.1661032736301422,0.31801047921180725,0.037764791399240494,0.17618784308433533,0.1532410979270935,0.1483442485332489,0.06573101878166199,-0.2033095508813858,0.23731812834739685,0.015384833328425884,0.09850332140922546,-0.23433512449264526,-0.06331481784582138,0.01900447905063629,0.10189614444971085,0.17591209709644318
0.1275225579738617,-0.05866103246808052,0.02355937287211418,0.14524760842323303,0.03692280501127243,-0.19871225953102112,0.29906758666038513,-0.0007184516871348023,0.15398827195167542,0.17530764639377594,0.009138274937868118,-0.10555896908044815,0.1557035893201828,0.10052051395177841,0.1588461995124817,-0.027885807678103447,0.08350633829832077,0.09921091794967651,0.12537817656993866,0.16650576889514923,0.1270478367805481,-0.08290890604257584,-0.2995309829711914,-0.14937826991081238,-0.07468713074922562,-0.0466763861477375,-0.12854988873004913,-0.0851135104894638,0.07403621077537537,-0.25924378633499146,0.2200271487236023,0.1525152623653412,0.17219072580337524,-0.24499766528606415,-0.09091653674840927,-0.017552820965647697,-0.06666193157434464,-0.024816399440169334,0.0015777947846800089,0.15392722189426422,-0.08138563483953476,0.26150578260421753,-0.13718587160110474,0.149603009223938,0.10974404960870743,-0.11723759770393372,-0.11054641008377075,0.016015904024243355,0.09584656357765198,0.11595147848129272
0.12209367752075195,-0.04406030476093292,-0.0758829340338707,0.12171024084091187,0.14457233250141144,0.22015565633773804,0.056982722133398056,0.060004860162734985,-0.04122414439916611,0.3828766644001007,-0.013057610020041466,0.19659674167633057,0.041781868785619736,-0.2602625787258148,0.03239680826663971,-0.15342022478580475,-0.15213751792907715,0.0396387092769146,0.2920151352882385,-0.180563822388649,-0.07749971002340317,-0.3312976062297821,-0.2177068442106247,0.3299541771411896,0.12301120162010193,0.013493474572896957,0.06427743285894394,-0.10501197725534439,0.035975564271211624,-0.07638078182935715,-0.1433204561471939,0.2101801484823227,0.08296763896942139,0.03184713050723076,-0.07867066562175751,-0.2849048972129822,-0.04405808076262474,0.16447217762470245,-0.04291684925556183,0.00904986821115017,0.06323891878128052,-0.00701888045296073,0.16678376495838165,-0.10974786430597305,0.0029692775569856167,-0.05145401507616043,0.002725929254665971,0.0447542704641819,-0.047867681831121445,-0.17301587760448456
0.229843407869339,0.09764283895492554,0.16286204755306244,0.1830807775259018,0.0905325710773468,0.007538878358900547,0.032750338315963745,-0.023500172421336174,0.11833760887384415,-0.04987064003944397,0.11860152333974838,0.11065051704645157,0.3916075527667999,-0.1828623265028,0.0886724442243576,-0.051481541246175766,-0.17282308638095856,0.0473673976957798,0.1666344851255417,-0.13961757719516754,0.2272147536277771,-0.17786824703216553,0.12358096241950989,0.1796494871377945,0.04392557591199875,0.02973369136452675,-0.24965250492095947,-0.14425890147686005,0.12393064796924591,0.22205357253551483,0.08949901908636093,0.025112099945545197,-0.11709422618150711,0.07185182720422745,0.2369050681591034,0.1537638008594513,-0.06282113492488861,0.22148646414279938,-0.0035370164550840855,-0.06720107048749924,0.014042740687727928,0.08223588019609451,0.0638946071267128,-0.21233081817626953,0.06361450254917145,0.16151535511016846,0.2476687878370285,0.06263773888349533,0.19573800265789032,-0.09970227628946304
-0.10287162661552429,-0.17760105431079865,0.1497592031955719,0.013843894936144352,0.012703186832368374,0.07190915197134018,-0.03533780947327614,-0.023257825523614883,-0.11052912473678589,0.14413884282112122,0.20536762475967407,-0.22932147979736328,0.0648878887295723,0.24448072910308838,0.13473767042160034,-0.165522500872612,-0.10012144595384598,-0.07782824337482452,-0.06017784774303436,0.1087641492486,0.08526089042425156,0.008597924374043941,-0.17603275179862976,-0.09426631778478622,0.14076386392116547,0.10700467228889465,-0.07831914722919464,0.04920605570077896,-0.26641303300857544,0.08526385575532913,0.11398859322071075,-0.05015066638588905,-0.05832961946725845,0.04813765734434128,0.19192081689834595,0.06767124682664871,0.0427873469889164,-0.011059350334107876,-0.01637379266321659,0.19441650807857513,0.1157580018043518,0.14853054285049438,-0.00943236518651247,0.013126990757882595,0.3965815305709839,-0.14539773762226105,0.08733126521110535,0.14916278421878815,0.1797979772090912,-6.244720134418458e-05
-0.04088876023888588,0.06663448363542557,0.032130029052495956,-0.08159027993679047,0.0324433408677578,0.13037347793579102,-0.13138854503631592,-0.047294192016124725,0.10272873938083649,0.11193249374628067,-0.05911337584257126,0.1296607404947281,0.06313227117061615,0.056424666196107864,-0.11959504336118698,-0.26670539379119873,-0.06969650834798813,0.0746026560664177,-0.08042352646589279,0.02981788106262684,-0.06810909509658813,-0.1303572803735733,0.03262949362397194,0.16687992215156555,-0.1026310846209526,0.12468122690916061,0.22987578809261322,-0.3439200818538666,0.02446075901389122,-0.16624332964420319,0.03966137766838074,-0.005588036496192217,-0.21161603927612305,0.00026430885191075504,-0.07601860165596008,0.08945710211992264,0.10266605019569397,0.025603914633393288,-0.09038401395082474,-0.16258440911769867,0.1428043395280838,0.1901891976594925,0.21753470599651337,-0.05159898102283478,0.035209644585847855,-0.0655411034822464,0.043877847492694855,0.050243984907865524,-0.052173078060150146,0.190581277012825
0.052127912640571594,-0.023165667429566383,0.24715417623519897,0.04242374747991562,0.14354947209358215,0.20873577892780304,-0.046209242194890976,-0.1621936708688736,-0.0576845146715641,0.19866390526294708,-0.02558806724846363,-0.05551233887672424,0.17842751741409302,-0.040499236434698105,-0.3261801600456238,0.11488108336925507,-0.2017122060060501,0.25577402114868164,0.1205134317278862,-0.23875033855438232,-0.17106518149375916,0.09137950837612152,-0.08673761039972305,0.1331636756658554,-0.25469261407852173,-0.1483328938484192,0.01184392161667347,0.28437742590904236,-0.091316819190979,0.10716676712036133,0.14133068919181824,0.13184894621372223,-0.21249917149543762,-0.1640356481075287,0.028128474950790405,-0.20067866146564484,-0.26595988869667053,0.1420455276966095,0.2197846621274948,-0.14446084201335907,0.15872083604335785,-0.06515328586101532,0.19787846505641937,0.13461199402809143,-0.051576223224401474,0.013926432467997074,-0.19986781477928162,0.2346692681312561,0.11785658448934555,0.30524125695228577
-0.09871964156627655,0.1576145738363266,-0.15307961404323578,-0.037961531430482864,0.168745219707489,0.024891167879104614,0.06319747865200043,0.18969671428203583,-0.1365562528371811,-0.01147320307791233,0.07809939980506897,-0.06533264368772507,-0.06290069967508316,0.08565429598093033,0.00790230929851532,0.14557860791683197,0.15242691338062286,-0.15738587081432343,-0.09212929010391235,-0.07447279989719391,-0.02509511075913906,-0.0326329842209816,0.22364120185375214,-0.0008438090444542468,-0.21544738113880157,0.036055900156497955,0.11602984368801117,0.12964150309562683,-0.019901443272829056,-0.1759033501148224,0.05632133409380913,-0.17050500214099884,-0.2709062397480011,0.09695032238960266,0.09348392486572266,0.17486126720905304,-0.29309895634651184,0.1374775767326355,-0.025643784552812576,-0.12441740185022354,-0.04756404459476471,-0.04635301232337952,0.11819440871477127,-0.06745918095111847,-0.0822938084602356,-0.0057706465013325214,-0.08709617704153061,0.24268600344657898,0.23640964925289154,-0.0749431699514389
-0.22190046310424805,-0.11932221800088882,0.13528743386268616,0.14645038545131683,0.18655139207839966,-0.3112228214740753,0.27852123975753784,0.01481983345001936,-0.16876792907714844,-0.10809854418039322,-0.07630298286676407,0.1655133217573166,0.20383566617965698,-0.2683414816856384,-0.16327282786369324,0.035984426736831665,0.16284394264221191,0.182312473654747,-0.22396200895309448,-0.05569872632622719,0.019769631326198578,0.16775476932525635,0.08463605493307114,-0.2042733132839203,-0.13212360441684723,-0.018518339842557907,0.1409362405538559,0.013354280963540077,0.13587883114814758,-0.19272154569625854,-0.11401310563087463,0.12886427342891693,0.0005254590068943799,-0.25840839743614197,0.22826267778873444,0.12181226164102554,-0.10970782488584518,-0.19142742455005646,-0.22137866914272308,-0.17181074619293213,-0.1251167505979538,-0.032989658415317535,-0.02571641281247139,-0.16898846626281738,-0.22283798456192017,-0.014262850396335125,-0.11815620213747025,-0.11361192166805267,0.27099162340164185,-0.2788451611995697
0.05688188970088959,0.11713328957557678,-0.1303083300590515,0.00045559887075796723,-0.1328149437904358,0.11769995093345642,-0.039744921028614044,0.22206158936023712,-0.058432064950466156,-0.02206266298890114,0.002221715170890093,-0.1643596887588501,-0.018513867631554604,-0.0615880973637104,-0.16464261710643768,-0.05579322576522827,0.014307830482721329,-0.06976698338985443,0.009098428301513195,-0.146215558052063,-0.025479357689619064,-0.024927405640482903,-0.09915834665298462,0.2506278157234192,-0.035039518028497696,0.1986849009990692,-0.1867704540491104,0.36907991766929626,-0.2730088233947754,0.16687455773353577,-0.08313746750354767,0.09390697628259659,-0.11665108054876328,0.20528653264045715,-0.178483784198761,-0.3846193850040436,-0.13939248025417328,0.13817943632602692,0.14964722096920013,-0.07385586947202682,0.2398398220539093,0.13973170518875122,0.18756839632987976,0.09464702010154724,-0.09893475472927094,0.0532984584569931,-0.14869292080402374,-0.004564445931464434,0.15519431233406067,-0.043577954173088074
-0.01087142527103424,-0.027173906564712524,-0.13978984951972961,-0.022612016648054123,0.06903941929340363,0.21489016711711884,0.27547740936279297,-0.1809091717004776,0.12392967939376831,0.07709045708179474,-0.21218939125537872,0.1062866672873497,0.24529561400413513,0.06348659843206406,-0.18832196295261383,0.05401204153895378,-0.22542057931423187,0.04701059311628342,0.19831375777721405,0.04005245119333267,-0.13474474847316742,-0.06537669897079468,-0.03465397283434868,0.1996404379606247,0.011211768724024296,0.12701568007469177,0.04774705320596695,-0.04407628998160362,0.04104238003492355,0.020467495545744896,0.12423732131719589,-0.0060746497474610806,0.03997858241200447,-0.08783017843961716,0.036602504551410675,-0.03669271618127823,0.09583842754364014,0.03376717120409012,-0.07383596152067184,-0.06860358268022537,0.18434511125087738,0.28070738911628723,0.3447921574115753,-0.10759852081537247,-0.2985560894012451,-0.03251903876662254,-0.10462318360805511,-0.06724526733160019,0.1818874478340149,0.2556886672973633
