0.1112387478351593,0.07919162511825562,-0.06449855118989944,-0.16960063576698303,-0.08560657501220703,-0.12959592044353485,0.05513281747698784,0.09752177447080612,0.20121251046657562,-0.08600866794586182,0.1287447214126587,0.1237233355641365,-0.13848905265331268,-0.016498930752277374,-0.08730512857437134,-0.06277696788311005,-0.003003596793860197,-0.1578134447336197,0.15993861854076385,0.026486285030841827,-0.12185169011354446,0.09725993126630783,-0.2859196066856384,-0.027304766699671745,0.009402980096638203,0.09101307392120361,0.04767715558409691,0.17309454083442688,0.09854507446289062,0.18383081257343292,-0.20314078032970428,0.09864301979541779,0.28169310092926025,0.07727421075105667,-0.17226000130176544,-0.2183694690465927,0.25534626841545105,0.06957956403493881,-0.1610589474439621,0.10082582384347916,0.049655988812446594,-0.06445694714784622,0.004709757398813963,0.05694839730858803,0.04325055703520775,-0.10132160037755966,0.08042308688163757,0.17493227124214172,0.15825308859348297,-0.0717088133096695
-0.10795503854751587,-0.0055565061047673225,0.28594180941581726,-0.23202092945575714,0.15784069895744324,0.050424665212631226,0.16260488331317902,-0.10813228785991669,0.16211728751659393,0.14216457307338715,0.16365769505500793,-0.21627581119537354,-0.03126153349876404,0.22718559205532074,-0.0923725962638855,-0.03127647191286087,-0.1014314591884613,-0.024049853906035423,-0.032560475170612335,-0.061176616698503494,-0.005189983639866114,-0.010882739908993244,0.1879865676164627,-0.14662548899650574,0.09807761013507843,-0.0008933922508731484,0.11984625458717346,0.1751730889081955,-0.22168542444705963,-0.019243227317929268,-0.16535086929798126,-0.2761552333831787,0.3170275390148163,0.14048390090465546,-0.03988011181354523,-0.026001958176493645,0.05888194590806961,-0.06772920489311218,-0.07441523671150208,0.08765127509832382,-0.023252204060554504,-0.0738406851887703,0.1958227902650833,-0.12018368393182755,-0.02136955037713051,-0.1484786868095398,-0.14799700677394867,0.12313557416200638,0.07784418761730194,-0.060440950095653534
-0.06903522461652756,0.24209800362586975,-0.1827058494091034,0.06689664721488953,-0.055816374719142914,-0.26884767413139343,-0.021543629467487335,-0.12410777807235718,0.1012175977230072,-0.22286461293697357,0.052703019231557846,-0.1356755495071411,0.23082776367664337,0.1583060324192047,-0.05230005457997322,0.023604240268468857,-0.19560973346233368,0.0703631341457367,-0.12818488478660583,-0.1317993551492691,-0.008667344227433205,0.06449776887893677,-0.11841341853141785,-0.05770142003893852,-0.0976133793592453,0.09121666848659515,0.09773943573236465,0.11197058111429214,0.015841642394661903,-0.03337622061371803,-0.10745025426149368,-0.09994301944971085,-0.07503540068864822,-0.17134833335876465,0.24683810770511627,-0.18658232688903809,0.19142764806747437,-0.015279228799045086,0.0191576536744833,0.03665449470281601,-0.1318533718585968,0.28971734642982483,-0.1781618595123291,-0.08581207692623138,0.15825232863426208,0.1290668100118637,-0.2111656218767166,0.283631831407547,0.02740761823952198,-0.07008475065231323
0.11317596584558487,-0.11656489223241806,-0.006496581714600325,-0.15257735550403595,0.16152136027812958,-0.14962230622768402,-0.11790743470191956,0.13878746330738068,-0.025402599945664406,-0.1349109709262848,0.35269400477409363,0.16443634033203125,0.053058210760354996,-0.17541898787021637,-0.17964138090610504,0.07421466708183289,-0.10940257459878922,-0.20474281907081604,-0.03429707884788513,-0.22456537187099457,-0.010272430256009102,0.025039803236722946,0.07976507395505905,0.16308723390102386,0.03953695669770241,-0.003463814966380596,-0.1549905687570572,0.024575484916567802,-0.13615696132183075,0.21533961594104767,0.07962576299905777,-0.03373744338750839,-0.17910227179527283,-0.09643133729696274,0.16652539372444153,-0.0039506712928414345,-0.04321805387735367,0.05059172585606575,-0.011519006453454494,0.07712902873754501,0.10247354954481125,0.3403150737285614,-0.036098361015319824,-0.33010926842689514,0.21394726634025574,0.10452146083116531,0.2570229172706604,-0.07587285339832306,-0.010690417140722275,-0.13438023626804352
-0.07655778527259827,0.0774514377117157,0.02926848642528057,0.024992769584059715,0.012252223677933216,0.0940975621342659,0.12035460025072098,0.14980293810367584,-0.12572139501571655,0.1832672655582428,0.04485828056931496,0.031294453889131546,0.14379705488681793,-0.07728574424982071,0.1641598492860794,0.06746023893356323,-0.13785621523857117,-0.10507301241159439,0.13479603826999664,-0.14435045421123505,-0.05717116966843605,-0.0995442271232605,-0.18856224417686462,-0.1121220663189888,0.04567691311240196,0.0730234682559967,0.15655530989170074,-0.05963030084967613,0.16091503202915192,-0.015856286510825157,0.07532523572444916,-0.19574573636054993,-0.0883367508649826,-0.08768241107463837,-0.03750116378068924,-0.15549220144748688,0.05240539833903313,0.19448183476924896,0.10027890652418137,-0.13442139327526093,0.036573588848114014,-0.03998435661196709,0.09382958710193634,-0.16547170281410217,-0.1811704784631729,0.11437391489744186,-0.09051170945167542,-0.09798284620046616,-0.10312952101230621,0.13454894721508026
0.13278329372406006,0.08307554572820663,-0.21039335429668427,0.1344287097454071,-0.22878192365169525,0.017337089404463768,0.13823841512203217,-0.11128164827823639,0.16682089865207672,0.17617234587669373,0.17235878109931946,-0.11255859583616257,0.22627003490924835,0.004566600080579519,-0.03714001178741455,0.07679623365402222,-0.10520044714212418,-0.14102604985237122,0.2382161170244217,-0.22926531732082367,-0.24554979801177979,0.1625639796257019,0.21806828677654266,0.21110202372074127,-0.032249029725790024,0.07654538750648499,-0.09014693647623062,0.030597422271966934,0.14493396878242493,0.0720970556139946,-0.04367398843169212,-0.02458464354276657,-0.10900265723466873,0.09583522379398346,0.05562128126621246,-0.09967371076345444,-0.20758332312107086,0.1891835629940033,-0.009233362972736359,0.033764977008104324,0.16408008337020874,-0.16092024743556976,0.24240680038928986,0.054777972400188446,-0.10390177369117737,-0.15168143808841705,0.0054070306941866875,0.07349403947591782,-0.12116879224777222,-0.026738304644823074
-0.04949260130524635,0.11722934246063232,0.2917502820491791,-0.2205635905265808,0.15766525268554688,-0.2125566005706787,-0.18846629559993744,-0.1383872926235199,-0.02916630730032921,-0.10062137246131897,-0.09000657498836517,-0.1295311003923416,-0.07956410944461823,0.19701454043388367,-0.1964138150215149,0.11639174073934555,0.049226436764001846,0.07826701551675797,0.16643589735031128,0.16581031680107117,0.08545573055744171,0.03608724847435951,-0.0968298390507698,-0.036135971546173096,-0.07135865837335587,0.02792035974562168,0.11601433902978897,0.08203132450580597,0.11195634305477142,0.03674747049808502,-0.16831769049167633,-0.07695862650871277,0.002251990372315049,-0.17439410090446472,-0.09788806736469269,-0.18824703991413116,-0.029374107718467712,0.1348295360803604,-0.13020622730255127,0.05277645215392113,-0.04698742553591728,0.06803520023822784,-0.06628502905368805,-0.03317556530237198,0.02572464570403099,0.21959111094474792,0.0627518966794014,0.00019079000048805028,-0.11432870477437973,0.007802609819918871
-0.08342862874269485,0.04964865744113922,-0.23912759125232697,0.0017152882646769285,-0.06421781331300735,0.029184602200984955,-0.15054380893707275,-0.027116596698760986,0.1279289871454239,-0.1623440980911255,-0.028070515021681786,-0.04658257216215134,-0.22902582585811615,0.041924528777599335,0.08541563153266907,-0.07876936346292496,0.0366484597325325,-0.16102030873298645,-0.08307352662086487,0.02081557922065258,-0.09513978660106659,-0.02104918658733368,0.39898550510406494,0.09135783463716507,-0.12474168092012405,0.05135044828057289,0.14631234109401703,-0.25233644247055054,-0.06975314766168594,0.13796284794807434,-0.13915416598320007,-0.15896686911582947,-0.2171415090560913,0.18094772100448608,0.1390717625617981,-0.050061605870723724,-0.010726120322942734,0.347753643989563,0.06031746417284012,0.03651200607419014,0.08933388441801071,-0.05043111741542816,-0.1477186679840088,-0.091944620013237,0.05394481122493744,-0.2083592712879181,-0.12069453299045563,0.14159464836120605,0.0006225698161870241,-0.05938680097460747
0.160027414560318,-0.0027529553044587374,-0.006585502531379461,0.0836661085486412,0.038116455078125,0.036977916955947876,0.1752750426530838,-0.10350426286458969,-0.0957857072353363,-0.02562200278043747,0.18639934062957764,0.09852951020002365,0.0046601747162640095,0.03379105031490326,-0.061147600412368774,-0.08526355028152466,0.12228625267744064,0.06635548174381256,0.1492696851491928,0.1541748195886612,-0.055136729031801224,0.060659077018499374,-0.16841332614421844,0.036400191485881805,0.020602500066161156,-0.1200983077287674,-0.20040234923362732,0.13271576166152954,0.16693052649497986,0.11832685023546219,0.09167316555976868,0.3810747265815735,0.1543065905570984,-0.06523805856704712,-0.1708805412054062,-0.1214938759803772,0.189399853348732,-0.04521161690354347,-0.2209540158510208,0.0740925744175911,0.018273822963237762,0.1604427993297577,-0.08087344467639923,-0.17594195902347565,-0.05651872977614403,0.19056205451488495,0.12157759815454483,0.0015633385628461838,0.10974207520484924,0.202820286154747
-0.2565178871154785,-0.24372617900371552,0.0917523205280304,0.05448215454816818,-0.18222752213478088,0.06062714010477066,-0.3018283545970917,-0.10688909888267517,0.014093869365751743,0.0005367125850170851,-0.06853566318750381,-0.03987060487270355,0.13526859879493713,0.07507852464914322,0.13437196612358093,-0.08388707041740417,0.00018368459132034332,0.23859143257141113,-0.13164207339286804,-0.16820736229419708,0.021923599764704704,-0.024381007999181747,-0.08825457841157913,0.1435239166021347,-0.17064908146858215,-0.021153751760721207,-0.09629380702972412,-0.2986036539077759,-0.1394597440958023,0.23132064938545227,0.18891197443008423,0.07811451703310013,-0.10223694145679474,-0.03717212751507759,-0.017534799873828888,0.17220428586006165,0.1474979817867279,0.19647575914859772,-0.06317894160747528,-0.06059165671467781,-0.12961004674434662,-0.09099975973367691,-0.03920130431652069,0.18679770827293396,-0.11615888774394989,-0.1063280925154686,-0.06619607657194138,-0.09550073742866516,0.1289289891719818,-0.12064061313867569
0.05049700662493706,0.02251729927957058,0.00043413223465904593,0.15315723419189453,-0.16976626217365265,0.10360490530729294,-0.024466728791594505,0.28881993889808655,0.045287124812603,0.20644748210906982,-0.17544767260551453,-0.0059799556620419025,0.19723671674728394,-0.01966540515422821,0.04412916302680969,-0.17822398245334625,0.02565647102892399,-0.1257769614458084,-0.13354389369487762,-0.16752035915851593,0.0454992949962616,0.03447062149643898,-0.17625164985656738,-0.050019219517707825,0.19916965067386627,-0.03979367017745972,-0.19074726104736328,-0.18294711410999298,0.017121627926826477,0.0726250559091568,-0.22468779981136322,0.0440346896648407,-0.22951336205005646,-0.12824700772762299,-0.16192252933979034,-0.19041593372821808,-0.0789441168308258,0.08679566532373428,0.1216670572757721,0.05515822395682335,-0.001462413347326219,-0.021313635632395744,-0.052164044231176376,0.28509166836738586,0.0840306282043457,-0.18421326577663422,0.24551168084144592,-0.061919648200273514,0.14484438300132751,-0.19873160123825073
-0.03543601930141449,-0.13656994700431824,0.1942499279975891,-0.11221828311681747,-0.00033551527303643525,0.06277330219745636,0.05882460996508598,0.20928798615932465,0.0024167539086192846,0.184529647231102,0.052686020731925964,-0.2120063453912735,-0.015437985770404339,0.07406695187091827,-0.09266166388988495,-0.06771432608366013,-0.09501229226589203,0.12915349006652832,-0.25462326407432556,0.12708325684070587,-0.10127045959234238,0.11930971592664719,-0.03060966171324253,-0.10990400612354279,0.1517174392938614,0.08608642220497131,-0.3224499523639679,0.1863173544406891,0.12103044241666794,0.055692609399557114,-0.07945939153432846,0.06135237589478493,0.20817939937114716,0.0072257015854120255,-0.33193907141685486,-0.11107490956783295,0.06074591726064682,0.11357514560222626,-0.13606911897659302,-0.19826078414916992,-0.13156111538410187,-0.093976691365242,0.1657201647758484,-0.2549227178096771,-0.03166425600647926,0.14728032052516937,0.22212360799312592,0.22278240323066711,-0.0974896252155304,-0.07768792659044266
0.0651310384273529,-0.0816449448466301,-0.2556186318397522,-0.05590144917368889,-0.10242196917533875,0.06666802614927292,0.0871708020567894,0.005117372609674931,0.07403355091810226,0.11218839883804321,0.20378302037715912,-0.15526705980300903,0.09150569885969162,-0.0674804300069809,0.2375720590353012,0.19380958378314972,0.07725948840379715,0.08055733144283295,-0.06439223885536194,0.24872666597366333,-0.11036701500415802,0.15075373649597168,0.21154643595218658,-0.042948853224515915,-0.027294641360640526,-0.011952011846005917,-0.2159736007452011,-0.19888992607593536,0.14277879893779755,0.1403552144765854,0.01875271461904049,-0.13000427186489105,0.06831000000238419,0.0055213989689946175,-0.09353064000606537,-0.037428438663482666,-0.09286709874868393,0.0757434293627739,-0.2170015573501587,-0.2706434726715088,0.0506599098443985,-0.0073562804609537125,0.08211100846529007,-0.21299996972084045,-0.08238232880830765,-0.14782917499542236,0.0068697575479745865,-0.032460302114486694,-0.12924060225486755,-0.07158651947975159
0.026556776836514473,0.006685832515358925,0.05034419521689415,-0.09593305736780167,-0.12698283791542053,-0.15129129588603973,-0.014791429042816162,-0.02529716119170189,-0.11514271795749664,-0.018189910799264908,-0.0830775648355484,0.1294981688261032,0.09958773851394653,-0.12875351309776306,0.15166541934013367,0.2166379690170288,-0.10414434224367142,0.03495228663086891,-0.10721036046743393,0.05817987397313118,0.13032008707523346,-0.041340332478284836,0.03256167471408844,0.015233424492180347,0.05064515769481659,-0.1838243454694748,-0.004666466731578112,0.0915926843881607,-0.015206441283226013,0.05447642505168915,-0.20855887234210968,-0.10178573429584503,-0.16689759492874146,0.2155556082725525,0.16108347475528717,-0.02653040923178196,0.0845598578453064,-0.08445426821708679,0.03336969017982483,-0.2356896549463272,-0.1803867369890213,-0.12985748052597046,-0.2552225589752197,-0.12704063951969147,-0.11169562488794327,-0.022533470764756203,0.05681924149394035,-0.18477945029735565,0.14711344242095947,-0.08885103464126587
-0.07884176820516586,-0.04102274030447006,0.06752569228410721,0.12576234340667725,0.034207362681627274,0.034974679350852966,0.16750265657901764,-0.17151649296283722,-0.08361222594976425,-0.1764422506093979,0.06298450380563736,0.03436499461531639,0.08123729377985,-0.2033277451992035,0.08203667402267456,0.028417831286787987,-0.2525903284549713,0.0776432454586029,-0.16318519413471222,-0.14627529680728912,0.003458676626905799,-0.1993604600429535,-0.12764813005924225,-0.07281486690044403,-0.13066339492797852,0.04102586209774017,0.21697084605693817,-0.14928799867630005,0.024201681837439537,0.1624698042869568,0.3864975869655609,0.03198489919304848,-0.13263317942619324,0.10533511638641357,-0.004488477483391762,-0.01483972929418087,0.25261637568473816,-0.019614923745393753,0.0952991247177124,-0.06950994580984116,-0.09893985837697983,-0.1507958620786667,0.18494974076747894,0.004538491368293762,0.1567503660917282,-0.03620507940649986,-0.10802651196718216,-0.17397178709506989,-0.09564486891031265,0.03784555196762085
-0.099506676197052,0.04365412890911102,-0.10813089460134506,-0.03868700563907623,0.06497418135404587,-0.07117485255002975,0.21908286213874817,0.1969885230064392,0.12369085848331451,0.12692312896251678,0.2026863992214203,-0.0008042830741032958,-0.019874421879649162,-0.24558371305465698,-0.14188805222511292,-0.1441337764263153,-0.026220599189400673,-0.17759078741073608,-0.03625258430838585,0.03920498117804527,-0.09247589856386185,0.05547860264778137,0.04596603661775589,0.29754963517189026,-0.01679898425936699,-0.019879214465618134,-0.1798851042985916,0.2439374029636383,-0.180614173412323,0.2027323693037033,0.08344249427318573,0.19480569660663605,-0.06303013116121292,-0.13767267763614655,-0.021512556821107864,0.0625491663813591,-0.2373785376548767,0.020420223474502563,0.0688389241695404,0.1512860357761383,0.385054349899292,0.044889334589242935,0.09710731357336044,0.0652562752366066,0.05302465707063675,0.21875087916851044,-0.006653990130871534,-0.11031647771596909,-0.11414701491594315,0.0951056107878685
0.13422757387161255,0.06693054735660553,-0.10572854429483414,0.1255306452512741,-0.12385310977697372,0.18571987748146057,-0.10489772260189056,-0.04525794833898544,-0.03588137403130531,-0.033433906733989716,0.021995550021529198,0.09365546703338623,-0.0893343910574913,-0.021623792126774788,0.11746568232774734,-0.14790035784244537,-0.07453152537345886,0.013783818110823631,-0.021496836096048355,0.14256827533245087,0.12705861032009125,0.14675040543079376,0.030421439558267593,0.10221480578184128,0.07181312143802643,-0.10874210298061371,-0.051714781671762466,0.09331847727298737,0.1104247123003006,0.1388784795999527,-0.14830659329891205,0.05518203228712082,-0.1016310602426529,0.15257491171360016,-0.13488255441188812,-0.23787254095077515,-0.009726129472255707,0.11161326617002487,-0.1641375869512558,-0.04013640806078911,0.020479341968894005,-0.0009860906284302473,-0.1286769062280655,-0.09344858676195145,0.05122309923171997,-0.06286884844303131,0.20729979872703552,-0.12242832779884338,0.11856676638126373,0.02555488981306553
0.031115854158997536,0.13311025500297546,-0.287521094083786,0.018393060192465782,0.16924506425857544,0.241047665476799,0.06458345055580139,-0.01936272159218788,-0.07060836255550385,0.22502905130386353,-0.1830093413591385,-0.07088017463684082,-0.16097621619701385,0.04532289505004883,0.1554487943649292,0.12849625945091248,-0.11992226541042328,0.09886422753334045,0.015338367782533169,-0.1568523496389389,-0.15358291566371918,0.09462504088878632,-0.07431507110595703,-0.0846962183713913,-0.1505570113658905,0.0005277589662000537,-0.033035360276699066,-0.03724556416273117,-0.24056707322597504,0.11502470076084137,-0.023372845724225044,-0.10558540374040604,0.017605800181627274,0.09749051183462143,-0.009491927921772003,-0.0015387826133519411,-0.2135346382856369,-0.26046526432037354,0.13496674597263336,-0.11878620088100433,0.14064259827136993,-0.037992898374795914,0.02051624469459057,0.36933761835098267,-0.2562221586704254,0.05243539810180664,0.0883859246969223,0.18209166824817657,-0.06508210301399231,-0.178033247590065
0.011828437447547913,0.20806598663330078,0.07306239008903503,-0.007333261426538229,0.05337434634566307,-0.27276182174682617,0.10321439802646637,0.17212505638599396,-0.006047976668924093,-0.11056280136108398,-0.0615481361746788,0.2866315245628357,0.025334930047392845,0.09951148927211761,-0.09249594807624817,-0.26410457491874695,-0.14583395421504974,0.31026846170425415,-0.020402388647198677,0.11145061254501343,-0.05096488073468208,-0.020307142287492752,0.2117791324853897,0.16821043193340302,0.1806565374135971,0.18669036030769348,-0.12440089881420135,-0.055310457944869995,-0.14886997640132904,-0.10416457802057266,0.1532290130853653,-0.07655336707830429,0.2383299618959427,0.03293526917695999,-0.025908924639225006,0.04276963323354721,0.22092600166797638,-0.1193312257528305,0.08032289147377014,-0.17982393503189087,0.2201852798461914,0.14741070568561554,0.07031310349702835,-0.1185607835650444,-0.12168186902999878,0.16734179854393005,-0.11255950480699539,-0.00317897810600698,0.04239005967974663,-0.06619663536548615
0.01916504092514515,0.009696139954030514,-0.2087332010269165,0.055150777101516724,-0.07053566724061966,-0.10552695393562317,-0.05908489599823952,0.21771156787872314,0.17639079689979553,0.06909618526697159,-0.12901954352855682,-0.22315268218517303,0.0381564125418663,-0.033702604472637177,0.09948233515024185,0.03815193846821785,0.13862209022045135,-0.22934481501579285,-0.15193112194538116,-0.14573277533054352,0.07113592326641083,-0.34061673283576965,-0.23586314916610718,-0.014523203484714031,-0.00478762574493885,0.1844566911458969,-0.22680826485157013,-0.07235389202833176,-0.11446217447519302,0.05729034170508385,0.1768554151058197,-0.09809468686580658,0.27361246943473816,0.1388246715068817,-0.07020122557878494,-0.0033384256530553102,-0.030886158347129822,0.13489550352096558,0.2611514627933502,0.12150243669748306,0.05198304355144501,0.0693361908197403,-0.05233021825551987,-0.04007590189576149,0.03802298381924629,-0.059195347130298615,0.24952688813209534,0.06716682016849518,0.00242425873875618,0.20169027149677277
0.24960148334503174,0.1288963109254837,0.08733777701854706,0.10264620929956436,0.0771256536245346,-0.04563397914171219,-0.049781884998083115,0.13763633370399475,0.1014273390173912,0.09386508166790009,0.09515226632356644,0.20613844692707062,0.04604031890630722,0.03158852830529213,-0.07752373814582825,0.1020999401807785,-0.21269409358501434,0.12875303626060486,0.11187407374382019,0.015255026519298553,0.08341178297996521,0.0967491865158081,0.2329295426607132,0.020542217418551445,0.015779612585902214,0.04270929843187332,-0.021654237061738968,-0.1814827173948288,0.17817525565624237,-0.08487092703580856,-0.0776166021823883,-0.0013499322813004255,-0.1809682995080948,-0.08393176645040512,0.016339397057890892,0.19101814925670624,-0.06470927596092224,0.08128758519887924,-0.1913181096315384,0.16100700199604034,-0.06300059705972672,-0.1018994152545929,-0.18002259731292725,0.18602508306503296,-0.06759470701217651,0.0976734384894371,-0.2178036868572235,0.13370507955551147,-0.09783755242824554,0.014114690013229847
0.3027339577674866,0.11578242480754852,-0.13443367183208466,0.10504144430160522,0.08184570074081421,-0.10585810989141464,-0.05200675502419472,-0.056140147149562836,0.09958580881357193,0.06900858879089355,-0.20455224812030792,0.1479579210281372,-0.12550146877765656,-0.21619723737239838,-0.13913646340370178,-0.2895849943161011,-0.09025148302316666,0.03638901188969612,0.15912115573883057,-0.11858591437339783,-0.21202963590621948,0.01632753014564514,0.284208208322525,0.24775293469429016,0.10256276279687881,0.07395855337381363,-0.01172974519431591,0.04970882833003998,-0.22203874588012695,0.11038298904895782,0.04842865839600563,-0.08694808185100555,0.15281935036182404,0.14887891709804535,-0.13840779662132263,-0.13262531161308289,0.07648704946041107,0.1621866077184677,0.09096576273441315,0.08694560825824738,0.0933879166841507,-0.10446033626794815,0.12579283118247986,0.24772138893604279,-0.07547227293252945,0.033229634165763855,-0.05033678188920021,0.25162526965141296,0.14463740587234497,-0.033128611743450165
0.23002441227436066,-0.037843555212020874,0.17088782787322998,0.1268153190612793,0.19935138523578644,0.02646626904606819,0.007993275299668312,-0.32293617725372314,-0.12244696170091629,-0.1081329807639122,0.05363534390926361,0.1774725466966629,-0.17420269548892975,0.16619758307933807,-0.05088000372052193,-0.26813170313835144,-0.05902574211359024,-0.06823034584522247,0.11313429474830627,-0.0385497510433197,-0.1250312477350235,-0.0788547471165657,0.27918121218681335,0.09276354312896729,0.15461371839046478,0.23744435608386993,0.20194554328918457,0.08387668430805206,-0.021828996017575264,-0.14651742577552795,0.028595518320798874,-0.2688673138618469,0.19221889972686768,0.17504164576530457,0.03680974245071411,0.06036418303847313,0.05430659279227257,-0.12302200496196747,0.1895904392004013,-0.02228395640850067,-0.07525701075792313,0.09889837354421616,0.06387068331241608,-0.11329251527786255,-0.05733161419630051,0.056198373436927795,0.041966795921325684,0.1236298456788063,0.01926928386092186,0.010002088733017445
-0.24477103352546692,-0.11522609740495682,0.08149273693561554,-0.18324802815914154,0.02365150861442089,-0.088667131960392,-0.21385705471038818,-0.06563904881477356,0.022946752607822418,0.029347311705350876,0.08517211675643921,-0.01629149168729782,0.05855246260762215,0.27170318365097046,0.008580856956541538,0.13398770987987518,0.07717065513134003,-0.0394204780459404,0.041952844709157944,-0.011061497032642365,0.05531447380781174,-0.08426199853420258,0.0045098839327692986,-0.003633155021816492,-0.1312086284160614,0.017896145582199097,-0.06586658954620361,-0.022612228989601135,0.16709497570991516,0.2708759307861328,-0.10136603564023972,0.029060330241918564,0.17597179114818573,-0.012633901089429855,-0.1273355484008789,-0.13141201436519623,0.30747246742248535,-0.017080392688512802,-0.006015056744217873,-0.09868990629911423,-0.2099413126707077,0.042176783084869385,-0.16386331617832184,0.08825426548719406,0.026428362354636192,-0.009956478141248226,-0.05536128953099251,0.06957065314054489,0.12356094270944595,-0.23417292535305023
-0.24591496586799622,0.21253013610839844,-0.25410589575767517,0.2198331356048584,-0.007158081978559494,-0.06680906563997269,-0.015698332339525223,0.06495962291955948,-0.13188926875591278,-0.11128298938274384,-0.01379744615405798,-0.1696934998035431,-0.0038036785554140806,0.09222019463777542,0.06248718872666359,-0.13809272646903992,0.11198669672012329,-0.01176366675645113,0.018771527335047722,0.09271148592233658,0.22053216397762299,-0.18021619319915771,-0.005537171382457018,0.10834985226392746,-0.013527357019484043,0.06084715947508812,0.14515621960163116,-0.26448139548301697,0.193146750330925,-0.13273553550243378,-0.08107958734035492,0.2520047426223755,-0.08119247853755951,-0.10240159183740616,0.04253336414694786,-0.06392212957143784,-0.14280544221401215,-0.07899830490350723,-0.03998322784900665,0.18934687972068787,-0.0806964561343193,0.08696676045656204,0.12988586723804474,0.10672775655984879,-0.03524841368198395,-0.14495699107646942,0.13804355263710022,0.1345140039920807,-0.10484305769205093,-0.28107741475105286
0.002169189741834998,0.036023322492837906,-0.1396055966615677,-0.014589429832994938,-0.06200960651040077,-0.09027189016342163,-0.11009933799505234,0.3373125493526459,0.15612061321735382,0.04708220809698105,-0.10256239771842957,0.022326109930872917,-0.11911453306674957,-0.13451574742794037,-0.04878609627485275,0.15147601068019867,0.00014336357708089054,0.05777915194630623,0.015792561694979668,-0.12390290200710297,0.09526238590478897,-0.059137262403964996,-0.07959911227226257,0.0399823933839798,-0.1360054910182953,-0.22114460170269012,-0.05356091633439064,-0.10059894621372223,0.08660048991441727,-0.09205368906259537,0.1485992819070816,-0.018250953406095505,0.012142718769609928,0.1818697601556778,-0.1892682909965515,0.06103358045220375,-0.04716004803776741,-0.06962854415178299,-0.062406644225120544,-0.043556228280067444,0.0021985527127981186,0.14441534876823425,-0.09563766419887543,0.0275283046066761,-0.02315990999341011,0.2024421989917755,-0.06758522987365723,0.18021126091480255,0.17179778218269348,0.08952520787715912
