0.054669417440891266,0.40129554271698,-0.020937250927090645,-0.29432597756385803,-0.07044795900583267,0.044868770986795425,-0.08836214244365692,0.08429041504859924,0.1399584263563156,-0.0267958901822567,-0.022602053359150887,-0.06780495494604111,-0.038245536386966705,0.17764322459697723,0.01394571177661419,0.02353810705244541,0.060628484934568405,0.20329679548740387,0.04062376916408539,0.12934865057468414,0.02301499992609024,0.25410476326942444,-0.1191273182630539,0.11041392385959625,0.11439048498868942,-0.05792130157351494,-0.055136844515800476,0.12772464752197266,0.1768438220024109,-0.08870308846235275,-0.15335997939109802,-0.028089921921491623,0.006887304596602917,0.09635501354932785,-0.14000114798545837,0.07035216689109802,-0.08930186182260513,0.08056566119194031,0.22625084221363068,-0.03052680753171444,0.0394832044839859,-0.06646915525197983,-0.13321298360824585,0.11712402105331421,-0.022029219195246696,0.21661068499088287,0.04179706424474716,0.06664670258760452,0.1733960509300232,-0.22296907007694244
0.13605214655399323,-0.04662827402353287,-0.14708761870861053,-0.055203113704919815,-0.17015980184078217,0.21231193840503693,0.10291850566864014,0.08020085096359253,-0.014467360451817513,0.07935641705989838,0.11997625976800919,0.11223659664392471,0.12633541226387024,-0.0723385214805603,-0.030837928876280785,-0.2540087401866913,0.13844208419322968,-0.11491411179304123,0.23862949013710022,-0.13736169040203094,0.18960638344287872,-0.04747026786208153,0.037076327949762344,-0.21684378385543823,-0.05137494578957558,-0.0994856134057045,-0.20013663172721863,-0.054507724940776825,-0.0762847363948822,0.06805867701768875,0.13704748451709747,-0.026802191510796547,0.12478671967983246,-0.06195572391152382,-0.12064257264137268,-0.039647169411182404,-0.12201233953237534,0.1360861361026764,-0.1263495534658432,0.10054618120193481,0.13213928043842316,0.2403964102268219,-0.10264033824205399,-0.031387146562337875,-0.23601359128952026,0.057284511625766754,0.07199710607528687,0.062191192060709,0.037728503346443176,0.31619709730148315
0.052554454654455185,0.028638284653425217,-0.0908162072300911,0.2366650402545929,-0.13584989309310913,0.2003486603498459,-0.10912302881479263,0.04768851771950722,-0.08315513283014297,0.1559773087501526,-0.05277227982878685,0.09368787705898285,0.11931216716766357,-0.09227468818426132,-0.29983699321746826,0.21288439631462097,0.3814687728881836,0.17395159602165222,0.12890498340129852,0.11181492358446121,-0.042740125209093094,0.2070285528898239,0.059494465589523315,0.09190472215414047,-0.16173847019672394,-0.18128660321235657,0.13937999308109283,-0.0801641196012497,0.01537156943231821,0.19547007977962494,-0.0976526215672493,0.05361681431531906,-0.21602332592010498,-0.18996109068393707,0.14459630846977234,0.1388542652130127,-0.14008957147598267,0.10376425087451935,0.12074076384305954,0.012764939107000828,-0.0994030013680458,-0.005969572812318802,-0.20580673217773438,-0.02571779303252697,-0.01907709427177906,-0.05365661159157753,0.17124618589878082,-0.182508647441864,-0.12169983237981796,0.12223353236913681
0.20711871981620789,-0.10337015986442566,0.2005031257867813,0.07802058011293411,0.0009062642930075526,0.04381771385669708,-0.2774497866630554,-0.046318765729665756,-0.11523590981960297,0.0232482198625803,0.06366418302059174,0.006985179614275694,0.2787145674228668,0.12121433764696121,0.07174304872751236,-0.2629232704639435,0.20841896533966064,-0.10118542611598969,-0.040477342903614044,-0.11027967929840088,0.032472267746925354,-0.08174635469913483,0.03280444070696831,0.011720003560185432,-0.030467648059129715,0.07751717418432236,0.026781117543578148,0.1397189348936081,0.11335272341966629,-0.1889796108007431,-0.18695297837257385,-0.05851805582642555,0.013653526082634926,0.04459516331553459,-0.13954925537109375,-0.07318951189517975,0.11405458301305771,0.10835342109203339,-0.12728117406368256,-0.035892240703105927,-0.00972005445510149,-0.002854307182133198,-0.24513506889343262,-0.03873102366924286,-0.05151130631566048,-0.10979322344064713,0.21356011927127838,-0.03709186613559723,-0.10726192593574524,0.021989943459630013
-0.14228615164756775,-0.04980362206697464,-0.01368008553981781,-0.1168297678232193,-0.1377660036087036,-0.16739273071289062,0.02858700416982174,-0.09880326688289642,-0.026216940954327583,0.11518564075231552,-0.009687109850347042,0.14944179356098175,0.02145354636013508,0.0620039626955986,0.016000134870409966,0.15733438730239868,0.05429450795054436,0.03916125372052193,0.052895594388246536,0.04730009660124779,0.15391573309898376,-0.037718769162893295,0.07343316078186035,0.09783840924501419,0.07291961461305618,-0.013681918382644653,0.10163149982690811,0.219503253698349,-0.0568622462451458,-0.15315362811088562,-0.10051020979881287,0.2207876443862915,0.11263526231050491,-0.019797369837760925,0.04605967551469803,0.035308871418237686,0.22276107966899872,0.10634966939687729,0.13406632840633392,-0.10940002650022507,0.17254972457885742,0.18585777282714844,-0.04684721678495407,0.09781913459300995,0.19798576831817627,-0.0909995585680008,-0.050169702619314194,-0.20013324916362762,-0.12180092185735703,-0.37268054485321045
0.16651926934719086,0.11143913865089417,-0.293353796005249,-0.30607572197914124,0.2239062786102295,0.24200277030467987,0.12018118053674698,0.14255817234516144,0.22393596172332764,0.11090240627527237,-0.07963749021291733,0.12306588143110275,0.1342768520116806,0.060849495232105255,-0.05481190234422684,-0.04826832562685013,-0.24537970125675201,-0.22891466319561005,0.15647265315055847,-0.026490816846489906,-0.20288357138633728,0.1666077822446823,-0.212462916970253,-0.12248840928077698,-0.005795708857476711,-0.1737261265516281,-0.09400352835655212,-0.012620056979358196,0.02536674216389656,0.02467437833547592,-0.18599218130111694,0.18188971281051636,0.031423602253198624,-0.13206173479557037,-0.08621232956647873,0.06269047409296036,0.09559686481952667,-0.06091787666082382,-0.20121081173419952,0.13701774179935455,0.10160019248723984,-0.021173955872654915,0.026303555816411972,-0.10823632776737213,0.05011589080095291,-0.04093727841973305,-0.03851325809955597,0.07826926559209824,0.083467997610569,-0.11943204700946808
-0.1454956978559494,0.12414220720529556,0.14230406284332275,-0.003035368397831917,-0.020277656614780426,-0.22092434763908386,0.2784048318862915,-0.16224530339241028,0.10642114281654358,0.18108630180358887,-0.012353062629699707,0.30278944969177246,-0.12395782023668289,-0.090846486389637,0.23993553221225739,-0.06381867825984955,-0.12150833755731583,-0.2695877254009247,-0.07245718687772751,-0.15839406847953796,0.03752158209681511,-0.252947598695755,-0.009683449752628803,0.2202768474817276,-0.039720743894577026,-0.0529361292719841,-0.06381561607122421,0.049375008791685104,0.17603732645511627,-0.022931145504117012,0.09992130100727081,0.12612900137901306,-0.09194453805685043,0.14659719169139862,-0.05838809534907341,-0.09791027754545212,-0.18708139657974243,-0.10921744257211685,-0.06257700175046921,-0.17429675161838531,-0.1976647526025772,0.038270946592092514,0.23908132314682007,0.11710978299379349,0.10252140462398529,-0.03331069275736809,0.3552060127258301,-0.041627753525972366,-0.20150700211524963,0.08403989672660828
0.21983394026756287,-0.08550786972045898,0.05876504257321358,-0.13698634505271912,0.10598981380462646,0.11780567467212677,-0.09764760732650757,-0.32135358452796936,0.1775812804698944,0.2802537977695465,-0.07030109316110611,0.035745084285736084,0.061958279460668564,-0.3263159990310669,-0.05137135833501816,0.03141884133219719,-0.29599249362945557,-0.03308897837996483,0.11200978606939316,-0.2311885952949524,-0.12191937863826752,0.01462315209209919,-0.06619782000780106,0.09591954201459885,0.1503087431192398,-0.024843137711286545,0.046927452087402344,0.06099705398082733,0.14636896550655365,0.11751065403223038,0.16684521734714508,0.006193854380398989,-0.16539399325847626,-0.15374261140823364,-0.12008228152990341,0.11569762974977493,-0.14379726350307465,-0.15218913555145264,-0.10538448393344879,-0.09662176668643951,0.06915032863616943,-0.06042277440428734,0.07675304263830185,-0.08588054031133652,-0.14022663235664368,-0.12510448694229126,0.1559935212135315,-0.00833038054406643,0.18793833255767822,0.20678061246871948
0.1445779949426651,0.11688166856765747,-0.10727684944868088,-0.002429967513307929,0.16118404269218445,0.053711578249931335,-0.09122909605503082,-0.010626683011651039,0.22571490705013275,0.24581007659435272,-0.16351282596588135,0.30313840508461,0.17919088900089264,0.043823014944791794,-0.16230033338069916,0.10341791063547134,0.09950129687786102,-0.1245921179652214,0.04945703595876694,0.16807346045970917,-0.10604143142700195,-0.05772757530212402,0.1503269225358963,0.019491439685225487,0.2562045454978943,-0.015515916049480438,-0.00906764343380928,-0.12331530451774597,-0.10860592871904373,-0.11026393622159958,-0.043087415397167206,-0.13108251988887787,0.03810760751366615,0.03558359295129776,-0.17815512418746948,-0.02585645020008087,0.16822023689746857,0.08745993673801422,-0.11515042185783386,0.09100448340177536,0.012390225194394588,0.021844469010829926,-0.0245980191975832,-0.05904911831021309,-0.09689749777317047,0.03498111665248871,0.18132351338863373,-0.06709841638803482,0.10071879625320435,-0.01593639887869358
-0.040568478405475616,0.08220580965280533,0.06658226251602173,0.017169149592518806,0.016089726239442825,0.05597225949168205,0.009781920351088047,0.08175664395093918,0.037651799619197845,0.00999144371598959,0.015792367979884148,0.19202306866645813,-0.16584554314613342,0.11494577676057816,-0.14485396444797516,-0.00211233994923532,0.20438191294670105,-0.08193942904472351,0.10379696637392044,-0.15270976722240448,-0.048712946474552155,-0.1886424720287323,0.10973600298166275,0.04613526165485382,0.11736442893743515,0.09503372758626938,-0.07879466563463211,-0.009877263568341732,0.008654661476612091,0.009073854424059391,0.12778687477111816,-0.05814681202173233,-0.16519354283809662,-0.046655744314193726,-0.09074541181325912,-0.07501882314682007,-0.027953743934631348,0.04848784953355789,0.03466110676527023,0.08568140864372253,-0.11407914757728577,0.09349469095468521,0.18912862241268158,0.05631996691226959,-0.14522919058799744,0.012294198386371136,-0.2284705936908722,0.03528796508908272,0.09831281006336212,-0.007047685794532299
-0.17767232656478882,-0.19737979769706726,0.15618528425693512,-0.1690470278263092,0.08828983455896378,0.09392739832401276,-0.08757727593183517,0.05748247727751732,0.13430754840373993,0.014492887072265148,-0.1458796262741089,-0.03107980638742447,-0.011759419925510883,0.14883670210838318,-0.09648824483156204,-0.013856158591806889,0.08385881781578064,-0.22622382640838623,-0.020253010094165802,-0.19224822521209717,0.01925487630069256,0.0658157616853714,-0.1513550728559494,-0.2964566648006439,-0.20549051463603973,0.12626798450946808,-0.12610609829425812,-0.0850362554192543,-0.07592963427305222,0.06681478023529053,0.033299680799245834,0.13380350172519684,0.001683813869021833,-0.07304320484399796,0.18606404960155487,-0.06193017214536667,0.19075322151184082,0.0916285291314125,-0.09634394943714142,-0.004781871568411589,-0.14212416112422943,0.08308444917201996,-0.15898381173610687,-0.1116839349269867,-0.027495136484503746,-0.030988216400146484,-0.1431119441986084,0.1116669550538063,-0.2878442108631134,0.1540822684764862
-0.09422224760055542,-0.1273968368768692,0.1730348914861679,-0.09187448769807816,-0.24163436889648438,-0.07014444470405579,-0.14938683807849884,0.02469220571219921,-0.14009422063827515,-0.0763775184750557,0.19405649602413177,0.10008375346660614,-0.032887447625398636,-0.021879427134990692,-0.15492284297943115,0.06773946434259415,0.2332756519317627,0.360614150762558,0.0006832728395238519,0.142017662525177,-0.09963682293891907,0.11081916093826294,-0.04879629611968994,-0.1285332292318344,-0.11654020845890045,0.08793630450963974,0.14589199423789978,0.12456288188695908,-0.060695864260196686,-0.04731930419802666,-0.048680514097213745,0.011328729800879955,-0.187254399061203,0.09971581399440765,-0.02601500041782856,0.09652421623468399,0.15045274794101715,0.070363350212574,-0.1132553294301033,-0.013386567123234272,-0.0946287289261818,0.03937631472945213,0.3459741771221161,-0.18067441880702972,-0.07695824652910233,-0.2994079291820526,0.004168946761637926,-0.05233316123485565,-0.07526195049285889,0.026396865025162697
0.21544970571994781,-0.00012126293586334214,-0.06334105134010315,-0.10745400190353394,0.014137476682662964,-0.02655136026442051,0.08302413672208786,0.1583222895860672,0.06551570445299149,-0.002347963862121105,0.02605416253209114,0.1995294839143753,-0.07445910573005676,0.19268880784511566,-0.03133648261427879,-0.08696775883436203,-0.14835265278816223,-0.017265280708670616,-0.05696532130241394,0.13645623624324799,-0.14639826118946075,-0.03206171095371246,0.1509556919336319,0.06310826539993286,0.09033729881048203,0.17305925488471985,-0.08124825358390808,0.04394941031932831,-0.012238671071827412,0.19939307868480682,0.13888463377952576,0.11842568963766098,0.05334407091140747,0.05406720191240311,0.19096136093139648,-0.04356551542878151,-0.09123849868774414,0.09602899849414825,0.10497062653303146,-0.03510912507772446,0.11277378350496292,-0.02531689964234829,0.10381966084241867,-0.011010805144906044,-0.17377834022045135,0.05459514260292053,-0.18127401173114777,0.41669565439224243,0.005572033114731312,-0.09527018666267395
-0.009699677117168903,-0.0975676104426384,0.09294185042381287,0.015493923798203468,0.14906780421733856,0.17712904512882233,-0.11370335519313812,0.021757757291197777,-0.09045983105897903,0.24046729505062103,0.019150076434016228,-0.02306191250681877,0.10087954998016357,0.07875055074691772,-0.14721395075321198,-0.11029449105262756,-0.1070190891623497,-0.018373295664787292,0.0465455986559391,-0.08222480863332748,-0.10793297737836838,0.05448900908231735,0.17590218782424927,-0.09241124987602234,0.011003194376826286,-0.01658719591796398,-0.08826103806495667,-0.0901632234454155,-0.02224287949502468,-0.1735682636499405,-0.10146278142929077,-0.1868356168270111,0.14152228832244873,0.14482934772968292,0.00531365443021059,0.061734218150377274,0.15689854323863983,-0.015397481620311737,0.04717300087213516,0.005942965857684612,-0.08756319433450699,0.27404969930648804,-0.023106513544917107,0.038392193615436554,0.14232978224754333,0.0759161040186882,-0.2827049791812897,-0.03880598023533821,0.011175524443387985,0.0519036166369915
0.050091516226530075,0.06584767997264862,0.07795672863721848,-0.10629785805940628,-0.09468621015548706,0.03034282848238945,-0.04338850826025009,-0.03732536360621452,-0.048645682632923126,0.10634852200746536,-0.17031076550483704,0.22647559642791748,-0.024508437141776085,-0.21829313039779663,-0.17228613793849945,-0.21494075655937195,0.1507558375597,-0.07735537737607956,0.00671286741271615,-0.006299227941781282,-0.07915844768285751,0.10385636240243912,-0.23545566201210022,-0.10429363697767258,0.22050881385803223,0.2292058765888214,0.13432756066322327,0.18088224530220032,0.14761579036712646,0.004611481446772814,-0.15255752205848694,-0.1344091296195984,0.04925313964486122,-0.05722678452730179,-0.02062816731631756,-0.0610571950674057,0.12719543278217316,-0.13449826836585999,-0.1988837569952011,-0.11034402251243591,-0.16420629620552063,0.07931241393089294,0.10631982237100601,0.18491412699222565,-0.10251608490943909,0.11003229022026062,0.24416695535182953,0.2902507185935974,-0.04151875898241997,0.1490463763475418
-0.20673765242099762,0.06880412250757217,-0.12908321619033813,-0.0714486762881279,0.13288716971874237,0.028394456952810287,-0.0906234011054039,0.130248561501503,0.17823541164398193,-0.22672665119171143,-0.022763777524232864,0.08692919462919235,-0.17043833434581757,-0.09179108589887619,0.19474223256111145,0.06670546531677246,-0.08539934456348419,-0.1529369354248047,-0.022012311965227127,-0.17601922154426575,-0.11740531027317047,0.0638212114572525,-0.23954398930072784,-0.1891503781080246,-0.021661002188920975,0.06624934077262878,-0.07015949487686157,-0.041117459535598755,0.07609010487794876,-0.09918386489152908,-0.038002897053956985,0.01952543668448925,0.024444492533802986,-0.16410544514656067,0.020572494715452194,-0.13743534684181213,0.07602909207344055,0.2956346869468689,-0.19928240776062012,-0.013023032806813717,-0.0070080566219985485,0.09704962372779846,-0.19528961181640625,0.012530510313808918,0.2621029317378998,-0.04996562376618385,0.030229071155190468,0.15797117352485657,-0.0042062364518642426,-0.04454386979341507
0.17996831238269806,0.10179082304239273,-0.07366501539945602,-0.04379282146692276,0.04497117921710014,-0.16359208524227142,0.06371793895959854,-0.20806799829006195,0.03981594368815422,-0.021736903116106987,0.14222101867198944,0.17031580209732056,-0.012654854916036129,0.14627303183078766,0.277147114276886,-0.1689375340938568,0.05612702667713165,-0.2741037607192993,0.09738386422395706,-0.20627549290657043,0.13625465333461761,-0.08398192375898361,0.1211346685886383,-0.040971528738737106,0.16571824252605438,-0.14083988964557648,0.11345759779214859,-0.15941810607910156,-0.07055006176233292,0.021216675639152527,-0.08339664340019226,0.10299019515514374,0.16452088952064514,0.09279486536979675,-0.2053220123052597,-0.09392397105693817,0.014910033904016018,0.05198684334754944,-0.20899762213230133,-0.1503296196460724,0.12181543558835983,0.051037196069955826,0.05720849707722664,0.17366136610507965,0.15268516540527344,-0.13119907677173615,0.1151571124792099,-0.18038113415241241,0.04596979543566704,-0.20612305402755737
-0.21793368458747864,0.02589407190680504,0.10945446789264679,-0.030496859923005104,-0.10940184444189072,0.0952044427394867,0.1389371007680893,-0.029204195365309715,0.00587239908054471,-0.23424704372882843,0.023783529177308083,-0.15605413913726807,-0.0625595971941948,-0.16414158046245575,-0.0360180139541626,0.07718095183372498,0.018378091976046562,0.3109947144985199,0.03080929070711136,-0.20080257952213287,0.04820120707154274,-0.11182444542646408,0.31997591257095337,-0.25540459156036377,-0.0743698924779892,-0.27266162633895874,0.14566649496555328,0.05538850650191307,0.1136365458369255,0.03458952158689499,-0.13407903909683228,0.052410367876291275,-0.1227753534913063,-0.0493675097823143,0.1684873253107071,0.10089623928070068,0.18762114644050598,-0.05079994723200798,0.16871948540210724,-0.15064410865306854,0.0408647395670414,-0.0952996090054512,-0.15637075901031494,-0.08622567355632782,0.10989633947610855,-0.11108013242483139,0.14189298450946808,0.11690770089626312,-0.005424691364169121,-0.15186285972595215
0.05706527829170227,0.15444791316986084,0.07576905936002731,-0.14054979383945465,0.13563287258148193,-0.16579490900039673,0.09565071016550064,0.13865217566490173,-0.06143117696046829,-0.15111766755580902,-0.04125288873910904,-0.10236318409442902,-0.1139281839132309,-0.04734800383448601,-0.059048473834991455,-0.1210026741027832,0.05836815759539604,0.10536634176969528,0.11603710800409317,-0.038859374821186066,-0.1319761723279953,-0.028156965970993042,0.025154294446110725,0.22391067445278168,-0.08561363071203232,0.09689681977033615,-0.06202186644077301,0.15016639232635498,-0.031090181320905685,-0.19924268126487732,0.19666995108127594,-0.08937173336744308,-0.20968981087207794,0.14520497620105743,-0.0274666640907526,0.0853009894490242,0.14008869230747223,0.045780159533023834,-0.04658675938844681,0.21901270747184753,-0.10039952397346497,0.0670216828584671,0.09973598271608353,-0.05202016234397888,0.06656832247972488,-0.1379907727241516,-0.1899029165506363,0.17237938940525055,0.09924173355102539,0.007310023065656424
0.1435360312461853,0.31212133169174194,0.013959318399429321,0.13945989310741425,0.08116839826107025,-0.13415151834487915,-0.16615048050880432,0.02208543010056019,0.09141597151756287,-0.08265669643878937,-0.24837443232536316,0.12836545705795288,0.14263981580734253,0.02786315232515335,0.09836128354072571,0.04097501188516617,-0.017361296340823174,0.2205614596605301,-0.15539482235908508,0.09394022822380066,-0.22479739785194397,-0.04606955870985985,0.09608536213636398,-0.12132635712623596,0.2290094941854477,0.03836670145392418,-0.2350466400384903,-0.13079364597797394,-0.10567650198936462,0.14200973510742188,-0.20609550178050995,-0.09841693192720413,0.19582712650299072,0.06556467711925507,0.0484512522816658,0.14252795279026031,0.04634592682123184,-0.009889626875519753,-0.09706322103738785,-0.08478285372257233,0.1078677847981453,-0.035602327436208725,0.11739925295114517,0.026731744408607483,-0.1688837707042694,-0.17787660658359528,-0.038271576166152954,0.13035953044891357,0.12964965403079987,0.003252247115597129
0.10461635887622833,-0.08128945529460907,0.01904669962823391,0.022779691964387894,0.14180134236812592,-0.04727339372038841,-0.023506395518779755,0.06958074867725372,-0.10291676223278046,0.19120417535305023,0.12877532839775085,0.1161169484257698,0.1901489496231079,0.05208086594939232,0.10614753514528275,0.13487562537193298,0.22366881370544434,-0.24505352973937988,-0.0057748607359826565,0.15174616873264313,-0.027323901653289795,-0.1693589836359024,-0.1414860486984253,0.14445865154266357,0.06718598306179047,0.17038165032863617,0.023899812251329422,0.027664991095662117,-0.0183677077293396,0.03998567909002304,-0.1862189620733261,-0.020672040060162544,0.11294616758823395,0.08151140064001083,0.1701676845550537,0.12802955508232117,0.14268077909946442,-0.08157723397016525,-0.08823901414871216,0.17093050479888916,0.11328716576099396,-0.18245874345302582,0.18287283182144165,0.059708088636398315,-0.08451902866363525,0.17605076730251312,0.0965801402926445,-0.15603889524936676,-0.15938307344913483,-0.14888621866703033
0.08422721177339554,0.11075892299413681,0.12859436869621277,-0.11315011233091354,0.0726851224899292,0.0621844083070755,-0.011574653908610344,0.16483232378959656,-0.21017487347126007,-0.0017024134285748005,-0.011369994841516018,0.04685579240322113,-0.0032470079604536295,0.24419742822647095,-0.029884664341807365,-0.20351974666118622,-0.09600681811571121,0.25609755516052246,0.22009709477424622,0.06836921721696854,-0.007013329304754734,-0.24523839354515076,0.07691439986228943,-0.030736872926354408,0.023928752169013023,-0.021000515669584274,-0.059372976422309875,0.030984364449977875,0.016782669350504875,-0.081981360912323,-0.1367010772228241,-0.19539830088615417,0.13941340148448944,0.22098270058631897,-0.11991843581199646,0.13498863577842712,0.10797467082738876,-0.026535671204328537,0.14748165011405945,-0.0057667880319058895,-0.0833553895354271,0.13094021379947662,-0.05585357919335365,0.008169407024979591,0.2601240873336792,0.1255675107240677,-0.14486096799373627,-0.16384249925613403,0.012209223583340645,0.1950504630804062
0.24129320681095123,0.08424793183803558,0.019722044467926025,-0.07603172957897186,-0.13345874845981598,-0.13387569785118103,-0.058107245713472366,0.0010645030997693539,-0.09146168828010559,-0.07219861447811127,0.18003009259700775,-0.2586350440979004,-0.2445986270904541,0.23219269514083862,-0.14186550676822662,0.06877423077821732,0.11507820338010788,-0.10418657958507538,0.04025711491703987,-0.01089737843722105,0.2188532054424286,0.0585533082485199,-0.009558695368468761,-0.07066754251718521,-0.11678063869476318,0.23542575538158417,-0.15154051780700684,0.15578055381774902,-0.13526540994644165,0.08269052952528,-0.10866184532642365,0.11225856095552444,0.08331532776355743,-0.07266642898321152,0.1403919756412506,0.3295518159866333,-0.17213234305381775,-0.037196483463048935,-0.1815197467803955,-0.3458753228187561,0.05944838747382164,-0.08873845636844635,-0.04010786861181259,0.01639082096517086,-0.03311842307448387,0.2198878973722458,-0.0497521236538887,-0.08709444850683212,-0.10797900706529617,-0.24533933401107788
-0.06296950578689575,0.00042705173837020993,-0.012955490499734879,-0.09673766791820526,-0.05974551662802696,-0.03843780234456062,0.0002456148504279554,-0.04897506162524223,-0.09379912912845612,0.27318719029426575,-0.05998111516237259,0.13618971407413483,0.006427716929465532,-0.10511793196201324,-0.022846832871437073,0.05429168418049812,-0.053418051451444626,-0.019595352932810783,0.19814050197601318,0.11058002710342407,-0.0982455387711525,0.016128765419125557,-0.00974245835095644,0.13275617361068726,-0.0008014222839847207,-0.011501952074468136,-0.14109796285629272,-0.008068045601248741,-0.03170914947986603,-0.1303359717130661,0.1853204220533371,-0.11344706267118454,0.1774296760559082,0.07203730195760727,0.17869432270526886,-0.22097022831439972,-0.029570594429969788,-0.06762051582336426,0.06417868286371231,0.11208891868591309,-0.12999098002910614,-0.1043330579996109,0.279867947101593,0.08175399899482727,-0.15783514082431793,0.17299504578113556,-0.045613668859004974,-0.04611950367689133,0.004724516998976469,0.237358957529068
-0.12359283864498138,0.08440015465021133,-0.17432241141796112,-0.09612064808607101,-0.005241878796368837,0.0470421127974987,0.2584852874279022,-0.09996393322944641,-0.0842115581035614,0.0284234918653965,-0.01187917124480009,0.010813822969794273,0.05939027667045593,0.03324541449546814,-0.040044210851192474,-0.09499892592430115,0.13506850600242615,0.13967780768871307,-0.004387338645756245,0.06314083188772202,-0.18112468719482422,0.06448236107826233,-0.07573223859071732,-0.13957680761814117,0.17821957170963287,-0.027080493047833443,0.12644098699092865,0.041815198957920074,-0.16807056963443756,0.07595990598201752,0.12644948065280914,0.0595150887966156,0.01512238010764122,0.1392059475183487,-0.16670489311218262,-0.012291478924453259,0.17153039574623108,0.12991374731063843,-0.08028695732355118,0.20822860300540924,0.06478089839220047,0.0301654189825058,-0.0744110643863678,0.04809093847870827,0.09821835905313492,-0.14743711054325104,-0.028023986145853996,-0.013996382243931293,0.024665996432304382,-0.051871124655008316
0.06223084032535553,0.20086924731731415,0.1393226534128189,-0.23885196447372437,-0.04470646008849144,-0.0044247121550142765,0.04268200695514679,0.04529046267271042,0.16803774237632751,-0.11701890081167221,0.04691701382398605,0.2992262840270996,-0.14150671660900116,-0.09924629330635071,-0.06267949938774109,0.04237575829029083,-0.15162710845470428,-0.09670023620128632,0.11959528923034668,-0.19942519068717957,0.054803892970085144,-0.03548555448651314,-0.0752464011311531,-0.029786011204123497,0.4148276746273041,0.07339800149202347,0.2204728126525879,0.12551334500312805,0.06853197515010834,-0.2840052843093872,-0.07132884114980698,-0.06024472042918205,-0.15042604506015778,-0.18243062496185303,-0.026425093412399292,0.09016118198633194,0.15320785343647003,-0.030038367956876755,0.15286868810653687,-0.1366385966539383,-0.2121630311012268,0.0463668592274189,0.2675468325614929,-0.1906949132680893,-0.07982540130615234,0.11202454566955566,-0.023146076127886772,-0.014630631543695927,0.10453922301530838,-0.2193414568901062
