0.04664630815386772,-0.1092751994729042,0.12950658798217773,0.10885319858789444,0.030753159895539284,-0.07003729045391083,-0.0036446640733629465,0.07912217080593109,0.0028186526615172625,0.14532166719436646,-0.2220979630947113,-0.12437058985233307,0.060120608657598495,0.02793968841433525,-0.16264371573925018,-0.15842634439468384,-0.060889504849910736,0.019245363771915436,-0.1535351574420929,0.0420522503554821,0.14896202087402344,-0.021852843463420868,-0.09619618952274323,0.15086422860622406,0.05710469186306,-0.16952140629291534,-0.0612468384206295,0.15719017386436462,0.05657309666275978,0.15620890259742737,-0.0007653369684703648,0.11422770470380783,0.2527695298194885,0.02669641189277172,-0.0785771831870079,-0.07704418897628784,-0.07363330572843552,0.1542786806821823,0.19384129345417023,-0.08067762851715088,0.20555120706558228,-0.03113538585603237,0.010988791473209858,0.12461870163679123,-0.027935529127717018,0.1550530195236206,-0.09113060683012009,0.029690276831388474,-0.1713099479675293,-0.078431636095047
0.2078247219324112,-0.1545233279466629,-0.05657117813825607,0.10653147101402283,0.08849333971738815,0.08024163544178009,-0.06054786592721939,-0.07631708681583405,-0.19752439856529236,0.06606301665306091,-0.07370707392692566,-0.2449379712343216,-0.13551172614097595,0.09136645495891571,-0.10099850594997406,-0.03656140714883804,0.16364091634750366,-0.13850045204162598,-0.06778651475906372,0.1336684376001358,-0.042967915534973145,0.0570523627102375,0.11524484306573868,0.06554409861564636,-0.110051728785038,0.07110246270895004,0.16528208553791046,-0.10930846631526947,-0.10947241634130478,0.12220193445682526,0.062102705240249634,0.007976720109581947,0.0727333277463913,-0.06117148697376251,0.1617709994316101,0.1933831423521042,0.07688502967357635,-0.17497901618480682,0.036567866802215576,0.10027492046356201,0.17380592226982117,0.06281083077192307,-0.07219880074262619,0.13639336824417114,0.011628251522779465,0.1292891949415207,-0.18426688015460968,0.010417666286230087,-0.0961674377322197,-0.09585025161504745
0.09114933758974075,0.17085011303424835,-0.10521235316991806,0.19150005280971527,-0.10788547247648239,0.17705945670604706,-0.14683865010738373,0.12085717916488647,0.07338401675224304,-0.16400480270385742,0.0932583436369896,-0.04247362166643143,0.12679795920848846,0.12235884368419647,-0.23420599102973938,0.027744542807340622,-0.17383359372615814,-0.13228166103363037,-0.01826450601220131,0.1174665316939354,-0.15858814120292664,-0.14883483946323395,0.0036822031252086163,0.16525720059871674,-0.1018635481595993,0.19834083318710327,0.14180216193199158,-0.1089322417974472,0.020349644124507904,-0.1945977807044983,-0.21970883011817932,0.02656031958758831,0.04378243908286095,0.1445137858390808,0.004146391525864601,0.15751568973064423,0.08532168716192245,-0.1955389827489853,-0.05036335065960884,-0.1372416466474533,0.11867771297693253,-0.008762245997786522,0.1282505989074707,0.021757233887910843,-0.1856091469526291,-0.1426100730895996,-0.09214041382074356,0.12539896368980408,-0.04104674607515335,-0.1752704679965973
0.06953850388526917,0.09405705332756042,0.2486121952533722,-0.20893238484859467,-0.05218219384551048,-0.049246709793806076,0.1041974350810051,0.2139032483100891,-0.17969317734241486,0.12230253219604492,-0.05998353287577629,0.1922563761472702,0.0764961987733841,0.1298503428697586,-0.048433974385261536,0.12712673842906952,-0.001400614040903747,-0.02035544253885746,0.12144333124160767,0.05892181396484375,-0.07308032363653183,-0.12365041673183441,-0.08323022723197937,0.25002917647361755,0.007598686497658491,0.11294332146644592,0.2573557198047638,0.05519019067287445,-0.10025450587272644,0.05892493948340416,-0.2133442461490631,-0.03438808396458626,0.08077361434698105,-0.22019509971141815,-0.05006891116499901,-0.09871777147054672,0.05474600940942764,0.016379980370402336,-0.24928583204746246,0.10436353832483292,0.06201200559735298,0.08624258637428284,-0.10650809854269028,0.04168017581105232,-0.17721359431743622,-0.13616766035556793,0.1275215893983841,-0.035711463540792465,0.1480594277381897,0.16556262969970703
-0.0038998336531221867,0.12407892942428589,-0.22440814971923828,0.05641389265656471,0.04051150754094124,-0.2666257917881012,-0.07377342134714127,0.24124501645565033,-0.04702327772974968,0.19395849108695984,0.07211978733539581,0.115528404712677,-0.1251891404390335,0.028462003916502,-0.13541720807552338,-0.0666978508234024,-0.09625851362943649,-0.08120553195476532,-0.1547042578458786,-0.14736473560333252,-0.20550818741321564,-0.10537191480398178,-0.06565289944410324,0.055414117872714996,0.14710500836372375,-0.00018045362958218902,0.115076944231987,0.14513127505779266,-0.19083726406097412,-0.11835090070962906,0.3227875828742981,-0.11714713275432587,-0.12180934846401215,0.14129981398582458,0.03851190209388733,-0.1250448226928711,-0.1300506591796875,0.07252296805381775,-0.16296160221099854,0.1425780951976776,0.282781720161438,-0.025263719260692596,-0.14967863261699677,0.15410806238651276,-0.04767847806215286,-0.2080995887517929,-0.013507084921002388,-0.1331511288881302,-0.04719647020101547,0.18443143367767334
-0.03756420314311981,-0.20452508330345154,-0.032342586666345596,0.17858976125717163,0.21071267127990723,0.10181382298469543,-0.18908987939357758,0.0196649432182312,0.005378493573516607,0.1180860847234726,0.06012672558426857,0.17342716455459595,0.24576497077941895,-0.1933431625366211,-0.021903859451413155,0.02955605462193489,0.005268080160021782,-0.22568202018737793,-0.08284641802310944,-0.21881020069122314,-0.196430504322052,0.09416806697845459,-0.12932227551937103,0.09897430986166,-0.077421635389328,0.1259414702653885,-0.08708398044109344,-0.17384639382362366,-0.23961301147937775,-0.08410650491714478,-0.18138229846954346,0.1360340565443039,-0.10941468924283981,0.18611003458499908,-0.03272075951099396,0.10581616312265396,-0.04678037762641907,0.05735905095934868,-0.29457396268844604,-0.1307367980480194,-0.2564065754413605,-0.28513455390930176,0.03214392811059952,0.132728710770607,-0.12633116543293,0.1998649388551712,0.06736813485622406,-0.2005726844072342,0.1528916358947754,-0.06230008229613304
-0.1785031259059906,0.1774073839187622,-0.10961590707302094,-0.24683591723442078,0.22962667047977448,-0.007660239469259977,0.14668013155460358,0.04498043656349182,-0.01116590853780508,0.11626020818948746,-0.12012893706560135,0.16132229566574097,0.18723130226135254,-0.12837481498718262,-0.1217682957649231,-0.15687960386276245,-0.04291596636176109,0.06957082450389862,-0.22639639675617218,-0.1232374757528305,-0.00016696585225872695,0.13545113801956177,0.020315783098340034,0.01656491309404373,-0.056256525218486786,0.0046121105551719666,0.23274408280849457,-0.1294579654932022,0.07407621294260025,-0.23581372201442719,0.026457374915480614,-0.03308238461613655,0.0337241031229496,0.16354480385780334,-0.15208600461483002,-0.14587347209453583,-0.11607759445905685,-0.06105343624949455,0.20593827962875366,0.04748006910085678,-0.016873424872756004,-0.06731358915567398,-0.0998084545135498,-0.19017556309700012,0.10398180037736893,-0.22214362025260925,0.11664309352636337,0.11703462898731232,-0.09078087657690048,-0.2793238162994385
-0.13065533339977264,0.16465994715690613,0.07970649003982544,-0.31509506702423096,0.10476905107498169,0.1421145796775818,-0.14125606417655945,0.0005397808272391558,0.0019106987165287137,0.053506843745708466,-0.1110115796327591,0.2705831527709961,-0.10275301337242126,0.0519154816865921,0.018938038498163223,-0.20313750207424164,-0.16359299421310425,-0.024406127631664276,0.09114772826433182,-0.06038208305835724,0.017646899446845055,-0.03151688352227211,-0.09557346254587173,0.11975926160812378,0.007375381421297789,-0.210467129945755,0.16025328636169434,-0.05315132439136505,0.1661403775215149,-0.11601350456476212,0.015121286734938622,-0.1280238777399063,-0.2577812373638153,0.10452841222286224,0.10913553088903427,-0.13780264556407928,0.08376332372426987,0.004808029625564814,-0.15721116960048676,0.017468443140387535,-0.12978462874889374,-0.12678463757038116,0.10247088223695755,-0.07967133820056915,-0.09539474546909332,-0.16404634714126587,0.11288128048181534,-0.185064896941185,-0.12839971482753754,0.011061596684157848
-0.13038700819015503,-0.07560607045888901,0.12578387558460236,-0.05614147707819939,0.04146254062652588,0.012699381448328495,0.09255210310220718,-0.20105278491973877,-0.017155274748802185,-0.04981352388858795,0.042268186807632446,0.005272593814879656,0.12347473949193954,-0.021472133696079254,0.22485359013080597,0.001998315332457423,0.04741022735834122,0.06776993721723557,0.13991861045360565,-0.0014491372276097536,0.040401387959718704,-0.14128661155700684,-0.034212566912174225,0.101225346326828,-0.048572566360235214,-0.1815703958272934,-0.2359997183084488,0.08011937886476517,-0.1638014018535614,0.2382088154554367,0.10383818298578262,-0.017145702615380287,0.06206774711608887,0.08945332467556,0.1251964569091797,0.11790430545806885,-0.2623369097709656,0.14620283246040344,0.043763354420661926,-0.04694974422454834,0.14673522114753723,0.025414833799004555,-0.09825953096151352,-0.2608274221420288,0.2727344334125519,-0.0005371002480387688,-0.11275190114974976,-0.04398198425769806,0.037112437188625336,0.12900212407112122
0.12230270355939865,-0.07095292210578918,-0.033605702221393585,0.01277997437864542,-0.10411588102579117,0.16126799583435059,-0.2668381631374359,-0.008101725950837135,0.12331590056419373,-0.016456149518489838,-0.1373308002948761,0.007090223021805286,0.1835864633321762,0.23552724719047546,-0.14270251989364624,-0.16698509454727173,0.11283174157142639,-0.053139105439186096,-0.14794094860553741,-0.11860039830207825,-0.06964155286550522,0.045199163258075714,-0.01313019823282957,-0.23126937448978424,0.1710127294063568,-0.2696198523044586,-0.050601936876773834,-0.07881203293800354,-0.20311208069324493,0.14292915165424347,0.11829818785190582,-0.2275858372449875,0.2086053341627121,-0.18081621825695038,0.11846886575222015,-0.12744012475013733,-0.037900086492300034,-0.109747976064682,-0.0014533812645822763,0.01539282500743866,-0.04126480221748352,0.08332780003547668,0.001116406754590571,0.12002286314964294,-0.09721837937831879,0.10627827793359756,-0.0644361600279808,0.07588791102170944,0.0022856167051941156,0.14924336969852448
0.18940547108650208,-0.007857516407966614,0.09955990314483643,0.007297039031982422,0.04888667166233063,0.02570831961929798,0.22534026205539703,-0.18577679991722107,0.012924589216709137,-0.2124817818403244,0.01565643399953842,-0.027624715119600296,-0.04694538936018944,-0.03277299180626869,0.32101282477378845,0.14115576446056366,-0.027005646377801895,-0.14653676748275757,-0.04881474748253822,-0.11679132282733917,0.0016162003157660365,-0.26149433851242065,-0.18846169114112854,-0.09093844890594482,0.12990818917751312,0.16470925509929657,0.1511322259902954,-0.05345688760280609,0.050421763211488724,0.09626662731170654,0.02986036241054535,-0.1412295401096344,-0.017641503363847733,0.05906454473733902,-0.07903869450092316,-0.09207332134246826,0.0020180544815957546,-0.2086079716682434,-0.29202353954315186,0.3065586984157562,-0.008397990837693214,-0.05449159815907478,0.011440432630479336,-0.03274162858724594,-0.16997405886650085,0.16965273022651672,0.12113939225673676,0.06838393211364746,-0.08401057124137878,-0.12885811924934387
-0.1791616678237915,-0.20180466771125793,-0.16644369065761566,0.0017742712516337633,0.08690616488456726,0.06679918617010117,0.11107315123081207,-0.018086625263094902,-0.12829448282718658,0.12976790964603424,0.1343412697315216,-0.38810232281684875,0.20667968690395355,0.03009127825498581,0.023414434865117073,-0.029263660311698914,-0.003954754211008549,-0.16498693823814392,-0.10035352408885956,-0.1370694935321808,0.07897906005382538,-0.16568626463413239,-0.20612721145153046,0.0705689862370491,0.13801264762878418,-0.10004191845655441,-0.02517116814851761,-0.26885291934013367,0.036788467317819595,0.05519065260887146,-0.05536014959216118,-0.031788501888513565,0.1756332814693451,0.0565517395734787,-0.08347644656896591,-0.14824509620666504,-0.16744650900363922,-0.1021362692117691,-0.08401308953762054,-0.2034226357936859,-0.046427059918642044,0.1280815154314041,0.05497176945209503,0.04251972585916519,-0.013310659676790237,0.19597682356834412,-0.14779509603977203,-0.12338551133871078,0.012498115189373493,0.039979882538318634
0.07461890578269958,-0.08189348876476288,-0.07619551569223404,0.0058660972863435745,0.11414464563131332,0.041408881545066833,0.016046777367591858,0.038405224680900574,0.03978285565972328,0.21743358671665192,-0.19336222112178802,0.22765208780765533,-0.004136557225137949,0.12730783224105835,-0.13225732743740082,-0.1780259907245636,-0.12230514734983444,-0.14414861798286438,-0.05065977945923805,-0.07988161593675613,0.16837362945079803,0.23833991587162018,-0.23067206144332886,0.21614918112754822,-0.02717471309006214,-0.07913093268871307,-0.06824259459972382,-0.13706958293914795,-0.17649583518505096,-0.15198159217834473,-0.19524532556533813,0.023632081225514412,0.20905834436416626,-0.09080540388822556,-0.020571211352944374,0.11661072075366974,0.061853159219026566,0.08158347010612488,-0.16807693243026733,-0.07941251248121262,-0.26205793023109436,0.12339700758457184,-0.11633527278900146,0.0550951287150383,-0.1166694238781929,-0.19501197338104248,-0.07923337817192078,-0.0028815106488764286,0.14668303728103638,0.1696651428937912
0.008750815875828266,0.030324921011924744,-0.010307366028428078,0.04153583571314812,0.024224843829870224,-0.119654081761837,0.07207775861024857,0.23399484157562256,-0.06692685186862946,-0.02959054708480835,0.12112700194120407,0.016524234786629677,-0.19325555860996246,-0.08458627760410309,0.11882030218839645,0.11744669824838638,0.005769389681518078,-0.06583486497402191,0.15424133837223053,-0.16214604675769806,0.0585915707051754,-0.06110461428761482,0.017818879336118698,-0.013220632448792458,-0.07007276266813278,0.06410972028970718,0.12873977422714233,0.16300611197948456,0.05907273292541504,-0.19877272844314575,-0.24406053125858307,-0.12629574537277222,0.15156403183937073,-0.23956477642059326,-0.10074565559625626,0.13383908569812775,-0.15521909296512604,0.04442725330591202,-0.09774003177881241,-0.06594233214855194,-0.18263596296310425,0.01221267506480217,0.05261821672320366,0.14005844295024872,0.027415938675403595,-0.13266253471374512,0.1587369441986084,-0.11274395138025284,-0.1597522348165512,0.04483719915151596
0.14983658492565155,-0.21413497626781464,-0.14462891221046448,0.12821196019649506,-0.09949460625648499,0.026876451447606087,0.2755803167819977,-0.1635761708021164,0.07881984114646912,0.32783377170562744,-0.03749343380331993,0.16715264320373535,-0.17326101660728455,0.10153939574956894,-0.02382427267730236,0.04535463824868202,0.0807390958070755,-0.3160686194896698,-0.052423249930143356,0.1803949475288391,0.04803654924035072,0.16730427742004395,-0.07565044611692429,-0.008265092968940735,-0.14407800137996674,0.13620035350322723,-0.07987982779741287,0.26621201634407043,-0.21848031878471375,-0.04990747570991516,-0.029787451028823853,0.19018132984638214,0.15729199349880219,0.04269125685095787,0.07313454151153564,0.07222023606300354,0.03019966557621956,-0.00929562933743,0.027811506763100624,-0.16557364165782928,-0.19527970254421234,0.08737511187791824,0.031128374859690666,-0.051993947476148605,-0.06377356499433517,0.024566149339079857,-0.1609591692686081,0.1358048915863037,-0.024321669712662697,-0.049503736197948456
0.04578004404902458,0.10243364423513412,0.031633567065000534,0.017714081332087517,0.2057611644268036,0.15304386615753174,-0.00389425759203732,-0.1902257204055786,0.09198563545942307,0.20036724209785461,-0.30271443724632263,0.0824240893125534,-0.19622045755386353,-0.040321458131074905,0.1653994917869568,0.30548742413520813,-0.179544135928154,-0.08297237008810043,-0.141068696975708,0.10597383975982666,-0.011576049961149693,-0.10330259799957275,-0.09673598408699036,-0.16503717005252838,0.10819388926029205,0.006176303140819073,0.3364875018596649,-0.2384851723909378,-0.09814059734344482,0.19405075907707214,0.0899924486875534,-0.14305593073368073,0.15320180356502533,0.1198020651936531,-0.04967444762587547,0.06186394393444061,0.17423050105571747,-0.17883650958538055,0.1899152249097824,-0.03734302148222923,0.0430341511964798,0.09514399617910385,-0.18959474563598633,-0.03364386036992073,0.03771260008215904,-0.10683614760637283,0.26094523072242737,-0.006500277202576399,-0.19414584338665009,-0.03552638739347458
0.07799982279539108,-0.0032584229484200478,0.20202991366386414,-0.1754688173532486,-0.14062964916229248,0.11804574728012085,-0.15849506855010986,0.05964813008904457,0.05508232116699219,-0.2609484791755676,0.16754496097564697,0.11916584521532059,0.1972503662109375,-0.07193076610565186,0.09889458864927292,-0.1782331019639969,-0.01817924529314041,0.3261135518550873,-0.16615645587444305,0.026511231437325478,0.051760245114564896,-0.0917050763964653,0.09602248668670654,0.03664356842637062,0.03139083832502365,0.1884363740682602,0.14578594267368317,-0.047011252492666245,0.19105008244514465,-0.1708546280860901,-0.20451009273529053,-0.14582102000713348,0.04730575531721115,0.0472964271903038,-0.0493655726313591,-0.14825834333896637,-0.2924855351448059,0.08366668224334717,-0.11376369744539261,-0.05793428048491478,0.06400323659181595,-0.1656687706708908,0.2292318344116211,0.1145392432808876,0.13419651985168457,-0.028834130614995956,0.0013356880517676473,0.22494040429592133,-0.09435415267944336,0.01318390667438507
0.15950925648212433,0.06339914351701736,0.01132406946271658,0.11760935932397842,0.36859801411628723,-0.010334630496799946,0.19059941172599792,-0.19517706334590912,-0.19795896112918854,0.08531108498573303,0.15072257816791534,-0.05711764097213745,0.14476291835308075,0.08860950171947479,0.1274721324443817,0.033641450107097626,0.053392328321933746,-0.11635442823171616,0.02706892602145672,0.01774727925658226,-0.1788739562034607,0.08490169048309326,0.015902794897556305,-0.08879046887159348,0.12036610394716263,-0.06486094743013382,0.08692394196987152,0.043815575540065765,-0.0787588506937027,0.0293644517660141,0.06601689010858536,0.008511628955602646,-0.22110265493392944,-0.01517437119036913,-0.02301664650440216,0.09033790230751038,-0.07986073195934296,-0.07210470736026764,0.0767897441983223,0.04798581078648567,0.16322286427021027,-0.25510045886039734,-0.11694490909576416,-0.030207669362425804,-0.08789753913879395,-0.045115042477846146,-0.06516428291797638,-0.014504494145512581,-0.11993232369422913,-0.23417910933494568
0.31452956795692444,-0.12771831452846527,0.04685283824801445,0.1230875700712204,-0.047278255224227905,-0.26724568009376526,-0.000573225668631494,0.11489030718803406,-0.22572091221809387,0.10356264561414719,-0.05696592107415199,0.049840498715639114,-0.3655427396297455,0.2208855003118515,-0.12629176676273346,-0.16938166320323944,0.26032108068466187,0.031503669917583466,-0.08340536803007126,0.17455196380615234,-0.13983631134033203,0.13093768060207367,0.03364397585391998,-0.11186988651752472,-0.09043782204389572,0.4116925597190857,-0.10887902230024338,0.13525986671447754,0.13108332455158234,0.12389282137155533,-0.0005970376078039408,0.0484270341694355,-0.07402997463941574,-0.33964651823043823,0.09581589698791504,-0.021714629605412483,0.010553339496254921,0.25353240966796875,0.1561780422925949,-0.0194630678743124,0.03164562210440636,-0.01501583680510521,0.12118621170520782,0.13321852684020996,0.0460454560816288,0.11533685028553009,-0.04801638051867485,-0.057581577450037,0.018482156097888947,0.08634083718061447
-0.14795543253421783,0.06697804480791092,-0.021503258496522903,-0.18855071067810059,-0.1544080674648285,-0.37317848205566406,-0.07057725638151169,-0.16286465525627136,-0.15053603053092957,-0.04488179460167885,-0.10670628398656845,0.08723040670156479,0.16957083344459534,-0.1046694964170456,-0.13521826267242432,-0.22206734120845795,-0.09124394506216049,-0.4046822190284729,0.05324244499206543,0.222444549202919,0.04138800874352455,0.03541465476155281,-0.15315327048301697,-0.07592140883207321,0.06970037519931793,0.28034159541130066,-0.12571313977241516,0.002951312344521284,-0.058665260672569275,0.41922590136528015,-0.10839533060789108,0.16133959591388702,-0.06494098156690598,-0.1337743103504181,-0.03431610390543938,0.19764576852321625,-0.02518504671752453,-0.15180005133152008,0.07027890533208847,-0.16727198660373688,-0.018168022856116295,0.09583766758441925,0.15512073040008545,-0.18370497226715088,0.04339968413114548,0.028851110488176346,-0.10466190427541733,0.2322245091199875,-0.05009729787707329,0.1300843507051468
0.16144110262393951,-0.04567572474479675,-0.1487853229045868,-0.19871489703655243,0.06513435393571854,-0.08208596706390381,0.1710381805896759,0.17857955396175385,0.24886971712112427,0.18256457149982452,0.004584094975143671,-0.019907422363758087,-0.0753045529127121,-0.19568614661693573,-0.06961902976036072,0.24780410528182983,-0.11106110364198685,0.0997403934597969,0.0498102642595768,0.2055070549249649,0.11888594925403595,-0.06167030334472656,-0.10557269304990768,-0.17645743489265442,-0.1820351779460907,0.1491636484861374,0.14846797287464142,0.01645360141992569,0.09218474477529526,-0.20987443625926971,-0.004786707926541567,0.0914410650730133,-0.06203141063451767,0.053830087184906006,0.018069956451654434,-0.21114899218082428,-0.1668144315481186,-0.09375080466270447,0.025393586605787277,-0.07213906198740005,-0.03771267831325531,0.07963325083255768,0.04452202096581459,0.1617402881383896,0.019999761134386063,-0.19300337135791779,0.15001800656318665,0.07480333000421524,-0.20789103209972382,0.09879083186388016
0.06237049028277397,-0.006249691359698772,0.16856352984905243,-0.007698400877416134,0.0986289530992508,-0.018292294815182686,0.043736137449741364,-0.0033632039558142424,0.0202244371175766,-0.1675637811422348,0.1108793169260025,0.11641975492238998,0.07690700888633728,0.1017376035451889,-0.025994684547185898,-0.09871241450309753,0.05706778168678284,0.06354901194572449,-0.06509006768465042,-0.21868270635604858,-0.17190968990325928,0.0625639259815216,-0.13138103485107422,-0.08918480575084686,0.29068711400032043,-0.04418376088142395,-0.1288287192583084,-0.2073448747396469,0.22371995449066162,0.0363338403403759,-0.03856725990772247,-0.18893957138061523,0.09642758220434189,-0.21068024635314941,-0.1830172836780548,0.10829377174377441,0.15102452039718628,0.013216276653110981,-0.28116273880004883,0.09296372532844543,0.06512956321239471,0.13512331247329712,-0.0909981057047844,-0.2110169678926468,-0.08693981915712357,-0.06853732466697693,-0.0485415905714035,-0.20490986108779907,-0.01587318815290928,-0.14554236829280853
0.28213101625442505,0.1689496785402298,-0.07283896952867508,-0.26903995871543884,-0.02405441924929619,0.0875103697180748,-0.04600152373313904,-0.13608554005622864,-0.20830808579921722,0.009802067652344704,0.016463033854961395,-0.14948982000350952,-0.1501559466123581,0.07571496814489365,-0.10318226367235184,-0.16727876663208008,0.13455606997013092,0.2501932978630066,-0.15965813398361206,0.18349459767341614,0.047877512872219086,-0.08731082081794739,0.00028601803933270276,-0.08495399355888367,0.0699196383357048,0.009234673343598843,0.16696256399154663,-0.050117429345846176,0.10200706124305725,0.004100600723177195,0.005558612756431103,-0.13265401124954224,0.16225780546665192,0.03580645099282265,-0.05110301822423935,-0.21273525059223175,0.08320392668247223,-0.1578211784362793,0.1433013677597046,0.0708765834569931,0.18268746137619019,0.0006143269129097462,-0.29454505443573,0.12054221332073212,-0.23500695824623108,0.021500512957572937,-0.11006328463554382,-0.047962453216314316,0.01725548505783081,-0.015897812321782112
-0.3021370470523834,-0.019136251881718636,-0.011621104553341866,-0.08325076848268509,-0.217585951089859,0.13210754096508026,-0.1935892403125763,0.18201634287834167,0.2757915258407593,-0.07370515912771225,-0.046607501804828644,0.11332494765520096,0.08423546701669693,0.14710280299186707,0.096718430519104,0.07179384678602219,-0.06800166517496109,0.05594263970851898,0.13332833349704742,0.14103423058986664,0.014267356134951115,-0.16360542178153992,0.05137206241488457,-0.03915083408355713,0.05567723140120506,0.04757900536060333,0.18884260952472687,0.19903557002544403,0.1045132502913475,-0.11934252828359604,-0.09150884300470352,-0.19655059278011322,-0.012756573967635632,-0.05718284100294113,-0.1495712697505951,-0.12627871334552765,0.09072981029748917,-0.09803786128759384,0.11335652321577072,0.2151833474636078,0.06965658813714981,-0.0622248612344265,-0.01452710758894682,0.08823250234127045,0.12793999910354614,0.09836447983980179,0.19814160466194153,0.11000961065292358,-0.13926509022712708,0.041015688329935074
-0.06629281491041183,0.1815575808286667,-0.07525937259197235,0.10847026109695435,0.13432854413986206,0.06675289571285248,-0.00532112130895257,-0.04802815243601799,-0.10694382339715958,0.2691168189048767,-0.27674055099487305,0.17139269411563873,-0.026135608553886414,0.059100084006786346,-0.31998252868652344,-0.007289024069905281,0.1944941133260727,0.017199618741869926,-0.01090881135314703,-0.09125000983476639,-0.1290394365787506,-0.06194233149290085,0.14170025289058685,0.03322860598564148,0.24223537743091583,0.06378326565027237,-0.019979095086455345,0.15401622653007507,0.07210768759250641,-0.01489067729562521,0.20718377828598022,-0.08280527591705322,-0.05905948206782341,-0.038470059633255005,0.10100332647562027,0.09905849397182465,0.2651803195476532,0.28256675601005554,0.02275342307984829,-0.23573395609855652,0.03537813574075699,0.17544540762901306,-0.021400071680545807,0.0903148502111435,-0.12241319566965103,0.17196638882160187,-0.2339906245470047,-0.04605851322412491,0.10367943346500397,0.1885768175125122
