0.04664630815386772,-0.1092751994729042,0.12950658798217773,0.10885319858789444,0.030753159895539284,-0.07003729045391083,-0.0036446640733629465,0.07912217080593109,0.0028186526615172625,0.14532166719436646,-0.2220979630947113,-0.12437058985233307,0.060120608657598495,0.02793968841433525,-0.16264371573925018,-0.15842634439468384,-0.060889504849910736,0.019245363771915436,-0.1535351574420929,0.0420522503554821,0.14896202087402344,-0.021852843463420868,-0.09619618952274323,0.15086422860622406,0.05710469186306,-0.16952140629291534,-0.0612468384206295,0.15719017386436462,0.05657309666275978,0.15620890259742737,-0.0007653369684703648,0.11422770470380783,0.2527695298194885,0.02669641189277172,-0.0785771831870079,-0.07704418897628784,-0.07363330572843552,0.1542786806821823,0.19384129345417023,-0.08067762851715088,0.20555120706558228,-0.03113538585603237,0.010988791473209858,0.12461870163679123,-0.027935529127717018,0.1550530195236206,-0.09113060683012009,0.029690276831388474,-0.1713099479675293,-0.078431636095047
0.045814212411642075,-0.19106878340244293,0.11629467457532883,-0.09110129624605179,0.18715956807136536,-0.18755316734313965,0.11389186978340149,-0.01809532940387726,0.0050443182699382305,0.25203776359558105,-0.0005973425577394664,0.008399960584938526,-0.2544354498386383,0.24855449795722961,0.1219044029712677,0.24290037155151367,0.11952219158411026,-0.29063403606414795,0.039578236639499664,-0.13707546889781952,-0.11599805951118469,-0.17937931418418884,-0.12272126972675323,-0.14969387650489807,-0.27274569869041443,-0.0868515819311142,-0.0013819601153954864,0.05342971906065941,-0.02345188334584236,0.21583469212055206,0.23151403665542603,0.17040033638477325,-0.14917156100273132,-0.23856449127197266,0.06925240904092789,0.04792912304401398,0.06855420023202896,-0.09061513841152191,-0.007973928935825825,-0.06924460083246231,-0.1310342401266098,-0.07040537893772125,0.007592340931296349,-0.09771125018596649,-0.19390343129634857,0.24065794050693512,0.18494300544261932,0.1114596277475357,0.12378538399934769,-0.0801805630326271
0.1128792017698288,-0.15260571241378784,-0.06494516879320145,0.1437336802482605,-0.13057631254196167,-0.07010408490896225,-0.05714104697108269,-0.17176245152950287,0.13661694526672363,0.08445637673139572,-0.08538584411144257,0.01369495689868927,-0.1333356350660324,0.011803065426647663,0.03788379207253456,-0.12855903804302216,-0.10800638049840927,0.13291190564632416,-0.07572922855615616,0.2144835889339447,0.228994220495224,-0.11676729470491409,0.12598785758018494,0.13518944382667542,0.15430885553359985,-0.036552537232637405,0.07707053422927856,0.008544628508388996,-0.10637839138507843,-0.19412414729595184,0.07727799564599991,-0.09442216157913208,-0.07117260247468948,0.09818260371685028,0.08229145407676697,-0.1879238784313202,0.03892224654555321,-0.051827870309352875,0.12279149889945984,0.13077501952648163,-0.0458563007414341,0.14204545319080353,-0.004802906885743141,0.04372592270374298,-0.13400085270404816,-0.1354261040687561,-0.16235379874706268,-0.00450514629483223,-0.003364355070516467,-0.010744770988821983
-0.12559635937213898,0.06496843695640564,-0.09378880262374878,0.18984022736549377,0.1429498940706253,-0.11046169698238373,0.08582672476768494,0.07438574731349945,0.18012380599975586,0.12027708441019058,0.10853321105241776,0.12072660773992538,0.09832241386175156,-0.011829432100057602,-0.03065846674144268,0.144493967294693,-0.024554718285799026,0.12282481044530869,0.12254753708839417,-0.15644027292728424,0.009749285876750946,-0.1818365901708603,0.1399543583393097,0.026210075244307518,-0.260134756565094,-0.060590583831071854,0.08696626871824265,-0.15396066009998322,0.31192129850387573,-0.06047632545232773,0.1244402751326561,0.19232484698295593,-0.18319447338581085,-0.12462442368268967,0.13418667018413544,0.14354774355888367,-0.22515814006328583,-0.02824443392455578,0.0955246239900589,-0.18844296038150787,-0.08293163776397705,0.015783751383423805,0.11392087489366531,0.0020287232473492622,-0.009341258555650711,-0.1364617645740509,-0.0047643426805734634,0.02229784056544304,0.10970030725002289,0.1303194910287857
-0.10739140212535858,-0.017161624506115913,0.09745977818965912,-0.15296709537506104,0.1456320732831955,0.02228403650224209,0.04510985314846039,-0.07697141915559769,-0.055596157908439636,-0.0701509639620781,0.05056522786617279,0.10755933076143265,0.12452583014965057,-0.0010753574315458536,-0.020679863169789314,0.004519904498010874,0.12792763113975525,0.19904835522174835,-0.10708651691675186,-0.06872999668121338,-0.12984028458595276,0.019590947777032852,-0.24209164083003998,-0.005117446184158325,0.12632472813129425,-0.017997408285737038,0.08972661942243576,0.05217241123318672,0.055430490523576736,0.06589996814727783,-0.16420362889766693,-0.09819728136062622,0.1940004676580429,-0.18247099220752716,-0.1222010999917984,-0.33142155408859253,0.19539517164230347,-0.03054439276456833,0.11943237483501434,-0.012104740366339684,-0.22643589973449707,-0.16427233815193176,-0.20095275342464447,0.097391277551651,0.04855205863714218,0.05784265324473381,-0.10194233804941177,-0.027720894664525986,0.0858587846159935,0.05350346490740776
0.01787455566227436,-0.06316181272268295,-0.09941811859607697,-0.3741625249385834,0.2622777223587036,0.10521388798952103,0.08455376327037811,-0.13677921891212463,0.2727646827697754,0.21586322784423828,-0.24043716490268707,-0.003883922239765525,0.09452174603939056,-0.20327429473400116,0.013338628225028515,0.023831414058804512,-0.08296633511781693,-0.05252598971128464,0.11025398969650269,0.07122712582349777,0.22736991941928864,-0.012351496145129204,0.14820939302444458,-0.05985601246356964,0.09250348806381226,0.027619093656539917,0.18101473152637482,-0.23249396681785583,-0.10226660221815109,-0.008839678950607777,0.2240448147058487,0.1621094048023224,0.1446707397699356,0.06569654494524002,0.08726876974105835,0.06917876750230789,-0.20573148131370544,-0.14120028913021088,0.08279110491275787,0.07445865869522095,0.01709238812327385,-0.09307917952537537,-0.04431026056408882,0.05426013842225075,0.0633915513753891,-0.01793225295841694,0.1783440262079239,-0.1716812551021576,0.0012511154636740685,-0.01803756318986416
-0.07266392558813095,0.03613796830177307,0.046355586498975754,0.09497224539518356,0.1654318869113922,-0.13235226273536682,-0.011935140006244183,0.026160700246691704,-0.32871973514556885,0.14980128407478333,-0.03690008819103241,-0.08310835063457489,-0.12571324408054352,-0.1963960826396942,0.01663506031036377,-0.05297419801354408,0.1477191299200058,-0.13342994451522827,0.0031057714950293303,0.06483973562717438,-0.02531387098133564,0.10911902040243149,0.06505552679300308,0.1718522012233734,-0.07539926469326019,0.19110773503780365,0.18198859691619873,0.02100440487265587,-0.017906080931425095,0.08487065881490707,-0.15247279405593872,0.07930944859981537,-0.21193063259124756,0.06678224354982376,0.271540105342865,0.07084958255290985,0.07447633892297745,-0.10910886526107788,-0.08145051449537277,0.27811548113822937,0.12346888333559036,0.0013172744074836373,-0.1713571548461914,0.01723327673971653,0.18292440474033356,-0.10053513199090958,-0.23153741657733917,-0.0930292010307312,0.030684491619467735,-0.06895209103822708
0.054760050028562546,-0.07584649324417114,0.07507671415805817,0.1250794231891632,0.16599684953689575,-0.00913687888532877,-0.1656888723373413,-0.22189001739025116,-0.03130900487303734,0.2975417673587799,0.09593690931797028,0.16592256724834442,-0.05937264487147331,-0.12566988170146942,0.04197969660162926,0.15404853224754333,-0.1299358457326889,-0.21101811528205872,0.1693912297487259,-0.18001635372638702,-0.0610874705016613,-0.1641523540019989,0.0552612729370594,-0.006152331363409758,-0.014181854203343391,0.09441080689430237,0.1350398063659668,-0.07344363629817963,-0.06963947415351868,0.07512266933917999,-0.06387512385845184,-0.07890896499156952,-0.0419183149933815,-0.08704715222120285,-0.15494263172149658,-0.11794678866863251,0.23116272687911987,0.09257737547159195,-0.312363862991333,-0.0941552221775055,-0.13190500438213348,0.047785840928554535,-0.14265954494476318,-0.11959534883499146,-0.12153217196464539,0.18816103041172028,-0.03732234984636307,-0.13573242723941803,0.060832250863313675,0.07664868235588074
-0.008632862009108067,0.19362607598304749,-0.08309440314769745,0.1548515260219574,-0.03931877017021179,-0.08830893784761429,-0.14077681303024292,-0.1488506942987442,-0.09490609914064407,-0.01132025383412838,0.04920073226094246,-0.011320921592414379,0.1928570419549942,-0.03146178275346756,0.224168598651886,0.013460410758852959,-0.15793631970882416,0.02489757537841797,0.053389232605695724,-0.11364971101284027,-0.035068709403276443,0.08757036924362183,0.020031746476888657,0.01515840832144022,0.07743178308010101,-0.2841074764728546,-0.02839040942490101,0.20797370374202728,-0.3120499849319458,0.10773079097270966,0.06147472560405731,-0.18231266736984253,0.029559284448623657,0.09483539313077927,-0.16240647435188293,-0.055762823671102524,-0.13588686287403107,0.0846666768193245,0.026572871953248978,0.23824794590473175,-0.2574041187763214,-0.11045879125595093,-0.25299468636512756,-0.10363166034221649,-0.14640149474143982,-0.04832572862505913,-0.04021090641617775,-0.07809310406446457,0.1330816149711609,-0.23758214712142944
0.0773889422416687,-0.24320100247859955,-0.004580003675073385,0.14304038882255554,0.12255003303289413,-0.15685202181339264,-0.04247330501675606,-0.080311119556427,-0.06563374400138855,-0.18771716952323914,-0.09115684032440186,-0.014875397086143494,-0.12395434081554413,0.04622368887066841,0.024719974026083946,-0.18858352303504944,-0.07930280268192291,0.01386317890137434,0.18170970678329468,-0.004276593681424856,-0.11679276078939438,-0.149360790848732,-0.022507794201374054,-0.04201160743832588,0.1448964625597,0.10615503787994385,-0.22785584628582,0.3041877746582031,0.03195890784263611,0.08375544100999832,0.06429818272590637,0.20002318918704987,-0.02371283620595932,0.04339724779129028,-0.06481318175792694,0.08818993717432022,-0.10585864633321762,-0.16006459295749664,0.13413016498088837,0.21894261240959167,-0.13381841778755188,-0.15347322821617126,0.11107321828603745,-0.15240351855754852,-0.10427908599376678,-0.008138271048665047,0.18990078568458557,-0.18278755247592926,0.08479425311088562,-0.22847874462604523
-0.006785362958908081,-0.1008598655462265,0.12960688769817352,-0.10339688509702682,-0.22832278907299042,0.03658628836274147,-0.24494421482086182,-0.12694789469242096,-0.005716944113373756,-0.03703118488192558,0.09685617685317993,0.1449882686138153,-0.09438157081604004,0.2363891303539276,-0.020733077079057693,-0.011726326309144497,0.05670252814888954,-0.12777483463287354,-0.0037868006620556116,0.04589768126606941,-0.13018888235092163,0.007989018224179745,0.029367852956056595,-0.1718737781047821,-0.18752966821193695,0.18854518234729767,0.10984564572572708,-0.10997088253498077,-0.019467588514089584,-0.056057292968034744,0.25037825107574463,0.08175279945135117,0.027844086289405823,0.018878107890486717,-0.009209382347762585,0.2247886061668396,-0.13333138823509216,-0.11613815277814865,-0.12592534720897675,-0.0032338399905711412,0.002651642542332411,-0.09467685222625732,0.032042134553194046,-0.13591347634792328,-0.05815260484814644,-0.001050161779858172,-0.10835070163011551,-0.13811643421649933,-0.17379479110240936,0.20793864130973816
0.1169266402721405,0.006273937411606312,0.08766386657953262,-0.1539081484079361,-0.005746711511164904,0.09958774596452713,0.02073240838944912,0.2900196611881256,0.05309076979756355,-0.1424674391746521,-0.2637479901313782,0.5041866898536682,-0.17172954976558685,0.21376968920230865,0.15239396691322327,-0.08529110997915268,0.03792357072234154,-0.17056904733181,0.022807173430919647,0.01375471893697977,-0.03368588536977768,-0.15753993391990662,0.007708595134317875,0.009425041265785694,0.07895752042531967,-0.23746083676815033,0.05037529021501541,-0.023692259564995766,0.16631968319416046,-0.08863057941198349,0.02102901041507721,-0.10566012561321259,0.23060020804405212,-0.263911634683609,-0.012004478834569454,-0.18978039920330048,0.19311609864234924,0.1109076514840126,-0.1433037668466568,-0.34189459681510925,-0.11013711988925934,0.16858969628810883,0.02584550902247429,0.04551594331860542,0.031632255762815475,0.13885851204395294,-0.014982630498707294,0.14741694927215576,-0.08100903034210205,0.07619788497686386
-0.1923806518316269,-0.053726375102996826,-0.0484338216483593,-0.12966983020305634,-0.01975630223751068,0.3126424551010132,-0.04839621111750603,-0.09490226209163666,-0.1833062320947647,-0.2607067823410034,-0.09908527135848999,0.19958364963531494,0.21006810665130615,0.07039951533079147,0.21751268208026886,-0.22353649139404297,0.06854600459337234,-0.18245883285999298,0.0737597793340683,0.13987413048744202,0.05681634321808815,0.12654940783977509,-0.12904049456119537,0.11601001769304276,0.24114513397216797,-0.24430696666240692,-0.004037986043840647,0.2823936343193054,-0.20228692889213562,0.0018162628402933478,0.054026346653699875,-0.30684754252433777,0.12603303790092468,0.1482609659433365,-0.11040715128183365,0.1871802806854248,-0.11236227303743362,0.02092742919921875,0.16011515259742737,-0.021028097718954086,0.12377768009901047,0.2977563738822937,0.10896433889865875,-0.22097788751125336,0.22961793839931488,0.17009614408016205,0.07341288030147552,-0.19195063412189484,-0.08481086790561676,-0.19466719031333923
-0.021339306607842445,0.1249760165810585,0.10443788766860962,0.0615776926279068,-0.22145621478557587,-0.06875830888748169,-0.14763984084129333,0.05352984741330147,0.18100471794605255,-0.13691683113574982,-0.07549114525318146,0.14903613924980164,0.036229733377695084,0.25625482201576233,0.3320884704589844,0.03998452052474022,0.12535452842712402,0.010558403097093105,0.11164429783821106,-0.14726358652114868,0.1553882360458374,0.07047861814498901,0.134642094373703,0.011489206925034523,0.14629298448562622,-0.16241824626922607,0.06757760047912598,0.04749085009098053,-0.12209533900022507,0.15369491279125214,0.30244365334510803,0.017865484580397606,-0.035077739506959915,0.008228358812630177,-0.2182055562734604,0.009181425906717777,-0.29962292313575745,0.0568179152905941,0.057344693690538406,0.19471903145313263,-0.040030673146247864,0.07674304395914078,0.11316653341054916,0.19995880126953125,-0.08395750820636749,-0.09883570671081543,-0.08077992498874664,-0.0469677597284317,-0.016042428091168404,-0.3154550790786743
0.02793617732822895,-0.17542001605033875,-0.1254846304655075,0.01180401723831892,0.04829904064536095,0.022665925323963165,-0.10854601860046387,-0.07484551519155502,-0.08204803615808487,0.10073278099298477,0.02004097029566765,0.16020070016384125,0.013824280351400375,-0.1269606351852417,-0.15434034168720245,0.07022687792778015,0.030954210087656975,-0.18697814643383026,0.03268726170063019,-0.016850033774971962,0.13932247459888458,0.15535566210746765,-0.2645772695541382,-0.14539383351802826,-0.10790196061134338,0.03223254159092903,0.039638157933950424,0.2901492118835449,0.01432807557284832,-0.07260900735855103,-0.13121050596237183,-0.2093140333890915,-0.13413910567760468,0.17741608619689941,-0.1344555765390396,0.10434889048337936,-0.01017093751579523,-0.1490996778011322,-0.15261413156986237,-0.01729949563741684,0.021959049627184868,-0.170402392745018,0.06912079453468323,0.0472075492143631,0.10928020626306534,-0.05516351759433746,0.007042762357741594,-0.23301397264003754,-0.16054841876029968,0.24748247861862183
-0.18346834182739258,-0.007184484973549843,-0.1043097972869873,-0.14688247442245483,-0.04595837742090225,-0.12614655494689941,-0.03790392354130745,-0.10440097749233246,0.3720290958881378,-0.03530041128396988,-0.0037457894068211317,-0.1804901659488678,-0.22767210006713867,0.1761658638715744,-0.07144446671009064,-0.0359557680785656,0.012629063799977303,0.2171185463666916,0.014415455050766468,-0.04803289845585823,0.2798908054828644,-0.15783460438251495,-0.05814094468951225,0.07323095202445984,-0.021192170679569244,-0.13750535249710083,-0.08672532439231873,-0.24038007855415344,0.08089157193899155,0.12186559289693832,0.2956085503101349,-0.012652087956666946,-0.08504904806613922,0.04896131530404091,0.024435164406895638,-0.1343776136636734,0.007751306518912315,-0.14863517880439758,-0.02830531634390354,0.04834631830453873,0.28239673376083374,0.10905101895332336,0.09049627184867859,-0.0631631463766098,-0.011033369228243828,-0.23665830492973328,0.329241007566452,0.14250004291534424,-0.11585677415132523,0.22998100519180298
-0.05941485986113548,0.12342707812786102,0.008769296109676361,0.3303993344306946,0.07794395834207535,-0.017347484827041626,0.06801309436559677,-0.019568108022212982,0.13593000173568726,-0.24466226994991302,0.18113406002521515,-0.1358262151479721,0.16379044950008392,0.16649191081523895,-0.3580354154109955,-0.12967953085899353,0.038714949041604996,0.027312442660331726,-0.07607667148113251,-0.03354959934949875,0.015331207774579525,0.014918102882802486,-0.09221972525119781,0.1470336765050888,0.2731468975543976,0.0013912643771618605,-0.034308597445487976,-0.26463449001312256,-0.012906897813081741,-0.06480061262845993,-0.10218121856451035,-0.030248982831835747,0.0590609535574913,0.033456746488809586,-0.1283741444349289,-0.006772316060960293,0.1678837686777115,0.041361238807439804,0.051292747259140015,0.055141668766736984,0.1876581907272339,0.03261254355311394,-0.0576336570084095,0.1495925635099411,-0.13997022807598114,-0.03913076967000961,0.015461986884474754,0.22272376716136932,0.10904479026794434,0.23180367052555084
-0.01877523772418499,-0.023440323770046234,0.1553831845521927,0.16267021000385284,0.04067021235823631,0.059421438723802567,0.2628929913043976,0.15452206134796143,-0.15441660583019257,0.11710815876722336,-0.03332032263278961,-0.09641963243484497,0.001503020990639925,-0.17863070964813232,-0.17243412137031555,0.20357808470726013,-0.16833887994289398,0.25495266914367676,-0.04514728859066963,0.17312289774417877,-0.012356462888419628,0.2685779333114624,0.2322087585926056,0.008491653949022293,-0.1597585529088974,0.08607139438390732,0.12158951908349991,0.09880812466144562,0.0093985665589571,-0.07244502753019333,0.15149788558483124,0.3736783266067505,0.0708775445818901,-0.15340127050876617,-0.007345258723944426,0.10303657501935959,-0.09441732615232468,-0.014736684039235115,-0.07708188146352768,-0.18614539504051208,-0.061208002269268036,0.07597577571868896,0.09630627930164337,-0.049667660146951675,-0.07139667123556137,-0.09936987608671188,-0.2676999568939209,0.004249495919793844,0.06803926825523376,-0.12628622353076935
-0.2061547338962555,0.06132209300994873,0.23481029272079468,-0.015825992450118065,-0.03894859552383423,0.17290256917476654,-0.17470072209835052,0.0963863804936409,-0.10838766396045685,0.08210165053606033,0.03098710998892784,-0.1279148906469345,-0.0022572188172489405,-0.10656841844320297,-0.014958981424570084,0.22072848677635193,0.1214030534029007,-0.1722215712070465,0.21743929386138916,-0.21924039721488953,-0.2165994495153427,-0.2822340428829193,-0.2175963968038559,0.09463702142238617,0.11950137466192245,0.16143661737442017,0.16980955004692078,0.06833682954311371,-0.2557651698589325,-0.2517196536064148,-0.07439939677715302,-0.3390032649040222,0.144001767039299,0.042936645448207855,-0.18584345281124115,0.03675451502203941,-0.17885921895503998,0.1744963824748993,0.05504506826400757,-0.16183428466320038,-0.14539280533790588,0.2427079975605011,-0.05478309839963913,-0.11169387400150299,0.18702863156795502,-0.09013723582029343,0.14022688567638397,0.027571655809879303,0.06362743675708771,0.13686959445476532
0.05474734678864479,-0.0851190909743309,-0.044818975031375885,0.05640822649002075,-0.08894076943397522,0.2859112322330475,-0.17599715292453766,-0.05688156187534332,-0.006989233195781708,0.07845909148454666,0.1025756224989891,-0.09621073305606842,-0.07125046104192734,0.19871240854263306,-0.2692860960960388,-0.010447709821164608,-0.14698345959186554,-0.07211437821388245,-0.07370122522115707,0.06470831483602524,0.01423834078013897,-0.008254536427557468,-0.19234813749790192,-0.10168381035327911,0.09216829389333725,-0.13471776247024536,0.1276456117630005,-0.050653595477342606,-0.13100185990333557,-0.0006944747874513268,-0.1444401890039444,-0.353014200925827,0.10345486551523209,0.24445763230323792,0.02773239091038704,0.06964007765054703,0.1150311827659607,0.18676897883415222,-0.11298802495002747,-0.21051888167858124,0.09861460328102112,-0.009989339858293533,0.1844238042831421,0.026495395228266716,0.10625636577606201,-0.11619243025779724,0.011499548330903053,0.030928712338209152,0.08891575783491135,0.4229358434677124
0.07053219527006149,0.04734082147479057,-0.020408995449543,-0.20835943520069122,0.018068615347146988,-0.18904387950897217,0.21674558520317078,-0.15704798698425293,0.0838133692741394,0.024293553084135056,-0.16147297620773315,0.07895028591156006,-0.2039852887392044,-0.13329268991947174,0.2177160233259201,0.25630247592926025,0.014584207907319069,0.031305283308029175,-0.11924384534358978,-0.17380264401435852,-0.13070635497570038,0.17218849062919617,-0.0995999127626419,0.07221611589193344,-0.03719870746135712,0.1387568861246109,-0.274819940328598,-0.013816560618579388,0.021211545914411545,0.09655722975730896,0.1004767119884491,0.23826274275779724,0.1331103891134262,-0.07946980744600296,0.11749522387981415,-0.14133235812187195,-0.07156471908092499,-0.10850373655557632,0.20742549002170563,-0.11606210470199585,-0.09787603467702866,-0.007647763006389141,-0.059815410524606705,0.08508733659982681,0.13002687692642212,-0.08653552830219269,-0.04723092168569565,-0.17377647757530212,-0.017018998041749,-0.00969067495316267
0.1369168609380722,-0.02164352498948574,0.019698360934853554,0.14910446107387543,-0.2210412174463272,-0.17736947536468506,-0.012918857857584953,-0.06675927340984344,-0.03930085897445679,0.151363343000412,0.179753378033638,0.022151432931423187,-0.20781806111335754,-0.02892860770225525,0.0903414860367775,-0.15628641843795776,-0.22370021045207977,-0.15802641212940216,-0.1837577521800995,0.02305453084409237,0.034613579511642456,0.13397528231143951,-0.22130849957466125,-0.029830988496541977,0.14739643037319183,0.011119795963168144,-0.24219009280204773,0.12457598000764847,-0.1753929853439331,0.19484393298625946,0.0867791473865509,-0.02136901766061783,0.03947863727807999,0.12388814240694046,-0.09406737238168716,-0.0763079971075058,0.16434650123119354,0.06760582327842712,0.04762933775782585,-0.04480151832103729,-0.07460923492908478,-0.19889235496520996,-0.0855189859867096,-0.18990683555603027,-0.10824718326330185,-0.21801896393299103,0.01913432963192463,0.08306470513343811,-0.14770694077014923,0.22116123139858246
0.22977504134178162,0.15133917331695557,-0.1045270562171936,-0.08436233550310135,0.08616705238819122,-0.15509644150733948,-0.036123987287282944,0.11682883650064468,0.04698986932635307,0.07117193192243576,0.06305979192256927,0.08865036070346832,-0.05877925083041191,0.3014703691005707,-0.24989277124404907,0.26387470960617065,-0.09126303344964981,-0.03293538838624954,-0.05978354066610336,-0.21532489359378815,0.046718765050172806,0.05476079136133194,0.04837464913725853,-0.1445593386888504,0.02490031160414219,0.16230162978172302,0.12828874588012695,0.051389168947935104,0.14559881389141083,-0.03295616805553436,0.1751416027545929,-0.06353697180747986,0.09469404071569443,-0.004093014169484377,-0.16588696837425232,0.11096882075071335,0.021472331136465073,0.11103323847055435,-0.1856910139322281,0.0710182636976242,-0.08623412251472473,-0.1366356462240219,-0.303108811378479,0.05972249060869217,-0.258277952671051,0.13099363446235657,-0.1471129208803177,-0.16245320439338684,0.0769551619887352,0.18813912570476532
-0.0409645177423954,-0.09087252616882324,-0.07324977964162827,0.08682820200920105,-0.13468195497989655,0.2805299460887909,-0.09231394529342651,0.1612599492073059,0.055544719099998474,-0.02845265343785286,0.025655079632997513,-0.20619000494480133,0.19791367650032043,0.0178208127617836,-0.035017117857933044,0.19194301962852478,-0.026990339159965515,-0.0903087854385376,0.02901044674217701,-0.08200804889202118,0.25752052664756775,0.012868860736489296,0.10774940252304077,0.12059922516345978,-0.11029065400362015,-0.012405294924974442,0.25835978984832764,0.18880775570869446,-0.016399670392274857,0.010964147746562958,-0.1452619731426239,-0.15230481326580048,0.1458892673254013,0.09108976274728775,-0.03199993446469307,-0.12311895936727524,-0.16485053300857544,-0.0068648685701191425,0.17179547250270844,-0.20943720638751984,0.0934104323387146,0.24174171686172485,-0.034125715494155884,0.08541010320186615,-0.004713953472673893,0.10184788703918457,0.10746776312589645,0.07313022017478943,0.0069562653079628944,-0.07842721790075302
-0.040474407374858856,0.16333051025867462,0.07238283008337021,-0.13591410219669342,0.1011338084936142,-0.13562360405921936,0.22759105265140533,-0.16464003920555115,-0.14543510973453522,-0.033915627747774124,-0.1211416944861412,0.07883967459201813,0.18102075159549713,-0.19536109268665314,-0.07004627585411072,0.0687452182173729,0.025357726961374283,-0.13986985385417938,0.03100653551518917,0.1804230660200119,0.06318806111812592,-0.057724788784980774,-0.03867710381746292,-0.010985048487782478,0.06756241619586945,-0.11681945621967316,0.07202861458063126,0.14643733203411102,0.20903466641902924,-0.06931725144386292,0.1156579777598381,-0.05090975761413574,-0.015219145454466343,-0.00872422568500042,0.024776997044682503,0.012437023222446442,0.1133447140455246,0.0404881089925766,-0.08911071717739105,0.1690480262041092,0.1410931795835495,0.030154626816511154,0.1718158721923828,0.137089341878891,0.03390559181571007,-0.022247621789574623,-0.1799798309803009,0.01786479726433754,-0.14479494094848633,0.20697428286075592
0.025502150878310204,-0.07928366959095001,-0.134518101811409,-0.10533086955547333,-0.05998171120882034,0.03401988372206688,0.1558798998594284,0.11384233087301254,-0.05047124624252319,0.08595267683267593,0.0022394710686057806,-0.11503410339355469,0.13889144361019135,-0.17561137676239014,0.15905283391475677,0.1617753654718399,-0.11305622011423111,0.1174139529466629,0.24834828078746796,0.07935787737369537,-0.0880686342716217,-0.10225462913513184,0.1470191925764084,0.11469870805740356,0.10848671942949295,-0.08368361741304398,-0.019507121294736862,0.1442619413137436,-0.17855682969093323,0.15456964075565338,0.023586656898260117,-0.022177061066031456,0.1113506555557251,0.06068245694041252,0.1355409473180771,0.11647788435220718,-0.04878281056880951,0.09469952434301376,0.02973564900457859,0.0355326309800148,0.05404231324791908,0.1843002885580063,0.16469940543174744,-0.21891345083713531,0.03528600186109543,0.07462044060230255,0.11179070919752121,-0.04813775420188904,0.188309907913208,-0.011294182389974594
