-0.13173972070217133,-0.05261394754052162,-0.03482740744948387,0.0011451421305537224,0.02402426116168499,-0.1646272838115692,0.1243240013718605,0.009661344811320305,-0.2389252483844757,0.22640016674995422,0.05544905737042427,0.02512216754257679,0.00936889462172985,-0.09056609869003296,-0.047427769750356674,-0.06530777364969254,0.09263749420642853,0.06932845711708069,0.03245627135038376,0.09064570814371109,0.09746167063713074,0.10605208575725555,-0.0984797552227974,-0.14296986162662506,0.23637406527996063,-0.050604142248630524,0.11165816336870193,-0.045603469014167786,-0.12313728034496307,0.08896194398403168,-0.14753982424736023,0.1678890585899353,-0.13522961735725403,-0.014109895564615726,-0.2382604032754898,0.1312762349843979,0.00041089410660788417,-0.0440102182328701,-0.08327094465494156,0.1748402863740921,-0.11223799735307693,-0.18778559565544128,0.16596215963363647,-0.15431007742881775,0.07772334665060043,0.25718003511428833,0.06160886213183403,0.12830041348934174,-0.20170778036117554,-0.09115775674581528
0.01467325072735548,0.10979409515857697,-0.13655206561088562,-0.036909833550453186,-0.10864986479282379,0.045096248388290405,0.12916450202465057,-0.13044726848602295,0.28807899355888367,-0.16659015417099,0.16200584173202515,0.27402564883232117,-0.02877143956720829,-0.08418814092874527,-0.27250757813453674,0.0669838935136795,0.1538437306880951,-0.06543266028165817,-0.1718032956123352,0.19945591688156128,0.04344963654875755,0.0899822860956192,0.10524997860193253,-0.22150637209415436,-0.16117946803569794,-0.07033891975879669,0.14519119262695312,-0.04082449898123741,-0.018084004521369934,-0.07950767874717712,-0.002224730560556054,-0.03686309978365898,-0.10791613906621933,0.1879483461380005,0.07887562364339828,-0.19154003262519836,-0.03018525242805481,0.09954280406236649,0.14935536682605743,0.21012796461582184,-0.08936990052461624,0.11407147347927094,-0.22038507461547852,-0.01591050997376442,0.06519307941198349,-0.05280716344714165,0.2143104076385498,0.11132720857858658,-0.07008431106805801,0.03177476301789284
-0.020755784586071968,0.09807804971933365,-0.10765693336725235,-0.02674105204641819,-0.11470357328653336,0.03599163517355919,0.07219450175762177,-0.20358531177043915,-0.05483030527830124,0.04691514000296593,0.1294388771057129,0.010898826643824577,0.11139629781246185,0.12463920563459396,0.05561336129903793,0.12702347338199615,0.027824094519019127,0.20524749159812927,0.0034967130050063133,0.25270766019821167,-0.09992960840463638,0.030944684520363808,-0.17380167543888092,0.06519309431314468,0.21333062648773193,0.056846462190151215,0.013432875275611877,-0.07036767899990082,0.17257194221019745,-0.057759691029787064,-0.1347314417362213,0.3021925091743469,-0.18355895578861237,-0.2009955644607544,0.09279195219278336,0.0933053120970726,0.13617227971553802,-0.14021149277687073,-0.12786661088466644,-0.18858300149440765,-0.20252026617527008,-0.25520822405815125,-0.09488467127084732,0.08494385331869125,0.07993219792842865,0.05647886171936989,-0.18914860486984253,0.09719309955835342,-0.09099411964416504,-0.1892867237329483
0.07646138221025467,-0.021104659885168076,0.042233485728502274,-0.004533735569566488,0.0625901147723198,-0.041277963668107986,0.19333885610103607,0.21382394433021545,0.18158024549484253,-0.17163614928722382,-0.31858882308006287,0.11091261357069016,0.013596206903457642,-0.1472419798374176,0.05062417313456535,-0.09652408957481384,0.3050711750984192,0.02361067198216915,-0.035631537437438965,-0.19036638736724854,0.1142277866601944,0.039986733347177505,0.13439176976680756,-0.02186306193470955,0.05787017568945885,-0.00870370864868164,-0.07009371370077133,0.027052979916334152,-0.20089782774448395,-0.012170631438493729,0.11022931337356567,-0.29766297340393066,0.014219870790839195,-0.08577775955200195,-0.051494307816028595,-0.16138403117656708,-0.18097449839115143,-0.002791370265185833,0.12122650444507599,-0.15834291279315948,-0.17370977997779846,0.27755069732666016,-0.24307624995708466,-0.127272367477417,-0.17851008474826813,-0.06750397384166718,0.018082983791828156,0.036424193531274796,-0.12083907425403595,0.1429135948419571
-0.058857765048742294,-0.1376369595527649,0.019826745614409447,-0.1094224825501442,-0.08242639154195786,-0.16219231486320496,-0.16017486155033112,-0.04861503094434738,-0.0067259701900184155,-0.1604619175195694,-0.27328142523765564,0.10748481005430222,0.029867321252822876,-0.042729806154966354,-0.011756984516978264,0.19069887697696686,-0.22278648614883423,0.0850842297077179,-0.24835439026355743,0.1864725798368454,-0.12975838780403137,-0.09713010489940643,0.06433574855327606,-0.05737568065524101,-0.03883346542716026,-0.0983537882566452,-0.1706589162349701,-0.028202809393405914,0.1621842235326767,0.16263064742088318,0.04492483660578728,0.12829755246639252,0.09880334883928299,0.008428330533206463,0.12202577292919159,0.09913608431816101,0.16035586595535278,0.025768902152776718,0.2804279625415802,0.09868135303258896,-0.051330458372831345,-0.040100473910570145,0.15398335456848145,-0.010488527826964855,0.11307854950428009,-0.06124870851635933,0.1105300560593605,0.11842308193445206,0.1646789014339447,0.026335952803492546
0.09587204456329346,0.09374938160181046,-0.05762777850031853,0.029236845672130585,0.13438278436660767,-0.07894432544708252,-0.04956568777561188,-0.13405831158161163,0.08474770933389664,0.12380359321832657,-0.1723070740699768,-0.18735989928245544,0.3287254869937897,-0.10685546696186066,0.11683772504329681,-0.02986556477844715,0.060270484536886215,-0.10453254729509354,0.2350793480873108,0.11462026089429855,-0.17611189186573029,-0.07292508333921432,0.015680698677897453,-0.0883350744843483,-0.1353074610233307,-0.1580561399459839,-0.14432752132415771,0.05109838768839836,-0.0789097398519516,0.03139660879969597,-0.08456496894359589,-0.003840663470327854,-0.08259329199790955,-0.02640990912914276,-0.04596404731273651,-0.16779594123363495,0.008167602121829987,0.08088543266057968,-0.026266999542713165,-0.062121450901031494,0.012046734802424908,0.1900695413351059,0.04877777770161629,-0.17995582520961761,-0.12183327972888947,0.14433683454990387,-0.04491714388132095,0.11451960355043411,0.24043868482112885,-0.07925716042518616
-0.03306081146001816,0.048075657337903976,0.1512746512889862,0.12063229084014893,0.059400659054517746,-0.08524653315544128,-0.060859035700559616,0.12086446583271027,0.019033804535865784,0.20582857728004456,-0.03599507734179497,-0.17231406271457672,-0.21642617881298065,0.011017676442861557,0.19569896161556244,0.11928717792034149,-0.12424542754888535,-0.07349349558353424,-0.24701698124408722,0.12112167477607727,0.11860581487417221,0.16217760741710663,0.044610992074012756,-0.12094897776842117,0.10341313481330872,-0.031923435628414154,0.02167445793747902,0.10725069046020508,-0.006245208904147148,0.021769501268863678,-0.04311886429786682,0.30005085468292236,0.035513877868652344,0.12417515367269516,-0.15126416087150574,-0.025142157450318336,-0.10515157878398895,0.08220014721155167,0.011977127753198147,0.07119041681289673,-0.08311479538679123,0.015443584881722927,-0.02482059970498085,-0.0893581435084343,0.17605458199977875,-0.17842426896095276,-0.15133081376552582,0.16218717396259308,0.05150384083390236,0.03941693529486656
-0.03886488452553749,-0.14632077515125275,-0.041210100054740906,-0.16233721375465393,-0.23007696866989136,-0.016620364040136337,-0.2757989168167114,0.11967910081148148,0.12989896535873413,-0.0021202543284744024,0.0776197537779808,0.13500827550888062,0.0539248064160347,0.11710676550865173,-0.13888593018054962,0.045912306755781174,-0.1054767519235611,-0.06983473896980286,0.012606123462319374,-0.05171872675418854,0.13398756086826324,-0.031308356672525406,-0.05249441787600517,-0.1543961465358734,0.005237316247075796,-0.0715683102607727,-0.06664376705884933,-0.04998559132218361,-0.11853241920471191,0.12377418577671051,-0.05091053247451782,0.03854351118206978,0.09085556864738464,0.012281072326004505,0.16336295008659363,-0.16420695185661316,0.03925802931189537,-0.03787018731236458,0.08484867215156555,0.13834519684314728,-0.079155832529068,-0.09552419185638428,0.2174309939146042,-0.10073259472846985,-0.025952473282814026,0.09367059171199799,0.07563696801662445,0.17783881723880768,-0.14900347590446472,0.2823026478290558
0.13365685939788818,0.023665932938456535,0.09830202907323837,-0.12599413096904755,0.01017361506819725,0.1136314645409584,-0.14948995411396027,-0.04336335137486458,-0.12056202441453934,0.07937644422054291,0.2428310513496399,0.20059435069561005,0.10692646354436874,0.1652166098356247,0.0002928379108197987,-0.13152636587619781,-0.11715218424797058,0.05637378245592117,0.052858781069517136,-0.1619635373353958,-0.056707173585891724,-0.05761115625500679,0.026164088398218155,-0.07061325758695602,0.10154585540294647,-0.22452722489833832,0.08476538956165314,0.051568105816841125,-0.027484122663736343,-0.06918919086456299,-0.14696212112903595,-0.1845254898071289,-0.08693140745162964,-0.11285269260406494,-0.01843353733420372,-0.08261314034461975,0.06880511343479156,-0.22632820904254913,-0.05909433215856552,0.16999322175979614,0.052684105932712555,0.044981226325035095,0.1637975424528122,0.04696717858314514,0.14811290800571442,-0.005062648095190525,0.07936492562294006,-0.036161355674266815,-0.09235696494579315,0.031433433294296265
0.03421704098582268,-0.06786566227674484,-0.014107764698565006,-0.18214254081249237,-0.16400331258773804,-0.03965863958001137,-0.11708859354257584,-0.28814539313316345,-0.14120905101299286,0.1325908750295639,-0.13805435597896576,-0.18258848786354065,-0.11639514565467834,0.21425065398216248,-0.007930870167911053,-0.06263498961925507,0.23451343178749084,-0.13005591928958893,-0.07889305055141449,0.2179611474275589,-0.1081833466887474,-0.253506600856781,0.09567219018936157,-0.2595944404602051,0.10808434337377548,0.08798692375421524,0.06092652678489685,-0.0021198559552431107,-0.09156906604766846,0.004712615627795458,0.031092099845409393,-0.034316886216402054,-0.004888780880719423,0.0496225543320179,-0.12429456412792206,0.15688808262348175,-0.20383191108703613,-0.18468941748142242,-0.1012922078371048,0.11563898622989655,0.09599018841981888,0.037802740931510925,0.10895555466413498,-0.12997518479824066,0.010612991638481617,-0.0551859550178051,0.1314370036125183,0.024492429569363594,-0.05938858911395073,-0.0031882626935839653
-0.04709169641137123,-0.18736112117767334,-0.14652055501937866,-0.022969242185354233,-0.038004010915756226,0.06660447269678116,-0.14601068198680878,-0.010450819507241249,-0.1305498331785202,0.027084652334451675,-0.09587928652763367,-0.10133334994316101,0.07772510498762131,-0.2191924899816513,0.2668665647506714,-0.035245686769485474,0.11402485519647598,0.14348775148391724,-0.03941234573721886,0.14959433674812317,0.13461406528949738,0.2997594177722931,-0.2289610505104065,0.19108159840106964,-0.22402432560920715,0.03748155012726784,0.07728581130504608,0.024492844939231873,-0.02791263721883297,-0.1264660805463791,0.09580189734697342,-0.11998698860406876,-0.17487290501594543,0.17735503613948822,0.08374818414449692,0.06488415598869324,0.12983417510986328,-0.17782989144325256,-0.11413954198360443,0.07842797785997391,0.09272146970033646,0.0017745017539709806,0.0670355036854744,-0.2644851803779602,-0.12291605770587921,0.18474972248077393,-0.047442156821489334,0.08996745198965073,0.16718384623527527,-0.10757654160261154
0.04202562943100929,-0.1004316434264183,0.1404557228088379,0.0993916466832161,-0.0999535545706749,-0.0940529853105545,-0.053897883743047714,0.19545766711235046,0.034993380308151245,0.09895622730255127,-0.051429275423288345,0.052578799426555634,-0.13020683825016022,0.16716992855072021,-0.05968308076262474,0.19168126583099365,0.044119302183389664,0.05486801639199257,0.06212909519672394,-0.15222959220409393,-0.02658683806657791,-0.07882174104452133,-0.04109139367938042,-0.07689041644334793,0.13463763892650604,0.13839472830295563,0.08643283694982529,-0.08232329040765762,0.011769060976803303,0.12193982303142548,-0.13271202147006989,0.09518295526504517,-0.2038246989250183,-0.2465217411518097,-0.004250069614499807,-0.24189051985740662,-0.11470909416675568,-0.09974229335784912,0.05873711779713631,-0.02174663357436657,-0.3146711587905884,-0.2751809358596802,-0.13289238512516022,-0.06436481326818466,-0.13727621734142303,0.014639545232057571,-0.04958043619990349,0.1733120232820511,0.04701518639922142,-0.013216612860560417
0.05899816006422043,-0.2724519968032837,0.08123050630092621,0.003857693634927273,-0.12460974603891373,-0.14788976311683655,-0.05796673893928528,0.07059797644615173,-0.04289155825972557,0.15659649670124054,0.007517990190535784,-0.0587223619222641,0.10854516923427582,0.08923974633216858,0.029214033856987953,-0.20691315829753876,0.049877721816301346,-0.009624188765883446,0.10784617066383362,0.08638298511505127,-0.062392815947532654,0.056455738842487335,-0.12905944883823395,-0.055379386991262436,-0.07640489935874939,-0.15708523988723755,0.08309222757816315,0.09613654762506485,0.013717654161155224,0.046124424785375595,0.10725729167461395,0.058336321264505386,0.14193476736545563,-0.10835739970207214,0.09988380968570709,-0.0788717120885849,0.17051443457603455,0.17824657261371613,0.01658935472369194,0.23035944998264313,-0.10658302903175354,-0.12234627455472946,-0.00885123573243618,-0.030048180371522903,-0.1572594791650772,-0.04244645684957504,-0.051619719713926315,-0.3030458390712738,0.07265311479568481,-0.07547907531261444
0.15318603813648224,0.18296238780021667,0.059229861944913864,0.029416481032967567,0.20101888477802277,-0.003916751593351364,-0.08619511872529984,0.1186712458729744,-0.11561955511569977,0.10417384654283524,-0.006380049511790276,0.11938706785440445,-0.24667060375213623,0.2166380137205124,-0.0032559549435973167,-0.018620282411575317,-0.0809338241815567,-0.17107996344566345,-0.045320264995098114,-0.08579184859991074,0.1751675307750702,0.19475121796131134,0.12181449681520462,-0.09250497817993164,0.06811854243278503,-0.08160718530416489,0.01844395324587822,0.2565763294696808,-0.06606090813875198,-0.10698515176773071,0.16409243643283844,-0.027799230068922043,0.19347237050533295,0.34795019030570984,-0.22971326112747192,-0.11282192170619965,-0.10848995298147202,0.03325938060879707,-0.1176932156085968,0.2575533986091614,0.13458314538002014,0.1467696875333786,0.13011151552200317,-0.013004961423575878,0.03555803373456001,0.05166516825556755,-0.29020950198173523,0.012759114615619183,-0.1617812216281891,-0.04191407561302185
0.08661162108182907,-0.07413109391927719,-0.10681907087564468,0.24980147182941437,-0.015771949663758278,0.08475175499916077,-0.009830733761191368,0.03654854744672775,-0.20181623101234436,-0.09291135519742966,-0.04670015722513199,0.014085239730775356,0.15913505852222443,-0.04630221053957939,0.1847541779279709,0.16615132987499237,-0.0027614878490567207,0.05991033464670181,0.13753601908683777,-0.29281729459762573,-0.1030694842338562,-0.015357309952378273,-0.2507147490978241,-0.050654519349336624,-0.07350973784923553,-0.14599046111106873,-0.045071348547935486,-0.28886204957962036,-0.0037727963645011187,0.055313240736722946,-0.05780067667365074,-0.17574505507946014,-0.19804584980010986,-0.13150818645954132,-0.024836961179971695,-0.3101963698863983,-0.030742233619093895,0.012104720808565617,-0.2359919250011444,-0.047882191836833954,-0.05237396061420441,-0.031993333250284195,0.03285336494445801,-0.07722431421279907,-0.002621500752866268,-0.20208212733268738,0.04650954157114029,0.2122923880815506,-0.1501866579055786,0.07898609340190887
0.13137133419513702,0.16892050206661224,0.12495855242013931,-0.15349259972572327,-0.11224858462810516,0.13933923840522766,0.033186472952365875,0.033767811954021454,0.13088519871234894,-0.05607703700661659,0.10803545266389847,-0.02980835735797882,0.010226128622889519,0.24793383479118347,0.05129373073577881,0.048099055886268616,-0.13429377973079681,-0.013775869272649288,-0.1296529918909073,-0.15452973544597626,0.08888678252696991,0.05660245940089226,0.02243138663470745,-0.09241465479135513,-0.046189356595277786,0.08335994184017181,-0.07606631517410278,0.08971842378377914,0.07998732477426529,0.22421379387378693,-0.025249363854527473,-0.21849359571933746,0.18795764446258545,0.07326843589544296,0.10715261846780777,-0.10659395158290863,-0.08735626190900803,0.022353176027536392,-0.050930581986904144,-0.06829261034727097,-0.09682246297597885,0.1641823947429657,-0.10364644229412079,0.0915682315826416,-0.02297726832330227,-0.26282113790512085,0.01473362185060978,-0.1382617950439453,0.020044678822159767,0.13489602506160736
0.16086120903491974,0.18333524465560913,-0.13501086831092834,0.09445881098508835,-0.0624878965318203,-0.2264007329940796,-0.17427004873752594,-0.09823164343833923,0.14215321838855743,0.20501075685024261,0.23872265219688416,0.05349026620388031,0.15741361677646637,0.05829579383134842,-0.010292964056134224,-0.003622072748839855,0.1446373164653778,0.18755418062210083,0.15834404528141022,-0.0037573808804154396,0.13354705274105072,0.10501362383365631,-0.2520257830619812,-0.03221020847558975,0.05254064500331879,-0.0005546942120417953,0.09031858295202255,0.2242191582918167,0.07581204175949097,-0.10909918695688248,0.10545754432678223,0.07129888236522675,0.0915767252445221,-0.0012129978276789188,-0.030638664960861206,0.12424373626708984,-0.03387240320444107,-0.07616342604160309,0.2281436175107956,0.1491229087114334,-0.14314652979373932,-0.22597748041152954,-0.2249850481748581,0.1705312281847,-0.041611604392528534,0.1166539117693901,0.06650162488222122,-0.08950603008270264,-0.10821355134248734,0.045461829751729965
-0.09696866571903229,-0.05852677673101425,-0.12045523524284363,-0.11328410357236862,-0.21175511181354523,-0.07837660610675812,-0.08519457280635834,-0.191025972366333,0.2705290913581848,0.10057466477155685,-0.01769990660250187,0.10980981588363647,-0.05034652352333069,0.0009291215683333576,0.09979788213968277,-0.15192140638828278,0.07356754690408707,-0.1505058854818344,-0.0920434296131134,0.0750797688961029,-0.0313948355615139,-0.11464911699295044,0.03386779502034187,-0.22618325054645538,-0.04805231839418411,0.0728323757648468,0.16328133642673492,0.13855814933776855,-0.1152820810675621,0.008809255436062813,-0.10313894599676132,0.11804036051034927,-0.0674615278840065,0.0750948116183281,0.19838662445545197,0.05185103043913841,-0.09718284755945206,0.06273295730352402,0.08548668771982193,0.038358185440301895,-0.22076919674873352,0.11087874323129654,0.18290607631206512,0.11619219183921814,-0.0022533985320478678,0.15572939813137054,0.1359230875968933,-0.21543459594249725,-0.10472596436738968,0.09085360169410706
-0.16442304849624634,-0.05588338151574135,-0.1649436205625534,-0.13876302540302277,-0.1562710702419281,-0.07918176800012589,-0.07599162310361862,-0.1352730095386505,-0.04943697527050972,0.11330610513687134,-0.10423856228590012,-0.05141662433743477,-0.0671718642115593,0.0378015898168087,-0.004815202672034502,0.24565327167510986,0.0794256329536438,-0.10397933423519135,-0.04687228798866272,0.07527001947164536,-0.11310286819934845,-0.2816566228866577,-0.08671779185533524,0.013504883274435997,-0.19362203776836395,-0.10641039162874222,-0.10416674613952637,0.14657674729824066,0.01144266314804554,0.03277018666267395,0.10952405631542206,-0.07525698095560074,0.1121879369020462,0.14429503679275513,-0.20120790600776672,0.15950244665145874,0.01458056177943945,-0.08852341026067734,-0.2234306037425995,-0.008275928907096386,0.10732050240039825,-0.03323586657643318,-0.08045342564582825,0.21872687339782715,0.16022658348083496,0.02544732205569744,-0.10258971899747849,-0.0056584975682199,-0.07690980285406113,-0.06759995967149734
-0.07125167548656464,-0.117019422352314,0.04678018391132355,-0.15364901721477509,-0.14277863502502441,0.017789198085665703,-0.21312695741653442,-0.1598135530948639,-0.15122655034065247,0.12200167030096054,0.1944075971841812,-0.03220577910542488,-0.10262322425842285,-0.1411927342414856,-0.08220479637384415,0.09799512475728989,-0.0011217512656003237,0.052591416984796524,-0.1071983128786087,0.004635809455066919,0.021403396502137184,-0.12593291699886322,-0.14055433869361877,-0.11918693780899048,-0.07100808620452881,-0.16762369871139526,0.047256264835596085,0.012219707481563091,0.10697419941425323,0.12625283002853394,-0.16334182024002075,0.07013394683599472,0.08164339512586594,-0.2857530117034912,-0.09192365407943726,-0.14681141078472137,-0.07318894565105438,-0.1746949702501297,-0.10288689285516739,0.08092843741178513,-0.09392262250185013,-0.07152953743934631,0.05892942100763321,0.051036715507507324,-0.19564680755138397,-0.1596657633781433,-0.036017511039972305,-0.006033319514244795,0.1993514746427536,0.11434673517942429
-0.18343475461006165,0.12054704129695892,-0.056345805525779724,0.07954387366771698,-0.23289217054843903,-0.04795422405004501,-0.1722494214773178,-0.29219743609428406,-0.021352002397179604,0.01490189228206873,0.2228853404521942,0.19712990522384644,0.12362595647573471,0.1327083855867386,-0.1848151683807373,0.09143245220184326,0.05845194309949875,0.043730150908231735,-0.033027634024620056,0.21371567249298096,0.05721426010131836,-0.10556714981794357,-0.003387566888704896,-0.12018874287605286,-0.09323161095380783,-0.0016104207606986165,0.03167833760380745,-0.10194798558950424,-0.013605013489723206,0.09213479608297348,-0.03223253786563873,0.0217274222522974,0.09412224590778351,0.09846276044845581,0.06363978236913681,-0.18785728514194489,0.07504525035619736,-0.1249803975224495,-0.23948733508586884,0.15051805973052979,-0.18044328689575195,-0.17770977318286896,-0.048505328595638275,-0.01973552443087101,-0.17008212208747864,0.19444647431373596,-0.07759243994951248,0.12536318600177765,0.06562688946723938,0.03032410703599453
0.10885945707559586,-0.19779779016971588,-0.09510582685470581,0.11967307329177856,-0.22087913751602173,0.028434503823518753,-0.12287162989377975,0.1353098750114441,-0.12416255474090576,0.023518506437540054,-0.021049220114946365,0.02482089214026928,-0.26538950204849243,0.07362741976976395,0.12967854738235474,-0.08070265501737595,0.2574654519557953,0.136876180768013,0.10629723221063614,-0.14907515048980713,0.17803476750850677,-0.2647315263748169,0.025681601837277412,0.002514020772650838,-0.04773165285587311,0.010627027601003647,0.04242563992738724,-0.18327148258686066,-0.030450105667114258,-0.039925046265125275,-0.32928940653800964,-0.09990820288658142,-0.09926736354827881,-0.18318216502666473,-0.12647011876106262,0.11531375348567963,-0.2705543339252472,-0.14150875806808472,0.018024461343884468,-0.016467923298478127,0.1811145693063736,-0.0888417586684227,0.16220952570438385,-0.1385815292596817,0.18238212168216705,-0.06926853209733963,-0.14772196114063263,0.08381196856498718,0.16819240152835846,-0.012401925399899483
0.14025110006332397,0.22454123198986053,0.14273104071617126,0.11054939776659012,-0.17426684498786926,-0.015098270028829575,0.058239005506038666,0.009521730244159698,0.17234385013580322,-0.02478625252842903,-0.029015669599175453,0.18390195071697235,0.0691857859492302,0.05839468166232109,0.11734377592802048,-0.06033947691321373,0.1381157636642456,-0.08613575994968414,0.09967837482690811,-0.08434279263019562,-0.09155933558940887,0.02808798849582672,0.13071204721927643,0.11938029527664185,0.16294695436954498,-0.1903274804353714,-0.06199004128575325,0.050959814339876175,-0.13708147406578064,-0.1879439651966095,0.07798469066619873,-0.23919567465782166,-0.13678814470767975,-0.2592068910598755,-0.1399814784526825,-0.07687563449144363,-0.15303270518779755,-0.18388472497463226,-0.006722853984683752,-0.01972605660557747,0.17088721692562103,0.050807785242795944,-0.1955617070198059,-0.18163810670375824,0.10194392502307892,0.09539064019918442,0.10012827068567276,-0.13593712449073792,0.014705006033182144,0.018363209441304207
-0.0855083167552948,-0.08625868707895279,0.0015829743351787329,0.041970521211624146,0.05693071708083153,-0.08651134371757507,-0.0006383457803167403,0.036231037229299545,-0.039354387670755386,0.11179272830486298,-0.16206640005111694,0.010304080322384834,-0.10186681151390076,-0.18670260906219482,-0.17076294124126434,0.08413571864366531,0.06363692879676819,-0.12489688396453857,-0.15684594213962555,0.08985505253076553,0.05505969375371933,0.19288459420204163,-0.06706690788269043,0.07182350754737854,-0.21157169342041016,0.04684821516275406,0.04596862569451332,0.14101916551589966,-0.17884624004364014,-0.14349117875099182,-0.10168471932411194,0.07557310909032822,0.016542281955480576,-0.0833137109875679,-0.031611260026693344,0.0546964555978775,-0.10239051282405853,0.03221915662288666,-0.12740197777748108,-0.14915865659713745,0.16490240395069122,0.14222872257232666,0.16226212680339813,-0.22917789220809937,-0.030911756679415703,-0.11479547619819641,0.08149922639131546,0.147684708237648,0.1710159033536911,0.009382585994899273
-0.10352005809545517,-0.004991361405700445,-0.17114245891571045,0.02897159568965435,-0.13996565341949463,0.015306366607546806,0.10278692096471786,-0.022495627403259277,-0.11708424985408783,-0.09871871769428253,-0.157813161611557,0.21197235584259033,0.05562174320220947,0.008851183578372002,0.2275833934545517,-0.06535883992910385,0.07413821667432785,-0.1650547981262207,0.0712910071015358,0.12597250938415527,-0.17059843242168427,0.11945804953575134,0.18211938440799713,0.10349210351705551,0.06859015673398972,-0.1912938952445984,0.06988929212093353,0.07903654128313065,0.04252464696764946,-0.01752694882452488,0.08501467108726501,0.021345093846321106,0.08019618690013885,-0.22051313519477844,0.03482237085700035,-0.07150232046842575,0.01299553643912077,0.0643591359257698,-0.12056053429841995,-0.07410632818937302,0.166898712515831,-0.15105924010276794,-0.02839742973446846,-0.10752539336681366,0.016245216131210327,0.17447690665721893,-0.08612960577011108,-0.13434801995754242,0.13522963225841522,-0.009197606705129147
0.08163417875766754,0.12511564791202545,0.02741345204412937,0.012712567113339901,-0.11773800849914551,0.11273393779993057,0.1270776391029358,-0.14299094676971436,0.21371275186538696,0.07694581896066666,0.14759670197963715,0.05959378927946091,0.12611648440361023,-0.018142633140087128,0.05087625980377197,-0.04189164191484451,-0.04222388193011284,0.07514321058988571,0.17727097868919373,-0.07990337163209915,0.007966131903231144,-0.2691824734210968,0.3008960783481598,0.11010810732841492,0.0025986924301832914,-0.010942578315734863,0.10134066641330719,-0.0060834335163235664,-0.04923390969634056,0.006687992252409458,-0.12935805320739746,-0.022865233942866325,0.07845596969127655,0.20253996551036835,0.13458164036273956,-0.16446025669574738,0.034705400466918945,-0.0072562252171337605,-0.13361762464046478,0.20688018202781677,-0.07878612726926804,-0.03501627594232559,-0.019862942397594452,0.1659010499715805,0.1591128259897232,0.06851683557033539,-0.055489204823970795,-0.05178095027804375,-0.24641487002372742,0.28485122323036194
